,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
151,0.4159790769230769,-0.3861470769230769,0.01690640264423078,0.14628264514304473,0.14718539886184295,-0.02043419509420443,-0.4031563899667132,2.826225156433756,8.705896929058955,B007
152,0.4779378461538461,-0.3682061538461538,0.017718454326923073,0.14436524439674114,0.1453785216536564,0.07756496458386451,-0.1944789968035341,3.2875409704087164,8.204921206516003,B007
153,0.36632861538461536,-0.31542646153846154,0.01834063341346151,0.12569500251394644,0.12696528482963285,0.040218019198652866,-0.34402157540685074,2.8852659675924017,6.922622679783998,B007
154,0.3980381538461538,-0.3381655384615385,0.018071715144230786,0.13590654283300288,0.13703699350578116,0.15177846775628165,-0.3260260270213031,2.9046036669606434,7.582954490599574,B007
155,0.4172307692307693,-0.3577753846153846,0.01944543930288461,0.13472680369971546,0.13605774823417854,0.0047032661200188345,-0.245014557082869,3.066571177649097,6.9968976331635355,B007
156,0.4560332307692308,-0.4443507692307692,0.01748253966346159,0.13895476174551635,0.13998288866949382,-0.02652490521480389,0.4136191000009899,3.2577783978007964,8.007011072999724,B007
157,0.4226547692307692,-0.3202246153846154,0.017668948918269256,0.12798902638027246,0.1291409515720471,-0.014085294865507159,-0.1664213851957843,3.2728175229138854,7.308920987287396,B007
158,0.3778024615384615,-0.3164695384615385,0.017251514423076927,0.11402135576202388,0.11526399332840398,-0.012163992029402944,0.21233978509812346,3.2777144937365392,6.681384051374539,B007
159,0.4105550769230769,-0.3919883076923077,0.0184742776442308,0.12079107275036732,0.12213735575922613,0.11547328879180654,0.4678268481225518,3.3614210359394003,6.611211442812081,B007
160,0.5202867692307692,-0.3692492307692308,0.01673160576923076,0.15011854398701935,0.15097521810132486,0.20833469658439213,0.11785371363575026,3.446173324164938,9.023354971640957,B007
161,0.3671630769230769,-0.39052800000000004,0.014949614783653841,0.1313844202736609,0.13216845153786433,0.020930884717864653,-0.5243035619551204,2.7779933308660283,8.840926903506539,B007
162,0.36904061538461536,-0.3702923076923077,0.017755939903846128,0.13150770934035833,0.13263733288494922,-0.0059766627622238845,-0.3262594145429576,2.7823283788790025,7.470026008379233,B007
163,0.38406092307692297,-0.3629907692307692,0.016052179687499998,0.13701476601578108,0.13788540722730874,0.12580300791402674,-0.38931030801460986,2.7853630837365237,8.589824554149589,B007
164,0.4645864615384615,-0.3913624615384615,0.018768254206730752,0.15449309571300854,0.15555402688878747,-0.020768273928954573,0.04242758514617817,2.9866566030503034,8.288145779323576,B007
165,0.3314898461538462,-0.39344861538461534,0.020442474158653863,0.126970346310125,0.1285442335148652,-0.16660459426160926,-0.06509459685739083,2.5787998192506376,6.288095683391088,B007
166,0.3544375384615384,-0.35151692307692306,0.020130162259615385,0.12375244104700266,0.12531932958855613,-0.03128495714046629,-0.2151181053968947,2.828275092319875,6.225450543931707,B007
167,0.4464369230769231,-0.417648,0.01903472776442306,0.12317150967228915,0.12457417874788088,-0.04785753170278095,0.43557295937532015,3.5837035215816533,6.5445737017955565,B007
168,0.4841963076923077,-0.37550769230769226,0.02109439723557693,0.12649330269746376,0.1281791858276519,0.2602727361292698,0.2552714106871772,3.777495578286415,6.076456435146213,B007
169,0.3488049230769231,-0.2860116923076923,0.021538927283653853,0.12368913654502894,0.12549098555536642,0.04629649319459435,-0.500736716668237,2.77952174439678,5.826241200535692,B007
170,0.3865643076923077,-0.3342018461538461,0.01975754747596157,0.13220357668685187,0.13360792723852308,0.07146169522922884,-0.5212998274112666,2.893273742673929,6.7623740953212925,B007
171,0.39991569230769225,-0.3237710769230769,0.020241804086538445,0.12305133052441268,0.12464579346497845,0.22185573827157165,-0.15123852670852234,3.208417076827033,6.157840127890209,B007
172,0.6016467692307692,-0.4080516923076923,0.021199927283653868,0.16049129682149438,0.16180772387715325,0.11361689123204455,-0.12393683888338415,3.7182821364420664,7.632465985009039,B007
173,0.4201513846153847,-0.40617415384615385,0.017952331730769246,0.13392097509247047,0.13505406067290665,-0.054791334910040464,-0.2158934031977573,3.11098668579072,7.522925862685119,B007
174,0.4791895384615384,-0.4322510769230769,0.017906085937499996,0.161226088048564,0.16213912162236094,0.0002939626954647603,-0.2094327427707592,2.955422070051799,9.054972828137696,B007
175,0.4798153846153846,-0.4706363076923076,0.0191243671875,0.14723642466366232,0.14840193965940665,-0.14409080859396606,0.09845506552601302,3.2332150490525677,7.7598353035390675,B007
176,0.4574935384615385,-0.37968,0.015830322115384626,0.1491879389644956,0.14995300876948076,-0.0035380952682545867,-0.1142725516324572,3.0509126973559604,9.472517847489007,B007
177,0.3473446153846154,-0.3392086153846154,0.01889578665865385,0.12114867264546325,0.1225549616642731,-0.049785837108135896,-0.04162987819728281,2.8341946394314967,6.4858353810925164,B007
178,0.4485230769230769,-0.376968,0.01585965865384614,0.15356011347972362,0.15430233047146288,0.05426622978870632,-0.11964565880391075,2.906780964050495,9.729234016902556,B007
179,0.3805144615384615,-0.34233784615384616,0.018193543269230755,0.13364915334361854,0.13481712707532906,-0.18586986933563052,0.10228105907047214,2.822448970640423,7.4101633244434675,B007
180,0.4812756923076923,-0.44998338461538456,0.01746522295673075,0.14082986611245232,0.1418404631553618,-0.1066815710966815,0.21915414407690426,3.3930775577102965,8.121308471513059,B007
181,0.4218203076923077,-0.3694578461538461,0.014752408052884613,0.12760604118796354,0.12839405605073828,0.014971595554897106,0.2585908049310825,3.2853569757591763,8.703260890728464,B007
182,0.4405956923076923,-0.4068,0.015807097355769233,0.1341583933669214,0.13502133980354342,-0.04028612414917944,0.4275962670184423,3.2631559792604694,8.541817435840851,B007
183,0.357984,-0.3239796923076923,0.017141909855769244,0.11706014822946274,0.11825202520295948,0.09138127738429157,0.020416802930154358,3.02729699035244,6.898415999029468,B007
184,0.3826006153846154,-0.3773852307692308,0.01717063521634616,0.13954018210641805,0.14052500857855618,0.1015322695836814,-0.2653243368888911,2.722651428772084,8.18403086478587,B007
185,0.4418473846153846,-0.40700861538461536,0.01900416887019229,0.15285027655206582,0.15395307676241093,-0.11026414051078903,-0.4954071261705857,2.8700133437233504,8.101016035691181,B007
186,0.41493599999999997,-0.3342018461538461,0.017442405649038484,0.1300661631182557,0.13116754016667428,0.06302576184845655,-0.1864411507393906,3.1634046005036143,7.520037247494294,B007
187,0.3963692307692308,-0.3081249230769231,0.02076517608173076,0.1248532834931335,0.12650814972205546,-0.03417061573704252,-0.2148112490197369,3.1331517506190174,6.092322512658948,B007
188,0.4965046153846154,-0.4245323076923077,0.016323950120192294,0.14764368833434918,0.14847168854652154,0.1067815369050552,0.7128802436996855,3.3441029750870146,9.095328486875612,B007
189,0.4028363076923077,-0.3400430769230769,0.01712011117788465,0.13101352567482866,0.1320639234105222,0.016143814397938674,-0.207848057209028,3.0503130399972025,7.713964123148875,B007
190,0.42328061538461537,-0.5449033846153846,0.0185333581730769,0.13931830109720264,0.14047818232382012,-0.10450876847632633,0.4939250440196221,3.013141317623968,7.579747880116536,B007
191,0.330864,-0.3440067692307692,0.016856693509615363,0.12910870694867282,0.13014195307001206,-0.23044393786542355,-0.3867047412543241,2.5423316017242046,7.720491150638572,B007
192,0.40346215384615386,-0.3619476923076923,0.017080995793269216,0.1351776036180384,0.1361870046140966,-0.024946866319899636,-0.06274208295450913,2.9625598638388126,7.973013181571138,B007
193,0.4218203076923077,-0.428496,0.016236755408653842,0.13213827208233406,0.1330680423060439,-0.17516815464757526,0.07902581949200105,3.169959521326397,8.195482345883066,B007
194,0.35464615384615383,-0.2966510769230769,0.016385475360576916,0.12585584190905694,0.12685703880861454,0.10947086789679543,-0.40778556777410013,2.7956363886216677,7.742042023012023,B007
195,0.4293304615384616,-0.4182738461538461,0.01651198918269233,0.15067433996743174,0.1515032403961269,0.012330924643233376,-0.5551403882439616,2.8338038210662404,9.17534760469264,B007
196,0.5561686153846154,-0.39052800000000004,0.014931075721153838,0.14039808561642395,0.14112161363750722,0.09077541858232696,0.4994196999000757,3.9410590698971233,9.451536933643096,B007
197,0.4239064615384615,-0.3473446153846154,0.013858662259615387,0.12905858600384532,0.12973787188056118,0.0324725296389066,-0.2457986083337849,3.2674072373309526,9.361500370683089,B007
198,0.4414301538461538,-0.5509532307692308,0.012861423677884615,0.15779949400548254,0.15824594609908565,-0.2230352718514607,0.4577586197206896,2.7895195088899936,12.303921405776535,B007
199,0.4652123076923077,-0.3773852307692308,0.014192772836538447,0.14702805536159544,0.14764001242689406,0.12382152279394612,0.028675387840856107,3.150990710751016,10.402478368906436,B007
200,0.33628800000000003,-0.3846867692307692,0.013958895432692305,0.12753530162705284,0.12823501817566876,-0.09318295334755072,-0.3967375856825175,2.622435000861622,9.186616433513581,B007
201,0.3577753846153846,-0.3750904615384615,0.01330432391826923,0.1342067456424335,0.13479935572417248,-0.01886509943643549,-0.5683622567980882,2.6541327493246145,10.131995924954047,B007
202,0.44414215384615385,-0.3437981538461538,0.01309509735576923,0.13232063116309922,0.13290271862547212,0.03566112787705606,0.3314844987001413,3.3418590563054864,10.1490439524621,B007
203,0.5038061538461538,-0.3880246153846154,0.015247462139423075,0.1403046365099365,0.14106258225767926,0.13674083139772605,0.20260215786016333,3.5715080908263133,9.251545009116954,B007
204,0.3928227692307693,-0.3890676923076923,0.012009645432692315,0.12978156868000806,0.13027293909594584,-0.22718303787219704,0.037658224229061066,3.0153827184435893,10.847359301825893,B007
205,0.3951175384615385,-0.3911538461538461,0.013619895432692307,0.1401207134713876,0.14071297825185894,-0.0776247627323161,-0.3913429650994851,2.8079679882428947,10.33142867705876,B007
206,0.34984799999999994,-0.4053396923076923,0.013513957932692309,0.12122170592778618,0.12191381690415178,-0.09909872835268838,0.21976390233216314,2.869633720639304,9.021325766393263,B007
207,0.3730043076923077,-0.3921969230769231,0.014757093749999988,0.1276510404611089,0.12843927385233847,-0.02372769813375633,0.1627960313187602,2.9041296832706784,8.703561556782724,B007
208,0.4493575384615385,-0.3638252307692307,0.012730224158653837,0.15070799178210928,0.15117134923292902,0.123398495178306,-0.016660303514387742,2.9725046494700265,11.874995078556001,B007
209,0.4130584615384616,-0.4456024615384615,0.015476450120192303,0.1577450910344309,0.15842579950056004,-0.1218353225133762,-0.4396803950823074,2.6072676473190297,10.2365722287865,B007
210,0.4239064615384615,-0.4443507692307692,0.014377552283653854,0.14948629537248814,0.15010344466169015,-0.018762444394204037,-0.33297145334737044,2.824095492904116,10.440125113114416,B007
211,0.3485963076923077,-0.404088,0.01597496754807691,0.14298667654982158,0.14380689570875094,-0.1418369262347708,-0.6114066875784929,2.424058359470553,9.002014888353413,B007
212,0.4906633846153846,-0.3738387692307692,0.01762311057692308,0.1391486576810307,0.14019277590859608,0.06600658778989511,0.1546498089166537,3.499919175117061,7.955052843632168,B007
213,0.3542289230769231,-0.3609046153846154,0.01474649999999999,0.14466731750223674,0.14534666799627646,-0.049628681216327006,-0.6801975192630367,2.4371313629700677,9.856350184537114,B007
214,0.4289132307692308,-0.4028363076923077,0.01885891225961539,0.12480218205499947,0.12615875984419225,0.061792328287806876,0.2545085255650084,3.3997895294702034,6.689609565359159,B007
215,0.3855212307692308,-0.3584012307692308,0.01655008593749999,0.1355907759096426,0.13653135131876173,-0.07324994142288553,-0.4728860879803021,2.8236828175028372,8.249585641691581,B007
216,0.39344861538461534,-0.4328769230769231,0.01834226322115388,0.13894895933050952,0.14008710721991272,-0.1821264270798863,0.18884302144695608,2.8085997576277206,7.63739488038489,B007
217,0.3556892307692308,-0.3615304615384615,0.01896872055288461,0.13116060685253375,0.13246175765977486,-0.09194708746663983,-0.3149474263742729,2.685222037312919,6.9831677519036,B007
218,0.41618769230769226,-0.30332676923076923,0.018662724158653863,0.1213787933319102,0.12274657320076475,0.2381503246214864,0.44348823426576006,3.390625753983161,6.5770983998521695,B007
219,0.4360061538461539,-0.4086775384615385,0.016705732572115373,0.14523142406540795,0.14611861694511932,0.06338274644899677,-0.2296466736244436,2.9839192497278657,8.746615349812041,B007
220,0.4072172307692307,-0.3698750769230769,0.015950112980769232,0.14296244715554485,0.14378006872043733,0.03615528509332715,-0.45476053870011895,2.8322230917903837,9.014360518561242,B007
221,0.5038061538461538,-0.4178566153846154,0.017341561298076912,0.14687163189331856,0.14782063558175373,0.053837419669734585,-0.1889879143612836,3.4082261374631866,8.524067299415899,B007
222,0.4670898461538461,-0.5517876923076923,0.01593850060096154,0.13318121167207167,0.1340669587376181,-0.15461216461469646,1.1922136457480237,3.4840041912786712,8.41151637121563,B007
223,0.42745292307692295,-0.4159790769230769,0.015597463341346162,0.1442333602465549,0.14500423230011986,0.024281179500597556,-0.1215600177799634,2.9478651505302973,9.29665479102226,B007
224,0.4562418461538462,-0.4524867692307692,0.019671167668269224,0.15480019320485955,0.15597003939548998,-0.04987457839201838,-0.07794283052973673,2.925189016571081,7.928865333555112,B007
225,0.385104,-0.3039526153846154,0.01678661177884613,0.11841423583656505,0.11954090635232875,0.06797385703178152,-0.2472827016814896,3.2215248466074384,7.121205156061912,B007
226,0.540731076923077,-0.4808584615384615,0.01710055348557693,0.1444841432535887,0.14542252297029326,0.07295958848584441,0.8278960680790455,3.718344764473223,8.503965856599118,B007
227,0.4597883076923077,-0.3721698461538462,0.01926962379807692,0.15008570140107155,0.15124496155282702,-0.01068583683602635,-0.2573135843484331,3.040023964908823,7.848879829606277,B007
228,0.4466455384615384,-0.4157704615384615,0.016628112980769237,0.1449196400419802,0.14580016027604606,-0.04283924824448177,0.2875241816196485,3.0634091047355265,8.76829261652642,B007
229,0.4781464615384615,-0.3947003076923077,0.018061121394230776,0.13246330777968612,0.1336248357633898,0.16930028119005616,0.5537451697356466,3.5782753917476686,7.398479465736456,B007
230,0.3805144615384615,-0.3381655384615385,0.018539877403846126,0.13354286679757688,0.13475907615694147,0.035645548130687994,-0.20914502937146384,2.8236648127159274,7.268606648336601,B007
231,0.4372578461538461,-0.4184824615384615,0.017742493990384627,0.14922397292589484,0.15020267739329873,-0.15811609044531633,0.0376580862751279,2.9111188544855744,8.465702593710876,B007
232,0.44038707692307694,-0.4280787692307692,0.01883589122596155,0.1541016108901469,0.15517379465693013,-0.04757746332090318,-0.08373194832592645,2.83802479598258,8.238197640632675,B007
233,0.3517255384615385,-0.4766861538461538,0.017895899639423087,0.1300726590356347,0.1312350467387272,-0.20343900419279853,0.22608824944191094,2.6801189712819675,7.333246686834787,B007
234,0.4896203076923077,-0.4533212307692308,0.020040319110576937,0.14452041410873334,0.14583335644927792,0.009030244955852602,0.2747946455935968,3.357395863425812,7.276997718679517,B007
235,0.46104,-0.4910806153846154,0.01588573557692308,0.15986220189196934,0.1605718631390138,-0.11251697645593507,0.011565317616576198,2.871237780935868,10.107927477546186,B007
236,0.3638252307692307,-0.33962584615384617,0.018502595552884617,0.13398554277309974,0.13519223476838074,-0.08168359098824693,-0.3463270106122813,2.6911695881982958,7.306663239866572,B007
237,0.38531261538461536,-0.2768326153846154,0.018829371995192315,0.12917362746305033,0.1304763447131774,0.07798473104644846,-0.6606605323347865,2.953122393424169,6.929405013958608,B007
238,0.374256,-0.3540203076923077,0.017023341346153846,0.14129793289028594,0.1422511961847228,-0.04452372513291511,-0.6255092191512404,2.630951514207327,8.356244129291468,B007
239,0.3556892307692308,-0.3556892307692308,0.018564935697115374,0.14670398361596926,0.14780290257866094,-0.10145701250958304,-0.6359753026192565,2.4065104579386216,7.961401266885433,B007
240,0.3972036923076923,-0.3183470769230769,0.02112271514423076,0.1326151331297086,0.13422282982616784,-0.056100049326775266,-0.4980564163373327,2.9592856358498127,6.354430711661048,B007
241,0.3917796923076923,-0.3984553846153846,0.01770073016826921,0.1335341921134766,0.1346375982198322,-0.07444314854797786,-0.040000657093678615,2.9098832531757304,7.606330187507581,B007
242,0.35694092307692304,-0.3972036923076923,0.01887072836538461,0.11744690621691126,0.11889663445532853,-0.05736574931869792,0.534372125215719,3.002111243199502,6.3005853379472985,B007
243,0.5038061538461538,-0.5021372307692308,0.01777733112980771,0.16513071731970225,0.16600469345223492,-0.07496488456677197,-0.1341733474316147,3.034891022470492,9.337998614082775,B007
244,0.4080516923076923,-0.31626092307692305,0.017938885817307692,0.11513104722427532,0.11646466060164434,0.11455097546892724,-0.07079654535091429,3.5036524401457028,6.492301795537244,B007
245,0.4383009230769231,-0.3913624615384615,0.02018231610576929,0.14568258798356104,0.14700345687215113,-0.01035456039334666,-0.04444802256072666,2.9815688175150417,7.283775365609744,B007
246,0.3665372307692307,-0.3638252307692307,0.01617584134615385,0.1350630830860561,0.1359627881711851,0.034227241306603186,-0.3595385054839237,2.6958643294938827,8.405299314060915,B007
247,0.45665907692307706,-0.35631507692307696,0.017938070913461564,0.13607259295825172,0.1371839755759676,0.07267620381385001,-0.08418460228585678,3.3288077197485473,7.647643731468268,B007
248,0.4330855384615385,-0.3494307692307693,0.01803565564903849,0.14086909048919488,0.14195071865051453,0.1291736430572686,-0.055967059491695885,3.05095699816641,7.870560483787134,B007
249,0.3982467692307692,-0.34922215384615385,0.01940754627403851,0.13672967423137006,0.13803405314679426,0.016164316575402692,-0.5663297375591285,2.8851342125500583,7.1123907781913935,B007
250,0.5786990769230769,-0.431208,0.019698874399038453,0.16424537120248914,0.16534280551258718,0.08637532966137203,0.036240937042976366,3.4999955101101863,8.393515393989107,B007
251,0.4090947692307692,-0.4130584615384616,0.018676781250000003,0.15861142691977206,0.15963031965616545,-0.02660442966184329,-0.6460892366286024,2.5627635784476026,8.546993056213335,B007
252,0.3961606153846154,-0.3193901538461538,0.01943993870192309,0.12155621507610985,0.12304224899363325,0.07119803797103304,-0.14363351763858834,3.219712079589138,6.329353753644362,B007
253,0.4564504615384615,-0.3815575384615385,0.01815137199519231,0.13794293803494526,0.13906525151731314,0.07187742507644729,0.3049512334111051,3.2822754538479013,7.661418186688419,B007
254,0.3984553846153846,-0.4113895384615384,0.019305683293269225,0.13535792501082866,0.1366623024803409,0.01784895190511163,-0.010231654714849549,2.9156203092122137,7.0788637938542776,B007
255,0.4537384615384615,-0.4787723076923077,0.017795462740384602,0.15402230561958058,0.15497219833463008,-0.04992259175003444,0.1996129111985132,2.927870072273919,8.708523099145932,B007
256,0.44038707692307694,-0.3642424615384615,0.0192557704326923,0.14357874056842776,0.14479470896440685,-0.05109789096142615,-0.2915289269924437,3.0414583521234335,7.519548982500098,B007
257,0.4574935384615385,-0.4408043076923077,0.017394937500000006,0.14093796622189186,0.14193905809921534,-0.03580167494757781,0.25024607080551364,3.2231687640321716,8.159791209322558,B007
258,0.4614572307692307,-0.4940012307692308,0.02072850540865384,0.16043684792549073,0.16169266033869129,-0.06155347966255392,-0.1191874812436331,2.8539157547574163,7.800497775936468,B007
259,0.4032535384615384,-0.4906633846153846,0.021236394230769257,0.1645679266929524,0.16585276326290607,-0.13172318659358612,-0.4471437643714542,2.431394753564099,7.809836333825599,B007
260,0.322728,-0.35339446153846155,0.016869528245192326,0.12128670316019133,0.12239558676205925,-0.08565230004082494,-0.3616189255680311,2.6367617373933028,7.255424394985138,B007
261,0.4295390769230769,-0.34630153846153844,0.0198392415865385,0.1436676121175832,0.1449614488562288,0.019331326595926,-0.2947817443672802,2.963126267791992,7.306803953362277,B007
262,0.327108923076923,-0.3070818461538461,0.01859080889423077,0.1260199320731842,0.12732294625586996,0.019422242950632714,-0.6845263045730872,2.569127817852725,6.848703947216718,B007
263,0.4977563076923077,-0.4618744615384615,0.015275168870192316,0.1594025456767882,0.16005526766758982,-0.03352055908051398,-0.25038366487007924,3.109902691400767,10.478134089890078,B007
264,0.4082603076923077,-0.3694578461538461,0.01760029326923078,0.13353711069718086,0.1346273227759846,0.17623222102073274,-0.05119989664281821,3.0325219225494022,7.64915224516986,B007
265,0.4560332307692308,-0.3527686153846153,0.017076513822115388,0.14424103007405836,0.1451783876294956,0.02853882843064288,-0.3841724887964868,3.1411922822359513,8.501640858421494,B007
266,0.3821833846153846,-0.3740473846153846,0.01637121454326924,0.14387229030577395,0.14473091751894146,-0.122051231518696,-0.4397956481969789,2.6406478392245862,8.840573015301743,B007
267,0.5142369230769229,-0.4727224615384616,0.019101142427884618,0.14957445046830148,0.15071669354972264,-0.0237667553453536,-0.1292287368550622,3.4119440319812484,7.8904544122816604,B007
268,0.31897292307692304,-0.3415033846153846,0.016691268028846146,0.11216738216115836,0.1133482836530411,0.018028097039882632,-0.15058452884646822,2.814095748051189,6.790873135411317,B007
269,0.4414301538461538,-0.4577021538461538,0.01769869290865386,0.1497048023999447,0.15067476674813174,0.0486930561784993,0.14543952399713864,2.9296886490891296,8.513327369755006,B007
270,0.4597883076923077,-0.5186178461538461,0.016985040865384618,0.14434421220170335,0.14527008048439394,0.03188157622142033,0.4879205818269962,3.165058532074688,8.552824902556065,B007
271,0.5065181538461538,-0.3344104615384615,0.0205227421875,0.12293499321317372,0.12457703119713973,0.16932579943602935,0.4081444598276276,4.0659032325517765,6.070194229356793,B007
272,0.3673716923076923,-0.3314898461538462,0.01464993389423076,0.13082865440965252,0.13158283474825885,-0.035556160712151307,-0.4282908496522215,2.791942376150652,8.98180399299119,B007
273,0.4485230769230769,-0.3079163076923077,0.020240581730769244,0.12151888368676846,0.12313447730013345,-0.024572882145607915,0.2068971536070592,3.6425466429668334,6.083544383161052,B007
274,0.485448,-0.5340553846153846,0.017989409855769203,0.16300018960677098,0.1639107511097928,0.03996298233357624,-0.19161697396025976,2.9616605177706186,9.111513519562548,B007
275,0.4541556923076923,-0.3711267692307692,0.01811246033653844,0.12039661762713133,0.12169326663633168,-0.0020587825489789308,0.3604898544739528,3.731970591806791,6.71875959285546,B007
276,0.4746,-0.39595199999999997,0.019181003004807684,0.14565193965742956,0.1468389632531752,0.08652045546679751,-0.005409606066687278,3.2321121689051253,7.655437164384482,B007
277,0.5482412307692307,-0.4522781538461538,0.017907512019230774,0.1573880892776321,0.15832719031517725,0.08507444181666175,0.08311223013236191,3.4627105406081116,8.841384003827587,B007
278,0.4157704615384615,-0.3615304615384615,0.018560861177884632,0.1236680517247308,0.12499342881196285,0.018788665806332164,0.10768721933106297,3.32633855627672,6.734247275169173,B007
279,0.3967864615384615,-0.37550769230769226,0.017095052884615398,0.12564608513647366,0.1267428996469454,-0.022255848808173842,-0.007364067215117842,3.130640553780516,7.414010386654433,B007
280,0.3940744615384616,-0.3542289230769231,0.01770908293269229,0.12816737390010355,0.12932302764756712,-0.036636897739006455,-0.21744837146302046,3.0472102973988413,7.302638320634163,B007
281,0.3427550769230769,-0.3863556923076923,0.017714583533653832,0.12921306525419174,0.1303591883942321,-0.1471327658785093,-0.39614794448711743,2.6293127561251555,7.358862721586325,B007
282,0.4099292307692308,-0.3982467692307692,0.018241418870192302,0.16163596359168206,0.1625835792333826,-0.034116081350098755,-0.5301526669992014,2.5213446075067205,8.91288009942335,B007
283,0.5386449230769231,-0.3759249230769231,0.02171087199519224,0.13917587513019505,0.14079193953997465,0.12695344462375274,0.21742325342200308,3.8258221659343454,6.484858810422368,B007
284,0.4055483076923077,-0.35610646153846154,0.019167557091346144,0.14057795780711466,0.14181064304037536,0.07001034475423762,-0.14991132801782125,2.8597875236828507,7.398472448239148,B007
285,0.36904061538461536,-0.36027876923076924,0.02036892908653845,0.12884604373197606,0.1303839869292546,-0.0590761939097812,-0.17065780352395032,2.8304136426266373,6.4011213537693346,B007
286,0.4253667692307692,-0.3828092307692307,0.022256653846153846,0.13803189621538994,0.1397481905391743,0.01360582770240982,0.32846379123429825,3.043808779130704,6.278939839976172,B007
287,0.5186178461538461,-0.36612,0.02034713040865383,0.12500461457508175,0.12658949192268282,0.10050424172970628,0.2635226232783854,4.096847520887459,6.221491157733136,B007
288,0.5236246153846154,-0.5184092307692307,0.021800511418269216,0.15681949636661402,0.15825170067851746,-0.06522030285881229,0.2714325779282625,3.3088087719723127,7.259082029878423,B007
289,0.4226547692307692,-0.3102110769230769,0.022596061298076942,0.15460955041248545,0.15617730694473142,0.07719769526442939,-0.6675902563822018,2.7062495665925383,6.911704871238912,B007
290,0.5457378461538461,-0.5350984615384615,0.02085807512019233,0.16076320979860245,0.16203280485929344,-0.07192858106332073,0.6342076011361533,3.3680701054811437,7.768348897278272,B007
291,0.4485230769230769,-0.4318338461538461,0.02177504567307692,0.15540395343543698,0.1568469221675097,0.00043149865714889964,-0.143131276817404,2.8596230689440136,7.203058240260696,B007
292,0.4864910769230769,-0.3160523076923077,0.023227204326923042,0.1235681554231504,0.12567291210027742,0.11494791968122756,0.17620600520413854,3.8710893922382743,5.410591405294862,B007
293,0.4449766153846154,-0.46104,0.021396522836538454,0.15110024026780455,0.152534578453739,-0.011512119815232851,-0.051588959175316695,2.9172179835903167,7.1289423809208134,B007
294,0.4635433846153846,-0.4449766153846154,0.023027145432692298,0.1603218552275327,0.16188961056675272,-0.024132803326477995,-0.0895869852332436,2.863330037008456,7.030381209861705,B007
295,0.4645864615384615,-0.2989458461538462,0.02441390805288459,0.12636164473693334,0.12863790706691622,0.31946126499651817,0.20356614902989897,3.61158286955639,5.269042006231247,B007
296,0.4750172307692308,-0.482736,0.02160595312499997,0.1600231203475451,0.16139767355998033,-0.08292484261310368,0.15325600904123649,2.9431479419230895,7.470055712248546,B007
297,0.3381655384615385,-0.3442153846153846,0.02281364062500001,0.1234920996378389,0.12552238048145356,-0.07271902369562873,-0.07528514820648002,2.694065689038648,5.502075821423331,B007
298,0.5970572307692308,-0.4706363076923076,0.024337307091346117,0.168081740892898,0.1697533116327639,-0.0057919534652559595,0.14032644023509722,3.5172052022223617,6.975024434528541,B007
299,0.4130584615384616,-0.3364966153846153,0.02085257451923079,0.1376022319532201,0.13910684204145227,0.0617831071605888,-0.2466421927585243,2.9693612152835365,6.670967266567699,B007
300,0.4629175384615384,-0.4424732307692308,0.019911564302884627,0.13413492996074478,0.1355399547765592,0.10080891048475392,0.33427088793103943,3.4153585134705766,6.807097258396883,B007
301,0.5100646153846153,-0.4383009230769231,0.021452954927884592,0.1375504577971782,0.13914697635026493,0.18318870208598648,0.2166238212672189,3.6656536042915184,6.486145000444738,B007
