,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
302,0.3982467692307692,-0.39657784615384617,0.018529487379807696,0.12646809539432122,0.1277571983868103,0.04806530806809578,0.14564040977773285,3.117215892798447,6.894804792389038,B007
303,0.3127144615384615,-0.3260658461538461,0.022404558894230764,0.1143874561796768,0.11650612244903158,-0.1181579113397789,-0.21927006537453364,2.6841032468080464,5.200107844079547,B007
304,0.30290953846153845,-0.2947735384615384,0.019901581730769214,0.1173333843014779,0.11895272830372634,-0.062452676130316374,-0.387220677209517,2.546469869006354,5.977048955853455,B007
305,0.3677889230769231,-0.428496,0.020682870793269217,0.1401226477978986,0.14157317328486993,-0.10733463927627704,-0.1138356653156678,2.597871577949783,6.844947913659152,B007
306,0.42599261538461536,-0.3725870769230769,0.019548524639423092,0.16183724023067453,0.1629351395713875,0.028296129758374044,-0.27820521549424226,2.614491978251096,8.334907241173573,B007
307,0.4078430769230769,-0.29727692307692305,0.018823463942307682,0.1187071337091769,0.1201330315585405,0.04187288610795771,-0.023884315493656327,3.394928702222386,6.382089498868967,B007
308,0.4602055384615384,-0.31897292307692304,0.01964203485576924,0.13295419620558613,0.13433303876592978,0.17249089299767412,-0.1580519635255122,3.425855193102786,6.839059178559274,B007
309,0.4011673846153846,-0.3642424615384615,0.01730774278846153,0.12122926125277793,0.12239991691399355,-0.07693761830017286,0.31674628454452325,3.27751353701712,7.071974572882682,B007
310,0.3896935384615384,-0.3696664615384616,0.02004683834134615,0.13776695057414765,0.13915126123322655,-0.02937416616667383,-0.4123968800573445,2.800503100064517,6.94130709610354,B007
311,0.3467187692307692,-0.3848953846153846,0.019239879807692296,0.1207318393656536,0.12219703541306202,-0.13664825314928727,-0.05585265812800344,2.837374638908035,6.3512369429774935,B007
312,0.3323243076923077,-0.30061476923076924,0.018030155048076892,0.11898864323876375,0.12028947272613165,-0.0567977960358468,-0.5048041024773147,2.7627048332726933,6.671571731101771,B007
313,0.3859384615384616,-0.3790541538461539,0.018990722956730797,0.15464717510666992,0.15573387911268882,0.00047730926000229805,-0.5871886318475301,2.4781920526053107,8.200523985712339,B007
314,0.4151446153846154,-0.3577753846153846,0.018767235576923055,0.1411294885369522,0.14230351699988136,0.049902561398885915,-0.1745292996567298,2.9173180265457637,7.5825507926624764,B007
315,0.4942098461538461,-0.4076344615384615,0.017043306490384595,0.14478847159375,0.1457178899031513,0.1417721213314092,0.12398742243217376,3.3915523103052996,8.549860321139072,B007
316,0.5023458461538461,-0.4015846153846154,0.016716122596153876,0.13327528264423302,0.13425492066034214,0.06928209001788208,0.08530074189534798,3.7417313546723143,8.031463031458749,B007
317,0.4024190769230769,-0.3638252307692307,0.018053379807692296,0.13277389307838966,0.13393138346365896,-0.08072887864075329,-0.1593638383814997,3.004666020136121,7.418632128184256,B007
318,0.5190350769230769,-0.5739009230769231,0.01807843810096153,0.16405057030616765,0.16496404976888268,-0.05814218178635279,0.20986354986820244,3.1463526607782333,9.124906081356043,B007
319,0.4616658461538461,-0.3738387692307692,0.01704249158653844,0.14206816282983115,0.14301782788868847,0.007788142438143473,-0.1861591916155616,3.2280300503036803,8.391837963508557,B007
320,0.4472713846153846,-0.4163963076923077,0.016235125600961544,0.13538733967482686,0.13629163921110302,-0.06539354940249748,0.106133642404322,3.2817228349759815,8.394862014681976,B007
321,0.4466455384615384,-0.4549901538461538,0.01656455048076922,0.16478587885974302,0.1655362566003447,0.027063645240673024,-0.36190514805781815,2.69817348558194,9.993404698336104,B007
322,0.6337735384615385,-0.5273796923076923,0.014807006610576953,0.15075948504706466,0.15141160474510693,-0.08106100864840464,1.4233019865490808,4.1857659426334015,10.225672799858849,B007
323,0.4869083076923077,-0.4420560000000001,0.01841947536057692,0.14851428736556446,0.14958018277758667,0.07374226609513923,0.2470546718843973,3.255165882610933,8.12076239140514,B007
324,0.4057569230769231,-0.360696,0.016242663461538458,0.14626088255237232,0.1470890173205287,0.053234104738195405,-0.7266146024438389,2.7585806912607134,9.05572030528279,B007
325,0.4848221538461538,-0.4656295384615385,0.01768076502403845,0.12691484481969728,0.12807910612693815,0.028947675256150187,0.5248774400546652,3.7853336778104194,7.243979881685215,B007
326,0.4804412307692307,-0.3800972307692307,0.01801161598557693,0.14917543596300195,0.1501865415289873,-0.04912794508734384,-0.2952987536953344,3.1989632751247643,8.338315765184612,B007
327,0.38030584615384616,-0.4211944615384615,0.01955667367788461,0.14485359508683024,0.14609769577155218,-0.11708381942868618,-0.13081600633673185,2.6030927055038364,7.470477760068406,B007
328,0.3903193846153846,-0.2985286153846154,0.018192524639423058,0.10677638002675532,0.10826370261799698,0.11760967157099422,-0.2158678855608049,3.6052654322437774,5.950999367256062,B007
329,0.3732129230769231,-0.32189353846153845,0.020272362980769242,0.12355913853608158,0.1251515895741438,0.05283375896736301,-0.3132468463945792,2.9820869582788627,6.173507730345251,B007
330,0.5090215384615385,-0.4806498461538462,0.01996494050480769,0.16744693394531512,0.16855175232887212,-0.08622072963016471,-0.01608498530891822,3.0199717975542253,8.442386907603545,B007
331,0.5067267692307692,-0.42745292307692295,0.020049283052884642,0.15096859398318466,0.1522209997996004,0.036935596024864216,0.013224996407569469,3.328888720333444,7.592341302084577,B007
332,0.3846867692307692,-0.34338092307692303,0.01974165685096154,0.1304501370579147,0.1318724871871047,0.057231093469069585,-0.2419124959756997,2.917111654116024,6.679909806085081,B007
333,0.469176,-0.4055483076923077,0.022272137019230785,0.13916656533754884,0.14087039285886452,0.01881728013712412,-0.11759561042444845,3.3305508026094515,6.324960767672657,B007
334,0.4207772307692307,-0.34066892307692304,0.01894427343750001,0.13791361957924278,0.13914193322003593,0.1137293321638995,-0.2596427665602889,3.0240864204741427,7.344801777649906,B007
335,0.4072172307692307,-0.3744646153846154,0.0213225703125,0.1339163931702939,0.13553869957643438,-0.1625132918174948,-0.03275095065829037,3.0044351321195064,6.3565835445728185,B007
336,0.4253667692307692,-0.3577753846153846,0.019223581730769213,0.13866701113965466,0.1399260812068,0.027318593446231748,-0.24088786479572244,3.0399391275891574,7.278876702921324,B007
337,0.4846135384615384,-0.3869815384615384,0.01752124759615386,0.16291255527670334,0.16377294137441714,-0.02310732276654885,-0.35877376010018297,2.9590574266698706,9.347105020670297,B007
338,0.5517876923076923,-0.450192,0.019941512019230768,0.16232641518457097,0.16346802952927109,0.1082102407482792,0.015143318629682769,3.3755083112988005,8.197373868723158,B007
339,0.3750904615384615,-0.3571495384615384,0.019218081129807697,0.13102184703667807,0.13236047243764562,-0.10662547071300583,-0.4422851959189584,2.8338555660200204,6.887288670685828,B007
340,0.38719015384615385,-0.32564861538461537,0.01858836418269228,0.11906838028135455,0.12045315050513088,0.0771685283428424,-0.06315328022502609,3.214446049957497,6.480029620749813,B007
341,0.4360061538461539,-0.3815575384615385,0.019242731971153847,0.14500528424122294,0.1462062976362105,-0.010723490797787418,-0.12225421954419025,2.982129777549127,7.598001045557544,B007
342,0.3744646153846154,-0.3354535384615385,0.019304460937500025,0.12213162029921112,0.12358894915477216,0.01976559433255028,0.1087365742421098,3.029919891265263,6.402092736746331,B007
343,0.36904061538461536,-0.33065538461538463,0.019564415264423086,0.12741898258131604,0.12885072134599007,-0.027064084509824938,-0.028729820982021263,2.8640942908939344,6.5859735445453715,B007
344,0.4451852307692308,-0.4395526153846154,0.019996721754807708,0.13290221866482202,0.13433398521521422,0.247131294440749,0.15117042987597973,3.3140178939529488,6.717800390602375,B007
345,0.4335027692307693,-0.3828092307692307,0.021057522836538476,0.16145482281152945,0.16274403945484867,0.038439955193987935,-0.6274770239460931,2.6637090407912565,7.728546264352585,B007
346,0.6293926153846153,-0.5403138461538461,0.01839665805288461,0.14719316150151598,0.1482670084217953,-0.03879826559057471,1.632026800703696,4.244994365800493,8.059453407003287,B007
347,0.46375200000000005,-0.4205686153846153,0.018223694711538476,0.14834675628483468,0.1493900002426906,0.06547571951698503,0.035761415371776906,3.1043041652494447,8.197569296861804,B007
348,0.3721698461538462,-0.3214763076923077,0.020481589543269247,0.12073343925241685,0.12240026118757225,0.22477011150215165,-0.16274211802541405,3.040596829965213,5.976111420892915,B007
349,0.5067267692307692,-0.4706363076923076,0.017011321514423073,0.16533368210003951,0.1661262078642527,0.05715768783703894,0.04444739407803011,3.050251828085022,9.765626246226804,B007
350,0.4933753846153846,-0.3508910769230769,0.019652017427884628,0.14534367239626034,0.14659589088243816,0.08418131684725369,-0.2075229094342128,3.3655471626489484,7.459584819746313,B007
351,0.5167403076923076,-0.4439335384615384,0.02013077343750001,0.1453657818877211,0.14668272780127767,0.1160305092527576,0.01142067384752865,3.522843592003384,7.2864924070942125,B007
352,0.5015113846153846,-0.4105550769230769,0.018878673677884632,0.14581014116707502,0.14695658979773468,0.05833094358802271,0.25185380352490183,3.4126498533046066,7.784264525419843,B007
353,0.4017932307692308,-0.40972061538461535,0.019314443509615368,0.15529445376385695,0.1564156768290545,0.007711267854282616,-0.2993872575913277,2.568752946728911,8.098378643484374,B007
354,0.5188264615384615,-0.5232073846153845,0.016922089543269236,0.14622316456750856,0.1471281444149648,-0.08247991609798068,0.8573319834909041,3.526357676850373,8.694443085102634,B007
355,0.4814843076923077,-0.4120153846153846,0.019032486778846145,0.16945954031180302,0.17044274071863458,-0.04840044740285703,-0.27394619134066645,2.824903575606883,8.955358419482783,B007
356,0.3730043076923077,-0.3210590769230769,0.01498221093750001,0.13505294047513433,0.13581587374950718,0.057305640706009374,-0.6139400418246135,2.7463969961291888,9.065142275467787,B007
357,0.4180652307692308,-0.3481790769230769,0.01820393329326924,0.13608468938434956,0.13723097634848633,0.11956949705942968,-0.2509822976690792,3.046434864003225,7.538534345169589,B007
358,0.39303138461538456,-0.33357600000000004,0.020390931490384626,0.13477477332684162,0.13624349928413335,0.09386902516604233,-0.3143204343231281,2.884771652816438,6.681573097745887,B007
359,0.3642424615384615,-0.3425464615384616,0.017610275841346154,0.12199580188049515,0.1232013122322132,0.05925289753485954,-0.30938958399196226,2.9564819963275015,6.9959899176000375,B007
360,0.4616658461538461,-0.34984799999999994,0.02048871995192308,0.14205371045431628,0.14345500337660272,0.11369150839909554,-0.3494809331756703,3.2181927105174992,7.001657678626136,B007
361,0.4558246153846154,-0.4214030769230769,0.021447250600961545,0.14251392273606206,0.14404988210521194,0.022961214669244383,-0.051752113356945184,3.164352575114832,6.716473117479861,B007
362,0.4120153846153846,-0.3778024615384615,0.01874951141826921,0.14209683433262948,0.14325968111780255,-0.013771451991074338,-0.34931506108275423,2.876003781389015,7.640715425694383,B007
363,0.3665372307692307,-0.34358953846153845,0.02192417307692306,0.13334199476877867,0.13506810714323866,0.09074692140049884,-0.2271989071024607,2.713721532948714,6.160693343796332,B007
364,0.4551987692307692,-0.3657027692307692,0.018755419471153858,0.1269693209907066,0.12828573913233993,0.1165349749492316,0.10357900153623543,3.5483193401659783,6.8399290844785146,B007
365,0.4497747692307693,-0.34630153846153844,0.0202896796875,0.15514027900306324,0.156386293742175,0.12183436723746155,-0.6529170158242787,2.8760498024992316,7.707676816530572,B007
366,0.3721698461538462,-0.3125058461538461,0.018582252403846176,0.1256955612287165,0.1270009651172794,0.10885717257693704,-0.4309507365131329,2.930448960054476,6.8345301934975655,B007
367,0.5789076923076923,-0.520704,0.019181206730769226,0.14917487751086494,0.15033073932504298,-0.005438156092914846,0.5575016286216711,3.850893668898856,7.837397377292866,B007
368,0.4193169230769231,-0.347136,0.0212341532451923,0.14234182105922152,0.1438481733085554,0.0821447429337021,-0.3707036567965716,2.9149965093924775,6.774377656953408,B007
369,0.5928849230769231,-0.5665993846153846,0.017394122596153798,0.17014764876861715,0.17095176565579634,0.007592262447711655,0.10261001009307646,3.4681415591265083,9.828133883200142,B007
370,0.5674338461538462,-0.4983821538461538,0.02200016286057693,0.13303259726175398,0.13477535463634174,0.08978324852985274,1.1071377173299606,4.2102196479833225,6.126107133409077,B007
371,0.4378836923076923,-0.4297476923076923,0.016846914663461537,0.1298995613237684,0.1309245437329898,0.013403592409440196,-0.08055521320594528,3.3445500730613293,7.7714255902860225,B007
372,0.309168,-0.3137575384615385,0.018124072716346168,0.1210733019270576,0.12236384789320387,-0.024261687940504185,-0.5349850369305882,2.5266286188534552,6.7514542569034965,B007
373,0.4214030769230769,-0.4107636923076923,0.021778101562499992,0.14224261109137012,0.14383145472168768,0.01960955085979033,-0.06706989049901191,2.929839496781057,6.604407381833183,B007
374,0.3513083076923077,-0.31688676923076925,0.019711912860576903,0.1258048576570455,0.12727908625774068,0.06774726732031658,-0.3105690788948139,2.7601416542298782,6.456962708692474,B007
375,0.39657784615384617,-0.4570763076923077,0.02225298677884617,0.13104053256493994,0.13285348107663195,-0.09635135459107792,0.8301846687286831,2.98507681499963,5.970141554342868,B007
376,0.5918418461538462,-0.5789076923076923,0.021731652043269246,0.17030981782827956,0.17160819657010354,-0.13660484840350226,0.9709898825218392,3.4487970736996423,7.896693552262827,B007
377,0.4864910769230769,-0.41556184615384617,0.02275517127403847,0.13901636374849718,0.14079941265054796,-0.11948684689057296,0.6682507737196581,3.4552067211424093,6.187578680683762,B007
378,0.4992166153846154,-0.3978295384615384,0.02301206971153846,0.1682033029666238,0.16968876578059378,0.04846508902577637,-0.3525220673524037,2.9419544251391314,7.373902821766193,B007
379,0.37968,-0.3584012307692308,0.023580668870192275,0.13947834242154908,0.14139044415738994,-0.009860937370305998,-0.32317866365619,2.6853299900335283,5.996031958877892,B007
380,0.43642338461538455,-0.3442153846153846,0.023656658653846138,0.14039902869690954,0.1423104875537948,-0.05180664249965922,-0.09985061423332377,3.066698681995676,6.015663058597572,B007
381,0.4049224615384615,-0.3657027692307692,0.022240152043269196,0.16060252046349952,0.16205741359150866,0.0035955301780291726,-0.7084133256099627,2.4986358387721324,7.286704392857512,B007
382,0.431208,-0.37550769230769226,0.02394635697115384,0.1314642719623926,0.1335642355831031,0.0264775155815676,0.2159868698172085,3.2284690442577664,5.5776432191333605,B007
383,0.3798886153846154,-0.30061476923076924,0.020992941706730744,0.12802494179136142,0.12967298518245166,0.0244419583544951,-0.4906152403752677,2.9295894966103146,6.176980196199754,B007
384,0.44998338461538456,-0.32585723076923073,0.024152120192307718,0.14515313001035096,0.14707882391842256,0.07832471292754048,-0.4817023945863825,3.0594709192464604,6.0896858225004245,B007
385,0.43934399999999996,-0.39970707692307694,0.02195249098557693,0.1331334652827304,0.1348670543072297,-0.029577509756071967,-0.032475053156253875,3.257608036720117,6.143587732063715,B007
386,0.496296,-0.3746732307692308,0.02221529747596152,0.12664998893318102,0.12852266283295224,0.12536168857364416,0.5883920872558663,3.861544641703093,5.785322612583633,B007
387,0.4111809230769231,-0.33002953846153843,0.02347167548076924,0.1342045487350031,0.13617706018155762,0.09036467596681023,-0.32114974726529866,3.0194580682584684,5.80176137375152,B007
388,0.4360061538461539,-0.31626092307692305,0.02327283894230769,0.14837957386102804,0.15012202531722707,0.04828227913749633,-0.5899192721266697,2.9043450015067216,6.450524823781607,B007
389,0.3277347692307692,-0.3467187692307692,0.02120257572115386,0.11709378238884405,0.1189416389997403,-0.03405048940262115,-0.41130493937406204,2.7554250301821117,5.609773103230658,B007
390,0.4174393846153846,-0.3367052307692308,0.022994141826923057,0.1418193596930374,0.14360299440973984,-0.01854896691807719,-0.5989879916251493,2.9068988869710632,6.245199124657048,B007
391,0.5686855384615385,-0.3978295384615384,0.024219757211538438,0.14049059833178898,0.14249536782289812,0.18710466248320834,0.1409432383237852,3.9909054388935314,5.883435022833858,B007
392,0.5851661538461538,-0.5396880000000001,0.021339479567307668,0.17821007238738304,0.17939673577352316,0.14977801078474573,0.17275766873015508,3.261855079597928,8.40679995065864,B007
393,0.3160523076923077,-0.2709913846153846,0.02191745012019232,0.110780899127467,0.11287514101077807,0.0034675575587100288,-0.4659213107938758,2.8000169467086544,5.1500124508912375,B007
394,0.4900375384615385,-0.4564504615384615,0.023216814302884633,0.13839276857013827,0.14026002705181995,0.2057041344952036,0.7590282900313707,3.4937790100417634,6.041312353279795,B007
395,0.4485230769230769,-0.5023458461538461,0.021072394831730783,0.13544634932353752,0.1370103778300543,-0.06461374598420394,0.129135138704092,3.273643092054081,6.501889269070843,B007
396,0.3988726153846154,-0.33607938461538456,0.02255287139423079,0.12646025972712968,0.12839475035300912,0.07936944180461268,-0.0005040981642712161,3.106611557621734,5.693055580756496,B007
397,0.39699507692307695,-0.2851772307692308,0.022520478966346173,0.11792071023353985,0.1199953602698036,0.1263898714834152,-0.14717296957938866,3.3084202258358433,5.328277451341978,B007
398,0.4303735384615384,-0.428496,0.019835574519230768,0.15215482295710447,0.15336861373547736,-0.040827199397502935,-0.08285308025105076,2.8061382833115096,7.731997557559277,B007
399,0.4752258461538461,-0.4401784615384615,0.02236768449519232,0.13848140608753984,0.14020943443685924,0.11315688901395385,0.6952880350337867,3.389399922070546,6.268392889169895,B007
400,0.5219556923076923,-0.4558246153846154,0.02020350360576924,0.16213833456684942,0.16331365037620224,-0.08594971164878776,0.19283114203815546,3.1960322428978714,8.083432139441744,B007
401,0.39052800000000004,-0.3344104615384615,0.02281139963942309,0.13796686813051304,0.13977348792959288,-0.008739420420203408,-0.10403928503418224,2.794006258159043,6.1273525578866135,B007
402,0.4675070769230769,-0.43934399999999996,0.02281710396634615,0.15697567609633098,0.15854942222653462,0.005751661719314684,-0.2775322649698881,2.9486520376914718,6.948709286699375,B007
403,0.44455938461538463,-0.4562418461538462,0.02163712319711536,0.1370445506134874,0.13867599982992548,-0.011679484581283706,-0.22937798923602504,3.2057413334722633,6.409169951410807,B007
404,0.5970572307692308,-0.5010941538461539,0.023510179687500025,0.16394304851752006,0.1655409445432178,0.016450962627416875,0.1045099395821465,3.6067042653206376,7.041245398529777,B007
405,0.3752990769230769,-0.3790541538461539,0.02235301622596157,0.1314253633554588,0.1332494490365884,0.011045672820626285,-0.22492625245893194,2.8165150372968912,5.96113954777288,B007
406,0.39699507692307695,-0.3727956923076923,0.022844810697115404,0.14280786876927326,0.14455468396855786,0.012993747958007687,-0.4352088996813701,2.746331464495661,6.327681410238634,B007
407,0.4727224615384616,-0.41326707692307696,0.023179328725961547,0.14938635503659833,0.15110185672624998,0.1415876530342144,-0.012082905387479135,3.1285020037502846,6.518819354635209,B007
408,0.6208393846153847,-0.4787723076923077,0.021724929086538468,0.1708635009065085,0.1721563196404654,0.08311667566018703,0.23583708912309784,3.6062538157876385,7.9243673917048385,B007
409,0.44998338461538456,-0.39762092307692304,0.02425174218749999,0.14158269224868605,0.14357656460891374,0.029833498956926437,-0.14233609572063033,3.1341005117449927,5.920257748860493,B007
410,0.322728,-0.3490135384615385,0.021184851562500013,0.12463430313054945,0.1263619318242753,-0.06670831919604693,-0.3081457743222669,2.5539970412038366,5.964730574178421,B007
411,0.4078430769230769,-0.3861470769230769,0.022585467548076898,0.13829858670757242,0.14006400039951095,0.09775234305748323,-0.28075928930071203,2.911833702877024,6.201509891321117,B007
412,0.4647950769230769,-0.3667458461538461,0.0235867806490385,0.13545598296508773,0.13742904080990606,0.11140189997853027,-0.2438952799081231,3.3820732079909415,5.826528124155352,B007
413,0.4024190769230769,-0.4443507692307692,0.02167175661057689,0.14045219241311294,0.14204653785710394,-0.03717233895708651,0.03909555440184986,2.833008695557949,6.554454279344304,B007
414,0.4768947692307692,-0.4011673846153846,0.02288738942307693,0.15268401815925228,0.15431615589773,0.019818412008726662,-0.1965440608697828,3.0903748635808532,6.742409675702722,B007
415,0.5140283076923077,-0.39866399999999996,0.022108341346153863,0.15533798204175114,0.15682825981780915,0.10606278264718287,0.22363386584525904,3.2776510323424217,7.093623956782817,B007
416,0.5200781538461539,-0.4211944615384615,0.022467713942307715,0.15672035786053054,0.15824690556828305,0.04292374606422979,-0.031093282597971506,3.2864980959879926,7.043302490615077,B007
417,0.4163963076923077,-0.4262012307692308,0.022874350961538448,0.1500247534741194,0.15168613212169124,-0.04138602901996125,-0.14895349742799802,2.7451178421389963,6.6312758939801375,B007
418,0.3550633846153846,-0.3070818461538461,0.02310761718750001,0.13477971196606406,0.13668135540206722,0.08548328008695083,-0.4898524303429062,2.5977455635475395,5.914991333507314,B007
419,0.3800972307692307,-0.4516523076923077,0.024880847956730727,0.1328293836092404,0.13507579954543988,-0.12828596285783692,0.040179261661638765,2.8139550685492325,5.428906594355012,B007
420,0.4249495384615384,-0.35610646153846154,0.021122715144230773,0.12662975851167171,0.12831837577917002,0.016448692264725343,0.18831854867384434,3.3116810891750754,6.074899694617028,B007
421,0.30937661538461536,-0.3481790769230769,0.02314102824519232,0.12209540529232007,0.12421045561187495,-0.2745258621477047,-0.13336053850164342,2.490745355216601,5.367542630162962,B007
422,0.6179187692307693,-0.6160412307692308,0.02425235336538464,0.15506725838497526,0.15687749675108528,-0.14466212631901282,1.3574886893156046,3.9388617362451286,6.468547377138103,B007
423,0.4645864615384615,-0.4666726153846154,0.02178788040865384,0.163251588287216,0.16462006671312873,0.1344278088731876,-0.375286985601186,2.82217393550242,7.5555796904293615,B007
424,0.6141636923076923,-0.5434430769230769,0.023223944711538463,0.1669489171784889,0.16847573671809069,-0.02089690019684931,0.8356693645552111,3.645413305628503,7.254397941895982,B007
425,0.4374664615384615,-0.4184824615384615,0.0237414086538462,0.15637453054993394,0.1580910130678489,-0.0943631051161966,-0.06757714720698482,2.7671810879642558,6.658872494587112,B007
426,0.458328,-0.3294036923076923,0.022789600961538457,0.1265022377948403,0.12847783594427986,0.14896561759367874,0.11061534947637996,3.5673701742514905,5.637564087283023,B007
427,0.3684147692307692,-0.3865643076923077,0.024892867788461517,0.1255569276031195,0.12794061855116395,-0.07903775793693614,0.1704666001619244,2.8795762706387005,5.139649623273527,B007
428,0.519660923076923,-0.4138929230769231,0.021434008413461526,0.15361268170714928,0.15502654254436904,0.12770548924163816,-0.21174888896670074,3.3520770994953635,7.23273685229149,B007
429,0.3957433846153846,-0.3473446153846154,0.021939248798076915,0.13312474509154784,0.1348562996665998,-0.07618529493666913,-0.0844765281469897,2.9345561578789146,6.1468057045973525,B007
430,0.4316252307692308,-0.4303735384615384,0.01981907271634615,0.13546488861757378,0.13684155454698468,-0.06444060910429063,-0.02600571299537302,3.1541970726518738,6.904538698933278,B007
431,0.4136843076923076,-0.355272,0.020477922475961547,0.13341836780173774,0.13491635524741216,0.2115451056058956,0.2644835367653884,3.0662280116720133,6.588380994497203,B007
432,0.5503273846153846,-0.4687587692307692,0.023256133413461527,0.14547593056102054,0.14725293505106707,0.12613720520804464,0.8211879851306567,3.737293144102914,6.3317892288075495,B007
433,0.3767593846153846,-0.3229366153846154,0.025138561298076942,0.13971395101440848,0.1418903551472296,-0.008387439816249917,-0.6129096625556993,2.6552853731632995,5.644330773936693,B007
434,0.3859384615384616,-0.382392,0.019906878605769198,0.13237715428814215,0.1338016509399268,-0.009460591414798034,-0.2614888093480756,2.884407321040733,6.7213777503596095,B007
435,0.4282873846153846,-0.3686233846153846,0.022369110576923062,0.1351065542512032,0.13688072235207735,0.042025984907244456,-0.16294377604132393,3.1289094421474966,6.119184841139343,B007
436,0.4754344615384615,-0.4950443076923077,0.021050392427884604,0.1481650180147939,0.14958125963027422,-0.11741735467985312,0.12757474138946412,3.1784360067137496,7.105865609998318,B007
437,0.4264098461538461,-0.4042966153846154,0.022072078125000016,0.15062985517344438,0.1521656082391044,0.026508560235535043,-0.18424184809571773,2.8022747786990725,6.8940317888216205,B007
438,0.4704276923076923,-0.5325950769230768,0.01824467848557693,0.1572815861107819,0.15825993779326947,-0.08379497315837386,0.05395091139211949,2.9725001719778184,8.674306752973454,B007
439,0.5394793846153846,-0.4969218461538462,0.01966485216346155,0.17766160279722484,0.17866036954767953,0.10952975981236043,-0.12467631539002745,3.0195805929496435,9.085263802778083,B007
440,0.4017932307692308,-0.38531261538461536,0.02223546634615383,0.14153679491190832,0.1432044591792535,-0.07210365985362856,-0.4235595785402477,2.805731281497971,6.440362300025438,B007
441,0.4739741538461538,-0.43412861538461534,0.018827742187499986,0.14619300473481325,0.1473295864045574,-0.018501808998996744,0.05823772144193296,3.217100959916169,7.8251329839417325,B007
442,0.4942098461538461,-0.4476886153846154,0.018735250600961567,0.1365543637582441,0.13776753544834133,-0.13229768592175184,0.7301674709671033,3.5872736239747853,7.3533863187968524,B007
443,0.4672984615384616,-0.41660492307692304,0.02084198076923079,0.15022232381260311,0.15158857772139242,0.06998726782554224,-0.17909136449224314,3.0826759414374774,7.273232779543874,B007
444,0.3736301538461537,-0.31855569230769226,0.017625147836538454,0.12861246527475267,0.12975229700343902,-0.04826212346754268,-0.499770616199573,2.8795648514511534,7.3617707043824785,B007
445,0.3488049230769231,-0.314592,0.01808006790865386,0.13183818521991522,0.1330083531398117,2.0794231914205824e-05,-0.522995897241187,2.622428703483584,7.3566290686413005,B007
446,0.4969218461538462,-0.4278701538461537,0.018188450120192285,0.16677757457683934,0.1676854682092313,0.010913470060545324,-0.08555678736658699,2.9634162784684883,9.219337937050053,B007
447,0.4211944615384615,-0.43412861538461534,0.020092065504807702,0.16142384163125525,0.16259120767410126,-0.05338063885157182,-0.4364707301446695,2.590511919824756,8.092309256865395,B007
448,0.4387181538461538,-0.3890676923076923,0.017802593149038464,0.14216398492095442,0.14320542594026198,0.008990958390194322,-0.2082182270480626,3.0635581785089947,8.044076766872397,B007
449,0.3437981538461538,-0.34358953846153845,0.01969154026442309,0.12078931233939424,0.12232565810130573,-0.13055036705843048,-0.20602791381924132,2.810515464886626,6.212091916563415,B007
450,0.4925409230769231,-0.5424,0.02012140204326921,0.17002177299467575,0.1711258140270261,-0.0008082006093143506,0.11430063349467012,2.8782385981762837,8.504666506788933,B007
451,0.3984553846153846,-0.363408,0.01780890865384614,0.13205228896131305,0.13318383963133548,-0.1000952740900451,0.04720803594224021,2.9917697651482635,7.478495298058154,B007
