,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
452,0.5108990769230769,-0.4405956923076923,0.019604549278846174,0.1413997053623063,0.14268388051487013,0.14939203397512296,0.4325535592113505,3.5806362644435668,7.278100530922677,B007
453,0.5069353846153847,-0.4184824615384615,0.016815133413461532,0.1295882796085449,0.13061191136418182,0.034733305535402166,0.8041562233195045,3.881233949650349,7.767521562428943,B007
454,1.0021883076923075,-0.9548326153846154,0.01468966045673076,0.1960245280699584,0.1964786927739102,-0.3249201660191237,5.485735421073367,5.100748043176034,13.37530525995815,B014
455,0.35339446153846155,-0.3191815384615385,0.012336014423076922,0.08731267973575384,0.08813759961740532,-0.17474328784043522,0.6491675627748124,4.0095766514235045,7.144738697170031,B014
456,0.4022104615384615,-0.4001243076923077,0.0124360438701923,0.12916728401796174,0.12970177059738414,0.03347823865683884,0.7968675509233099,3.101040638735685,10.429504105261616,B014
457,0.4514436923076923,-0.4214030769230769,0.014010234374999986,0.10915795614266582,0.1100004993883063,0.029991905072432788,1.5135016682362419,4.104014934642046,7.851438915582483,B014
458,0.30270092307692303,-0.28663753846153844,0.014814951923076913,0.09353382876938053,0.09465472197621716,0.030994714086133718,0.24912351196897295,3.197948467409574,6.38913460318259,B014
459,0.2768326153846154,-0.21362215384615385,0.010003352163461538,0.09177854995697868,0.09227753467462034,-0.07697966512554086,-0.2647433137689523,3.0000001231150617,9.224661210236633,B014
460,0.7345347692307692,-0.7101267692307692,0.014160380408653856,0.17303755817662672,0.17353176274691445,-0.035327378772731295,2.8229821549565215,4.232854882607536,12.254738766824632,B014
461,0.604776,-0.5503273846153846,0.014154064903846153,0.16928275275747062,0.16979105666763322,0.13316830037505598,0.9131932555368191,3.5618837167840462,11.995921865632756,B014
462,0.4695932307692308,-0.41973415384615387,0.006756571514423084,0.12979215670206334,0.1299045958551062,0.2214318105403996,0.6046788480832812,3.6149085232751017,19.22640729514993,B014
463,0.25138153846153843,-0.2021483076923077,0.014793560697115368,0.08418750526979876,0.08543690104243076,0.17226468998808744,-0.35859689136903405,2.9423063734099406,5.775276337568298,B014
464,1.014496615384615,-0.7944073846153846,0.011374631610576922,0.2651196105228749,0.2652341401568684,0.23316087447445746,0.8379549291264485,3.8249096243213927,23.31804222215296,B014
465,0.3377483076923077,-0.3164695384615385,0.01372216586538462,0.11471410273760466,0.11547628457502525,-0.03785849050058174,0.02934494367231188,2.9248283224151685,8.415310360467544,B014
466,0.762072,-0.4892030769230769,0.0113269597355769,0.15790652467392305,0.15823533259852604,0.497630005500965,3.4321042016907004,4.816067230278623,13.969797394222555,B014
467,0.6323132307692307,-0.5061009230769231,0.010310570913461522,0.14343351429174786,0.14373374657805016,0.09158296557917138,2.0139651604506428,4.399198141167722,13.940425586946967,B014
468,0.3152178461538461,-0.32001599999999997,0.010783418870192324,0.09407980484115692,0.09465013596049726,-0.06566150923194672,0.43122920483784455,3.3303475262349758,8.777377295630282,B014
469,0.3108369230769231,-0.2680707692307692,0.014086631610576925,0.10327243147424517,0.10417875533496446,-0.008799852783432467,-0.2957649441656578,2.9836882008956014,7.395576047913543,B014
470,0.23531815384615384,-0.19192615384615386,0.010030040264423072,0.07996197529710382,0.08054983017405072,0.2233412860902044,-0.04339898266379194,2.921398509937045,8.030858107296337,B014
471,0.9984332307692309,-0.9788233846153844,0.007638297475961531,0.2979456385890353,0.2978980633093532,-0.16380020180179108,1.258433843522318,3.351593560822866,39.00058412844845,B014
472,0.5870436923076923,-0.6327304615384615,0.013446117187500013,0.17366887094984215,0.17410405171398075,-0.06019089256700282,0.9059226445765484,3.371797993949569,12.948277133553027,B014
473,1.2012073846153846,-1.0426596923076925,0.011254025841346152,0.22181608125416136,0.22199319315538896,0.20251257360869426,9.199205327018037,5.411009984322237,19.72566939910591,B014
474,0.6546350769230769,-0.7234781538461538,0.015777760817307706,0.19506452193262194,0.19560661309449548,-0.017708402118587634,1.3252836634096132,3.346691947510126,12.397615565316546,B014
475,0.31396615384615384,-0.3212676923076923,0.011034001802884608,0.1085788074945766,0.109085258345747,-0.19294887961577845,-0.10245856074283566,2.8781721619160896,9.886282447156113,B014
476,0.29498215384615384,-0.2939390769230769,0.011239153846153843,0.0965764636825228,0.09718139485074716,0.021479468166754192,-0.2610359134701548,3.035376825977776,8.646682497722338,B014
477,0.2509643076923077,-0.17982646153846152,0.01326480108173078,0.07715033923869707,0.07824523705400349,0.0756741236881754,-0.3931406143565432,3.2074068293651736,5.898711678516487,B014
478,0.8313323076923077,-0.7704166153846153,0.00906091586538462,0.17228189145957565,0.17243597339504307,-0.02172635107887009,4.420086150595644,4.821107169950917,19.030744348239626,B014
479,0.3730043076923077,-0.2937304615384615,0.010006815504807686,0.10174517144484126,0.10218662738268648,0.06926605576596287,0.08285380614189862,3.6502262306340287,10.211702947215509,B014
480,0.2737033846153846,-0.2424110769230769,0.011289474158653872,0.0893871305082168,0.09005392015443629,0.0071326508971611795,0.15234752040339572,3.039327817667483,7.976803781016325,B014
481,0.3752990769230769,-0.2689052307692308,0.009094530649038462,0.0967421461368227,0.09712164350242466,0.2981997264434701,0.20937215472578247,3.8642167017458617,10.679126526743088,B014
482,0.5261279999999999,-0.6079052307692308,0.010717411658653852,0.13602919985650633,0.13638451477062127,-0.026744033268112026,3.230163800400001,3.857681356896492,12.725508650262267,B014
483,0.3337846153846153,-0.2837169230769231,0.00949627824519231,0.10000233994318287,0.10040359163195572,0.06679094070948781,0.1485717282524659,3.3244290364447555,10.572941213341883,B014
484,0.3538116923076923,-0.3212676923076923,0.0148726063701923,0.0924477109633492,0.09359181274980596,-0.070219699671129,0.6826753274040946,3.7803701190564434,6.292899201405801,B014
485,0.22238400000000005,-0.1777403076923077,0.008336873798076927,0.07454147211498957,0.0749700495370174,0.2053297845124448,-0.2611651024116779,2.966304562599964,8.992585392657713,B014
486,0.31626092307692305,-0.3642424615384615,0.01324687319711538,0.11700312395206773,0.11769384769859245,-0.13541548902962458,-0.29282044682296826,2.687149152323153,8.884651188796859,B014
487,0.2501298461538461,-0.2885150769230769,0.0110780066105769,0.10198797845050872,0.10253834510763457,-0.03639110182336999,-0.3965518258459837,2.4393786138374343,9.256028517778145,B014
488,0.19526400000000002,-0.2230098461538461,0.009290515024038465,0.07508492148627223,0.07562111803746074,-0.1998384039665399,-0.014447857827247113,2.5821358513011043,8.13960451512076,B014
489,0.2474178461538461,-0.25972615384615383,0.013671641826923065,0.08788654715152779,0.08890115830291441,0.025782616731908087,-0.2534245884919679,2.7830666200187757,6.502595622995668,B014
490,0.2517987692307692,-0.28017046153846153,0.011248932692307688,0.09004657526563803,0.09070284371704923,-0.001853685156994921,0.2806608106952275,2.7760846177685945,8.06323997111959,B014
491,1.2669212307692306,-1.0384873846153846,0.011299864182692285,0.31893478565346345,0.3189792298586963,0.18829455878175205,2.0348167997324564,3.9717985128074336,28.22858971590727,B014
492,0.4833618461538461,-0.31188,0.01129232632211538,0.10428092691021452,0.10483991945184692,0.557787719922635,1.6408222079358092,4.61047517664161,9.284173735444034,B014
493,0.5895470769230768,-0.4889944615384615,0.008491094350961546,0.1543618516837332,0.15451993663015873,0.013766747182748479,1.3704895728312978,3.8153463545234905,18.19788242167638,B014
494,1.4279723076923077,-1.094604923076923,0.009991739783653846,0.2703395063744395,0.2703921467337801,0.3230408929942747,4.084131229436704,5.281116056592597,27.06156811410689,B014
495,0.3473446153846154,-0.3262744615384616,0.01058315625,0.11110658735079633,0.11155546424756782,-0.12836416038669046,0.10393078026493184,3.113649499174473,10.54085015966459,B014
496,0.4380923076923077,-0.5225815384615384,0.008742288461538447,0.1171301143445476,0.11739886447557883,-0.4154105239685001,3.343020127137433,3.7316571131183234,13.42884817769091,B014
497,0.273912,-0.2453316923076923,0.00841062259615385,0.09097064761480347,0.09131437784892173,-0.2699135994212501,-0.18802778862336256,2.999659050989574,10.857029524862938,B014
498,1.2168535384615384,-0.8409286153846154,0.010255361177884604,0.22342603825961413,0.22355227082681556,0.9502084249189601,8.097933446376723,5.443261810586691,21.798576076374534,B014
499,0.4581193846153846,-0.3327415384615385,0.006196528846153839,0.10958163453173747,0.10970325839471297,0.16251537400431187,0.910861646823168,4.175987033740315,17.703985750474697,B014
500,0.4105550769230769,-0.36278215384615387,0.008859023437500006,0.11195983868738192,0.11225527408047596,-0.03849101712661143,1.2978930974311478,3.6573344128913674,12.671292143251634,B014
501,0.6003950769230769,-0.4731396923076922,0.010262084134615379,0.15648064650263466,0.15674052061633775,0.1255837357774188,0.9390931504044304,3.830503271025215,15.273751273158153,B014
502,0.5330123076923077,-0.4495661538461537,0.006349527043269234,0.12814954375141244,0.1282442382705413,0.19652715871844184,1.0863635049820315,4.15622810724546,20.19744736838086,B014
503,0.454572923076923,-0.34442399999999995,0.010462143028846151,0.1195410418369575,0.11993982650827482,0.1402457565627187,0.7012592231263102,3.790008175854426,11.464173848281135,B014
504,0.2720344615384615,-0.3646596923076923,0.009012836538461544,0.09585937368152064,0.09623552926650784,-0.10147682501087156,0.20605810848351205,2.826757057521953,10.677607305517034,B014
505,0.5851661538461538,-0.5467809230769229,0.009712024038461541,0.1375897022544591,0.13786501494146336,0.0485842570966914,2.637011767627995,4.244486203367924,14.19529177393822,B014
506,0.34651015384615386,-0.4309993846153846,0.00705767848557692,0.1101322578467636,0.11030448860281217,-0.03919766020530649,0.9768467500830792,3.1413966760126906,15.629004470553674,B014
507,0.3713353846153846,-0.3348276923076923,0.010532224759615391,0.1170312596235584,0.1174472995821302,0.04908547124251336,0.12956610814215264,3.1617192216131964,11.151233691144576,B014
508,0.743088,-0.7136732307692307,0.009210858173076935,0.1352527776997097,0.13550014472110386,0.09520764761631416,7.222864073412494,5.484038423202256,14.710914246532068,B014
509,0.5555427692307692,-0.5640959999999999,0.0066569495192307935,0.182713407757384,0.18274545850384846,0.011430243921592307,0.4807174945786286,3.039981260158484,27.451831800125266,B014
510,0.3364966153846153,-0.32001599999999997,0.014675399639423057,0.10452828708252558,0.1055028913069396,-0.11625269547262534,-0.038113649494259334,3.1894539686656125,7.189098348199212,B014
511,0.2409507692307692,-0.2146652307692308,0.009731581730769231,0.08833191065075424,0.08882347925784984,-0.004958342601005083,-0.5445299890648769,2.712692311132081,9.127342472704976,B014
512,0.2853858461538461,-0.2618123076923077,0.008816444711538468,0.09567063981203244,0.09602948853604716,0.16743036535561748,-0.006021080626663622,2.9718563589633114,10.892087647344873,B014
513,0.28476,-0.3467187692307692,0.011566541466346144,0.09529866502099724,0.09595181841029887,-0.06815592935563647,0.4891280561237177,2.9677394833971755,8.295636054172203,B014
514,0.3191815384615385,-0.5111076923076923,0.009998259014423071,0.1105630467354687,0.11096041998764884,-0.5815395437588752,1.874329625629791,2.8765350608538345,11.097974140055983,B014
515,0.3590270769230769,-0.3252313846153846,0.010313219350961536,0.117414201620314,0.11780914333094095,-0.089838557086486,0.2854176647056277,3.047531513870056,11.423120106522047,B014
516,0.2712,-0.26619323076923074,0.011699778245192295,0.08218551731697556,0.08297438108252284,-0.1823333667342413,0.12181412218886802,3.2684787335777274,7.091961859757374,B014
517,0.5380190769230769,-0.4687587692307692,0.01053752163461537,0.1002325298687518,0.10073623137827488,0.3456912565971567,3.7707989710083,5.340869611279781,9.55976508246114,B014
518,0.5453206153846154,-0.485448,0.009822239783653841,0.13829364320679227,0.13857464147274273,0.03988911303723485,1.5845340772542065,3.935212168612239,14.108252753446159,B014
519,0.5204953846153846,-0.4921236923076923,0.01181508713942308,0.11030635259383748,0.11088374718968426,-0.11151407164818064,3.185904771239777,4.694063808332475,9.384928429321647,B014
520,0.31125415384615385,-0.2138307692307692,0.015380291466346169,0.09234066163320212,0.09356828632330323,-0.01935886141622653,0.004720710532399863,3.3264919779623647,6.083648448928377,B014
521,0.3062473846153846,-0.2574313846153846,0.006029677283653839,0.09209876695249362,0.09225105148778356,0.01902918472263488,-0.16893486940966618,3.3197170078428835,15.299500644565446,B014
522,0.3193901538461538,-0.31354892307692306,0.011184555288461549,0.1025384078405641,0.10309680722118736,0.02635277358491389,0.02490547405351684,3.0979635786482063,9.217783323718406,B014
523,0.2707827692307692,-0.2707827692307692,0.01213004747596153,0.08813989177949423,0.08892801589858731,-0.14213732356455178,-0.036745939869838214,3.044965824263609,7.3312174643024735,B014
524,0.4287046153846154,-0.3711267692307692,0.006016842548076923,0.09350341499657383,0.09365123081468693,0.17717290062936925,1.9826451648165115,4.577671982047068,15.56484652313518,B014
525,0.3744646153846154,-0.4654209230769231,0.01011030829326922,0.11943236128507585,0.11980140851248708,-0.4739897785476749,0.7655701983511851,3.1257112919969083,11.84943179153528,B014
526,0.4057569230769231,-0.4145187692307692,0.011020555889423071,0.1116195769932208,0.1121080536645804,-0.010389183242123208,1.2090778138876468,3.619337860337135,10.17263147062986,B014
527,0.2284338461538461,-0.4188996923076923,0.007527674278846139,0.0909013961565364,0.09116830756897447,-0.3958480482834361,1.070619031131003,2.50562780252361,12.111085601189027,B014
528,0.2737033846153846,-0.2668190769230769,0.00996892247596155,0.08984840065162418,0.09035613418366102,-0.09549184828865527,-0.1724281397694507,3.0291621823820574,9.063781406821075,B014
529,0.22154953846153846,-0.2438713846153846,0.008584197115384613,0.08816010633615902,0.08853418970097865,0.022098918465474425,-0.35727904887392725,2.502417870540351,10.313624968176413,B014
530,0.31542646153846154,-0.4585366153846154,0.009911879206730772,0.1100811894282773,0.1104729820346344,-0.4945720742718043,1.2628203481542257,2.8552362372147444,11.145513351253962,B014
531,0.4727224615384616,-0.29498215384615384,0.006011953125000002,0.11489057156363022,0.11499172379998104,0.4196561700442766,1.2525375393939298,4.110925951164318,19.12718236637632,B014
532,0.26619323076923074,-0.33065538461538463,0.012581300480769228,0.09097771555163958,0.09179951467708032,-0.30731783576126515,0.06621642827509833,2.8997237262703246,7.296504428727201,B014
533,0.29873723076923075,-0.4182738461538461,0.010124772836538462,0.10856920974397907,0.1089874915774159,-0.07525519149835995,0.6084797306547487,2.7410230884801305,10.76443820883565,B014
534,0.2887236923076923,-0.22426153846153848,0.008027821514423087,0.09110343330384474,0.09141212266352693,0.2634100001626519,-0.0062003272960007285,3.158483622248189,11.386915179827113,B014
535,0.4136843076923076,-0.4850307692307692,0.014624875600961543,0.11467846031927854,0.11555169115310936,-0.3675901582440528,1.5519255583721163,3.5800800798680115,7.901037540826137,B014
536,0.2712,-0.18650215384615385,0.009975237980769226,0.08272440646492363,0.08328355096181014,0.2493626041938157,-0.2957043872017655,3.2563453031002414,8.34902897779165,B014
537,0.3548547692307692,-0.3170953846153846,0.009812257211538477,0.1023233297960874,0.10274297805906016,-0.08793689447865652,0.38253039071135575,3.45381043001096,10.470881046436707,B014
538,0.4906633846153846,-0.412224,0.012071578124999986,0.12640705766429325,0.12692069564638556,0.1573073019071749,1.0220501328532778,3.8659052577400335,10.51401020911553,B014
539,0.5499101538461538,-0.4045052307692307,0.013623358774038473,0.13915111436907227,0.13974877216951814,0.19938311992086025,1.4037757823638417,3.934990950611727,10.258026268516996,B014
540,0.2885150769230769,-0.357984,0.00879729447115386,0.08953779380298613,0.08992541237839176,-0.27392766117695266,1.0824753659353776,3.2083820278638435,10.221939560310872,B014
541,0.7124215384615384,-0.7263987692307693,0.013454469951923084,0.19881750281771,0.1991753504723721,0.07076058736890968,1.3894358938418172,3.576855955176841,14.803656419322813,B014
542,0.5611753846153846,-0.3894849230769231,0.01576044411057691,0.14021986261657965,0.14103474990187428,0.4137584417895352,1.175480268631671,3.9789866327683465,8.948653281110598,B014
543,0.9508689230769232,-0.836964923076923,0.007487743990384611,0.19356132747269936,0.19361163685235425,0.1784917946526632,4.60253607411928,4.911217830372683,25.857138959475733,B014
544,0.330864,-0.3214763076923077,0.013729296274038452,0.09769897484053876,0.09861167215105496,-0.13701431033552666,0.13566108701323865,3.3552214741189776,7.182572958056537,B014
545,0.4022104615384615,-0.2705741538461538,0.015047199519230775,0.0895480888910251,0.09076038518659414,0.3622297694495436,1.0222427014396596,4.431564065220279,6.031712749644853,B014
546,0.4558246153846154,-0.519660923076923,0.00997992367788459,0.15080208315940452,0.1510584618352197,-0.2317737371002445,0.9991941430811792,3.0175377787299738,15.136234174812751,B014
547,0.5624270769230769,-0.588504,0.011369742187500021,0.14345593465198944,0.14383594458130336,-0.10442638612860752,2.069417584989512,3.910198376075354,12.650765708604867,B014
548,0.3684147692307692,-0.32231076923076923,0.01252486838942305,0.09528228780228233,0.0960558210886176,0.10350453235921604,0.3227499992080567,3.835423663609967,7.669208018962849,B014
549,0.6289753846153846,-0.5438603076923076,0.00986665204326922,0.1715480375091253,0.17174789955758388,0.1715328659318611,1.1539689895012728,3.662201320863903,17.406907510713925,B014
550,0.5300916923076923,-0.5697286153846154,0.013076762019230779,0.11614088593616667,0.11681838265911625,-0.18309129939149227,4.675380476909821,4.537742093678312,8.933280462496931,B014
551,0.5780732307692308,-0.5713975384615384,0.012132695913461552,0.14877457862826726,0.14919605371323352,0.2555969217495823,1.9591167095325552,3.8745879423884273,12.297024072588556,B014
552,0.4656295384615385,-0.2403249230769231,0.010906469350961541,0.0965001170355762,0.09706765499065198,0.2962139968640232,1.3606730391219788,4.796958765578301,8.900007130363804,B014
553,0.40930338461538457,-0.40387938461538464,0.010510222355769214,0.13542211262083215,0.135763411992574,-0.1276693340603787,0.2254760036501349,3.014828359188356,12.917273050655439,B014
554,0.8536541538461538,-0.6907255384615385,0.013222833533653841,0.1705372679421213,0.1709660836421474,0.2986029440039227,3.6627688095542346,4.993119896417318,12.929610223634471,B014
555,0.3133403076923077,-0.2580572307692308,0.01198417968749999,0.10019987620233987,0.10086541057970076,0.09507774131984444,0.02439187370256501,3.106518933412915,8.41654691517248,B014
556,0.3842695384615384,-0.2563883076923077,0.008322205528846164,0.09658933647222147,0.09690019703407528,0.2421161303677079,0.6151827662466021,3.9656218482859087,11.643571730859433,B014
557,0.862416,-0.8680486153846153,0.01406829627403846,0.20628361222424813,0.20666226079749447,-0.06234124370213446,3.2684881899599976,4.173069609671353,14.68992810301185,B014
558,0.6656916923076922,-0.6946892307692308,0.012053039062499993,0.1460478073139346,0.14647323213069988,0.10267404395596297,3.1352388116007948,4.544801003050764,12.152390062885846,B014
559,0.5716061538461538,-0.4656295384615385,0.007998892427884622,0.1369118284042269,0.13707853778289705,0.039030287218763504,0.9068226482707288,4.169917210172281,17.13718980705791,B014
560,0.24595753846153845,-0.1948467692307692,0.01293048677884616,0.07642173939747296,0.07747113230252896,-0.0014296077948612214,-0.36263367438194427,3.1748282379694794,5.9913546664978705,B014
561,0.5661821538461538,-0.5069353846153847,0.00972098798076922,0.14597227823929615,0.1462244682661748,0.1568922901613882,1.2381761538631464,3.8720069257870238,15.042140629681557,B014
562,0.4693846153846154,-0.5067267692307692,0.00984953906249999,0.11984734024108445,0.12019305986402945,0.147259106072423,3.2711870938714083,3.905255560642313,12.202912146583465,B014
563,0.38760738461538463,-0.2712,0.010668517427884609,0.10954125078036916,0.11000629452113674,0.23303533436116325,-0.17163152845409435,3.523501871439814,10.31130100923022,B014
564,0.25200738461538463,-0.2880978461538461,0.00883702103365384,0.07851216676394224,0.07896982704106724,0.011443917489547454,0.6323261521176065,3.1911857231792014,8.936249754337815,B014
565,0.5229987692307692,-0.5215384615384615,0.009045432692307686,0.122137851925014,0.12241285350448683,-0.2119736899343136,3.459612216310899,4.272417105378558,13.53311197689722,B014
566,0.4846135384615384,-0.4228633846153846,0.0076639669471153795,0.11918105284302777,0.11936912721438266,0.07913003839144479,1.2149805852478135,4.059789576840837,15.575370827938091,B014
567,0.4760603076923077,-0.4900375384615385,0.01064651502403847,0.1324607766526897,0.1328234580459003,-0.08434025573038792,1.049454904788929,3.584158361001216,12.475768619684649,B014
568,0.2568055384615385,-0.235944,0.005634856370192307,0.08384391077397571,0.08399218975466062,0.1646493545881182,0.08347517979958274,3.057493074197278,14.905826206852215,B014
569,0.3980381538461538,-0.5799507692307692,0.007714898437500016,0.11370712254619778,0.11391313838454176,-0.6531111514653731,3.28703761254582,3.4942251569127905,14.765345170435564,B014
570,0.3621563076923077,-0.4303735384615384,0.010177537860576921,0.11975290758633846,0.12012633560109287,-0.15788524052304154,0.5877069650316789,3.014795264336798,11.803084129650529,B014
571,0.2853858461538461,-0.2474178461538461,0.0051310420673076965,0.08907945398216413,0.08918367308758228,-0.16509681564681744,-0.171208090502581,3.1999786090171987,17.381200917414766,B014
572,0.2340664615384616,-0.2374043076923077,0.010287957331730772,0.07712603024414331,0.07777183036896443,0.029751677121913487,0.34324449893661635,3.0096560724880153,7.559501644616624,B014
573,0.28955815384615385,-0.273912,0.010225006009615373,0.09193028049060603,0.0924525506243912,0.048431360276639586,-0.07784349987620587,3.1319650122206735,9.041808927784572,B014
574,0.44038707692307694,-0.39866399999999996,0.0062983918269230894,0.10616726170098544,0.10630216312343392,0.16308179712398466,0.9671935669274024,4.142785659137686,16.877667513322212,B014
575,0.2568055384615385,-0.2789187692307692,0.008563213341346153,0.0892748820482818,0.0896412292412441,-0.306616001708632,-0.015756466201741315,2.8648150034892845,10.46817656736698,B014
576,0.6709070769230769,-0.6646486153846154,0.009137516826923072,0.12726522134156568,0.1275308352685687,-0.15782500052572562,6.144726316131816,5.2607440036772735,13.95683725504152,B014
577,0.7931556923076923,-0.7330744615384615,0.0067088996394230795,0.1800119458939257,0.1800490632411672,0.1595070653541893,2.87663641300704,4.405219766377223,26.837346348595876,B014
578,0.6805033846153846,-0.5768215384615385,0.008118072115384612,0.1539279399070124,0.15406678841298435,0.12151322706241853,2.40965744316833,4.41693756081459,18.97824831107516,B014
579,0.3448412307692308,-0.3757163076923077,0.010303440504807693,0.10873776793851136,0.10917195740214916,-0.2161645723276273,0.6846290344786814,3.1586978833672736,10.595679894614658,B014
580,0.34358953846153845,-0.28893230769230765,0.009389322115384626,0.08540481567055612,0.085877930108289,0.24887089885901625,1.14717186359118,4.000906146995908,9.146339752001476,B014
581,0.752892923076923,-0.7568566153846153,0.008899768629807691,0.1721021272143938,0.1722481440533883,0.04182187711846525,5.158051991691297,4.370978434714303,19.35422719602884,B014
582,0.4516523076923077,-0.44998338461538456,0.012617156250000013,0.1146749423471176,0.11531128697096145,0.1297987149557148,1.5965683658290724,3.91680918283434,9.139245380349582,B014
583,0.4837790769230769,-0.3379569230769231,0.009509724158653846,0.10140647535407707,0.1018020915221472,0.37884722403381904,1.7127990705804734,4.752152629573727,10.705051989284811,B014
584,0.2330233846153846,-0.19526400000000002,0.00943047475961538,0.07980607468867935,0.08032262243920511,-0.0739324834859562,-0.4453580155045951,2.9010928370989912,8.51734663276709,B014
585,0.4942098461538461,-0.5346812307692307,0.011902893028846164,0.12304942964374925,0.12356397010034953,-0.26969039694667296,3.1810211813514484,3.9996274460304684,10.381003156198867,B014
586,0.6529661538461539,-0.5759870769230769,0.009083325721153852,0.13451434108882834,0.13475512879818324,0.4706520956625302,3.5156883511124963,4.845575524060922,14.835439456316815,B014
587,0.2883064615384615,-0.17648861538461538,0.009724451322115394,0.07343559038074073,0.07404110004294842,0.2543957370615634,0.2586199261283544,3.893870585002464,7.613910295850192,B014
588,0.24449723076923074,-0.2301027692307692,0.011318810697115359,0.082586879612156,0.08331894997314147,-0.008583926194888016,-0.2405184623635939,2.934473260261277,7.361104642767426,B014
589,0.4743913846153846,-0.3425464615384616,0.010133329326923072,0.10467961760271784,0.105118056043283,0.2789465293191156,2.1951054927560305,4.512939094117675,10.373496474055829,B014
590,0.5513704615384615,-0.458328,0.010453586538461554,0.1257983918883078,0.1261707515304337,0.0376972759285562,1.8266265440692475,4.37003390128389,12.069613722162972,B014
591,0.5079784615384615,-0.5150713846153846,0.010832720552884614,0.13517819051639374,0.1355457345675826,0.03386558086495636,1.9792868698373576,3.7476536104880918,12.512621728388305,B014
592,0.2680707692307692,-0.19693292307692306,0.01213371454326923,0.08444661698743879,0.0852730558637925,0.10737665880930893,-0.2384847361843927,3.1436749453304613,7.0277783080940255,B014
593,0.3550633846153846,-0.4301649230769231,0.008805036057692311,0.1290663962293012,0.12930350183189598,-0.1693537728552713,0.21048639278975576,2.745968822074076,14.685175731782847,B014
594,0.9804923076923076,-0.7864800000000001,0.012918670673076914,0.17582514566360574,0.17621346139244942,0.21885884849344087,6.1065491559306775,5.564230450638664,13.640216230582153,B014
595,0.24887815384615386,-0.2351095384615385,0.014278948918269219,0.08724676907516668,0.08836545424413224,-0.15549094763942714,0.06390613566336611,2.816464374851332,6.188512526371808,B014
596,0.238656,-0.1883796923076923,0.00937852463942309,0.07924176788503343,0.0797563941905876,0.06262421668172223,-0.31531949944533544,2.9923118067462093,8.504151479789014,B014
597,0.6172929230769231,-0.4251581538461538,0.015723569711538456,0.1353273338366118,0.13617207372612875,0.3535762072764227,3.1560536935615384,4.533182951435634,8.660379050324769,B014
598,0.39657784615384617,-0.5102732307692307,0.015017455528846143,0.13183724013737866,0.13262582014170116,-0.1682863325818995,1.0545507086830537,2.9902008954978085,8.831444174211006,B014
599,0.6133292307692307,-0.4618744615384615,0.010073026442307698,0.13927016337043086,0.13956612299000085,0.3474089361192358,2.305606562308688,4.394542297439705,13.855431015628971,B014
600,0.19818461538461532,-0.1942209230769231,0.0154291856971154,0.06856631993677198,0.07024819462719174,-0.3050018342271603,-0.04311826932468321,2.8212058179770194,4.552942456342668,B014
601,0.4585366153846154,-0.4783550769230769,0.013773708533653851,0.13711995342154634,0.1377433681182922,-0.1833113792022889,0.8870141285816024,3.3289197269434436,10.0004561430742,B014
602,0.5298830769230769,-0.547824,0.013666752403846148,0.14008097577754458,0.14067799089708194,-0.17465491108282086,2.018666960628094,3.7666380756797415,10.29344695360778,B014
