,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
603,0.21821169230769227,-0.2127876923076923,0.013157844951923072,0.07595848855952657,0.07705314012548885,0.026179055019596456,-0.1213514688540811,2.8319636545936016,5.856060806844148,B014
604,0.25930892307692305,-0.18650215384615385,0.015864751802884627,0.08501860532496702,0.0864453286649687,-0.0235122768572491,-0.17509893217002093,2.9996869360276492,5.448892597818688,B014
605,0.2828824615384615,-0.2317716923076923,0.009619939903846157,0.08919433028149125,0.08966829221975436,-0.1445703231788424,-0.16465290608867497,3.1547657988755713,9.321086526112706,B014
606,0.4960873846153846,-0.3120886153846153,0.012546259615384622,0.12139419202795852,0.12198183195249483,0.4474395542913012,0.73343283024996,4.066895673517866,9.72256558463981,B014
607,0.4332941538461538,-0.4401784615384615,0.015994525240384617,0.13149999954378036,0.13240539171388024,-0.19753743339872631,0.8703071058525134,3.2724811900596564,8.278169543886774,B014
608,0.2059033846153846,-0.1908830769230769,0.00836682151442308,0.0713564619322961,0.07181069526787358,-0.0026650805711815107,-0.3705573706624312,2.867308049968164,8.582792777888626,B014
609,0.8728467692307691,-0.8438492307692307,0.009824888221153835,0.20799527279138655,0.2081257164612968,0.0966520957566972,2.4040596867579858,4.193843913532349,21.183520033661466,B014
610,0.4115981538461538,-0.431208,0.012002922475961549,0.13174593943592955,0.1322275028796006,-0.2235011919621998,0.4591466177554868,3.1128028956346045,11.016275673229986,B014
611,0.4320424615384615,-0.3262744615384616,0.00894214362980769,0.10355963224453757,0.10389459140706812,0.13237054936104328,1.0519854430677258,4.158469230084185,11.618533061887586,B014
612,0.2718258461538461,-0.2338578461538461,0.010430972956730759,0.09419982536517736,0.09472986152065002,0.13500159864147232,-0.17612662730796336,2.869484255443477,9.081594009840089,B014
613,0.45665907692307706,-0.4789809230769231,0.00959753004807693,0.11943480111196733,0.11976165478234516,-0.05770056550032865,1.8356981253825173,3.8130658577907033,12.4783828946013,B014
614,0.7009476923076923,-0.6604763076923077,0.011948731370192318,0.1355485673595638,0.1360082479387453,0.22799873005897864,5.256552613955527,5.153714594010369,11.382651741425516,B014
615,0.6035243076923077,-0.7718769230769231,0.009610772235576931,0.14330515681748926,0.14355723550766505,-0.333155586441486,5.452207834546722,4.204067496549719,14.937117641415766,B014
616,0.4030449230769231,-0.34066892307692304,0.013910612379807688,0.10290701264777273,0.10379314397060926,0.14915662855893236,0.9557239100477636,3.8831555501493615,7.461435998408878,B014
617,0.7931556923076923,-0.7107526153846154,0.01435616105769231,0.16866394939374502,0.16919174446916282,-0.1047794303628751,3.43457864234259,4.687910127034917,11.785305541588821,B014
618,0.32543999999999995,-0.40930338461538457,0.007948164663461538,0.10308358065584264,0.10333934753947964,-0.10962682902110947,0.57561042768172,3.1492360630172285,13.001661630708325,B014
619,0.417648,-0.30061476923076924,0.015595222355769225,0.09399923991172614,0.09523885392845216,0.19226442472544425,1.1340554754785457,4.3852690658557965,6.106925041259188,B014
620,0.4228633846153846,-0.2595175384615385,0.014457005408653831,0.10285939149636697,0.10382064987272617,0.4254588367926099,0.9553327534993508,4.0730180858410465,7.181338523300274,B014
621,0.8561575384615384,-0.8501076923076923,0.006924441706730768,0.20096581392253227,0.2009869786242336,-0.015316632473402347,4.146878001253155,4.259766201382703,29.025730468474908,B014
622,0.7057458461538462,-0.8350873846153846,0.01384440144230767,0.17929657311730998,0.17974296863356798,-0.32946104117686675,4.170180883367927,3.9264169915464735,12.983079794571983,B014
623,0.7401673846153847,-0.6193790769230769,0.011490755408653859,0.18629202069450024,0.18655525484191346,0.08644671111999201,1.454798534989405,3.9675504463414932,16.23524722329534,B014
624,0.2872633846153846,-0.30833353846153844,0.010777918269230774,0.08226577448374953,0.08292895834962684,-0.2295552008332573,0.9396031555373936,3.4639695268363058,7.694339136563662,B014
625,0.7677046153846154,-0.8269513846153846,0.012908688100961529,0.1542614379537081,0.15472552022662986,-0.30708100443142744,8.347352667898317,4.9617194000068086,11.986153745174525,B014
626,0.4746,-0.4620830769230769,0.01531734014423076,0.13481046458548554,0.1356124417572459,0.0047066520826384035,0.7955564039053256,3.4996788926606115,8.853524207224972,B014
627,0.7372467692307692,-0.8403027692307693,0.012896668269230764,0.1463706339866553,0.14686648466244526,-0.4548818119920355,7.781256063570224,5.0198435056523705,11.387940016480336,B014
628,0.2284338461538461,-0.19985353846153847,0.013604819711538449,0.08043053116946458,0.08153431186977461,0.09630049144659186,-0.3889348740488834,2.8016897538633456,5.993046111491221,B014
629,0.7026166153846154,-0.5655563076923077,0.01564330168269231,0.1641937769254354,0.16485745824115566,0.04314034551298178,1.8010036860580412,4.261964383539254,10.538533462124134,B014
630,0.4793981538461538,-0.31041969230769234,0.011573875600961537,0.10248904605542372,0.10309074323537908,0.2706086344047916,1.7075690484677883,4.650254123705184,8.907192956766748,B014
631,0.3108369230769231,-0.4088861538461537,0.008284923677884614,0.10260790292097144,0.1028918853913812,-0.04337121652690423,0.5098179903698385,3.0210052220790637,12.419171182715413,B014
632,0.28017046153846153,-0.20444307692307687,0.014482878605769247,0.08027338970403007,0.08153084126361701,0.2313979649219797,0.1933075976303278,3.4363739806458624,5.6294638298728295,B014
633,0.8678400000000001,-0.6946892307692308,0.00803576682692308,0.18597674544048068,0.18605952457290995,0.2779160079658389,2.903461129033447,4.664313756536153,23.15392277803968,B014
634,0.9902972307692308,-0.8834861538461539,0.011198408653846172,0.18038741176163853,0.18064674286414295,0.014227203768567946,7.48829341397761,5.4819545321887855,16.13146550086816,B014
635,0.32669169230769235,-0.2918529230769231,0.013640675480769256,0.09042894273797207,0.09140829271055707,0.09660534746938784,0.4065204129197242,3.573983088625848,6.701155880397952,B014
636,0.3705009230769231,-0.4120153846153846,0.010869798677884608,0.11021454266239576,0.11069568823232878,-0.070394149287313,0.759827129321593,3.3470221739740533,10.183784586327912,B014
637,0.3848953846153846,-0.2968596923076923,0.013735000600961549,0.09544841119515077,0.09638543752542998,0.051267613892835295,0.556971030498413,3.9932939507986895,7.0175051553097365,B014
638,0.5782818461538461,-0.5013027692307692,0.013091430288461523,0.13173698088763414,0.13232184172480296,0.026651151707654468,1.6013003403080417,4.370267513027296,10.107516047458027,B014
639,0.6761224615384615,-0.6919772307692308,0.015130319711538453,0.14812679491093242,0.1488255577943679,-0.2858914993110033,3.759106097835594,4.543053434898991,9.836246730521683,B014
640,0.33899999999999997,-0.2958166153846153,0.01054485576923077,0.10607204424330992,0.10654334787503213,0.11307982958591242,0.2194099297702663,3.1818035265573155,10.103822205507916,B014
641,0.3298209230769231,-0.2764153846153846,0.016976484375000017,0.10050200436420856,0.10187732811636104,0.07224936047629955,-0.16666402782472198,3.2374320094085323,6.001085140241879,B014
642,0.35464615384615383,-0.2853858461538461,0.01633800721153847,0.09765796681979276,0.09896815351320652,0.13483187264595473,0.35297530030514057,3.5834371083707164,6.057541304260887,B014
643,0.2885150769230769,-0.3125058461538461,0.009767641225961549,0.10382913288146722,0.10423707511681574,-0.14008940445276666,0.03488267828371105,2.7678738740486115,10.671673201894697,B014
644,0.33357600000000004,-0.21779446153846155,0.01570095612980768,0.09264508661417348,0.09392151059130882,0.10515154855991582,0.10790076992562936,3.5516464535108114,5.981897523616562,B014
645,0.2814221538461538,-0.2340664615384616,0.014442948317307703,0.08390916413302071,0.0851027076613917,0.20159732772855046,-0.003099068653111825,3.3068531140734283,5.892336231613383,B014
646,0.3711267692307692,-0.2849686153846154,0.01055483834134616,0.10426714754473733,0.10474934766139496,0.19304519754085298,0.4150395737286394,3.5429983815311794,9.924296732339652,B014
647,0.2912270769230769,-0.28768061538461537,0.01194669411057691,0.09621578691280648,0.09690800093853688,0.12945813694820787,-0.05884730242769454,3.005191254618753,8.111700194344154,B014
648,0.2232184615384616,-0.2858030769230769,0.011610749999999991,0.08188600059797768,0.08266546103585201,-0.2322341985288833,-0.008072002288993295,2.700262706351468,7.119734817806954,B014
649,0.5367673846153845,-0.5142369230769229,0.010488016225961535,0.1538677168793184,0.15414977261401885,0.1767054142774739,1.0961667414053684,3.4821159675623763,14.697705389932926,B014
650,0.3892763076923077,-0.5620098461538461,0.009023226562499998,0.1166801243840245,0.11697168407978555,-0.2805711940805453,2.7550253713745594,3.327953348323045,12.963398765349972,B014
651,0.4418473846153846,-0.4053396923076923,0.01258557872596157,0.11717981185228313,0.11779684126558343,0.2825737640739269,1.4778430442961197,3.750927273331553,9.359668222692989,B014
652,0.2338578461538461,-0.2484609230769231,0.011570004807692302,0.08224342480645272,0.08301349580052429,-0.17065737284377375,-0.1718298082890164,2.81710634998182,7.174888617620356,B014
653,0.6379458461538461,-0.5688941538461538,0.00897799939903847,0.13667157935891394,0.1368995388924074,0.15064303619546776,3.3806743022892998,4.6599561350986205,15.248334601923585,B014
654,0.5000510769230769,-0.3901107692307693,0.015314284254807674,0.13994188201410593,0.14070939168095786,-0.04564364757278485,0.05522153599392743,3.553786076034529,9.188114138392356,B014
655,0.4927495384615385,-0.4929581538461539,0.010832924278846159,0.13221291745873154,0.13259161824688204,0.032055565564357326,2.304751361436817,3.716294777729102,12.239688456587707,B014
656,0.4998424615384616,-0.4182738461538461,0.010840054687500005,0.11038694341922516,0.11086426105028599,-0.08011804127130771,1.816368556108495,4.50859868458188,10.227278758854137,B014
657,0.6646486153846154,-0.5173661538461538,0.014040793269230772,0.14682231259265466,0.14742077125191552,0.2346653982706753,3.9646724213240585,4.50851402919912,10.499461705983226,B014
658,0.4145187692307692,-0.5920504615384615,0.010584786057692308,0.12479929072506715,0.12518662402290515,-0.3660064727610145,2.1702103099209817,3.3112065483523665,11.827033946702018,B014
659,0.5736923076923076,-0.5839144615384615,0.013227111778846156,0.12417488985424005,0.12481707313231065,0.17481890587637164,3.922566121806876,4.596264703981424,9.436457120739544,B014
660,0.2422024615384615,-0.1908830769230769,0.01377656069711538,0.08128936040031348,0.08240934809161057,0.2059211547513849,-0.4281794276201656,2.939016836648392,5.981852067683767,B014
661,0.5344726153846153,-0.4301649230769231,0.013014625600961552,0.13848000386277598,0.1390228926906387,0.1263212730459648,0.982882912332792,3.844493558150548,10.682050867476919,B014
662,0.7614461538461539,-0.6327304615384615,0.008844966346153844,0.18747207140365374,0.18758914930679355,0.4362064344911216,2.54566461388543,4.05911619440655,21.208576942564065,B014
663,0.2430369230769231,-0.2499212307692308,0.013730111177884623,0.08886011885178098,0.08987171757520153,-0.06754610420631954,-0.2364574847661709,2.704264808042177,6.545592851422773,B014
664,0.3727956923076923,-0.2960252307692308,0.013220388822115379,0.08804541813820252,0.08898990969476195,0.1093956119913501,0.9436491478805542,4.1891905901061435,6.731262664975293,B014
665,0.7009476923076923,-0.5699372307692308,0.012488605168269235,0.15451867252515944,0.15494731037371995,0.22577463146139404,2.650765738659386,4.52378095894059,12.407094970654256,B014
666,0.6202135384615385,-0.4451852307692308,0.013921002403846172,0.17233446589720244,0.1728119190047928,0.2823815162205366,-0.1255821472372629,3.5889511674500727,12.413755417285707,B014
667,1.000728,-1.1886904615384617,0.01294495132211538,0.2516221624934948,0.2518321953704831,-0.4783876587292125,3.6237061954399263,3.973788968990952,19.454085929257115,B014
668,0.2851772307692308,-0.2628553846153846,0.010429139423076902,0.09694261649331884,0.09745491384934438,0.07780722853195599,-0.5314123095820222,2.9262478361028212,9.344482789606078,B014
669,0.5999778461538462,-0.3350363076923077,0.014791727163461532,0.1260694336818545,0.126873071623527,0.7806441846417151,2.5821314363487784,4.7289613034212055,8.577299339114933,B014
670,0.4581193846153846,-0.31897292307692304,0.011126697115384608,0.1411367771408103,0.14150597346373006,0.22598395686314296,-0.28408284996019884,3.2374561539821287,12.717697983175368,B014
671,0.2943563076923077,-0.287472,0.010000907451923068,0.1012586856676462,0.10170214630871263,0.20770423545832012,-0.14897181288371808,2.8942978921880504,10.169291816529748,B014
672,0.2582658461538461,-0.2580572307692308,0.014372459134615384,0.09052977403238063,0.09161988874287028,0.1048768994477769,-0.17923324375310745,2.818884083986011,6.374684240514424,B014
673,0.33065538461538463,-0.33023815384615385,0.012897483173076924,0.10143282185004443,0.10220036664701006,0.05376406541759245,0.20211165655772634,3.235363976309748,7.924055048224447,B014
674,0.4812756923076923,-0.4289132307692308,0.011837496995192315,0.14743219635457838,0.1478348810259022,0.021078428173895627,0.15110803772580006,3.255494839701381,12.488694281058226,B014
675,0.905808,-0.9345969230769232,0.012238837139423059,0.2378323687350065,0.2380310615051819,-0.010618788220954837,2.420189568574526,3.805419319109665,19.448829884209303,B014
676,0.23052,-0.2209236923076923,0.013588114182692306,0.07809222610725869,0.07922800742667814,-0.2695053767352287,0.05657526887534825,2.9095771493854063,5.830684549854156,B014
677,0.35151692307692306,-0.32836061538461536,0.0106371436298077,0.10231458685871328,0.10281634395452008,-0.07606025907878948,0.14683362319394133,3.418881760981635,9.665785057786119,B014
678,0.4318338461538461,-0.33899999999999997,0.011721576923076934,0.11519050319445047,0.11572938057575302,0.16959559706832633,0.6141166725449643,3.7314106755387013,9.873192091407942,B014
679,0.3657027692307692,-0.32314523076923074,0.01610901923076922,0.10949867155452113,0.11062436724508648,-0.1284129943452072,0.16809434134295342,3.3058066530727417,6.867231683092608,B014
680,0.3087507692307692,-0.2695310769230769,0.011185166466346146,0.09368237273867047,0.0943023023071788,-0.10984234783859087,0.13280692870627187,3.2740533547638044,8.431014647025142,B014
681,0.4777292307692307,-0.5730664615384615,0.01165862560096154,0.13167142928954798,0.1321225106530438,-0.2835919237866057,1.8309391458063493,3.6158049707650237,11.332597441172405,B014
682,0.5146541538461539,-0.4549901538461538,0.015800374399038468,0.13914230568172506,0.13996901887192234,0.026415831986430143,1.3109401711009978,3.6769147772414152,8.858588748405873,B014
683,0.6583901538461538,-0.6907255384615385,0.010476607572115364,0.17546540640253258,0.17569234939997538,-0.07495052672065633,2.026077512081546,3.747403663817397,16.769965677401128,B014
684,0.23135446153846154,-0.2065292307692308,0.013366867788461564,0.08123652752973462,0.0822897433400581,-0.10348914839849148,-0.43652392780925103,2.811461697995596,6.156247270665128,B014
685,0.21779446153846155,-0.2351095384615385,0.01330147175480768,0.08901299877502894,0.08995835420063587,-0.22257842144597514,-0.6269239539218172,2.421058760731775,6.763037644170566,B014
686,0.6527575384615384,-0.4074258461538461,0.011997625600961523,0.14276339308704072,0.14319715684371628,0.4549993291735202,1.78619546346461,4.5584532043045405,11.9354580319826,B014
687,0.2674449230769231,-0.32836061538461536,0.01220318509615383,0.09199097127596806,0.09275231813844988,-0.25913595535662554,0.3992338006027287,2.883431147000686,7.600664695947563,B014
688,0.2830910769230769,-0.33295015384615384,0.0116537361778846,0.09465824532775263,0.09532703077471193,-0.21300658089180596,0.26895421962708976,2.9696831488658355,8.17995442145111,B014
689,0.6832153846153847,-0.7435052307692308,0.012348645432692307,0.17363769061494036,0.17399164704160566,-0.17945444512419595,3.6036686066589976,3.92671370282512,14.089937879418988,B014
690,0.4787723076923077,-0.4186910769230769,0.01046173557692305,0.16726134053763614,0.16750666640326503,0.12370239563303365,-0.27950739619039355,2.8582283796376453,16.011364956762858,B014
691,1.0255532307692308,-1.0806276923076923,0.014213960336538456,0.261131800095035,0.26139101375360546,-0.32423573861489136,2.1127566048290314,3.923444865384493,18.38973850811113,B014
692,0.32001599999999997,-0.22488738461538466,0.012863868389423086,0.0862479101227347,0.08716029344292804,0.08021152719411016,0.045563831856876735,3.6715801124458616,6.775589644137907,B014
693,0.5488670769230769,-0.585792,0.007409513221153861,0.18022283759745167,0.18028714059249,-0.07440220019059783,0.9644225406199474,3.044405025889797,24.3318468044267,B014
694,0.4698018461538461,-0.4652123076923077,0.009599363581730778,0.1399283624961591,0.14018906294857322,-0.03041939115277877,0.9316493180150442,3.351201843229294,14.603995541472859,B014
695,0.4491489230769231,-0.2993630769230769,0.010383097355769238,0.11911958738450733,0.1195132959092923,0.2724237755434917,0.6861743563091438,3.7581502514817786,11.510370346560052,B014
696,0.5077698461538461,-0.4889944615384615,0.010544244591346176,0.1451108575621038,0.14542275765037388,0.16658555064680725,1.1672066463801969,3.4916807682510664,13.7916715029282,B014
697,1.0628953846153846,-0.7038683076923077,0.012274081730769243,0.21909493336354496,0.21933163332903727,0.3020295226460909,3.76216144119782,4.8460651502140975,17.86949428397617,B014
698,0.6638141538461538,-0.7562307692307693,0.010292643028846143,0.17280990201266766,0.17303189703670846,-0.053944303022692916,2.1867105729943326,3.836368699727813,16.811221039316095,B014
699,0.2417852307692308,-0.17732307692307692,0.011549224759615392,0.08073902295363405,0.08152182783993896,0.040007688136233864,-0.4230529768265772,2.9658956033708566,7.05864069119162,B014
700,0.9838301538461538,-1.0036486153846154,0.011609120192307679,0.2558342909270909,0.25597273080062155,0.1179696807767118,2.812385241756214,3.8434959488417695,22.04927906338946,B014
701,0.7165938461538461,-0.6888479999999999,0.00914301742788461,0.2078402310625453,0.2079398261445407,0.034805319317771456,1.1362780780467014,3.4461596868689113,22.743019772702226,B014
702,0.3310726153846154,-0.36549415384615386,0.01134203545673076,0.11823590421428215,0.1187211806482937,-0.25073188793773754,0.12741401189788304,2.7886566961071884,10.467361092390204,B014
703,1.201416,-0.8663796923076922,0.014351882812500013,0.2101659606378158,0.2105530171907765,0.6746560271067329,6.9625607141901735,5.706002298278295,14.670759226614633,B014
704,0.5989347692307692,-0.5455292307692308,0.007946127403846157,0.1649813273753347,0.16509209074449194,0.024901144641590617,0.907816279890954,3.62788287754937,20.77642131242227,B014
705,1.1167181538461537,-0.7725027692307692,0.00984607572115385,0.2600169712873365,0.2600764240007795,0.33028291511173324,2.4176188412501407,4.293807707240725,26.41422139807609,B014
706,0.44226461538461537,-0.4750172307692308,0.01431500841346154,0.1594951781603021,0.16005870432505906,-0.3024703448945837,0.043694355185043936,2.763140044457886,11.181181296026564,B014
707,0.2899753846153846,-0.19588984615384614,0.009413972956730776,0.0796214121211137,0.08013738933467238,0.4497237574039103,0.21126386703205124,3.618478054037672,8.512600333887296,B014
708,0.7910695384615384,-0.8133913846153846,0.01276037560096156,0.20895327024784427,0.20924067047130726,-0.05616078627157327,2.1436842548186537,3.780668149646444,16.397688987739507,B014
709,0.6270978461538461,-0.4316252307692308,0.012502458533653836,0.17925547460170274,0.1796036113917299,0.2744887438218452,0.08083652859243529,3.491565906133677,14.365463473306225,B014
710,0.671532923076923,-0.5079784615384615,0.01270822175480768,0.15777976671430166,0.15821391434885992,0.1396244855992235,1.9548457998608093,4.244461846738717,12.449728797737231,B014
711,0.3108369230769231,-0.2426196923076923,0.010851667067307679,0.09360381215454401,0.09418532797670316,0.1429024019854197,-0.18756622020810765,3.3002690520312137,8.679341836836388,B014
712,0.3836436923076923,-0.3404603076923077,0.01482778665865384,0.11372040064990165,0.11462793530862354,0.1150957366572659,0.4318624292528877,3.3468603554166125,7.73061670952246,B014
713,0.3116713846153846,-0.32314523076923074,0.013560814903846169,0.10681756448870453,0.10762316299831144,-0.16769033361145402,0.12144183055975245,2.8959507965796787,7.9363344873756025,B014
714,0.4883686153846154,-0.44748,0.009847501802884623,0.15265209862541626,0.15289499664624742,-0.09971697892505642,0.420635864642255,3.1941438640700066,15.526272521367805,B014
715,0.28955815384615385,-0.2388646153846153,0.014968561298076938,0.08256241965753305,0.08386867220163545,0.3712716413341395,0.6439575930340085,3.4525186371140317,5.602988191818431,B014
716,0.6625624615384615,-0.6439956923076923,0.01496367187499999,0.1893666716970472,0.18986476385001247,-0.04651050006901819,0.9746999738510786,3.489654678958052,12.6883805950879,B014
717,0.5225815384615384,-0.6231341538461538,0.008644500000000008,0.16231481976120749,0.1624656870861802,-0.08819877634044013,0.7765850309133526,3.216565588919303,18.794110369157274,B014
718,0.6830067692307692,-0.7028252307692308,0.017664059495192286,0.21202234804427128,0.21265369780250945,0.011308899510538263,1.081784801700917,3.211826440305189,12.03877839408254,B014
719,0.3221021538461539,-0.2601433846153846,0.011826292067307693,0.10028684404391523,0.10093309934194757,0.3736238243365351,-0.08292127224120271,3.1912440611272204,8.534636111428748,B014
720,0.2591003076923077,-0.26786215384615386,0.01261002584134614,0.08901864453275822,0.08986430455594065,-0.041574567936852304,0.03647436485196076,2.8832394461030675,7.126417160961781,B014
721,0.5252935384615384,-0.499008,0.01353351562499999,0.15620758093777626,0.1567167364170371,0.0655241682051501,0.13358794802101315,3.3518662426946277,11.579898435816615,B014
722,0.5636787692307692,-0.5812024615384616,0.013566519230769224,0.15781472058361626,0.15831997572391066,-0.17619629379301088,1.226303427005683,3.560376804338016,11.66990390319403,B014
723,0.2447058461538461,-0.27474646153846155,0.01036272475961537,0.08545387771451686,0.08603848014033877,-0.11167238737105803,-0.029549304316274224,2.844144221919103,8.302688929425182,B014
724,0.747468923076923,-0.7178455384615384,0.012840439903846129,0.17679451940161378,0.1771740817807777,0.0930947660403178,2.3409339837476963,4.2188389834681725,13.798131770213597,B014
725,0.31855569230769226,-0.2693224615384616,0.008703376802884622,0.102220938454165,0.10254103962424407,0.08191277639238505,-0.09246322354027336,3.1066165651823106,11.781753444279024,B014
726,0.4616658461538461,-0.3565236923076923,0.015742923677884612,0.13296712814125006,0.13383135258944545,0.17044366047491674,0.0937182020645264,3.449609058126303,8.501048174263174,B014
727,0.3152178461538461,-0.3193901538461538,0.008696042668269238,0.10902058386443383,0.10931377746031093,-0.14690751326774193,-0.25699954585729623,2.883605831554891,12.57051990547184,B014
728,0.3294036923076923,-0.3826006153846154,0.011213688100961534,0.10302319802714936,0.10358166398397094,-0.08098470172232397,0.5904940864198741,3.1801351671533964,9.237073748741878,B014
729,0.2935218461538461,-0.3137575384615385,0.012342126201923077,0.09367312594393458,0.09443735280456417,-0.018789831321166076,0.980967636365691,3.1081117527858124,7.651627544518992,B014
730,1.1713753846153845,-1.0904326153846151,0.009385451322115391,0.2217272653748809,0.2218176191926166,0.14248661653933598,5.803091946301523,5.280804062720617,23.634198460966612,B014
731,0.3588184615384616,-0.4814843076923077,0.00938484014423078,0.12973732611236982,0.13001312138484916,-0.3742972394070875,0.5394026242959744,2.759863448523249,13.853525407651533,B014
732,0.5632615384615385,-0.3488049230769231,0.011806530649038464,0.13537394173832362,0.13582194845348386,0.4000775972948376,1.2999434645194814,4.1470582985668445,11.503967803153534,B014
733,0.32001599999999997,-0.22113230769230768,0.00888265564903847,0.09360227003960206,0.09397728708549387,0.2075869515091452,-0.15334019419556766,3.4052483310022787,10.579863815351967,B014
734,0.2263476923076923,-0.1848332307692308,0.008125202524038483,0.07500051349647748,0.0754029356292577,0.12451358723074568,-0.4286962765751841,3.0018419099834794,9.280129991366671,B014
735,0.34630153846153844,-0.4355889230769231,0.009205968750000015,0.1302245491397725,0.1304860992188916,-0.1355564179779533,-0.07128350322476784,2.6539343312011687,14.17407583736273,B014
736,0.3202246153846154,-0.3342018461538461,0.010592120192307687,0.10309644713775327,0.10358904700545224,-0.21551345784834294,0.3150856326501397,3.0912980150088734,9.779821709413918,B014
737,0.8261169230769231,-0.8605384615384616,0.0074635006009615345,0.16220000507213184,0.16229249292080894,-0.23277890565778364,6.945839775884215,5.090296588641529,21.744822114692468,B014
738,0.4353803076923077,-0.4222375384615385,0.008159021033653848,0.13749723292529656,0.13767206069017274,-0.253216758151148,0.3548227711270036,3.1624449108241306,16.8736004138623,B014
739,0.2578486153846154,-0.23531815384615384,0.008218101562500002,0.08055192299817608,0.08093091471463615,-0.00828138583453922,-0.2091694527461887,3.1860336225507178,9.847884465669273,B014
740,0.7311969230769231,-0.8724295384615385,0.006145189903846148,0.17261517012842958,0.17264026953217282,-0.15543151909695155,4.794263301609415,4.2353787158601435,28.093561343665037,B014
741,0.27328615384615385,-0.2480436923076923,0.009656203125,0.10116734902596627,0.10157794944824868,-0.05108651643422958,-0.4095572800188085,2.6904082562267715,10.519450360904528,B014
742,0.360696,-0.27328615384615385,0.010817441105769229,0.09721344152645148,0.09776625842936497,-0.00024387038322723262,0.2641506016872617,3.6893710140354696,9.037835979270882,B014
743,0.3012406153846154,-0.37550769230769226,0.00833259555288462,0.10375741422688964,0.10404095286695944,-0.3099900710412497,0.7009243296088132,2.8954042334639283,12.486019776987979,B014
744,0.301032,-0.28434276923076923,0.010470699519230759,0.1033406698749145,0.10381955789022697,0.0865897555146742,-0.5252482377430674,2.899569273048673,9.915245652838117,B014
745,0.2369870769230769,-0.1585476923076923,0.011681442908653836,0.0716337321303043,0.0725454103493498,0.17880019659582394,-0.18010689813061465,3.2667411457436315,6.2103124516926576,B014
746,0.3667458461538461,-0.3440067692307692,0.01004572716346156,0.10862060262095613,0.10903132595037217,0.1152750416228291,0.736079936414324,3.363674090515766,10.853502606256539,B014
747,0.3031181538461538,-0.33941723076923075,0.007665596754807702,0.0988272243103406,0.0990759492918376,-0.14945771679314748,0.09453428825516363,3.0594524303097064,12.92475360508616,B014
748,0.2367784615384615,-0.2317716923076923,0.012095006610576926,0.08108674855499247,0.08194467046932681,-0.08835530837354097,-0.07653568364161067,2.8894918996238013,6.775082735189848,B014
749,0.33587076923076925,-0.29414769230769233,0.006595016826923071,0.10485159949640713,0.10500769483485643,0.1215925802659514,0.6154850443289543,3.19853482889027,15.92227853099325,B014
750,0.21049292307692305,-0.21862892307692305,0.007960591947115372,0.0884021357268528,0.08871683521303239,-0.01922457794861756,-0.3423923397310138,2.3726378716223846,11.144502293598924,B014
751,0.5365587692307692,-0.3947003076923077,0.010090139423076927,0.11716688877541274,0.1175435426169072,0.1191000762984994,1.7624045224295468,4.564766020193028,11.649347713479171,B014
752,0.2935218461538461,-0.2912270769230769,0.007055437499999996,0.09432470854778356,0.09454227211817087,0.09049252106584962,0.1438195611894173,3.104662492001096,13.399916322435136,B014
753,0.24887815384615386,-0.2236356923076923,0.00989700721153847,0.08421469415457848,0.0847534044745192,-0.10770102302043097,-0.2294194815053183,2.936497423191751,8.56353872064568,B014
