,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
754,0.24762646153846155,-0.2985286153846154,0.009638071514423077,0.08355673797238691,0.08407022534110085,-0.1404613880855358,0.9996735916995964,2.9454716046466944,8.722722716395326,B014
755,0.5480326153846153,-0.49087200000000003,0.00897148016826922,0.12429734213875608,0.12456014208116177,0.4578378510274162,2.540359801281414,4.399743017533846,13.884012419902831,B014
756,0.4775206153846153,-0.5269624615384615,0.006794668269230776,0.1398842589742415,0.13998094311554085,0.058895968172331635,1.0869913719127196,3.4113258901996955,20.601586062624374,B014
757,0.21445661538461536,-0.2146652307692308,0.010519390024038457,0.08099297815494694,0.08163402453115202,-0.14119909860993346,-0.3343913999953827,2.6270494027006768,7.760338227274153,B014
758,0.36278215384615387,-0.4172307692307693,0.009712227764423074,0.11872323149220528,0.11906203515305515,-0.12360205620888455,0.5204231561754189,3.047001114837275,12.258983009973473,B014
759,0.6316873846153847,-0.6727846153846154,0.006872287860576931,0.1575963885195745,0.15766925984952604,-0.09168278249881708,2.4459451776035848,4.006408003806478,22.942761282454434,B014
760,0.4036707692307692,-0.355272,0.013451210336538445,0.11256201189676926,0.11330828889895615,0.1546930706261657,0.5508085889055305,3.5625881667911066,8.423650070445268,B014
761,0.16459753846153846,-0.2292683076923077,0.011864592548076923,0.06893874139627736,0.06991907793629391,-0.263089521079724,-0.13139504662922796,2.35411483274293,5.8930871543183985,B014
762,0.4174393846153846,-0.4157704615384615,0.008567695312499981,0.10973780564097628,0.11001832232541628,-0.07869535409282111,2.6835002455641703,3.794271497620795,12.841063823185127,B014
763,0.3917796923076923,-0.2622295384615385,0.014131247596153862,0.11100874430131548,0.11185079055422127,0.3310041730252149,0.5327979576972037,3.502699358372183,7.915139112321828,B014
764,0.3049956923076923,-0.3100024615384616,0.01178350961538462,0.0970384332735916,0.0977042111259305,-0.018987722611209654,0.08032695660330935,3.12162279182199,8.291605329397559,B014
765,0.5159058461538462,-0.425784,0.0129270234375,0.1269697976384824,0.1275644698239245,0.2700277807778767,1.9324294132280075,4.044275391619187,9.868046611091673,B014
766,1.0981513846153843,-0.979657846153846,0.016211085937499998,0.2140788130331436,0.21458746909652449,0.08556711145319372,6.149694418392151,5.11750005365607,13.237081705929024,B014
767,0.7468430769230768,-0.5428172307692307,0.012065058894230762,0.13928399238564745,0.13973779316522472,0.7204976256989271,5.3467800524730364,5.3446033460684195,11.582023294726241,B014
768,0.33941723076923075,-0.2887236923076923,0.015270890625000004,0.10540832490976684,0.10645780646750516,0.1389549396624149,0.012364114339555863,3.188279394736856,6.971289958244013,B014
769,0.33065538461538463,-0.2563883076923077,0.013433893629807705,0.0932901876288419,0.09420737510790506,0.1874962389615284,0.4203689938540873,3.5098672926259984,7.012663469276968,B014
770,0.6506713846153847,-0.4912892307692307,0.01582767367788461,0.12507247130545782,0.126009372052744,0.26517526073291425,4.314455721648948,5.163674526867983,7.9613324495571325,B014
771,0.7188886153846153,-0.8678400000000001,0.013259504206730777,0.1850782480750184,0.18546245234967207,-0.28556283453868275,3.2952038189909745,3.8761949185769327,13.987133263665154,B014
772,0.5693113846153846,-0.4677156923076923,0.013421670072115364,0.14567131183307747,0.1462174734237521,0.08740686032042982,0.8586597128190503,3.893593366679687,10.894134086005517,B014
773,0.25367630769230765,-0.2207150769230769,0.016745255408653875,0.08203332364490824,0.08368570978731601,0.1041115229604068,-0.05899901225538074,3.0312977966849552,4.997577388044354,B014
774,0.7641581538461538,-0.5033889230769231,0.012055076322115384,0.14940830859897053,0.14982111964767886,0.6272141864270594,2.8132140250791338,5.100470184999001,12.42805235275265,B014
775,1.1582326153846154,-0.9875852307692308,0.013604615985576905,0.21172028413048996,0.2120537417893291,0.2732459750136739,7.1982666491149905,5.461976787635727,15.586896536744616,B014
776,0.27558092307692306,-0.28663753846153844,0.015127875,0.09434011010723273,0.09549982992527607,-0.05690768528966129,-0.1644437933106344,2.885669255040052,6.312838381152414,B014
777,0.2858030769230769,-0.3907366153846154,0.010839647235576929,0.09367991034826682,0.0942594998671461,-0.5719166054254626,1.2425158595291412,3.0320877717991457,8.695808804347058,B014
778,0.7501809230769231,-0.7576910769230769,0.012896668269230778,0.1781387669231552,0.17851821942061194,-0.08051542537848669,2.9754210225074904,4.202265323459227,13.842196735921755,B014
779,0.8386338461538462,-0.8313323076923077,0.01439568389423076,0.1810485303573354,0.1815318036508519,-0.09806249985751657,4.01099305116928,4.6197626492315775,12.610154889800196,B014
780,1.000936615384615,-0.8254910769230769,0.012658308894230771,0.23087848353129076,0.2311126379075809,0.08000257520972161,2.433184889767671,4.330947127975223,18.25778149661952,B014
781,0.2497126153846154,-0.2261390769230769,0.013998621995192305,0.08619845622491344,0.08728619160077261,0.04553546838328919,-0.1174681436761582,2.860849016379872,6.235341709401842,B014
782,0.5061009230769231,-0.4894116923076922,0.015111780649038462,0.1351991618838536,0.13597547162924453,-0.051906537028978884,1.6692380004332952,3.722001600824563,8.997978119666291,B014
783,0.9281298461538462,-0.941064,0.014894201322115391,0.20855461432271444,0.2089841830758096,-0.002464917158733624,4.237407674678441,4.4411487630007125,14.031244680807633,B014
784,0.4143101538461538,-0.3114627692307692,0.01292172656250002,0.1063961699482727,0.10712637942139197,0.29151197614741714,0.6560348431376894,3.8674895584440936,8.290407547570469,B014
785,0.3108369230769231,-0.2864289230769231,0.014746703725961518,0.0998795386833616,0.10091404960069984,-0.221658347542471,0.012082816105644769,3.0802145420469524,6.843159764784657,B014
786,0.4597883076923077,-0.3842695384615384,0.012154902043269241,0.12883049395987406,0.12933997649830353,-0.09127370510568608,0.7813978777391872,3.5548816393850085,10.640972344974623,B014
787,0.5557513846153845,-0.591216,0.01162745552884616,0.13375302737447947,0.13419239723421178,-0.11224778488650622,2.66521968306664,4.1414520946772235,11.540994235694852,B014
788,0.4287046153846154,-0.3665372307692307,0.01583521153846155,0.1274162198361789,0.1283346898310759,0.02643265368172748,0.4324775331877131,3.3405201348825466,8.104387460778064,B014
789,0.3367052307692308,-0.2075723076923077,0.014489805288461534,0.0818614521958329,0.08309457008258309,0.10087131869088814,0.17797578797670432,4.052072601550235,5.734691973311237,B014
790,0.9012184615384616,-0.9581704615384616,0.011492181490384614,0.2366113304942425,0.23677482800869706,-0.06195861017251648,1.8524142135731747,3.806225810056796,20.60312293247405,B014
791,0.38030584615384616,-0.3277347692307692,0.01558890685096156,0.11315443873974455,0.11416845969157716,0.09263390397218084,0.3326912234513908,3.3310937817785358,7.323698882999934,B014
792,0.7558135384615385,-0.7626978461538462,0.014926186298076915,0.15393270359670966,0.15457984459437454,-0.2373348545830841,5.195349855737428,4.889470166339163,10.356285356983019,B014
793,0.26494153846153845,-0.2209236923076923,0.013871700721153865,0.09369589868446256,0.09467191952066392,0.09458394462012708,-0.3381635845961197,2.798522939040124,6.824824253618197,B014
794,0.3087507692307692,-0.28934953846153844,0.012876703125000014,0.0969093207611878,0.0977141475357423,0.0941246132137385,0.18356430575874594,3.159734562672545,7.588444541058889,B014
795,0.4353803076923077,-0.3333673846153846,0.018681263221153856,0.10409841131565063,0.10571133493965594,0.15530941552163174,0.5920522593438213,4.1185773308116795,5.658682375394883,B014
796,0.5784904615384615,-0.5008855384615384,0.012282434495192328,0.1393235109386027,0.13979607577809106,0.19675666271789585,2.461242932644561,4.138102291631872,11.381788832890658,B014
797,0.38072307692307694,-0.3500566153846153,0.016882362980769262,0.1048278636726497,0.10612805403324037,-0.15203665718129686,0.8746905050610168,3.5873933654133583,6.2863269883564925,B014
798,0.6033156923076922,-0.6481680000000001,0.017391270432692296,0.1469661163662477,0.14792025836634304,-0.13834780721852966,2.37393821400228,4.078654938619059,8.505431442678331,B014
799,0.5317606153846154,-0.46375200000000005,0.011134438701923056,0.13750357752511447,0.1378867124195538,0.153304009397886,1.2706704948619016,3.856503690990939,12.383804528533535,B014
800,0.3402516923076923,-0.39699507692307695,0.017902215144230776,0.11847233387237754,0.11976007877385872,-0.16709674018483656,0.34359924317595203,2.841111126439594,6.689679339065088,B014
801,0.4082603076923077,-0.2726603076923077,0.01618337920673076,0.10154170045282268,0.10277426542620878,0.6219206811857603,0.668919475879961,3.9723982068783146,6.3506060207415995,B014
802,0.4316252307692308,-0.4395526153846154,0.010375355769230748,0.13581328502483295,0.136142878839455,-0.16643405428790606,1.1423165453491002,3.170384190848647,13.121755231102686,B014
803,0.7220178461538461,-0.5467809230769229,0.01577103786057695,0.13068419757759578,0.1315690200854822,0.548763108955687,4.230453601110886,5.487749666940905,8.34244526255097,B014
804,0.5876695384615385,-0.4343372307692308,0.01166718209134616,0.14170917991369408,0.14211968188134114,0.20752632853349454,1.0278747687237777,4.135032746218759,12.181148864279306,B014
805,0.35631507692307696,-0.3732129230769231,0.014974876802884637,0.11336866633572835,0.11429851362506442,0.12299309360328482,0.6610424935627757,3.1174077914250398,7.632684737883579,B014
806,0.5812024615384616,-0.4875341538461538,0.014010030649038469,0.13282204069934814,0.13349437155567825,0.005647068579953029,2.68357327251171,4.353760048198375,9.52848533310241,B014
807,0.5286313846153846,-0.39866399999999996,0.017272905649038446,0.15034648070613774,0.15126249782671505,0.14385151459308118,0.12800525296520027,3.4947947588501416,8.757212069593836,B014
808,0.4725138461538462,-0.3873987692307692,0.015369901442307703,0.12659751503929226,0.12746573415960424,-0.09629484129247133,1.1640259320081476,3.7069872093012486,8.293204392888155,B014
809,0.2315630769230769,-0.3160523076923077,0.010424250000000006,0.09196734476024283,0.09251160863377568,-0.3505742309097764,0.13524036094471234,2.503070483184032,8.874653680962716,B014
810,0.5106904615384615,-0.4109723076923077,0.01885381911057691,0.13994225694761184,0.14113885692999478,0.21047847750149826,0.7418952069675528,3.6183548077887946,7.485955821588237,B014
811,0.7341175384615384,-0.5862092307692308,0.0132326123798077,0.15098445805851607,0.1514897573682066,0.37201186910414974,2.5438536692610496,4.84598794806446,11.448212417932858,B014
812,0.5294658461538462,-0.42328061538461537,0.012158569110576924,0.12992268368640714,0.1304271837390597,0.07345602276118643,1.3761084779753396,4.0594746507225565,10.727182002493954,B014
813,0.4562418461538462,-0.4650036923076923,0.016619149038461546,0.115818698205112,0.1169489948130268,-0.04574688264265517,1.6939960506325136,3.901203656203004,7.037002589144173,B014
814,0.6771655384615384,-0.5334295384615384,0.013270097956730757,0.16064759826516967,0.16111655266960145,0.2632990633329971,2.089317581222815,4.202954490034234,12.141323537697106,B014
815,0.6366941538461539,-0.5607581538461538,0.012717796874999987,0.15770791791682304,0.15814310252475786,-0.0004890340549302105,0.689313014924458,4.026063379820674,12.434787572022609,B014
816,0.7282763076923077,-0.5693113846153846,0.014629765024038446,0.18406115907032455,0.18455204095397104,0.00801818795884107,0.5533622158256106,3.9461839811023625,12.614832886975973,B014
817,0.2670276923076923,-0.2724516923076923,0.012517330528846151,0.0966203464352131,0.09738099515851194,-0.052271824836403684,-0.223636859138324,2.7420924572914656,7.779693516448872,B014
818,0.4558246153846154,-0.5211212307692308,0.011890669471153845,0.14272421678235772,0.14314921341440967,-0.10225630019356016,0.9615673351872172,3.1842621032434617,12.038785012204931,B014
819,0.8140172307692307,-0.6404492307692308,0.011426989182692316,0.1920219619147035,0.19226804649541807,0.2397332584632592,2.362823359434132,4.233762424941626,16.825783539432546,B014
820,0.4472713846153846,-0.4347544615384615,0.015197956730769218,0.12362187840769523,0.1244926605127206,-0.16025221173031445,0.32722244902077025,3.5927530408082387,8.191407747640008,B014
821,0.6932289230769231,-0.4708449230769231,0.008199766225961523,0.11960038819792627,0.11982286937944832,0.35437259642274216,5.493414915971108,5.785447524893137,14.612961647622779,B014
822,0.7606116923076923,-0.7053286153846154,0.01213860396634614,0.20330693451921264,0.20356986608790345,0.1341575118916649,1.290958839640446,3.736366815603508,16.770451252243983,B014
823,1.2089261538461538,-0.9306332307692308,0.017439553485576926,0.25662634069004,0.2570931800112242,0.4419626001168841,2.9033740608991083,4.702287916752106,14.741958859431154,B014
824,0.4940012307692308,-0.4725138461538462,0.008604569711538463,0.17923451798906787,0.17935350282677626,-0.03269357798437342,-0.06664262471957771,2.754343924056775,20.84398277188326,B014
825,0.35193415384615384,-0.21070153846153844,0.01139113341346152,0.09611406200130213,0.0967401128565756,0.1326790027649049,-0.18843398733624767,3.637934083950495,8.492580092359601,B014
826,0.3448412307692308,-0.3828092307692307,0.011269712740384621,0.10569526553977633,0.10624305118639167,-0.07711540404042189,0.817252798444144,3.2457768006327767,9.427307832405829,B014
827,0.9304246153846154,-0.6965667692307692,0.0094098984375,0.2341756693451751,0.23425037316746805,0.4489677523416997,1.5413149739717618,3.971923727606808,24.89403841320344,B014
828,0.3915710769230769,-0.363408,0.01031994230769232,0.12785464056203116,0.12820821596803228,-0.14820936542350185,0.23856145712098356,3.0541808414268248,12.423346191816199,B014
829,0.3156350769230769,-0.2981113846153846,0.010664239182692329,0.09318716132846347,0.09375016114349463,-0.16510648683013654,0.3886376334325608,3.3667683668294046,8.791078251099968,B014
830,0.9162387692307692,-0.7891919999999999,0.010626346153846168,0.2455641859533905,0.2456741748919301,0.11167694394869508,0.956454201789728,3.7294875199390183,23.1193461360196,B014
831,0.3974123076923077,-0.3260658461538461,0.009582454326923076,0.127059847638316,0.12735879430851912,0.01672786769090614,-0.27769492698986475,3.120415122096712,13.290832386300973,B014
832,0.6575556923076923,-0.729528,0.01187803846153847,0.18638495634618005,0.18667221164777145,-0.2146907982189179,1.031148820873795,3.52251514300598,15.715743996975851,B014
833,0.2647329230769231,-0.2422024615384615,0.01025821334134616,0.09434810466634418,0.09485833047582128,0.045430549521065004,-0.5141800551959879,2.7908241874908564,9.247061580742411,B014
834,0.3938658461538461,-0.3129230769230769,0.006616611778846157,0.11271542482178733,0.1128545060915674,0.16117538655811645,0.036897911765800366,3.4900320757619814,17.056238126645482,B014
835,0.4775206153846153,-0.4424732307692308,0.012879351562500004,0.13689110702352247,0.13742908317758715,-0.11066653270262364,0.2177440590301769,3.474669293744459,10.670497075157943,B014
836,0.5922590769230769,-0.6070707692307692,0.01333956850961537,0.15717530883404793,0.1576638725872711,-0.20182287949203825,1.5431945393081916,3.756466635026016,11.819263304778152,B014
837,0.2490867692307692,-0.35986153846153845,0.006504766225961541,0.09233590510797664,0.09251975606661986,-0.4251528413150117,0.4811231586481175,2.692254928249179,14.223379111974698,B014
838,0.5768215384615385,-0.5127766153846154,0.014931686899038437,0.17252789823843864,0.17308888672085326,0.12748372475086925,0.5079772140647623,3.332516312221706,11.592051714665928,B014
839,0.5117335384615385,-0.3575667692307692,0.012298732572115393,0.1398307913499739,0.14030258246899824,0.2493766664745147,0.3638726942026311,3.6473565165816737,11.407889524088258,B014
840,0.35151692307692306,-0.36612,0.011857869591346151,0.12679609386855445,0.12728769796284944,0.018007682678474454,-0.06500713852769469,2.7615938437312124,10.734449133741842,B014
841,0.2403249230769231,-0.20486030769230767,0.010663016826923052,0.07887554385262599,0.07955486036317694,0.06974787102070226,-0.5019608912070517,3.020870402886921,7.460821046658096,B014
842,0.3707095384615384,-0.32731753846153844,0.014807617788461559,0.09836815806994892,0.09942892215182872,-0.17197712147462982,0.9399617903698728,3.728387379031045,6.71471424858805,B014
843,0.3114627692307692,-0.2651501538461538,0.01316334555288463,0.09819847822738152,0.09902927777998093,0.2541923343435979,0.194096019402882,3.1451584441801548,7.523108573130145,B014
844,1.1311126153846154,-1.0297255384615385,0.019417121394230758,0.19594211448690801,0.1968066141263161,0.3810532480894428,10.511373802642762,5.747330293780855,10.135725586223687,B014
845,0.5772387692307692,-0.5146541538461539,0.005826969951923077,0.17826696407134596,0.17827515185930373,0.033436882742110284,0.5478530189491142,3.237909283545757,30.594829444841658,B014
846,0.3947003076923077,-0.4053396923076923,0.012397132211538452,0.1111244529857142,0.11175989314480476,-0.15059797833823926,0.8822021513268559,3.531681147734308,9.014979532184539,B014
847,0.3613218461538461,-0.3892763076923077,0.013024200721153845,0.11514340464995132,0.11582178624780895,-0.2993488315166566,0.5560333700331053,3.119636277934553,8.8928133654829,B014
848,0.3225193846153846,-0.20173107692307693,0.010049394230769221,0.08525475541062258,0.08580364574835997,0.4143539797302637,0.14189290729016024,3.7588074702705647,8.538190837975735,B014
849,0.4101378461538461,-0.3001975384615385,0.01087672536057692,0.11531938095189692,0.11577510916888055,0.1180852846891507,0.08801968915480707,3.542539057817516,10.644298291148507,B014
850,0.3940744615384616,-0.2860116923076923,0.012249838341346162,0.0968772975761093,0.09760176268967312,0.2186345761575663,0.4508000503048794,4.03757525149858,7.967595977184744,B014
851,0.3467187692307692,-0.3191815384615385,0.010999979567307694,0.10124874956079433,0.10179537216337207,-0.1361160046163312,0.12717406260105954,3.4060366582708483,9.254141931855157,B014
852,1.014496615384615,-1.035984,0.007527266826923084,0.19162508618407675,0.1916793516692748,-0.1563607849471628,9.011265855927856,5.292675536252002,25.464668129431445,B014
853,0.4347544615384615,-0.3921969230769231,0.011618899038461531,0.12177269223949205,0.1222665381312054,0.004725799486112739,1.2365153302431358,3.55579268198403,10.523074322831436,B014
854,0.5453206153846154,-0.6168756923076922,0.009571656850961535,0.17354603875681698,0.17372516182593012,-0.041370696916973836,0.9575279046051172,3.1389846447863325,18.149957163213415,B014
855,0.4616658461538461,-0.4929581538461539,0.006547344951923074,0.14598285709123715,0.14605838138330382,-0.025115858125621025,0.3639445492636724,3.1608309073499012,22.3080321039758,B014
856,0.2699483076923077,-0.21967199999999998,0.011450417668269236,0.08603477947508048,0.08675175413101062,0.00405283188833717,-0.42783957162360103,3.111733133195642,7.5762960482578965,B014
857,0.2943563076923077,-0.249504,0.007222289062499998,0.0895897887829615,0.08983681595169728,0.3207426413803913,0.14237208302016802,3.276566567659464,12.438828628191215,B014
858,0.3650769230769231,-0.4195255384615385,0.0056214104567307716,0.10002334029135113,0.10013240571553167,-0.04394197614680812,1.8574297875355024,3.6459417954471,17.812683575816557,B014
859,0.24762646153846155,-0.34358953846153845,0.01069031610576922,0.09878712812875506,0.09931590693250224,-0.34354436477937234,0.26779709537047625,2.4933212532283995,9.29026849626127,B014
860,0.4574935384615385,-0.6206307692307692,0.008519819711538467,0.1148212315315662,0.11508096115841646,-0.4909459510006581,4.186616153542279,3.975405956435911,13.507440891332632,B014
861,0.8319581538461538,-0.644412923076923,0.007968740985576924,0.1700943541276537,0.1701979322598715,0.3279920546103041,4.473520402378917,4.888180148839028,21.35819605229011,B014
862,0.3504738461538461,-0.4309993846153846,0.010917674278846172,0.11978008121970392,0.1202183532780718,-0.29690277389541897,0.6262993869970082,2.9153106542990184,11.01135188755393,B014
863,0.7981624615384615,-0.7612375384615384,0.010538947716346168,0.16039706099439116,0.16066475145184514,0.2280308943628052,4.52970757504638,4.967875369836106,15.244857055572083,B014
864,0.2730775384615384,-0.2624381538461539,0.012069948317307688,0.09146566830162972,0.09221432773248736,0.22197752658999292,0.2400988878777293,2.9613352412407434,7.639993586406393,B014
865,0.4105550769230769,-0.2668190769230769,0.011214503004807695,0.10156995458930752,0.10213787783762422,0.2237597928645692,0.5935298338660121,4.019616283547277,9.10765976823381,B014
866,0.5136110769230771,-0.6018553846153846,0.011759266225961549,0.13040184758180812,0.13086755174359602,-0.3198824688029039,2.8546944728084425,3.9246632956760465,11.128887570779957,B014
867,0.3062473846153846,-0.3696664615384616,0.01105539302884615,0.1072163166946656,0.10773269867605263,-0.2399650560627849,0.6200593979203126,2.8426595488548623,9.744809469455532,B014
868,0.2411593846153846,-0.20673784615384616,0.011169275841346141,0.08214355568399953,0.08285968287119602,-0.033200386719683964,-0.3580419154520462,2.9104550760864334,7.418536711616357,B014
869,0.6085310769230771,-0.6471249230769229,0.014618356370192319,0.1629646273603791,0.16353969268835086,-0.17379434249492884,3.8121157495919866,3.7209992688608224,11.187283203863997,B014
870,0.5444861538461538,-0.3408775384615384,0.009516039663461541,0.1235944122810341,0.12390002502259888,0.4987603079852082,1.3023547116460639,4.394560483315817,13.020124905356813,B014
871,0.6039415384615384,-0.6909341538461538,0.011654551081730784,0.15333111821763906,0.1536987344408536,-0.09886438835834843,2.4079079970847976,3.92938523962894,13.187872562658008,B014
872,0.7059544615384615,-0.5590892307692308,0.014451708533653853,0.13688398636248006,0.13757826692479702,0.4273861933816581,3.998278982477808,5.1312934616653525,9.51986172461318,B014
873,0.4418473846153846,-0.21591692307692306,0.008718045072115382,0.10674970130302426,0.10705313924139503,0.6015895403659517,0.6123074885696869,4.127365042692108,12.279489077637818,B014
874,0.5670166153846153,-0.4007501538461538,0.011532926682692313,0.14615153121304492,0.1465347018116867,0.499595497418608,0.8711882192539906,3.869504003995548,12.705768955558712,B014
875,0.4581193846153846,-0.4289132307692308,0.010047356971153856,0.1176837707993279,0.11805462472387955,-0.0076966119977738235,1.0839450234072334,3.8805712667918737,11.749818888969159,B014
876,0.4024190769230769,-0.2689052307692308,0.010530187499999993,0.0978465869551117,0.09836406794419933,0.4643937008453341,1.3414936760095877,4.091118691343308,9.34115066272081,B014
877,0.6903083076923077,-0.7289021538461539,0.009097790264423084,0.19811275133257505,0.19822488051841225,0.09783213922890464,1.5819288805820744,3.4824503659024173,21.788244700866628,B014
878,0.8738898461538461,-0.5907987692307692,0.010411415264423084,0.19782037440206848,0.1979976827470727,0.447649219659372,2.2040474871810494,4.413636735689353,19.017364855636085,B014
879,0.5563772307692307,-0.704076923076923,0.009566767427884608,0.19162472601882224,0.1917699122673343,-0.3123894236757636,0.5791111430028546,2.9012748881775594,20.045424299578507,B014
880,0.2912270769230769,-0.2912270769230769,0.006470947716346149,0.09278000477138174,0.09296018542080284,-0.2536480174926227,-0.06756506187470235,3.1328151466649885,14.3657760031004,B014
881,0.6093655384615385,-0.6283495384615384,0.010750211538461556,0.16431384350657213,0.16458505389869565,-0.09652468569242956,2.1787805029538845,3.702435452228921,15.309936303099866,B014
882,0.3740473846153846,-0.3095852307692307,0.0072353275240384625,0.1168282972400318,0.11699517957717526,0.0316149592044662,-0.0068617460932909324,3.1971179151756948,16.169990810847686,B014
883,0.3957433846153846,-0.3187643076923077,0.010687463942307691,0.10103869830107932,0.10155329088968586,0.2964443868858297,0.5297663007882298,3.8969035975926,9.50209436381574,B014
884,1.2927895384615384,-1.2944584615384616,0.00823114002403847,0.3037565300725993,0.3037197322042515,0.04566828628723752,4.002742210686779,4.25652139582468,36.898865930753104,B014
885,0.9598393846153846,-0.6127033846153845,0.008590308894230776,0.1995535030674301,0.19964094197222795,0.5033490070224672,3.0623639928657185,4.807828369938807,23.24025182683549,B014
886,0.6631883076923076,-0.6001864615384616,0.006801391225961548,0.1983765472606609,0.19839627645968866,0.13042162965886545,0.24213103211578035,3.342745738612984,29.169955067779583,B014
887,0.3477618461538461,-0.2275993846153846,0.010025558293269224,0.09172112361199423,0.09222288623432996,0.3984175815729359,0.16396461041475607,3.7708844339377423,9.198778116550859,B014
888,1.3391021538461536,-1.2537784615384615,0.005504675480769218,0.2777851406895129,0.2777040327409737,0.1164006567211779,6.069645877226818,4.822047921411323,50.44875646369031,B014
889,1.312608,-1.0898067692307691,0.011304957331730769,0.31313156438686024,0.31318273480215697,0.19275612863529284,2.5011827681501675,4.191188894334156,27.70313284802193,B014
890,0.43642338461538455,-0.4241150769230769,0.0138391045673077,0.12300529070380495,0.12372164996981615,-0.018320833242248685,0.5318077774294463,3.5274617233269763,8.940003984223477,B014
891,0.273912,-0.2472092307692308,0.007871156250000002,0.09714153857647503,0.09741261882664357,0.1243836953990146,-0.4825402584805634,2.811873895798412,12.375896975319671,B014
892,0.2870547692307692,-0.32043323076923075,0.012111915865384648,0.09386769081652016,0.09460040831280657,-0.065925155402045,0.11746510190623427,3.0343924973515053,7.810523897641218,B014
893,0.8882843076923077,-0.842388923076923,0.013810175480769234,0.24863269263736446,0.24889469147312385,0.2357691762572373,1.3496864633542556,3.5689162449984453,18.02255820859854,B014
894,0.9433587692307692,-0.9222886153846154,0.007784572716346154,0.20454826555395805,0.2045965130333409,0.09698860692539064,4.330900519558291,4.61082525427518,26.282304821140183,B014
895,0.25930892307692305,-0.1846246153846154,0.011713224158653848,0.07703889374612177,0.07788706490825391,0.17157662622605546,-0.21723183277229285,3.3292938099846583,6.649498366400693,B014
896,1.0487095384615384,-1.0931446153846154,0.012783396634615371,0.2786362715144934,0.27879341546360936,0.16767588513144085,1.7646579318904525,3.7616008136979313,21.809024896300397,B014
897,1.0226326153846157,-0.8953772307692308,0.007024674879807696,0.2920703016769139,0.2920121597726002,0.05164988409492178,1.2751753031014932,3.5020206561979283,41.569491082353714,B014
898,0.5292572307692308,-0.5004683076923077,0.013095912259615384,0.1366265255052571,0.13718630064761814,-0.12975572569152874,0.7976483789473212,3.8579452049567298,10.475505480490078,B014
899,0.30937661538461536,-0.28267384615384616,0.012373907451923068,0.09527965914946353,0.0960336482200211,0.13617708852921478,0.17601058835269745,3.221543918396266,7.760979997074101,B014
900,0.4416387692307692,-0.5163230769230769,0.009972793269230756,0.12949788329532505,0.12981826420680528,-0.06394274565279043,1.4802951144279328,3.4019771557507683,13.01724208074542,B014
901,0.5578375384615384,-0.4053396923076923,0.009696948317307693,0.13294092430259175,0.13322935520920598,0.4053929742073448,0.9874551924294792,4.187046747960186,13.739307548067494,B014
902,0.32836061538461536,-0.4168135384615385,0.013302694110576935,0.11795681110354965,0.11864730613013302,-0.34425426483314664,0.5864198816121801,2.767535362534633,8.919043401576591,B014
903,0.2931046153846154,-0.23803015384615386,0.011603823317307695,0.07423230828815883,0.0750979561946128,0.133520350132046,0.3548487076005165,3.9029639451844553,6.471828650010584,B014
904,1.090224,-1.0825052307692309,0.008661001802884625,0.2579798336826169,0.2579992515385004,0.003906448168578899,2.8136407565455137,4.225686677379022,29.788615383104,B014
