,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
905,0.6377372307692307,-0.615624,0.014584741586538472,0.17573389227246994,0.17625253752997688,0.0481264059682908,0.7039124857811832,3.618315172686605,12.084721315368087,B014
906,0.3926141538461537,-0.3440067692307692,0.013464859975961538,0.12573651903703645,0.1263943651461423,0.12529028139472714,-0.2871339133413433,3.106263110639444,9.386979543180608,B021
907,0.4380923076923077,-0.4347544615384615,0.01232969891826924,0.15998090082206082,0.16037741758548854,0.020576324576421768,-0.4140452365051184,2.7316333826037846,13.007407451600713,B021
908,0.4885772307692308,-0.4195255384615385,0.011811420072115384,0.17034933954825354,0.17067533026647813,0.04942448550142757,-0.29765264932048296,2.86261189596884,14.450026264785178,B021
909,0.4282873846153846,-0.4335027692307693,0.011387670072115372,0.15043329737978242,0.1507904380524088,0.0527251976362967,-0.4025705526387,2.8402821170035253,13.241553109414768,B021
910,0.4754344615384615,-0.4551987692307692,0.008656723557692307,0.16557503791120265,0.16572042568771536,0.059460169454121366,-0.4496333885982118,2.868894763970576,19.143550626663746,B021
911,0.545112,-0.41618769230769226,0.010215430889423085,0.15281936170926275,0.1530859429792849,0.06472108347516113,0.01935421610536236,3.5608233479266143,14.985754848362589,B021
912,0.5042233846153846,-0.5010941538461539,0.0100720078125,0.18127556726698646,0.1814667627247152,0.05598732952229074,-0.1327252256436906,2.7785991056681314,18.016940227101838,B021
913,0.7257729230769231,-0.7303624615384615,0.00920617247596153,0.22267149889628124,0.22275306850424426,0.044390456737961666,0.13822216272604493,3.258194950805333,24.19605640518689,B021
914,0.39762092307692304,-0.3859384615384616,0.008842317908653847,0.15076397990995133,0.150949551757569,-0.05950380177622337,-0.5064522969797358,2.634131194476934,17.071264946246377,B021
915,0.5015113846153846,-0.4710535384615384,0.008821334134615387,0.15716252045990184,0.15733325339225615,0.05105029632485058,-0.022427547181271382,3.1875739794500983,17.83553949905061,B021
916,0.4985907692307692,-0.4516523076923077,0.009896396033653837,0.1683550835835358,0.16856361911143256,0.0628213781282209,-0.42587265164575694,2.9578788819262667,17.03282877304147,B021
917,0.5624270769230769,-0.4894116923076922,0.011422099759615384,0.2058555680259748,0.20607182227295334,0.05657670959076053,-0.5277030689121927,2.7292769613989805,18.04150082820608,B021
918,0.4214030769230769,-0.4074258461538461,0.010063858774038445,0.17217004334069344,0.1723799794065084,0.00583168233426525,-0.7247964266714471,2.444617283131932,17.128616694343318,B021
919,0.5167403076923076,-0.4708449230769231,0.011780249999999985,0.19822052087488404,0.198473622183594,0.08709598018090435,-0.3363304584298219,2.6035717089614434,16.84799746894966,B021
920,0.4124326153846154,-0.3621563076923077,0.008710710937499998,0.14781796119118493,0.14800232464048346,-0.008609471619999,-0.5165811983196726,2.7866630905052805,16.990843308015982,B021
921,0.3844781538461538,-0.3780110769230769,0.009846279447115379,0.15103006948556896,0.1512770823263457,-0.061875418374564436,-0.4907436954781446,2.541549241521793,15.363882686740597,B021
922,0.4491489230769231,-0.3594443076923077,0.011782083533653849,0.14194687892463415,0.1423659272882079,0.009807167811509495,-0.1405144228821542,3.15489058114066,12.083255638237484,B021
923,0.5050578461538461,-0.5574203076923077,0.005025919471153842,0.19491770559329635,0.19488732479872975,-0.08422068767970894,-0.6014699863080346,2.59153768299424,38.77645193427421,B021
924,0.7092923076923077,-0.5922590769230769,0.01361439483173078,0.2007485476545029,0.20111184868974755,0.13394917791003347,0.39945267709568144,3.526854893500199,14.772000604905365,B021
925,0.7263987692307693,-0.5471981538461539,0.010194039663461527,0.19395669761267972,0.1941298057819583,0.11067432743482256,0.437660642960207,3.741819893677955,19.04346188467142,B021
926,0.2947735384615384,-0.34692738461538464,0.009686762019230764,0.12964704812132186,0.12994528092151786,-0.05738646097170549,-0.5430076287648418,2.268443581568543,13.414728333734471,B021
927,0.4877427692307692,-0.5834972307692308,0.010776492187500005,0.1530869995462246,0.15339125091434522,-0.1287047633649161,0.4868268376036156,3.1797300453800217,14.233875758966224,B021
928,0.5574203076923077,-0.4708449230769231,0.00894845913461538,0.16822549142138102,0.16838127670801664,0.06632537137339607,0.14265803556076273,3.3104649079179294,18.81679003893154,B021
929,0.5647218461538461,-0.5605495384615384,0.012366980769230759,0.1937561262624092,0.1940559638828812,-0.0329655849982081,0.306387377680855,2.9100978648338436,15.691458368375207,B021
930,0.4355889230769231,-0.5142369230769229,0.010419971754807696,0.14908879192894126,0.14937984194194914,-0.03303038077042178,0.061081903743795525,2.9159819518767347,14.33591620562949,B021
931,0.6308529230769231,-0.5471981538461539,0.011309643028846164,0.20779066719161932,0.20799688554408324,-0.011658237180403184,-0.5879221718117158,3.0329921596024034,18.39110969405226,B021
932,0.5340553846153846,-0.473556923076923,0.011022593149038477,0.16162617706819046,0.16192284554873942,-0.006757608843080906,0.4850961199922885,3.2982089883952277,14.690086385240871,B021
933,0.585792,-0.5131938461538461,0.01012864362980769,0.1804174173608936,0.18061352763707925,0.1077827224939469,0.3509851170687761,3.243345100800408,17.831956008951664,B021
934,0.3917796923076923,-0.3811403076923077,0.012009849158653843,0.13039822187550787,0.13088669746376347,-0.08375630548620241,0.5222839828595438,2.9932735709536726,10.89827988134651,B021
935,0.4896203076923077,-0.5449033846153846,0.009272383413461538,0.15887430461025467,0.15906719429812416,-0.12683015426632946,0.2329191681604761,3.0780721936583606,17.154941421769973,B021
936,0.4328769230769231,-0.4420560000000001,0.010244156249999995,0.16709065033421994,0.16732293100232867,0.12648493262428134,-0.5666150569395252,2.5870747092692192,16.33350047763365,B021
937,0.9026787692307692,-0.7916953846153846,0.010414878605769234,0.28863416370792605,0.2886811269306031,0.01865165548867878,-0.007066504233073091,3.1269060739386916,27.718146111726217,B021
938,1.1317384615384616,-1.1238110769230771,0.009431900841346149,0.29392475029347986,0.29393256477732804,0.0009366034909465363,1.0511555748010022,3.8503337062901584,31.163661463533487,B021
939,0.5592978461538461,-0.536976,0.01012986598557693,0.2044537116113921,0.20460477212130296,0.05982550686325041,-0.1834525118040697,2.7335523035711904,20.198171665116067,B021
940,1.2343772307692311,-1.2719280000000002,0.00910512439903845,0.3398000224460261,0.3397560899795357,0.047633364745223984,2.0183616575393835,3.6331276088195517,37.31482131264629,B021
941,0.5446947692307692,-0.5330123076923077,0.010869187499999988,0.17652151168618993,0.17676977623351134,-0.05223731268252842,0.010015259243873588,3.0813795255996257,16.263384566096736,B021
942,0.5503273846153846,-0.4808584615384615,0.005930259014423079,0.20418520398848028,0.20417162155668145,0.02044196709898341,-0.7263311720773866,2.6954156528683124,34.428786510017915,B021
943,0.5186178461538461,-0.4987993846153846,0.009915750000000006,0.2003933738544486,0.2005407940296768,0.03845907573060426,-0.6394879766843001,2.586096503024213,20.224470567498845,B021
944,0.44455938461538463,-0.4802326153846154,0.009868078125000002,0.17656490619445495,0.1767543509144649,-0.04757482559292947,-0.4494970836076515,2.515125553149841,17.91172999194966,B021
945,0.4666726153846154,-0.5325950769230768,0.007291555889423077,0.18765934394302436,0.1877093644513616,-0.024159525063174987,-0.5550892117431103,2.48614456049441,25.74338965482627,B021
946,0.4871169230769231,-0.5131938461538461,0.01200944170673075,0.14423344993151452,0.14466236227242815,0.09510113006241462,0.0918713265395179,3.3672678603131376,12.04571917704979,B021
947,0.5424,-0.5490756923076923,0.008935216947115384,0.2050645440105086,0.20515905884503932,0.05253265581123966,-0.437229566924044,2.643802340747163,22.96072496720655,B021
948,0.5332209230769229,-0.5983089230769231,0.00881237019230771,0.1874784454206124,0.1875939790702629,-0.05171048358484463,0.1979575393421804,2.8424202403490053,21.287573601255783,B021
949,0.618336,-0.5073526153846153,0.011512554086538448,0.187921061058884,0.1881817670376156,0.10666602207083056,0.3193606214760134,3.2858443712902385,16.345787878439182,B021
950,0.5851661538461538,-0.5152800000000001,0.009171335336538472,0.17468593131018367,0.1748413223879537,-0.035421347894684166,-0.188740130060066,3.3468412721549563,19.06388938711992,B021
951,0.485448,-0.5134024615384616,0.014153249999999994,0.1679032675196948,0.16841701505655504,-0.01638280282292096,-0.20786373131874705,2.8824166004663168,11.899529440697727,B021
952,0.5630529230769231,-0.519660923076923,0.01040306249999998,0.1725606448552428,0.1727898162179976,0.07261913538809449,-0.1378192012744135,3.258600161751177,16.609514382711627,B021
953,0.43642338461538455,-0.4658381538461538,0.01288953786057693,0.1824718664637756,0.18283765101740312,-0.04794692946000731,-0.7585105513360801,2.38694482338238,14.184965589543594,B021
954,0.4047138461538461,-0.33712246153846154,0.010386968149038472,0.13361642247868366,0.13395447940560742,-0.01441523740792146,-0.4410059715216792,3.0212789296011,12.89639839879625,B021
955,0.523416,-0.4940012307692308,0.009639090144230752,0.21127541757844934,0.211392107270946,-0.010317372496661256,-0.7545180109508092,2.4760432485264263,21.930711727752612,B021
956,0.4616658461538461,-0.3790541538461539,0.01483349098557694,0.14381365507584765,0.14450675491717813,0.03155678240329962,0.057936494630199224,3.194770005169952,9.741924881855963,B021
957,0.5920504615384615,-0.4727224615384616,0.011147884615384605,0.18569879309343693,0.1859425751831174,0.0970643593134342,-0.09111756310508136,3.1840500270333814,16.67962861101988,B021
958,0.5513704615384615,-0.5292572307692308,0.01217384855769231,0.17735697162752811,0.1776878716074388,-0.0676743174738665,-0.2754581532137683,3.103028116384837,14.595866768456132,B021
959,0.4554073846153846,-0.4712621538461538,0.013485232572115372,0.15354324983753045,0.154059592658484,-0.007099164232502959,-0.16043055892935645,2.9560469215631504,11.424318552506607,B021
960,0.5899643076923077,-0.5895470769230768,0.009491796274038466,0.197197432883402,0.1973295373602144,-0.0598688263087966,-0.18139706611702835,2.9897415033987524,20.789483008599888,B021
961,0.4516523076923077,-0.5042233846153846,0.014964079326923075,0.1708038697122536,0.17137501387777185,-0.08519244245093495,-0.14300702523965247,2.6354618300100348,11.452426182306944,B021
962,0.34442399999999995,-0.3696664615384616,0.00983650060096154,0.115762082470474,0.11612290775245747,-0.10086475908973044,0.2173908952060284,2.9660297581784505,11.805306832503645,B021
963,0.6243858461538462,-0.5380190769230769,0.012151438701923069,0.1758804641045479,0.1762140351750334,0.043493963066588384,0.01800558656809681,3.543337768377212,14.501495625134993,B021
964,0.4900375384615385,-0.450192,0.01031851622596153,0.1566187502466376,0.15688196257562398,-0.054923871976579726,0.18269552736051864,3.12360663020976,15.20392652781868,B021
965,0.41973415384615387,-0.4270356923076923,0.008969442908653855,0.1738504991473993,0.17399692910722647,-0.053043832564637225,-0.72516330725067,2.4123078263495707,19.398855746029845,B021
966,0.3709181538461537,-0.4138929230769231,0.01173135576923076,0.13651765846811428,0.1369543555973324,-0.07492795400866681,-0.31289757628285697,2.7083341178042715,11.674213815639202,B021
967,0.4401784615384615,-0.4675070769230769,0.008103403846153844,0.1346873763344091,0.13486526232059648,0.02911993249311055,0.5697990954160947,3.2638386932588053,16.643038515797063,B021
968,0.6487938461538462,-0.5962227692307692,0.01104907752403846,0.22940726092476801,0.22956127558734316,-0.06878051717965249,-0.03816203455281908,2.8262338432032017,20.77651053564497,B021
969,0.4741827692307693,-0.4514436923076923,0.011434934495192306,0.1884415778584787,0.18869633816110898,0.03234812310852896,-0.5856435321976967,2.512941023931857,16.50174194180512,B021
970,0.4360061538461539,-0.4343372307692308,0.01107270973557693,0.17440032871581124,0.17466647344325256,0.057305310719949286,-0.6418207772328679,2.4962211994725365,15.774501239027721,B021
971,0.4900375384615385,-0.4568676923076922,0.014425224158653856,0.14973069793777952,0.1503511728154346,-0.045183215152425404,-0.04858012107274412,3.2592864377791724,10.422796288072735,B021
972,0.5271710769230771,-0.4720966153846154,0.01213921514423077,0.15548328227877414,0.1558807337812792,0.03151820774695435,0.3652839526191509,3.3818873194603136,12.841088318247854,B021
973,0.531552,-0.512568,0.012501847355769232,0.1808297907668304,0.18117333246190329,-0.04160585186450085,-0.17262660418099074,2.9339417273884587,14.491724887226136,B021
974,0.48816,-0.5592978461538461,0.012819456129807687,0.17966510656217258,0.1800343466478276,-0.012533522948311678,0.20573141628461,2.7114826092318336,14.043836557871849,B021
975,0.5724406153846154,-0.6425353846153846,0.012118027644230771,0.19175370802295416,0.19204276459890948,-0.08363268014204847,0.10472370301787093,2.980797618593885,15.847691574654766,B021
976,0.44372492307692296,-0.3800972307692307,0.012790119591346166,0.13703472277025947,0.1375636725668849,0.04031698109366049,0.057291932978466235,3.22559666223784,10.755464136548095,B021
977,0.5255021538461538,-0.500676923076923,0.012656475360576921,0.1714800860841406,0.17186299794191634,-0.039115738750256035,-0.09912139061195767,3.057680595236417,13.579056810495961,B021
978,0.5038061538461538,-0.4506092307692308,0.014277115384615397,0.1823362346842116,0.182805555755137,-0.013285989711879245,-0.5622635796656144,2.7559674090047257,12.804095983711314,B021
979,0.4969218461538462,-0.4647950769230769,0.011193519230769205,0.1995686631093498,0.19978501439623728,0.01053595742138297,-0.7392621505760633,2.4872828808285488,17.848275442012913,B021
980,0.4115981538461538,-0.3677889230769231,0.012802139423076914,0.14866795322219434,0.1491458043263424,0.13145625495943927,-0.5009550225509352,2.759703202549001,11.65006874222091,B021
981,1.2621230769230771,-1.2804812307692308,0.013886165264423073,0.4659432539616295,0.4659226617545762,-0.024470724038978084,0.08020082622999469,2.708868188918224,33.55301142413227,B021
982,1.3405624615384617,-1.1886904615384617,0.01682552343750003,0.35257615158020666,0.3528053917865664,-0.02542557006352861,1.4669320108040234,3.799722149227952,20.968464553099626,B021
983,1.3395193846153846,-1.2531526153846153,0.012658105168269243,0.39812638068826617,0.3981332100733408,-6.167231143232409e-05,0.3111776196671392,3.364500500645574,31.452828427382855,B021
984,1.0459975384615383,-0.998016,0.014424409254807691,0.31441832672900843,0.3145956228022483,-0.004582787261199453,0.6684058753221911,3.324895397921801,21.809948486964398,B021
985,0.9819526153846152,-0.9258350769230768,0.017229512019230772,0.31641968316243524,0.3167341111355532,0.0019450059548560773,-0.11043856659835427,3.1002426984075844,18.38323167725409,B021
986,0.5056836923076923,-0.4785636923076923,0.018260365384615385,0.16943196260766125,0.17033084433500295,-0.07553985977589632,0.103546486059372,2.9688321823446424,9.327899017755092,B021
987,0.5755698461538461,-0.5323864615384615,0.015088148437499987,0.192683062857736,0.19317908357609306,0.0666801043645817,-0.3817357432803359,2.979462556188852,12.803365792449851,B021
988,0.4270356923076923,-0.3713353846153846,0.015782242788461527,0.14460232878890653,0.14539082818162996,0.01810226753722198,-0.3762403765643891,2.9371570246110474,9.212304621743996,B021
989,0.3786369230769231,-0.3832264615384615,0.016071941105769233,0.14369263780903513,0.1445189185012979,-0.15311815465626424,-0.5188220920221527,2.6199817089935022,8.992001498152636,B021
990,0.5019286153846154,-0.450192,0.014038144831730765,0.1788938420534082,0.17935669292973688,-0.04665589447296105,-0.4299538883918652,2.7984939239554687,12.77638142928491,B021
991,0.3909452307692307,-0.4408043076923077,0.01550354567307692,0.13914597671627968,0.13993946887670689,-0.08728938574640581,-0.161602297580139,2.793673821312495,9.026288039369105,B021
992,0.5058923076923076,-0.4460196923076923,0.0127687283653846,0.16472821978010047,0.16514214306232286,-0.008238037222611473,0.05736162223226371,3.0633749708660947,12.933327292795664,B021
993,0.5004683076923077,-0.5603409230769231,0.013581187500000006,0.17206306034575106,0.17251444454374648,-0.1093588127095331,0.31134915499557714,2.901022630400077,12.702456581484231,B021
994,0.6389889230769231,-0.5035975384615384,0.016179304687499983,0.18664791916806392,0.18725702840439276,-0.0303111074557942,0.029299337390809917,3.4123628283633147,11.573861301287332,B021
995,0.4802326153846154,-0.4518609230769231,0.013102635216346154,0.1811879355418168,0.1815728156933555,-0.0819833585683894,-0.6502158223759475,2.6448486440593824,13.857732638914873,B021
996,0.5244590769230769,-0.4860738461538461,0.014641377403846157,0.16725074983376292,0.16780901659842365,-0.07684636460109426,0.5100901490948271,3.1253331171002383,11.461286187072927,B021
997,0.5584633846153846,-0.5121507692307692,0.014689456730769232,0.17737386073019282,0.17789475119153406,0.1065608981300732,-0.055729333009233,3.1392909620706204,12.110369665265242,B021
998,0.4541556923076923,-0.4937926153846153,0.015079388221153846,0.17394432257775547,0.17451208502136795,-0.04081005067696848,-0.15480997382772574,2.6024311855083493,11.572888930371645,B021
999,0.46104,-0.4397612307692307,0.014046701322115388,0.16372441730948242,0.1642462091336569,-0.05526414995104728,-0.2294256516646285,2.8070054245503124,11.69286691353397,B021
1000,0.5167403076923076,-0.553248,0.013795710937499994,0.18229467731526008,0.18272716964950636,-0.02310225507236637,-0.579147405622197,2.8279336274046187,13.245215884656643,B021
1001,0.44414215384615385,-0.5013027692307692,0.015353603365384626,0.14939939582373266,0.15011367545474255,-0.006863814896496571,-0.06863198803053637,2.9587054777035107,9.77709739416484,B021
1002,0.4698018461538461,-0.5592978461538461,0.011538223557692294,0.18931245275716965,0.18957145393860264,-0.07351029963538777,-0.4666982850562338,2.4782309593194505,16.429864873975273,B021
1003,0.5941366153846154,-0.5430258461538462,0.014690271634615391,0.167471597104089,0.16803318281466806,-0.023659330821156208,1.2395921976875224,3.5358290870435845,11.438398621487938,B021
1004,0.4873255384615384,-0.4716793846153846,0.013358718749999979,0.1644812584923688,0.1649427772216257,-0.06216593064071167,-0.5751517372486714,2.9545127508477838,12.347200379649127,B021
1005,0.5096473846153846,-0.4647950769230769,0.012196665865384605,0.14965265746201858,0.15007599918080208,0.017871340734440227,0.12249197287626899,3.3959286454684445,12.304674149247072,B021
1006,0.5724406153846154,-0.5595064615384615,0.015086111177884625,0.19967588938953346,0.20014773432915586,0.003245081216131984,-0.06895137950300613,2.860090409233412,13.267019708999689,B021
1007,0.5597150769230769,-0.5732750769230769,0.01163703064903848,0.16910503103866895,0.16942256556944252,-0.12371125141955637,0.3877014682187592,3.3036630925864605,14.558917191082694,B021
1008,0.4220289230769231,-0.3826006153846154,0.01443744771634615,0.14435722174239007,0.14500723006978722,0.029103379555818706,-0.4769547641002077,2.9103991771569904,10.043827199845671,B021
1009,0.6613107692307693,-0.6366941538461539,0.01349297415865383,0.2195767564265269,0.21988389749360174,-0.0742559260747433,-0.013786796623845632,3.0075452398692013,16.296177173998174,B021
1010,0.7537273846153846,-0.7107526153846154,0.012325828124999995,0.21371727237281524,0.2139682078871637,-0.08008655814555872,0.9005692391638265,3.5226139063279125,17.359337297035673,B021
1011,0.517992,-0.5540824615384615,0.01213860396634617,0.16327716239170018,0.16364822902680792,0.038767273411159237,0.06018641009044901,3.1652771501434667,13.481635077684107,B021
1012,0.5711889230769229,-0.6041501538461539,0.01198866165865385,0.1911163274703324,0.19139882248523976,-0.09372474746008996,0.09651771027153623,2.984286505320437,15.964986579388633,B021
1013,0.5807852307692307,-0.5353070769230769,0.013305953725961543,0.14757855870891382,0.1481054030735576,0.05178081969638797,1.5330087897363684,3.9214317554693103,11.13076192235554,B021
1014,0.5359329230769231,-0.4604141538461538,0.01157937620192308,0.2122418139354965,0.21245394495671166,0.057613067504318036,-0.7653255388382738,2.522584003729004,18.347615730925792,B021
1015,0.5038061538461538,-0.5150713846153846,0.01123222716346155,0.17829430041850247,0.1785608486834729,-0.0023803620024761976,-0.4516065957612834,2.8214816269115586,15.897189941486545,B021
1016,0.40617415384615385,-0.4115981538461538,0.01623288461538461,0.14542582536090826,0.1462584159155465,-0.016567328551563138,-0.19763140089964004,2.7770993641876283,9.010007733125327,B021
1017,0.5378104615384616,-0.4743913846153846,0.010290605769230776,0.1650526354994028,0.1652926652123931,-0.028096926233579657,-0.11175310622773572,3.2536861865431295,16.06248154084604,B021
1018,0.5853747692307693,-0.5261279999999999,0.015661840745192314,0.18992116917771826,0.19047340785176825,-0.03375358020225918,0.15271302170740286,3.0732624350708533,12.161623333466569,B021
1019,0.6352338461538461,-0.5102732307692307,0.01216610697115385,0.1925785350822404,0.19286857975248609,0.028102600007175654,-0.18240083811501415,3.293609809171927,15.852941307337046,B021
1020,0.5378104615384616,-0.5311347692307692,0.013118118389423068,0.17616989573499225,0.17657182324343254,-0.06323669192938186,-0.20894835696252034,3.0458453203884277,13.460148628159935,B021
1021,0.3813489230769231,-0.3458843076923077,0.013787154447115405,0.1382156941223561,0.1388344621896284,-0.029192622855657355,-0.1977213605200512,2.7467886363549563,10.06984165747674,B021
1022,0.5219556923076923,-0.5317606153846154,0.010663628004807692,0.2176210957683876,0.2177760439523194,-0.03877703284731771,-0.4862323996694609,2.3967544034456383,20.42232192028221,B021
1023,0.5229987692307692,-0.5079784615384615,0.01512380048076924,0.21247898967116186,0.21291303673553053,-0.07515773584802632,-0.7917248933746834,2.4563961758734902,14.078011476431561,B021
1024,0.5816196923076923,-0.5645132307692308,0.012443989182692327,0.20680350885416476,0.2070767462021354,-0.013191740439233015,-0.2974983111589577,2.8087156234334083,16.640704452728652,B021
1025,0.4124326153846154,-0.3924055384615385,0.01591588701923076,0.14839844013595052,0.14917743307972778,-0.14274751852654102,-0.3457675179892634,2.764711839251122,9.372863284307087,B021
1026,0.4470627692307692,-0.4151446153846154,0.01357039002403845,0.16522847139480235,0.16570438331967088,0.014458118011176297,-0.4483744354809778,2.6979537914112504,12.210731086294782,B021
1027,0.4731396923076922,-0.38030584615384616,0.013104061298076909,0.16264347907828292,0.1630913388190153,-0.043830994301158915,-0.5397409413056327,2.9010718517231733,12.445862020116605,B021
1028,0.4353803076923077,-0.4489403076923077,0.01632211658653845,0.17319883248683102,0.17388200684188826,-0.03771189641755834,-0.6363457805334827,2.503883613950931,10.653153095677322,B021
1029,0.7535187692307692,-0.7374553846153846,0.010090546874999998,0.2351815892945492,0.2352832017727435,0.014351741023109325,-0.2471871830653849,3.202603345897093,23.317190305678405,B021
1030,1.4071107692307692,-1.2516923076923077,0.016032621995192304,0.4319758893727743,0.4320624773226839,0.017309811794538797,0.06364094419794286,3.25672985525164,26.948959281410502,B021
1031,1.2268670769230772,-1.1158836923076922,0.015795892427884626,0.4092663340202084,0.4093713096981693,0.044800786709778335,0.3339058603986116,2.996954226781672,25.916314102994427,B021
1032,0.5855833846153846,-0.5920504615384615,0.01655497536057695,0.2069699435490871,0.20753021988661305,-0.07761937556101893,-0.27134853199690445,2.8216776570435185,12.535821731321533,B021
1033,0.4602055384615384,-0.3834350769230769,0.016142226562500018,0.1747148186146974,0.1753739703892319,0.06258286134541972,-0.5321104303210751,2.6241382198289758,10.864298658565657,B021
1034,0.5027630769230769,-0.4998424615384616,0.018452886418269247,0.1749263554094515,0.17581199269000752,-0.06377022343511128,0.046413722957295615,2.859663150565337,9.527614743021731,B021
1035,0.4385095384615385,-0.4476886153846154,0.01224943088942307,0.14824750875868953,0.14868056423065898,0.038450155115535255,-0.1210184859581136,2.9493400212098115,12.137752812584882,B021
1036,0.6698639999999999,-0.6058190769230769,0.01776551502403844,0.1980242801030228,0.19872326106420699,-0.011716652975004205,0.12743289144742587,3.3708384031780176,11.185899243298909,B021
1037,0.5499101538461538,-0.4829446153846154,0.01706245673076923,0.1906338011897356,0.191303120956083,0.08414270405273869,-0.3014314941099654,2.874548784660943,11.211932957526596,B021
1038,0.4902461538461538,-0.4956701538461538,0.013977434495192313,0.17189082629624064,0.17237450762445486,-0.12047817248352158,0.22092667159162005,2.8440757313966207,12.332342368246826,B021
1039,0.452904,-0.5069353846153847,0.018120813100961558,0.13547825972383762,0.13661917342257454,-0.11771211337204135,0.16160515674352327,3.3150837371788944,7.539351168261045,B021
1040,0.4316252307692308,-0.4076344615384615,0.01591201622596154,0.15759964240818758,0.1583243001962583,-0.04194391131107884,-0.17006713296191567,2.726209623122853,9.949983581461,B021
1041,0.4537384615384615,-0.5284227692307693,0.01730264963942307,0.16612684655178567,0.16694477988781736,0.04735600375458797,-0.2855441283714688,2.7178954732418843,9.648509526971145,B021
1042,0.4883686153846154,-0.6122861538461538,0.013602171274038462,0.2037610384370633,0.2041152477861519,-0.09205799808752213,-0.5232575023694389,2.392612118308138,15.006078343957686,B021
1043,0.44455938461538463,-0.4226547692307692,0.016100870192307683,0.1401541000129636,0.14100789689404192,0.04618668765065169,-0.12339374071751408,3.152726864293576,8.757781114303349,B021
1044,0.6469163076923078,-0.5981003076923076,0.01525785216346154,0.17835241917706712,0.17891708535152914,0.01128470636802642,0.6995515319674888,3.6157324294729727,11.726230103342301,B021
1045,0.5075612307692308,-0.5004683076923077,0.011429230168269229,0.1896095132459307,0.18986122739420924,-0.060456311488986024,0.02460054181290561,2.6733274493974504,16.61189989167579,B021
1046,0.5588806153846154,-0.5063095384615385,0.014898887019230775,0.19609824254765468,0.19656791274719773,0.002513927278782122,-0.075418942300987,2.843193518076275,13.19346287366816,B021
1047,0.4188996923076923,-0.3909452307692307,0.012931505408653851,0.14690075996319138,0.14739736447427382,-0.02167597876151852,-0.3629409728414452,2.8419754573074845,11.398314412460785,B021
1048,0.4130584615384616,-0.3684147692307692,0.015550198918269215,0.15165065760610072,0.15237214880221364,-0.045244334538211264,-0.6467744137004412,2.7108527692592386,9.798726666010593,B021
1049,0.43392,-0.4357975384615385,0.014689049278846143,0.1518534058345977,0.15248837998824724,-0.106764093792493,-0.24488930026862696,2.845593874323037,10.381092546802694,B021
1050,0.5134024615384616,-0.5073526153846153,0.014058721153846166,0.18609160284740925,0.18653126775090065,0.07091647250627882,-0.46087439340825,2.7523667625744888,13.268011059446163,B021
1051,0.5186178461538461,-0.5542910769230769,0.013990269230769237,0.20699462645625247,0.20736600603963307,-0.08052038459238756,-0.6104926112913325,2.5009781306909318,14.822159789717734,B021
1052,0.5605495384615384,-0.5609667692307693,0.0125641875,0.17487745531193566,0.17524302504829384,-0.08322186961555557,0.4305814310389704,3.198698141093268,13.947819948428329,B021
1053,0.6732018461538462,-0.6446215384615385,0.015715624399038473,0.18024960526516293,0.1808457149362548,-0.12099167347480598,0.9117946493739932,3.7225203062795216,11.50738337493733,B021
1054,0.4547815384615384,-0.4180652307692308,0.015402293870192313,0.1697377063764855,0.17035252856549535,-0.028993732106767443,-0.5374211410897032,2.669649475068923,11.060205057843657,B021
