,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1055,0.6070707692307692,-0.5918418461538462,0.012843495793269221,0.16354798751859034,0.16397188346266564,-0.05160546514652141,2.3927929844042835,3.702285760283968,12.766920011652665,B021
1056,0.6258461538461538,-0.6878049230769231,0.014848974158653857,0.20529503841658572,0.2057313456363561,-0.0511624797155852,0.31776962358047944,3.0420554141145746,13.854919770094527,B021
1057,0.6765396923076923,-0.6604763076923077,0.013990472956730771,0.2386894553545325,0.2389827442965839,-0.002741368831108367,-0.3516496614975675,2.8309144005313147,17.081820252660588,B021
1058,1.4561353846153846,-1.4233827692307692,0.01419562499999998,0.4772827191709068,0.4772607778023782,0.02095001744870025,1.1137690281063792,3.0510267181820123,33.62027228828452,B021
1059,1.371854769230769,-1.2372978461538462,0.01227245192307693,0.4484518339531845,0.4484007860141423,0.03625552197800927,0.5046312533687924,3.059438814604356,36.53718008631808,B021
1060,0.751224,-0.8323753846153845,0.012590060697115392,0.26904481822718224,0.2692079776959705,-0.07626989002631288,0.062455174965541975,2.7904967989039067,21.38257981215697,B021
1061,1.1250627692307693,-0.9608824615384616,0.01637141826923077,0.3416990759980424,0.34192434855857906,0.017236203444657268,-0.01694921321159093,3.2903850631685025,20.8854445556014,B021
1062,0.8104707692307692,-0.8776449230769231,0.013673475360576922,0.3120632458535767,0.3122103974834242,-0.02745716367941612,-0.2937094936861038,2.595912166166082,22.833287752401468,B021
1063,0.8799396923076923,-0.8503163076923076,0.013933225961538441,0.23303803494490505,0.2333405807073244,-0.02390876954320821,1.1438027787279699,3.7710529803274446,16.74706068439875,B021
1064,0.4401784615384615,-0.3784283076923077,0.01605829146634614,0.15350633287145973,0.15426941060376215,0.06357649591759194,-0.5879162854205009,2.8533100620255234,9.606838369266699,B021
1065,0.5336381538461539,-0.45561599999999997,0.01588003125,0.20144732044189292,0.201974177558744,0.05205385497469056,-0.6827481427321147,2.6421107900832808,12.718751895324134,B021
1066,0.5229987692307692,-0.49087200000000003,0.015724995793269227,0.15345325163720994,0.15418229449002793,0.10841782418931932,0.3026218795384561,3.392080594990725,9.804918011871433,B021
1067,0.5876695384615385,-0.4864910769230769,0.012894223557692321,0.18041559879295668,0.1807878933622272,-0.04677607594635155,-0.3151229488059739,3.250602280563567,14.020843717602085,B021
1068,0.5862092307692308,-0.5519963076923077,0.0155420498798077,0.2222233457831895,0.22265791009807287,0.004477459231551794,-0.40729365969931,2.6327797225395067,14.326161080421635,B021
1069,0.4464369230769231,-0.3926141538461537,0.011424137019230774,0.16013581276739186,0.16046478422945248,0.04436971262873519,-0.43122323261730605,2.78214890089873,14.046118666060705,B021
1070,0.5083956923076923,-0.5572116923076923,0.012100507211538452,0.19197948437666496,0.1922668780348152,-0.04691911884096965,-0.28318118649336155,2.644218793710445,15.889158584317762,B021
1071,0.5194523076923077,-0.5092301538461538,0.01459818750000002,0.15909668750866068,0.15968764680719047,0.0580705915318156,-0.23586910174234355,3.252927312026227,10.938868048323824,B021
1072,0.5676424615384615,-0.5830799999999999,0.01044706730769232,0.1834064856083115,0.18361435300312012,-0.03585774212942716,0.7181727363692461,3.091492861284192,17.575683930735508,B021
1073,0.44038707692307694,-0.5129852307692307,0.01112282632211539,0.16101171877485834,0.16131699751273584,-0.09036930809854772,-0.12378778427289515,2.729948385558743,14.503238011726484,B021
1074,0.4280787692307692,-0.39324,0.011461215144230768,0.17339726701847827,0.17369113315329002,-0.043686071765853214,-0.7470127563806943,2.4645977112312982,15.15468743649934,B021
1075,0.4831532307692308,-0.4330855384615385,0.009450439903846142,0.19336607569222464,0.1935025476374361,0.04634505638766967,-0.8845946834732579,2.496883047113728,20.475506918856173,B021
1076,0.4852393846153846,-0.4476886153846154,0.011346721153846162,0.17213625981340014,0.1724259365802515,-0.06557546076752792,-0.5029080058902955,2.8141902212579346,15.196102401952903,B021
1077,0.6268892307692308,-0.5015113846153846,0.012217242187500008,0.17123088249400797,0.17158275932936706,0.14201195892403035,0.36886973181113936,3.6535677198538683,14.044311858278524,B021
1078,0.6202135384615385,-0.5910073846153846,0.012104785456730759,0.2230997865918418,0.223319129633478,0.035872042402680236,-0.09480150254109976,2.777252174856057,18.448830045914058,B021
1079,0.4430990769230769,-0.36278215384615387,0.013877608774038465,0.15545257959409592,0.15599517108632982,0.10840533444603496,-0.2639469927700082,2.8404666236614458,11.240781724453695,B021
1080,0.5570030769230769,-0.5113163076923077,0.013464248798076927,0.16155378610576754,0.16203525506808467,-0.002154554768977484,0.07319505124956471,3.4375425069626546,12.034481648261568,B021
1081,0.5778646153846153,-0.561384,0.015181658653846145,0.20759545102434174,0.20804871601064712,-0.027991536105394118,-0.13327806795553745,2.777544733104925,13.703951640220795,B021
1082,0.4266184615384616,-0.4391353846153846,0.012737558293269237,0.16692429736596948,0.16732828743911776,-0.09411097108857101,-0.6238940635429708,2.549589600584936,13.136606214986838,B021
1083,0.5390621538461537,-0.5096473846153846,0.014111282451923054,0.1579621567850292,0.15851436540309907,0.09321471099367327,0.8825929429578796,3.400714834111904,11.233165089222425,B021
1084,0.6517144615384615,-0.5647218461538461,0.011794918269230752,0.21637496092124064,0.216590680747596,0.04212847769214575,-0.3067309191989871,3.0089681573046856,18.363050578537138,B021
1085,0.5734836923076922,-0.5972658461538461,0.011602397235576926,0.212101938171575,0.2123156022383395,0.026845829419555503,-0.4810713006452283,2.7010906700295894,18.299287459948975,B021
1086,0.4326683076923077,-0.3734215384615384,0.013220999999999998,0.15520932756923972,0.1556958730281286,-0.013780785841361972,-0.501458919895156,2.7789324102003667,11.77640670358737,B021
1087,0.6802947692307691,-0.6325218461538461,0.012279582331730763,0.17522954588050865,0.17557390511020596,-0.13853434606022832,1.1825231855837313,3.874691793201017,14.298035581920272,B021
1088,0.471888,-0.4042966153846154,0.013762096153846144,0.17074232709863665,0.171212931414151,0.13159775801062734,-0.3383518132843948,2.7561469574896718,12.440905040930225,B021
1089,0.6179187692307693,-0.5390621538461537,0.013287618389423064,0.1853071265215111,0.18569264397114307,0.015932442767778734,0.13187409177313958,3.327642689641464,13.974862803025287,B021
1090,0.41618769230769226,-0.43663199999999996,0.012164680889423069,0.17643021777365334,0.17676312719764606,-0.05686860733215045,-0.6755520124831511,2.3544938297133418,14.5308478540804,B021
1091,0.4739741538461538,-0.4320424615384615,0.010910951322115385,0.16949943051550953,0.16976763268538622,0.010923694171249634,-0.5756201434118644,2.791899411853872,15.559379532862964,B021
1092,0.4053396923076923,-0.341712,0.008305703725961533,0.1361938643155568,0.1363804947918741,0.031111844061605668,-0.2807784995128877,2.9721236378139566,16.420101088554738,B021
1093,0.428496,-0.4447680000000001,0.012906039663461544,0.13583909522845658,0.13638477139082256,-0.06309100259967403,0.18573223194794156,3.1418170491491826,10.567515283324537,B021
1094,0.5159058461538462,-0.4750172307692308,0.008628813100961528,0.16794684856239592,0.1680864518488279,0.0072710941880763935,-0.11779737406240587,3.0692886932840784,19.479672335248246,B021
1095,0.6734104615384615,-0.5553341538461538,0.009193745192307676,0.1929936731106839,0.19311838136167586,0.02125342353653036,-0.2907748453797181,3.4870345162912555,21.005409364973076,B021
1096,0.5522049230769229,-0.4725138461538462,0.014182179086538462,0.19712060154410666,0.19753409813284967,0.025354639808302173,-0.6953593418401254,2.7954916558534757,13.92833195290465,B021
1097,0.7468430769230768,-0.6994873846153846,0.007556195913461539,0.23360624032301966,0.2336143804806407,0.034491303565035894,0.05396384300026469,3.1969054104739354,30.916930047360374,B021
1098,1.3626756923076921,-1.1517655384615384,0.008695838942307691,0.4323719499897673,0.4322482582786849,-0.0038661571599121775,0.3657441086893498,3.1525302096859567,49.70748206658659,B021
1099,1.0883464615384617,-1.081462153846154,0.010064877403846166,0.352262702676562,0.3522344855045641,0.015417631905400925,-0.09331267276120593,3.0898350568356245,34.996400986460316,B021
1100,1.228744615384615,-1.1546861538461537,0.013636804687500009,0.392180916375868,0.3922265067093721,-0.0340399417621282,0.127208769020982,3.1327424188979602,28.76234687653048,B021
1101,0.5086043076923077,-0.4483144615384615,0.011281528846153835,0.16294035472253185,0.16325104834673398,0.029020062663989318,-0.14191921386529893,3.1154734554112458,14.47064937500829,B021
1102,1.2821501538461542,-1.187856,0.014095188100961534,0.3420516643848873,0.3421750403916418,0.0602188685059164,1.465014903264365,3.747059260601384,24.276018024073025,B021
1103,0.5997692307692307,-0.5582547692307692,0.012246171274038464,0.21201672808799085,0.21226672878306424,0.11536259404876525,-0.2396852863845349,2.825545172376932,17.333313738071233,B021
1104,0.4739741538461538,-0.4113895384615384,0.012105600360576915,0.1497523742961918,0.15016796928073006,0.09151555339225484,0.19702243876223455,3.1562932902161545,12.404834523512509,B021
1105,0.4397612307692307,-0.3890676923076923,0.015004213341346157,0.17890596034813286,0.17944696123235282,0.04925723789801199,-0.7643623872682309,2.4506474099598483,11.959771375541713,B021
1106,0.5503273846153846,-0.5217470769230769,0.012023702524038444,0.16218465271371227,0.16255074171911307,0.12090722302843873,-0.3152420637280127,3.3855728912412326,13.519191895685436,B021
1107,0.6988615384615385,-0.5820369230769231,0.012424431490384618,0.19977555709306047,0.2000641517951641,0.09072668758226032,0.7067087166620616,3.4931872211522865,16.10247937299953,B021
1108,0.7426707692307692,-0.6471249230769229,0.012608396033653851,0.2221980378284807,0.2224471282189409,-0.003413497162524409,0.4085354258251215,3.3386395013371657,17.64277768759749,B021
1109,0.5373932307692307,-0.4819015384615384,0.012076060096153859,0.17584585592128452,0.17617434329651568,0.03028113046757857,-0.38471106154054224,3.0503489935804917,14.588726943535663,B021
1110,0.5154886153846154,-0.5720233846153846,0.012485549278846151,0.19224561559241274,0.19255693571133686,-0.05717717089155674,-0.2057013306958844,2.6770711399218934,15.422384022589993,B021
1111,0.512568,-0.44414215384615385,0.011962584735576941,0.17357651791508685,0.17390367546845653,0.06982343796656719,-0.7295854691962709,2.9474247661486146,14.537299364013188,B021
1112,0.5638873846153847,-0.4620830769230769,0.014773595552884591,0.187024980352532,0.18751651624075655,0.02518358048488995,-0.2541350151012307,3.007134496309633,12.692679691244381,B021
1113,0.5029716923076922,-0.4383009230769231,0.012797046274038472,0.18064938147574494,0.18101407151357388,0.003568073225598247,-0.5816490633299454,2.778633109028628,14.14498843227592,B021
1114,0.599352,-0.6024812307692308,0.012021257812500014,0.20767229168681456,0.20791867256327526,0.12179307199857672,0.2080719666319424,2.8826270993895515,17.295916600929733,B021
1115,0.5839144615384615,-0.4378836923076923,0.013507438701923068,0.15875956831625507,0.1592558870640042,0.13100582078000045,0.14484619677791288,3.666517277969065,11.790235778847606,B021
1116,0.39324,-0.4316252307692308,0.008947236778846152,0.17123401308430414,0.1713840903020976,-0.028273137488709056,-0.7129937572165503,2.2944953601401306,19.15497427175494,B021
1117,0.6519230769230768,-0.6371113846153845,0.012765265024038457,0.18819707872776265,0.18853780630160769,0.16229943275876896,0.7765371164701618,3.4577843548268645,14.769595926646991,B021
1118,0.6932289230769231,-0.6554695384615384,0.011172128004807684,0.23059166955324115,0.2307496657079525,0.04522105269355856,-0.09355529406159092,3.0042467058405444,20.65404778826865,B021
1119,0.4055483076923077,-0.4218203076923077,0.00982122115384615,0.14996837454722484,0.15021653157136894,-0.0113962010909903,-0.4257353081256907,2.6997581654295404,15.29509713896848,B021
1120,0.4391353846153846,-0.3938658461538461,0.011833015024038468,0.16507323081307607,0.16541638750907628,0.03545897383683067,-0.5616988757601487,2.654727208277895,13.979225681116528,B021
1121,0.5004683076923077,-0.4520695384615385,0.010527131610576931,0.17548107766422347,0.1757110048765513,0.005794819625499678,-0.5060029928007461,2.8482468018660527,16.691251841100673,B021
1122,0.4723052307692308,-0.457284923076923,0.008533265625000001,0.1952107947281548,0.19530196334143887,0.04066602320205481,-0.8009110170705851,2.4183332450351145,22.8871304286205,B021
1123,0.49087200000000003,-0.4885772307692308,0.009259548677884607,0.16775390792381462,0.16792745771686748,-0.06564923364735313,-0.4258453289554529,2.9231193437563388,18.135598565180977,B021
1124,0.7165938461538461,-0.5849575384615384,0.008396972956730767,0.20487217928858692,0.20494421222490716,0.14322967480284196,0.8452826623880356,3.4965312675795466,24.40691583514389,B021
1125,0.4086775384615385,-0.4105550769230769,0.0078067788461538435,0.17647439932180758,0.1765608850153359,0.02302129689552127,-0.6259948196019689,2.314655017876928,22.616355413003912,B021
1126,0.6556781538461539,-0.5862092307692308,0.008145778846153848,0.1922574087280524,0.19233608171858055,0.010651193390003451,-0.029004870987614062,3.409023143174557,23.61174853272563,B021
1127,0.4946270769230769,-0.4577021538461538,0.011411913461538446,0.16513767724610404,0.16545105896873238,0.05800633183800837,0.06033553445052986,2.9895673077351144,14.498099685591885,B021
1128,0.4835704615384616,-0.4698018461538461,0.007333319711538468,0.17094002576834127,0.17101384256999194,-0.009620726315154884,-0.11990834623629397,2.8276685341454018,23.320112758879656,B021
1129,0.5067267692307692,-0.5563772307692307,0.010746544471153844,0.17673483768458126,0.17697510542921335,0.02603801069018164,-0.1921838845954129,2.8632658135833133,16.46809408403367,B021
1130,0.5232073846153845,-0.4760603076923077,0.010049801682692292,0.1830164979321152,0.1832029667626787,0.020308725006042437,-0.48700018059701705,2.8558892569308,18.22951064578615,B021
1131,0.4447680000000001,-0.4708449230769231,0.008475611177884625,0.16800871935496162,0.1681404187071638,-0.017384792132704822,-0.3435300923674585,2.6452176307150483,19.838146792987846,B021
1132,0.4282873846153846,-0.4345458461538461,0.009368134615384624,0.1389901867176052,0.13923781257245826,-0.11252827835396696,0.07573761007801005,3.0759416332578997,14.862917569928793,B021
1133,0.8782707692307692,-0.8663796923076922,0.008073252403846152,0.2617516975762661,0.261748391462068,0.061264956438423016,0.8341242041746337,3.3554008272025864,32.42167819965213,B021
1134,1.1398744615384615,-1.092936,0.008075085937500004,0.29862603683515904,0.2985893994715546,0.07225094876543409,0.9368991182043188,3.8175315786689628,36.976621893883646,B021
1135,1.3643446153846153,-1.17972,0.012109878605769231,0.44637055736737297,0.4463168681707586,0.008487047705498166,-0.17655231131284888,3.0568968208089857,36.855602165832615,B021
1136,1.3612153846153845,-1.5064116923076922,0.003143491586538465,0.4609101090552712,0.4606957250276013,-0.022616761139990005,0.009842146579063016,2.9546950637187517,146.55541850357167,B021
1137,0.9164473846153846,-0.929172923076923,0.010926841947115391,0.32323399193980684,0.3232608512668058,0.04074895084749457,0.35768836006761084,2.8350088822199746,29.58410607853117,B021
1138,0.4526953846153846,-0.4136843076923076,0.011665552283653836,0.16404698568797946,0.16438131872611214,-0.037668249667795986,-0.3004843506391124,2.7539344989052785,14.091173287736131,B021
1139,0.5480326153846153,-0.500676923076923,0.011874167668269231,0.16548354275544774,0.16582839265066732,0.09482264488867984,0.3555321791651478,3.3048177493892514,13.965475078628252,B021
1140,0.4929581538461539,-0.3865643076923077,0.00854895252403845,0.16118550131777626,0.16133343913363182,0.01133538701251388,-0.5251720726539055,3.0555237432076225,18.87172009436068,B021
1141,0.5834972307692308,-0.5947624615384616,0.013653510216346124,0.1939671452224636,0.19435259274976666,0.02511798271485624,-0.0006306624905811907,3.002261109634368,14.234624625474385,B021
1142,0.44455938461538463,-0.3730043076923077,0.013074724759615386,0.152986959076797,0.15347019782476104,0.0319641339266994,-0.4080185906174836,2.89671474277372,11.737929527877544,B021
1143,0.4906633846153846,-0.5951796923076923,0.009401953124999996,0.18139574327282065,0.18155076199682746,-0.02211641374648941,-0.28743536162797634,2.702623658632503,19.309898654363643,B021
1144,0.4376750769230769,-0.4748086153846154,0.013000364783653844,0.16814902617915134,0.16856895642021905,-0.0656548990845899,-0.1434072325650324,2.596415652191697,12.966478958511312,B021
1145,0.5972658461538461,-0.49087200000000003,0.00895844170673076,0.18803969012708288,0.18816123017413894,0.10540337509041388,0.09965801979632173,3.1742237526885333,21.003790205250482,B021
1146,0.3834350769230769,-0.3573581538461538,0.011760896033653837,0.14997859272331476,0.15036598872665968,0.04380771222628958,-0.4949659761310032,2.5500120085007922,12.78524938035223,B021
1147,0.485448,-0.4689673846153846,0.011503182692307679,0.18279703474299672,0.1830695155543812,-0.0011273262318966092,-0.6395883863912211,2.651714014372844,15.91468382718133,B021
1148,0.5104818461538462,-0.39595199999999997,0.011278472956730751,0.1665612197493211,0.1668614738482679,0.08356258457606512,-0.4144011502262366,3.059315217472204,14.794686699912555,B021
1149,0.5138196923076923,-0.5536652307692308,0.01385458774038462,0.19117939672037132,0.19158762590638198,-0.10552330086783372,-0.03442977509253309,2.6819043760099976,13.828460975993163,B021
1150,0.5280055384615384,-0.4124326153846154,0.012702313701923082,0.1626014362267081,0.16301765634032267,0.10543005840330699,-0.14060094279309832,3.238946935657395,12.833697873139633,B021
1151,0.5981003076923076,-0.5626356923076923,0.01548684014423076,0.19091314156392813,0.1914473197979004,0.09346785115058556,0.15342520332237752,3.1240986205692862,12.361935553988356,B021
1152,0.5789076923076923,-0.5346812307692307,0.012319920072115386,0.1833143230406952,0.18363851697962275,0.055322937610412695,-0.003381440746229369,3.1524306655772563,14.9058204846041,B021
1153,0.59664,-0.5350984615384615,0.011803271033653834,0.2193088528309042,0.21951929533166686,0.11165354918652932,-0.2063949525518809,2.7179387538509987,18.598174582771755,B021
1154,0.5156972307692308,-0.5394793846153846,0.012910521634615386,0.16599165322545734,0.16641214817212446,-0.04322094419189449,0.2382350276969496,3.0989157728787418,12.889653329416538,B021
1155,0.5724406153846154,-0.4282873846153846,0.0107218936298077,0.16866845809260456,0.16892668671400174,0.07809708368865187,-0.4006771815924597,3.3886926128716155,15.755303358389268,B021
1156,0.5442775384615385,-0.4595796923076922,0.015130930889423085,0.16991615860193438,0.17050586851621213,0.15376477487592288,0.2062612421157617,3.19213375585244,11.268696537065024,B021
1157,0.6145809230769229,-0.5943452307692307,0.011282954927884607,0.17835419110380515,0.17862378870319942,-0.023503457926697363,0.5952714578359992,3.4406443147284715,15.831295068080964,B021
1158,0.499008,-0.4510264615384616,0.01227143329326923,0.1926034642179535,0.1929001188416224,0.0789804543312688,-0.6425525801205914,2.5868724342762213,15.71944484654668,B021
1159,0.5119421538461538,-0.4808584615384615,0.013559388822115388,0.17120502000961824,0.17165777501509435,0.06315126577825657,-0.27896475991356073,2.9823417774181062,12.659698550359455,B021
1160,0.5146541538461539,-0.4940012307692308,0.013393352163461531,0.18712586270246628,0.18751339945560871,-0.02734341181349749,-0.4344341709295612,2.7446260125425934,14.00048301329408,B021
1161,0.38072307692307694,-0.3421292307692308,0.014315008413461538,0.14184245813252158,0.14249405130642545,-0.12148728896352932,-0.3922654541725215,2.6718524277504985,9.954171677078932,B021
1162,0.3915710769230769,-0.4138929230769231,0.0146802890625,0.16784990047111684,0.16840898641262736,-0.04217798700075544,-0.7522013141202502,2.3251198481990083,11.471775909564268,B021
1163,0.5753612307692307,-0.5471981538461539,0.017063475360576917,0.18468501831929715,0.18538179265038285,-0.0329768056508864,-0.2672712830916466,3.1036555561544383,10.864245924876762,B021
1164,0.4201513846153847,-0.4723052307692308,0.014485934495192315,0.14251807809559944,0.14318313283406106,-0.03844249819598382,0.3990359569360421,2.9343636802688904,9.884286918567911,B021
1165,0.5847489230769229,-0.6302270769230769,0.01238714963942308,0.18500777301016133,0.18533184262327973,-0.09195787314345154,0.3703422869919071,3.1551454666402368,14.961621359077355,B021
1166,0.5526221538461538,-0.6606849230769232,0.01598861718749999,0.20580026984715805,0.20632020226750214,0.01030590362660876,-0.19121792738787446,2.678468457149231,12.904193017317636,B021
1167,0.5672252307692307,-0.512568,0.013229149038461535,0.1937918648873704,0.19414845401379516,-0.02182268611144476,-0.4763171295295581,2.9216057045137567,14.675808205753901,B021
1168,0.3957433846153846,-0.3990812307692307,0.012432173076923077,0.16379244366185347,0.1641838126733437,-0.035650247040585996,-0.4612433100918341,2.4103678564387248,13.20636478091718,B021
1169,0.5257107692307692,-0.43642338461538455,0.01563841225961536,0.16514939764028708,0.16580786590921534,0.13035211662221766,0.1500435169697858,3.1706021083379192,10.60260230748601,B021
1170,0.3903193846153846,-0.4101378461538461,0.013960525240384622,0.137306393607186,0.13794756544764628,-0.002981924341034285,0.2411917770106773,2.829476427139399,9.881258983623006,B021
1171,0.6377372307692307,-0.7005304615384614,0.014376533653846148,0.2021883451732261,0.20260031995245886,-0.03482244381916738,0.7535974468401521,3.1477602351214378,14.092431794103398,B021
1172,0.5801593846153845,-0.5476153846153846,0.010745525841346146,0.1974535667836136,0.19764944530483095,0.0280588598163948,-0.07208540088320925,2.9352947776838723,18.393650364165925,B021
1173,0.5997692307692307,-0.5914246153846153,0.013296378605769231,0.17889073951245013,0.17929706778168306,-0.01314922124475183,1.1837079556028636,3.345114553125464,13.484654212831073,B021
1174,0.5903815384615384,-0.5430258461538462,0.010381467548076905,0.19424303135339804,0.1944255231387597,0.03304266982520943,-0.16351127595709336,3.0365433968264983,18.728134749578413,B021
1175,0.4614572307692307,-0.44455938461538463,0.01311587740384616,0.1476153735766529,0.1481250997226762,0.14933188007228082,0.4584626743654443,3.1153209795853862,11.293571536376154,B021
1176,0.576612923076923,-0.5286313846153846,0.013489307091346141,0.18774511494416676,0.18813762912656729,0.059069560944351875,-0.24044944445689165,3.0648463348552872,13.947167771668875,B021
1177,0.4581193846153846,-0.38406092307692297,0.008514319110576917,0.16042867602889194,0.16057621113223675,0.045963705846768364,-0.14358470768361942,2.8529716910440546,18.859548138471915,B021
1178,0.4900375384615385,-0.4629175384615384,0.014100281249999997,0.19010510283291887,0.19053470847696388,0.001030678810924783,-0.4036491119117729,2.5719069369494183,13.512830354143748,B021
1179,0.3988726153846154,-0.4009587692307692,0.008321390624999994,0.17770402294862708,0.17781205448600085,-0.04067075379064078,-0.8850059218306154,2.2432259530301897,21.368069653141774,B021
1180,0.4695932307692308,-0.4781464615384615,0.01205039062499999,0.17691866781802038,0.17724237732688314,-0.030346692299433493,-0.4166352869617849,2.6494410527070125,14.708434177990252,B021
1181,0.5421913846153846,-0.5096473846153846,0.011086563100961542,0.20119725142926045,0.2014043551860926,-0.012355704387596202,-0.44056652106136784,2.6920539236324523,18.166527656224197,B021
1182,0.4693846153846154,-0.5449033846153846,0.011893929086538472,0.18326282995525456,0.1835590702801844,-0.14666028172026713,-0.3154839286612781,2.5571311440407016,15.433005270557413,B021
1183,0.6043587692307693,-0.5793249230769231,0.013296378605769241,0.2075355909377606,0.2078599375672815,-0.05497552179495975,-0.07306686912423023,2.9075288692182277,15.632823322065454,B021
1184,0.540731076923077,-0.4819015384615384,0.010353964543269232,0.1854448155183436,0.18564320729628805,-0.054453865608409376,-0.3137935022792373,2.9127436699586093,17.929673848165578,B021
1185,0.4802326153846154,-0.4055483076923077,0.011779842548076923,0.15558723738732236,0.15595676676728445,0.049547549878942464,-0.5105166404120807,3.0792675774127125,13.239291283459867,B021
1186,0.44455938461538463,-0.4679243076923077,0.008612718749999984,0.1606710400033263,0.16082335614044113,-0.06681496614613085,-0.16893513968037066,2.7642712805170366,18.672774626530266,B021
1187,0.5774473846153846,-0.5232073846153845,0.011727077524038454,0.19906123709030016,0.1993093168991762,-0.04451846006952856,-0.4948186133991066,2.8972423045707165,16.995651004321154,B021
1188,0.4714707692307692,-0.5040147692307693,0.014524846153846154,0.16078571683968798,0.16136223770154845,-0.07069779134171485,-0.07953163719297462,2.921816008171563,11.109393930401119,B021
1189,0.4443507692307692,-0.4762689230769231,0.009349799278846152,0.16599971376391193,0.16618186920602512,-0.0042257460731054885,-0.2323089910634044,2.6738823636643674,17.773843507208788,B021
1190,0.5021372307692308,-0.5882953846153847,0.01076569471153846,0.17864185711439792,0.17887886499441694,0.028891394405892563,0.0662183559762397,2.8071356042252567,16.615636035331573,B021
1191,0.4585366153846154,-0.40659138461538463,0.011676146033653844,0.17326257476063975,0.17357112625936216,-0.04641867560958817,-0.4064989082669057,2.6417793400697174,14.865446677275422,B021
1192,0.5023458461538461,-0.4706363076923076,0.010663831730769228,0.1961411689948367,0.19633518736111927,0.01765965667095496,-0.5849926291250438,2.558613424856348,18.41131708732962,B021
1193,0.4933753846153846,-0.4819015384615384,0.01235109014423077,0.1820676396275571,0.18239737696252425,0.04651834443466875,-0.5033425880263285,2.704947805892815,14.767714819709466,B021
1194,0.4456024615384615,-0.404088,0.007763792668269236,0.1445088180362529,0.14464674766108687,-0.024634785583069512,-0.018778881918082302,3.080625515220888,18.630939006429266,B021
1195,0.4293304615384616,-0.3980381538461538,0.01113708713942308,0.14619253217214767,0.14654494132740806,-0.061095610682183575,-0.71143239764071,2.929684625409616,13.158282726249668,B021
1196,0.6108258461538462,-0.5866264615384615,0.009984609375000009,0.19100272154642256,0.19117035615041744,-0.024259649427660804,0.5727350595380711,3.1951912339025705,19.14650328024648,B021
1197,0.6031070769230769,-0.6035243076923077,0.007043010216346144,0.20505452722051912,0.2050753550585352,-0.0037440794453567797,0.15429305861294162,2.940904706715882,29.117571714233105,B021
1198,0.44455938461538463,-0.4143101538461538,0.011547594951923085,0.17412827824486626,0.17442589892792815,0.02695789521473616,-0.6207698775555963,2.5487005504788844,15.104954724696164,B021
1199,0.4985907692307692,-0.4819015384615384,0.007558844350961546,0.1839596481228876,0.18402510770349897,-0.018275335234506338,-0.1929960724503128,2.7093627356224563,24.34566703044884,B021
1200,0.6611021538461538,-0.6131206153846154,0.009749305889423071,0.1774884473957146,0.17766945181128962,0.0664328482575886,0.964692121679192,3.7209669254134856,18.223805245873088,B021
1201,0.4330855384615385,-0.4234892307692307,0.010737580528846165,0.16379270314827354,0.16406445676330975,0.014374133585325518,-0.7069378562694637,2.6397279886547054,15.279462288786185,B021
1202,0.4351716923076923,-0.3909452307692307,0.005713290865384613,0.16967937638634986,0.16969271099193425,0.027367477997166392,-0.6493625658351041,2.564468973145091,29.701395393688003,B021
1203,0.5922590769230769,-0.5745267692307692,0.008855560096153826,0.21597026884720388,0.21604635616579376,0.016710075363902243,-0.4326049731622192,2.7413518442707634,24.396690194630114,B021
