,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1204,0.4449766153846154,-0.4952529230769231,0.0076319819711538435,0.14840897711902176,0.14853269885796802,-0.09303927350436407,-0.06513556128150011,2.995815862809556,19.46187758558241,B021
1205,0.5144455384615384,-0.5094387692307691,0.00767231971153846,0.2014788133801556,0.20152651049854756,-0.037080731144910985,-0.5852071704283799,2.5527437416986696,26.26669873981793,B021
1206,0.4616658461538461,-0.5745267692307692,0.005181769831730769,0.1565407876713217,0.1565501142174808,-0.21783636495359626,0.016606901867935342,2.9489971850962418,30.21170744768324,B021
1207,0.4837790769230769,-0.5257107692307692,0.007292370793269231,0.17691243380081045,0.17697633582762073,-0.052582624512042,-0.4061898259592698,2.7335805923470438,24.268696812697414,B021
1208,0.4526953846153846,-0.4209858461538461,0.007587977163461531,0.16476352275728104,0.1648577722421219,-0.05347122469732907,-0.4201622081831373,2.7459753850763184,21.726181917884954,B021
1209,0.7007390769230769,-0.5907987692307692,0.007576772235576937,0.20407771833401245,0.2041187179097719,0.03048784291879045,0.2741620177159003,3.4329976402890683,26.940062544222588,B021
1210,0.3817661538461538,-0.4130584615384616,0.010311182091346157,0.13458743021445174,0.1349162985451083,-0.03444676529368305,0.007549012602564797,2.829651850539859,13.084464744186725,B021
1211,0.4750172307692308,-0.4145187692307692,0.007153022235576918,0.1707002404007374,0.1707667478263327,-0.016507001642450392,-0.5093909204535141,2.7816728772765313,23.873370192670695,B021
1212,0.5296744615384615,-0.4869083076923077,0.008018450120192309,0.1646406216133128,0.16475545090424215,0.02871809659257144,-0.2439176065333681,3.2149131250674965,20.547044433106826,B021
1213,0.6855101538461539,-0.6093655384615385,0.00927258713942308,0.1819960616292548,0.1821433530615936,-0.008836115602189925,0.26338476366626784,3.763574911319118,19.643207480595983,B021
1214,0.5382276923076923,-0.5146541538461539,0.006223216947115385,0.17232626761187714,0.17235449110403142,-0.0197864668919458,0.11583137319654525,3.122794705609518,27.695401360532994,B021
1215,0.5052664615384616,-0.5154886153846154,0.01232073497596153,0.1999100872554936,0.20019194816754726,-0.1034591555248978,-0.5697344052972309,2.5239100081866788,16.24837711046731,B021
1216,0.5753612307692307,-0.49733907692307705,0.007187451923076927,0.1757326781886922,0.1757938436652534,0.07491227446302072,-0.22583942215638464,3.2729316270303164,24.458437502841285,B021
1217,0.5150713846153846,-0.5570030769230769,0.008657538461538468,0.18679871577121948,0.18690809840207848,-0.07815574437197223,-0.2456348929478307,2.7557467494391723,21.589057817349204,B021
1218,0.4954615384615385,-0.4082603076923077,0.010071192908653845,0.1724585838402605,0.17266831550956982,0.06418464458537641,-0.4707155794076057,2.8694409683638717,17.144772925678115,B021
1219,0.3901107692307693,-0.3761335384615385,0.008034544471153867,0.1595156496408108,0.15964005611242804,0.017706655336966345,-0.6478843560834759,2.443689752627185,19.869210592533022,B021
1220,0.4739741538461538,-0.545112,0.011785546874999995,0.15933684987097155,0.1596945135153416,-0.05331703464567398,0.024053393092816844,2.968005245844717,13.550029982409418,B021
1221,0.6239686153846153,-0.6220910769230769,0.009822647235576909,0.2084172980129192,0.208546960688346,-0.15566042683902373,0.10864848430294273,2.9919813423561625,21.23123794296553,B021
1222,0.6079052307692308,-0.5275883076923077,0.011167442307692307,0.18923074659677114,0.18946772338914492,0.04761396583613755,0.414762194782238,3.2084896566823846,16.96608034040495,B021
1223,0.39324,-0.4078430769230769,0.011154607572115382,0.16831202738183812,0.16859922553917212,-0.0812138114640714,-0.6886899518665364,2.3323950554484316,15.114760824095814,B021
1224,0.5376018461538461,-0.5048492307692307,0.009066416466346152,0.15547910324249833,0.15566741558010588,-0.16396503583147573,0.16862540985737873,3.4535284352890034,17.169674055668132,B021
1225,0.4577021538461538,-0.4395526153846154,0.011623381009615366,0.17177600067223633,0.17208510094955148,-0.04936320485034396,-0.19488237754258675,2.659743065033468,14.805081310437574,B021
1226,0.625428923076923,-0.7447569230769231,0.013424522235576927,0.2034697664107546,0.20381298782434845,-0.1268909181487171,0.2998749402231793,3.068641158511128,15.18214087978599,B021
1227,0.4658381538461538,-0.4418473846153846,0.01143371213942308,0.1656926840100902,0.1660059778950183,-0.010781139403553576,-0.3297761463691038,2.8061528852939768,14.518992245977133,B021
1228,0.4355889230769231,-0.3865643076923077,0.015270483173076915,0.1590080042271053,0.15966227513822293,0.12747217310725034,-0.4570111953500518,2.7281893778591395,10.45561383543648,B021
1229,0.6300184615384615,-0.5300916923076923,0.010409174278846151,0.1794212525846894,0.17963546226181587,0.061243983177515476,0.22897479491020434,3.5072053903266576,17.25741710626141,B021
1230,0.585792,-0.6054018461538461,0.014831046274038443,0.1523014423467543,0.1529478250745983,-0.10310021962763152,0.9793873230397524,3.8300119646309945,10.312679378684935,B021
1231,0.5246676923076923,-0.5330123076923077,0.011791862379807692,0.17447030703013072,0.1747833218599906,-0.14975546301616924,0.3353469396864517,3.0018178320696696,14.822367852536035,B021
1232,0.4944184615384615,-0.40387938461538464,0.01255237139423078,0.16580964577651594,0.1662033458896821,-0.004605289788986177,-0.5508161323538157,2.9747804347250204,13.240792569766633,B021
1233,0.6821723076923076,-0.5691027692307692,0.011549835937499987,0.2051813643254252,0.20540613011511066,0.0008942858406038813,-0.1798951580790975,3.3210903068472923,17.784333147815406,B021
1234,0.5565858461538462,-0.6045673846153846,0.01192306189903845,0.1732810125340479,0.17360629637830727,-0.10391340894819437,0.2656856938348793,3.2060233860469225,14.560546430804653,B021
1235,0.4768947692307692,-0.3984553846153846,0.01441320432692309,0.16616279826160418,0.1667058877805918,0.12455905553960415,-0.32578194409779204,2.8606954174193846,11.566191944507036,B021
1236,0.5361415384615384,-0.5428172307692307,0.009619125,0.16999307047904044,0.17018211193065566,-0.008302501412082953,0.6697267589158757,3.1503989013839533,17.692057430447747,B021
1237,0.5396880000000001,-0.5670166153846153,0.01421477524038462,0.1924144383194697,0.19284506819420708,-0.12446180958834514,-0.201106744401204,2.7985574381217795,13.566522504438074,B021
1238,0.4860738461538461,-0.5457378461538461,0.014425631610576906,0.1829255564776566,0.18340441805145605,-0.05377926556997414,-0.09985567991582034,2.650284280597172,12.713787721917392,B021
1239,0.5513704615384615,-0.5855833846153846,0.012589042067307682,0.18830887392045084,0.1886374481500189,-0.09941682045661876,-0.09430573103691307,2.9229109434303284,14.98425751073539,B021
1240,0.4919150769230769,-0.4587452307692308,0.012613896634615384,0.17744236354514067,0.17780369772497168,-0.028096343356173236,-0.39200534815626653,2.7666189354732964,14.0958581535414,B021
1241,0.43996984615384616,-0.4318338461538461,0.010938250600961541,0.1733045485979546,0.17356491971938226,-0.06161813074606224,-0.54207404334836,2.5349007556664347,15.867703717093926,B021
1242,0.5941366153846154,-0.6131206153846154,0.012196462139423069,0.16502414921786734,0.1653938596704984,-0.13546043839751795,0.8445781429581709,3.592253162047663,13.560806222313426,B021
1243,0.3638252307692307,-0.341712,0.010639995793269224,0.12891399404650913,0.12928958990261655,-0.009581311242024527,-0.2021915208282623,2.814033450359545,12.151282050732027,B021
1244,0.5269624615384615,-0.602064,0.014805173076923056,0.1835671712596801,0.18407387750302054,-0.006380151197479779,-0.2988569293888683,2.8627769930571185,12.433078394060654,B021
1245,0.5670166153846153,-0.6026898461538461,0.013646787259615377,0.22802214646210894,0.22831898430073935,-0.05688680883348651,-0.6675509870142617,2.4834405124969683,16.730603324959752,B021
1246,0.5294658461538462,-0.5127766153846154,0.012564391225961516,0.18308597138784186,0.18342737529898195,-0.12988245826020325,-0.32878470462129394,2.8865148688456688,14.5989862938978,B021
1247,0.4241150769230769,-0.3949089230769231,0.013161715745192306,0.15909186669140365,0.15955793867744222,-0.0682970066102478,-0.5968008467978261,2.658063148963436,12.12288289509104,B021
1248,0.5778646153846153,-0.5357243076923077,0.011852980168269238,0.1736659871360671,0.17398538796059412,0.021573403314944367,0.2811979968578777,3.3213399249107955,14.678619679661484,B021
1249,0.5401052307692308,-0.5457378461538461,0.012353127403846148,0.14360048037566173,0.14406095907564914,-0.12901207569796866,1.0687877170048772,3.749143655815947,11.661901829879591,B021
1250,0.5169489230769231,-0.4554073846153846,0.014471673677884619,0.2005532349497728,0.2009769899305894,0.006302409237587568,-0.5473362449303885,2.572179647309175,13.887612062295132,B021
1251,0.4921236923076923,-0.4681329230769231,0.01278828605769232,0.1985453512236,0.1988600020330009,-0.006109465950555284,-0.5638618001051547,2.474724365264888,15.55016842256074,B021
1252,0.4994252307692308,-0.4647950769230769,0.014291172475961532,0.16254138304866295,0.16308935687117493,-0.09995391647690907,-0.11563513397257275,3.0622797241375426,11.411894800479065,B021
1253,0.5983089230769231,-0.5997692307692307,0.012322568509615387,0.2115942436928017,0.21184958551126407,0.030162659924714414,-0.4832895193966968,2.8242156888483074,17.191999001341017,B021
1254,0.4478972307692307,-0.3604873846153846,0.012830253605769223,0.14848026058222308,0.14896131549695815,-0.04868155756125879,-0.3713564995708141,3.0068023316991783,11.610161425801945,B021
1255,0.6314787692307692,-0.6631883076923076,0.0140780751201923,0.20891311771974647,0.2092851193615033,-0.0682598706234874,0.451175012517445,3.017313276535445,14.86603229310262,B021
1256,0.5353070769230769,-0.5893384615384615,0.010827016225961557,0.18981222859490945,0.1900282140752694,-0.12184895361954393,0.02174727057063386,2.8169873591036536,17.551300386861005,B021
1257,0.4591624615384615,-0.4577021538461538,0.013183514423076923,0.16697242757866387,0.16741078300127232,0.07767703241116063,-0.5360074788834077,2.742729311139844,12.698494318649216,B021
1258,0.4307907692307692,-0.4433076923076921,0.00991941706730769,0.1654521647986972,0.1656685873683825,-0.08556539788755202,-0.621042850131333,2.600316548078352,16.701443869558755,B021
1259,0.4779378461538461,-0.3713353846153846,0.011853183894230759,0.14273719660986325,0.1431590334929287,0.10313164354381536,-0.16322864098369472,3.338509869008397,12.07768602684109,B021
1260,0.6124947692307692,-0.523416,0.01131392127403845,0.17523432364588148,0.1755137761742694,0.1288440962825952,0.2324706911206724,3.489724753130586,15.51308091360093,B021
1261,0.6018553846153846,-0.6375286153846154,0.008612311298076911,0.2260133253164516,0.22606704832459285,-0.08815823268065605,-0.5719420355042759,2.6622870917092936,26.249289012006866,B021
1262,0.4199427692307692,-0.4309993846153846,0.012894019831730785,0.16854176276001084,0.16895218551158026,-0.0771090152585216,-0.6226281617317402,2.4855716897606253,13.103142985386706,B021
1263,0.5221643076923077,-0.4960873846153846,0.011959936298076913,0.15611005320527235,0.1564915001504657,0.013433862038430165,0.0557321086114273,3.336694371197475,13.084643283227908,B021
1264,0.5150713846153846,-0.4810670769230769,0.01194119350961538,0.18520271198176505,0.18549700938452546,-0.14135112628441546,-0.12831611132224066,2.7767099120593848,15.534210147014045,B021
1265,0.5332209230769229,-0.5542910769230769,0.009197208533653854,0.1768884545832202,0.1770411190445241,-0.12185166436948512,0.0700666646037682,3.011847902649232,19.24944056630947,B021
1266,0.4599969230769231,-0.4568676923076922,0.013852754206730771,0.1815137264506136,0.18195317160462235,0.008017448566113949,-0.7016971605798497,2.528106100159,13.134801129743211,B021
1267,0.5165316923076922,-0.6300184615384615,0.012225187500000009,0.17780673554351156,0.17813987807596818,-0.041512558016119736,-0.012879460171692614,2.899584853692423,14.571545677803964,B021
1268,0.5140283076923077,-0.4272443076923077,0.010884466947115385,0.1821673950003663,0.18240346552255104,0.11339674459074255,-0.4449448902677911,2.818084109420372,16.758144097345234,B021
1269,0.43412861538461534,-0.3861470769230769,0.013962562499999984,0.1502524018391522,0.15082669109174826,0.06265785861944445,-0.4304129756231125,2.8783275177769023,10.802221375320496,B021
1270,0.6001864615384616,-0.450192,0.012044482572115376,0.1538555878068431,0.15425140102988705,0.053334741985480064,0.09556510368753203,3.8909627888706972,12.806810098011196,B021
1271,0.733908923076923,-0.6442043076923077,0.010080156850961542,0.1755188561111658,0.17572249025053716,-0.0541483056808546,1.5930954814640366,4.1765224362035225,17.432515470607488,B021
1272,0.4914978461538461,-0.5555427692307692,0.014401591947115391,0.17216480692554684,0.1726823111322372,-0.026803331133841923,0.06464181276118852,2.8462547375652467,11.990501589431933,B021
1273,0.38072307692307694,-0.3924055384615385,0.011226726562499985,0.1332764163110961,0.13368356758369446,-0.10150352576744574,-0.3576224820991052,2.8479422250959905,11.907617669270605,B021
1274,0.4940012307692308,-0.48816,0.01418930949519231,0.14383836380527462,0.14446662881369782,0.020573775894023563,0.25185956591844505,3.419483342456118,10.181371324844717,B021
1275,0.8313323076923077,-0.8206929230769231,0.01109573076923077,0.26700856217285857,0.26710871360879784,-0.0017750128633830153,0.022003790614709917,3.1123369075479155,24.073106960157038,B021
1276,0.5173661538461538,-0.5019286153846154,0.013425337139423071,0.1920431406501744,0.1924182719196089,-0.0026533541822626487,-0.4377125522045118,2.6887579265980834,14.332472244185126,B021
1277,0.4752258461538461,-0.4191083076923077,0.013486862379807693,0.16427744242322834,0.16475017140362128,0.026066232673202315,-0.08438064391500077,2.884524138002812,12.21560410153532,B021
1278,0.3367052307692308,-0.3707095384615384,0.009659666466346148,0.14360630720808049,0.14386083970601238,-0.1196912370303344,-0.5710991101852416,2.340492600052291,14.892940683533665,B021
1279,0.5280055384615384,-0.5271710769230771,0.014821674879807702,0.18115984861387072,0.1816769745951465,-0.04337257558999424,0.17396308383834613,2.9062875999457782,12.257519886814814,B021
1280,0.6335649230769229,-0.7468430769230768,0.010337462740384612,0.2415232514783539,0.2416265255524349,-0.023841426397840714,-0.2327055285679092,2.6220834886748987,23.373871482843672,B021
1281,0.4247409230769231,-0.3657027692307692,0.01320694290865386,0.15861152225212358,0.1590832183127389,0.0027276650749602075,-0.6390712149846611,2.669929157718776,12.045423336274094,B021
1282,0.4558246153846154,-0.4593710769230769,0.015534919471153834,0.16071495302710334,0.16138589135200376,-0.060742598949304415,0.008990617415125524,2.8244390607255885,10.388588859547985,B021
1283,0.3838523076923077,-0.3901107692307693,0.010526724158653843,0.14737152884511293,0.1476752182743698,-0.02140189200876732,-0.4113876112230805,2.5993007640533032,14.028601495458439,B021
1284,0.35256,-0.3784283076923077,0.014794579326923076,0.15183288435544373,0.15247816707429965,-0.03410411074185389,-0.7594947013425943,2.312199882545836,10.306353678932997,B021
1285,0.5436516923076923,-0.5019286153846154,0.013871496995192295,0.18496141239875405,0.18539075919580936,-0.09635382651871906,-0.08921250579379425,2.932463811389263,13.364870371241384,B021
1286,0.6187532307692307,-0.5219556923076923,0.011604230769230764,0.20431377873142867,0.20454342475107304,-0.07318247925506405,-0.2527839820433897,3.02504581373,17.626625048980483,B021
1287,0.4981735384615385,-0.4512350769230769,0.014056480168269216,0.17773000022694274,0.1781984567976315,0.049438600266631307,-0.6605298183303856,2.795610845425458,12.677317128073973,B021
1288,0.5027630769230769,-0.4704276923076923,0.00983038882211539,0.14853905623670174,0.14879160272800834,-0.08196989544124937,0.14295308445525645,3.3789748057363815,15.135881745925698,B021
1289,0.4804412307692307,-0.4892030769230769,0.012042241586538473,0.1451317587155136,0.14555986195476647,0.0640453009102531,0.5513521122047504,3.3006436274206585,12.087439112455765,B021
1290,0.6154153846153846,-0.5935107692307693,0.013376646634615384,0.21626311665948933,0.21657099697908475,0.0012460023697889366,-0.14913936564225105,2.8416334282970404,16.190230847442262,B021
1291,0.4320424615384615,-0.4816929230769231,0.012454379206730782,0.16233736426380033,0.1627353545975308,-0.09162868146764093,-0.4043420825236099,2.6548776853497382,13.066516756578515,B021
1292,0.4458110769230769,-0.3936572307692308,0.012362906250000014,0.15783880725394725,0.15824538330625898,0.06486073728497986,-0.3404040095124188,2.8172137954905128,12.800014827117113,B021
1293,0.4802326153846154,-0.4182738461538461,0.00921696995192307,0.18383577107090465,0.18397700876403303,0.048952677753694634,-0.5058440546894607,2.610286027644665,19.960682276678927,B021
1294,0.5305089230769231,-0.5394793846153846,0.012862849759615394,0.16378834627823494,0.16421290268149702,-0.002023146084620946,-0.01547972798957442,3.2306165618781133,12.76644800727324,B021
1295,0.5528307692307692,-0.5530393846153846,0.009805941706730764,0.18724593862110409,0.18741120223851296,0.008178424295992552,0.026689364541951036,2.9498277724465853,19.112004521694697,B021
1296,0.5298830769230769,-0.611868923076923,0.011833829927884605,0.20293290130900127,0.20317870311519926,-0.04171313975151805,-0.4791384884201109,2.6079656420616155,17.169310726398034,B021
1297,0.5113163076923077,-0.4679243076923077,0.011586302884615395,0.18878898509004224,0.18905215515167198,-0.02385268615052551,-0.3610044396963144,2.7046309378599305,16.316866306222714,B021
1298,0.6016467692307692,-0.5497015384615385,0.011341628004807692,0.18343486022383584,0.1836957287373532,-0.04059626008397296,0.5597941945473224,3.2752354851483743,16.196592646089695,B021
1299,0.5937193846153845,-0.4335027692307693,0.010941713942307665,0.1734776665140568,0.17373782755128578,0.04150716052218016,0.15580485200948502,3.4173293921274808,15.878483797634685,B021
1300,0.6208393846153847,-0.500676923076923,0.009963014423076929,0.20756630779461693,0.2077040196810403,0.039804502009133234,-0.3795548591632305,2.9890581105207965,20.847507677991906,B021
1301,0.32669169230769235,-0.3385827692307692,0.0123608689903846,0.1259939546757139,0.12653760420702678,-0.15871082961514751,-0.5446949154222422,2.5817755469211803,10.236950517432,B021
1302,0.5188264615384615,-0.4516523076923077,0.008835187500000003,0.1602428387823507,0.16040807951745625,0.08853093344474819,0.2637502335171389,3.2344160163204294,18.15559426638724,B021
1303,0.4207772307692307,-0.3936572307692308,0.011912875600961563,0.13744719774459144,0.13789561202492864,0.04217301447801525,-0.01874125447578523,3.051418566481745,11.575342230032037,B021
1304,0.4873255384615384,-0.4900375384615385,0.010448493389423065,0.19159810994832424,0.19178935658924934,0.05028039484454154,-0.6537604335786059,2.540941515880007,18.355694877827684,B021
1305,0.5275883076923077,-0.5488670769230769,0.008848225961538454,0.1742293606014028,0.17436891005523278,-0.12014937933297025,0.535151150775361,3.0257017006368265,19.70665202416632,B021
1306,0.4597883076923077,-0.4710535384615384,0.01152864843749998,0.16681532227067494,0.1671319428800995,-0.031274241701552394,-0.6212878562669344,2.7510498577890643,14.497097711511321,B021
1307,0.5392707692307692,-0.4923323076923077,0.011452251201923088,0.18209815073418356,0.1823691531022306,-0.016912183597673186,-0.2219060499521479,2.9570284231592088,15.924306050115874,B021
1308,0.49733907692307705,-0.4937926153846153,0.007521358774038456,0.1728355438026253,0.17291478838459667,-0.06468884222240127,0.09449222826288484,2.8762090366550748,22.98983382915441,B021
1309,0.4380923076923077,-0.35151692307692306,0.014636080528846154,0.16231227406042367,0.16289187013773568,0.0478555333522748,-0.6479009340986801,2.6894669901074386,11.129473482787498,B021
1310,0.6268892307692308,-0.615624,0.009330852764423076,0.20422180778972432,0.20433522099879795,0.02480933921506525,-0.30978382728309706,3.067945054724161,21.898879572710943,B021
1311,0.500676923076923,-0.3869815384615384,0.011384003004807672,0.16546178916593654,0.16577232355649238,0.0278622046639442,-0.3841938975707495,3.0202684762773497,14.56186575903781,B021
1312,0.5058923076923076,-0.5221643076923077,0.012455397836538469,0.1941439055910954,0.19444841105092447,-0.09102160369888833,-0.4544188291212281,2.6016787946897573,15.611577695294594,B021
1313,0.3778024615384615,-0.3832264615384615,0.00796874098557692,0.14781161814156288,0.1479541790048439,0.009830437907885018,-0.6281210074233119,2.5535099047529606,18.56681993713117,B021
1314,0.5421913846153846,-0.531552,0.011212262019230762,0.180732818037114,0.18099217539564386,0.03411854192546026,-0.004381602522936401,2.99566201373164,16.14234264996789,B021
1315,0.5257107692307692,-0.5096473846153846,0.0093516328125,0.17904932828547054,0.17920604819220864,-0.06489514917799907,0.23604057638450904,2.9335548355316368,19.16307577353445,B021
1316,0.43392,-0.4620830769230769,0.008122146634615376,0.194733849278844,0.19480813337401665,-0.022704854081131882,-0.7915898306023226,2.227422400105374,23.98480871347157,B021
1317,0.4332941538461538,-0.4191083076923077,0.008801368990384606,0.15430699492790104,0.15448255627474253,0.013574686230841166,-0.13216332907704986,2.8048095804134237,17.552105410364337,B021
1318,0.43412861538461534,-0.3980381538461538,0.006719493389423077,0.1566050769332455,0.15667275248352194,0.018927814792741242,-0.3854950317348469,2.7709260768254818,23.316155460489803,B021
1319,0.6191704615384614,-0.5098560000000001,0.009979719951923066,0.16703957415854234,0.16725598908354994,0.060609089498756125,0.5474965404399281,3.701932976696967,16.75958743224254,B021
1320,0.6043587692307693,-0.553248,0.008567287860576919,0.2187715134682336,0.2188324342801275,0.002742999235805669,-0.4627084176488578,2.761742203430088,25.542789951893997,B021
1321,0.4643778461538461,-0.4059655384615384,0.009590807091346168,0.1481157391990684,0.14835373835938878,-0.005983174197657655,-0.11917116825653284,3.1302065676894837,15.468326799446222,B021
1322,0.4599969230769231,-0.5584633846153846,0.008978814302884611,0.17500598611404597,0.17515080647659814,-0.0971240162155736,-0.13650029636418504,2.6262906367969427,19.507119823196227,B021
1323,0.4950443076923077,-0.5359329230769231,0.009102068509615379,0.1947039925392368,0.19482163951794496,-0.01646715067144787,-0.2441689202045274,2.5410129435170328,21.404106035033287,B021
1324,0.5075612307692308,-0.5215384615384615,0.00795509134615385,0.18155500181473824,0.18164061356313374,-0.03416845510020515,-0.08297454746073908,2.7943157689941143,22.833253027440588,B021
1325,0.4391353846153846,-0.4193169230769231,0.011304753605769224,0.17461900792468704,0.17489945178951935,0.03923909569978189,-0.4288624572222881,2.5107876561205966,15.47131922453063,B021
1326,0.5726492307692308,-0.5640959999999999,0.008922789663461543,0.21523752811891175,0.2153173664296609,-0.046509075054721516,-0.5483831409840318,2.6595589583170094,24.131171365764303,B021
1327,0.5248763076923078,-0.4299563076923077,0.008484371394230764,0.1552907943356555,0.1554466639502783,0.061716141042033136,-0.032701762225830766,3.376568492072602,18.321529872676194,B021
1328,0.6258461538461538,-0.6934375384615384,0.010160221153846152,0.2345874637552413,0.2346929201370215,0.011078687660512902,0.08558640736172896,2.6666597078461685,23.09919406116257,B021
1329,1.341396923076923,-1.3111476923076923,0.00973647115384616,0.411257286442937,0.4111717232635997,0.028399157735618318,0.6829274413514841,3.26237639210652,42.23005612266167,B021
1330,0.8113052307692307,-0.7453827692307692,0.00884129927884615,0.275406850552072,0.2754142891717736,-0.0423520924456766,-0.12116497911463943,2.9457630292494605,31.150884104866208,B021
1331,1.4275550769230767,-1.36956,0.00982101742788461,0.3932467949154707,0.3931774097009992,0.010558002716173985,1.9863460959472599,3.63081662806796,40.03428489849319,B021
1332,1.1640738461538462,-1.1751304615384617,0.010758360576923084,0.33370397511788563,0.3337144542118852,-0.032686576118274566,1.9055357189041864,3.4882332229299884,31.019080632760147,B021
1333,0.5265452307692308,-0.4975476923076923,0.011186592548076923,0.1839940856560671,0.18424413975668805,-0.0028350746836289585,-0.27954779893394743,2.857866912155708,16.470085860806762,B021
1334,0.5415655384615384,-0.5067267692307692,0.011766804086538456,0.18260554402408627,0.1828952681739655,-0.020142965100116587,-0.4815613897324735,2.961069161977523,15.543325683751517,B021
1335,0.450192,-0.4047138461538461,0.009856058293269241,0.15480443289855936,0.15504241865888366,0.0755076278774964,-0.2963410912105053,2.9036698723753096,15.730671841172347,B021
1336,0.5784904615384615,-0.5453206153846154,0.01069194591346154,0.16568738275498915,0.1659512507223073,0.12577402493632456,0.41913548820388735,3.4859060056526614,15.521145735816786,B021
1337,0.5275883076923077,-0.4604141538461538,0.009477128004807685,0.1842425859074056,0.18439630332598345,0.06374677321741742,-0.4622482635556393,2.8611653171789198,19.456981401162924,B021
1338,0.5042233846153846,-0.3921969230769231,0.008798516826923083,0.16007220350217807,0.16023576898966962,0.04063244471059978,-0.4403703459055781,3.146759227322657,18.21167955255311,B021
1339,0.4796067692307692,-0.4791895384615384,0.009088418870192313,0.18230848801964425,0.18244595570889927,-0.027902540706159426,-0.3605576987714181,2.628760760233038,20.074554035716304,B021
1340,0.3081249230769231,-0.3404603076923077,0.008352968149038461,0.1415263317726198,0.14170361465213896,-0.007640736209341659,-0.96448457070683,2.174432344815786,16.964462466967618,B021
1341,0.5390621538461537,-0.4539470769230769,0.011194537860576932,0.18316782889844568,0.18342030178389127,-0.010874276928043995,-0.25994978091649923,2.9389448638094886,16.384803380747904,B021
1342,0.7115870769230769,-0.7030338461538461,0.011162960336538451,0.2108097080979949,0.2110022406480294,0.03635033948420418,0.5562830778180166,3.3724147892347163,18.90199680790585,B021
1343,0.5987261538461538,-0.5152800000000001,0.01089587560096154,0.15262897500311665,0.15294304332764572,0.013633312010925843,0.5695971604222079,3.914700144703666,14.0367831763928,B021
1344,0.4199427692307692,-0.4996338461538462,0.011052948317307671,0.1824395877961024,0.1826851574623238,-0.040779497789808834,-0.7075927178281476,2.2987240729580143,16.52818345094941,B021
1345,0.6410750769230771,-0.6252203076923077,0.01057398858173077,0.20781781410986447,0.20798528091317625,0.05698742568970198,0.03589713043767828,3.082309835140184,19.66952009694083,B021
1346,0.4771033846153847,-0.572232,0.01158772896634616,0.18188110924901044,0.18216121419265105,0.04020595967347277,-0.08690855936361698,2.6191271656259776,15.72018250700336,B021
1347,0.4320424615384615,-0.5117335384615385,0.01061371514423078,0.17434836866163803,0.1745861383055899,-0.11467097448880464,-0.1280279221902476,2.4746664639676514,16.44910721016367,B021
1348,0.4754344615384615,-0.4518609230769231,0.014882996394230756,0.15705258558198895,0.15767983638696467,0.032160582912235884,-0.08876965868410157,3.0151887041009475,10.594629751310542,B021
1349,0.5083956923076923,-0.5323864615384615,0.011081266225961542,0.1776004982704299,0.17785929487726454,-0.011595900757259673,-0.4410937734679199,2.858415089627569,16.05044868072659,B021
1350,0.6544264615384615,-0.5474067692307693,0.011961158653846143,0.19699843116231985,0.19726518290445386,0.10302385299074768,0.04969148272115653,3.3174960320059905,16.49214667351834,B021
1351,1.2854879999999995,-1.4761624615384614,0.022063929086538456,0.29288795972170545,0.29357520519818664,-0.5779190748338854,4.758009773589482,4.378734910981985,13.305663014358645,IR007
1352,1.5481347692307692,-1.0789587692307692,0.01994130829326923,0.26768470769703395,0.2682960730704592,0.5272347807321943,4.622602487630211,5.770247590706265,13.45428640512102,IR007
1353,1.3624670769230771,-1.3945938461538463,0.02655343810096155,0.2879731683153712,0.2890547453972936,-0.04543307990165936,4.782574699067592,4.7135260659721165,10.885774727108743,IR007
