,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1354,1.326793846153846,-1.2204,0.015335675480769225,0.3060018687151897,0.3062366471807985,-0.2344359281741976,3.0338559562875664,4.332576973945652,19.968905025723586,IR007
1355,1.5725427692307692,-1.1569809230769228,0.020738895432692302,0.2727214828154399,0.2733760691368897,0.273736018007811,5.1372794574468745,5.752305877378527,13.181804692739133,IR007
1356,1.1630307692307689,-1.3989747692307692,0.021154903846153855,0.2658319255386809,0.2665429275528443,-0.523220644937292,4.696416766504175,4.363390092202647,12.599581141622824,IR007
1357,1.4327704615384615,-1.1578153846153847,0.02046916225961537,0.27887197665475794,0.2794863487043605,0.4677674639392416,4.932688050166917,5.126441660497845,13.654019893905142,IR007
1358,1.1720012307692311,-1.1613618461538462,0.024105263221153857,0.27298636673728305,0.2739157629307555,-0.05915087035999169,3.8276615916300862,4.278692172474597,11.36331764634611,IR007
1359,1.2713021538461535,-1.2848621538461538,0.017746364783653826,0.28313946084638,0.2835570467005776,-0.4623339619745853,4.111327763966624,4.4834087836603365,15.97831725862876,IR007
1360,1.5168424615384617,-1.0660246153846151,0.02336064483173076,0.25549516505008085,0.2564366418036084,0.4825170873573677,4.989039217433397,5.915076920638093,10.977292949349179,IR007
1361,1.2852793846153847,-1.5007790769230769,0.02020554086538458,0.3085560467488845,0.30906653400707884,-0.01906846405070851,4.063753743324476,4.158584780925995,15.296127733782209,IR007
1362,1.2479372307692311,-1.3249163076923076,0.02287475841346157,0.2729785582579285,0.2738024416378421,-0.4965332999761463,4.184723933960773,4.557801688342411,11.969632058571253,IR007
1363,1.4482080000000002,-1.1135889230769231,0.021116807091346185,0.2601157632175287,0.26084488760923524,0.4342456978888515,5.185425462102892,5.551989204287269,12.352477648769698,IR007
1364,1.141752,-1.313233846153846,0.02222568750000001,0.25709416233628835,0.2579279768500217,-0.4097326737408921,3.9036922180444655,4.426631084940037,11.604949311467712,IR007
1365,1.2656695384615384,-1.2283273846153846,0.022429006009615383,0.2863454344568954,0.2870830823378149,0.22402546673720947,3.620726419579574,4.4087221307321975,12.799634643405133,IR007
1366,1.3457778461538463,-1.218731076923077,0.022851533653846158,0.3146911337979188,0.3153664420943234,0.0869994499362525,3.5564030260170467,4.2673463835170375,13.800668562183962,IR007
1367,1.2062141538461535,-1.4338135384615385,0.020970735576923062,0.25431574941867385,0.2550551146479808,-0.6834578783273296,5.424793057319572,4.729229427572676,12.16243053146178,IR007
1368,1.5689963076923077,-1.080001846153846,0.02240231790865385,0.27643463737088564,0.27720632655093497,0.3465860245835854,4.6823117700080905,5.660030660966946,12.374001997527776,IR007
1369,1.3981403076923076,-1.3495329230769229,0.022698128004807697,0.2996730629669144,0.3003855031758025,0.1136327656904981,4.095476074456337,4.654486627718637,13.23393290901249,IR007
1370,1.1340332307692311,-1.2533612307692308,0.02364300901442308,0.2787828599534811,0.27964795110254703,-0.4676591383615574,3.876859644446092,4.055217377056271,11.827934038850627,IR007
1371,1.5473003076923078,-1.1500966153846153,0.02302897896634613,0.27081870994423035,0.2716642849652695,0.39149570233676223,5.0432755259967115,5.69563388831226,11.796627430259571,IR007
1372,1.2416787692307694,-1.4477907692307692,0.023590040264423087,0.2743624899144891,0.2752412675244079,-0.5391881546775554,4.956919442762733,4.511237651238688,11.667689602866352,IR007
1373,1.5066203076923077,-1.3146941538461536,0.02118179567307692,0.2986105331401178,0.2992153749400759,0.11776728964724685,4.645016029030794,5.035236935916277,14.12606275493409,IR007
1374,1.3019686153846153,-1.0512129230769232,0.02471379266826922,0.28946951945393423,0.2903817238177612,0.16842971807179385,3.162692925634607,4.483645176656191,11.749783924933181,IR007
1375,1.187856,-1.4797089230769231,0.023814953725961516,0.26298045641362194,0.2639286544950015,-0.897463432483036,6.731281433605482,4.500670843311167,11.082476058195471,IR007
1376,1.5260215384615383,-1.347446769230769,0.019726784855769213,0.2974790867393217,0.2979874718080647,0.1886414252965348,3.8760839811790686,5.1210929412645125,15.105729290747373,IR007
1377,1.2775606153846153,-1.0774984615384615,0.023266115985576902,0.2767896388884421,0.2776310491469204,0.11710008813614375,3.869596397202564,4.601648912505241,11.93284901180021,IR007
1378,1.114006153846154,-1.2821501538461542,0.023748946514423056,0.2732379733863289,0.2741351735746312,-0.52259856123216,4.180665359184892,4.0637111222171365,11.54304564238861,IR007
1379,1.4594732307692309,-1.1377883076923077,0.02402051322115381,0.2734209077393322,0.27434097582299377,0.26932757845357386,4.4585175953976535,5.319924325525803,11.421112167636522,IR007
1380,1.0624781538461538,-1.2890344615384617,0.02137064963942309,0.2514429656682559,0.2522271355096017,-0.6626455099747212,4.714821159015003,4.212386394110667,11.802502018671,IR007
1381,1.371646153846154,-1.168872,0.0223249020432692,0.31198417822133284,0.31262993435183695,0.05503870511467423,3.384002999825449,4.3874434375260085,14.003641930697414,IR007
1382,1.3270024615384617,-1.1642824615384617,0.025044643629807708,0.2669627420889806,0.26800511394787235,0.40429840403728695,4.763301734192599,4.951407239925158,10.701095128736318,IR007
1383,1.292998153846154,-1.4918086153846155,0.0218115126201923,0.2698675703557273,0.2706161969008005,-0.6420353915034737,5.651345986198523,4.777977699243653,12.407034835826742,IR007
1384,1.6067556923076922,-1.343065846153846,0.02436297656250002,0.30029186063832763,0.3011323537455494,0.08898149240791574,4.549257255700281,5.33571259388942,12.360244774403233,IR007
1385,1.4194190769230768,-1.0263876923076922,0.02325307752403848,0.2614292024217609,0.2623341192193965,0.4667457585253637,5.048166833852814,5.410729954405898,11.281694603572438,IR007
1386,1.2462683076923076,-1.3042633846153846,0.025545809495192303,0.2893670055710997,0.2903516515028104,-0.3637359567258799,3.4595780465320924,4.2922721508275785,11.365920956916803,IR007
1387,1.4471649230769232,-1.0274307692307691,0.02364850961538464,0.2606475791550877,0.2615914135500569,0.3571785616775591,4.412676726160125,5.532157586663297,11.061644805720755,IR007
1388,1.2992566153846152,-1.3507846153846153,0.023180551081730737,0.2789795370342735,0.27980513680248364,-0.0683626237358383,4.566960616578505,4.643433749044318,12.070685283362662,IR007
1389,1.402104,-1.2963360000000002,0.022583837740384586,0.3135590981345983,0.3142185907944109,-0.333266384243036,3.086973142427339,4.462193011734873,13.913427576240634,IR007
1390,1.3000910769230771,-1.1653255384615384,0.024062277043269187,0.2636455546025577,0.2646130982706983,0.29635674565732845,4.863894042110228,4.913177334831278,10.997009875452214,IR007
1391,1.2239464615384614,-1.5003618461538462,0.024192457932692292,0.2845421540790893,0.2854302819090161,-0.6128541231250612,5.082223935011911,4.28807501906405,11.798316760667053,IR007
1392,1.4744935384615383,-1.2894516923076922,0.021707816105769214,0.2809283959076341,0.2816290500802229,0.13097472214726116,4.7239338598677305,5.235587515000757,12.97362427929244,IR007
1393,1.390212923076923,-1.1530172307692306,0.020859093750000002,0.2798420056797978,0.2804820383085699,0.13241528742089728,4.270038096168999,4.956513192290382,13.446511227678327,IR007
1394,1.1010719999999998,-1.1323643076923076,0.02370310817307691,0.2668593367364494,0.26778013016426633,-0.45894763234208097,3.4626633573484007,4.1118510149523075,11.297258073032944,IR007
1395,1.5341575384615385,-1.203084923076923,0.02155868870192309,0.26793804693967754,0.2686735302485192,0.31512138469063483,5.952991225643173,5.710117915384013,12.462424499155777,IR007
1396,1.5562707692307691,-1.4371513846153845,0.02211465685096152,0.31839682026944977,0.3190087658399329,0.060544446015551014,4.365252698184052,4.878457697340047,14.425218893960038,IR007
1397,1.1142147692307691,-1.218313846153846,0.023076243389423053,0.2775505672076832,0.2783731336546875,-0.4474844248064476,3.023996795968644,4.002594483894826,12.06319109037822,IR007
1398,1.4680264615384615,-1.0710313846153845,0.022787971153846155,0.2703406990339565,0.2711678705126502,0.5547108159237463,5.2286499720654245,5.413718294734245,11.899605659579857,IR007
1399,1.1252713846153846,-1.2894516923076922,0.024067166466346133,0.26963619273512784,0.2705769858106887,-0.4574537468280769,4.233876303926615,4.158784536844126,11.24257756678772,IR007
1400,1.619689846153846,-1.3123993846153843,0.02565358052884613,0.2844984162028571,0.2855142950590219,0.056096785018734524,5.573884570852739,5.6728852957047975,11.129607999085188,IR007
1401,1.3480726153846154,-1.0601833846153843,0.01958071334134616,0.2983698533148977,0.2988662504299991,0.2946162683400718,3.4583671222397316,4.5106217695877415,15.263297369198515,IR007
1402,1.1457156923076923,-1.2915378461538465,0.023448043269230803,0.2611307108554759,0.2620543222738244,-0.6176028835638422,4.276963628852093,4.372054169404302,11.175956955764391,IR007
1403,1.4661489230769231,-1.092936,0.022516200721153876,0.27761571584966976,0.2783921709306166,-0.022285788319204296,4.5040200033266755,5.2664876249064125,12.364082838765436,IR007
1404,1.397723076923077,-1.3280455384615384,0.020854611778846198,0.2970294367138153,0.2976159310738765,0.1171547886115284,4.070086918529912,4.696398717231718,14.27098879758396,IR007
1405,1.0182516923076923,-1.2846535384615383,0.024744147836538454,0.2837840040560311,0.2847226509252809,-0.5606423253077774,3.4110740026283155,3.5762932418570017,11.506666255236526,IR007
1406,1.3505759999999998,-1.105452923076923,0.020113660456730784,0.2720033462148153,0.2726135138090877,0.19778083461521512,4.461872214065919,4.9541784672707525,13.553649988053815,IR007
1407,1.2854879999999995,-1.4567612307692306,0.022626212740384597,0.26834325681167404,0.2691648724587187,-0.5317723682402042,5.496346774189466,4.7758386458736455,11.896152287930072,IR007
1408,1.3745667692307693,-1.3643446153846153,0.023213554687500013,0.2919851113069841,0.29276426901548736,-0.1280212106677889,4.348773197638586,4.695131594621111,12.611781045887575,IR007
1409,1.2500233846153843,-1.0916843076923075,0.020462439302884584,0.2826574302527133,0.2832594422445628,0.22424806881340592,3.3858798912695383,4.412998114767624,13.842897127354302,IR007
1410,1.2892430769230772,-1.4062763076923075,0.023538090144230764,0.2612967414152573,0.2622276739652827,-0.9016725574080142,6.626887011668849,4.916502737593459,11.140567155553837,IR007
1411,1.4634369230769233,-1.4075280000000001,0.02313247175480768,0.3077882300168777,0.30850638974013866,-0.10195224050541564,4.374209506653297,4.743619489727934,13.336507789143678,IR007
1412,1.3900043076923077,-1.1386227692307689,0.02094038040865385,0.2732727692396573,0.2739408297405436,0.3387973829278574,4.643481073734038,5.074104174280324,13.081941416276011,IR007
1413,1.1469673846153845,-1.1876473846153843,0.024641062499999988,0.2822028717774147,0.2831393135298156,-0.3931564199729827,3.228741051223439,4.050894135174927,11.490548085327722,IR007
1414,1.3943852307692308,-1.1167181538461537,0.023585965745192297,0.2702833022317278,0.27117894527992137,0.3493753832272815,4.308633053722157,5.141937657917699,11.497470496208015,IR007
1415,1.1638652307692308,-1.4596818461538463,0.02240781850961541,0.2682220652368409,0.2690258903894682,-0.6038287298845941,5.39046206901652,4.326220160759641,12.005893847900753,IR007
1416,1.5894406153846157,-1.2642092307692308,0.024533087740384624,0.3150634647662936,0.31586376930714505,-0.04202045348732165,3.5097314667041033,5.032044728875023,12.875010787459605,IR007
1417,1.288825846153846,-0.9894627692307691,0.023565796874999986,0.266622539965159,0.26753224877785764,0.4927106017992271,4.077151291024083,4.817459771827386,11.352565338525512,IR007
1418,1.0962738461538462,-1.3130252307692305,0.021704760216346132,0.2751731348671768,0.2758938295938904,-0.4964048504110212,3.778312396073376,3.973535210147821,12.711212970973582,IR007
1419,1.4505027692307693,-1.3731064615384616,0.0231222854567308,0.2898599075716076,0.2906395646259719,-0.17233230318384024,4.8299096168612925,4.990727160968059,12.56967288851492,IR007
1420,1.4060676923076922,-0.8834861538461539,0.02070140985576924,0.26517702885731964,0.2658547239474619,0.4974006945600354,4.397098643343515,5.288857280510685,12.842348699906122,IR007
1421,1.2281187692307691,-1.3042633846153846,0.024446096754807682,0.28010730595502104,0.2810357509316853,-0.5324729885653906,3.8439489873566295,4.369973447005689,11.496140007562374,IR007
1422,1.4154553846153843,-1.0927273846153849,0.02523166406249996,0.2600487393831761,0.2611435301675192,0.4765830475264654,5.057866853176623,5.420219998203262,10.349833824699587,IR007
1423,1.0789587692307692,-1.3313833846153844,0.017859228966346157,0.29063642665066225,0.29104294318486684,-0.4897052017269387,4.049955032246617,3.7072150158453696,16.29650102662924,IR007
1424,1.5664929230769231,-1.3605895384615383,0.02710716526442309,0.30816119462952274,0.3092012009438975,-0.16123589427257834,3.9385124722596574,5.066257563990358,11.406622489947695,IR007
1425,1.442992615384615,-1.034315076923077,0.021295678485576914,0.26365916334207,0.26438943524062386,0.8645641473777695,5.8815567677555025,5.4578300909464526,12.415168430519314,IR007
1426,1.281732923076923,-1.2627489230769229,0.023934540865384626,0.28075904219444464,0.2816407709415258,-0.29153909295385144,3.622887037259788,4.55094949070082,11.767126535894795,IR007
1427,1.5243526153846154,-1.329505846153846,0.019764474158653855,0.28258477098328383,0.2831374306928665,-0.205154726183832,5.593562859285992,5.3837905205764125,14.325573674263177,IR007
1428,1.3528707692307689,-1.000936615384615,0.020469365985576915,0.2680783200050207,0.26872811347893594,0.4106569575965742,4.2325138671079925,5.034347734282787,13.128306644587164,IR007
1429,1.076038153846154,-1.1112941538461538,0.02240333653846151,0.2723976572381204,0.2731847941358361,-0.3793369465220117,3.2926270826843935,3.9388654747420313,12.19393341999925,IR007
1430,1.2973790769230769,-1.120681846153846,0.02265249338942308,0.2623907966890032,0.2632391125202748,0.3293156051671834,4.689229669804127,4.928519415302133,11.620756620248553,IR007
1431,1.610302153846154,-1.2627489230769229,0.021497163461538456,0.3088489947848175,0.3094457586785777,0.01008512941575911,4.0753837081784905,5.203826870087368,14.394725110232384,IR007
1432,1.1319470769230768,-1.265878153846154,0.01830538882211541,0.2684295888688969,0.268922229970133,-0.5122943607848353,3.5344493057305844,4.20919861124457,14.69087778377252,IR007
1433,1.2423046153846151,-1.0668590769230768,0.02354786899038463,0.2735428813298685,0.2744214606765258,0.4285290769618471,3.8171366948777967,4.526995127574885,11.653770487196994,IR007
1434,1.1609446153846157,-1.303428923076923,0.016833061298076938,0.2761892227389727,0.2765670733239482,-0.4841758492064298,4.3096582095862255,4.197696426518494,16.429992645220402,IR007
1435,1.4490424615384614,-1.3764443076923074,0.02101412920673077,0.27533092471394216,0.27599761111534704,-0.3135035577006656,5.864511581755181,5.250199288619446,13.133906639678687,IR007
1436,1.3261679999999998,-0.98988,0.02005111658653846,0.2838832135353447,0.2844521494824633,0.37433662459213135,3.097908337868427,4.662183085671353,14.186349585809767,IR007
1437,1.0122018461538462,-1.3518276923076924,0.01936415264423077,0.2672679539009014,0.267838331129157,-0.7997093645940534,4.805978120183792,3.779152303878948,13.83165770535046,IR007
1438,1.2977963076923076,-1.23396,0.020612585336538498,0.2836085446506256,0.2842184663843033,0.16292858513680097,4.5064601086487475,4.5661927748829125,13.788588949125607,IR007
1439,1.4075280000000001,-1.2940412307692306,0.017389029447115387,0.2864191524261337,0.2868068967229883,0.1875208560114563,3.6159194049662102,4.907580731433586,16.493554030444514,IR007
1440,1.114840615384615,-1.2971704615384614,0.018360802283653832,0.27473940147653797,0.2752183590328113,-0.522643437171271,3.7872724202212713,4.050749446012447,14.989451701564883,IR007
1441,1.2763089230769231,-1.1123372307692307,0.017522877403846157,0.2873317835704092,0.287725529833479,0.2805717557586401,3.675038204787482,4.435855670560712,16.419993315157534,IR007
1442,1.2452252307692306,-1.3712289230769228,0.017327911658653862,0.26777585271319804,0.2682054072381119,-0.3619165083629493,5.524423669452074,4.642804347578734,15.478230298119357,IR007
1443,1.3883353846153843,-1.3543310769230767,0.01999060997596153,0.2881161503027119,0.2886684520427298,-0.36446269690121297,4.341988404994529,4.809446182258523,14.440202294469756,IR007
1444,1.3879181538461536,-0.98988,0.01831964963942308,0.27867748698495176,0.27914317178898834,0.5619994214298181,3.7021340147861648,4.9720655710515365,15.237364102656446,IR007
1445,1.139665846153846,-1.1949489230769228,0.01965649939903846,0.25690516304005284,0.2575309445166214,-0.7074009249356735,5.242665165826919,4.425354973527425,13.101567033304978,IR007
1446,1.4148295384615384,-1.267547076923077,0.018782107572115386,0.31031983763509746,0.31073642816200664,0.09578785789525203,3.4817967418846534,4.553149905307843,16.544279014956633,IR007
1447,1.4413236923076924,-1.1177612307692308,0.020744599759615373,0.2699821393514969,0.2706464705111403,0.2368401379756593,4.4388822045394365,5.32548490133872,13.046598808718512,IR007
1448,1.072491692307692,-1.412952,0.019873874999999982,0.2744408136316434,0.2750257780538609,-0.4643743965849412,3.524433844584665,3.8996042476340373,13.838558311042071,IR007
1449,1.3699772307692308,-1.078750153846154,0.020887411658653817,0.2907250724328896,0.2913328193006949,0.3295982197653599,3.6677915988344982,4.702447304281326,13.947770267647948,IR007
1450,1.0989858461538462,-1.204128,0.0220747265625,0.2559108093038636,0.25673659742807825,-0.3202233957322036,5.25466465634708,4.280596756220991,11.630341001107395,IR007
1451,1.4703212307692308,-1.3664307692307691,0.018871543269230767,0.30177822823488804,0.30222061236514003,-0.2946830836097799,3.914581637995449,4.865059399035308,16.01462095884323,IR007
1452,1.4254689230769229,-1.034940923076923,0.020863575721153854,0.26822851505934714,0.26890809729992915,0.7294716624583849,4.922807975012547,5.300952025579999,12.888878727881709,IR007
1453,1.2118467692307693,-1.2514836923076922,0.02297967728365386,0.2920142252372933,0.2927748274202709,-0.2907060401720194,4.183002106393885,4.139176786162677,12.74059786855799,IR007
1454,1.4192104615384615,-1.3338867692307692,0.0188145,0.2836894249927187,0.2841743862768558,-0.3798120125457752,4.8448075200123695,4.994153344122299,15.104009475503249,IR007
1455,1.4709470769230768,-1.0122018461538462,0.022083690504807692,0.2658829556428599,0.26666908074665896,0.3466775941164597,4.129680677724915,5.516001603202383,12.075385710038107,IR007
1456,1.064772923076923,-1.2126812307692307,0.023664603966346117,0.27367506335193875,0.2745631278305421,-0.5891450294650711,3.370449324750377,3.8780623293820105,11.60227013395211,IR007
1457,1.2721366153846154,-1.0756209230769231,0.02062053064903847,0.2775938156523214,0.2782234362894355,0.2493176969353932,4.246223139914393,4.572356061554833,13.49254493130171,IR007
1458,1.3589206153846152,-1.3737323076923076,0.02408631670673076,0.300180347691757,0.3009989957850397,-0.2182191696891794,3.9369964024526087,4.514701492077722,12.496680146239527,IR007
1459,1.1461329230769228,-1.4112830769230769,0.019721487980769226,0.2687187709605505,0.2693105968830907,-0.7667896500574642,4.8872182345754345,4.2558032856555785,13.655693583856369,IR007
1460,1.3555827692307691,-1.055593846153846,0.022685293269230758,0.25488514124709605,0.2557686727784704,0.6496995047455253,5.573981221751187,5.300034419793403,11.274646959287177,IR007
1461,1.1229766153846152,-1.195992,0.021379002403846097,0.2953357921368893,0.2959647156761196,-0.3431321918456578,3.305805963233383,3.794292210877976,13.843710295054526,IR007
1462,1.255030153846154,-1.3970972307692306,0.020072915264423064,0.2762903683038848,0.2768839870969563,-0.4776690909466567,5.142366538763513,4.532693157898947,13.793910025002766,IR007
1463,1.3831200000000001,-1.0624781538461538,0.01997247836538463,0.2637599435023315,0.2643865898854629,0.2547585181844864,3.5071987562591875,5.2314302347906265,13.237545438711571,IR007
1464,1.085425846153846,-1.2955015384615385,0.01944584675480772,0.26849555250358365,0.2690680256266724,-0.4025050191405234,3.352563171808136,4.034020183653694,13.836786282404956,IR007
1465,1.2934153846153846,-1.027222153846154,0.019201783052884603,0.2686978830281007,0.26925221339372435,0.3071355730122096,4.3967906667324534,4.803731669696763,14.022250571843415,IR007
1466,1.5283163076923076,-1.3080184615384616,0.01809045793269232,0.31528906862598005,0.315653899267271,0.04224676043310692,4.064331822160917,4.841746961593048,17.448640628208448,IR007
1467,1.1440467692307692,-1.4192104615384615,0.016411959735576926,0.26025917465973875,0.2606492722303316,-0.5165434235869371,4.450809681911063,4.389219119782515,15.881666566931107,IR007
1468,1.367056615384615,-1.0501698461538462,0.019073435697115382,0.2860554944610385,0.28655127281609605,0.3584178397547596,3.5034348092719503,4.770722537540324,15.023579252658362,IR007
1469,1.1838923076923078,-1.3303403076923077,0.01571562439903847,0.2765879793015499,0.2768992293672144,-0.3310714985412146,5.2050328864464435,4.275534859370337,17.619359074537055,IR007
1470,1.4609335384615385,-1.3042633846153846,0.017071828125000018,0.2768563656304128,0.277247257028521,-0.24614331479659454,5.195050666618332,5.269424679326041,16.24004500270944,IR007
1471,1.5091236923076925,-1.1294436923076925,0.016828375600961527,0.28250089097143266,0.2828639449318408,0.2292853888361253,3.0777041728584456,5.335157482412022,16.808749200705908,IR007
1472,1.130904,-1.3019686153846153,0.019028819711538456,0.26836106628609346,0.2689041244196076,-0.7375924270960597,4.478904172706602,4.205603028368942,14.131413744834258,IR007
1473,1.367056615384615,-1.3726892307692309,0.01779831490384615,0.31261993772536145,0.3129737446287764,0.0593742082805689,4.210048875186383,4.367959417829457,17.584459333346437,IR007
1474,1.3981403076923076,-1.141126153846154,0.017123370793269258,0.27467387034801793,0.2750732037179317,0.05362668486696577,3.4036281374521935,5.082793557477894,16.064197116262623,IR007
1475,1.1448812307692309,-1.410031384615385,0.019353151442307683,0.2604137817817125,0.2610050886416563,-0.6943428081185287,5.156527246722948,4.386432604542364,13.486438599921064,IR007
1476,1.356625846153846,-1.2268670769230772,0.017799537259615354,0.2916051632348,0.2920057433595292,0.31398018851935083,3.6083547393021593,4.645887545038845,16.405243524057735,IR007
1477,1.1192215384615385,-1.1521827692307691,0.018372007211538446,0.2657330484839388,0.266237909902704,-0.11002451152153248,4.1751324802594665,4.203839862138925,14.491498225381415,IR007
1478,1.3048892307692308,-1.351201846153846,0.017115629206730775,0.2850942978703973,0.285468614130495,-0.29847812474352353,4.613828345616461,4.571042721259482,16.678826742649555,IR007
1479,1.4644799999999998,-1.069153846153846,0.01367143810096153,0.27261744087243983,0.272827049428434,0.3983001482750139,3.9950921264190224,5.367796203008645,19.955987615468608,IR007
1480,1.0766639999999998,-1.3593378461538461,0.017893251201923067,0.25671259835017063,0.2572103609794931,-0.599191168658486,4.751975882340068,4.185927798164555,14.374713576471196,IR007
1481,1.2575335384615385,-1.302385846153846,0.015882883413461526,0.3202733982865004,0.3205107559639535,-0.0059075059568310115,3.2022626911915517,3.9235299129960177,20.179632855096376,IR007
1482,1.4807519999999998,-1.129235076923077,0.02068266706730769,0.2623324159525146,0.2630187518198349,0.36741551105962783,5.3967634863778855,5.629834335972742,12.716868233864226,IR007
1483,1.0764553846153846,-1.3441089230769232,0.01889334194711538,0.2552300392165804,0.25580405721933863,-0.4708678169256666,4.146087146110413,4.208124751095641,13.539375825376124,IR007
1484,1.3839544615384616,-1.1108769230769229,0.017139872596153818,0.28845972096649525,0.28882785020362395,0.297818077925237,3.7938782788296894,4.791624009120907,16.85122503585218,IR007
1485,1.2128898461538462,-1.2329169230769228,0.01819619170673073,0.2627779530264589,0.26327916770792426,-0.2791128790047329,5.553741972248993,4.606858403242135,14.468915911153974,IR007
1486,1.266712615384615,-1.3996006153846152,0.0189359206730769,0.28696596015890546,0.28745019044156506,-0.3846136873294623,4.136606186030969,4.406720390196163,15.180153920388028,IR007
1487,1.406484923076923,-1.0893895384615384,0.020649867187500004,0.2586028909100514,0.2593001429621497,0.3743899254001643,4.513418029482055,5.424157916034119,12.556988411001113,IR007
1488,1.2671298461538458,-1.2262412307692308,0.018347560096153858,0.2990690353926794,0.2994855170252518,-0.11726728887701345,3.6754362750626113,4.2310221166621735,16.32290699448544,IR007
1489,1.2168535384615384,-1.3343040000000002,0.018699598557692324,0.27466018766170336,0.2751621767924235,-0.4215712528690832,4.4135643537287725,4.422313970061034,14.714870800220034,IR007
1490,1.4995273846153845,-1.1160923076923075,0.01963755288461537,0.2626155375911334,0.2632208266060896,0.3652414490021784,4.693741640036231,5.696841712526911,13.403952526707359,IR007
1491,1.1296523076923075,-1.337016,0.020199225360576882,0.26048737497369273,0.2611425240625919,-0.6187809803885322,4.6829924205549,4.325807570970506,12.928343508274706,IR007
1492,1.3203267692307692,-1.1215163076923076,0.01819211718750001,0.2801044537999093,0.2805580840618971,0.3137477929434063,4.0228110148557725,4.706072803589138,15.421958927060533,IR007
1493,1.373315076923077,-1.2763089230769231,0.019610661057692304,0.2978519061371839,0.2983516373916217,-0.031563715343435536,3.5964934821303096,4.603008345888309,15.213747079402655,IR007
1494,1.1010719999999998,-1.3476553846153845,0.0184691844951923,0.2544164364650687,0.25496200354635096,-0.6899282782760943,5.292054789582737,4.318572903745753,13.804724491908125,IR007
1495,1.4179587692307691,-1.0762467692307691,0.021102749999999997,0.2574164511300377,0.2581546923553206,0.4060463205543681,4.317029482992357,5.492670910971124,12.233225165218785,IR007
1496,1.2917464615384615,-1.3845803076923078,0.01877110637019232,0.3089219968341727,0.30934116840229803,-0.18391339439465865,3.5951953316130973,4.175798740950464,16.479644955478918,IR007
1497,1.2489803076923076,-1.3338867692307692,0.01831414903846155,0.283116455778162,0.28357020169787345,-0.33202063763777273,4.178188049435362,4.404483617157416,15.483667906291881,IR007
1498,1.3263766153846153,-1.1258972307692308,0.019993665865384584,0.2609798548112233,0.26161750160661995,0.21454435816603407,4.196683238706466,5.0699078128917225,13.085019193981994,IR007
1499,1.1219335384615383,-1.283819076923077,0.018316797475961526,0.25255443230618146,0.2530947599959977,-0.503463024398233,4.017499177061868,4.4328596075212285,13.817631620819773,IR007
1500,1.4094055384615385,-1.158024,0.0236018563701923,0.2825004460282942,0.2833471609054678,0.2983798431434597,4.605973559372512,4.974129735260535,12.005291298328464,IR007
1501,1.357043076923077,-1.1964092307692311,0.017925032451923083,0.30622717077903977,0.3066020379662449,0.0073513169487603655,3.6194135389845763,4.4260732444070685,17.10468523773028,IR007
1502,1.225824,-1.3758184615384614,0.022089394831730783,0.25005148876535666,0.25090362312642184,-0.5778243268155853,5.1818748613585885,4.885636902032094,11.358555770210867,IR007
1503,1.5087064615384609,-1.3111476923076923,0.02196308473557692,0.3036404389915153,0.30428581407150274,0.15040148090821726,3.866213131155754,4.958188623226245,13.854420621462396,IR007
1504,1.2504406153846157,-1.0426596923076925,0.020736246995192296,0.26870718347194394,0.26937526075928897,0.0638945490869482,3.79220293586713,4.642002431329418,12.99055035473602,IR007
1505,1.1849353846153845,-1.2971704615384614,0.021546261418269232,0.27759341973407725,0.2782931835375412,-0.3765694640211315,4.185831553000114,4.257867079434014,12.916077556804098,IR007
