,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1506,1.446121846153846,-1.0816707692307692,0.01963714543269231,0.2617151661922298,0.2623233809920352,0.3111461044658679,4.250434135102504,5.512744768251345,13.35852921653847,IR007
1507,1.2249895384615384,-1.3758184615384614,0.020678592548076902,0.2627802119672755,0.26346462569295626,-0.419756802115883,4.591245476231041,4.649540845339711,12.740936070983146,IR007
1508,1.3461950769230768,-1.307184,0.02329321153846151,0.31800983969669105,0.3187068744629961,-0.07212064672205823,3.52554396241516,4.223928583879288,13.682392998352785,IR007
1509,1.4267206153846157,-1.0839655384615383,0.02220938942307693,0.2658341395427826,0.2666308969560227,0.3057986288149879,4.22527775533601,5.3509200609257785,12.005323148549804,IR007
1510,1.1644910769230767,-1.4231741538461538,0.02014564543269231,0.2533468781045521,0.2540232417754181,-0.6694645911192436,5.944829152251074,4.584191071589436,12.609337468194973,IR007
1511,1.4152467692307693,-1.3011341538461538,0.02214745673076922,0.29802271890928433,0.298699372188584,0.17273621589314614,3.43125556661552,4.738030612053824,13.486847533766902,IR007
1512,1.241052923076923,-1.0925187692307692,0.02006252524038462,0.2643439613370571,0.26497546083323964,-0.1341126429960963,4.4077882617030735,4.683652286797873,13.207482989223134,IR007
1513,1.1901507692307691,-1.3186578461538458,0.021381243389423085,0.2811928687971037,0.28186764764959044,-0.3683165870884489,3.8274727037229272,4.2223745050383705,13.182939949555285,IR007
1514,1.4824209230769232,-1.1256886153846153,0.019645905649038453,0.2592988548713145,0.2599157511416421,0.5147768029270784,5.073893469341224,5.7034670525568565,13.230021348207146,IR007
1515,1.2402184615384615,-1.3987661538461538,0.018614237379807733,0.25969128301321426,0.26023103842269396,-0.6238590285339142,5.143486509577507,4.76583603960405,13.98021488137818,IR007
1516,1.4744935384615383,-1.1820147692307692,0.02545718870192308,0.3285980552005885,0.3294226834324168,-0.0440299373838213,3.199709473576545,4.475992737045505,12.940261679701171,IR007
1517,1.4142036923076922,-1.1413347692307692,0.019941919471153858,0.2639792483603948,0.26460285697013275,0.6093839068786493,5.180228133294797,5.3446274484758165,13.268675432817929,IR007
1518,1.0916843076923075,-1.3397279999999998,0.020600361778846176,0.2673994040575375,0.2680615406822156,-0.5068711921811728,4.208858682191615,4.072513740367138,13.012467623625865,IR007
1519,1.499736,-1.1724184615384616,0.019728007211538463,0.2844346803496179,0.28497942861345765,0.1827196364931752,4.5052641333400425,5.262611435838838,14.445423988226226,IR007
1520,1.3493243076923076,-1.1778424615384615,0.019554840144230742,0.27333540003173984,0.2739008424791966,0.08918833542729658,4.946408360837208,4.926324050262066,14.006805499762955,IR007
1521,1.2708849230769228,-1.418584615384615,0.02069896514423075,0.29404731424338204,0.2946316901567557,-0.3516356170314235,4.032112956211463,4.313469886422475,14.234126590568993,IR007
1522,1.434648,-1.1029495384615384,0.024175548677884587,0.2545238053636476,0.2555456135798657,0.4198837307034646,4.990322081436767,5.6140584058651015,10.570416290639756,IR007
1523,1.2865310769230769,-1.4131606153846152,0.017755532451923083,0.310304403555049,0.31066066655553004,-0.15040314330682972,4.102761113731922,4.141274436791669,17.496555926819454,IR007
1524,1.111502769230769,-1.3432744615384615,0.02264169591346153,0.2821215297662175,0.282891280962278,-0.5511712460032571,3.870339508683759,3.9290810429006537,12.49426200420288,IR007
1525,1.2765175384615384,-1.0530904615384615,0.021345387620192315,0.2525725003973576,0.25334994731993754,0.4662283629029405,4.67285087581898,5.038554584144103,11.869072224309175,IR007
1526,1.2646264615384617,-1.4488338461538461,0.021312995192307685,0.2723018297229228,0.2730020509053231,-0.4620150417999775,4.865332482933328,4.6322965609406115,12.80918277520446,IR007
1527,1.4527975384615386,-1.225824,0.022248504807692342,0.2851454898155061,0.2858733006648703,0.17502458606663976,4.247549061697301,5.081963006278278,12.849101687320154,IR007
1528,1.3165716923076922,-1.2420959999999999,0.021211743389423082,0.3047409757749393,0.3053298378529973,0.036317175801074734,3.796077894330242,4.31196538656521,14.394377314843695,IR007
1529,1.1843095384615383,-1.3662221538461539,0.02268957151442309,0.25154122070203633,0.25244011634973745,-0.6771492793024056,5.136137765279498,4.691447443403819,11.125821225370816,IR007
1530,1.413995076923077,-1.081044923076923,0.021514276442307717,0.2608834454977079,0.2616420669803332,0.3895705372074045,5.016211762906117,5.404310909336161,12.161323095477913,IR007
1531,1.5124615384615383,-1.3989747692307692,0.02222120552884614,0.31440836456250604,0.3150394672427447,0.10987217239338497,4.171316346868975,4.8008636876476,14.177424660141892,IR007
1532,1.0226326153846157,-1.1849353846153845,0.02219023918269229,0.2756190503794843,0.2763767034972511,-0.5455594020068759,3.5803131652426554,3.7001404331273067,12.45487717468212,IR007
1533,1.4012695384615383,-1.0893895384615384,0.021840849158653853,0.2681499709552474,0.2689074384762998,0.530922553834984,4.4128254522392485,5.210973509700958,12.31213294514936,IR007
1534,1.1290264615384615,-1.3401452307692308,0.02283992127403844,0.26191144061961713,0.2627779954349945,-0.4457684736544165,4.056423378550922,4.2965030601953815,11.505205831584348,IR007
1535,1.4951464615384615,-1.2243636923076924,0.018722619591346176,0.29615533589248044,0.29660220352320976,0.1843583008728094,4.499730284627626,5.040914881205404,15.841917957907071,IR007
1536,1.2648350769230772,-1.1169267692307692,0.02415762079326924,0.2959971058011681,0.2968371884691336,0.17972598491278832,3.3421960347422437,4.261039809217166,12.287517508836714,IR007
1537,1.0662332307692308,-1.24752,0.02159046995192311,0.2536704425946072,0.2544641454467509,-0.5516695031787555,4.416899373323063,4.1901118481634985,11.785947504310125,IR007
1538,1.5124615384615383,-1.4636455384615383,0.02395185757211541,0.3022308103080805,0.30303127162116666,0.06093534800644353,5.176043160697901,4.991107123598572,12.651681428414705,IR007
1539,1.4500855384615383,-1.0441200000000002,0.020013427283653858,0.2759381466077806,0.27652855320759057,0.2186818902006848,4.0324597000593885,5.243890808530561,13.817151319876515,IR007
1540,0.9984332307692309,-1.3165716923076922,0.021776675480769208,0.2788616153739529,0.2795748252481094,-0.5210911324713867,3.4214260010666324,3.5712558521074587,12.8382693444185,IR007
1541,1.494937846153846,-1.0877206153846153,0.02371370192307693,0.2665741385146012,0.267497130307297,0.5000423111317954,4.5216526344816605,5.588612649550604,11.280277165286572,IR007
1542,1.1811803076923078,-1.5199716923076922,0.01872771274038462,0.2690839984410193,0.2696038135181821,-0.6270043714071761,5.559029378562563,4.3811706232139365,14.395981893549974,IR007
1543,1.3866664615384614,-1.2506492307692307,0.025831433293269236,0.3159999122302724,0.3169001292279555,-0.1578660111459901,3.1989850211413966,4.37572071970028,12.268004087505613,IR007
1544,1.3380590769230771,-1.1154664615384615,0.018770291466346168,0.27499754007215066,0.27550339320895395,0.3980864096868401,4.318460302174387,4.8567789359611755,14.677630003930016,IR007
1545,1.3678910769230772,-1.4830467692307692,0.025065627403846182,0.2622644100320641,0.26333198802750857,-0.4547578134065614,5.6578225939077305,5.194549614611129,10.50570104569183,IR007
1546,1.4035643076923077,-1.3854147692307692,0.017385973557692305,0.29891899675868994,0.299278432791151,-0.08957184292520172,4.319215695852167,4.689827778775404,17.213786262704705,IR007
1547,1.4091969230769232,-1.0822966153846152,0.021999347956730825,0.2628900707840362,0.2636809989960207,0.12218742853495335,4.881716929071452,5.344324879086908,11.98585519510118,IR007
1548,1.2293704615384615,-1.3726892307692309,0.02155155829326923,0.2851068780062644,0.2857814212969228,-0.4549795011164643,3.874439102567637,4.301785805247162,13.260359989197404,IR007
1549,1.3405624615384617,-1.1029495384615384,0.02217577463942309,0.2587886202629596,0.2596110803763771,0.5117162202895453,3.964077429680764,5.163733611042144,11.706967833035796,IR007
1550,1.3551655384615384,-1.388544,0.02662759435096153,0.2821813725929957,0.28329771572391466,-0.04962171397616137,4.9557998140955934,4.7835385294182995,10.639253099245321,IR007
1551,1.4517544615384614,-1.2758916923076922,0.017123167067307734,0.30776424919033085,0.3080901443890631,-0.20252769747060675,3.517828360279748,4.712109387391352,17.992591158984933,IR007
1552,1.2867396923076924,-1.1509310769230772,0.02333477163461542,0.2656373013478016,0.26653100773296395,0.5787886395424057,5.253198341507524,4.8277298136990865,11.422053401953368,IR007
1553,1.1667858461538458,-1.2861138461538462,0.02018720552884616,0.27367718463376395,0.2742874056619638,-0.39924244618075305,4.177818157009325,4.253880499317608,13.587190424649188,IR007
1554,1.4584301538461537,-1.5114184615384616,0.023659307091346168,0.282590174880885,0.28344132408242834,-0.16796731959610944,6.016969632652294,5.145439390559803,11.980119408742206,IR007
1555,1.341396923076923,-1.0737433846153843,0.021554817908653837,0.2753688876003683,0.2760771334761352,0.21619235143468835,3.9449047684262855,4.8587759014560925,12.808140372426696,IR007
1556,1.023049846153846,-1.2395926153846153,0.019925010216346163,0.2790546811716241,0.2796291735754146,-0.4809221089166412,3.05517785005655,3.658594820679304,14.034079307322573,IR007
1557,1.382076923076923,-1.014496615384615,0.0235937073317308,0.2602014047669847,0.26114232925340936,0.5500138437993018,4.720673438395626,5.292427799921216,11.068304170332878,IR007
1558,1.463019692307692,-1.4732418461538461,0.01975612139423081,0.3121436332747926,0.31261606177523565,-0.13034522962781378,3.958003391129824,4.67992490212986,15.82375687702172,IR007
1559,1.0151224615384615,-1.2919550769230772,0.02358413221153844,0.27354401950405544,0.2744257081800528,-0.425787067557696,3.244244461357076,3.699079318299261,11.636031621540484,IR007
1560,1.2160190769230772,-0.9554584615384616,0.020054172475961515,0.2567371641483746,0.2573941960804403,0.4703251040202988,4.382981742117572,4.7243453638055195,12.834944767178644,IR007
1561,1.4137864615384617,-1.5266473846153843,0.02177687920673079,0.29003696955268704,0.2907121021352921,-0.3970489639634233,5.193560176315048,4.863184061324394,13.349575913771837,IR007
1562,1.4623938461538462,-1.3059323076923075,0.023703311899038442,0.27283236913761355,0.27372733837072577,-0.008647332368445504,5.165798029401229,5.3425202424364215,11.548062968442395,IR007
1563,1.3374332307692305,-1.0628953846153846,0.01995943990384617,0.2944775670910968,0.2950097153556365,0.21275474578918047,3.2800128493316567,4.533522664353423,14.780460612964813,IR007
1564,1.2708849230769228,-1.3171975384615384,0.02148656971153852,0.27594005828429674,0.27664097694978645,-0.5622617692229465,4.47315012946086,4.593986534784408,12.875064780639567,IR007
1565,1.4252603076923078,-1.205796923076923,0.01920993209134615,0.2721742677203206,0.2727187395296903,0.18630909233917198,4.006896171106104,5.22611797836189,14.19675708549469,IR007
1566,1.4790830769230767,-1.4974412307692306,0.02122661538461533,0.30454672019865986,0.3051371807522511,0.022218985092401503,4.609008514214604,4.847272539114082,14.375215983486893,IR007
1567,1.1425864615384616,-1.3318006153846154,0.01941121334134614,0.2843262160788205,0.2848495140880169,-0.458743618847663,3.5048171444477147,4.011193296911888,14.674482685803245,IR007
1568,1.2481458461538462,-1.099403076923077,0.021489421875000005,0.27532372782117115,0.2760270346093197,0.3555159616269956,3.551458976732648,4.521824639098972,12.844786435620186,IR007
1569,1.0553852307692309,-1.3361815384615383,0.016455964543269218,0.26395014542282313,0.26433395779130997,-0.3199876477984219,4.270418625530547,3.992620696893022,16.063109342285706,IR007
1570,1.5700393846153844,-1.3791563076923077,0.01839889903846154,0.2896090255282608,0.2900517187470405,-0.1019390835862892,5.411116642926206,5.4129635618006615,15.764623640833554,IR007
1571,1.2973790769230769,-1.0653987692307691,0.021388781249999992,0.2890165368205303,0.28966612799566943,0.30499048385678484,3.338984082624028,4.4788774093133625,13.542900112444205,IR007
1572,1.0107415384615386,-1.2848621538461538,0.019502890024038436,0.25923208515084073,0.2598384314277422,-0.569127644170276,4.244537966235407,3.8898846983788578,13.323073201329464,IR007
1573,1.461350769230769,-1.4578043076923075,0.02015583173076922,0.3010803862064358,0.30160757899513313,0.09697930373338932,5.083203026412251,4.8452057275866744,14.96378730601869,IR007
1574,1.4436184615384615,-0.9819526153846152,0.016967316706730778,0.26788435562502183,0.26829058447773,0.3805251129522766,4.049115048750582,5.380801806178523,15.812198776916896,IR007
1575,1.0733261538461538,-1.2304135384615384,0.02203601862980767,0.2705518917396687,0.2713161062314793,-0.4576976411329167,3.757373039451995,3.9559986642680984,12.312392305952928,IR007
1576,1.3002996923076922,-1.0681107692307692,0.018733213341346158,0.2804378543861506,0.2809261848172215,0.4109563580372356,3.940728144342199,4.62861691997029,14.99615574212183,IR007
1577,1.2527353846153846,-1.4496683076923078,0.019990813701923047,0.2639106845149209,0.26453821194509103,-0.5618368858269976,6.3647374719516,4.735555500297285,13.232988706189747,IR007
1578,1.3875009230769229,-1.4471649230769232,0.01817724519230769,0.3029874233408839,0.3033844774566421,-0.2702675609951819,3.7862902270674175,4.5734077587249535,16.690344122388215,IR007
1579,1.3019686153846153,-1.000102153846154,0.01812264663461537,0.2602003107759621,0.2607038831019789,0.5446078502833263,4.034553843393454,4.99405148819869,14.385530345441847,IR007
1580,1.198704,-1.4302670769230768,0.020986829927884608,0.2734227544817223,0.2740938559758101,-0.5451188245182017,5.736331411299076,4.373334074682034,13.060279085391038,IR007
1581,1.345152,-1.516633846153846,0.016939406250000004,0.2961492701699641,0.29648892877766697,-0.2397961425353444,4.496603977576316,4.536938379269842,17.50291151897174,IR007
1582,1.436734153846154,-1.1459243076923076,0.0184905757211539,0.2701961559228861,0.2706964521019423,0.4029194439816192,4.482666679460798,5.307547042785363,14.639698416326521,IR007
1583,1.1461329230769228,-1.2043366153846151,0.015793447716346137,0.2769216881675579,0.2772366607543322,-0.4230538786911783,4.1506139645443865,4.1341319000106775,17.553903728531274,IR007
1584,1.1947403076923075,-1.0912670769230768,0.021058134014423083,0.269755352023917,0.2704446939812242,0.30104285401997705,3.8093275711374104,4.417688105114952,12.842766305694127,IR007
1585,1.199329846153846,-1.372272,0.01766548557692309,0.2825828298795895,0.28299672016416866,-0.22412844651487449,4.811401217346711,4.237963766711166,16.019753260213527,IR007
1586,1.4932689230769232,-1.3363901538461538,0.019331149038461583,0.29198814857073346,0.2924850651961444,-0.22031724817956444,4.412631606982392,5.105453579571718,15.13024728194952,IR007
1587,1.3407710769230767,-1.0718658461538462,0.01863583233173074,0.2669167295949296,0.2674364598137851,0.4285737710494282,4.371551015027044,5.013419179481549,14.3506581865103,IR007
1588,1.103158153846154,-1.3094787692307692,0.01934418750000002,0.2893111692124733,0.289816167612453,-0.3548330671999317,3.5096400289163485,3.8064065332659958,14.982080152627384,IR007
1589,1.5992455384615385,-1.2466855384615383,0.018591827524038467,0.27965065430335184,0.28013170640293883,0.12956181029731456,4.855043335282934,5.7089058535958745,15.067464779389764,IR007
1590,1.4327704615384615,-1.048500923076923,0.018858504807692297,0.2710254488336952,0.2715487137180079,0.3707241462991255,3.9837467300369513,5.276292573517157,14.399270593671053,IR007
1591,1.015956923076923,-1.306140923076923,0.02123741286057694,0.2798762087295684,0.2805445153647336,-0.5035745579357708,3.3211719777234228,3.6213751024720113,13.209919551242,IR007
1592,1.2354203076923076,-1.0833396923076923,0.022763931490384637,0.2665045784474017,0.26734533259657306,0.2669727263877493,4.4711895006018825,4.621065554776564,11.744251326248207,IR007
1593,1.4231741538461538,-1.4031470769230772,0.021095619591346152,0.3139766102700515,0.3145315026357665,-0.09062053906768604,3.761761200857636,4.524742806110004,14.909801595246513,IR007
1594,1.0572627692307692,-1.2879913846153843,0.020797568509615373,0.2667238271131964,0.2674035612835425,-0.6611448776347304,4.013142528963439,3.953809605810358,12.857443463158369,IR007
1595,1.2940412307692306,-1.0497526153846155,0.021376557692307698,0.2666082883230342,0.2673341029104317,0.2511175501444833,4.2875252783810165,4.840539297759513,12.505947251115707,IR007
1596,1.0960652307692311,-1.2806898461538458,0.02029253185096156,0.28648871189510083,0.28706692035366005,-0.3682821488612949,3.8748598144462063,3.81815232984317,14.146431921951494,IR007
1597,1.3610067692307692,-1.4980670769230768,0.022267858774038488,0.2785223080642124,0.2792754502353865,-0.2588876376090618,5.864319644380182,4.873349118526705,12.54163918809232,IR007
1598,1.3801993846153846,-1.0873033846153846,0.018242030048076903,0.2843949876446489,0.2848408253491891,0.2401979430007265,2.9754099475055082,4.84551111282375,15.614535476506212,IR007
1599,1.0962738461538462,-1.318032,0.021488199519230755,0.26187996381852185,0.2626326035027113,-0.5906305546155389,4.805992064084314,4.1741727094539085,12.2221781898325,IR007
1600,1.182223384615385,-1.114632,0.01984229747596156,0.2675406926411025,0.2681451818990645,0.08937011500876015,4.187271391757867,4.408892884976014,13.51381724943473,IR007
1601,1.4475821538461535,-1.3215784615384614,0.01864724098557693,0.2941956027526105,0.2946425796842066,0.12076040254286337,4.088369569452963,4.913010724375445,15.800867265677724,IR007
1602,1.1135889230769231,-1.3589206153846152,0.020491775841346118,0.25501457136565386,0.2557124092646797,-0.5157926814059811,4.440922080697982,4.3548489738105856,12.478782280485936,IR007
1603,1.2652523076923077,-1.0697796923076923,0.01759295913461539,0.2848235329961999,0.28522751281876635,0.4131406335933632,3.2362450255464483,4.435940611718791,16.212594517858058,IR007
1604,1.1175526153846154,-1.4096141538461535,0.02013505168269236,0.2694180059087767,0.2700381406172921,-0.3412763885809958,4.698965140648482,4.138499149897687,13.411345790058782,IR007
1605,1.5043255384615384,-1.3595464615384616,0.018161762019230775,0.27954028289246946,0.2799934071735471,-0.1661622791675861,4.990533240851146,5.372717713775019,15.416643323322539,IR007
1606,1.4060676923076922,-1.0188775384615385,0.019199949519230763,0.2894659026153206,0.2899608942076773,0.5032617638946929,2.642271441170875,4.849163181641422,15.102169613375859,IR007
1607,1.0401563076923075,-1.363718769230769,0.018820815504807683,0.2590960718964884,0.25965253738700617,-0.7825935222982559,5.427938560991155,4.0059547199493695,13.796030109358403,IR007
1608,1.3224129230769228,-1.3776959999999998,0.01611859435096156,0.3190670867191969,0.3193183319701484,-0.06777197779000498,4.1835184550310345,4.14136236688268,19.810556988866672,IR007
1609,1.5068289230769232,-0.9850818461538462,0.019101346153846142,0.2605463292146972,0.2611186660176901,0.5125673636210728,4.127428164684604,5.77066720682021,13.670170882962227,IR007
1610,1.074995076923077,-1.3948024615384609,0.019812960937499985,0.2642424626917951,0.26485551709054483,-0.7016586287748423,4.657664061847629,4.058798127869746,13.36779080754421,IR007
1611,1.2539870769230768,-1.085425846153846,0.01777121935096154,0.2783393095263129,0.27877039021684624,0.17206281720570035,3.4526941174400787,4.498279304152933,15.686621424869365,IR007
1612,1.2022504615384615,-1.3547483076923077,0.019023522836538482,0.27136053152922746,0.2718943210352625,-0.3686240520122225,5.062774559517047,4.421756427132362,14.292532638225927,IR007
1613,1.2950843076923078,-1.4212966153846154,0.02049177584134617,0.28676880500476004,0.287360316445854,-0.2312091730653877,4.147235181078767,4.506830740271455,14.023202218816404,IR007
1614,1.3791563076923077,-1.0449544615384614,0.01779790745192307,0.26840846786619715,0.2688670982783359,0.3965589809895344,3.772717157131515,5.1295093989692315,15.10666908481338,IR007
1615,1.192654153846154,-1.2587852307692309,0.0194309747596154,0.28191121296324456,0.2824427083725181,-0.3793852108770478,4.57673207729909,4.222640976353845,14.535694264784718,IR007
1616,1.2277015384615384,-1.4192104615384615,0.01691108834134613,0.29848228501234325,0.2988154209319405,-0.3243936259868315,3.5318267675956463,4.1085615147725765,17.66979244034595,IR007
1617,1.5191372307692308,-1.151556923076923,0.014453338341346147,0.26993648414536026,0.2701914997672336,0.35268151978759515,4.4615193835621705,5.622446420697718,18.69405485335568,IR007
1618,1.1703323076923076,-1.3382676923076922,0.022067188701923087,0.2655661608313323,0.2663521619000865,-0.6393123654171721,4.279973329653443,4.393928321600484,12.070054119620357,IR007
1619,1.2416787692307694,-1.006777846153846,0.0161124825721154,0.28865562267897354,0.28896420434250875,0.18899891771882685,3.2921923695732187,4.296998557506486,17.934182584786548,IR007
1620,1.07124,-1.1594843076923078,0.01920178305288464,0.2708858151500243,0.2714335536006789,-0.1066661661381031,3.4721090355110595,3.9466012428808304,14.13585149114067,IR007
1621,1.5132959999999998,-1.4411150769230767,0.017119907451923076,0.2843765190582782,0.2847527369649088,-0.295296571775066,5.392405064579117,5.314421262916569,16.632843241972232,IR007
1622,1.3222043076923076,-1.061435076923077,0.017670578725961547,0.2586210082698391,0.259097970000167,0.5909980055683394,4.816099863192432,5.1031056232955265,14.66267596654892,IR007
1623,1.2975876923076923,-1.3013427692307693,0.019677483173076955,0.2918063063132508,0.2923268180521628,-0.2235623835617345,3.937414639806049,4.438825356338504,14.855904867555875,IR007
1624,1.3330523076923075,-1.3357643076923078,0.017741067908653832,0.2719017994598683,0.2723474549168276,-0.4368384376977375,5.0122121379361175,4.894675105737298,15.351243584608598,IR007
1625,1.4669833846153846,-1.0628953846153846,0.018604662259615403,0.2658078797308552,0.2663286775865406,0.3531561452330898,4.115134154074867,5.508169071048327,14.315157881938687,IR007
1626,1.009907076923077,-1.2544043076923077,0.018334114182692308,0.2676851338147241,0.2681818314114933,-0.6173782792028966,3.3528056084284015,3.76575501631762,14.627476884847873,IR007
1627,1.3328436923076925,-1.1615704615384614,0.018461239182692282,0.27055018230494965,0.2710474804537873,0.3229940980204778,4.952994655926454,4.917380859162564,14.681976533184118,IR007
1628,1.4154553846153843,-1.3194923076923075,0.017075087740384562,0.29921720422454223,0.29955811017444595,-0.08839449645550583,3.767736213494616,4.725144593117848,17.543576626312507,IR007
1629,1.1440467692307692,-1.266504,0.019052655649038464,0.24960201314816266,0.25020657000463165,-0.4927288449745288,4.699661354512362,4.5724089867408,13.132372442644705,IR007
1630,1.274222769230769,-0.9892541538461538,0.021515702524038432,0.26567434775495125,0.2664148192890662,0.393060800647042,3.834359302288553,4.782852442784754,12.382343499656313,IR007
1631,1.19328,-1.4052332307692308,0.020724227163461527,0.29176613933929085,0.2923590965776957,-0.20432270074850226,4.460034408327837,4.081555915202661,14.107116963721968,IR007
1632,1.3165716923076922,-1.3226215384615383,0.020741340144230774,0.28299920968987224,0.28362042309897123,-0.4259015994634423,4.800997159376995,4.642020055968486,13.674160933032116,IR007
1633,1.5049513846153844,-0.998641846153846,0.019003353966346143,0.2691733381415173,0.26971217490053834,0.3521429802814384,3.768629180698937,5.579842234301675,14.192872236037028,IR007
1634,1.1263144615384617,-1.3906301538461538,0.021429322716346167,0.2565462764846253,0.2573148546441519,-0.6274402163281524,4.604631739648173,4.377183987671735,12.007605562254822,IR007
1635,1.2642092307692308,-1.2948756923076925,0.022207352163461525,0.2985975055183287,0.2992767381874197,-0.08313436990261874,3.7642116853695846,4.224214813439759,13.47647103466164,IR007
1636,1.494937846153846,-1.2596196923076923,0.016415423076923074,0.2904039233390321,0.2907258966023029,0.2369391069275708,4.170659417830039,5.142086974793441,17.710533273492512,IR007
1637,1.068319384615385,-1.4361083076923076,0.02226969230769233,0.244598301400798,0.2454910225263825,-0.6358565360312634,5.168642601833924,4.35176559053427,11.02354801918775,IR007
1638,1.3445261538461537,-1.2060055384615385,0.020181704927884625,0.3008842347207078,0.3014136931568215,0.19833291588064292,3.188040020119552,4.460733484814225,14.934996534428796,IR007
1639,1.2558646153846154,-1.2174793846153846,0.02136637139423074,0.2676663683043031,0.26838748191637113,-0.13128826065908414,5.346855125185714,4.679296539530632,12.561210182316685,IR007
1640,1.3005083076923076,-1.337016,0.02320316466346153,0.27988725542167336,0.2807111713891246,-0.4377247027360535,4.6337563254772265,4.632905421101072,12.09796919776059,IR007
1641,1.5539759999999998,-1.1459243076923076,0.02050196213942307,0.2720364781679591,0.2726754600716145,0.3558989482853948,4.240806938931845,5.698994693515395,13.299968959911835,IR007
1642,1.0628953846153846,-1.2322910769230768,0.022637417668269242,0.2584230186427739,0.25928689130072186,-0.7449855084088389,4.25043122661929,4.0993024340078765,11.453907645312526,IR007
1643,1.3163630769230772,-1.205796923076923,0.018554545673076888,0.3090951754698246,0.30950088538009746,0.058544252584174526,3.234735721101389,4.253180327114264,16.680596271844642,IR007
1644,1.467192,-1.0161655384615385,0.026213623197115413,0.256599411059889,0.2578102242755311,0.4827189012829787,4.187803255455131,5.690976780005276,9.834971012473426,IR007
1645,1.2222775384615383,-1.4398633846153848,0.01819089483173077,0.26825079716544137,0.2687361659166991,-0.6665689562925716,5.211976689555005,4.548243569272366,14.773114154227136,IR007
1646,1.3816596923076925,-1.127148923076923,0.02154483533653844,0.2841306959574927,0.2848079952843192,0.2297800409599186,3.4123785944411296,4.851197000029455,13.219316408573615,IR007
1647,1.152808615384615,-1.3691427692307692,0.02139774519230771,0.2632342807280821,0.2639743961090948,-0.35108746802016616,4.919192162188973,4.367122843641945,12.336551993524585,IR007
1648,1.204128,-1.5742116923076923,0.018700413461538463,0.2897799819808393,0.2902415185436189,-0.6766672247939609,5.282974211203845,4.148710377626548,15.520593656421811,IR007
1649,1.3662221538461539,-1.0005193846153846,0.0218469609375,0.2517566079263927,0.25258025150136537,0.40646364503099697,4.089283831145671,5.409061657533304,11.561344949714035,IR007
1650,1.4494596923076923,-1.2356289230769228,0.022829123798076938,0.2912787006932623,0.2920301279044254,-0.09387889667063827,4.436779940430814,4.963390944314028,12.791998960951151,IR007
1651,1.0960652307692311,-1.3286713846153846,0.017793832932692308,0.28487008826331983,0.2852864151798933,-0.5241119147119597,3.5403042811381304,3.8419818555961873,16.032881519065036,IR007
1652,1.334095384615385,-1.0522559999999999,0.023953487379807643,0.2516370561630876,0.2526522124875584,0.3290536121332775,4.264146145093023,5.2803629601347,10.547617074770484,IR007
1653,1.0841741538461538,-1.3063495384615385,0.02245324939903848,0.2580734921487859,0.2589228356359621,-0.4392299240855661,3.802404531666113,4.187248108816755,11.531642081481982,IR007
1654,1.4432012307692306,-1.1617790769230771,0.02075213762019231,0.28379641224886243,0.28441589632655506,0.2747409857798885,4.084893284402823,5.074263602735496,13.70537828593676,IR007
1655,1.2627489230769229,-1.1911938461538465,0.022401706730769255,0.29108199568853416,0.2918009968794223,0.0665166177896826,4.36009510028383,4.327431833958794,13.025837735775148,IR007
1656,1.033272,-1.292998153846154,0.021197686298076925,0.2528309089450849,0.2535949233722255,-0.8413239010855589,4.503278681236825,4.074497968097602,11.963330327953381,IR007
1657,1.4872190769230769,-1.0860516923076924,0.02246954747596152,0.2604308410397664,0.26127163821531724,0.4819586896703977,5.069178340024667,5.692233137442347,11.627810417403026,IR007
