,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1658,1.2690073846153846,-1.3165716923076922,0.02076049038461536,0.30320390161105404,0.3037660711430349,-0.2188614467408151,3.784823741850883,4.1775810571610705,14.631931400240042,IR007
1659,1.0507956923076922,-1.3835372307692306,0.01999244350961538,0.27356134779024344,0.2741576680591212,-0.6172255276864573,4.067369753865068,3.8328152546187098,13.713064534971169,IR007
1660,1.408153846153846,-1.0297255384615385,0.020362206129807717,0.25369500073073115,0.2543873427381466,0.35657321543837023,4.434861215914244,5.535471344591732,12.493113030898721,IR007
1661,1.1561464615384616,-1.4240086153846152,0.0196709639423077,0.26383951214398543,0.2644432930085273,-0.6004321021446267,4.888018672016325,4.372001454017518,13.443331693561332,IR007
1662,1.2137243076923077,-1.1732529230769229,0.021736541466346126,0.2782340155307032,0.2789463117885017,0.17026833265911803,3.798877360471273,4.351103622451043,12.833058663927002,IR007
1663,1.2604541538461538,-1.3439003076923075,0.02153464903846157,0.2996786759061922,0.30030542361420176,-0.20887484140274676,4.00047691240081,4.197240724714455,13.945220239152572,IR007
1664,1.3368073846153845,-1.5587741538461537,0.02053129867788464,0.25959204656896234,0.2602763074956866,-0.5778604175697911,6.777121069014458,5.136108612719345,12.677050369738382,IR007
1665,1.3272110769230772,-1.34244,0.01804808293269229,0.2836577646689987,0.2840930918710252,-0.08433759021228436,4.077028675156858,4.671747095932958,15.74090128743918,IR007
1666,1.3914646153846153,-1.0639384615384615,0.02471216286057693,0.2800556507424654,0.2810075898779412,0.1606569550700356,4.228466279345281,4.95169762492541,11.371226042145825,IR007
1667,1.244808,-1.3013427692307693,0.020710984975961525,0.2776942799565992,0.2783302916827309,-0.4690593986531629,4.319152112638443,4.472412946769582,13.438776185960188,IR007
1668,1.4586387692307692,-1.055593846153846,0.022041926682692326,0.26505994804020283,0.2658458434019497,0.4546449357527671,4.2246055813382615,5.486784185018677,12.060916780505226,IR007
1669,1.0708227692307692,-1.3015513846153846,0.023082966346153845,0.25373476754538066,0.2546591510271318,-0.6777958108626524,4.5273358478125045,4.204925544249074,11.032340783599675,IR007
1670,1.5619033846153847,-1.1859784615384614,0.018535802884615343,0.3093130111947942,0.3097171011036993,-0.016037747000332475,3.756603029906235,5.0430001412560985,16.70912789867675,IR007
1671,1.244808,-1.114006153846154,0.0241252283653846,0.2803468531298873,0.2812465686914593,0.3433720417799199,3.83822677682356,4.426037998584839,11.657778506047142,IR007
1672,1.0591403076923076,-1.2631661538461538,0.024517197115384654,0.23938466209491546,0.24052057598169854,-0.5345913314349052,4.377536625274551,4.4035330589466835,9.810280304463141,IR007
1673,1.5596086153846154,-1.3121907692307693,0.01897483233173077,0.304189783211578,0.3046327391357809,0.09710402928070036,4.081575587043095,5.119635597306783,16.054568167453958,IR007
1674,1.2652523076923077,-1.0622695384615384,0.020489127403846175,0.2700950923442462,0.27073958278904103,0.05657222377203276,4.010204183142965,4.6733185249760325,13.213817135922458,IR007
1675,1.1102510769230771,-1.3096873846153847,0.02003909675480768,0.27804672897677274,0.27863246555754223,-0.5976229236949049,3.9127492260429415,3.98464362256376,13.904442349213872,IR007
1676,1.3449433846153849,-1.0541335384615385,0.02020370733173076,0.2505851930706689,0.2512763569194918,0.331661333664719,4.755056332212251,5.352447007365284,12.437141005544655,IR007
1677,1.1774252307692308,-1.4738676923076923,0.021145939903846167,0.2621679060782353,0.26289168995499546,-0.7440356848137565,5.3608744481963155,4.47874647909485,12.43225371633535,IR007
1678,1.3551655384615384,-1.3509932307692307,0.021252896033653875,0.3329837087759052,0.33349896020274444,-0.2407628100689665,2.845675444437898,4.063477552186942,15.691930157407734,IR007
1679,1.2631661538461538,-1.1221421538461538,0.023565185697115347,0.25590677878649043,0.2568650307222404,0.18720416830249206,5.322590870926458,4.917626001073193,10.900191240745606,IR007
1680,1.2239464615384614,-1.4932689230769232,0.023404649639423097,0.2704278617006093,0.27130718529646297,-0.6564700678988092,5.144852968765324,4.511293942329724,11.592020793999396,IR007
1681,1.36956,-1.293624,0.023033053485576903,0.2861504700990217,0.2869366656785832,-0.03950058663941895,3.9804733317413614,4.7730393630981105,12.457604279791234,IR007
1682,1.3549569230769232,-1.2621230769230771,0.023205813100961547,0.27594445083527025,0.27678419215141936,-0.21694815546618956,5.3646431204297444,4.895355159357047,11.927364533499178,IR007
1683,1.1407089230769232,-1.274222769230769,0.02387158954326923,0.2808690492943185,0.2817449860067401,-0.4467327845914357,3.3022721722599906,4.048728388194402,11.802523057631085,IR007
1684,1.3040547692307691,-0.9869593846153846,0.02497313581730767,0.2461804505923753,0.2473242555381392,0.4585727103343625,4.4109096412369135,5.272652156147598,9.903612319552225,IR007
1685,1.4686523076923077,-1.3822855384615385,0.02200708954326921,0.3102216061725609,0.31085008452086393,-0.02201882745757054,4.442010955475479,4.724632164588437,14.124997488181544,IR007
1686,1.0130363076923077,-1.1928627692307692,0.024425316706730798,0.2778340730019814,0.27877048916112473,-0.525015809652964,3.2909728873272788,3.633943860918469,11.413178077003398,IR007
1687,1.1876473846153843,-1.0366098461538462,0.02291978185096156,0.251448497336551,0.2523686167763253,0.4652156917403826,4.735813861521377,4.706002670958085,11.010951954838854,IR007
1688,1.1774252307692308,-1.3184492307692306,0.02513774639423076,0.2778617448272825,0.278861359685354,-0.33476780387674776,3.766010874782229,4.222260237480546,11.093331729583923,IR007
1689,1.5291507692307689,-1.3365987692307693,0.02211323076923076,0.28071933435225976,0.2814522752847112,0.035789772205655435,5.285640337728559,5.4330730411893535,12.727777239874653,IR007
1690,1.2604541538461538,-1.0391132307692306,0.022590764423076927,0.2982125145603747,0.29892172903148323,0.01858171891338074,3.2304423288394792,4.216669554033656,13.232032499357507,IR007
1691,1.0870947692307693,-1.3194923076923075,0.024542051682692315,0.2652711608538991,0.2662750111468918,-0.6455855713288416,4.303686820676068,4.082601534963672,10.84974535094292,IR007
1692,1.6007058461538461,-1.1056615384615385,0.023971007812500014,0.25474086238581034,0.25574233948478514,0.5478841749229666,6.3962811927805925,6.259056867074122,10.668818828360846,IR007
1693,1.2938326153846156,-1.3501587692307693,0.02293485757211541,0.30893487091723043,0.3096345560474693,-0.18772483570371756,3.5048090007462047,4.17857952258488,13.500609501230487,IR007
1694,1.0303513846153844,-1.3284627692307691,0.02058834194711536,0.2856114020038016,0.28621336585387,-0.5071343002325291,3.2563233307160098,3.599941538514466,13.901720040839491,IR007
1695,1.3578775384615385,-1.1452984615384616,0.022249115985576925,0.2661242469230397,0.2669231644893524,0.3511828481454373,5.030344439846502,5.087147610658962,11.997023372181904,IR007
1696,1.2026676923076924,-1.388126769230769,0.020913081129807696,0.26415941223261624,0.2648573338831192,-0.4487880835911937,4.2449143296489344,4.540813254725379,12.664672997687292,IR007
1697,1.3958455384615385,-1.2662953846153846,0.02173511538461537,0.2795399626576113,0.28024755991738576,0.01417103398955038,4.502452925221004,4.98075893639545,12.893769136176365,IR007
1698,1.3042633846153846,-1.1893163076923077,0.020737876802884626,0.3006460713211091,0.3012139607406489,0.01869732020966216,3.2037601428203013,4.330023022201089,14.524821591125965,IR007
1699,1.2433476923076925,-1.3313833846153844,0.01823021394230771,0.2543191820981041,0.25484784624055096,-0.7026000181708778,5.21777459417755,4.878784383110291,13.979421582602146,IR007
1700,1.3626756923076921,-1.4995273846153845,0.020644570312500027,0.3015715496110997,0.3021304088493815,-0.03692291297434069,4.871477679023759,4.5102235736456935,14.634860608672748,IR007
1701,1.4409064615384617,-1.1646996923076922,0.01737721334134616,0.28040241931876386,0.28080367086652497,0.15419065589902065,4.082741663594121,5.131366185819455,16.159303874022186,IR007
1702,1.1601101538461538,-1.2617058461538462,0.021698444711538426,0.27856748116924485,0.2792756397765462,-0.5294205474257184,3.9444091319510353,4.153996942856813,12.870767628245623,IR007
1703,1.23396,-1.063104,0.01831455649038461,0.2625457536101605,0.2630558514815726,0.2940422260085032,4.1858561062771615,4.690866951068148,14.363211668253093,IR007
1704,1.139665846153846,-1.339310769230769,0.02045490144230768,0.26243609881115776,0.2631042577578724,-0.5451087829338637,4.769377415914772,4.331613087016819,12.862650964119704,IR007
1705,1.6516080000000002,-1.3167803076923077,0.02244265564903844,0.3078628666352486,0.3085298353423526,-0.1032827955149913,4.529891577835032,5.353154900456656,13.747474459671247,IR007
1706,1.3073926153846154,-1.1317384615384616,0.01990402644230773,0.276093623973496,0.2766756555331551,0.3936993575239551,4.237714347015022,4.725361950856372,13.900486734938063,IR007
1707,1.1108769230769229,-1.2767261538461538,0.02027073317307693,0.24260708510464335,0.24333438239922545,-0.8587043952468141,5.4494047156738565,4.56522794733696,12.004222063482931,IR007
1708,1.5064116923076922,-1.4759538461538462,0.019070583533653814,0.3046321511676368,0.305080004181413,-0.027522247424153292,4.660571481056986,4.937759511147504,15.997413170029066,IR007
1709,1.2909119999999998,-1.048500923076923,0.02032227584134616,0.2659030353588115,0.2665490045359962,0.24239151924879085,4.3898955963708435,4.843056916484069,13.11610011678396,IR007
1710,0.9894627692307691,-1.3382676923076922,0.019980016225961548,0.2747337557883919,0.27532549466397105,-0.4879578209351573,3.6011882408457163,3.593792759505935,13.78004359707275,IR007
1711,1.3543310769230767,-1.0900153846153846,0.01842579086538461,0.2656182754219279,0.2661271848692515,0.440223019099647,4.537639837912792,5.089036948962806,14.443189267344186,IR007
1712,1.204128,-1.2886172307692303,0.01389105468749998,0.26294211909640725,0.2631805488105051,-0.31645843334836843,4.156234352752692,4.5752925337464605,18.9460451154462,IR007
1713,1.4160812307692308,-1.2249895384615384,0.02121337319711538,0.3095043727252311,0.3100796931905185,-0.1613655870292262,2.995084654156805,4.566829953289346,14.617179941598515,IR007
1714,1.216644923076923,-1.0741606153846155,0.018260976562499986,0.2625714728032307,0.26307777117527154,0.41546430832609976,4.662098157829727,4.624658775394414,14.406555436663648,IR007
1715,1.402104,-1.4488338461538461,0.017857395432692342,0.2924066231961028,0.2928088492034153,-0.4014829740765979,4.5266578995081135,4.788461837182911,16.397063631539286,IR007
1716,1.4966067692307692,-1.3793649230769232,0.018786589543269224,0.28137885921451433,0.2818681960406385,-0.09050152985453358,5.099573170899879,5.309597855499082,15.003691616907926,IR007
1717,1.2706763076923078,-1.1104596923076924,0.015077350961538463,0.2721634534203951,0.27244804097114056,0.10896184953247394,4.113530033510725,4.6639216166245285,18.070020500692813,IR007
1718,1.1569809230769228,-1.343483076923077,0.02176648918269231,0.2906628064138784,0.2913351031557484,-0.5848203679698128,3.765689519055552,3.9713062742679455,13.38457023135382,IR007
1719,1.2904947692307691,-1.0167913846153849,0.021689888221153832,0.2553113393928339,0.2561067651210613,0.3850430462699232,4.443285528105114,5.038893715364192,11.807657213801782,IR007
1720,1.3843716923076923,-1.4853415384615385,0.01787002644230767,0.31508014846094845,0.3154328598431021,-0.18211779782179452,3.87097091695429,4.388799863769062,17.651504929858863,IR007
1721,1.0822966153846152,-1.3491156923076921,0.02013423677884617,0.2760904989615419,0.2766891969157909,-0.6557143155497333,4.1389828383564575,3.9115969378233713,13.742224249915026,IR007
1722,1.2815243076923075,-1.079376,0.022860497596153863,0.2679235958433201,0.2687667295668466,0.4035339300859203,4.684558999054258,4.768165724074757,11.756818872221967,IR007
1723,1.2541956923076922,-1.312608,0.017646335336538442,0.2853371899244364,0.28574323440998284,-0.4469208962554249,3.9211092777590153,4.3892402033504645,16.192780481640508,IR007
1724,1.5128787692307692,-1.477622769230769,0.021830662860576902,0.28601391430327233,0.2867065578899962,-0.09977371196314973,6.557077140200403,5.276749790324753,13.133204416240964,IR007
1725,1.4402806153846153,-1.115257846153846,0.01917937319711536,0.2869695214260061,0.28746988223273945,0.3945467192800528,3.5508106961642394,5.010196561108079,14.988492026213653,IR007
1726,1.081044923076923,-1.330966153846154,0.01965344350961536,0.26286529335005177,0.26347095023081546,-0.5792440971182575,4.155542462180017,4.103089627641554,13.405841582006405,IR007
1727,1.4238000000000002,-1.1167181538461537,0.025904367187500024,0.2648126092746928,0.26594787482463866,0.3196702684941544,5.289225699439214,5.3536806824977585,10.266526601467028,IR007
1728,1.4012695384615383,-1.5577310769230768,0.016019379807692306,0.319035310152217,0.31928161812995753,-0.1863726340808824,4.499284322680352,4.388819959848669,19.930959997380327,IR007
1729,0.9775716923076924,-1.1968264615384616,0.02323392728365389,0.2725642662548411,0.2734200880306349,-0.6414233974668515,3.2284507683743118,3.5753470030269394,11.768139096441011,IR007
1730,1.2291618461538458,-1.1002375384615384,0.02220429627403844,0.274548395346704,0.2753111730085417,0.12939318297378158,3.8113523701224032,4.46462754388726,12.399004661563591,IR007
1731,1.1999556923076924,-1.438611692307692,0.02063927343749999,0.2672538624739044,0.2679194953767582,-0.6159365238903363,5.733170147460872,4.478791999142395,12.981052660989935,IR007
1732,1.3601723076923078,-1.3922990769230772,0.02540910937500001,0.2765990010170729,0.2776290984902245,-0.10357593690724004,4.857971987616122,4.899242604932495,10.92636087289952,IR007
1733,1.3497415384615383,-1.1010719999999998,0.01925251081730768,0.2978756900581433,0.29835203297667645,0.21993801847807454,2.839099064435427,4.523989747933287,15.496785630083275,IR007
1734,1.0643556923076922,-1.4246344615384614,0.02254553725961537,0.26266636714820424,0.26350435499002234,-0.9798300790866858,5.6642059076609375,4.03923378172628,11.687650285541155,IR007
1735,1.3088529230769228,-1.436734153846154,0.021604323317307682,0.3031623534780077,0.30378348542957184,-0.12724015074951975,4.747872156421298,4.308505846610161,14.061235844688756,IR007
1736,1.382076923076923,-1.044745846153846,0.019943549278846142,0.26861570888771835,0.2692242205648591,0.2262757676457893,3.7548833958084327,5.133553438012332,13.499313326862119,IR007
1737,1.115257846153846,-1.3330523076923075,0.02096156790865384,0.2680140979734319,0.26870205811846604,-0.6762645373141518,4.85389901055648,4.15053704449911,12.818795773742394,IR007
1738,1.2460596923076923,-1.0330633846153845,0.02036200240384615,0.2813926431423467,0.28199132036432034,0.21971949482615008,3.484788803677657,4.418787396356165,13.848899276775224,IR007
1739,1.2172707692307692,-1.3662221538461539,0.01890923257211539,0.26347952044620937,0.26402882868874583,-0.4666784718853896,5.168890448036372,4.610370675339269,13.96295844803863,IR007
1740,1.5274818461538462,-1.2537784615384615,0.02067146213942306,0.29291869355336203,0.2935044803548256,0.0035674479599318975,4.308264724738283,5.204288003737563,14.198535080645113,IR007
1741,1.341396923076923,-1.0660246153846151,0.01904287680288464,0.2718434428057997,0.27237716809694923,0.457923664957178,3.7138606894194592,4.924777404982306,14.303362402454296,IR007
1742,1.0900153846153846,-1.291120615384615,0.018154835336538496,0.25981138910015145,0.2603183360262569,-0.5097752969642503,3.883048182267413,4.187240135498717,14.338788052918286,IR007
1743,1.5095409230769232,-1.5047427692307689,0.02195513942307693,0.31389351090569323,0.3145074633076772,-0.12514458377428184,4.66657218703263,4.799698255809483,14.325004148099378,IR007
1744,1.4254689230769229,-0.9892541538461538,0.020839128605769242,0.262244114498466,0.26294312072712794,0.35606351465859293,4.3202561384793645,5.421206377771026,12.617759873814158,IR007
1745,1.0357753846153843,-1.183057846153846,0.01961718028846154,0.27473162723041605,0.2752972798617422,-0.4815564349476104,3.0134720795112395,3.76238873531756,14.033478604652824,IR007
1746,1.3113563076923078,-1.109208,0.021034298076923075,0.27997991997161703,0.2806325814366066,0.3464203602947756,4.37010397642659,4.672858372250467,13.341666092698915,IR007
1747,1.1989126153846152,-1.406902153846154,0.022094487980769236,0.27424062261009885,0.2749957095214781,-0.4164714171323627,5.401129526194426,4.359750257452567,12.446349051439027,IR007
1748,1.4820036923076922,-1.4895138461538462,0.020547189302884645,0.3016580160880136,0.3022099946312429,-0.30660876290158895,4.7911621360149645,4.903887093860133,14.708094142531472,IR007
1749,1.330966153846154,-1.0583058461538462,0.020713225961538483,0.2624166306329888,0.2631050688204897,0.4237972966332907,4.354266785323361,5.0586868577368245,12.702273866419384,IR007
1750,1.1780510769230772,-1.3501587692307693,0.020987441105769226,0.3005335146868065,0.3011190173750977,-0.4475381867071597,4.1095547936287655,3.9122440262735156,14.347581291952894,IR007
1751,1.343483076923077,-1.476996923076923,0.021187907451923102,0.2874288797578537,0.2880687578993056,-0.3347142938335601,4.9768697112230775,4.663758356581979,13.595904104874652,IR007
1752,1.4179587692307691,-0.9377261538461541,0.02151570252403849,0.25756699826773244,0.2583387275549022,0.30615320975505816,4.06287048122633,5.488758045111235,12.006985468695357,IR007
1753,1.1313212307692306,-1.2028763076923077,0.018273811298076908,0.2767659562451297,0.2772336967603541,-0.4950443929528873,3.3468329363315608,4.08074936051935,15.171093333415868,IR007
1754,1.2381323076923076,-1.0017710769230768,0.02364076802884616,0.27361455830369,0.2745008235851333,0.19053399323063971,3.6689461870431055,4.51048667731343,11.611332730399912,IR007
1755,1.3432744615384615,-1.296961846153846,0.017077328725961537,0.3000700957740921,0.30040933046885665,-0.0628638655879401,3.9988341523275186,4.471480494437301,17.591119506422814,IR007
1756,1.1943230769230768,-1.3455692307692309,0.02325674459134616,0.2543541432985926,0.2552914543519682,-0.4726169336960335,5.2140349315738135,4.678272838997867,10.977093262096634,IR007
1757,1.2642092307692308,-1.0622695384615384,0.01658757151442309,0.2713094361199747,0.27168377583662257,0.4140167802104841,3.626792261460984,4.653237856681824,16.378755359118742,IR007
1758,1.1405003076923077,-1.288825846153846,0.02067859254807694,0.2772703779586765,0.27790536099356394,-0.2672403267543009,3.5941461493385534,4.103916180727153,13.439278342926125,IR007
1759,1.2946670769230768,-1.3163630769230772,0.02102574158653848,0.2641591296845497,0.2648659718215808,-0.19494126509495385,5.482300686098824,4.88800833122947,12.597223775981275,IR007
1760,1.4014781538461538,-1.068319384615385,0.021136975961538445,0.27318029192612303,0.27386377135195544,0.3298963447301333,3.51383212264496,5.117428080857937,12.956620277672984,IR007
1761,0.9327193846153846,-1.114006153846154,0.024149268028846173,0.2569080295458364,0.25791562180582905,-0.628399933324135,3.1862284096268843,3.61637413850635,10.680059598400671,IR007
1762,1.4131606153846152,-1.266504,0.019282662259615387,0.2928897415249638,0.29338106265670794,0.045106641976849673,4.857846646820216,4.8168092466083525,15.214759181420195,IR007
1763,1.4056504615384615,-1.2308307692307692,0.026325672475961542,0.2952105592540861,0.2962384320327851,0.1962256980529983,3.8217535869479375,4.744996967114977,11.252834369313296,IR007
1764,1.129235076923077,-1.2846535384615383,0.023030608774038477,0.2538896304218065,0.2548085638508574,-0.5211984733213272,4.274161890137589,4.431699860700256,11.063909180641954,IR007
1765,1.3276283076923077,-1.0727003076923076,0.023691088341346176,0.28778971731877284,0.2886231232975667,0.31956918918691274,3.5501109300675626,4.5998681343474335,12.182771814406502,IR007
1766,1.1736701538461538,-1.2130984615384617,0.020805106370192308,0.2639769706239164,0.26466704147826753,-0.12566571907777702,5.0741018248072285,4.434515711857258,12.72125394453444,IR007
1767,1.3069753846153844,-1.47804,0.018337781250000008,0.27659212634840225,0.2770645564098695,-0.3410928622856761,5.340762906655104,4.717223312685071,15.108946531351464,IR007
1768,1.442784,-1.0361926153846153,0.022747837139423046,0.26799556587685075,0.26882884726186346,0.3332928368865636,3.74347839679884,5.3669240287840045,11.817776152264194,IR007
1769,1.1982867692307693,-1.24752,0.02058773076923076,0.26312847811697365,0.26380454277950466,-0.7107244228974822,5.3144397797333145,4.5423280304628095,12.813677511936948,IR007
1770,1.1738787692307693,-1.364136,0.02302062620192308,0.3086876511854484,0.30939450621038844,-0.197182598875222,3.835903868117753,3.79411639724634,13.439882281939946,IR007
1771,1.4342307692307692,-1.0802104615384616,0.01938737740384616,0.2614726056679473,0.2620630236547644,0.22329454987108271,3.8732041375770727,5.472846757351737,13.517198236558551,IR007
1772,1.1640738461538462,-1.343065846153846,0.02363241526442308,0.2574154908097441,0.2583728241475721,-0.7005576253879422,5.726456218078837,4.505403577153975,10.932984261517019,IR007
1773,1.3731064615384616,-1.0462061538461538,0.02105202223557693,0.2916782227297482,0.29229487002422305,0.28464234652370884,3.4191716839623627,4.6976755405412005,13.88440819382465,IR007
1774,1.160736,-1.3616326153846154,0.021665033653846144,0.2708606755948049,0.2715938756035376,-0.33361646307073245,4.924394695608775,4.2737929838093915,12.53604679055378,IR007
1775,1.3703944615384611,-1.3768615384615384,0.02445648677884616,0.2867974454010581,0.28769874775336624,-0.2064135824564406,4.393722023376235,4.763296581023879,11.763698946416689,IR007
1776,1.3741495384615383,-0.9825784615384614,0.018565750600961526,0.2625312767109748,0.26305902579217383,0.43105957897850944,3.6192711456696407,5.223730812213859,14.169048774066262,IR007
1777,1.331592,-1.1069132307692306,0.027939793269230757,0.2647907713810914,0.26613213598579905,-0.027015966086254686,4.194278950845103,5.00349946490887,9.525200613380424,IR007
1778,1.244808,-1.298422153846154,0.015784280048076926,0.309531468274662,0.30978268053523506,-0.4036535874906102,3.376530950301234,4.0183266470845,19.626025361415035,IR007
1779,1.3785304615384617,-1.0487095384615384,0.02085787139423075,0.2563053409432333,0.2570278697604713,0.6229745506809354,4.945437891291757,5.363350141068897,12.322823595103994,IR007
1780,1.1033667692307692,-1.264417846153846,0.01914657331730772,0.2616466597443909,0.2622188234239731,-0.42878654500386015,3.526011194970727,4.207809168019839,13.695339582615444,IR007
1781,1.3954283076923075,-1.1409175384615384,0.022505403245192308,0.2837646576459269,0.2845175547598299,0.2477870362147621,3.9063802983489535,4.904542037380547,12.642188707310085,IR007
1782,1.1106683076923076,-1.2352116923076921,0.024488268028846145,0.2696572914077999,0.2706357686720872,-0.08980653387978113,4.391763133965202,4.103922822699894,11.051650053539506,IR007
1783,1.3259593846153848,-1.4200449230769232,0.016462076322115382,0.28751306614147826,0.2878437715630776,-0.4197217003340851,4.453359043729455,4.606524495614512,17.485265280685418,IR007
1784,1.3927163076923077,-1.0134535384615384,0.02394411598557691,0.2545366784178136,0.25553663322500797,0.4562095642738191,4.241216665045977,5.450163016219977,10.672209965025825,IR007
1785,1.1991212307692307,-1.1818061538461535,0.018978906850961548,0.30430623160236464,0.3047491584577312,-0.3440038414455091,3.4035181263427585,3.9347811060011484,16.05725560754788,IR007
1786,1.1594843076923078,-1.2934153846153846,0.022549000600961537,0.2819561239330621,0.2827190783435801,-0.4446523955545618,3.751981936583189,4.101188764782337,12.537987086289062,IR007
1787,1.4600990769230768,-1.0282652307692308,0.020024632211538485,0.2588666788764129,0.2595139725776457,0.4130330379389126,4.371977099327011,5.626283095359038,12.959737279374847,IR007
1788,1.2118467692307693,-1.4755366153846154,0.01818437560096153,0.2693382672010758,0.26982018238384864,-0.6693894829310889,5.338409314792901,4.491312542020244,14.838022943695764,IR007
1789,1.2135156923076922,-1.0026055384615384,0.01942853004807696,0.2768298670279568,0.27737592615584383,0.15707327767361576,3.4959086759689786,4.374985634571177,14.276732489254815,IR007
1790,1.3747753846153847,-1.2842363076923076,0.019992850961538473,0.304326698709382,0.3048343969359957,-0.20087043361980536,3.8849642038325856,4.509908981511815,15.247169977029545,IR007
1791,1.2241550769230771,-1.5577310769230768,0.02151875841346157,0.2515560396346463,0.2523523345138417,-0.6974638816419135,6.455811958397055,4.850975836151544,11.727086185231615,IR007
1792,1.3247076923076921,-1.0806276923076923,0.018613015024038462,0.2657769578923433,0.26629843005039794,0.298415000133296,4.0635509197064446,4.974523101983689,14.307108746566687,IR007
1793,1.4039815384615384,-1.1601101538461538,0.022245245192307674,0.29242164294483664,0.29312414081642163,0.048826082672672036,4.519003785608437,4.789716515845846,13.1769345890502,IR007
1794,1.3649704615384617,-1.2500233846153843,0.022303714543269248,0.2733748365474533,0.2741500952251963,-0.33267712736458965,4.923600931673669,4.9789166055814364,12.291678800557845,IR007
1795,1.3676824615384615,-1.0624781538461538,0.01883120552884619,0.25776764528521834,0.2583290273731844,0.5103865259568413,4.359149517105252,5.294342937167087,13.718135409730856,IR007
1796,1.006777846153846,-1.0835483076923076,0.019825795673076973,0.2550847384108918,0.2557298237534061,-0.5229528192239753,2.980220126436345,3.9368808509587705,12.898842899943835,IR007
1797,1.4511286153846157,-1.2464769230769228,0.017098719951923094,0.29209022673619955,0.29244785806774765,0.0444548835438696,4.2256304704707555,4.962008013915598,17.103494231733762,IR007
1798,1.3962627692307694,-1.1056615384615385,0.0200621177884615,0.29025190572056336,0.29080300152402666,0.2672121871309893,3.8259487508705337,4.8014042561916535,14.495129805851242,IR007
1799,1.1523913846153846,-1.3883353846153843,0.020121809495192305,0.2559000352167767,0.2565653234830095,-0.7504772527401506,5.442856561953379,4.491610046794571,12.750608912399779,IR007
1800,1.4465390769230768,-1.1672030769230768,0.01910154987980773,0.2922648726238884,0.2927459790056682,0.15929183241621314,3.359499003414057,4.941277355324728,15.325770989668767,IR007
1801,1.2310393846153844,-1.2243636923076924,0.01842008653846154,0.2659817020985787,0.2664891691778413,-0.14189582107117946,4.26430977995615,4.619472485179506,14.46731363728428,IR007
1802,1.1897335384615384,-1.3286713846153846,0.01923906490384613,0.28980300765938466,0.2902996856704225,-0.5344598984091373,4.089457158024675,4.098294270329469,15.089074605304122,IR007
1803,1.3687255384615384,-1.0366098461538462,0.021318699519230763,0.25642487782301066,0.2571847435221137,0.37323439806388464,4.056263085078384,5.321954637421369,12.06381014424062,IR007
1804,1.2141415384615384,-1.4909741538461538,0.020945677283653832,0.2688498614927638,0.2695336402786072,-0.532745994690563,5.03714555653595,4.5046011221698485,12.868222718630033,IR007
1805,1.2356289230769228,-1.3833286153846152,0.01664868930288461,0.3263117146204146,0.32657698974106675,-0.24860718564431195,2.9649586454464423,3.783576191502704,19.61577778284822,IR007
1806,1.3391021538461536,-1.013244923076923,0.023343939302884597,0.2567728760340949,0.2577069311206881,0.3254371216529455,4.063364410761747,5.196220947658685,11.039564821385717,IR007
1807,1.2704676923076923,-1.4392375384615383,0.01930242367788461,0.2622401975325848,0.2628218914694814,-0.3811159455823717,5.089202765600451,4.833949277224564,13.616004697410336,IR007
1808,1.4252603076923078,-1.1350763076923076,0.02045673497596153,0.2914560555229023,0.2920310850084957,0.13689343977725954,3.6582044073250577,4.880508893944781,14.275547165843326,IR007
1809,1.339310769230769,-1.2412615384615384,0.01957663882211541,0.2712107051551596,0.2717842160296136,0.006170220240588853,4.8188359322665875,4.927846027249934,13.883088843759197,IR007
