,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1810,1.2719280000000002,-1.2796467692307691,0.016540510817307712,0.2805575242183826,0.2809078945028788,-0.4081266046803731,4.193716495812478,4.527918313762326,16.983024140278758,IR007
1811,0.7168024615384616,-0.6458732307692308,0.02962807031250004,0.2195105735190434,0.22139480318792207,0.02814948146538378,0.17286872859658153,3.2376661566443032,7.4724678608082,IR014
1812,0.5989347692307692,-0.7370381538461539,0.02773117788461537,0.19238649744037611,0.1942818507782564,-0.06551624539605555,0.8739339278610636,3.082813792598483,7.005899698405512,IR014
1813,0.7247298461538462,-0.6844670769230768,0.03179693689903852,0.19707772852189653,0.19953131821417386,-0.1279880500081988,0.6069220691960537,3.6321608689816416,6.275174204601053,IR014
1814,0.7941987692307692,-0.6836326153846153,0.030239451923076924,0.19457291996606654,0.1968148224270196,-0.02292147634088257,0.8080141965868979,4.03525892733645,6.508544629964751,IR014
1815,0.5309261538461538,-0.7276504615384615,0.031310031850961526,0.16540836390697095,0.1682662362636197,-0.4091765638949431,0.8224925971508013,3.155274436722774,5.3741956272859,IR014
1816,0.8526110769230768,-0.90852,0.030453975360576882,0.2262878899620476,0.2282184210249509,-0.11143405651684864,0.5582302776684163,3.735943282290353,7.493879479536947,IR014
1817,0.7107526153846154,-0.6473335384615384,0.03435104927884617,0.1614679268590657,0.1650043186079472,0.0535228704507218,1.7375641778579602,4.3074788671039235,4.80347244325835,IR014
1818,0.6873876923076924,-0.6784172307692308,0.03140802403846151,0.17765942615564853,0.18032890106430088,-0.07100531455777928,1.2739342539827812,3.811855383417363,5.741491436821192,IR014
1819,0.7581083076923077,-0.8288289230769231,0.03196215865384617,0.22215521018680207,0.22433528650440454,0.12363388697982135,0.4107170386104935,3.3793538212608527,7.0187777031577046,IR014
1820,0.6884307692307692,-0.6026898461538461,0.03132857091346152,0.17376750168345945,0.1764855137138798,-0.1543162387516984,0.8658342929521909,3.9007777734486497,5.633372623391707,IR014
1821,0.5728578461538462,-0.6433698461538462,0.03201247896634619,0.15951524477790335,0.16261938194032075,-0.2728324722548483,1.293679851367405,3.5226910797390536,5.079874698591069,IR014
1822,1.154268923076923,-0.8330012307692308,0.02678262980769231,0.2175932433417151,0.21912985118170888,-0.16993676810706845,2.458307888260354,5.267511098338535,8.181789942030711,IR014
1823,0.7593599999999999,-0.5751526153846154,0.03193241466346148,0.1824313155998961,0.18511715982211893,0.016294940066719773,0.5938376461873354,4.10205083488574,5.797155078094938,IR014
1824,0.720348923076923,-0.7499723076923077,0.03056806189903848,0.2193384958540668,0.2213522088426472,-0.05585894631147585,0.35083044000714114,3.2543109772579593,7.241290258235503,IR014
1825,0.5924676923076923,-0.5674338461538462,0.031281510216346134,0.1645695695604569,0.16743723517985307,-0.2452149298184153,0.7403514351142637,3.5384464612742317,5.352594360753046,IR014
1826,0.911857846153846,-0.6035243076923077,0.029917768629807686,0.18524353942778155,0.18755460770770244,0.2756792865075203,1.8658714572364588,4.861825882598128,6.269003882891117,IR014
1827,0.6740363076923077,-0.6266806153846154,0.03111139903846152,0.21110456955457585,0.21328276487592326,0.03970601479155608,0.0966934541340283,3.160294307345588,6.855453996532015,IR014
1828,0.7057458461538462,-0.6031070769230769,0.03072574579326925,0.17244014131745997,0.1750732278733112,0.1310889553954958,0.6542295750657345,4.031146593495993,5.697932575868102,IR014
1829,0.547824,-0.6602676923076923,0.027075791466346186,0.1898994461796603,0.1917281448865577,-0.09867852615798024,0.3164435178224978,2.8572956793805013,7.081164926420192,IR014
1830,0.6452473846153846,-0.5388535384615384,0.029113254807692314,0.16237849151882394,0.16488968224299538,0.04230687335579607,0.5478200409912057,3.9132065502103,5.663732321658112,IR014
1831,0.7808473846153846,-0.7311969230769231,0.032048945913461566,0.2164040686543052,0.21865983339057204,0.18753834035892736,0.6442943746016092,3.5710599999435124,6.822684090172465,IR014
1832,0.644412923076923,-0.6185446153846154,0.028035137019230785,0.20035249029259525,0.20220753932846733,-0.13045398426882573,-0.10290728662388116,3.1868887046300203,7.212646729344055,IR014
1833,0.5665993846153846,-0.4771033846153847,0.03045601262019227,0.1630280592236796,0.16577020714293822,0.08364782778610559,0.6278123889127913,3.4179807963129623,5.4429386147887575,IR014
1834,0.8532369230769231,-0.5739009230769231,0.030176500600961564,0.19409195419786526,0.19633012788754148,0.1766739764460064,0.7261966007113609,4.34592964542691,6.5060601453995455,IR014
1835,0.7731286153846153,-0.5776560000000001,0.03376472596153849,0.19358186742549435,0.19641130433673665,0.3343446940123256,1.066700570058449,3.9362735153936335,5.817056076820212,IR014
1836,0.6321046153846154,-0.6569298461538461,0.029746231370192295,0.1808026724085535,0.18314617437200933,-0.13114853481632832,0.4618495299154018,3.4513667432696398,6.156953870651798,IR014
1837,0.6911427692307692,-0.6642313846153846,0.034274652043269245,0.20591056859831772,0.20864445499767,-0.1095019228546364,0.31788530210557475,3.3125384004980507,6.087427371524344,IR014
1838,0.5067267692307692,-0.7614461538461539,0.030514074519230744,0.16016256659378264,0.16296657833373066,-0.3311679003763934,0.8072182274726138,3.109390737731943,5.3407019842933465,IR014
1839,0.8953772307692308,-0.703451076923077,0.032892778846153804,0.2122367202517492,0.2146680498507844,-0.003868578983103325,0.6986637491818389,4.170985069234135,6.526297180752968,IR014
1840,0.5820369230769231,-0.5789076923076923,0.03205648377403848,0.17920931650393812,0.18196767298864572,0.02185318586298893,0.4680206435114904,3.1985732054354536,5.676470141619697,IR014
1841,0.5751526153846154,-0.5551255384615384,0.032354331129807644,0.16134441419784695,0.16447918057060998,-0.12169865265773565,0.8009062265209002,3.496811045563944,5.083683538711061,IR014
1842,0.9337624615384617,-0.6531747692307692,0.031166812499999988,0.22202365814155028,0.22409314092838087,0.11481285761812285,0.4464697245769962,4.166849809280364,7.1901206107740725,IR014
1843,0.7629064615384615,-0.5941366153846154,0.031206742788461517,0.1598793793387027,0.1628198833464215,-0.0836355352695988,1.1756190867224516,4.685585358854938,5.217458433586446,IR014
1844,0.8302892307692308,-0.7706252307692307,0.031093063701923083,0.2047364719343176,0.2069851853582002,-0.014286589816595816,1.2847347623765009,4.0113461711395715,6.656956913042902,IR014
1845,0.7065803076923076,-0.6327304615384615,0.03279499038461542,0.20594801652026626,0.20844346094156585,0.17794446298311514,0.5961468821618157,3.389793589593043,6.35595432402839,IR014
1846,0.4931667692307693,-0.4047138461538461,0.032231484375,0.16033523888860354,0.16346605929849062,-0.00620170496795959,-0.24177969353513706,3.016936796220443,5.071626779475328,IR014
1847,0.9087286153846156,-0.7956590769230768,0.034937983774038464,0.2336664788637317,0.23615115015487906,0.1421521056658014,0.19349110347059595,3.8480804128568864,6.759152207585517,IR014
1848,0.7453827692307692,-0.6304356923076923,0.02844870072115387,0.18265677543876452,0.1847707894819165,0.007481293848985371,0.9866418872516768,4.034094194871207,6.49487620868832,IR014
1849,0.5542910769230769,-0.428496,0.03428218990384618,0.1403943277150057,0.1444527161334022,-0.054065246226278674,0.5570520696174337,3.8371800251314654,4.213637359181532,IR014
1850,0.8492732307692307,-0.8015003076923076,0.028265754807692323,0.21644534202805565,0.21817834083185547,0.104624141888713,0.7544357097450378,3.892564346814536,7.718822381225772,IR014
1851,0.7318227692307692,-0.5200781538461539,0.030074841346153836,0.16625729353921975,0.1688756646077064,0.2960503351146294,0.7752220125542073,4.333500453903608,5.615180564512047,IR014
1852,0.7973279999999999,-0.5603409230769231,0.0312711201923077,0.2036489736625436,0.20593757925306846,0.11821491043392895,0.4189625412647455,3.8716974477989528,6.585551716299776,IR014
1853,0.6527575384615384,-0.5490756923076923,0.03181934675480768,0.1861746345903596,0.18878457766791173,0.11498038087709385,0.5701546630257361,3.457684661136859,5.93301236265599,IR014
1854,0.4875341538461538,-0.6748707692307692,0.026235218149038446,0.17515144127196508,0.17702077572946426,-0.28899267945255186,0.4532338902306696,2.7541069788962966,6.747448209648383,IR014
1855,0.8734726153846154,-0.9727735384615384,0.032429506009615354,0.2450635501660452,0.24708129816370086,-0.09365880611155623,0.6388002328167124,3.535162806235162,7.619027502005155,IR014
1856,0.6579729230769231,-0.703451076923077,0.03330980588942307,0.20177975612274435,0.2044134348295556,-0.2092518621104464,0.5820941264162025,3.218834043983241,6.136734495185497,IR014
1857,0.6266806153846154,-0.7228523076923077,0.028751030048076893,0.1827811604565996,0.18494039152223005,-0.1331460047628255,0.8505124445162884,3.3885546052241797,6.43247880903663,IR014
1858,0.9804923076923076,-0.6496283076923076,0.033193274639423107,0.20513163706276147,0.20770096110299088,0.09962381947284853,1.344138113043651,4.720692203278342,6.25732059759804,IR014
1859,0.5296744615384615,-0.4608313846153846,0.0339419675480769,0.1436198992372096,0.14750792988917613,-0.1073413319538074,0.6419090503749572,3.590820249029392,4.345886244815931,IR014
1860,0.6974012307692307,-0.8747243076923077,0.0286634278846154,0.2274830968900071,0.2291715858614553,-0.1570046537723778,0.15339232199510544,3.0431400478715616,7.99526095706296,IR014
1861,0.8104707692307692,-0.6464990769230771,0.03349356670673079,0.16681515738760058,0.17006451908179152,0.10641044617818944,1.4546435201303307,4.765666428286421,5.07752788978475,IR014
1862,0.7032424615384615,-0.49733907692307705,0.031090822716346087,0.17265779049658767,0.17535176033419395,0.3245226419535165,0.8692000898182597,4.010467075997341,5.639984568243745,IR014
1863,0.7660356923076923,-0.8279944615384616,0.02956593389423079,0.2313099513229753,0.2330797883587829,-0.0027047985730912923,0.517223672615033,3.2865813792851197,7.883390025581562,IR014
1864,0.9216627692307692,-0.9045563076923075,0.03283430949519229,0.2144812619247072,0.2168764154120064,-0.12065457907760095,1.6801241994022271,4.249714140100757,6.605176680927678,IR014
1865,0.6490024615384615,-0.7977452307692308,0.035706438100961496,0.1989989817028343,0.2020813499183997,-0.3845945535307022,1.06374420048249,3.2115900937940496,5.65952138230663,IR014
1866,0.8864067692307692,-0.8891187692307693,0.03001351983173077,0.2089215852816355,0.21096543542923632,-0.009653592879162586,2.030665360940354,4.201668237392825,7.029013478325869,IR014
1867,0.7418363076923077,-0.5150713846153846,0.034022846754807684,0.18446567155590954,0.18748842103284916,0.23543502204489036,0.6553081814615198,3.956704651975993,5.510662361207492,IR014
1868,0.7441310769230769,-0.7447569230769231,0.033973748798076873,0.20096968172243654,0.20372429010514356,-0.07757137119615794,0.493330162298308,3.6526379674167746,5.996520764192956,IR014
1869,0.5127766153846154,-0.5830799999999999,0.03157059735576923,0.16205803602132146,0.16502685352387012,-0.247914810581378,1.043435836967202,3.1072313652907733,5.227232531085225,IR014
1870,0.7349519999999999,-0.6581815384615385,0.030907876802884662,0.1964740826006377,0.198795534791384,-0.0959310197661776,0.74066513194576,3.6970246880608175,6.431872886617374,IR014
1871,0.7359950769230769,-0.8117224615384615,0.032870368990384584,0.2269941300034561,0.22925199568817675,-0.04035083784062832,0.5123646758223295,3.210419498045113,6.9744272038819775,IR014
1872,0.720348923076923,-0.8300806153846153,0.030590675480769217,0.18019882212038124,0.18269015944471972,-0.13809000723153106,1.9304677936966452,3.943008891482705,5.972086479736861,IR014
1873,0.7362036923076923,-0.7612375384615384,0.030862649639423114,0.2343161400244935,0.2362264578302377,-0.12890980598359045,0.1756337597641342,3.116516664008735,7.654121100752425,IR014
1874,0.5567944615384616,-0.5184092307692307,0.029509501802884607,0.15553338721072235,0.15823344010465876,0.07422781143340193,0.16236850114392531,3.5188166368005813,5.362118315707762,IR014
1875,0.6554695384615384,-0.7201403076923076,0.03402753245192309,0.19674189423662924,0.19956814811910573,-0.07690828519125938,0.3900366420194264,3.2844396495093138,5.8649021465506515,IR014
1876,0.8131827692307693,-0.5367673846153845,0.03095432632211545,0.19349698136870933,0.1958639542141804,0.2699839169684004,0.5439789721539707,4.151773472016912,6.3275146800479565,IR014
1877,0.8021261538461537,-0.6788344615384615,0.03506796093750004,0.17819604188455154,0.18152845955570385,-0.21491704817748514,1.1692118324843062,4.418734978577909,5.176476039745606,IR014
1878,0.615624,-0.6556781538461539,0.03142411838942312,0.1776896703511153,0.1803614719217636,-0.07878232708944254,0.9768898293787504,3.4132788640527543,5.73958733500923,IR014
1879,0.8386338461538462,-0.8357132307692308,0.032263061899038464,0.21766407724745496,0.2199370101875704,-0.0024043639477651967,0.9377842730950491,3.813063774208026,6.816991235234407,IR014
1880,0.536976,-0.6114516923076924,0.028811740384615377,0.1726177585842126,0.17492257840734085,-0.4376409051920562,0.5979906160150841,3.0697923898054382,6.071225690369762,IR014
1881,0.7948246153846155,-0.7057458461538462,0.03208582031250001,0.20976551685727016,0.21210398780387546,-0.008085553603810334,1.3230812667009522,3.747334614564436,6.6105209634065005,IR014
1882,0.4741827692307693,-0.5801593846153845,0.02871843389423078,0.14840898289687618,0.15109091845593264,-0.1714793323460953,0.4279327041344732,3.1383935849795632,5.261112740771186,IR014
1883,1.088555076923077,-0.5820369230769231,0.03183605228365385,0.20704544108174786,0.2093788093324554,0.2682434376879206,1.4838996098483783,5.198974434870578,6.576783059247598,IR014
1884,0.7368295384615384,-0.5403138461538461,0.031804271033653866,0.1863319885166288,0.18893706817736092,0.07018546114095081,0.6306724881153225,3.8998675356275463,5.940619358243933,IR014
1885,0.5995606153846154,-0.9022615384615384,0.03013453305288461,0.1707650812922754,0.17332145225647844,-0.2468227206163664,2.115488003190096,3.4592406628199415,5.7515891138020265,IR014
1886,1.1371624615384617,-0.6734104615384615,0.03350884615384616,0.19607090150991974,0.1988192606806025,0.2581731993118705,2.36056732903836,5.7195789665734695,5.93333652157945,IR014
1887,0.5891298461538461,-0.6677778461538462,0.03130330889423077,0.1831420856092514,0.18570989678326652,-0.07892126162522127,0.5451733229642937,3.1723126034655675,5.932596372183935,IR014
1888,0.8033778461538461,-0.7322399999999999,0.029242417067307708,0.20155562292840654,0.2035684542397106,0.14925375512253025,1.5643368198706673,3.9464751508494245,6.9614099877980005,IR014
1889,0.8544886153846153,-0.6644399999999999,0.03141046874999996,0.216099850784804,0.21826625580245546,0.2760046079810619,0.9080207886695648,3.9148910684479823,6.948837903046439,IR014
1890,0.5219556923076923,-0.4595796923076922,0.03403771874999998,0.15469105371055286,0.15831778143081027,0.17529441083691633,0.06284341144257423,3.2968860957403128,4.6512453608780815,IR014
1891,0.8002486153846153,-0.7768836923076924,0.03187801983173079,0.23595534129006535,0.2379847919292949,0.09949075182273866,0.7073896661129888,3.362604008840904,7.4654822722837135,IR014
1892,0.6277236923076922,-0.5682683076923077,0.0271236670673077,0.18118891939617252,0.1831203370525948,-0.05092876692841845,0.2068765022471517,3.4279299744156813,6.751311929842653,IR014
1893,0.5067267692307692,-0.4816929230769231,0.03537762439903845,0.14859024742545304,0.15267310291748756,-0.06440085549356321,0.4923918873286035,3.319031050967966,4.315527272137502,IR014
1894,0.7410018461538461,-0.6314787692307692,0.02901383653846153,0.2154319819647785,0.2172726820874619,0.2006790923212751,0.2421211099113303,3.4104694572489334,7.4885884808594465,IR014
1895,0.6289753846153846,-0.5092301538461538,0.030817015024038483,0.16313121117478646,0.16593821861211358,0.10753624297186068,0.4851332796589221,3.790419047980964,5.384629837856629,IR014
1896,0.8455181538461538,-0.7314055384615383,0.03168529507211538,0.2156443853679552,0.2178555628529033,0.08122108754795129,0.7421885088171178,3.8810950832458198,6.875604672674387,IR014
1897,0.7003218461538462,-0.7059544615384615,0.030016371995192317,0.21558809201374685,0.2175633680422136,-0.15919133689611684,0.6535804823682763,3.2189327296034667,7.248156708514287,IR014
1898,0.6638141538461538,-0.6527575384615384,0.028574399639423063,0.15313279617882855,0.15570243905694894,-0.12798736237957936,2.074451573338385,4.2633510294810515,5.449018737812148,IR014
1899,0.9381433846153846,-0.8263255384615384,0.032063206730769234,0.25195064576843795,0.2538605636824085,0.14427559365522738,0.5032362810483328,3.695506584429735,7.917503879572751,IR014
1900,0.7522670769230769,-0.6581815384615385,0.033956839543269245,0.21198102839268676,0.21458131461119376,0.10594348134606726,0.4172155771150261,3.5057436305026464,6.319236934219546,IR014
1901,0.5843316923076923,-0.6481680000000001,0.02750687560096151,0.17141241362404702,0.1735227655954126,-0.12619833889427431,1.1317496510193903,3.3674641497480846,6.308341525685567,IR014
1902,0.9103975384615384,-0.6886393846153845,0.031852757812500014,0.19468166758072944,0.19717641142930534,0.02363937083309765,1.558264621525331,4.61717267223898,6.1902461504268,IR014
1903,0.7919039999999999,-0.5113163076923077,0.031377261418269256,0.16364010706161125,0.16654268732059538,0.2240375927748766,0.9399127145477552,4.754961101807979,5.307750893251209,IR014
1904,0.8409286153846154,-1.0537163076923075,0.027396048677884626,0.24093885750369726,0.24237447387895186,-0.10068431213572268,0.8024200237737986,3.4695428191196283,8.847059542371447,IR014
1905,0.5724406153846154,-0.5624270769230769,0.030797457331730782,0.1644351352806802,0.1672154057008528,-0.2331653643998069,0.6034745367244558,3.4233724637113143,5.4295198431388005,IR014
1906,0.6800861538461539,-0.5920504615384615,0.030617771033653856,0.17285767134527336,0.17546521871485735,0.12698219147336715,0.8933882543292726,3.8759029215433234,5.730829279570773,IR014
1907,0.8359218461538461,-0.7384984615384615,0.028239474158653837,0.21276608751209308,0.21452894324476504,0.12804801551374567,0.9180522596321454,3.8965457691184726,7.5967754229242175,IR014
1908,0.8355046153846153,-0.7868972307692307,0.028488427283653805,0.17560908090114116,0.17782020136430995,-0.04368645599486278,2.051176900198616,4.6985922239108895,6.241839873917513,IR014
1909,0.728484923076923,-0.8482301538461539,0.029979905048076863,0.21354559545228127,0.21553650065074292,-0.30117754321626833,0.9653714102224829,3.3798680078664067,7.189365686952671,IR014
1910,0.941689846153846,-0.6988615384615385,0.02711388822115381,0.1849397377308357,0.18682737606079927,0.2334536860953316,1.5279560685678053,5.0404275112625445,6.890467886307786,IR014
1911,0.6583901538461538,-0.5826627692307692,0.032636084134615405,0.17352841593721655,0.1764874464849794,0.21317285581011408,0.6390881013879071,3.73052116147076,5.407739658870051,IR014
1912,0.7458,-0.7639495384615383,0.03390285216346152,0.21584656836897,0.21838875123837734,-0.1182302635879456,0.3495161445299164,3.415011056068262,6.4416040923466555,IR014
1913,0.9932178461538462,-0.943776,0.028208915264423123,0.19366916310583995,0.19561916823650272,-0.3397894545751732,3.0844960951591576,5.077303288362059,6.934657586185748,IR014
1914,0.7443396923076924,-0.787523076923077,0.03206687379807695,0.19044488321794212,0.19303398339713,-0.1208676518926592,1.1313900817220697,3.856003379344651,6.0197319081570795,IR014
1915,0.8319581538461538,-0.7733372307692308,0.03202409134615386,0.2436315960215267,0.24560930726770866,-0.015888356555506727,0.37337278634368776,3.3873234003275696,7.669516821347897,IR014
1916,0.5962227692307692,-0.6946892307692308,0.028130888221153862,0.17723726386137392,0.17937033692553994,-0.10534493090469738,0.8619937888242832,3.3239764135486496,6.3762770487515965,IR014
1917,0.8206929230769231,-0.5747353846153846,0.03252159014423075,0.20460612599894312,0.2070759235997727,0.10848243559891513,0.4577533201567592,3.963246469266618,6.367336980799737,IR014
1918,0.4639606153846154,-0.5048492307692307,0.031679183293269214,0.14862811488696626,0.151895735997561,-0.15872342348038676,0.5093026133909309,3.0544676737473737,4.794812245991009,IR014
1919,0.7952418461538461,-0.7261901538461538,0.03428137500000002,0.19314323984283285,0.19606910459725926,-0.029732886243207537,1.0401387124493515,4.055926341823883,5.7194060797520265,IR014
1920,0.7001132307692307,-0.984456,0.033773486177884615,0.2154331539266925,0.2179604746366029,-0.203225973563228,1.0203449170623164,3.212110966157981,6.453597164610348,IR014
1921,0.8023347692307692,-1.1788855384615384,0.03454642247596152,0.2104244026923149,0.2131399631714856,-0.38554030635736775,2.7192728586988966,3.7643563285465915,6.169668170989198,IR014
1922,0.7472603076923077,-0.8459353846153846,0.0337883581730769,0.19767186552148944,0.20044366091531726,-0.19883634483140825,1.3361827829730704,3.7280316288376296,5.93232911432299,IR014
1923,0.8315409230769231,-1.0278479999999999,0.0334220588942308,0.2308973571387169,0.23319210857594355,-0.17445832243853246,1.4353257264949386,3.5659050735248856,6.977191600131983,IR014
1924,0.5298830769230769,-0.6398233846153846,0.03323279747596153,0.16998104596817676,0.17311775891930825,-0.28308540560824685,0.5911146645088596,3.060824494441729,5.209244242665112,IR014
1925,0.8932910769230769,-0.8209015384615383,0.030933749999999982,0.2437208801712209,0.2455580514612759,-0.045279697851060535,0.9388394785123184,3.6377999890748742,7.9381921513323155,IR014
1926,0.5759870769230769,-0.4771033846153847,0.029291515024038463,0.1419623589531951,0.144884862024418,0.16435817176215173,0.500655251309825,3.975481419349412,4.946308236549607,IR014
1927,1.073534769230769,-0.8002486153846153,0.0319328221153846,0.21625027500095215,0.2184907742224021,0.238049136447802,2.147385146611354,4.913410065259857,6.842200586998466,IR014
1928,0.6402406153846154,-0.7818904615384614,0.03118474038461538,0.20191039530334276,0.20420696230092186,-0.2809335495535448,0.4846756512703938,3.1352536082543017,6.548297653991852,IR014
1929,0.5622184615384616,-0.7282763076923077,0.029040117187499995,0.1635266270789353,0.16600654189974182,-0.4647421803896585,2.0224284307206304,3.3867247344867195,5.716455647472303,IR014
1930,1.0316030769230768,-1.1188043076923078,0.03190409675480768,0.2595177909376306,0.2613457178195228,-0.08702001778390886,1.1228007046796955,3.9472736937494783,8.191603725002501,IR014
1931,0.7289021538461539,-0.6062363076923076,0.029872745192307683,0.1960465764457762,0.1982148016276029,0.007580916083444167,0.09947917989394606,3.6773346281958426,6.635305873349857,IR014
1932,0.7871058461538462,-0.8263255384615384,0.027797185096153847,0.21600695379061574,0.2176835367029244,0.007327738845282741,0.938109305008644,3.615826249772944,7.831135992724823,IR014
1933,0.7722941538461539,-0.587460923076923,0.0305491153846154,0.2195907434747785,0.2215993076127188,0.13584981352337694,0.3263064451886999,3.4850928108307317,7.253869868988635,IR014
1934,0.5215384615384615,-0.4136843076923076,0.03534034254807696,0.13941532844103566,0.14375879982817658,0.05723088104980813,0.189563671057118,3.6278715609883694,4.067838324787239,IR014
1935,0.9391864615384616,-0.656304,0.029993758413461517,0.2029153306355582,0.20502206551910376,0.3257474114077673,1.436490270250144,4.580904300034716,6.835490994255912,IR014
1936,0.6521316923076923,-0.6744535384615383,0.0267392361778846,0.19168362006523496,0.1934469319927698,0.041630950080877915,0.8944592476565032,3.3711141634030466,7.2345720986886395,IR014
1937,0.5570030769230769,-0.4658381538461538,0.034609781249999964,0.15862120398262766,0.1622773931522957,-0.07189735454348799,0.08713679104085248,3.4324132653544366,4.688772575015794,IR014
1938,0.8463526153846154,-0.8730553846153846,0.029192911658653863,0.2321538291713814,0.23386960953294644,0.08389896691278258,0.5574574752818835,3.6189080619531513,8.01117792796865,IR014
1939,0.4823187692307692,-0.4118067692307692,0.030125976562500018,0.1497423616959389,0.15267105851804988,-0.03800485074788796,0.001229075792308798,3.1592023656123795,5.067754673489676,IR014
1940,0.8119310769230769,-0.944401846153846,0.03562005829326919,0.2194199547841084,0.22218660714563326,-0.05609877330093945,1.3281042522526585,3.654275509013434,6.2376823001330655,IR014
1941,0.8067156923076922,-0.7439224615384615,0.031150310697115418,0.2288663839533289,0.2308657865314101,-0.3493630928278392,0.8917434291036996,3.494305953376663,7.411347796052277,IR014
1942,0.6231341538461538,-0.7825163076923077,0.030029410456730764,0.15382294269979713,0.15665298037974054,-0.2806316379309677,2.061256282414312,3.977799543523666,5.2166518755158755,IR014
1943,0.9642203076923076,-0.8697175384615384,0.032284249399038484,0.21358537361079752,0.21590839505786055,0.13842260221182567,1.5827830448739981,4.465876870762294,6.687731605254263,IR014
1944,0.7109612307692308,-0.7274418461538461,0.037018637019230784,0.1869425868664165,0.19048302240104686,0.038124470524116966,0.5306619573316884,3.7324125888361763,5.14559794035888,IR014
1945,0.5987261538461538,-0.7226436923076922,0.028868579927884594,0.17111442973381902,0.17345013426224218,-0.43860392733314296,1.5659245155795816,3.4518633058013646,6.0082669357318865,IR014
1946,0.8292461538461539,-0.7574824615384614,0.03587369711538465,0.2262198945600607,0.2289375172906091,-0.13583868007100405,0.7204159325614596,3.62215054858625,6.381765351763196,IR014
1947,0.6412836923076922,-0.5547083076923077,0.03140863521634613,0.17690747954319824,0.17958896384290915,0.12422639352917104,0.33261165386735225,3.5708413177807445,5.717821312702084,IR014
1948,0.810888,-1.1317384615384616,0.030093380408653836,0.2426387532515405,0.2443802005246585,-0.0721334592858249,0.932998015351972,3.3181411516117474,8.120729449669371,IR014
1949,0.758316923076923,-0.7758406153846154,0.035228293269230763,0.17679817074016435,0.1801890696751448,-0.2026456158527355,2.21906267847233,4.208451291990465,5.114896378829863,IR014
1950,0.6890566153846153,-0.6661089230769229,0.03478070733173077,0.15635241919571305,0.1600996672914576,-0.024059697941750408,1.6095426667319233,4.3039228440756485,4.603117060399665,IR014
1951,0.7201403076923076,-0.547824,0.03413917427884625,0.18262156820669675,0.1856974728236738,0.19523204702887909,1.2897859076540443,3.8780296615889114,5.4394248468609865,IR014
1952,0.7080406153846154,-0.9250006153846152,0.03751532091346155,0.2097421944684965,0.2129700136476839,-0.3349761223532576,1.5685337174301974,3.3246023853664504,5.676881030524899,IR014
1953,1.2049624615384615,-0.7896092307692307,0.03612081670673075,0.2083013247391072,0.21130968455275395,0.3029549874398812,2.8002018523546326,5.702353226681573,5.8500804748796975,IR014
1954,0.7349519999999999,-0.4456024615384615,0.03777588641826924,0.17985152750917652,0.183689959151018,0.3015942465375357,0.7645407821354437,4.0010461290144335,4.862624720890243,IR014
1955,0.9650547692307692,-0.629184,0.03899559375,0.22017070313399356,0.22349151180296015,0.07389984316602384,0.6826884751075948,4.3180824249003384,5.731199099974217,IR014
1956,0.6083224615384615,-0.7178455384615384,0.03494613281250007,0.1955752283736627,0.1985788230367108,-0.013532661969975731,0.6479940144867604,3.0633803355053755,5.6824262673688475,IR014
1957,0.7266073846153845,-0.6961495384615385,0.03731383593750001,0.1887342122409203,0.19229700849878312,0.02771960485177054,1.8057460949636488,3.7785683214098595,5.153504153817824,IR014
1958,1.0510043076923077,-0.6335649230769229,0.03450404747596149,0.2018709948144744,0.20470132159730614,0.2911222097361248,1.80326732020736,5.134330836221326,5.932675630008881,IR014
1959,0.6727846153846154,-0.7491378461538462,0.03560172295673076,0.20300795123390414,0.20600840911237267,-0.07033206515329372,0.4895630216076401,3.2658114214047815,5.786473013195147,IR014
1960,0.7998313846153845,-0.6540092307692308,0.03709381189903843,0.20832800035349489,0.21150442845784748,0.06546682431746073,0.3566810785518633,3.7816294932793317,5.7018790366845575,IR014
