,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
1961,0.6139550769230769,-0.6028984615384615,0.03497322836538462,0.1750154885744133,0.1783918031258578,-0.284117256480428,1.0867615685921237,3.441610355213033,5.100810290148228,IR014
1962,1.128192,-1.043076923076923,0.03141902524038465,0.2420439531163565,0.2439574106363593,0.15603039695831886,2.781279671200676,4.624544903379356,7.7646396974399785,IR014
1963,0.9439846153846152,-0.8411372307692306,0.03379121033653848,0.21837423158597474,0.2208677914114317,-0.026290594305055287,1.1030143076162284,4.273980417661552,6.5362497883837865,IR014
1964,0.7211833846153846,-0.820067076923077,0.035052274038461506,0.19736345416922446,0.20035707017507293,-0.16415472666399314,1.768085112523746,3.5994905694379096,5.715950695673237,IR014
1965,0.5348898461538462,-0.7695821538461539,0.03234292247596155,0.17752642380437494,0.1803632967083739,-0.4867644395799017,0.9805884436921186,2.9656246914731197,5.5765924320050715,IR014
1966,0.7370381538461539,-0.8121396923076922,0.032634861778846135,0.1773549084241713,0.1802472751609547,0.18888057967981065,1.4575582057615497,4.089039089151299,5.523151174422645,IR014
1967,0.5826627692307692,-0.4560332307692308,0.03235697956730773,0.1660587229561385,0.169102171475832,-0.10689283365939957,0.06771277274268428,3.4456255892257603,5.226142048397078,IR014
1968,0.6281409230769229,-0.9172818461538459,0.030508981370192343,0.21727702716316533,0.21930344648157854,-0.26005495257517003,0.4570662549916738,2.864254680692793,7.1881602279858745,IR014
1969,0.5344726153846153,-0.512568,0.033405353365384624,0.15459762687827927,0.15809175693205946,0.024370746142019284,0.5293513180665177,3.380774720685197,4.7325276042694915,IR014
1970,1.0518387692307691,-1.0754123076923077,0.03208215324519234,0.2342607186631526,0.2363339945632391,-0.08354412665222298,2.4970062639530943,4.450645245406345,7.366525331296297,IR014
1971,0.8670055384615385,-1.001353846153846,0.032414837740384665,0.2302424747237851,0.2324016990790083,-0.07808412538354191,1.3930115651949242,3.7306333899339847,7.169608589138982,IR014
1972,0.8594953846153846,-0.6740363076923077,0.03004306009615387,0.18280913013969127,0.18517323674412334,0.06350798130336538,1.7025311618082188,4.641574558655337,6.163594392564202,IR014
1973,0.6131206153846154,-0.6402406153846154,0.03358463221153843,0.17332308200535446,0.176463824817554,0.05558673039753738,0.5266857684423547,3.4744833170114098,5.254302733049659,IR014
1974,0.6717415384615385,-0.6066535384615385,0.032856108173076916,0.1745059091881471,0.17748830271201452,0.3845739871983906,0.9730544547823851,3.784708784733153,5.401988019306946,IR014
1975,0.8461439999999999,-0.761028923076923,0.030131680889423036,0.2004533160370969,0.20260851494010326,-0.01607515001579211,1.1201543266858591,4.1762509352094295,6.724102637474296,IR014
1976,0.7334916923076923,-0.6533833846153847,0.031922228365384615,0.21917646455838766,0.22138301392766346,-0.007167174335576961,0.4132675186325288,3.313224801191656,6.93507393637105,IR014
1977,0.5284227692307693,-0.661728,0.033479305889423105,0.15197691428330204,0.15554835502493547,-0.3812966294706336,1.2399831640118304,3.397160768084365,4.6461045380895065,IR014
1978,0.8440578461538462,-0.7714596923076923,0.02768065384615386,0.21654831128631624,0.2182053977469007,0.22616154597284535,1.3660324131829364,3.8681804156507615,7.882956774058273,IR014
1979,0.5970572307692308,-0.59664,0.03221579747596156,0.1640365809048906,0.1670915322161807,0.027911169805539475,0.4565638504275866,3.573234519130308,5.18663343165288,IR014
1980,0.866796923076923,-0.7866886153846154,0.030531594951923088,0.21469383912217,0.21675010892240446,0.007182838731456095,1.1598750792121502,3.9990610726162656,7.099206879421543,IR014
1981,0.4679243076923077,-0.4295390769230769,0.029843204927884608,0.13750433591731054,0.14063994801340535,0.1842366723285785,0.4310044675437079,3.3271080820344627,4.7126288330378205,IR014
1982,0.6239686153846153,-0.602064,0.033873923076923065,0.18563172880874215,0.18860787338408608,0.08422049914797686,0.1265876276268867,3.3082850900606315,5.567937110673106,IR014
1983,0.7353692307692308,-0.7935729230769231,0.029654962139423043,0.2054556413349738,0.2074854565012483,0.13044907248293136,1.0811206984602304,3.5441965098156483,6.996652213742638,IR014
1984,0.5290486153846153,-0.5553341538461538,0.02941293569711538,0.1593406172333616,0.16195603946488227,-0.19018408412963453,0.574779651295902,3.266618627700708,5.5062861161718635,IR014
1985,1.1096252307692307,-0.8884929230769231,0.03182179146634618,0.2331777939929749,0.2352263005723818,0.3248155670426162,2.20714022088418,4.71726685353276,7.391987997317827,IR014
1986,0.8926652307692308,-0.5680596923076923,0.03285936778846155,0.18507375697569586,0.1878791741125437,0.14438841561341464,0.8552799217567704,4.751272912422453,5.717674646756801,IR014
1987,0.6673606153846153,-0.62376,0.029917972355769224,0.17969224317071505,0.1820792541830885,-0.05292861243657433,0.5367125270873796,3.6652205018016804,6.085949008104397,IR014
1988,0.8052553846153846,-0.7510153846153845,0.03277400661057694,0.21014917767158034,0.2125880635671129,0.006966066600287525,0.8043154322999542,3.787867348258572,6.486483819116146,IR014
1989,0.5027630769230769,-0.4837790769230769,0.028481908052884638,0.16260492818894726,0.1650023063202283,-0.07972898117110806,0.2507881176556093,3.047006360913157,5.7932321814204055,IR014
1990,0.9936350769230768,-0.8065070769230769,0.029798588942307695,0.2447230561613738,0.2464119404633364,0.033345783774799964,0.5466625810913825,4.0324144806242455,8.269248619134562,IR014
1991,0.6642313846153846,-0.5042233846153846,0.0322237427884615,0.1888717133704889,0.19150994037248656,0.1119467645131728,0.4555805692680015,3.46839116195982,5.943131486298402,IR014
1992,0.4833618461538461,-0.6022726153846154,0.02971628365384613,0.154325904859617,0.15708686812999298,-0.1704545128099903,0.5119338347451747,3.077035349344753,5.286221855997847,IR014
1993,1.037027076923077,-1.0053175384615385,0.0296237920673077,0.25486964837917303,0.256461830784684,0.05835979821931369,1.6603632273328088,4.0435922716067925,8.657292429071253,IR014
1994,0.5102732307692307,-0.4211944615384615,0.030200743990384582,0.16862801067126826,0.17123002648299404,0.08159988732853705,-0.11019955519005586,2.9800452715570267,5.6697287503086296,IR014
1995,0.8227790769230768,-1.0366098461538462,0.02839797295673075,0.22061140819508535,0.22232478401957906,-0.15574208986303706,1.4645916557706675,3.7007978240096646,7.8288962510926225,IR014
1996,0.8793138461538462,-1.1019064615384615,0.02651432271634613,0.20619293406230255,0.20779079935818226,-0.14891251790054014,3.2299144307252683,4.2317265676336175,7.8369265389562,IR014
1997,0.4405956923076923,-0.6133292307692307,0.030162239783653857,0.14791209707622174,0.15088533377086485,-0.12035269199781927,0.19814466738748185,2.9200697065546675,5.002457869612048,IR014
1998,0.9360572307692308,-0.6379458461538461,0.02841101141826921,0.21595203273929747,0.21770834560940686,0.18203922699572075,0.8942827007903138,4.299592779270953,7.662815744370623,IR014
1999,0.8225704615384615,-0.7320313846153846,0.02859192007211535,0.20538325302276456,0.20726452876023688,0.14754759311540844,1.4698852353875251,3.9686986792130217,7.249059462864627,IR014
2000,0.634608,-0.8651280000000001,0.03095941947115382,0.18354958462776405,0.1860538493042292,-0.15554099725971834,1.3389710188657642,3.4108834747208565,6.009603942269763,IR014
2001,1.0622695384615384,-0.8131827692307693,0.029410694711538482,0.20576919107997196,0.20776092117473285,0.17009256610293075,2.4693096236818977,5.112941993398938,7.064128311570401,IR014
2002,0.5409396923076923,-0.4689673846153846,0.029276643028846118,0.17129328257332496,0.17369472295359256,0.09253611739862456,0.15136983956278538,3.114312761546703,5.932877030418142,IR014
2003,0.6222996923076923,-0.6066535384615385,0.029232027043269194,0.18184859540159945,0.18409543502097048,-0.11402058498849875,0.3312088375029241,3.3803102843740023,6.297730730355194,IR014
2004,0.709500923076923,-0.7804301538461538,0.02801659795673077,0.1830376996235538,0.18508109483934546,-0.2449410032885197,1.9374359634116232,3.8334597258179484,6.6061230962155815,IR014
2005,0.8359218461538461,-0.6435784615384614,0.02692707151442307,0.18523163531020967,0.1870890678252612,0.21211689037095635,1.245153305670013,4.468042178362803,6.947991641981928,IR014
2006,0.9112319999999999,-0.6777913846153846,0.031292307692307716,0.21018819674394545,0.21240325548416836,0.27137544193723395,0.7888241982028941,4.2901037365122665,6.7877146541155025,IR014
2007,0.7026166153846154,-0.6364855384615384,0.02669889843749999,0.19593353181852008,0.1976494115452693,-0.025168184307129374,0.7943431023053344,3.5548631786525164,7.402905105165702,IR014
2008,0.6160412307692308,-0.6671520000000001,0.02840612199519229,0.1692236932466537,0.17150976834037038,-0.059000275017460815,0.5876008105619497,3.5918725605568063,6.037774827883871,IR014
2009,0.6590159999999999,-0.6777913846153846,0.02743801622596156,0.18423120771555848,0.18617421139425452,-0.11388552448251095,0.8392912891435347,3.5397813427791296,6.785265008266102,IR014
2010,0.6560953846153846,-0.6202135384615385,0.030566024639423057,0.21072640128487666,0.21282982216119026,0.16381997487512265,0.10288161693426412,3.082722984744496,6.9629539553105415,IR014
2011,0.6070707692307692,-0.5889212307692308,0.0291407578125,0.17645895316312965,0.17876391679101072,0.2479170526561764,0.5751731782050804,3.3959357130247003,6.134497872060468,IR014
2012,0.7222264615384616,-0.8922479999999999,0.031394985576923065,0.1771027407337522,0.1797787407902235,-0.1880986022498348,2.3773657499145653,4.017307376633583,5.726352074592771,IR014
2013,1.076872615384615,-0.8841120000000001,0.02967268629807695,0.22350157426366835,0.22535447594653196,0.010180084840306134,1.8402753108262804,4.7785721178225735,7.5946772625415075,IR014
2014,0.7637409230769231,-0.8236135384615384,0.03090909915865388,0.1687385202952766,0.17146502641249606,-0.24792662619757766,2.744562126332914,4.454208179104582,5.547396432758523,IR014
2015,0.7397501538461538,-0.7362036923076923,0.03161521334134617,0.2006653808082342,0.20304382266594373,-0.1785519725203839,0.6841164167392009,3.6433029290589256,6.422345485184638,IR014
2016,1.1828492307692309,-0.770208,0.031376242788461545,0.17187464528501287,0.17463251064556545,0.5169731161118443,4.460437116311866,6.773362109933497,5.5657559709407165,IR014
2017,1.1233938461538462,-0.968809846153846,0.03331551021634616,0.24833549671921354,0.2504400467888685,0.1487225210946033,2.074477240407183,4.485679748738086,7.517220812845028,IR014
2018,0.6955236923076923,-0.6423267692307693,0.031880260817307673,0.17910399972763866,0.1818330754821928,-0.06188104730087264,0.5527556179899134,3.8250669767492655,5.703625717625129,IR014
2019,0.6306443076923076,-0.4489403076923077,0.03126541586538464,0.14800218066693158,0.15119781895268464,0.12566631999288694,0.9514140432386028,4.170988127081777,4.835944597816228,IR014
2020,0.8588695384615385,-0.7168024615384616,0.03282819771634619,0.2085095059935073,0.21097736232742606,-0.04266775180314165,1.2492985719420764,4.070908504053706,6.426711699204058,IR014
2021,0.861372923076923,-1.1202646153846154,0.029754584134615382,0.2245473447038672,0.22640142564636956,0.09214115310186888,1.44675002972191,3.804626762476112,7.608959500898638,IR014
2022,0.5294658461538462,-0.4318338461538461,0.028868376201923087,0.15552838763045887,0.15811021584848495,-0.1643996622075047,0.06391947076289428,3.3487137014677577,5.476934855724664,IR014
2023,0.7760492307692308,-0.6815464615384615,0.030179352764423063,0.1966455823748941,0.19885299905163495,-0.03504162163129336,0.8200543330893431,3.90262774245471,6.589041209858315,IR014
2024,0.4810670769230769,-0.5223729230769231,0.03198945793269231,0.1496529411125999,0.1529622734729395,-0.3543373340981029,0.5048329901256761,3.145004751829753,4.781646309693059,IR014
2025,0.7343261538461539,-0.6871790769230769,0.03025982451923075,0.1973298559336968,0.1995412302888964,0.13592048828203976,0.7406038516296984,3.680072297755177,6.594262638968173,IR014
2026,0.5017199999999999,-0.5232073846153845,0.0326346580528846,0.14469531758041396,0.14826095172269993,-0.08330684905901373,0.6724133562916395,3.3840333153829514,4.543052097633211,IR014
2027,0.7864800000000001,-0.8480215384615384,0.03068642668269232,0.2129450847358718,0.2150418170364088,0.06649039250453845,0.8441833513767909,3.657335167823851,7.007717752868768,IR014
2028,0.8786879999999999,-0.5415655384615384,0.03255500120192307,0.17501117351729684,0.17792927784207094,0.15594165880270114,1.7623439459782675,4.938411545624991,5.465497504928994,IR014
2029,0.7263987692307693,-0.7397501538461538,0.03191041225961539,0.18975390913586007,0.19232695546986966,-0.1082398646716884,0.5728136704046425,3.776895274279784,6.027090903907607,IR014
2030,0.8275772307692307,-0.8676313846153846,0.02970772716346155,0.22523830755660604,0.2270799440442958,-0.2816236121513121,1.426348770540292,3.6444311903115394,7.643800644688443,IR014
2031,0.4330855384615385,-0.4314166153846154,0.0302282469951923,0.14105670878644355,0.14419192540081688,-0.21154159662059285,0.35318624620082195,3.0035353037811987,4.77010543892109,IR014
2032,0.9558756923076922,-0.861372923076923,0.03106107872596155,0.2348883798056222,0.23681947161292766,0.11906714513381285,0.7028303818227224,4.036305316439665,7.624315745833662,IR014
2033,0.6343993846153846,-0.5962227692307692,0.034027532451923116,0.19150973425602624,0.19441716718054347,-0.2558273986437955,0.5783446927812061,3.2630831619218905,5.713525288829919,IR014
2034,0.5444861538461538,-0.4228633846153846,0.02937280168269229,0.14007213321628464,0.1430517515741901,0.1774673851479237,0.8161048471831474,3.8062180144908617,4.870211330861308,IR014
2035,0.7289021538461539,-0.7545618461538461,0.03205118689903847,0.1992045562038068,0.2016704772551607,-0.021031113406370948,0.7597452826626427,3.614322551158149,6.292137570144424,IR014
2036,0.5995606153846154,-0.5252935384615384,0.032866498197115415,0.15813226320420226,0.16143605430910524,0.10354798916367153,0.4313755631307612,3.7139201521651612,4.911872671706597,IR014
2037,0.8054640000000001,-0.9214541538461538,0.02935385516826922,0.21575050952285107,0.21763380680771535,-0.1168758198006523,1.1359146731125618,3.701005886055408,7.414147326139704,IR014
2038,0.951912,-0.9266695384615384,0.030400599158653837,0.20595667003385573,0.2080887368073948,0.11106769990295064,2.6999903483953247,4.574548409513784,6.844889330023621,IR014
2039,0.5801593846153845,-0.6316873846153847,0.035611094350961575,0.16930967109928022,0.17293328441266764,0.02022414595281928,0.02663547592537352,3.3548162031720876,4.8561631582658205,IR014
2040,1.185144,-0.9594221538461538,0.027836300480769245,0.2468612822755531,0.2483059405477375,0.1287853978063816,1.5877679139054883,4.772918430327095,8.920220584602466,IR014
2041,0.7403759999999999,-0.625428923076923,0.030995478966346118,0.1886437506935321,0.19108226496764893,0.008242352211755904,0.8875211967757508,3.874645300678997,6.164843110671716,IR014
2042,0.6358596923076922,-0.6270978461538461,0.032498365384615355,0.17822417500459925,0.1810772788551174,-0.1016189865316446,1.0431149380258191,3.5115377054923216,5.571888823086437,IR014
2043,0.9663064615384616,-0.6723673846153846,0.030271844350961558,0.1977431716481124,0.19995139557787048,0.20699197330285607,1.3894656613092344,4.8327067622898205,6.605193699455555,IR014
2044,0.5653476923076923,-0.6817550769230768,0.030406507211538425,0.16282509964540692,0.16556170486430113,-0.3002775847940479,0.6863918722584983,3.414724997976233,5.444943206152762,IR014
2045,0.7138818461538461,-0.8365476923076922,0.03643659194711543,0.20945141113647275,0.21249629918373905,-0.07170326065170618,0.6153269238666477,3.359502489671946,5.831947715970777,IR014
2046,0.7885661538461538,-0.7497636923076922,0.030615326322115388,0.19000917119914476,0.1923682043267252,-0.043983116921586005,0.8891127028937169,4.099254118455169,6.2833955223193385,IR014
2047,0.7862713846153846,-0.7524756923076922,0.031272750000000044,0.17615056888096742,0.17882031771993506,-0.040939804857996726,2.248782471585911,4.396991318664514,5.718087399411143,IR014
2048,0.8286203076923077,-0.4958787692307692,0.033214462139423105,0.1900957530797671,0.19288417868140892,0.339549145250357,0.6204178592980156,4.295947512942251,5.807234748277611,IR014
2049,0.6323132307692307,-0.4898289230769231,0.03054748557692302,0.17542901780262135,0.17798436762540573,-0.06143384974856943,0.15063906239396108,3.5526335217260585,5.826481763195049,IR014
2050,0.5240418461538462,-0.5574203076923077,0.029907582331730763,0.1610226731697227,0.1636992490787265,-0.07312395948898094,0.5061752170764935,3.201247709461533,5.473503249543782,IR014
2051,0.9494086153846152,-0.8907876923076924,0.033989639423076895,0.208356245605058,0.21101001355867574,0.07076064297506936,1.84333454633569,4.499353368936742,6.20806860973679,IR014
2052,0.6677778461538462,-0.5866264615384615,0.027221048076923056,0.17280173545379116,0.17484926264794354,0.19857236176432846,0.7954350620215993,3.819163066752001,6.423311187498838,IR014
2053,0.9306332307692308,-0.8607470769230768,0.03163599338942305,0.23488831938238736,0.2368955027927583,0.0202275107643446,0.6980630480521404,3.928454613101585,7.488163873240668,IR014
2054,0.6006036923076923,-0.520704,0.028354375600961542,0.17665896032451914,0.17883478950416049,0.0096246270538594,0.5998080880782855,3.3584275966266603,6.307131993345532,IR014
2055,0.6423267692307693,-0.7885661538461538,0.03027143689903848,0.18580280761486626,0.1881630400784704,-0.10561695113404232,0.8796883647008102,3.4136712978430683,6.215860869308356,IR014
2056,0.8037950769230768,-0.5889212307692308,0.02815676141826922,0.21534844337799824,0.2170770997589702,0.3022008439608091,0.8215422436936648,3.702809176166276,7.7095904793270025,IR014
2057,0.59664,-0.7518498461538461,0.030334999399038474,0.17090509917079566,0.17349421066322554,0.02120915654791158,1.6169177488886897,3.4389620133097965,5.719275229941977,IR014
2058,0.5995606153846154,-0.7026166153846154,0.029952402043269218,0.189788253103392,0.19204570297747567,-0.06698372782324792,0.2868515653788428,3.1219683965276506,6.411696220558425,IR014
2059,0.7493464615384616,-0.7067889230769231,0.0305739699519231,0.14906203610794425,0.1520939167947543,-0.11832612593147525,2.045855310919665,4.926866750033663,4.974621124895416,IR014
2060,0.9325107692307693,-0.7775095384615385,0.030614715144230774,0.19424830559392686,0.1965523262606474,0.14761609542166745,1.667158093838376,4.744338502481877,6.420191249033617,IR014
2061,0.6821723076923076,-0.8945427692307693,0.029910841947115376,0.2278759690736388,0.22972027629213354,-0.04528523039923201,0.24746434438903764,2.969578126507189,7.680167502415889,IR014
2062,0.762072,-0.6122861538461538,0.030295884014423093,0.1724717282476846,0.17502939273001614,0.25098215948230146,1.827674671627728,4.353965857468868,5.77733241408929,IR014
2063,0.9525378461538462,-1.034523692307692,0.032970398437500006,0.20619125559292487,0.2087111943898807,-0.03278128530068339,2.863418718606785,4.563903957995029,6.330259999299733,IR014
2064,0.6777913846153846,-0.8196498461538462,0.03113136418269231,0.21247146523565666,0.21463736701030955,-0.0644097671264713,0.8109055407928674,3.1578442936398328,6.894569918321746,IR014
2065,0.698027076923077,-0.6185446153846154,0.02972585877403848,0.16655089346737856,0.16910274312388895,0.0665017075824112,0.8545044238309618,4.127828230507679,5.688742061560804,IR014
2066,0.7505981538461538,-0.7243126153846153,0.031859277043269234,0.21172225159921845,0.21400362067222986,-0.1106356357238698,0.6569489050454846,3.507408666677549,6.71715244453237,IR014
2067,0.49733907692307705,-0.5872523076923076,0.03742731129807692,0.15667427551902027,0.1610082629187058,-0.48408048314242,1.2266596509900962,3.0889040593785366,4.3018923169877485,IR014
2068,0.7403759999999999,-0.7380812307692307,0.032048945913461566,0.22031441729355752,0.22252679968678316,0.005574967682522519,0.4478626912293371,3.327131837792633,6.943342233084644,IR014
2069,0.6281409230769229,-0.6089483076923077,0.03280497295673078,0.17665837762096248,0.17959362988077646,-0.03115421113491825,0.8833034148080894,3.497567945443919,5.474585518410807,IR014
2070,0.7843938461538461,-0.8004572307692308,0.0346939200721153,0.1698377511888337,0.17326384795614,0.05625183473778921,1.774569366635382,4.5271639491257725,4.994069496787655,IR014
2071,0.8471870769230769,-0.7426707692307692,0.03283940264423076,0.19884064099580384,0.2014383675957794,0.02457940424576753,1.1428339887119623,4.2056887525176085,6.134044817382456,IR014
2072,0.6102,-0.6095741538461538,0.03276443149038467,0.1650381341087791,0.16817994671244366,-0.13824567197482238,0.7172548777456659,3.6282565902064894,5.133003658610685,IR014
2073,0.7030338461538461,-0.611868923076923,0.036773350961538484,0.19726409242146556,0.20056769531494045,0.025792403249808943,0.5513155448344138,3.50521974662924,5.454158788104887,IR014
2074,0.7537273846153846,-0.6623538461538461,0.032005348557692326,0.22454228105942264,0.2267031997668497,0.08351649938929477,0.2720217915930716,3.324732008152275,7.083291074246486,IR014
2075,0.5063095384615385,-0.5079784615384615,0.02965455468749998,0.1515403963989854,0.15434201661572913,-0.21053848093509386,0.07277769434517056,3.2804387914803232,5.2046647890075235,IR014
2076,0.8676313846153846,-0.7330744615384615,0.03194097115384612,0.2228401323644558,0.22500990280160324,0.12107100377619548,0.3294704075651813,3.855969776496444,7.044554209633322,IR014
2077,0.6110344615384615,-0.5459464615384615,0.03435573497596154,0.1873235686190359,0.1903580000715008,0.04718558070698154,0.1943549116953136,3.2099226788942388,5.540792540304928,IR014
2078,0.5127766153846154,-0.4408043076923077,0.03016101742788461,0.15895494219586725,0.16171482966874676,0.15500967477513028,-0.054324322826574616,3.170869464692732,5.361716661429244,IR014
2079,0.6821723076923076,-0.7138818461538461,0.03392852163461543,0.2120570946114453,0.2146519081826134,-0.11875876834924674,0.4524731065228327,3.1780398015933544,6.326591841939133,IR014
2080,0.7011563076923077,-0.5572116923076923,0.035880827524038435,0.17534255127038215,0.1788922011874999,0.0934216652731411,0.6190623937558843,3.9194347380041132,4.9857323125463235,IR014
2081,1.0284738461538458,-0.7115870769230769,0.031189222355769188,0.2240166524182144,0.22606906216047534,0.19294474342988552,1.7870937733729602,4.549379009781456,7.248307110121279,IR014
2082,0.6825895384615384,-0.7612375384615384,0.03244539663461542,0.2288579615908645,0.23103575901023726,-0.0727809835588975,0.460444327155924,2.95447571140402,7.1207561926905,IR014
2083,0.6191704615384614,-0.4860738461538461,0.03855228605769228,0.1571772901793659,0.1617617186613497,0.12184919918963305,0.1887403706654811,3.8276699002852648,4.195904710275245,IR014
2084,0.9258350769230768,-0.634608,0.029209209735576943,0.22096298953084956,0.22277823134365976,0.16680148175147874,0.428580184222084,4.155859714564638,7.62698591849662,IR014
2085,0.536976,-0.63732,0.030298328725961568,0.17248882866044535,0.17504664995939725,-0.05866228447299478,0.5031702054596838,3.067616547500645,5.777435829633927,IR014
2086,0.4987993846153846,-0.5413569230769231,0.034244704326923066,0.14508616573116262,0.14900382083957245,0.11073320612343956,0.5967820014709844,3.3475610343739146,4.351149287699534,IR014
2087,1.0161655384615385,-0.6110344615384615,0.02963275600961538,0.2030749805868016,0.205127460548,0.1935785338777051,1.168693881919781,4.953824981535101,6.922321382507898,IR014
2088,0.4866996923076923,-0.6262633846153846,0.031508868389423045,0.14767439097213406,0.15092792295992136,-0.16625603667254396,0.7833589324302848,3.2247160284378564,4.7900140714220365,IR014
2089,0.9590049230769232,-0.9135267692307693,0.035873289663461566,0.2459585507579864,0.2484419929468152,-0.05432893623032711,0.7769233872978423,3.8600757935564487,6.925542521400361,IR014
2090,0.5661821538461538,-0.4266184615384616,0.031481976562500014,0.16149158780021816,0.16445418658289052,0.23376601463154106,0.3666441683731136,3.44279562357495,5.223756718591213,IR014
2091,0.6114516923076924,-0.5910073846153846,0.03144082391826925,0.16271902089701248,0.165650681424835,-0.13930343154828395,0.9733686198259476,3.6912114520044534,5.268649506623798,IR014
2092,0.8313323076923077,-0.7149249230769231,0.03479904266826922,0.20406817831031515,0.2069157484948496,0.15287991942069692,1.0764086778123192,4.0177333708990295,5.94601841399279,IR014
2093,0.7355778461538461,-0.6402406153846154,0.03227284074519233,0.18324088100470104,0.18597302618061856,-0.08131529685427477,0.9943140814301584,3.955293201711128,5.762524211889306,IR014
2094,0.5634701538461538,-0.5090215384615385,0.03066707271634617,0.17728555997010878,0.1798331048437267,-0.06589107951836197,0.227474618210298,3.133294919952609,5.8640453396737815,IR014
2095,0.761028923076923,-0.8419716923076922,0.03668880468749994,0.1963180194649596,0.19962263321189133,0.056253593713767695,1.8533453686252253,3.8123378638589625,5.4409685709903695,IR014
2096,0.6571384615384616,-0.5826627692307692,0.030775862379807686,0.16825072464129207,0.17096144365653992,0.06291701504392683,0.5416972002832221,3.843781659089444,5.555049653741278,IR014
2097,0.9544153846153846,-0.7153421538461538,0.034869735576923085,0.2155815753284358,0.21827947208161172,0.11147875435223677,0.6819441479227906,4.3724468247684865,6.259854526286395,IR014
2098,0.5709803076923077,-0.5211212307692308,0.033911816105769266,0.16656698813358867,0.1699043216316516,0.057652586017351876,0.5415380201228133,3.3605990842903863,5.0101805548168965,IR014
2099,0.554916923076923,-0.694272,0.03532424819711539,0.16454320250114993,0.16821363824708552,-0.2406989988377079,1.0233029130039606,3.298881879374234,4.761987779850952,IR014
2100,0.8432233846153846,-0.8751415384615384,0.032532795072115366,0.22264363640059612,0.22490034058968464,0.0015768087023259267,1.066052594100764,3.7493201762365858,6.913034680578432,IR014
2101,0.6471249230769229,-0.5693113846153846,0.0319788641826923,0.18046716677036845,0.18319181466455228,0.10574486594682794,0.8520928921394169,3.532499114449473,5.728527868219283,IR014
2102,0.5551255384615384,-0.4816929230769231,0.032044463942307734,0.1875672519826413,0.19019454455228293,-0.021627632295200004,-0.0639092040286311,2.91872482340806,5.935332383612526,IR014
2103,0.8503163076923076,-0.6771655384615384,0.03175863641826924,0.16321029265022016,0.16619325297145074,0.1018398570436122,2.3065934444405554,5.1164309771250345,5.233009716873348,IR014
2104,0.8029606153846153,-0.7595686153846154,0.034411352163461535,0.20136460490881866,0.2041867965871137,-0.016513305438751576,0.8245855044991561,3.932480595247706,5.93370454079169,IR014
2105,0.8584523076923076,-1.0453716923076923,0.02939745252403845,0.2268668170514121,0.2286536696304397,-0.14134849208613282,1.5670572973757215,3.7543780035534815,7.778009657247288,IR014
2106,0.7011563076923077,-0.6827981538461538,0.029723006610576863,0.17386378612964618,0.17630244784565793,-0.21066630783019255,1.2556637804713544,3.9770083527491766,5.931514606026468,IR014
2107,0.7435052307692308,-0.5528307692307692,0.03204853846153845,0.16799845010260211,0.17094743654982034,0.10959344861270767,1.0906947515542589,4.349320737269705,5.3340166121763986,IR014
2108,0.7654098461538462,-0.8782707692307692,0.03080112439903843,0.19930543595172467,0.20157523262325885,-0.035116614160247216,1.8985581128259028,3.797142318492997,6.54441149653458,IR014
2109,0.519660923076923,-0.5292572307692308,0.027393196514423054,0.16607012102659138,0.1682341802888497,-0.10860882829478156,0.19615328293512316,3.0889140493607847,6.141458526034781,IR014
2110,0.7042855384615384,-0.6936461538461538,0.028041452524038474,0.1985705517816048,0.20044470803013828,-0.04424030157721355,0.3826686992374806,3.5136150282183767,7.148157102714545,IR014
2111,0.4589538461538462,-0.3978295384615384,0.03223474399038458,0.14701593429410084,0.15043821503294078,0.14330737838945806,-0.08242303071118151,3.0507796576378627,4.666958579780113,IR014
