,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
2112,0.9431501538461541,-0.8930824615384616,0.026775295673076956,0.21520356145568975,0.2167585343179289,0.08159813716533534,1.3912827326490875,4.351155800226974,8.095467440006034,IR014
2113,0.9133181538461541,-0.703451076923077,0.028283682692307688,0.20964032509057934,0.21143820279469608,0.16184460666187725,0.6996050308218069,4.319551253152556,7.475624906943286,IR014
2114,0.4833618461538461,-0.6285581538461538,0.030616752403846183,0.15957258458737436,0.1624066767979917,-0.4654106168409458,1.0493127530838082,2.9762436845812195,5.304503712731781,IR014
2115,0.7977452307692308,-0.7245212307692307,0.02666263521634616,0.2032486538627245,0.204891604517794,0.07386187902441045,0.8152332385183105,3.893498870520826,7.6845969220694395,IR014
2116,0.7956590769230768,-0.5791163076923077,0.028284497596153875,0.172370023353598,0.17459216102608427,0.1108624998388766,0.8213252881079276,4.557243992209962,6.172715652189111,IR014
2117,0.8409286153846154,-0.7547704615384615,0.032342718750000034,0.19611919341430512,0.1986736726746056,0.03477043956265375,1.1331221041408943,4.232712890760904,6.142763513800318,IR014
2118,0.8213187692307692,-0.5156972307692308,0.02960362319711545,0.21037589966446635,0.21234682230774007,0.2860614484118884,0.4318690485038066,3.867817565174047,7.173001118607366,IR014
2119,0.5042233846153846,-0.4522781538461538,0.025784780048076945,0.14879764339759555,0.15094360452727978,-0.046911115010550036,0.3165715572947021,3.3404753132436107,5.853980691161152,IR014
2120,0.7622806153846154,-0.6765396923076923,0.030430139423076912,0.21033519682482035,0.2124233612614152,0.18805522224120555,0.6996608237201865,3.5884970977675468,6.9806897138408255,IR014
2121,0.8229876923076923,-0.7672873846153846,0.03055257872596152,0.21008032287972772,0.21218883752585824,0.03532555162422368,0.9744598023279684,3.878562613866997,6.945038565453542,IR014
2122,0.59664,-0.4823187692307692,0.02722471514423077,0.16166144126197468,0.1638599548684745,-0.00041229918152322715,0.571592027338204,3.641158088191256,6.0187940994195595,IR014
2123,0.6227169230769231,-0.6200049230769231,0.029755806490384607,0.2070613652217841,0.20908837233905414,-0.046518693922780734,0.2883309844142059,2.9782475042042784,7.02680911729345,IR014
2124,0.5015113846153846,-0.4558246153846154,0.033307768629807694,0.16190159852950955,0.1652148216009738,0.022548181678209628,-0.10741099570548808,3.035510856445028,4.9602488667799935,IR014
2125,0.9174904615384616,-0.7487206153846153,0.02909654927884616,0.21783742624857225,0.2196665939403004,0.2517278683971627,0.8321764715695084,4.176740964936214,7.549575443985822,IR014
2126,0.5786990769230769,-0.5924676923076923,0.032225983774038465,0.19427579334550865,0.19683683453530684,-0.3719517391889872,0.7147231763009287,2.9399938191917783,6.1080163111693855,IR014
2127,0.7752147692307693,-0.5232073846153845,0.03133570132211535,0.14424595318415356,0.14754152620176345,0.2453041243462476,1.8283085907452348,5.2542141130535756,4.708416278452182,IR014
2128,0.7964935384615384,-0.723060923076923,0.02839450961538466,0.21401965005088394,0.2157913990743529,-0.06703518702360191,0.7725387331052587,3.691034683857345,7.5997579108544695,IR014
2129,0.7476775384615384,-0.6811292307692307,0.02735754447115386,0.20144800375218766,0.20319966358533625,0.062358083055245865,0.6965827220134262,3.679521536941629,7.427554903532827,IR014
2130,0.6149981538461539,-0.7234781538461538,0.028953329927884613,0.1851955827455162,0.1873558262341981,-0.12685457968651026,0.7605717045937914,3.282514166799357,6.470959530418569,IR014
2131,0.7975366153846153,-0.7975366153846153,0.026293076322115395,0.2016673058377931,0.20327644133115128,-0.021182413444237658,1.3519918509885889,3.9234089802141576,7.731177548067026,IR014
2132,0.511524923076923,-0.44455938461538463,0.02793429266826921,0.16370249793907804,0.16598994584180748,-0.12731575689093494,-0.2550310011342765,3.081662087921993,5.942156753815242,IR014
2133,0.7516412307692308,-0.9247920000000001,0.027760310697115386,0.214268182380724,0.21595521297805934,-0.17096107965214702,0.9949668631751044,3.480542193929795,7.7792793940342895,IR014
2134,0.7303624615384615,-0.844475076923077,0.027440053485576942,0.17957300353626354,0.181570728497789,-0.10692397470114147,2.0907764186258966,4.022468090429869,6.616996158306555,IR014
2135,0.7499723076923077,-0.7645753846153847,0.02580209675480768,0.1732174293261576,0.17504492271055988,0.22412287035612188,1.3039088340777116,4.2844562188896,6.784135583010087,IR014
2136,0.8010830769230769,-0.8542799999999999,0.029657610576923107,0.21354104360990747,0.2154874013454506,-0.3031198553573348,1.1468276555531958,3.7175401992010215,7.265838250405903,IR014
2137,0.6275150769230771,-0.5776560000000001,0.0273960486778846,0.1731435557834966,0.17521403575961808,-0.023397037560506637,0.8663823863177798,3.5814201425277687,6.3955951392749295,IR014
2138,0.6510886153846154,-0.7318227692307692,0.02857480709134612,0.1990068720681128,0.20095168376516187,-0.20721218957863427,0.3188959116758907,3.240025677742004,7.0324773540123084,IR014
2139,1.0113673846153846,-0.6104086153846153,0.03273468749999996,0.20280908375790488,0.20533610670335886,0.4760279822849419,1.7166863565537025,4.9254239834033084,6.272737648812412,IR014
2140,0.5764043076923077,-0.43412861538461534,0.025963855168269233,0.15297146102783438,0.1550855823088618,-0.005935419738381587,0.2108131111485787,3.716685323748313,5.973133854882764,IR014
2141,1.0284738461538458,-0.8989236923076922,0.029082084735576892,0.22693686054324466,0.22868277815853524,0.09473249712684333,1.0458207382078513,4.497382157220655,7.863355747629106,IR014
2142,0.6575556923076923,-0.6560953846153846,0.029132405048076907,0.1907441331899621,0.1928639177764808,-0.2262519055790825,0.2820372983632331,3.4094282636618685,6.620253887662192,IR014
2143,0.7003218461538462,-0.8916221538461537,0.02942556670673079,0.19466566925107093,0.19678307903821415,-0.2907928431038442,2.2780956563625425,3.558851958088569,6.687486463708518,IR014
2144,1.0309772307692309,-0.9834129230769232,0.02878912680288458,0.2647032450875545,0.2661356725210729,0.08877091030235522,1.7587874516112103,3.8738783906828473,9.244312074599184,IR014
2145,0.7184713846153845,-0.5522049230769229,0.029407842548076882,0.18254416015074024,0.18480976768321186,0.1359984707575574,0.39774059374214055,3.8876266856573216,6.284370143137121,IR014
2146,0.5981003076923076,-0.4489403076923077,0.03183034795673075,0.18248414232647345,0.18515159537270354,0.002945995976118041,-0.21531004679331775,3.2303275944684846,5.8168259933693856,IR014
2147,0.6842584615384616,-0.6208393846153847,0.0289679981971154,0.16687916808511918,0.16929443495425692,-0.012395159992184466,1.102522616671008,4.041824893555107,5.84418825913608,IR014
2148,0.6187532307692307,-0.5542910769230769,0.03197641947115383,0.1821261395192416,0.1848243208777783,-0.0230944504078196,0.4458799412290193,3.3477911772141904,5.780019274656742,IR014
2149,0.872220923076923,-0.7343261538461539,0.027801667067307648,0.21383024675247936,0.21552646098590644,0.1101941613569532,0.4749419309360392,4.046931959477397,7.752285518135237,IR014
2150,0.6485852307692307,-0.6992787692307693,0.028187931490384593,0.20384835676330365,0.20568940616789472,0.0037482903564532133,0.4904291254863624,3.1532262300364686,7.297073438611807,IR014
2151,0.5755698461538461,-0.5995606153846154,0.029215932692307725,0.1721068764508413,0.17448616307542542,-0.11540155755373355,0.6412568244475989,3.2986560997678858,5.972294806161226,IR014
2152,0.9690184615384616,-0.7576910769230769,0.03039570973557692,0.19457973104312146,0.1968456171850578,0.2429786111419504,2.161312008933943,4.922733233260009,6.476098728981418,IR014
2153,0.4983821538461538,-0.4814843076923077,0.029889450721153836,0.1536572609921422,0.1564636569255619,-0.3263672869638003,0.3648630533448721,3.1852902050171346,5.234745140860918,IR014
2154,0.7259815384615385,-0.7351606153846154,0.030004352163461482,0.21057026742785656,0.2125953857702594,-0.13048492654901156,0.1424990703975988,3.414850871909649,7.085484952718043,IR014
2155,0.5862092307692308,-0.5878781538461538,0.032301973557692265,0.14493615915817148,0.14842302239419586,-0.004579149680439176,1.1556423769520796,3.9495842445002975,4.594859262363892,IR014
2156,0.7891919999999999,-0.6031070769230769,0.02915725961538462,0.1895960539072465,0.191733422443117,0.3606564333513045,1.5181659939970595,4.1160898811689215,6.575838229390744,IR014
2157,0.9460707692307692,-1.0822966153846152,0.029554932692307693,0.24429340947143136,0.2459562632270229,0.048754004206720034,1.0732875274920657,3.846500011091506,8.322003835624987,IR014
2158,0.6550523076923076,-0.8715950769230769,0.03407174098557692,0.17765620985895875,0.18080871227448725,-0.2618375778062062,2.1445907885101816,3.6229023449814033,5.306705998705094,IR014
2159,0.6143723076923077,-0.531552,0.028270236778846162,0.1790211881217501,0.18115323523743126,-0.021715730213625103,0.2626336527922635,3.391450927647365,6.407913617935568,IR014
2160,1.0606006153846153,-0.7576910769230769,0.031628659254807734,0.1938585814464157,0.1963283508443612,0.19300570999829894,3.0181911658518583,5.402177580686773,6.207292862548963,IR014
2161,0.92208,-1.0307686153846154,0.031725429086538436,0.2287521527073577,0.23083099683209454,0.008590521386234621,1.5492780547854137,3.9946108306707035,7.275898340175312,IR014
2162,0.8795224615384615,-0.6911427692307692,0.033869644831730765,0.2315802940214652,0.2339320690442907,0.0014135147823035727,0.5002953833505921,3.759734461083829,6.906835610662547,IR014
2163,0.4727224615384616,-0.544068923076923,0.02844116286057691,0.15486151099692533,0.15737714994783164,-0.3796338630554508,0.6373813704482116,3.003755384407219,5.533428809480096,IR014
2164,0.7332830769230769,-0.7055372307692307,0.034078463942307693,0.2056388789826098,0.2083444120082752,-0.0692090444511232,0.8678837579064789,3.519571606719896,6.113667927081067,IR014
2165,0.8142258461538462,-0.8096363076923077,0.030227024639423106,0.2055815109503928,0.20769245884811,-0.11500054947627728,1.1981641897540651,3.9203438134906343,6.871085107636776,IR014
2166,0.4727224615384616,-0.5505359999999999,0.03494837379807692,0.15196895411637756,0.15586339712120106,-0.10276984691667942,0.13643140167677625,3.0329280015042115,4.459818302898478,IR014
2167,0.843432,-1.1213076923076921,0.03190735637019231,0.2417126194715036,0.2436924581262443,-0.3085192636702516,1.4816580319928754,3.4610508937583213,7.63750074744207,IR014
2168,0.599352,-0.4090947692307692,0.03265706790865388,0.1630822034589008,0.16624174176029735,0.04239022666305837,0.08104257267874583,3.6053039005342047,5.090528709598099,IR014
2169,0.8209015384615383,-0.7228523076923077,0.03091521093749997,0.21713839515619196,0.21922314862324727,0.15052829205556256,0.8942179775091939,3.74459332245211,7.0911095857130615,IR014
2170,0.8054640000000001,-0.8630418461538462,0.033372146033653884,0.2321628898411508,0.234436923744779,-0.18047946013542726,0.7547442282033958,3.4357386504391805,7.024928019563467,IR014
2171,0.5411483076923076,-0.5200781538461539,0.031766378004807694,0.16721797251587253,0.1701283239481252,0.10927496044534346,0.5909941651505028,3.1808243044662703,5.355609755773133,IR014
2172,0.7003218461538462,-0.5991433846153846,0.03544729867788459,0.19337183039734648,0.19650104198341853,-0.02564590255300244,0.5871324220820489,3.5639599621713045,5.543470146175473,IR014
2173,0.995929846153846,-0.6836326153846153,0.03353533052884615,0.18122486492700887,0.18421454164854836,0.21297533510803446,1.9403435694812048,5.406358462481859,5.493148233326408,IR014
2174,0.6187532307692307,-0.6890566153846153,0.03225980228365385,0.17571322002397366,0.1785656154887479,-0.0802052657169813,0.8041198209280367,3.4651308936250427,5.535235892602715,IR014
2175,0.8839033846153846,-0.8250738461538459,0.03284714423076925,0.224298193304075,0.2265821790370625,-0.19360025791009705,1.2070091867517112,3.901027822981625,6.898078488808588,IR014
2176,0.6569298461538461,-0.5732750769230769,0.03461344831730767,0.1717356650696024,0.1751069032565361,0.045155051094488835,0.28604520577168424,3.7515930779235296,5.058926855576473,IR014
2177,0.9619255384615384,-0.832584,0.03104946634615385,0.24131524755556624,0.24318768441588776,0.12282014263473495,0.6375571579779953,3.9554862359579848,7.832266155711622,IR014
2178,0.7622806153846154,-0.7124215384615384,0.032338236778846154,0.2253469756924833,0.2275465445530389,0.009686308913579756,0.5910702193637585,3.3499986426158856,7.036454897314839,IR014
2179,0.709500923076923,-0.5182006153846154,0.03153372295673078,0.16579067374979753,0.16868337456423582,-0.01727657108138897,0.5988524549342888,4.206110560153277,5.3493009625186305,IR014
2180,0.9846646153846154,-0.6181273846153846,0.033538386418269214,0.19289889997003296,0.195699951703157,0.225154289212808,1.3740715424736605,5.031501575831666,5.835103372670138,IR014
2181,0.6512972307692307,-0.7134646153846153,0.030747340745192333,0.1637381023871092,0.1665214200435751,-0.02754981980520549,1.1922404202893686,3.911191909117759,5.4157990905152475,IR014
2182,0.6788344615384615,-0.931259076923077,0.03307368749999997,0.19684727150666706,0.1995115947314831,-0.2204590958694298,1.2267430658809326,3.4024812565509546,6.032335968932504,IR014
2183,0.7578996923076923,-0.6661089230769229,0.031142976562500018,0.1941712351441353,0.1965592397462428,0.06656774747531809,1.3043524077134965,3.8558334540067305,6.311511019242916,IR014
2184,0.5953883076923077,-0.5605495384615384,0.029995184495192295,0.16497776201139974,0.1676030826183831,-0.02356157140329706,0.1494695137571722,3.5523708656836126,5.587666335082783,IR014
2185,0.8256996923076924,-0.8062984615384615,0.03133183052884615,0.2163473808704332,0.2184998023903789,-0.04226441689507427,1.4524321130014144,3.7789493778693233,6.973732421704936,IR014
2186,0.9089372307692308,-0.7833507692307693,0.028580511418269224,0.20647453318111333,0.20834333666732646,0.041630560943840614,1.332282551686026,4.362689228792482,7.289699390548668,IR014
2187,0.6588073846153846,-0.5964313846153846,0.03092254507211545,0.17960298612332293,0.18215909314227707,-0.07763444136263628,0.5997604693073804,3.6166593347103286,5.890818259540348,IR014
2188,0.893916923076923,-0.6051932307692307,0.030793586538461582,0.21411606319282894,0.21621554594641104,0.19530126110378065,0.7358993462509242,4.134378585795492,7.0214473288571,IR014
2189,0.709500923076923,-0.6548436923076923,0.028328909855769236,0.17619677310940174,0.17837464031978806,0.024292789091599046,0.6666177374597049,3.977588528307263,6.2965585766605745,IR014
2190,0.9323021538461538,-0.6596418461538461,0.02979084735576918,0.20246728564717295,0.2045494172937924,-0.008520897643274879,0.8089789181967895,4.557833340131675,6.866183255918036,IR014
2191,0.6239686153846153,-0.6114516923076924,0.02873534314903845,0.17139929956303135,0.1737088099579581,-0.16210853883690807,1.4721023040839176,3.5920378220058704,6.04512739092767,IR014
2192,0.6112430769230769,-0.7483033846153846,0.03119900120192314,0.18758288782214613,0.19006934219691105,-0.11406079499742355,0.8983030733267712,3.2158951562521416,6.092161122939888,IR014
2193,0.7881489230769231,-0.7718769230769231,0.026990634014423098,0.23016251432498594,0.23162802969065766,0.018907412497108183,0.3529325754712369,3.402649170437216,8.581792838466914,IR014
2194,0.7401673846153847,-0.6210479999999999,0.027426200120192312,0.1997632063579881,0.20154047983027212,0.15868208043329388,0.7974540875298022,3.6725494810705954,7.348465297673142,IR014
2195,0.7722941538461539,-0.7282763076923077,0.027840578725961542,0.19638128392612375,0.1982499552914103,0.01978860114923634,0.9836229087324084,3.8955577705475295,7.120899218468499,IR014
2196,0.8907876923076924,-0.5747353846153846,0.02860760697115384,0.1778203143093572,0.18002105540399368,0.2621272359958227,1.5633338923877371,4.948241694887488,6.29276875851643,IR014
2197,0.4076344615384615,-0.4408043076923077,0.029545561298076933,0.14217811379706655,0.1451475642211421,-0.17077281154891302,0.1870581301822649,2.8084140696801696,4.9126690387361,IR014
2198,0.7063716923076923,-0.8697175384615384,0.02742131069711537,0.2308387098586749,0.23234973777083015,-0.22057749852932196,0.4559658316134181,3.040122614661165,8.47332719931847,IR014
2199,0.6070707692307692,-0.6116603076923077,0.03127784314903842,0.15942738944994198,0.16239019243623715,-0.2970809249895776,1.2859117511499694,3.7383462641633165,5.191860310266616,IR014
2200,0.8467698461538462,-0.8165206153846154,0.02912303365384615,0.20272810134529104,0.20471125697327727,0.043863243089004716,1.5938109524810633,4.136410760568885,7.029187254544205,IR014
2201,0.9277126153846154,-1.1373710769230772,0.029055396634615413,0.2559654736774254,0.2574850618006813,-0.03037513452135269,0.7229204476735571,3.602976455786612,8.861867041041322,IR014
2202,0.8110966153846153,-0.7866886153846154,0.029946290264423126,0.20091141800793547,0.2030338859714985,0.0005050673441919091,1.8254943348614685,3.994882979772527,6.779934481991828,IR014
2203,0.7407932307692308,-0.6479593846153846,0.028574603365384636,0.21452881010141026,0.2163196116064904,0.025769324476488973,0.4936729914679545,3.4245310689481854,7.570345206209954,IR014
2204,1.029516923076923,-0.5077698461538461,0.030753045072115386,0.1609092734182507,0.163744493335969,0.6139163483245522,3.341637817715428,6.287337681424026,5.32449690598088,IR014
2205,0.7518498461538461,-0.6527575384615384,0.028910140024038418,0.1915109295820012,0.1935882628502942,-0.07403655771201867,0.4656098995266458,3.883757388407721,6.696206337614693,IR014
2206,0.6684036923076923,-0.6018553846153846,0.033224444711538494,0.19839974392081386,0.20106686005770627,-0.22525898900117675,0.2672674413497096,3.3242857232457905,6.051774884528857,IR014
2207,0.5169489230769231,-0.6435784615384614,0.028651204326923068,0.1574277380243931,0.15993805544419593,-0.4701423418044835,0.9888287785501476,3.2321821197663123,5.58224546581816,IR014
2208,1.0399476923076922,-0.9489913846153846,0.030633254206730742,0.2214630681958151,0.22346451722921054,-0.10271361140638877,1.8579125591887875,4.6537486362589,7.294834421480135,IR014
2209,0.817980923076923,-0.8058812307692308,0.029953624399038488,0.2343410899599352,0.236134151277643,-0.011481637985777228,0.295067454335761,3.4640517631655627,7.883324840156001,IR014
2210,0.5424,-0.6001864615384616,0.03343591225961538,0.1760065085733597,0.17906981613731954,-0.05261788534186276,0.4853523650045726,3.0289861892975924,5.355613292286448,IR014
2211,0.7462172307692307,-0.631896,0.03089769050480772,0.2329880406338289,0.2349150552809789,0.05531389878381954,0.1365114711043387,3.1765406856392837,7.602997228690143,IR014
2212,0.5592978461538461,-0.4919150769230769,0.029578972355769218,0.14302573570000593,0.14598390241064735,-0.024802871731343858,0.12131655652408835,3.8312295870853066,4.935394666683678,IR014
2213,0.9122750769230769,-0.7524756923076922,0.03330206430288463,0.19938322503083344,0.2020491919477934,-0.06183963873448716,1.3959541279215415,4.51511371131242,6.067167191503256,IR014
2214,0.6456646153846154,-0.7026166153846154,0.032448045072115385,0.2040794518520548,0.2065444891772115,-0.06898102510358513,0.7276797810727378,3.1260316746124683,6.365390849222775,IR014
2215,0.5741095384615384,-0.6235513846153846,0.03131410637019227,0.17488602593145278,0.17758329606298232,-0.09824262237829934,0.8623347406823605,3.2329028190687636,5.6710318973695175,IR014
2216,0.8682572307692307,-0.8830689230769231,0.03404260817307694,0.2026506687019022,0.20539252157203894,-0.06600312360576227,2.0486971500180005,4.227306934662175,6.033395576737169,IR014
2217,1.009907076923077,-0.8818172307692307,0.03087222475961535,0.1881402226735341,0.1905656593330516,0.07182321925265263,2.4320148733592566,5.299522907000061,6.172721947215633,IR014
2218,0.5778646153846153,-0.6750793846153846,0.03204650120192308,0.1869672990994467,0.18960382828469752,-0.3198500275243255,0.4557611937557011,3.0477476146574904,5.916521965690269,IR014
2219,0.8745156923076922,-0.913944,0.03272776081730771,0.2351180965073689,0.2372712387779631,-0.0042870846947779505,0.6683224404914325,3.6857214418897963,7.2498463950055765,IR014
2220,0.4954615384615385,-0.5015113846153846,0.034073167067307716,0.15169449521131007,0.15540182977365236,0.03500091841368458,0.1666134835130122,3.1882606477876987,4.560827276979374,IR014
2221,0.8031692307692307,-0.7372467692307692,0.030018409254807688,0.20901196169613687,0.21105554462451967,-0.023193684510965252,0.6330983039238043,3.805487471073629,7.030870384669616,IR014
2222,0.7168024615384616,-0.6765396923076923,0.032563761418269194,0.19835218770153776,0.2009118399913884,0.0007586062325670108,0.6591907386095284,3.5677462391922035,6.169798304647667,IR014
2223,0.4839876923076923,-0.5123593846153845,0.033745575721153845,0.1493976760012816,0.15309027704888314,-0.026603277758545308,0.7078672476392063,3.161452847545311,4.536602910968165,IR014
2224,0.6035243076923077,-0.6725760000000001,0.030996090144230826,0.20177235756231984,0.2040418682174932,-0.0419155692985985,-0.19985810599825626,2.9578454312572577,6.5828260037974715,IR014
2225,0.8734726153846154,-0.7111698461538459,0.0334147247596154,0.21929996066946697,0.2217251705940739,0.06269630583331233,0.5494319126005056,3.9394382380868085,6.635552804614093,IR014
2226,0.7624892307692307,-0.7424621538461539,0.03183788581730771,0.2151684878140816,0.2174072600915396,-0.04202738574670243,0.6174287849415516,3.507193046120832,6.828570883728488,IR014
2227,0.471888,-0.4931667692307693,0.02993732632211538,0.1569951973605169,0.1597487580082668,-0.07387420845322319,8.528186931666681e-05,2.9539384586362822,5.336106380690944,IR014
2228,0.8695089230769231,-0.8282030769230768,0.03561924338942308,0.19346812052928244,0.1966267822823439,0.16079296678789584,1.7348967058144646,4.422128628583068,5.520240285079471,IR014
2229,0.7522670769230769,-0.6873876923076924,0.03170953846153846,0.19193095777391,0.19444025629389064,-0.0700112706530451,1.2869464681440377,3.8688854420457446,6.131916947631817,IR014
2230,0.6112430769230769,-0.576612923076923,0.03468821574519234,0.17251576034276392,0.17588603051468474,-0.3542854277724825,0.6769016145450539,3.4752224217832017,5.070483642245621,IR014
2231,1.070196923076923,-0.8156861538461538,0.03186640745192308,0.21550388230568207,0.21774305447476736,0.41981110037848857,1.6936082201121339,4.914953203253334,6.832996622015733,IR014
2232,0.5645132307692308,-0.5238332307692307,0.02934448377403844,0.17682626869853052,0.17915940760458526,-0.16711771840621853,-0.1828059769948629,3.1508991814437275,6.105386245134445,IR014
2233,0.9266695384615384,-0.6487938461538462,0.03032583173076922,0.1996761553692865,0.2018694800919988,0.047055014392454984,0.6780435503453348,4.590439020495935,6.656684040331787,IR014
2234,0.6986529230769231,-0.7768836923076924,0.0321595691105769,0.20783216437530908,0.21020529153667225,-0.2969763189045304,0.9722048887055336,3.323669532624666,6.536321765192378,IR014
2235,0.8553230769230769,-0.9028873846153846,0.030727171875000025,0.1940158137775948,0.19634035547687295,-0.08976037920878363,1.737004076535615,4.356328452424677,6.389795854808809,IR014
2236,0.7964935384615384,-0.690516923076923,0.02955880348557697,0.19422984824953568,0.1963723905383755,0.012905949393640644,0.8453070448342471,4.056036270057455,6.643448562936392,IR014
2237,0.7827249230769231,-0.45665907692307706,0.03303905408653848,0.17224610136809165,0.1753035229897431,0.03776716178671248,0.6513546134444246,4.4649697263797705,5.30594860647567,IR014
2238,0.5517876923076923,-0.6187532307692307,0.03078849338942305,0.17646073409018098,0.17904165274089676,-0.2666305911165027,0.6413605210151312,3.0818956586946915,5.8152131861835095,IR014
2239,0.9362658461538462,-1.0270135384615384,0.02865446394230768,0.24142317276221936,0.24300063283912499,-0.25305751850436986,1.3601567096377298,3.852935834836641,8.480376158087534,IR014
2240,0.6248030769230769,-0.4614572307692307,0.0324763629807692,0.17201947040184445,0.1749757559880264,0.28795049323123256,0.4885198525237029,3.570797985098188,5.387787914910233,IR014
2241,0.8517766153846155,-0.8580350769230769,0.02942903004807695,0.20844750864988604,0.21041387709929127,0.09122748915300656,0.7150861954411831,4.048100948126509,7.149874690247933,IR014
2242,0.7818904615384614,-1.1323643076923076,0.03015551682692307,0.19421651512978835,0.19644992734356534,-0.6294247367094207,4.0385510199242365,3.9801005381439354,6.5145601208258315,IR014
2243,0.9429415384615384,-0.5736923076923076,0.027838541466346158,0.192293435370036,0.19420514811671089,0.2895869484582628,1.2311014349311709,4.85538899254546,6.97612510883461,IR014
2244,0.8964203076923077,-0.8811913846153846,0.0302276358173077,0.24045374541152134,0.24222974787443305,0.03798829949181316,0.6671727377763865,3.700702806151595,8.013519460749142,IR014
2245,0.7735458461538461,-0.6467076923076923,0.028445441105769232,0.19483500366619189,0.19680637895672767,0.191060574780356,1.210589532667088,3.930491736367588,6.918731835619589,IR014
2246,0.7140904615384616,-0.9314676923076922,0.03075039663461538,0.2304550728427471,0.23238602089282576,-0.17176659866746385,0.8559797320160767,3.072863241923632,7.557171494537128,IR014
2247,0.8811913846153846,-0.4510264615384616,0.02929762680288462,0.1575653330001828,0.16019032475309436,0.7413110768511026,2.6342760713454534,5.500902666709669,5.46768944224937,IR014
2248,0.6594332307692308,-0.8651280000000001,0.02686126802884616,0.20008493367391364,0.20178308333245096,-0.09497674830873723,1.3316812150832336,3.268030302038605,7.51204608493379,IR014
2249,0.7080406153846154,-0.7122129230769231,0.03269985036057688,0.21932639679853752,0.2216446974709807,-0.13435128161056087,0.4190398780547162,3.19448479238858,6.77815632264167,IR014
2250,0.6702812307692307,-0.7522670769230769,0.03276545012019227,0.18470795679407906,0.18750276428147244,-0.3963157287950493,1.1539586760565852,3.5747805283714564,5.722575566447679,IR014
2251,0.7860627692307691,-0.8050467692307692,0.03075100781249998,0.23337022033988236,0.2352745184000561,-0.021122813641125605,0.435282976965552,3.3410450675927583,7.650953095085856,IR014
2252,0.9775716923076924,-0.8605384615384616,0.03500236117788462,0.2008080375468278,0.2037391824223972,0.2320192130792869,1.9090603577340897,4.798152621821002,5.820726818598876,IR014
2253,0.557628923076923,-0.5822455384615384,0.033660418269230774,0.16157703554731154,0.16496868467062792,-0.03663115429974901,0.8169275660531491,3.3802107605468885,4.900969540875461,IR014
2254,0.742044923076923,-0.6327304615384615,0.031490533052884566,0.2018128679946536,0.20415757027149065,-0.07933647395106637,0.342455041968063,3.634667683839227,6.483141137326336,IR014
2255,0.7737544615384615,-0.6719501538461539,0.03056133894230768,0.19115879080915515,0.1934941691730368,-0.11140759028382112,1.2141722993491726,3.9988515666666578,6.331338084967622,IR014
2256,0.8563661538461539,-0.9400209230769232,0.036476929687500007,0.2320049876198162,0.23474308492447324,-0.15327310503168765,1.152034814175965,3.648099598425585,6.435384966210999,IR014
2257,0.8198584615384615,-0.780012923076923,0.03289481610576926,0.2190699723840482,0.2214200868903771,0.2221818342425224,0.8296374915346556,3.7027284789404202,6.731154421974206,IR014
2258,0.6402406153846154,-0.673619076923077,0.03231501201923075,0.18675733231289865,0.18944260432501575,-0.18152939330926854,0.9174156894167588,3.3796020576564256,5.862371464144218,IR014
2259,0.7967021538461538,-0.634608,0.03555140264423083,0.20070205007284994,0.20372991413581068,0.04288222647409712,0.7398486774503259,3.9105801287240287,5.730573169631924,IR014
2260,1.0580972307692311,-0.9677667692307692,0.03123546814903849,0.20164791822867956,0.2039554572116296,0.09304241651644653,2.1403113690301403,5.187883890114893,6.529611025468428,IR014
2261,0.6133292307692307,-0.5701458461538461,0.03277115444711537,0.17355103575322464,0.17653468936560993,-0.01601097862361349,0.6164768684281561,3.474270314651887,5.386892599419827,IR014
2262,0.787523076923077,-0.8357132307692308,0.03519528966346148,0.24882865121229095,0.2511850742582505,-0.4035219813109424,0.6434279595205616,3.1352303844033425,7.136894643007358,IR014
