,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
2263,0.5225815384615384,-0.5029716923076922,0.03511705889423073,0.15331092663472584,0.15720844344812998,-0.2064768854551843,0.7082859936479751,3.3241314970080547,4.476697320286045,IR014
2264,1.0188775384615385,-0.8901618461538461,0.03117822115384618,0.2346856957807377,0.23663404399747395,0.006136243072174394,1.414241127963078,4.30570986849388,7.589722416485023,IR014
2265,0.7952418461538461,-0.8085932307692308,0.03251242247596152,0.20851977317210751,0.21093859769449305,0.17428428410951904,0.9551021508047088,3.7700158000747312,6.487938505672816,IR014
2266,1.6415944615384617,-1.2752658461538462,0.01002515084134618,0.5633418842771722,0.5631559873942411,0.02672324768204513,-0.5538144369977815,2.9149906922489177,56.17431560946173,IR021
2267,2.444972307692308,-1.9630707692307687,0.007825725360576921,0.6192640698912472,0.6190110905687856,0.1167982254811208,0.626530800253636,3.949803719099308,79.09951628089736,IR021
2268,2.1741895384615386,-2.183577230769231,0.01824834555288463,0.6068096136323652,0.6067877071201111,0.003295617476200491,0.902445258958874,3.583114016565215,33.251655902810995,IR021
2269,1.8946449230769231,-1.729838769230769,0.0034568221153846164,0.6207750791261332,0.62048152164198,-0.0011193526019094091,-0.5067919287083154,3.053507408348157,179.4947789996256,IR021
2270,1.550638153846154,-1.3274196923076924,0.007311928485576934,0.4992069789764168,0.49901673854930895,0.08781420295287715,0.17697336923155493,3.1073870555004075,68.24693916709374,IR021
2271,2.3293993846153844,-2.533216615384615,0.012783600360576923,0.6087301621824257,0.6085671394354024,-0.03470147803409647,2.3566758558115293,3.8276785479684015,47.60530071889214,IR021
2272,1.6111366153846152,-1.5174683076923077,0.009265049278846152,0.5896249693675684,0.5894098202952253,0.013869814796649796,-0.16714114290593507,2.733474332982142,63.61647980016238,IR021
2273,1.754246769230769,-1.554601846153846,0.011449806490384616,0.5872332055539334,0.5870580679882689,0.03727960198190654,0.03924671455693085,2.9881997452862263,51.27231350864069,IR021
2274,1.8831710769230767,-1.7984732307692306,0.005078277043269238,0.6369096856704606,0.636618873554085,0.057174264833801024,-0.1924911822349662,2.958082386734469,125.36119398957592,IR021
2275,1.9778824615384616,-1.7379747692307692,0.011695907451923072,0.5965277099714944,0.5963510692793459,0.07306905476798915,0.3360682878416923,3.3166410918464733,50.98801198031815,IR021
2276,1.8579286153846155,-2.092412307692308,0.009345724759615379,0.5722567583944748,0.5720536142380239,-0.06181742383757397,0.8274681546802571,3.2478225277177537,61.21019278354679,IR021
2277,1.9534744615384616,-1.7265009230769233,0.007544990985576916,0.5980526980494852,0.5978082237010494,0.012854068312303207,-0.4087236471044968,3.267727649252532,79.23246360980761,IR021
2278,1.7592535384615384,-1.4492510769230769,0.014343937500000006,0.5800104825411009,0.5799046308667514,0.024413675998607425,-0.020521083412628368,3.033694584973532,40.428552541221755,IR021
2279,2.09136923076923,-2.149990153846154,0.005623651442307681,0.5700556849926932,0.5698050212973704,0.038678566396152206,1.5775509615220835,3.670324326043073,101.32296198349545,IR021
2280,1.5243526153846154,-1.238340923076923,0.011670034254807685,0.5262941579830464,0.5261665484753624,0.030045182967806762,-0.3676022281531495,2.897091462392716,45.0869754952603,IR021
2281,1.5285249230769231,-1.456344,0.005867918870192307,0.4990263002480241,0.4988170908648705,0.0772875706333302,-0.003858398678162178,3.064299421711275,85.00749616678374,IR021
2282,2.314170461538461,-2.059451076923077,0.006574644230769245,0.6686031155617544,0.6683089100319473,0.03836904698396237,0.4512277516565919,3.4627257347621425,101.64944087837799,IR021
2283,1.8754523076923082,-1.760713846153846,0.009097586538461546,0.5997341725272509,0.5995102940945497,0.05051117620202018,0.43839620864578205,3.1283070969195528,65.89772920103823,IR021
2284,1.5418763076923077,-1.6522338461538462,0.0016253257211538467,0.5358938810812282,0.5356346161762205,-0.009098454198271079,-0.14466524651646573,2.8785972025098534,329.5552449609696,IR021
2285,1.7867907692307692,-1.4876363076923076,0.014633228365384603,0.4885927891107406,0.4885733487390831,0.11668126679886727,0.06780370657693657,3.657159715817786,33.38793986806219,IR021
2286,1.524144,-1.4640627692307693,0.005174028245192309,0.5599327642709874,0.5596832091523699,-0.015540876628480174,-0.1665550994158167,2.7232262377645533,108.1716570976252,IR021
2287,2.349635076923077,-2.3890633846153846,0.005680694711538469,0.5884961165759018,0.588236125117354,0.048389600760904525,2.7199445917348912,3.994373987919088,103.5500330483427,IR021
2288,1.608841846153846,-1.4607249230769233,0.011199834735576921,0.5580505490580889,0.5578904284022256,0.027193799404123583,-0.2866444156661845,2.883795391079752,49.812380412190784,IR021
2289,1.5779667692307693,-2.063414769230769,-0.004708921874999993,0.4972491452896513,0.4970285955588683,-0.16510947191291064,0.8988343856884047,3.1748007726929153,-105.55040171671335,IR021
2290,2.4618701538461543,-2.2568012307692307,0.016344730168269206,0.6579961899299032,0.6578778949446571,0.12712471994068025,1.024627089479118,3.742138431407936,40.25015330151038,IR021
2291,1.9793427692307688,-1.6822744615384613,0.005130227163461535,0.5983411287028254,0.5980709024276013,0.0886328565876419,0.5091620559431602,3.3095453418591547,116.57785968761331,IR021
2292,1.744441846153846,-1.899025846153846,0.006523509014423067,0.6017135022155998,0.6014550037540133,0.006796466127440882,-0.02161019228522898,2.9003696623451787,92.19807965685861,IR021
2293,1.7471538461538465,-1.5212233846153846,0.008176541466346153,0.5243945611713039,0.5242022195972343,0.053357857418474285,0.18102042740117552,3.3329768185572637,64.11050708356333,IR021
2294,1.3845803076923078,-1.5064116923076922,0.002772302884615392,0.5075978591675421,0.5073575223754313,-0.0041935829761983465,-0.09919400759540677,2.729003211009365,183.00941256850373,IR021
2295,2.63064,-2.3836393846153845,0.007985242788461548,0.658086412910187,0.6578134716557222,0.07742387280932518,1.601523378587857,3.9990667770586334,82.3786438411421,IR021
2296,1.7287956923076924,-1.676016,0.0036432313701923054,0.6028167011724274,0.6025332997251529,0.03537272928775888,-0.1667835278145695,2.8692118644667213,165.38430818719826,IR021
2297,2.255132307692308,-1.8358153846153848,0.010575822115384602,0.5424728269996142,0.5423110144465879,0.11916608359724552,1.1507016846472542,4.158374526089245,51.27837897894393,IR021
2298,1.4164984615384617,-1.3101046153846152,0.009210858173076923,0.40522701569895214,0.4051338221788053,0.024471756110769526,0.6789318435525096,3.4963717764183415,43.984373069927386,IR021
2299,1.7154443076923076,-1.9048670769230769,-0.0015874326923077024,0.6015487277739424,0.6012570266294599,-0.0723096566844849,0.2615888405278266,2.8530964823958627,-378.76064260424994,IR021
2300,1.7880424615384614,-1.5735858461538461,0.01738434374999999,0.5698316183489085,0.5698185596748767,0.1406698782185817,-0.03927148149327397,3.1379154490135783,32.77768593795075,IR021
2301,1.6580750769230768,-1.3622584615384614,0.004342418870192304,0.4702826563698118,0.470073027603057,0.12278265918203014,0.26647794765348376,3.52727125267694,108.25142429943425,IR021
2302,1.698337846153846,-1.6655852307692307,0.00733596814903845,0.5818547840161468,0.5816168721796586,0.027368636922778817,-0.08612000616141602,2.9200285056882564,79.28290586374658,IR021
2303,2.294352,-2.207150769230769,0.011411709735576913,0.6306349236661768,0.6304302140307632,0.010322798359828892,0.9703276186145516,3.6393433387823673,55.244150844929635,IR021
2304,1.7834529230769232,-1.5552276923076924,0.008543655649038459,0.5137073552900496,0.5135275364855495,0.03830719128449577,-0.11041837989760994,3.47294506402211,60.10630081320565,IR021
2305,2.352764307692308,-2.0632061538461537,0.011719947115384606,0.6306047497682612,0.6304057149579047,0.012648133086325716,0.557914885864121,3.732143049891948,53.789126243614206,IR021
2306,2.4168092307692306,-2.746630153846154,0.0038954441105769314,0.623758195546822,0.6234657213020808,-0.019691589688636543,3.730149880901239,3.8764107603571705,160.04997212236808,IR021
2307,1.899025846153846,-1.9624449230769232,0.011269101562500014,0.6998494415805816,0.6995984017456939,0.01607376554199315,-0.02780494880968787,2.714451378698472,62.08111603801096,IR021
2308,1.6872812307692306,-1.684777846153846,0.010415489783653857,0.6236473823044453,0.6234298031968085,0.02236050017067069,-0.15267344832310226,2.7064494224004534,59.85602368649275,IR021
2309,2.244284307692308,-2.140393846153846,0.006876158653846153,0.5284571495568351,0.5282438062448056,0.14781763082910776,1.4569107940072108,4.2485766632012965,76.82251571512744,IR021
2310,1.8725316923076925,-1.7947181538461536,0.010698872596153873,0.5392496707238641,0.5390924767038903,0.0008821566847684672,0.20294640524345509,3.4734888228392515,50.387783559333904,IR021
2311,2.547819692307692,-2.6273021538461543,0.00814129687500001,0.6718885693244735,0.6716097650751738,-0.04402110967766969,1.9276925974393369,3.7936013214794637,82.49419906766059,IR021
2312,1.8260104615384607,-1.5320713846153846,0.010980218149038466,0.535893357314623,0.5357441597768413,-0.0027419106072636176,-0.17473127138702438,3.408362794470904,48.79175918957095,IR021
2313,1.8268449230769237,-1.6943741538461539,0.011553095552884616,0.6293922018641597,0.6291908833127449,-0.004412418267227771,0.01736822733029619,2.9034828245737216,54.46080493601097,IR021
2314,2.0713421538461536,-2.294977846153846,0.007310094951923074,0.655056373786475,0.654777251038869,0.002339546556175779,0.5937907674387826,3.1634302360990154,89.57164788490418,IR021
2315,1.8166227692307693,-1.6797710769230767,0.010953937500000007,0.6326602872038324,0.632446163545807,0.0016819977871256769,-0.28852266814357463,2.87237534819704,57.73687895752615,IR021
2316,1.9449212307692307,-1.4457046153846154,0.007389751802884625,0.5519230092407703,0.5517029427699016,0.02725789554793451,-0.3358093854005699,3.5253051597014915,74.6578447404068,IR021
2317,1.8702369230769231,-1.7819926153846153,0.0141283954326923,0.543253445441529,0.543171897479548,0.05932245893912695,-0.15051117549177914,3.4431768870136423,38.44540592505496,IR021
2318,1.8404049230769235,-1.638048,0.006332617788461554,0.5592718388079542,0.5590345585383756,0.06176092291547231,0.19365841649255566,3.292112973997092,88.27858828887058,IR021
2319,2.1583347692307693,-2.3371181538461543,0.008898546274038448,0.6611050630483156,0.6608420932424236,-0.0679568600303534,0.6423417674786869,3.266037062864585,74.26405087878608,IR021
2320,1.8550080000000002,-1.664750769230769,0.012693146033653848,0.500382186395043,0.5002988451127692,0.016522141279444458,0.4079099827983632,3.7077998842509303,39.41488136875656,IR021
2321,2.365281230769231,-2.067587076923077,0.007404827524038472,0.7232568572018654,0.7229415416520382,0.059329918020756815,0.38453735560127056,3.2717461848494436,97.63111150194052,IR021
2322,2.4026233846153846,-2.7042812307692303,0.015549995192307684,0.6978356644800786,0.6976681559479001,-0.012738750467560615,1.7014478805105415,3.4437910977189645,44.866133225110225,IR021
2323,2.1808652307692307,-1.9355335384615384,0.009793921875000007,0.6962220725652234,0.6959509543097523,0.026575609073502968,-0.17426506071135606,3.13364787743157,71.05947578428605,IR021
2324,2.276828307692308,-1.867316307692308,0.008395546875000005,0.5260170365032998,0.5258271569538467,0.17441674813437213,1.3375287417531423,4.3299937585615265,62.63167424145272,IR021
2325,1.906536,-1.9006947692307687,0.014304822115384587,0.5298566439946812,0.5297910183181717,0.03861273759226401,0.8083492287409619,3.598656704396996,37.03583407362966,IR021
2326,2.2467876923076924,-2.405961230769231,0.00878751562500002,0.603793123519862,0.6035622046015918,-0.12286242353842727,1.5622683723640796,3.7225453734148,68.68405478386737,IR021
2327,2.2613907692307693,-2.1091015384615384,0.012579466947115384,0.6117603286381864,0.6115909282234774,0.052727116581114036,0.8885376914698521,3.697554467983295,48.61819112007144,IR021
2328,1.61364,-1.2940412307692306,0.008011930889423072,0.4501681949798483,0.4500196585111546,0.04432464988067615,0.1114382817220232,3.5857100228433754,56.16868951094508,IR021
2329,2.3093723076923074,-2.228012307692308,0.016539492187499973,0.7237579309044563,0.7235934970461853,0.009807884432660046,0.060713081708688936,3.1915327005003546,43.74943854642975,IR021
2330,2.1358043076923074,-2.248248,0.010998757211538469,0.6048718581740424,0.6046764776172515,0.03384427171318967,1.224723043336624,3.5321438599836363,54.9768001954715,IR021
2331,1.9213476923076924,-1.7406867692307693,0.011317792067307672,0.5713271206962557,0.5711602287673265,0.0035380285968551217,-0.2134029910394153,3.3639381657478666,50.465693782903784,IR021
2332,1.5420849230769231,-1.2245723076923076,0.013299027043269223,0.4214077960718711,0.42141187965848176,0.1087513609053221,0.8504366429032157,3.6593295004560638,31.68742181570062,IR021
2333,1.6240707692307692,-1.6578664615384613,0.011345498798076926,0.4978249973559113,0.4977111884583748,0.022784059843048387,0.4204160219317776,3.2630786827622127,43.86860351549615,IR021
2334,1.8105729230769232,-1.8854658461538465,0.014778281250000028,0.6017795923929672,0.6016672039963546,-0.015717258630720418,0.6623672240921503,3.0092597885522987,40.71293500361239,IR021
2335,1.3643446153846153,-1.6340843076923075,0.015479506009615403,0.4823724047505601,0.4823852426694821,0.003823857321953563,0.12567633079121746,2.828329921194188,31.162831835191568,IR021
2336,1.5856855384615385,-1.3053064615384615,0.010245378605769231,0.4829823241268279,0.4828551424465318,0.04601696564966736,0.025276353886711792,3.283977737975788,47.12906775105737,IR021
2337,2.240112,-2.224883076923077,0.017570753004807673,0.7035808021174816,0.7034566459241921,0.02576793406441049,0.06524570025678589,3.1844350508011345,40.035657306873176,IR021
2338,2.554912615384616,-2.7188843076923077,0.010468458533653864,0.7029542692739073,0.7026889284216089,0.05179718152417388,1.6320791552975704,3.635908454006101,67.1243933538652,IR021
2339,1.9027809230769237,-1.7959698461538462,0.01578978064903846,0.5121179181526281,0.5121112782727946,0.013794550236518785,0.4884391401103021,3.7155614488602184,32.4330837555986,IR021
2340,1.640342769230769,-1.3764443076923074,0.01466888040865386,0.4422039413446087,0.4422313201680127,0.09606968297302164,0.6378190033742452,3.709241508737033,30.147585081348115,IR021
2341,2.086779692307692,-2.2784972307692306,0.010181204927884605,0.6261931226171578,0.6259700920823325,0.02656326974368821,0.7197976327336217,3.3336731557986683,61.48290860622065,IR021
2342,2.167513846153846,-2.3024880000000003,0.01796170312499998,0.6716397135928791,0.6715519342563318,-0.05023044518836912,0.9910756045938468,3.2276190947973724,37.387987630283945,IR021
2343,1.852296,-1.4811692307692306,0.011328996995192304,0.4820749207385858,0.4819726402353642,0.006000319133748148,0.4372225753387724,3.8431559083840496,42.5432754938411,IR021
2344,1.552307076923077,-1.5531415384615384,0.00931761057692308,0.5802364171944939,0.5800278736488705,0.02252281050477874,-0.3864632362909046,2.6762628960531503,62.250709971226456,IR021
2345,1.7746910769230768,-1.9248941538461537,0.01032951742788461,0.5440176872094032,0.5438500934393551,-0.03885467689848191,0.3394643301193021,3.2631989923910405,52.6500968933193,IR021
2346,2.634395076923077,-2.454568615384616,0.014772984375000018,0.7210588315334701,0.7208580578193359,0.012848152189995896,1.0419365161105771,3.65452678006038,48.79569621959578,IR021
2347,1.941374769230769,-1.7696843076923077,0.012009441706730779,0.5457582488594778,0.5456238830273781,-0.004188396116306106,0.3288877559228416,3.5580824623348755,45.43290990134696,IR021
2348,1.7194080000000005,-1.447999384615385,0.010020465144230757,0.5001500516209529,0.5000061966379766,0.07095281784092404,0.018731521513176475,3.4387733823325326,49.89850166045967,IR021
2349,1.8725316923076925,-1.793049230769231,0.014681103966346159,0.5731580628671648,0.5730662170598391,0.016469616033681463,0.5407915766186897,3.2675660099366217,39.034272788578576,IR021
2350,1.9805944615384607,-1.9530572307692309,0.012834124399038452,0.6716634136161783,0.6714580385985571,-0.00657250870901451,0.3936036833961065,2.9496920845154917,52.3181806348132,IR021
2351,1.7383919999999995,-1.5771323076923076,0.004055368990384621,0.5489189934917516,0.5486658886550806,0.010351962789357676,-0.01031638283890235,3.1683981744541105,135.29370322552174,IR021
2352,1.36956,-1.0860516923076924,0.014896849759615385,0.44939901643688224,0.4494264857086661,0.047267927654059114,-0.3559891912158175,3.0473504422874553,30.169229935247035,IR021
2353,2.437044923076923,-2.2278036923076923,0.01092460096153845,0.6688335755985715,0.6685961747534246,-0.08320838459688659,0.8242309215464743,3.645017747784296,61.200969912522105,IR021
2354,2.092620923076923,-2.0060455384615383,0.01208359795673075,0.6168385163337196,0.6166556547586103,-0.0004695647315722266,0.13703602450790475,3.3934999329505526,51.03245382432834,IR021
2355,2.1696,-1.888803692307692,0.008359487379807694,0.5347846125860966,0.5345887871104924,0.07552925903984647,0.6120256222835416,4.058446514987551,63.94994846236497,IR021
2356,1.8867175384615384,-1.6876984615384614,0.01114931069711541,0.6081103109226479,0.6079155585879972,0.06291403846640614,-0.2838724599186997,3.1035848841306333,54.52494554172567,IR021
2357,1.8485409230769232,-1.9399144615384607,0.012474344350961515,0.5247459503871952,0.5246379867229856,-0.031219580105711887,1.0572964405073506,3.5234599282895087,42.057359646524965,IR021
2358,1.8721144615384613,-1.8506270769230768,0.009059286057692321,0.6014812843823394,0.6012557738626639,-0.032616963718598437,0.3165695987200969,3.1136739852182798,66.36900193168451,IR021
2359,2.569932923076923,-2.1721033846153848,0.009714672475961559,0.6023316422185682,0.6021158375899703,0.04960366121776205,1.3121030323718754,4.26817027993042,61.980045038046725,IR021
2360,1.2035021538461537,-1.1505138461538462,0.013526996394230769,0.4502240978947025,0.4502074711066172,-0.007470471236955003,-0.4061165363507748,2.6732167524628725,33.282146160594046,IR021
2361,2.3185513846153847,-2.1597950769230767,0.01190594891826922,0.7054021164772668,0.7051581154040858,0.02808575223942315,0.3181103177797344,3.2879879476204503,59.22737618351846,IR021
2362,1.4790830769230767,-1.3182406153846151,0.011160515625,0.5503441414690381,0.5501885596803899,-0.018235821193957485,-0.3058761403416965,2.688320305646288,49.2977724477125,IR021
2363,1.8750350769230768,-1.7678067692307693,0.008045749399038474,0.5471238404637687,0.5469158091306702,0.04459221635133027,0.33590456902744403,3.4283797352712653,67.97574495621636,IR021
2364,2.324392615384616,-1.899025846153846,0.013400890024038476,0.6552538302082651,0.6550708903182643,0.07074625139932758,-0.29769025852626063,3.5483069843865547,48.88264056664895,IR021
2365,1.952222769230769,-2.1253735384615378,0.008051249999999982,0.5572038021596271,0.5569898567062281,-0.0350350674003212,1.171215459141551,3.5049521023152588,69.18054422682557,IR021
2366,1.6829003076923077,-1.6334584615384613,0.014326620793269225,0.5852586557497249,0.5851482260863744,0.006291028174096058,-0.034603043687881474,2.8760239417420586,40.843422502065685,IR021
2367,1.8721144615384613,-1.4820036923076922,0.012502254807692318,0.4367766572441315,0.43674231773711897,0.02877299459692195,1.393312118136704,4.286542396986847,34.93308402804289,IR021
2368,1.225824,-1.1534344615384615,0.010414267427884608,0.4578406238218356,0.4577355007791546,0.08231288079574008,-0.3176414072395373,2.6780181959087943,43.95273157222273,IR021
2369,2.0951243076923074,-2.097001846153846,0.01947986899038462,0.6386514382171636,0.6386366797788608,-0.028295435408957275,0.3970895092459164,3.280620067763381,32.784444294471164,IR021
2370,2.2290553846153847,-1.6947913846153846,0.009155648437499995,0.5174307358604485,0.5172590577011518,0.07614761317423079,0.6173428671925887,4.309359790666496,56.49616859277227,IR021
2371,1.7488227692307692,-1.8668990769230769,0.006670191706730771,0.5687566628925279,0.5685180125203011,-0.02123013555458684,-0.22761966886637364,3.076107934519174,85.2326346102796,IR021
2372,2.3212633846153845,-1.8289310769230769,0.012806417668269222,0.5869561373053079,0.5868092267303028,0.1319250943694225,0.34919287127143184,3.9557377063572248,45.82149684093582,IR021
2373,2.512980923076923,-2.536763076923077,0.01383421514423078,0.7187234635537666,0.7185056340136827,0.0045557819377676275,0.7484893573587224,3.4975103939533865,51.936855580370086,IR021
2374,1.5621120000000002,-1.5145476923076924,0.011362815504807704,0.5058704636014821,0.5057510577016447,-0.07381455434747003,-0.07993531322355762,3.0886974455356038,44.509308233303386,IR021
2375,1.619689846153846,-1.7006326153846152,0.00895029266826922,0.5248856224898667,0.5247056095232939,0.010414374820559135,0.31641910161714115,3.0868544508707814,58.62440804684434,IR021
2376,1.5205975384615384,-1.296127384615385,0.01339090745192308,0.5172399360773026,0.5171607111200086,0.0542850521387549,-0.38933167135936403,2.9402804694277704,38.62028865308443,IR021
2377,3.1870172307692317,-2.6368984615384607,0.009467756610576913,0.7684399789894624,0.7681230237188796,0.04326039856434855,1.446937983303214,4.1490973872118015,81.13041508278427,IR021
2378,1.935742153846154,-1.6557803076923077,0.004359939302884624,0.533667002116907,0.5334241771433116,0.07994444650994673,0.6255034031852271,3.6288984204142873,122.34669798966866,IR021
2379,1.4851329230769232,-1.5679532307692308,0.01467641826923076,0.5381380416341434,0.5380754072438401,0.046547829170624194,-0.09571470342432063,2.7600832580031005,36.66258329335842,IR021
2380,2.134969846153846,-2.364864,0.011566134014423078,0.6325969655168164,0.6323937827886973,-0.08579828433170139,0.3777265591950907,3.3760133389344316,54.676331953278115,IR021
2381,2.366324307692308,-2.153953846153846,0.013776153245192298,0.6011301860232182,0.6009945047688994,0.13374891840898967,0.9410780021744296,3.9373476611108638,43.625712785870675,IR021
2382,1.7014670769230769,-1.7319249230769231,0.009519095552884623,0.6070761791339251,0.6068543455029604,-0.006671061489632553,-0.10968462065704497,2.8037486911507608,63.751261044864904,IR021
2383,1.5888147692307693,-1.4621852307692311,0.0068085216346153755,0.4957982705255758,0.4956028918485933,-0.02187513837075124,-0.08339979481330273,3.2058222326034214,72.7915571757731,IR021
2384,1.3797821538461539,-1.2738055384615383,0.013417188100961552,0.499546335210719,0.4994825964586045,0.07265291155443207,-0.29980849094242945,2.7624228824567383,37.227069688529504,IR021
2385,2.6012252307692307,-2.477724923076923,0.010188131610576915,0.7591243780053712,0.7588220185329433,0.026038926820277544,0.5357352882125146,3.42797805972772,74.48097919594643,IR021
2386,2.2866332307692305,-1.985809846153846,0.010057339543269218,0.5640095390026442,0.5638237836698331,0.04620736223350425,1.0182624858842422,4.0555813660181625,56.06092756877906,IR021
2387,1.6564061538461536,-1.382076923076923,0.011487088341346144,0.584844744161709,0.5846719603666305,0.03665365603572074,-0.5703586100436726,2.8330521491187475,50.89818611929593,IR021
2388,2.614576615384616,-2.587665230769231,0.010095232572115372,0.7257094612875321,0.7254252719329921,0.045470689092676084,1.3424874849192283,3.6041984151141135,71.85820304296222,IR021
2389,1.7936750769230767,-1.5435452307692308,0.011913079326923063,0.5768970991450311,0.5767383934146729,0.02018170337896017,-0.10516437992488692,3.1100323775972902,48.41220121075396,IR021
2390,1.9036153846153845,-1.7874166153846154,0.006726623798076922,0.5386130112865744,0.5383919749874813,-0.007629934808635177,0.6966099476579353,3.5357424944152402,80.03896027921202,IR021
2391,1.7079341538461539,-1.7206596923076922,0.013933633413461544,0.6146688735477079,0.6145266532296658,0.008751918589760847,-0.4143133250639664,2.7792678232425687,44.1038338669051,IR021
2392,1.7653033846153847,-1.5516812307692307,0.01224922716346153,0.5249748817929304,0.5248614396161128,-0.019563615685906758,0.3323564709485698,3.363370313327913,42.84853506364325,IR021
2393,2.2574270769230766,-2.2574270769230766,0.010614733774038444,0.6753781114881725,0.6751317065098613,-0.014149674270977644,0.7904857000081518,3.343683988110997,63.60326324538643,IR021
2394,2.31876,-2.218833230769231,0.012616137620192305,0.6492999146115255,0.649105412616766,-0.008450377470566374,0.44464607947220136,3.5722395082984817,51.45040678518469,IR021
2395,1.575254769230769,-1.4947292307692308,0.0064104411057692295,0.5520373201060101,0.5518049418117751,0.029044740970692925,-0.2464734211434907,2.854731173770641,86.07909076883415,IR021
2396,2.1933821538461538,-2.4727181538461536,0.015232386418269234,0.6787438744783899,0.6785833603830623,-0.048320731149447266,1.074272567425556,3.2322958119809817,44.548722816616,IR021
2397,1.8694024615384617,-1.8831710769230767,0.010055506009615406,0.5960996927400426,0.5958934050672117,-0.033540344497522245,0.48316045434621996,3.137142390974455,59.260409620102536,IR021
2398,1.3236646153846154,-1.5397901538461538,0.015262741586538472,0.4505210239177106,0.4505595767155204,-0.023540582680640392,0.2534955987645433,2.9378237280712964,29.520225718353753,IR021
2399,1.9392886153846152,-1.5967421538461537,0.016337803485576927,0.5468571471675621,0.5468341791989133,0.043224799062143535,-0.03581540270967798,3.5463924698810585,33.4704833291489,IR021
2400,1.9344904615384613,-1.985184,0.0031314717548076893,0.5971355995197519,0.5968521731015034,-0.03239719762647611,1.202487725926118,3.2411550945454515,190.5979743183593,IR021
2401,1.6843606153846151,-1.8064006153846155,0.020207374399038462,0.5560644562803544,0.5561601000556584,0.009670511543725238,-0.06541529898604859,3.028553496045564,27.522630554225913,IR021
2402,2.311458461538461,-1.912168615384616,0.009869096754807686,0.5840805819041353,0.583878729539066,0.003083484550361064,0.5765509102468078,3.958798881684225,59.162327013830534,IR021
2403,1.7667636923076924,-1.5579396923076922,0.017631870793269232,0.6483782580572571,0.6483014013685714,0.046162955027242936,-0.5918337230337869,2.7252196101659427,36.76872459932347,IR021
2404,2.664852923076923,-2.855318769230769,0.010444418870192314,0.7974392338835646,0.7971181922497876,0.007489951310433289,1.1571542565641533,3.3431089002694043,76.32001379461241,IR021
2405,1.8214209230769232,-1.4158726153846153,0.01385927343750002,0.5066106823592684,0.5065528836107556,0.015127093276776925,0.2465861384250725,3.5957172133611537,36.549743094045574,IR021
2406,1.2727624615384614,-1.3251249230769229,0.016342285456730773,0.4846646016627285,0.4847034682011652,0.05095137351890765,-0.33184723091215096,2.6258579627291425,29.659466510024405,IR021
2407,2.2115316923076924,-1.7563329230769231,0.00416089903846155,0.6235056309825864,0.6232150007993782,0.005777374286085855,0.03447789010024893,3.5485854632366527,149.77892879366897,IR021
2408,1.7746910769230768,-1.8610578461538465,0.01747540925480766,0.5917980029014063,0.5917670569455642,0.07404177005343514,0.4952493073350959,2.998969030285726,33.86284397218127,IR021
2409,1.774273846153846,-1.9015292307692309,0.013509272235576924,0.5835597760467495,0.5834311888280053,-0.014155073785935118,0.2633955911409114,3.0411021558823452,43.187462555645894,IR021
2410,2.4629132307692307,-1.998326769230769,0.011286825721153842,0.6038981577725613,0.6037087310142423,0.07752325682384817,0.4920906567486338,4.079638249775663,53.487911121261256,IR021
2411,1.6545286153846157,-1.4713643076923075,0.01251508954326923,0.6195091100685947,0.6193330029160073,0.03620243054874201,-0.5854786697397247,2.6714685114382632,49.48690145402054,IR021
2412,2.355267692307692,-2.3246012307692308,0.008565658052884608,0.7179467632314612,0.7176472382582149,0.035775152371085826,0.2846565527079341,3.2819295703333413,83.78191539137346,IR021
2413,1.3299230769230768,-1.2909119999999998,0.014254501802884631,0.5150319831543603,0.5149777602313952,-0.04655197968380356,-0.1939081749875924,2.5824864287838407,36.127376975544735,IR021
