,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
2414,1.4438270769230768,-1.5224750769230768,0.007902122596153839,0.5304385267143985,0.5302383460546289,0.031928718032467045,-0.16459468912640585,2.7229774829871003,67.1007491471607,IR021
2415,2.295395076923077,-2.593715076923077,0.0068671947115384714,0.6697212234948052,0.6694293550372828,0.005850307888360874,1.7801533590476009,3.4288832117247656,97.48221554173892,IR021
2416,2.017728,-1.9303181538461536,0.01738108413461539,0.5897573956419649,0.5897255513372099,0.01524564449654199,1.1253585926604623,3.4214695215847035,33.92915808759817,IR021
2417,1.5352006153846154,-1.6071729230769232,0.006279852764423074,0.5205692029354758,0.5203528520941243,0.0315839708170053,0.22049943295208685,2.950306910409554,82.86067709135673,IR021
2418,2.057364923076923,-1.7294215384615386,0.015088963341346146,0.5912560566179387,0.5911598861104891,0.02222414438872921,-0.07221604521567747,3.480217402119868,39.17829692717309,IR021
2419,2.5544953846153846,-1.5917353846153846,0.011612379807692315,0.5635381014091949,0.5633825583752973,0.2625335384817332,0.7993343434887209,4.534210984419058,48.51568478685992,IR021
2420,2.4364190769230767,-2.272656,0.004830749999999999,0.682606817249704,0.6822905332671317,-0.010211702635584309,0.7309913257718454,3.570940762223892,141.2390484432297,IR021
2421,1.7342196923076918,-1.4961895384615385,0.010064877403846149,0.4827115782483949,0.4825807914197108,0.011653998493346486,0.26228548068173874,3.5936359737936687,47.94701137992,IR021
2422,1.494312,-1.361424,0.01352251442307693,0.5375895809885148,0.5374971506190381,0.02817928776176833,-0.4951794377418968,2.780130086790216,39.7483140932554,IR021
2423,2.8932867692307696,-3.1142104615384616,0.010865927884615387,0.7669291978892557,0.7666316377813228,-0.0353802460666176,2.235403962476714,3.7740247423183737,70.55372039296931,IR021
2424,1.8038972307692307,-1.9438781538461536,0.012730224158653844,0.6071276695346536,0.6069646619623017,-0.02434016669712849,0.8037733266980527,2.9719971257260283,47.679023903887426,IR021
2425,1.7751083076923075,-1.863769846153846,0.010724745793269236,0.5628239081436744,0.5626512466113993,0.015558424763596632,0.6822099386048871,3.154899804066912,52.46289818491686,IR021
2426,2.211948923076924,-1.823715692307692,0.011098582932692313,0.5438510209073879,0.5436986939047521,0.1094781550725466,0.6635626739721556,4.0683359144953615,48.98811832123336,IR021
2427,2.5601279999999997,-2.1335095384615386,0.005502027043269227,0.7142397278365887,0.7139120947997287,0.09700018115390012,0.027474070951741147,3.586054948008948,129.75437764761188,IR021
2428,2.4612443076923074,-2.5144412307692305,0.017911382812499998,0.6463946165655704,0.6463271499447968,-0.06899393745045625,1.7716957531219668,3.808047221755305,36.08471532939031,IR021
2429,1.7667636923076924,-1.5377040000000002,0.01310324639423078,0.5618287094122756,0.5617071660297851,-0.007322286207832125,-0.1727419051972925,3.1453465420343387,42.86778628211545,IR021
2430,1.5575224615384615,-1.2998824615384617,0.00908862259615385,0.5178687093759418,0.5176955677495245,0.060574545021427915,-0.21761109594841788,3.0085682755778085,56.96083892498787,IR021
2431,2.8496861538461538,-2.844888,0.012060984374999991,0.8104577114557429,0.8101516663116279,-0.0028793169602496275,1.1760186193932158,3.517472434291101,67.1712723540966,IR021
2432,1.979134153846153,-1.7277526153846154,0.00867016947115384,0.6206707772674152,0.6204282249049059,0.04946637836473425,0.5432126781835951,3.1899486103319985,71.55895014152917,IR021
2433,1.4275550769230767,-1.6094676923076925,0.008355412860576925,0.5429968056451926,0.5427959181645944,0.005299748409792545,-0.1493830983375597,2.6300033385479384,64.9633868753094,IR021
2434,2.2926830769230766,-2.1103532307692308,0.013521699519230771,0.6997607629688414,0.6995496931238043,-0.0006992917053255166,-0.14029943482150298,3.2773698558642983,51.7353378640676,IR021
2435,2.698022769230769,-2.4211901538461538,0.008612107572115373,0.6453343459381891,0.6450766549206027,0.14836857314070565,1.369438798478147,4.182483970936518,74.90345998571335,IR021
2436,2.189835692307692,-2.2449101538461536,0.011228967548076915,0.5542634269997643,0.5541065136428707,-0.049724641242196686,2.2060614166094696,3.9520121824791823,49.34616751455191,IR021
2437,1.6418030769230767,-1.3931335384615384,0.012087468749999998,0.529669130283033,0.5295484118230016,-0.08290878530015239,-0.4692915849737362,3.1003833460118835,43.809702657804316,IR021
2438,1.7970129230769232,-1.4926430769230767,0.011721576923076932,0.598103309409717,0.5979260997511185,0.0514843626091957,-0.17105997592740074,3.0054097384692087,51.010721823097676,IR021
2439,2.6842541538461537,-3.0779113846153847,0.010406933293269222,0.7833518703884235,0.7830384403973099,-0.01684531836822586,1.9144955022184948,3.427997931345716,75.24199668924055,IR021
2440,1.6628732307692309,-1.6758073846153847,0.009165019831730771,0.5379724184069496,0.5377877735504647,-0.012820057316051792,0.5706101558890437,3.0920621712743177,58.67829894798014,IR021
2441,1.7093944615384615,-1.9397058461538461,0.01926697536057691,0.5655454095880238,0.5655974551950054,-0.014575109982911325,0.5733103071893404,3.0222810336887043,29.35579895702268,IR021
2442,2.2860073846153846,-1.8589716923076918,0.00855384194711538,0.642764674668127,0.6425076901529366,0.051396760614862216,-0.17233217991727925,3.557945561820816,75.11334604091087,IR021
2443,2.2709870769230767,-2.0832332307692307,0.013076150841346137,0.6042207060032174,0.6040671496176313,0.0968561462723702,1.4656301780555463,3.7594944177325154,46.19609829733695,IR021
2444,2.115985846153846,-2.3694535384615385,0.006036603966346146,0.6236736667601501,0.6233982922756017,-0.033131182873376123,1.2311826734081297,3.3942759747220763,103.26970193026165,IR021
2445,1.7225372307692308,-1.5224750769230768,0.013982731370192306,0.5682898189991535,0.5681843460134072,-0.006352394592638246,-0.4214851844565066,3.031652038383657,40.634717993984665,IR021
2446,2.6364812307692307,-2.135178461538461,0.016330265625,0.6870742204058007,0.6869327879064815,0.08788250781504937,0.42597602372257537,3.838048317367782,42.06501006663702,IR021
2447,2.245118769230769,-2.527584,0.008051046274038454,0.6767657536622486,0.6764831316776274,-0.030780245813744764,1.3398040514441734,3.3188096851181537,84.02425084290309,IR021
2448,2.1608381538461536,-1.9532658461538461,0.013305750000000005,0.5929366938638361,0.5927964507350971,0.07005783845608791,0.7268649181418865,3.645160410738976,44.551900549393814,IR021
2449,1.382494153846154,-1.3651790769230767,0.007688414062499997,0.4842473770502108,0.4840719309745469,0.013515956556249669,-0.32427494263874834,2.8559684323420256,62.961220225585,IR021
2450,2.5382233846153848,-2.057573538461538,0.014345974759615406,0.707323989060722,0.7071240705970014,0.05726496714262792,0.4905439616384704,3.5895021682297523,49.29076500173338,IR021
2451,2.827781538461538,-2.4791852307692306,0.007919643028846152,0.6395237376149678,0.6392604530433534,0.15334873169921753,1.909091698866673,4.423520217775403,80.71834181350596,IR021
2452,1.9203046153846155,-2.0809384615384614,0.009233268028846144,0.6174760668946712,0.6172435547703313,-0.019076266710383462,0.5585858362936769,3.1110970710729204,66.84995527498693,IR021
2453,1.670800615384615,-1.378321846153846,0.017330356370192306,0.5341772837245848,0.5341975796565971,0.03414627549532135,-0.360261413251759,3.1276828630685114,30.824385156637682,IR021
2454,1.9236424615384613,-1.8379015384615385,0.005514658052884621,0.683426599841481,0.6831150736918491,0.04225048041488666,-0.5596462147236316,2.8159859672577072,123.87260771944395,IR021
2455,2.8480172307692304,-2.8624116923076923,0.014668880408653837,0.6934433369015899,0.6932598676731753,0.014273699000121709,3.272972604377813,4.10815245995442,47.260584881733024,IR021
2456,2.3565193846153845,-2.0648750769230766,0.007049529447115384,0.6495541280468825,0.6492751568681473,0.015197859131868656,0.21365051805193547,3.629461807814,92.10191428221157,IR021
2457,1.4094055384615385,-1.3666393846153846,0.01211476802884613,0.5259177143703442,0.5258004402962067,0.08182312832739258,-0.4808366080897479,2.68049516593702,43.401610253224675,IR021
2458,2.478976615384616,-2.0642492307692306,0.012574373798076912,0.6573305896315599,0.6571298672217308,0.036443531019738205,0.8552513460832971,3.7724302897164637,52.25945067119209,IR021
2459,2.6807076923076925,-2.2778713846153846,0.009586528846153849,0.6466187518788311,0.6463740369133629,0.14105153977579532,1.4618811660117403,4.147301004088755,67.42524299321235,IR021
2460,1.9098738461538465,-2.092829538461538,0.01542388882211539,0.5997098859681245,0.5996153942899437,-0.0406099625969581,0.6657015160944595,3.1851647978709634,38.875759622319826,IR021
2461,1.6897846153846154,-1.412326153846154,0.008986963341346162,0.5279729509969887,0.5277916069701537,0.006361537334563796,-0.2911855700653567,3.2016132751428383,58.728581270822836,IR021
2462,2.542812923076923,-1.9046584615384616,0.014898072115384615,0.6676035822944516,0.6674438156638373,0.12048827241924212,0.2024130055320752,3.8097782366113466,44.80068363842835,IR021
2463,2.646494769230769,-2.8563618461538463,0.01033073978365384,0.6992115035489641,0.6989463589360906,-0.029934400578777214,2.2566115685283226,3.7864061174296153,67.65695134844282,IR021
2464,1.6530683076923078,-1.6392996923076923,0.0091291640625,0.5990085451381305,0.5987855853193212,-0.030151136075543532,-0.2599350430694902,2.7607015736872778,65.59040687843057,IR021
2465,1.4477907692307692,-1.2854879999999995,0.020314126802884608,0.4803262948742586,0.4805212870310524,0.13668094455898305,-0.0663734356194583,3.0129586520008003,23.65453812973237,IR021
2466,2.050480615384616,-2.2036043076923075,0.01166697836538462,0.6472558038707157,0.647044877006907,0.002915358520486968,0.6536222348633611,3.1689928909872624,55.45950774423813,IR021
2467,3.0272178461538464,-2.6310572307692306,0.013378683894230765,0.6937314653898948,0.6935217022691892,0.1248742845625513,1.616060204290533,4.364993678278344,51.837812131001456,IR021
2468,1.7260836923076923,-1.8053575384615383,0.01831903846153848,0.5866333852336205,0.5866329711698749,0.006657672005290586,0.08024450330893718,2.9423571076571142,32.023131148588035,IR021
2469,1.8500012307692304,-1.5477175384615385,0.010811329326923084,0.543459106584094,0.5433012606137988,0.033107048814309134,-0.036710665766252586,3.405111242847435,50.25295633727799,IR021
2470,2.124956307692308,-1.7817839999999998,0.01579304026442306,0.5956290933881108,0.5955476286664795,0.10631366646056904,0.28542347276515434,3.5680711422701896,37.70949853196208,IR021
2471,2.6819593846153844,-3.000932307692308,0.012807436298076937,0.7318587232907453,0.7316133935476733,-0.03696838874885429,2.347988235186599,3.665815044213816,57.124109503283385,IR021
2472,1.9872701538461537,-1.7544553846153843,0.01578692848557693,0.7215145082711946,0.7213348949964911,0.009056492395708705,-0.539855224335402,2.7549896277454047,45.69190869873824,IR021
2473,2.2492910769230767,-1.8671076923076924,0.02025280528846153,0.5999280639955005,0.5999769827971683,0.10904919774254017,0.4237722543089095,3.748962279247111,29.62438902915777,IR021
2474,1.9999956923076925,-2.228846769230769,0.007978316105769235,0.636641463918384,0.6363805420208359,-0.0766222124158574,0.4966407599602074,3.1427668827784645,79.76376638682693,IR021
2475,2.578694769230769,-2.2609735384615384,0.016144263822115392,0.6950776492088969,0.6949257270917081,0.0759986990758327,0.7669446961799697,3.7107487443625233,43.04474547422575,IR021
2476,1.992902769230769,-2.023360615384615,0.014010438100961538,0.6591108288115813,0.6589378816190583,-0.02333061233666861,0.13977017528627922,3.024416754329045,47.03192554512877,IR021
2477,1.7684326153846155,-1.686655384615385,0.011779842548076928,0.5696352857522449,0.5694789234097115,0.051645314738069575,-0.2842727788784516,3.1053521784375446,48.343508929385436,IR021
2478,2.234270769230769,-1.882128,0.018060510216346137,0.6251064378965193,0.6250621097637021,0.054631074463836214,0.13624825219140613,3.5744780147934585,34.609327326642926,IR021
2479,2.561379692307692,-2.7211790769230766,0.010598231971153857,0.7069210053347923,0.7066552239882158,-0.06456368409570082,1.3693102074417904,3.6246525962856326,66.67670852191023,IR021
2480,2.4019975384615377,-2.030662153846154,0.013699552283653832,0.6917563547638792,0.6915542066300916,0.0352135648125055,-0.059405376559352074,3.4733322643879925,50.48005893267381,IR021
2481,2.4034578461538456,-2.0494375384615378,0.009926547475961521,0.7152287913457692,0.7149483880644815,0.057905410026883215,-0.13065527029278234,3.3617221694289308,72.02387232779834,IR021
2482,2.1174461538461538,-2.2880935384615384,0.014079501201923075,0.6201513662729131,0.6200083672836881,-0.030483733094990213,0.975474791638848,3.415189641912212,44.036245204411294,IR021
2483,2.5632572307692305,-2.182742769230769,0.01562598497596154,0.6632936923058088,0.6631538634922929,0.0736580670812843,0.5647620432484768,3.8652526538421057,42.4391719633972,IR021
2484,1.5306110769230767,-1.395636923076923,0.014043237980769232,0.5239305095440298,0.523862884592404,0.043782101706125,-0.08907760996459403,2.9217780490671363,37.303568116539815,IR021
2485,1.8610578461538465,-1.7548726153846153,0.015107706129807687,0.5884888665627057,0.5883954338382306,0.03599544392457224,0.005031454067488284,3.1629372682479264,38.94670896975678,IR021
2486,1.7867907692307692,-1.6632904615384614,0.014587797475961534,0.5670428859834301,0.5669536460623407,0.056510978695932475,0.25718546239074497,3.1515641210539083,38.86492439976589,IR021
2487,2.0702990769230767,-2.1673052307692307,0.015008084134615384,0.6229981425803862,0.6228747051225787,-0.043031177292516695,0.8545179044519178,3.3237809464676404,41.502612827572705,IR021
2488,2.1752326153846155,-1.7644689230769233,0.0111694795673077,0.63836817783859,0.6381541545175698,0.046370227857376725,0.20895649246910164,3.408631911248846,57.13374116242653,IR021
2489,2.2866332307692305,-1.9856012307692308,0.009550265624999985,0.6448160843486755,0.6445719102255285,0.11402850143372616,0.5389190687435144,3.5475223082078817,67.49256361396017,IR021
2490,2.399911384615385,-2.476264615384616,0.01985818810096154,0.6146912740275876,0.6147119003147953,0.009425088903681142,2.403281137935787,3.9041238397798788,30.955084985071252,IR021
2491,1.9939458461538464,-1.8487495384615384,0.012559909254807695,0.5874155578203358,0.5872629897470242,0.01786538281869132,-0.10686913699735223,3.3953201222722726,46.756945279857895,IR021
2492,1.2099692307692311,-1.2771433846153846,0.015545716947115372,0.4191160365068205,0.4191996900175526,0.021614689704982717,-0.06391931905199932,2.886379116164345,26.965606761246114,IR021
2493,2.0819815384615383,-2.150824615384616,0.007866878004807691,0.6382811463816179,0.6380179114081241,0.0628340057822903,0.4536878887856828,3.263202335286394,81.1017929880458,IR021
2494,2.551992,-2.273490461538461,0.00922084074519231,0.6477225530970474,0.6474718667735071,0.09165023510509966,0.9672718455484092,3.9414716390955022,70.21831139542185,IR021
2495,2.1460264615384617,-2.2355224615384617,0.013240557692307682,0.6631119625003792,0.6629203387908773,-0.017016705878102525,0.6774633602933644,3.2372312870241267,50.06740306535666,IR021
2496,2.2820436923076923,-1.894436307692308,0.009777623798076908,0.5461269765380748,0.5459478107833995,0.09357107104116123,1.046640253733618,4.179966742669246,55.836450865575145,IR021
2497,2.2937261538461544,-1.8598061538461537,0.010882633413461516,0.651702672412289,0.6514752818458268,0.07356180567933529,0.13228948451482392,3.520818391370634,59.86375329338669,IR021
2498,2.4965003076923082,-2.6056061538461543,0.01051307451923075,0.6802163557771398,0.6799654149361934,0.039332800567591385,1.5849609926713093,3.671510716359853,64.67807430570245,IR021
2499,2.2605563076923074,-2.0442221538461536,0.010211560096153852,0.604176648719178,0.6039679004478433,0.035980765034897555,0.4196439242538661,3.742841806685589,59.1455071272925,IR021
2500,2.472092307692308,-1.8946449230769231,0.012261654447115371,0.5138740895259108,0.5137694527085512,0.24489303780081856,2.7958044561194484,4.811676316409308,41.90050004462642,IR021
2501,2.2432412307692307,-2.442260307692308,0.008645926081730775,0.6754054692236011,0.6751309642515277,-0.050032600367971615,0.6901216696758503,3.3226756726469526,78.08659915310973,IR021
2502,2.590377230769231,-2.2787058461538456,0.014900313100961538,0.7105971581080466,0.7104063814795756,0.10254240920363768,0.7448966644314421,3.646331590341584,47.67727877031874,IR021
2503,2.0072972307692307,-2.172937846153846,0.007727121995192319,0.6346529354502358,0.6343900320777603,0.0038542904669545547,0.44370962865792496,3.1641374064389245,82.09913503015312,IR021
2504,2.6719458461538457,-2.291848615384615,0.010365984375000008,0.6068049618391652,0.6065971752801558,0.11140381997270468,1.94886305638416,4.404810894346504,58.518048391342994,IR021
2505,2.3281476923076925,-1.865230153846153,0.009642553485576943,0.6469483141882908,0.6467042349703067,0.10066178925544432,0.7219181938085497,3.6000192459147717,67.06773635610405,IR021
2506,2.9012141538461536,-2.7009433846153845,0.007697174278846155,0.7422706673145659,0.7419480693172189,0.018494676162880776,1.6648661985844608,3.9102657905909903,96.39226584180194,IR021
2507,2.3682018461538457,-1.9534744615384616,0.01168796213942306,0.6464605299570253,0.6462505000606514,0.09918531900654136,0.041531501362740635,3.6645261333362016,55.29197411419332,IR021
2508,1.6449323076923077,-1.4208793846153844,0.012622860576923065,0.4680077789371726,0.4679494844738648,0.0646083596339757,0.8841690719227597,3.5151920501456986,37.07158782450338,IR021
2509,2.2106972307692305,-2.4203556923076923,0.010788104567307692,0.6153734821644596,0.6151675354302385,-0.058045465367607074,1.706447199345555,3.5936506779784856,57.02276350698752,IR021
2510,2.2240486153846155,-2.2121575384615384,0.008523283052884616,0.6987965460874066,0.6985072565732426,0.013549971629322576,0.448502287226793,3.184002162404752,81.95284050045015,IR021
2511,1.7448590769230767,-1.7538295384615386,0.012607784855769244,0.5762278657909088,0.5760844149542619,0.02445495717388331,0.07936572558148837,3.0288253450869864,45.692754242284614,IR021
2512,1.8771212307692309,-1.6263655384615383,0.011715261418269236,0.6633145872354325,0.6630941222219585,-0.03211806823439104,-0.39803827694635663,2.8308518622954995,56.60088140994478,IR021
2513,2.0759316923076923,-1.6605784615384616,0.014503047475961544,0.6437803534907106,0.6436293518234893,0.09325989004124197,-0.12312503504316966,3.2253527382278264,44.37890401243529,IR021
2514,2.353598769230769,-2.2447015384615385,0.010867150240384631,0.6736981707922151,0.673456820158326,0.01548463829677049,0.7752770018023281,3.4948027828680264,61.97179621715523,IR021
2515,1.9192615384615384,-1.6317895384615382,0.01353738641826922,0.6226391889414713,0.6224823106858571,0.04003145215057606,-0.31519726999882103,3.0832386808660908,45.982458611493385,IR021
2516,1.9862270769230768,-1.727961230769231,0.011255655649038456,0.5229961918063983,0.5228619245594561,0.16791847079368616,0.8182945022994201,3.79876021493934,46.45326232986908,IR021
2517,2.4535255384615384,-2.5390578461538458,0.011575301682692316,0.6731993305085684,0.6729700964235006,0.01098258378803504,1.544792509105818,3.6458165845715866,58.138449853945716,IR021
2518,2.0325396923076924,-2.014598769230769,0.009411120793269244,0.6849225962500438,0.6846527645904349,0.01899325092833145,0.1252008338345143,2.9687161104557505,72.74933343540685,IR021
2519,1.5243526153846154,-1.5585655384615384,0.008324039062499995,0.5350840489687442,0.5348874878458383,-0.07921856762531576,-0.01870436529611741,2.8498565586637064,64.2581664778004,IR021
2520,2.931463384615385,-2.4314123076923075,0.018556990384615404,0.7571448471924064,0.7570025423859272,0.10484029679682176,0.324433906846739,3.872461742831105,40.793389806006324,IR021
2521,2.7046984615384613,-2.2670233846153844,0.006442629807692322,0.6736939446941737,0.6733957324573916,0.0923645368939661,0.6255140474670462,4.016506685702227,104.52187267587152,IR021
2522,2.2832953846153843,-2.4520652307692306,0.012472307091346144,0.6894340807577354,0.689210222718758,-0.00446581970160687,0.815189374011021,3.312915724912449,55.25924094644555,IR021
2523,1.7943009230769231,-1.5466744615384616,0.005985265024038461,0.6043629411237517,0.6040974210261225,0.07079926165541048,0.067536228274653,2.9702178169029687,100.9307722548462,IR021
2524,2.1320492307692307,-1.7179476923076924,0.01431093389423075,0.5584582076527828,0.5583688803449327,0.05944234312338111,0.6133542878795004,3.8183525368608584,39.01694218362864,IR021
2525,1.8487495384615384,-1.958064,0.010146571514423091,0.5442151616920898,0.5440439931425926,0.0056703233085149424,0.8706973814300016,3.398161843093792,53.618504769739026,IR021
2526,1.5706652307692306,-1.6255310769230769,0.009786791466346149,0.6505943465206226,0.6503502383094062,-0.007186970607304769,-0.6289341810611777,2.4151067198071536,66.45183363166225,IR021
2527,3.215388923076924,-2.616454153846154,0.02478122596153846,0.6273663463854731,0.6275494227037973,0.29017656627774324,3.730546280155912,5.123722222902249,25.323582605549113,IR021
2528,1.7360972307692306,-2.0148073846153842,0.005879734975961533,0.6221446350517211,0.6218685762051013,-0.09128043833202892,-0.19477413261242704,2.7917429778549234,105.76472897971136,IR021
2529,2.5839101538461544,-2.258678769230769,0.012682552283653843,0.6529186981473261,0.6527230363400159,0.12236364998319565,0.9215838357867684,3.95866241880292,51.46622081592291,IR021
2530,2.3135446153846155,-2.272656,0.008832742788461533,0.6643626639848922,0.6640969309400335,0.007468143542477659,0.903910860008578,3.483745380527174,75.18581111719482,IR021
2531,1.5589827692307692,-1.6612043076923075,0.00872476802884615,0.5328630066060379,0.5326742131136607,0.0663304045120188,0.2916319010241404,2.926709667655936,61.053108959746965,IR021
2532,2.156248615384615,-1.9805944615384607,0.012454582932692295,0.5202094552067384,0.5201045266595274,0.04334865638575909,1.4249577772502713,4.145798594050972,41.760091804784096,IR021
2533,2.287884923076924,-2.5544953846153846,0.006814429687500004,0.6593747712528281,0.6590879610255888,0.01442822353639566,1.4466056085090688,3.471289203214709,96.7194602117007,IR021
2534,1.5335316923076925,-1.5956990769230768,0.010826812500000005,0.6340066136654137,0.6337894466575825,0.018039464477383853,-0.6457409562021983,2.4196232682558594,58.53887713097298,IR021
2535,2.9320892307692303,-2.323766769230769,0.010885078125000005,0.6064642122702533,0.6062657397007783,0.1593786717531101,2.9559220188503583,4.836310282379405,55.69695805015438,IR021
2536,1.9937372307692307,-1.9995784615384613,0.0043261207932692326,0.5837202000431758,0.5834511494803439,0.043400507308382186,0.675041705737462,3.4171450901158917,134.86705003431777,IR021
2537,2.7430836923076924,-2.229264,0.017144354567307674,0.7729023081582967,0.7727150379786553,0.09899808017429447,0.6491388422843456,3.549929220328522,45.07110693173219,IR021
2538,1.812450461538461,-1.5135046153846152,0.0016569032451923165,0.5357249259630409,0.5354658411334094,-0.00669567172375804,0.08002161681397135,3.384810612199061,323.1726672556901,IR021
2539,1.9029895384615385,-1.6219846153846154,0.013517217548076893,0.5530162433598268,0.5529114046971166,0.04929142028325774,0.4174218452739433,3.4417621381928103,40.9042321565491,IR021
2540,1.8696110769230767,-2.009174769230769,0.01209785877403846,0.5541565598244638,0.5540180131553404,0.015401486029593415,0.3188632274215144,3.3746395108616425,45.7947165282043,IR021
2541,2.556372923076923,-2.701986461538461,0.005084185096153848,0.7054963511928232,0.7051701148056403,0.034458809341543564,1.39947292789099,3.625186135095236,138.6987494493654,IR021
2542,1.5562707692307691,-1.6190639999999998,0.00710922115384615,0.5599769723394213,0.5597486272978485,0.02733227744946876,-0.3900915093804267,2.7803029669649555,78.73557668057909,IR021
2543,2.759772923076924,-2.153953846153846,0.0035821135817307647,0.6031921708949339,0.6029082129895567,0.09778816969921812,2.1656592016751683,4.5774346137904205,168.31074705851466,IR021
2544,1.8122418461538456,-1.9442953846153843,0.01764022355769231,0.5829619586614244,0.5829442024732353,0.07412997203486406,0.4110675972614817,3.1087741133115583,33.04630468920746,IR021
2545,2.357353846153846,-2.2217538461538457,0.0045015288461538495,0.7094082054083339,0.7090760190677871,0.07650369801870864,0.494566370557124,3.3245431840341015,157.51893263410466,IR021
2546,1.595281846153846,-1.3447347692307692,0.006434684495192318,0.4802992318348618,0.4801077760757736,0.04609973458105451,0.3208395637533585,3.3227577757500613,74.61248122335861,IR021
2547,1.9299009230769228,-1.7121064615384614,0.013798359375000005,0.5795349258253498,0.5794162027234401,0.053193884825209176,-0.04357090226280391,3.3307679592075194,41.99167357339828,IR021
2548,1.6098849230769232,-1.3276283076923077,0.006050661057692302,0.510537568543448,0.51032409284333,0.031298083160585445,-0.08021842056407369,3.1546324103713435,84.34187404937299,IR021
2549,2.8419673846153843,-2.858656615384615,0.009529893028846144,0.7779422638632122,0.7776207139975899,0.02166867359587564,1.4887931814122028,3.6546960921416414,81.59805274243905,IR021
2550,1.8654387692307688,-1.7803236923076922,0.005140006009615388,0.574482466914905,0.5742248944709748,0.022151063276934443,0.2218398708477567,3.2486205094771634,111.71677492142513,IR021
2551,2.8217316923076923,-2.3179255384615383,0.008913621995192298,0.6912257777063043,0.6909456806596348,0.06480912403847143,1.0592471587416237,4.083869067122368,77.51570360873583,IR021
2552,2.114734153846154,-2.1925476923076923,0.01117803605769231,0.6141003627850143,0.6139022100789123,-0.0022236381569214264,0.980707217837428,3.4447410664547395,54.92039987260978,IR021
2553,2.519656615384615,-2.256592615384615,0.007417662259615391,0.7567529303723722,0.7564197025548716,0.08420940638119284,0.4491773759513063,3.331029859315221,101.97548446942801,IR021
2554,1.9618190769230768,-1.8289310769230769,0.0141182091346154,0.5082590081031907,0.5082069169856823,0.1350677208156062,1.3478992407087729,3.8602762208731347,35.996556796969884,IR021
2555,1.6278258461538462,-1.461142153846154,0.004924056490384614,0.6064600017035079,0.6061838058134726,-3.3024123113530066e-05,-0.3859353532763308,2.685366765892688,123.10659047011136,IR021
2556,2.2770369230769227,-1.8668990769230769,0.013554091947115387,0.5398792021287498,0.5397857242132673,0.08766771944730438,0.899916164870513,4.218408936982693,39.82455824553749,IR021
2557,2.4983778461538457,-2.5778603076923075,0.006515767427884619,0.7577961768904748,0.7574540943132579,-0.02094049793722112,0.6211469401307164,3.29838846328897,116.24940618225378,IR021
2558,1.6484787692307692,-1.4515458461538462,0.006705640024038459,0.453216399965189,0.4530446775788162,0.07411469338198498,0.6562620838736121,3.638667113452588,67.56173548755021,IR021
2559,3.274218461538461,-2.782094769230769,0.014706773437500003,0.7698380333087779,0.7696025768957118,0.07435966446514705,1.379755992127989,4.2544276225599855,52.329804369824856,IR021
2560,2.126208,-2.2150781538461537,0.0058944032451922965,0.6463601856324471,0.6460713922040808,0.0414993597031006,0.7030718670441893,3.2909799530767248,109.60759984160255,IR021
2561,2.0108436923076924,-1.9532658461538461,0.014176882211538474,0.6537985745072008,0.6536330207850664,0.0220703283396433,0.09415782061360957,3.076410812128961,46.10555487673295,IR021
2562,1.9891476923076925,-1.7728135384615384,0.01253016526442309,0.5486406249690445,0.548515805345009,0.06639728244446916,0.7133148697057439,3.6264181869044703,43.775624165342045,IR021
2563,1.4561353846153846,-1.3906301538461538,0.007740567908653843,0.5385796453096402,0.5383722514846205,0.05360814845190592,-0.3742312585066183,2.7046999183184712,69.55203517854653,IR021
2564,2.6757009230769238,-2.7971150769230766,0.021610231370192308,0.8092435484836309,0.8091369453789216,0.015003496114053784,0.6216209422152588,3.3068579285103383,37.44230829916011,IR021
