,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
2565,1.679145230769231,-1.5333230769230768,0.005827377403846158,0.6438360859224368,0.6435480202636533,-0.0105363976113719,-0.4616699130835276,2.6091995902361833,110.43527399459349,IR021
2566,1.8162055384615383,-1.944712615384616,0.009137924278846158,0.5629440337352977,0.562743288078323,0.03915816611091148,0.9379465186451612,3.2274139504419246,61.58327328024,IR021
2567,2.876180307692308,-2.4203556923076923,0.01578631730769231,0.6952420622339629,0.6950817938732954,0.1130989606863675,0.8800068031830319,4.137901946280294,44.030648841360744,IR021
2568,2.211323076923077,-2.2106972307692305,0.00816207692307692,0.6161254308572264,0.615878602180931,0.05903090433989599,1.1183686721245056,3.5905177888830773,75.45611343598544,IR021
2569,2.057364923076923,-2.0415101538461538,0.013356070312500004,0.7158709919969468,0.7156460029688296,0.020074485521945615,-0.14683139834679348,2.8748360425993083,53.582078128104314,IR021
2570,1.9741273846153848,-1.6580750769230768,0.009041969350961536,0.4825026392907656,0.4823517407365226,0.1838306804046516,1.013827973900523,4.092713300051554,53.34587212300477,IR021
2571,1.3320092307692308,-1.2796467692307691,0.016797001802884615,0.507463050935647,0.507493255306979,0.04603287224858273,-0.3759760899753579,2.6246836127181794,30.21332385758423,IR021
2572,2.407004307692308,-2.446849846153846,0.015206513221153854,0.7239237186077708,0.7237299259000018,0.04543427415628496,0.7688667815785117,3.3258322221497925,47.593417069023936,IR021
2573,1.252944,-1.3749839999999998,0.009063768028846151,0.4750764835790343,0.4749309521019669,-0.08862862096018706,0.3580886709980162,2.6381603356333683,52.39884235678383,IR021
2574,1.6317895384615382,-1.6426375384615384,0.011511739182692313,0.5331779117425847,0.5330418274444481,0.11951273787459313,0.29256222847769386,3.061278598500975,46.30419600244822,IR021
2575,2.6481636923076923,-2.097001846153846,0.010947214543269223,0.548740531975623,0.5485817661734493,0.15645865280151888,2.8905822024926118,4.827290762468401,50.111538785063715,IR021
2576,2.5703501538461544,-2.7931513846153844,0.017760218149038453,0.7301851110101242,0.7300445517720472,0.021743063898674985,1.5684310583901409,3.5208127334244304,41.105607242305865,IR021
2577,1.5742116923076923,-1.6584923076923077,0.008477852163461539,0.5692114682114802,0.5689966270681844,-0.010128462106828584,-0.3253068042410701,2.76664503341432,67.11565808147579,IR021
2578,1.760713846153846,-1.5164252307692303,0.01055606069711539,0.5064828399608915,0.5063455194101071,0.08433214667632166,0.4448583119367321,3.4772971788218427,47.967280024116754,IR021
2579,1.3144855384615386,-1.073534769230769,0.012840032451923071,0.4986828308507361,0.4986046291375519,0.07561575378107857,-0.7697249420986845,2.6363283885575535,38.83203808124917,IR021
2580,2.3506781538461543,-2.213200615384616,0.0074060498798076985,0.7247439966805765,0.7244278894934919,0.06279614458736857,0.2687220934397154,3.244875284260121,97.81569139422295,IR021
2581,1.7675981538461538,-1.494937846153846,0.008708266225961539,0.5565518809419343,0.5563482181601941,0.07034091148736002,0.2573898341723964,3.177143551733627,63.88736904960251,IR021
2582,1.7596707692307691,-1.7598793846153846,0.011220207331730769,0.5643979550917011,0.5642338749243963,0.07041168859160161,0.3124872377764025,3.1186904002645246,50.28729489951061,IR021
2583,2.5960098461538457,-2.0331655384615384,0.01601021213942308,0.5856561599060073,0.5855890284940682,0.14212504145645766,1.4679545920980075,4.433159980524024,36.57596934972091,IR021
2584,2.6738233846153845,-2.7026123076923074,0.004053942908653853,0.7778517100785273,0.777482375992305,0.057528272416049575,0.8196624112396722,3.439079093211302,191.7842440091182,IR021
2585,1.6263655384615383,-1.7544553846153843,0.008093625,0.5558872738953357,0.5556747248350636,0.02111185302379349,-0.08598093324966705,2.926830150398291,68.6558525796616,IR021
2586,1.5458399999999999,-1.5199716923076922,0.008781403846153855,0.5350774842697664,0.5348882403395473,0.0421371889716096,-0.2044387560297856,2.890024276882027,60.91147266548067,IR021
2587,1.1261058461538462,-1.1440467692307692,0.009486703125000016,0.4364843333663734,0.4363742860392393,0.08589492886769458,-0.5015633434415627,2.5805962500104447,45.998518166893575,IR021
2588,2.4808541538461544,-2.244284307692308,0.009244880408653823,0.7424874774894801,0.7421824271650662,0.1201199306031475,0.4611451945742866,3.342647391049581,80.28037079531434,IR021
2589,1.8134935384615385,-1.5631550769230769,0.011240783653846145,0.5724364925725323,0.5722673237140042,0.04056767057671402,0.12587549282375976,3.1689622372495414,50.90991351997041,IR021
2590,1.5112098461538461,-1.6774763076923078,0.0107986983173077,0.5474106885892417,0.5472498868435852,0.04417506194538303,-0.04423120825616023,2.7614621445975365,50.677393771291506,IR021
2591,3.1071175384615386,-2.9736036923076923,0.014686808293269231,0.7842534226342185,0.7840079687957281,0.06325368673799102,2.679433361478094,3.9631198433278847,53.381779971556405,IR021
2592,1.6680886153846153,-1.7682240000000002,0.0026121742788461602,0.6061632877742629,0.6058728684312329,-0.0010636222740114942,-0.032267223429689906,2.753199065843208,231.94197773774,IR021
2593,1.5650326153846157,-1.7323421538461539,0.00833809615384615,0.497212503175613,0.4970396071878697,0.016027061374749314,0.6988291916575076,3.1487080561631555,59.61068306445447,IR021
2594,2.092412307692308,-1.800768,0.004982322115384618,0.5673786415393989,0.5671234194170255,0.13365426006148656,0.2675772733434836,3.6895184294155987,113.82712845197996,IR021
2595,1.3257507692307693,-1.1467587692307692,0.00758838461538461,0.3941477624506388,0.3940283376110413,0.04831177539108422,0.15879836474216624,3.364607675855696,51.92519325024623,IR021
2596,2.701152,-2.778548307692308,0.011018722355769206,0.8137214946896314,0.8133987087893684,0.02613384892332779,0.691029385755181,3.3208215980823126,73.81969365654153,IR021
2597,1.996657846153846,-1.7423556923076924,0.009044006610576928,0.6033786975652061,0.6031518164374557,0.030473238416232788,0.1318661276970432,3.3103735937449352,66.69077571571788,IR021
2598,1.9098738461538465,-1.8677335384615383,0.00793492247596152,0.5838676432458779,0.5836364247341921,0.006193669755470776,0.006598667544901016,3.272369175764977,73.55288303096742,IR021
2599,2.347966153846154,-2.6414880000000003,0.014408111177884618,0.7358004709968207,0.7355822276067581,-0.040232413077594516,0.695719666737256,3.1919832558833594,51.053342004732855,IR021
2600,1.9778824615384616,-1.619689846153846,0.00971528365384615,0.6121109189562638,0.6118890958516311,0.030282608868904895,-0.035541849702207085,3.2324198534468613,62.98211330241422,IR021
2601,1.7450676923076922,-1.670800615384615,0.01118740745192306,0.5505174678682534,0.5503623117748299,0.10038910007668808,0.4001807739611611,3.1707616146173416,49.19480354496477,IR021
2602,1.6803969230769231,-1.5210147692307692,0.0072990937500000035,0.6095021547443675,0.6092481985162181,0.00763466668329962,-0.4789353347205303,2.758148365755391,83.46901949522403,IR021
2603,2.5277926153846155,-2.2636855384615377,0.020552893629807698,0.5212979373271021,0.5214485387219853,0.28510232393763835,3.4031682037572253,4.847635821513597,25.371052276830387,IR021
2604,2.369244923076923,-2.579112,0.004036422475961536,0.6980381350046904,0.6977088887787113,-0.039697340113495065,0.9666848099101792,3.3957499484120293,172.8532860308451,IR021
2605,2.378841230769231,-2.043387692307692,0.012277748798076929,0.6327056324476427,0.6325157914591698,0.0231812882857644,0.579317727323565,3.7609199057013423,51.5172448843587,IR021
2606,1.6345015384615385,-1.4694867692307692,0.011744394230769228,0.5823312483838617,0.5821653131546931,0.062274214209915364,-0.25290792599624723,2.80762440071248,49.5696331130876,IR021
2607,3.302590153846153,-2.782094769230769,0.011588951322115385,0.8335634275396737,0.8332369102288181,0.044838616298347726,1.186429795606475,3.9635667999143465,71.89925016241449,IR021
2608,1.5306110769230767,-1.3808252307692308,0.011913283052884605,0.5152219194092131,0.5151080668131083,0.06455970789601499,-0.04212513389694639,2.9714368217774654,43.23812877831216,IR021
2609,1.3620498461538462,-1.550638153846154,0.01491131430288459,0.5002796546927446,0.5002576000342935,0.009682962237915066,0.08087254130116994,2.7226969586478558,33.54886027300215,IR021
2610,2.158960615384616,-1.6927052307692307,0.013230371394230778,0.6019283383922629,0.6017798113795525,0.038221904221210704,-0.0758161983989667,3.5876255310647567,45.48472551888936,IR021
2611,2.5252892307692307,-2.2056904615384614,0.01446250600961539,0.5865825706396007,0.5864744337993375,0.12052056361761722,1.749715214765427,4.305881186345558,40.55137010207084,IR021
2612,2.079686769230769,-2.3266873846153846,0.00945471814903844,0.6308799202984776,0.6306426756922646,0.015308697143540937,0.7199263908663509,3.2977260331262386,66.7013723467158,IR021
2613,2.057156307692308,-1.7456935384615382,0.012399576923076928,0.5805010867753584,0.5803500475985831,0.005779209161145127,0.05669263939128344,3.5446818970801623,46.80402010479003,IR021
2614,1.7390178461538461,-1.5456313846153846,0.013452432692307687,0.5805032200099539,0.5803756287621439,0.10921621999342176,-0.1453976151922669,2.9963660773677145,43.14280115997249,IR021
2615,1.4707384615384616,-1.3015513846153846,0.016493450120192297,0.4956870344174582,0.4957193995358643,-0.020904418166979227,0.13370188404073513,2.9668769527992955,30.05553088792345,IR021
2616,1.4375686153846154,-1.673929846153846,0.011688369591346151,0.5507270220126013,0.5505821274846031,0.02470621443713372,-0.2572369665164365,2.6109976034861697,47.105126440581046,IR021
2617,2.2684836923076923,-1.7959698461538462,0.013801618990384623,0.6557499748064469,0.6555750029013797,0.0906079644609746,0.003198913186636787,3.4602962014537764,47.499862397165785,IR021
2618,2.4535255384615384,-2.15604,0.010024335937499991,0.5710274963835801,0.5708366306198075,0.06896006314204861,1.7606445851981611,4.298122101585405,56.94508186665686,IR021
2619,1.976630769230769,-2.2123661538461543,0.014686808293269227,0.6541454625234834,0.6539909106748706,0.0065361386357547045,0.5060066923769404,3.0224132124268075,44.529137823265934,IR021
2620,2.418686769230769,-2.007505846153846,0.007577994591346147,0.5881003518934149,0.5878619685066143,0.07573632656396218,0.8564088353023878,4.114378712702105,77.57487306442997,IR021
2621,1.467817846153846,-1.2977963076923076,0.008892638221153836,0.5298685132386397,0.5296843777406207,0.06043860467040697,-0.09653497017348213,2.771117872901693,59.56436825245019,IR021
2622,1.5164252307692303,-1.2963360000000002,0.012820474759615392,0.4882754388957542,0.4882053294466558,0.008432945415217859,-0.0046335869284388495,3.106121828878813,38.08012874722135,IR021
2623,1.4676092307692306,-1.3799907692307691,0.009374653846153824,0.5402685309137459,0.5400860308495447,0.05976249442658608,-0.5327060241149,2.7173619515037455,57.6113038105538,IR021
2624,1.686864,-1.6806055384615386,0.010612085336538459,0.5549404970263663,0.5547709711474045,0.05876159362058689,0.3524534419463694,3.0406493629454787,52.27728137817298,IR021
2625,1.9488849230769232,-1.7613396923076925,0.011170498197115372,0.5630335252582521,0.5628693931009733,0.023599427923349656,1.0606479012139705,3.462410546681319,50.388924752373775,IR021
2626,1.8752436923076925,-1.9442953846153843,0.014370014423076937,0.5903173946918161,0.5902040465278385,0.06088684600450656,0.517663789836829,3.177280303887652,41.071917476994635,IR021
2627,1.8228812307692304,-1.5318627692307691,0.006119520432692307,0.5732620523492894,0.5730147485575666,0.05803991900760709,0.016823886426908796,3.1812117146337267,93.63719834913051,IR021
2628,3.218309538461538,-2.656508307692308,0.023437245793269237,0.6093418022243203,0.6094949887242548,0.34281390662039724,4.312476627634675,5.280288760368385,26.005401577487874,IR021
2629,2.7063673846153846,-2.731192615384616,0.002582226562499993,0.6826927276335691,0.6823641860458779,-0.060773610784878786,2.4406987944683447,3.966162703083929,264.25418898380644,IR021
2630,1.5735858461538461,-1.4623938461538462,0.009500149038461542,0.5273584276222129,0.5271864710284893,0.0128949740541981,-0.0013320265504832562,2.9848752436380503,55.492442160029746,IR021
2631,1.4348566153846154,-1.5942387692307691,0.015088148437500013,0.5590956294425029,0.5590262189214035,0.038111351075209764,-0.3718866680089192,2.5667071897862983,37.05068393494872,IR021
2632,1.8677335384615383,-1.8159969230769228,0.009945086538461524,0.6335569396893783,0.6333255986142923,0.009245854074610085,-0.12162693935401415,2.9490889718465727,63.68226120154666,IR021
2633,2.5446904615384613,-2.160420923076923,0.014693734975961556,0.6357284358805286,0.6355878158611779,0.13560151926398142,1.2146224516009667,4.003680369628516,43.25570162392187,IR021
2634,1.809529846153846,-1.9102910769230768,0.014577203725961538,0.5569684234416207,0.5568872205315172,-0.017229835504209364,0.7393385472073049,3.2493650050485137,38.202609430484856,IR021
2635,2.302696615384616,-1.931987076923077,0.007494059495192309,0.5837685502266143,0.5835315609343558,0.06256006903434744,0.464168896224074,3.946138940107229,77.86588314500449,IR021
2636,2.7691606153846156,-2.1416455384615385,0.019546283653846117,0.661149523775691,0.6611156300300824,0.09812637310929327,0.8676118534737038,4.188617678360761,33.82308584783045,IR021
2637,2.676952615384616,-2.548862769230769,0.011112028846153841,0.6526097201682739,0.6523856272287261,0.04739312926175115,2.784236901626348,4.103328619847226,58.70985724218431,IR021
2638,1.5304024615384615,-1.395636923076923,0.016250405048076934,0.5766787789742095,0.5766261576681411,-0.07232670495754849,-0.5128376208780874,2.6540635404529045,35.483802155219436,IR021
2639,1.6670455384615384,-1.3624670769230771,0.008761234975961544,0.5260332646600818,0.5258493407675588,0.09425102854392768,-0.02071511319263841,3.1701961174434987,60.02000199861629,IR021
2640,1.6808141538461536,-1.7703101538461536,0.012701091346153864,0.5904013783815075,0.5902496939657988,0.001753647458883331,-0.1862435222028207,2.8476324020653303,46.472360357012775,IR021
2641,1.9470073846153848,-1.7312990769230767,0.018488945913461514,0.5735123560319981,0.5735303446187444,0.04947864254625935,0.5380364021678794,3.3947765848547427,31.02017536874105,IR021
2642,1.7544553846153843,-1.9755876923076925,0.010074248798076916,0.6160033233672221,0.6157848799620464,-0.03543480618226498,0.06423269470464765,2.849136836103412,61.12464485486942,IR021
2643,1.8418652307692307,-1.4755366153846154,0.013716257812499964,0.5383417135100285,0.5382535804775126,0.07193037570294765,-0.18250928522030246,3.4219284321995898,39.24201395419885,IR021
2644,2.3669501538461537,-2.0283673846153847,0.014444781850961525,0.603278526919984,0.6031568765627381,0.08583943383353,0.5962594780069348,3.924269532223351,41.756039155592276,IR021
2645,2.701360615384615,-2.8934953846153846,0.017688710336538446,0.6708236562629556,0.6707293126702994,-0.04627495415496527,3.37259251812956,4.027497478274792,37.918497160576855,IR021
2646,1.5662843076923076,-1.6390910769230769,0.015512509615384624,0.6265583235278529,0.6264444080588326,-0.0260466241704088,-0.3631133957984245,2.500276620787091,40.38317613273565,IR021
2647,1.8041058461538464,-1.7663464615384614,0.015102816706730773,0.5748049550553442,0.5747226935310242,0.04699696628441536,0.486388490361382,3.1390892798571186,38.054007056504325,IR021
2648,2.1099360000000003,-1.8883864615384616,0.010650385817307685,0.6658193170012972,0.6655793479751736,0.016279130883691373,-0.23384283643233414,3.170074321594939,62.49344947612665,IR021
2649,2.0256553846153844,-1.7402695384615383,0.01586821514423075,0.5905071387786346,0.5904320072157165,0.055386072196943914,0.047235847170254974,3.4308021243084537,37.20847000428914,IR021
2650,1.3603809230769228,-1.405024615384615,0.013453043870192312,0.5089144350810348,0.5088437509595379,0.008588360865043464,-0.22511299479384614,2.6734747562716894,37.823689260909546,IR021
2651,2.4714664615384616,-1.9757963076923075,0.012093376802884607,0.5918432506643061,0.5916777960485039,0.06858166985367885,0.9686136987070976,4.1770478426671565,48.92577199011713,IR021
2652,2.3314855384615383,-2.1043033846153842,0.013932614783653856,0.5960781753668373,0.5959499368834488,0.09745766926806863,1.216943579990172,3.912217107789562,42.77373243553927,IR021
2653,2.400328615384616,-2.4297433846153846,0.018020987379807712,0.6771248226465727,0.6770339943107161,0.011573708029179649,1.1529331730498438,3.5453590743672696,37.569195296664155,IR021
2654,1.7164873846153847,-1.4548836923076922,0.011763748197115386,0.5520625410570071,0.5519182956553159,-0.00537077531333837,-0.3653319792242273,3.1100389280941063,46.91687431652549,IR021
2655,1.8629353846153844,-1.7469452307692308,0.013792451322115384,0.5303458130327177,0.530266196000887,0.07672796859435113,0.35806728729142895,3.5132078919325798,38.44611690966321,IR021
2656,2.226760615384616,-2.325644307692308,0.014920889423076941,0.6346079124314387,0.6344734408768058,-0.01239380467034485,0.9212030493080814,3.5096199019889007,42.52249466412616,IR021
2657,2.0064627692307693,-1.8109901538461537,0.015193882211538444,0.614211630123172,0.6140996390199421,0.026591549247136345,-0.03404459184485864,3.267324456391045,40.417559546011645,IR021
2658,1.7360972307692306,-1.8708627692307689,0.011406005408653854,0.5481930554862172,0.5480440226401528,0.02561030559928192,0.520613485671138,3.1678061598149325,48.04872547441949,IR021
2659,2.4130541538461543,-2.035668923076923,0.013335901442307688,0.6377519632161035,0.6375799698579228,0.05775542398299077,0.8626302196465994,3.784708221595913,47.80928927948,IR021
2660,2.542395692307692,-2.134344,0.014979969951923054,0.596615473070813,0.5965122083941113,0.11467869126397648,1.5468128595299016,4.26210169135038,39.820654534592975,IR021
2661,2.401371692307692,-2.620000615384616,0.009727710937499991,0.7220470232854737,0.7217599320251209,0.020395093779176025,0.9447190383455184,3.32710585023735,74.19627666389235,IR021
2662,1.6672541538461538,-1.365804923076923,0.013293526442307687,0.5183639693282595,0.518281312631286,-0.0010770173922889986,-0.191320821858191,3.2168903512681086,38.987496273510615,IR021
2663,1.818500307692308,-1.7575846153846153,0.014168325721153818,0.6162579628159177,0.6161199114306138,0.06295447433752964,-0.16811365900243525,2.9515363388756573,43.485724676044434,IR021
2664,2.5891255384615386,-2.4994209230769227,0.014562535456730773,0.6921057223757918,0.6919209599787617,0.06327487101835988,1.276054058202515,3.741938296739863,47.51376997739479,IR021
2665,2.023152,-1.7880424615384614,0.014304414663461544,0.6434007211294415,0.6432455534502249,0.020037362495336396,-0.2500326595956857,3.145225006450905,44.96832401631211,IR021
2666,1.5598172307692308,-1.3985575384615383,0.008718248798076917,0.4922443911540552,0.4920812158137918,0.11349867950079053,0.026551931938819884,3.1698369713008523,56.442667238670204,IR021
2667,1.964113846153846,-1.654945846153846,0.012838198918269234,0.5406731499776946,0.5405615584074486,0.019961529274474588,0.6958257683869964,3.633469335001055,42.105716062570856,IR021
2668,2.682793846153846,-2.273073230769231,0.014403629206730788,0.594874077995889,0.5947579776567763,0.1171573019971206,2.0176427654232607,4.510732006863531,41.29223052887581,IR021
2669,2.4850264615384607,-2.439339692307692,0.0072104729567307796,0.6893928853811746,0.6890939106900104,0.031424412800140133,1.241720402368598,3.6062232200689883,95.56847585798931,IR021
2670,1.461142153846154,-1.5944473846153844,0.016387716346153842,0.5354238076216636,0.5354131595247749,0.037695034133020264,0.0228953014051485,2.7289993304293136,32.671615020382944,IR021
2671,1.6384652307692311,-1.4171243076923077,0.0112605450721154,0.5160280425840763,0.5158989210310869,0.06740771377970199,0.30413305117453904,3.1759423483471503,45.81473789475897,IR021
2672,2.5146498461538456,-2.4848178461538457,0.010445233774038457,0.6507948210555893,0.6505608308974796,-0.0018845629315355995,1.860950257975242,3.865356976202773,62.28303214375568,IR021
2673,1.8397790769230769,-1.5775495384615383,0.017876341947115383,0.6230776236063581,0.6230298242907383,1.724682808108418e-05,-0.31720068343493896,2.9529550676285763,34.85219885219713,IR021
2674,1.4849243076923078,-1.2116381538461538,0.010756527043269232,0.4893711879466498,0.4892504381364885,0.07051630694152501,-0.2506433543532465,3.03510061911902,45.48405225668363,IR021
2675,1.8981913846153848,-2.0244036923076925,0.01095903064903846,0.5686870839415653,0.5685149730657586,-0.07283024228811835,1.119724330425789,3.3388590882299,51.87639228982719,IR021
2676,2.5609624615384616,-2.21028,0.010562376201923079,0.6027857586195894,0.6025839360173632,0.11763847180467647,1.8534393028750635,4.249968026802277,57.05003538007399,IR021
2677,2.0903261538461537,-2.2286381538461537,0.0132835438701923,0.6092688370465514,0.6091161301571315,-0.045699210821654984,1.131077737551613,3.43173665965293,45.85494173162343,IR021
2678,1.5049513846153844,-1.3470295384615385,0.013766578124999995,0.5508614298325327,0.5507644662697633,0.011050344992362493,-0.5381816728158602,2.732477268927989,40.007361398660095,IR021
2679,2.053401230769231,-1.6363790769230768,0.010103992788461537,0.6175734534743909,0.6173545198081999,0.07307392570753363,0.03532864828493576,3.32612974374462,61.100055466508344,IR021
2680,2.209028307692308,-2.304156923076923,0.014956134014423075,0.6756431668508959,0.6754787785259324,-0.01988133325451449,0.5349959706505194,3.2703148905920822,45.163996115207894,IR021
2681,2.090952,-1.9194701538461536,0.013472397836538485,0.6520368685052864,0.6518576499647621,0.015229392001343768,0.1344062177969052,3.2076819227526623,48.38467939217615,IR021
2682,2.1324664615384616,-1.7726049230769232,0.012901150240384624,0.5343322000900591,0.5342270308513741,0.09857139312249474,1.1993101443531842,3.991685815934928,41.40925583356722,IR021
2683,1.5072461538461537,-1.7277526153846154,0.01482126742788462,0.5065400787995925,0.5065095776069949,-0.08861390927889792,0.3984952055944575,2.975750549411405,34.17451173265058,IR021
2684,2.4009544615384613,-2.0162676923076925,0.018572066105769218,0.6530395523136576,0.6529847724413019,0.07074933975972973,0.8644913482109176,3.676891962674808,35.15951153320841,IR021
2685,2.149990153846154,-2.2893452307692312,0.011987643028846149,0.6940783162099883,0.6938428920158111,-0.01810790723059313,0.35921264724626223,3.098669999486225,57.87984263013176,IR021
2686,1.713984,-1.4859673846153845,0.012665846754807692,0.5106790823891705,0.5105867879974402,0.046739989125979736,-0.22097758501973308,3.356890621322918,40.31209266002149,IR021
2687,2.6385673846153845,-2.1950510769230767,0.014383460336538471,0.7127052364510524,0.7125023468669148,0.054679942578168834,0.4780652577437152,3.703240271723948,49.536226345821454,IR021
2688,1.9599415384615384,-2.2749507692307693,0.014763001802884632,0.6727257863382957,0.6725592737578762,-0.05181914309461635,-0.008997506095485441,2.91415435774234,45.5570813265403,IR021
2689,1.9211390769230767,-1.6916621538461538,0.014116783052884604,0.6663831273154902,0.6662072479867737,0.0052856251795278635,-0.35161212692210064,2.883695850996232,47.19256827076065,IR021
2690,2.630848615384616,-2.1794049230769232,0.019659147836538483,0.6152499560587065,0.6152636263189426,0.06960712426765396,1.5437921293497825,4.275969686562987,31.296556261478138,IR021
2691,2.2081938461538457,-2.473344,0.013646787259615384,0.5842070603097158,0.584081180486235,-0.030040796183631976,2.6244333650390144,3.780628309776343,42.7999036970916,IR021
2692,2.365281230769231,-2.3583969230769237,0.012406503605769215,0.7227476881929129,0.7225012254733956,0.006574447622938597,1.0096980870242325,3.2737400953464912,58.2356841566081,IR021
2693,1.250232,-1.3121907692307693,0.012908891826923069,0.503080909705943,0.5030008773385368,0.014659199142006191,-0.4979325826830174,2.4855463605057517,38.96545761499582,IR021
2694,2.126833846153846,-2.2081938461538457,0.009922880408653849,0.6727830904219634,0.6725277108850575,-0.028929816456663964,0.22105140037078866,3.1624478987711866,67.77545260935916,IR021
2695,1.9326129230769231,-1.7598793846153846,0.014256742788461552,0.6575082011365931,0.6573416955227706,0.006125944497737294,-0.33241080307114856,2.9400431103643214,46.10742476568902,IR021
2696,1.9739187692307687,-2.0782264615384607,0.012284471754807687,0.6384194524496012,0.6382258838038467,-0.00848441716062104,0.05189593231599865,3.092821553187642,51.953872868328155,IR021
2697,1.7707273846153846,-1.552307076923077,0.015625373798076922,0.5580037009260651,0.5579500086153061,0.05185413443051872,-0.16435283940254974,3.1736308939395697,35.70794630743332,IR021
2698,2.2663975384615385,-1.8946449230769231,0.010810921875000008,0.5770757331283783,0.5768951953930577,0.03601325463157064,0.9904658992709852,3.9286122619159047,53.36225736004195,IR021
2699,2.3271046153846155,-2.485652307692308,0.010597824519230782,0.6020853499074658,0.6018846001864064,-0.007444404275907309,2.3751191177689925,3.866363443530372,56.79322195741479,IR021
2700,1.7212855384615382,-1.807652307692308,0.012394687499999998,0.6711614287811665,0.6709481289189232,0.007354207484750465,-0.21409888899021468,2.565452475789729,54.13191166932796,IR021
2701,1.114632,-1.2896603076923077,0.01003452223557692,0.42942126443555867,0.4293288172252623,-0.03955549971410256,-0.14748123284825132,2.5962198559226217,42.785177724067175,IR021
2702,1.808904,-1.8744092307692304,0.01269477584134615,0.6083244087100833,0.6081598130656259,0.055202501637164905,-0.1726596812694119,2.974389233122188,47.90630576436685,IR021
2703,2.136430153846154,-1.932195692307692,0.01244663762019228,0.5967164616240339,0.5965548836685177,0.004630765925135143,0.3058972849488506,3.581280134206872,47.928999129911354,IR021
2704,2.4357932307692307,-2.3971993846153845,0.014450893629807669,0.7064413371299266,0.7062441705767407,0.029089853036408382,0.5422694407239588,3.44893923694986,48.872006719361636,IR021
2705,1.8312258461538464,-1.5992455384615385,0.010634291466346145,0.4943910061922589,0.4942639591790533,0.0320553867372556,0.8786037474320891,3.704955241315627,46.47831599718965,IR021
2706,2.663184,-2.100131076923077,0.013833196514423059,0.6297248430234037,0.6295692782280053,0.11700623211257352,1.3600749753427197,4.230168294577264,45.511482293451884,IR021
2707,2.5734793846153847,-2.7318184615384613,0.012954322716346164,0.6651617612270813,0.6649630911551438,0.015355173164333106,2.861961501765582,3.870108610306254,51.33136681210458,IR021
2708,1.8224639999999999,-1.7899200000000002,0.007743827524038465,0.6969426151960226,0.6966452691332682,0.002525888753126201,-0.3488434171575401,2.6160573835051237,89.9613617388475,IR021
2709,1.3403538461538462,-1.2060055384615385,0.017001950120192313,0.4672039076497146,0.4672851314404382,0.009738227504298877,-0.08550802639626331,2.8683853946349935,27.48420787833441,IR021
2710,2.050480615384616,-2.15374523076923,0.010379837740384602,0.6195654686372414,0.6193498577864782,0.007426951136543191,0.6578341812909665,3.310698451942686,59.66854909270764,IR021
2711,2.4320381538461544,-1.9036153846153845,0.01340761298076922,0.619827909808083,0.6196702506974542,0.060543691762667724,0.7976778035686958,3.9247295656179,46.217790712355615,IR021
2712,2.614368,-2.273907692307692,0.009994795673076923,0.675682358180323,0.6754263089039416,0.07101028652409483,1.065593523894936,3.8706931689446713,67.57780058709393,IR021
2713,1.9611932307692308,-1.765512,0.011104083533653844,0.5295172353574591,0.5293750903798902,0.01576565759608609,0.6866756786442556,3.7047327432082975,47.67391102340682,IR021
2714,3.2781821538461537,-2.535302769230769,0.0094459579326923,0.7427180391736482,0.7424153895088889,0.14131710058094102,1.6057362846499803,4.4155633088569015,78.59609314365055,IR021
2715,2.7683261538461537,-3.0409864615384614,0.011322885216346168,0.73118133144828,0.7309119313219525,-0.03504667887316329,2.714282720138224,3.7874961882743694,64.55173900966328,IR021
2716,2.2588873846153845,-1.952014153846154,0.00979677403846156,0.6818762649470794,0.6816136439563808,0.01959592165885978,-0.1927778480361937,3.3140290025648897,69.57531543346877,IR021
