,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
2717,1.6451409230769232,-1.700215384615385,0.015172490985576931,0.5466387093041503,0.5465823566162584,0.02285635397392063,0.08880675312065334,3.0098683266352384,36.02456294987048,IR021
2718,1.8883864615384616,-2.066126769230769,0.010971661658653844,0.6064688605565101,0.606271945683545,-0.005619601481321805,0.2712696943789923,3.1147515153606333,55.257987763900005,IR021
2719,2.249499692307692,-2.3072861538461544,0.006577292668269222,0.722006976415389,0.7216843205496453,-0.010016379725993736,0.44262951361437697,3.1170133924960988,109.72361379496779,IR021
2720,1.4934775384615384,-1.3032203076923077,0.008666298677884616,0.5465665395465941,0.5463683313513928,-0.0014774275703240175,-0.4065528488886003,2.7334628542023216,63.04517668490485,IR021
2721,2.0471427692307693,-1.8435341538461536,0.006780203725961537,0.5604293193086627,0.5601966381149989,0.02551612931842845,0.537321315308092,3.6543289087188797,82.6223902343811,IR021
2722,3.1246412307692304,-2.437670769230769,0.01016775901442308,0.7266694463453618,0.7263857069266629,0.08139363262550993,1.1871905900417,4.301628185925607,71.44009863887182,IR021
2723,2.780425846153846,-2.9496129230769235,0.008413474759615396,0.7363837237823646,0.7360721591409244,-0.053704906339421266,2.2408220231240716,3.777382165084063,87.48729629214131,IR021
2724,4.755513333333333,-4.985046666666666,0.010117888020833328,1.1855109857484198,1.1849751780539883,0.06710445156629417,3.5661647045772416,4.013175483678078,117.11685043499737,OR007
2725,3.245601333333333,-3.0565493333333333,0.008570412760416656,0.8041806192239317,0.8038335468396341,0.07467921219116376,3.1055785485692753,4.037653499401456,93.79169583899427,OR007
2726,4.972109333333333,-4.927454666666667,0.005756673177083337,1.182696563271946,1.1821329504753866,0.05223204016113808,3.121988708975596,4.206049185359256,205.35001972690125,OR007
2727,4.471726666666666,-4.689992,0.00893354166666667,1.0792250149064693,1.0787349130413073,0.06513207577609159,3.4889304602599114,4.1453434134799645,120.75109215266136,OR007
2728,4.030188,-3.7393066666666654,0.0071684335937500015,0.957198355315688,0.9567577139891704,0.10543448184904188,3.331352285621468,4.212339175397145,133.4681700648446,OR007
2729,5.304306666666666,-5.200807999999999,0.011402899739583338,1.2464808121952549,1.2459242120048255,0.09430519071953633,3.885789954610095,4.257326902839032,109.26380486182822,OR007
2730,4.254713333333333,-4.18794,0.006994001302083336,0.9603007054727152,0.959857175351908,0.12458875340963067,4.97176345310547,4.432652526427639,137.24006243264364,OR007
2731,4.203381333333333,-4.188357333333333,0.011815342447916651,1.0954303318590723,1.0949590727068241,0.0501110617391396,2.2580725447262986,3.838847896791473,92.672648087309,OR007
2732,4.859429333333334,-5.086875999999998,0.008880967447916678,1.2354108830427557,1.234839444107826,0.0793680910624168,3.3723456660721416,3.935272197953056,139.04334762509438,OR007
2733,3.4563546666666665,-3.344092,0.01217154296875,0.8044148815658764,0.8041141280042786,0.04647105438882524,3.689410628034472,4.298338440147735,66.0650938068257,OR007
2734,4.985464,-4.896572,0.012330488281250006,1.254516025649346,1.2539639449666389,0.025765241120820712,2.7551030184534757,3.9757634340376806,101.69621156636936,OR007
2735,4.497184,-4.45712,0.00728377083333333,1.082617179504272,1.0821129427528484,0.08121613532966279,3.373667671835255,4.155928482436741,148.56493532178203,OR007
2736,4.0535586666666665,-3.929193333333333,0.009194782552083327,0.9549005321953531,0.9544784473838012,0.08720633268785315,3.8292915576557465,4.246883392471938,103.80652744936728,OR007
2737,5.007165333333333,-5.1407120000000015,0.014243130208333338,1.1588182101253923,1.158339813916944,0.08575166363349378,3.8585017741564163,4.32270847740399,81.32621109081944,OR007
2738,3.968005333333333,-3.828616,0.012182139322916662,0.9299276359616616,0.9295532879694716,0.06608108924732435,3.7197024093142654,4.268722820615371,76.30460162451308,OR007
2739,4.308549333333334,-4.174168,0.009253470052083324,1.0439065067449218,1.0434376941329304,0.06353946576615535,2.974223829988724,4.12918697259986,112.76177350333685,OR007
2740,4.8515,-4.760104,0.01200037109375,1.0889116713231817,1.0884460017552569,0.0814274018819949,4.09026040714459,4.457272103693102,90.70102859753548,OR007
2741,3.9271066666666665,-3.955485333333333,0.01512099739583335,0.9102056970502737,0.9098868053022215,0.07626833625943774,4.017072317003383,4.316038702596931,60.17372938328425,OR007
2742,4.766363999999999,-4.684566666666666,0.007390549479166663,1.0344755623734,1.0339967364934874,0.037632692362895126,3.508668268372679,4.609650912597459,139.907964814827,OR007
2743,4.389512,-4.514712,0.01514871093749999,1.014078988947144,1.0136969099142241,0.07233592743988812,4.0414718882153435,4.330201618520696,66.9163808126314,OR007
2744,4.157892,-4.062322666666667,0.00866496484375002,0.9543080300278708,0.9538813021523876,0.08993671943687895,3.889541292112764,4.358919700614652,110.08484389182672,OR007
2745,5.162413333333333,-5.2145800000000015,0.010452080729166634,1.1411376881380315,1.140628245423475,0.1019050530475655,3.803932189463288,4.525938537859644,109.12929922561169,OR007
2746,4.3423533333333335,-4.16916,0.01091179947916664,0.9563796376276208,0.9559748187145061,0.11740020729808645,3.8431508931286387,4.542330245866174,87.60927292878701,OR007
2747,4.094457333333334,-4.127426666666667,0.014855680989583325,0.9815462138178979,0.9811792948326448,0.00414704096839408,3.383876240273032,4.172996061878482,66.04741280595883,OR007
2748,4.876957333333333,-4.768033333333333,0.00817997786458332,1.2105970754896502,1.2100334684050091,0.09056036509793833,3.576135498488286,4.030431769595461,147.92625217777984,OR007
2749,4.033109333333333,-4.085276,0.0069157513020833075,1.0481815730490391,1.047692466092078,-0.0013234824703157288,2.3832221779342784,3.8495164028209,151.49365850915862,OR007
2750,4.781805333333334,-4.735064,0.013567408854166678,1.0029855819724411,1.0025875272553704,0.08907213515814254,4.206806562068087,4.769464214684326,73.89675788737408,OR007
2751,4.818113333333333,-5.0267800000000005,0.009905145833333323,1.1452159280713778,1.1446994597007782,0.059130825179832515,3.789537678534308,4.209064040785671,115.56613895058209,OR007
2752,3.8219386666666666,-3.860750666666666,0.0193057421875,0.961412539152044,0.961136895380038,0.11835598616906268,3.404644778855213,3.976476904630172,49.78502696479345,OR007
2753,5.127357333333333,-5.0284493333333335,0.0006011393229166664,1.2196131624304252,1.2190176509518988,0.049707730254551316,3.5944550769239183,4.206138712864013,2027.8454669000027,OR007
2754,4.170412000000002,-4.023093333333333,0.009866428385416674,1.0449400818231842,1.0444763341675558,0.09647768143131,3.6227920604414314,3.992825747769389,105.8616444945134,OR007
2755,4.085693333333333,-3.842805333333333,0.0080401875,0.9731798462082863,0.9727377734170308,0.017055254368385567,3.6604062165486497,4.200200141278692,120.98446378483473,OR007
2756,4.908674666666667,-5.036378666666667,0.009520824218750012,1.2709620037744769,1.2703769426244829,0.07602821986818728,2.8105830863862233,3.863951321822477,133.4314039873399,OR007
2757,4.364472,-4.494262666666667,0.010923618489583335,1.0332088689749757,1.032762020901144,-0.005556506697055513,3.0474900319377483,4.2260190747445865,94.54394822429735,OR007
2758,4.779301333333334,-4.760938666666667,0.0071879960937499985,0.9869700040508969,0.9865141545326924,0.102189152020078,4.5666375786168185,4.844635336831298,137.24467037349555,OR007
2759,4.43208,-4.621131999999999,0.011966136718749987,1.1034751112006196,1.1030010838569528,0.07868961462658319,3.473222097462477,4.018200947275581,92.17687460721035,OR007
2760,4.285596,-3.877444,0.009685475260416666,1.0559313156440648,1.055460038772526,0.1138927460063686,3.104821137327248,4.060405740215463,108.97348972497612,OR007
2761,5.083537333333333,-5.221674666666667,0.01335018359375002,1.0479108415148497,1.0474841188079456,0.0329869430843611,5.073237017232072,4.853092511911764,78.46215083501416,OR007
2762,4.064826666666667,-3.95006,0.010986789062500007,1.0064516162297596,1.0060200601303366,0.12137278562939954,3.6497732633397257,4.040502598069507,91.56633975654213,OR007
2763,4.171246666666667,-4.079850666666666,0.010959075520833342,1.0269410916950144,1.0264980353207431,0.018778804473514748,3.4986833189711546,4.063570044109539,93.66648065973787,OR007
2764,4.650762666666667,-4.8844693333333336,0.01509491406249999,1.249425013132048,1.2489060190494694,0.06273179773131665,2.1221568905164983,3.723869206913038,82.73687507450626,OR007
2765,4.296029333333333,-4.4128826666666665,0.011402492187500009,0.9954811917064291,0.99506033145018,0.05374541248166436,3.328833842466804,4.31735563920269,87.26691630984108,OR007
2766,4.791821333333333,-4.563122666666667,0.008040595052083339,0.9157963747647772,0.9153844136939846,0.11780227773369778,6.019818130006279,5.234763954518512,113.8453569374578,OR007
2767,4.403283999999998,-4.596092,0.009978505208333334,1.1145667061341522,1.1140670399443948,0.04236087100739778,3.238814505177132,3.952440779703684,111.6466862204978,OR007
2768,3.9584066666666655,-3.897893333333333,0.02091312760416669,1.0582321692132972,1.057922054855303,0.1293481024261477,2.347925010020486,3.741680824688049,50.58650599179269,OR007
2769,5.267164,-5.117341333333333,0.013487528645833323,1.0039716881810965,1.0035719849567823,0.13535135591966058,6.685253152565349,5.248416734377877,74.40740341017285,OR007
2770,4.490924,-4.309384,0.014786804687500009,0.9587975236566096,0.9584433181957068,0.1115203453977229,4.5605038916822105,4.685643808811015,64.81747331158873,OR007
2771,4.836475999999998,-4.7730413333333335,0.00783681901041665,1.1315431159351703,1.1310176206698708,0.04856195455825715,3.3597087794713456,4.27621631317776,144.32100820071634,OR007
2772,4.673298666666667,-4.8502480000000014,0.019921553385416683,1.1403384552889226,1.1399555985086838,0.07944783816446525,2.7857523113804445,4.099544467153268,57.22222441464698,OR007
2773,3.839049333333333,-3.9884546666666663,0.014181997395833304,0.9088890275055708,0.9085558185046162,0.038100847887050544,3.605605350672693,4.225441359950773,64.06402378634982,OR007
2774,4.894485333333334,-4.612785333333333,0.017090696614583345,0.9178618541393276,0.9175727492745092,0.1278415097843415,5.998792634767039,5.3341659690778975,53.68843470614021,OR007
2775,4.672464,-4.858177333333333,0.019820072916666674,1.2098903040763598,1.2094618047969623,0.06821783338937443,2.5814426836754194,3.8632588325386488,61.022066360811785,OR007
2776,4.467553333333333,-4.3398493333333334,0.008980817708333325,1.0528570234238266,1.0523811284900546,0.10134845908453176,3.3155566982729865,4.24518571493517,117.18099205081819,OR007
2777,5.104404,-5.160744,0.02213415364583331,0.9546371679622664,0.9544276140372296,0.06540590843509797,7.878028076217098,5.348131094414134,43.12013141812169,OR007
2778,4.445434666666666,-4.235098666666667,0.01885458203125,1.0341360284260068,1.0338029058598712,0.12535928778661698,3.7566537364131927,4.300079484656846,54.830327405106274,OR007
2779,4.9875506666666665,-4.669542666666667,0.016437390625000003,1.2293860100845726,1.228895513395123,0.061305067196770514,2.4758352497099976,4.058563655169791,74.76220170408725,OR007
2780,5.004661333333333,-5.0943879999999995,0.01318960807291669,1.0942647960741758,1.0938098823236668,0.07114112736185184,4.143112536817757,4.575439858617417,82.92967283612292,OR007
2781,4.2334293333333335,-4.327329333333333,0.016679069010416662,1.0222093482339187,1.0218462316474608,0.045186992599565566,3.4737590479175298,4.142922097494093,61.265183986545175,OR007
2782,4.8844693333333336,-4.60736,0.02545040494791665,1.0631849637980508,1.0629704233687165,0.19545173912352734,3.8044323928929904,4.595113115051406,41.76634617578964,OR007
2783,4.465049333333333,-4.609029333333333,0.005074838541666667,1.1608248872221605,1.1602690380816691,0.0184087358528014,2.399083676454416,3.8482879287338583,228.63171479355404,OR007
2784,4.40704,-4.365306666666666,0.020128182291666675,1.0216444927077042,1.0213438788177849,0.08964530107156769,3.612480437283998,4.314942392469411,50.74198275919997,OR007
2785,5.047229333333333,-5.042221333333333,0.015128333333333344,0.9143387329747534,0.9140173761355594,0.09966433625950816,8.298859410485202,5.522027770054964,60.417585731115494,OR007
2786,4.025597333333333,-4.151214666666666,0.015791828125000008,1.1338785654014203,1.1334347954118595,0.05403784966131791,2.5043779533034165,3.5516796816446234,71.7735012336869,OR007
2787,4.076094666666667,-4.101969333333333,0.01749947135416666,1.0975204894600017,1.0971240297827505,0.027262367264952896,2.4185682101890986,3.715254206467253,62.69469560413451,OR007
2788,4.866941333333333,-4.919942666666667,0.014458725260416682,1.084649797266577,1.0842164662402942,0.07014402673917293,4.146237118815998,4.4889018797235964,74.98700243018855,OR007
2789,4.079433333333333,-4.186687999999998,0.01678217968749996,0.9328868375238696,0.9325822282597236,0.044369542917507186,3.8001881780140847,4.374341703836556,55.56979162571761,OR007
2790,4.733812,-4.692913333333333,0.010526662760416678,1.0817929265317792,1.0813158183109195,0.06206519122036301,3.8357024083631375,4.3778255342592685,102.72161680499374,OR007
2791,4.409961333333333,-4.670794666666667,0.019218933593750008,1.0827707247099605,1.0824125346664228,0.059559484489532674,3.043545117884668,4.074196475091997,56.32011419293436,OR007
2792,3.638729333333333,-3.399597333333333,0.013303315104166668,0.8647135115769805,0.8643935624173748,0.06335361407440969,3.5169634190625665,4.209574771886562,64.97580156893692,OR007
2793,5.0706,-5.149476,0.011596486979166685,0.9522146247417356,0.9518202080589782,0.1031608965408964,7.698832078588987,5.327266596220247,82.07832335507656,OR007
2794,4.373653333333333,-4.311470666666667,0.021303154947916698,1.108720520985741,1.1083837637213931,0.017450403860478088,2.5079836478801987,3.945973837300552,52.0290898897952,OR007
2795,4.642833333333333,-4.502192,0.012381432291666652,1.0622540951394237,1.061807480307924,0.03313750184641608,3.536648364304745,4.3725754615958365,85.75804925433188,OR007
2796,4.8089319999999995,-5.0693480000000015,0.015544036458333337,1.0547208059270747,1.0543202702521954,0.026757961481337116,4.5571319347282175,4.56116811531063,67.82795917124615,OR007
2797,4.726717333333333,-4.562288,0.005896055989583322,1.0351193689092948,1.0346306161558565,-0.027431843239153517,3.787927879313373,4.568507116960574,175.47842455766337,OR007
2798,4.154553333333333,-3.8169306666666665,0.026408967447916657,1.0089422230306546,1.008795190862416,0.14738651134129388,2.7358813779770017,4.1183318189509,38.19896377440526,OR007
2799,4.679141333333333,-4.871949333333333,0.012875385416666656,1.0536386873715446,1.0532027933108803,0.09634520155255766,4.331356503898573,4.442773379496879,81.79971000693716,OR007
2800,4.024345333333334,-3.817348,0.01767349609375,0.940519636949508,0.9402264062672112,0.09194681427682287,3.659138014888347,4.2801875234608335,53.1997971018145,OR007
2801,5.185366666666666,-5.153649333333333,0.015072091145833315,1.0348897206253775,1.0344940824092117,0.06712790855575708,5.597092165014128,5.012466243006991,68.63640037734231,OR007
2802,4.4158040000000005,-4.394937333333333,0.013558442708333335,1.1074400308086036,1.1069821923062475,0.08070409622206404,2.6270399188747757,3.9890470060771888,81.64523139710363,OR007
2803,5.1006480000000005,-4.877792,0.017206033854166664,1.1300409422238922,1.1296200758151378,0.1020909209680922,3.933710325401948,4.515365926299916,65.65255452764241,OR007
2804,5.110664,-5.071434666666667,0.017821029947916674,1.0125084172660577,1.012170804927255,0.10680884888195108,6.2804856132427025,5.049211037426933,56.79642578938489,OR007
2805,4.806010666666666,-4.495932,0.02135165364583332,1.2210837199748508,1.2206740946000318,0.10731928469347007,2.2578477759475946,3.9371775709235575,57.17000260718639,OR007
2806,4.082354666666666,-3.95632,0.008195057291666669,0.97533194134178,0.9748900337045784,0.03662734730456013,2.7198734826498168,4.187502718797663,118.96073438021205,OR007
2807,4.716701333333333,-4.826877333333333,0.016510342447916663,1.0302743838547797,1.0299035441351674,0.08246016353840682,4.5336236304940565,4.579750560324609,62.379296334045726,OR007
2808,4.637825333333333,-4.503026666666667,0.022841256510416668,1.0473405668767526,1.047078207622146,0.12049503680836295,3.705633720592624,4.429301746108885,45.84153271710906,OR007
2809,4.909509333333333,-4.962093333333334,0.007634265624999998,1.0849787582602288,1.0844757254601285,0.031967998993676465,4.1996479842225645,4.5270808908611535,142.0537061100921,OR007
2810,4.116576,-4.126592,0.014723226562500013,1.0293513261578324,1.0289539326157735,0.05198827523045718,3.028396309581363,4.000738876166178,69.88644291031386,OR007
2811,4.507617333333333,-4.457537333333333,0.014934746093749991,1.1142835239655744,1.113839436948227,0.05988098361162982,3.6746809539717797,4.046918419124761,74.5804066541416,OR007
2812,4.897406666666666,-5.125270666666666,0.020556927083333325,1.1281607911256886,1.1277971631087982,0.037569834010864576,3.96500220030408,4.342453436544258,54.86214736944646,OR007
2813,4.764277333333333,-4.531405333333334,0.009084335937500007,1.2366568142842151,1.2360862125426288,0.08832100239663519,2.243336962326669,3.8543244678162183,136.06786682558518,OR007
2814,4.249705333333333,-4.192530666666666,0.01716609374999997,0.9042455492138384,0.9039669197160692,0.002613730550510595,4.162432364922316,4.7011735060704885,52.66002463234077,OR007
2815,4.562705333333333,-4.541004,0.013155373697916677,0.9974475044809051,0.9970471425828336,0.11054400370999436,4.196768420019088,4.576218253345296,75.79010414130073,OR007
2816,5.229186666666666,-5.146137333333334,0.012170727864583338,1.076716083807855,1.0762590328200017,0.09760968955899292,4.562949897181216,4.858669248949495,88.43012881356925,OR007
2817,3.454268,-3.3774786666666667,0.022694130208333302,0.7622391163703595,0.7622047644737489,0.0714327150313731,3.376831988203038,4.531942282445504,33.585987102244914,OR007
2818,4.394102666666666,-4.505113333333333,0.01367011197916665,1.0782760670537272,1.077836128435648,0.048260917587896704,3.3678220911258245,4.0767817581362635,78.84618136839539,OR007
2819,4.3390146666666665,-4.207554666666667,0.017015707031249987,1.0487548172648713,1.0483807003894423,0.10811620416345398,3.8654729749538417,4.138777702655964,61.61252650060627,OR007
2820,4.778884,-4.973361333333333,0.009002010416666635,1.1502725928491786,1.1497460405687885,0.03301472049538956,3.0128894864994726,4.156469195263198,127.72102978686944,OR007
2821,4.797246666666666,-4.503861333333333,0.022785829427083317,1.08928957110951,1.0889959695921725,0.101551786514181,3.2783943279092647,4.4052014889120565,47.792685057924096,OR007
2822,3.8599160000000006,-3.660013333333333,0.01437436197916666,0.7992983162429788,0.7990372435194857,0.04785179435445288,4.646110689483571,4.830708494886159,55.58766675540539,OR007
2823,4.896572,-4.873201333333333,0.016511972656249988,1.0649068280347394,1.0645147954964909,0.12980004909340132,4.355134853630569,4.599815822866258,64.46926830959588,OR007
2824,5.030536,-5.129861333333333,0.018187419270833317,1.1551909937966618,1.1547700310836004,0.06417976052991385,3.28752070377678,4.356309797267167,63.49279212666937,OR007
2825,4.585658666666666,-4.722961333333333,0.016359140625000018,1.0843428963523631,1.0839367585962418,0.047899365083999085,3.7612856147522833,4.230559237243092,66.25878360259163,OR007
2826,4.968770666666667,-5.111916000000001,0.016836384114583346,1.2669967045599768,1.2664898169001388,0.07574841842512478,3.3447862507036947,3.923261443055447,75.22338575081156,OR007
2827,4.336093333333333,-4.261390666666666,0.014554907552083338,1.0418344947369151,1.0414273763223452,-0.01007295762603357,3.292661150769169,4.163606058298217,71.55163113167829,OR007
2828,4.755096,-4.542673333333333,0.01519720963541666,1.0962516375735714,1.0958216126906426,0.06929328289665382,3.3998437661938734,4.339297514240937,72.10676426657048,OR007
2829,4.391181333333333,-4.373236,0.013883261718750012,0.9821967576674612,0.9818152146199964,0.048928573974566715,3.9034735943929397,4.472513022761522,70.71934783841235,OR007
2830,4.683732,-4.649093333333333,0.017498248697916666,1.0873549098936446,1.0869647000650011,0.040908470381894886,3.183760340109666,4.309001018818652,62.11848504555858,OR007
2831,4.854004,-4.756765333333333,0.01432464062499999,1.165095444296163,1.1646145102254628,0.023043847947278786,2.9862282498595154,4.167906167561223,81.30148188101322,OR007
2832,3.5519239999999996,-3.356612,0.01388244661458334,0.7111495224815736,0.7109377505370758,0.07531469345604769,5.654516796078258,4.99611111847234,51.211272067147334,OR007
2833,4.3436053333333335,-4.422064,0.015583161458333343,1.0470244861208926,1.0466291333530713,0.06329026390952988,3.6085904911237847,4.150090222902343,67.16410762678517,OR007
2834,4.913682666666666,-5.088962666666666,0.01830275651041666,1.355929308166666,1.3553906544735492,0.05912414916763752,2.1969055608965924,3.625288879223683,74.0539084209613,OR007
2835,3.9959666666666656,-3.833624,0.012369205729166671,0.8753355677934105,0.8749954852686026,-0.016958145916322758,3.763390765584436,4.566842611125017,70.73982795882823,OR007
2836,4.542673333333333,-4.347778666666667,0.011358476562500008,1.123393911574787,1.1229026939690203,0.08262653063718799,3.0988014438283003,4.045473715337494,98.86032583597358,OR007
2837,4.0539760000000005,-3.896641333333333,0.0053621627604166725,0.9365948631001191,0.9361527866995476,-0.013628138215798202,3.83497367176478,4.33046406270123,174.58492562184043,OR007
2838,4.514712,-4.604438666666666,0.02432230078125001,1.0531874843737157,1.052954056284204,0.1093577671132326,2.8902951113277604,4.287662859604796,43.291712644879524,OR007
2839,4.942896,-4.836058666666667,0.010680717447916658,1.0402354555561486,1.0397822620135766,0.05933323139591706,4.315342696395523,4.753779883134284,97.3513499522818,OR007
2840,4.522224,-4.644085333333333,0.009320716145833343,1.1930117717855089,1.1924655317187964,0.07138018031148058,2.59857196363025,3.7923309980136315,127.93711481621143,OR007
2841,4.677472,-4.890729333333333,0.013486713541666686,1.2215945589678814,1.2210724140275302,0.072108796940667,2.642121707485731,3.8306262153380715,90.53891522609078,OR007
2842,3.5569319999999998,-3.455102666666667,0.015103065104166643,0.7933679388404974,0.7931242705892735,0.030533785559349286,3.6183122197471733,4.484709561790714,52.51412644513237,OR007
2843,4.499688,-4.183349333333333,0.011587928385416644,1.0752449394228405,1.074782259559549,0.0957465557275587,3.4293660326038267,4.1866042726123815,92.75016412011641,OR007
2844,4.937888,-4.755513333333333,0.019417003906250015,1.1320883995734197,1.1317020713999058,0.09933556562426783,3.7185930100173046,4.363240224427508,58.2840729117652,OR007
2845,3.7685199999999996,-3.5903186666666667,0.0062424752604166595,0.9240898569731868,0.9236596258695404,0.07119295231691297,2.5928847099090935,4.079987794694701,147.9636822473991,OR007
2846,5.0589146666666664,-5.013842666666667,0.016683959635416662,1.0581591157087955,1.0577738940520645,0.031457116345604844,4.478502460364387,4.782604954719805,63.4006505150387,OR007
2847,4.546846666666666,-4.587745333333333,0.01173546223958332,1.1978221475081832,1.1972946453755628,0.06630256503167559,2.1568327268726666,3.7976004354721127,102.02364601686743,OR007
2848,4.928289333333333,-5.121097333333333,0.011357253906249972,1.25719679010714,1.2566340980959885,0.08843573348079728,3.4030250832186457,3.921817290172627,110.6459456193415,OR007
2849,4.547264,-4.403283999999998,0.01531417708333334,0.8615028785642187,0.8612182891678092,0.05309003378905233,6.604283807084823,5.28003649852118,56.23666779360194,OR007
2850,4.581067999999999,-4.329833333333333,0.016788292968749997,1.1175411675556848,1.1171215156617194,0.1187585574897702,2.8378028805323154,4.100778595501703,66.54169770215161,OR007
2851,4.8139400000000006,-4.783474666666667,0.003590533854166655,1.2354516888902365,1.2348535136824066,0.057895333790472014,2.4198602671248723,3.898389522854857,343.91919526100946,OR007
2852,3.0344306666666663,-2.7873693333333334,0.012685466145833331,0.7486798158599038,0.7484216749149871,0.07715666108469613,2.465500712850094,4.054439854392707,58.99835814553915,OR007
2853,4.8786266666666664,-4.690409333333333,0.01436132031249999,1.1131166909785453,1.1126657297792313,0.039915559412810685,3.7714977122264837,4.384629216210923,77.47656243073799,OR007
2854,4.3719839999999985,-4.531822666666666,0.01366318359375,0.9606499551325878,0.9602779804846848,0.12069010007168544,4.915823855979262,4.55283166838139,70.28215451367778,OR007
2855,4.054810666666667,-3.901232,0.008906643229166664,1.1013867013555678,1.1008848134443698,0.04178071545252292,2.0250602059703877,3.683228814811483,123.6026620937608,OR007
2856,4.939974666666666,-5.020937333333333,0.012597434895833344,1.2107275143390879,1.210201761835414,0.08917810459715865,3.512581785834045,4.081943046566559,96.06731623083787,OR007
2857,4.7050160000000005,-4.560618666666667,0.00953223567708334,0.8607581636489349,0.8603905741818347,0.09284070283370552,8.156788783052182,5.468465300743339,90.26115208736591,OR007
2858,4.531405333333334,-4.517216,0.011607490885416658,1.2125246355995651,1.2119880230331863,0.0666001626596476,2.19657813156404,3.7388202252962826,104.4142989210438,OR007
2859,4.610281333333333,-4.495097333333333,0.01609137890625,1.1933968642066737,1.1929225421180722,0.06898006615525422,2.633595619879377,3.8646946222909246,74.13426463127614,OR007
2860,3.2222306666666665,-3.060305333333333,0.011089492187499992,0.7382543625162452,0.7379771236305972,0.03230761765284985,3.4885636035193004,4.366301560696603,66.54742265497427,OR007
2861,5.029701333333334,-4.836893333333333,0.0105270703125,1.0982122101612215,1.097726320612295,0.04442639710097431,4.001397955605833,4.581926513821625,104.2765259493744,OR007
2862,4.547264,-4.656605333333333,0.013006209635416663,1.0183641046891052,1.0179498278304693,0.029228779142518417,4.373364220436653,4.467080671049838,78.26644782493223,OR007
2863,3.886208,-3.7968986666666655,0.014493367187500009,0.9847224740250534,0.9843482397139496,0.045770808949779314,2.495315759199345,3.9480011678888434,67.91715320390928,OR007
2864,4.910761333333333,-5.1019,0.014053210937500006,1.1416794097578091,1.1412083441302419,0.06451423944547521,4.046133182714051,4.303124279270855,81.20623458977677,OR007
2865,4.265146666666666,-4.242193333333333,0.004523828124999987,0.8743704451898269,0.87395511056952,-0.0297867779864358,5.550963744386347,4.8802811667149,193.189282709436,OR007
2866,4.404118666666666,-4.296446666666666,0.019291885416666658,1.1073932183588928,1.1070204781480042,0.08931435095649519,2.093216106664162,3.9783533851465513,57.382700251351615,OR007
2867,4.785978666666667,-4.803506666666666,0.011949834635416656,1.1542196469944406,1.1537178134356287,0.07833800335650609,3.3397242125802373,4.14830958743249,96.54675973642895,OR007
2868,3.04862,-2.977256,0.014649052083333326,0.7622651415172245,0.7620336678055396,0.03512628264459852,3.5831082154364537,4.000636886266769,52.019315889560445,OR007
2869,4.9182733333333335,-4.854838666666666,0.011215425781249993,1.0526424954700766,1.0521881594512412,0.006832903294152728,3.8821806098328535,4.674328720728441,93.81615820687745,OR007
2870,4.364054666666666,-4.675802666666667,0.012380209635416658,0.9923105329803164,0.9919031513723894,0.0011492223004092306,4.167480544095905,4.3996781950219574,80.12006101534861,OR007
2871,3.702164,-3.4851506666666667,0.013042889322916655,0.9152360489030392,0.9148820239434441,0.024741073114449227,3.2043588389743864,4.0466026253772585,70.14412231007552,OR007
2872,4.896154666666667,-4.958754666666667,0.010567010416666665,1.2041771866516602,1.2036354519705312,0.11127180093643664,3.7718639396861855,4.067805296571258,113.90501234598149,OR007
2873,4.6603613333333325,-4.402866666666666,0.017276132812500008,1.0415018003384888,1.0411364762310404,0.10433045182767174,4.471865616163711,4.476225201718074,60.26444040055853,OR007
