,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
2874,4.323156,-4.192113333333333,0.007163542968750001,1.0740790710419426,1.0735783902081701,0.05151298260647593,2.4031686417825995,4.026865703921003,149.8669575783257,OR007
2875,4.8823826666666665,-4.761773333333333,0.015044377604166674,1.1823314839624297,1.181849790367174,0.11227255574432027,3.4608897305409254,4.13113638167996,78.5575728995163,OR007
2876,3.066148,-2.9129866666666664,0.008237035156249994,0.7295354721051187,0.7292256891772175,0.0637620583573108,3.7032437649533017,4.204662624350937,88.53011737164978,OR007
2877,4.853586666666667,-4.573973333333333,0.019504627604166644,1.1532407139601528,1.152842479146043,0.046140244842413886,2.854222216686855,4.210103942614879,59.10610048764883,OR007
2878,4.688322666666667,-4.77012,0.01748194661458333,1.099661127691702,1.0992630720270982,0.07269155411316043,3.8949248597105037,4.26496876495738,62.87990097796658,OR007
2879,3.7493226666666666,-3.549837333333333,0.008950658854166675,0.8929842879155592,0.892593032334873,0.09109951709117636,3.4252493782571083,4.200483905704563,99.72372390434215,OR007
2880,4.8844693333333336,-5.053489333333333,0.01568301171875,1.2272413866499647,1.2267422533942491,0.06677639484731182,3.5059061932298983,3.981658999531964,78.22108886953157,OR007
2881,4.945817333333333,-4.750922666666667,0.007125640624999999,1.1809641156898387,1.1804088396751728,0.10386389546389957,3.742199493398117,4.189918922239122,165.65652153909645,OR007
2882,4.179176,-4.118662666666666,0.014590364583333331,1.0201512971433109,1.0197574372085847,0.044217209021937535,2.9975864809360164,4.0982059532115755,69.89252608351269,OR007
2883,4.7346466666666664,-4.568548000000002,0.01180515364583332,1.1644435708159595,1.163934724123115,0.12970646207051845,3.3111387121530913,4.067793982376162,98.5954744040058,OR007
2884,3.897476,-3.875357333333333,0.0127743125,0.9299170598974088,0.9295506673054686,0.09676240039314253,3.2401198803221916,4.1928602034118185,72.76717767045926,OR007
2885,4.680810666666667,-4.625722666666666,0.015294614583333354,1.037297874879089,1.0369040640412326,0.025744916228710727,3.2679339721142884,4.5142176880122,67.79537061176775,OR007
2886,4.516381333333333,-4.698338666666666,0.011220723958333323,1.0977505027715118,1.0972717340380271,0.053280384346015786,3.4674583888315618,4.116009911886433,97.78974494984469,OR007
2887,3.782709333333333,-3.677124,0.012493101562499994,0.8954764870324853,0.8951263219762579,0.07210203024158034,3.731557002575212,4.225894424578954,71.64964740726354,OR007
2888,5.110246666666667,-5.161995999999999,0.011820640625000012,1.214291076214448,1.2137555771904165,0.07290653201348636,3.2330009591141726,4.210276568611772,102.68103190815134,OR007
2889,4.632817333333334,-4.668290666666667,0.016475292968750003,1.0920280917679703,1.0916190786847546,0.08278034045055292,3.7635497068064607,4.2439871414809085,66.2579464143864,OR007
2890,4.198790666666667,-4.095709333333333,0.012826886718749991,0.969896143445116,0.9695073012542552,0.003367606136732164,3.2006351193079148,4.330849970118509,75.58399185338217,OR007
2891,4.871531999999998,-4.747166666666666,0.01357066927083335,1.2123921349590618,1.2118759870312268,0.12625695424446182,3.064131261072977,4.019827154042349,89.30112162086522,OR007
2892,3.2435146666666665,-3.169646666666667,0.011159591145833337,0.8956013655803267,0.8952335114141656,0.043369758534929546,2.257893269088872,3.6230934446846303,80.22099552889259,OR007
2893,4.977117333333333,-4.727551999999998,0.017990164062499973,0.986530426719332,0.9862127036948898,0.05988098019328185,5.034607754563918,5.046697649184949,54.81955029807784,OR007
2894,4.672464,-4.728386666666666,0.014829597656249997,0.9965379461901466,0.9961616248292592,0.05630436609498238,4.936406341049789,4.6904677750469,67.17388077008432,OR007
2895,4.78264,-4.637408,0.02107044270833333,1.0526695044981536,1.052366337152162,0.1188926234103079,3.838377006358268,4.544653160364703,49.94514599049941,OR007
2896,4.960424,-4.862768,0.008245186197916662,1.06102202848903,1.0605358765600528,0.054625416532278114,3.9476881331091422,4.677280712171283,128.62485468527342,OR007
2897,4.475899999999998,-4.336093333333333,0.011651098958333352,1.080147758800711,1.0796830806996536,0.1209057792768693,3.632502133356273,4.145568343165603,92.66791781280163,OR007
2898,4.190861333333333,-3.930028,0.015281165364583344,0.960895061403844,0.9605473200330664,0.04537073731859923,3.5074976948153753,4.36299310396188,62.8582504747508,OR007
2899,4.8093493333333335,-4.765112,0.01309098046875,1.185009452221652,1.184503035146352,0.11621221888873053,2.8153519231793713,4.060225419970418,90.48237738753996,OR007
2900,4.148293333333333,-4.05022,0.014226828124999985,0.93127678142133,0.930930661543062,0.07431479801143256,3.6669624278659754,4.456071224958193,65.43487089066544,OR007
2901,4.610281333333333,-4.3469440000000015,0.008666595052083339,0.9375929119128116,0.9371750643924284,0.05486547863269748,4.512831793257914,4.919338455000597,108.1364779086042,OR007
2902,4.566461333333334,-4.7730413333333335,0.015001584635416634,1.1319712878503585,1.1315178818357834,0.05087880140859787,3.5158324365359306,4.035695243211421,75.42655721612427,OR007
2903,4.687070666666666,-4.730890666666666,0.011463217447916677,1.1199114962885148,1.1194232258032073,0.03146977647444255,2.969015670217684,4.187040753334026,97.65349308685155,OR007
2904,4.851082666666667,-5.066426666666667,0.010324516927083348,0.9824332586096008,0.9820077135420168,0.07679447656597878,5.981100352531597,4.939963912471962,95.11415599174495,OR007
2905,5.234194666666666,-5.005078666666666,0.01123987890625002,1.2525501412460884,1.2519888498008267,0.08132693028880031,3.7274039345917815,4.180703899638844,111.38810838118981,OR007
2906,4.535578666666667,-4.226334666666666,0.01971451692708333,1.1076505117664226,1.1072850509079346,0.1059268545589845,3.2975590867233557,4.096125620902813,56.16597429211024,OR007
2907,4.659109333333333,-4.656605333333333,0.00476672916666665,1.1982409278635835,1.1976651922460793,0.011107226165326679,2.3559357032447474,3.8901600910649545,251.25513751048717,OR007
2908,4.153301333333333,-3.9617453333333335,0.010803798177083341,0.9445737937414612,0.9441742771461488,0.0701798624674514,3.6250955551526154,4.398871515423041,87.39280960920759,OR007
2909,4.792238666666666,-4.5910839999999995,0.007817664062499997,0.9644166198362396,0.9639772986311508,0.05862627736834751,4.848295855560706,4.971319006652597,123.3075879091794,OR007
2910,4.7020946666666665,-4.771372,0.011915192708333338,1.209834927935168,1.2093027452205771,0.050509416854501735,2.587081546665626,3.888269240477912,101.49250413506157,OR007
2911,4.151632,-4.038534666666667,0.003886009114583336,1.0046506714601529,1.0041675187774497,0.0401793316486069,2.828749808168073,4.134401802853089,258.4058578270005,OR007
2912,5.156153333333332,-5.104821333333334,0.01176073046874997,0.9758654130495652,0.9754596996833041,0.08722760387540489,7.196274682619082,5.2858701748594505,82.94210145154223,OR007
2913,4.353621333333333,-4.490089333333333,0.008411059895833335,1.0134590932070764,1.0129990389135175,0.09886054995723123,3.7935989327448953,4.297754653353637,120.43655038235269,OR007
2914,4.1215839999999995,-3.8812,-0.0017247604166666735,1.0843282104841967,1.0837999964186311,0.0572601631778612,2.4240607582495377,3.802900916792389,-628.3771275973605,OR007
2915,4.798081333333333,-4.7738760000000005,0.01811283723958334,1.091328944715739,1.0909463119776213,0.09721901046318304,3.492454443495695,4.398091162374045,60.230558997874425,OR007
2916,3.295264,-3.109968,0.00969077343750002,0.7548837610221812,0.7545773055821647,0.07759898945222489,3.564900080433464,4.367033007251215,77.86553988169877,OR007
2917,4.741324,-4.536413333333333,0.009913296875,0.9295086312101244,0.9291075461604836,0.08885221087487961,5.188025906801951,5.103094921135249,93.72336548334066,OR007
2918,4.405370666666666,-4.6678733333333335,0.008437958333333348,1.151013929622347,1.1504827173992296,0.05765976488021402,2.2095056330953606,3.829149799507989,136.346100792458,OR007
2919,4.317730666666667,-4.203381333333333,0.010929324218749986,0.96959109769603,0.9691791752395073,0.06254850031109918,3.5233384633974336,4.455038631633467,88.67695347319055,OR007
2920,4.896989333333334,-5.008,0.010321664062500013,0.9254452089292576,0.9250508070716812,0.12084367087681967,7.896808596442067,5.293751754928064,89.62225484866482,OR007
2921,4.859429333333334,-4.791404,0.004783031250000003,1.21770846797348,1.2171231367040771,0.08503396380929107,2.938698346733765,3.9925535771939087,254.4669004000499,OR007
2922,4.101134666666667,-4.055228,0.01339012369791667,1.124116559068864,1.1236473255713384,0.06842703187534488,2.027122697666834,3.6498415235237376,83.91612735781997,OR007
2923,4.864854666666666,-4.80768,0.006632095052083327,1.005750664316883,1.0052813322136882,0.12525078538254708,5.021282312047108,4.839296732939396,151.57824553462953,OR007
2924,3.8987279999999997,-3.7655986666666665,0.008957587239583325,0.9330659974611024,0.9326533047193984,0.066906049470048,3.501681620156913,4.180254313442856,104.11880786357622,OR007
2925,4.63866,-4.6011,0.01154350520833333,1.1147554897865444,1.1142708378251591,0.03519678712030872,3.2213639065835786,4.162955578245022,96.52794517048079,OR007
2926,4.655353333333333,-4.833554666666667,0.00851743098958332,1.1823634468153783,1.1818166731390731,0.04718263328858266,2.5034877863029124,3.939150156824283,138.75271482497672,OR007
2927,4.813105333333334,-4.7576,0.00894087760416667,0.975775887701126,0.9753402993193059,0.019978302961575545,5.131752550979356,4.934795923732897,109.08775877490744,OR007
2928,5.125270666666666,-5.002157333333334,0.008484011718749991,0.9148243311913652,0.9144168889323668,0.15393945057482133,8.897318302071685,5.604960635242323,107.78119116826186,OR007
2929,4.779718666666667,-4.815192,0.014515374999999988,1.3335378708067611,1.3329656054023231,0.07804631706892692,2.1207741972222696,3.585777943028038,91.83128960859258,OR007
2930,4.192113333333333,-4.141198666666667,0.00723160416666666,1.0944075724401348,1.0938969670526493,0.07908777921251968,2.7722055560985956,3.8322743910958903,151.26615642140032,OR007
2931,4.829798666666666,-4.903249333333333,0.01063221875,1.0167508361682125,1.0163098710202727,0.06601036045395818,5.026858728619434,4.752289438867729,95.58775030096822,OR007
2932,4.146206666666667,-3.962997333333333,0.008528842447916655,0.9487856159911294,0.9483605803808643,0.10785983059052244,3.6196609022474022,4.371972804902475,111.19452448233709,OR007
2933,4.586075999999999,-4.45086,0.014552462239583315,1.204023199274595,1.2035231378617506,0.04607724905286728,2.49177754317423,3.8105424446993923,82.70237146454271,OR007
2934,4.562288,-4.77012,0.0097543515625,1.0946509994879632,1.09415985188704,0.09105647832524603,3.225567657561444,4.1696722760679465,112.17145956615605,OR007
2935,4.193365333333333,-4.229673333333333,0.011270852864583335,0.9755516790270324,0.9751403565601892,0.046396554910830674,3.9225073104338866,4.300268474299888,86.51877264979616,OR007
2936,5.172846666666667,-5.161578666666666,0.011356031250000006,1.0606141974905057,1.060157015630251,0.12749960262091076,5.877594076378018,4.879321261286441,93.35629607661132,OR007
2937,4.692496,-4.647424,0.011933125000000004,1.1812202706533501,1.1807036664010826,0.07780461011884324,2.3728981968519163,3.974321528367279,98.94337538583414,OR007
2938,4.072338666666666,-3.942548,0.012552196614583329,1.0239863078846068,1.023563160610544,0.06329526445459037,2.9896207089334905,3.9785904997182215,81.5445449142625,OR007
2939,4.812688,-4.927454666666667,0.009959757812500004,1.01957769536558,1.0191284017107582,0.06789715535126586,5.045260304266387,4.722356860942338,102.32461681263979,OR007
2940,4.6995906666666665,-4.573138666666667,0.009506559895833329,1.040166515529783,1.0397019603947455,0.038706118041944036,3.7284181781332695,4.520132543447705,109.36679217162892,OR007
2941,3.615776,-3.49934,0.01139434114583333,0.9412987255653844,0.9409079897152756,0.0014253501039748462,2.3341586515581563,3.8428582172993933,82.57677891795839,OR007
2942,4.655770666666666,-4.730890666666666,0.012251015625000012,1.0761181790690963,1.0756623697552556,0.04077256522869313,3.6934753188698366,4.328282551825243,87.80189354752001,OR007
2943,4.258469333333333,-4.353621333333333,0.008742399739583346,0.9229677593792044,0.9225584049873884,0.016592186962301494,4.388532655446614,4.615934677210542,105.52690708139096,OR007
2944,5.037213333333334,-5.109412,0.008136777343749995,1.055546176767444,1.0550620238844726,0.05636158753011725,4.954482277858761,4.774329109854209,129.66583443442565,OR007
2945,4.692496,-4.879461333333333,0.01502603776041666,1.1194612276592442,1.1190153709061117,0.06022945132134985,3.4382586983577896,4.193415141563514,74.47175288311549,OR007
2946,3.820269333333333,-3.73096,0.009008531249999995,0.9530333577873068,0.9526104921468134,0.07127791484055551,3.5884676712430794,4.0103162465951145,105.74537243757842,OR007
2947,4.835641333333333,-5.008834666666667,0.013963141927083336,0.993625945412841,0.9932388111018734,0.09720097729678172,6.1156139471963025,4.86855857753766,71.13290234308634,OR007
2948,4.536413333333333,-4.401197333333333,0.004593927083333329,1.106816751617998,1.1062857200829508,0.0244934500810061,2.3638664056113603,4.1005802126716295,240.81481922003772,OR007
2949,4.185853333333333,-3.8895466666666665,0.009836677083333358,1.013464784310178,1.0130175671205683,0.06119457731305444,3.064541656070398,4.132063913986535,102.98371681194668,OR007
2950,4.678306666666667,-4.968353333333333,0.011810044270833342,1.1162792606994587,1.115796572234919,0.03981446353580385,3.6732961157412087,4.192795338397669,94.47861046469947,OR007
2951,5.0647573333333336,-4.9191080000000005,0.01931104036458333,1.0967654766404915,1.0963998929951386,0.0913857741984142,4.912127126953992,4.619443476501498,56.775806600557296,OR007
2952,4.081937333333333,-3.966336,0.0040930455729166395,0.9552334681312732,0.9547757049276469,-0.013495950313275116,4.127558847983498,4.275284040289509,233.26779238553368,OR007
2953,5.085624,-5.0610013333333335,0.005727736979166675,1.1176631887708282,1.117132005157019,0.11699664519330699,4.084674062401854,4.55239307129616,195.03898471950265,OR007
2954,4.310218666666667,-4.140364,0.012171950520833334,1.0560175580179052,1.0555719790747904,0.11431440842760013,3.5801234032236837,4.083301520039,86.72167844160136,OR007
2955,4.580650666666666,-4.8502480000000014,0.007239347656249972,1.1063991405334377,1.1058824700481829,0.04266348529017259,3.674376148939461,4.142077291872696,152.7599616097229,OR007
2956,4.382417333333333,-4.2684853333333335,0.01708906640625002,1.1258209026668184,1.1254008062725065,0.036556419647880166,2.622394732086064,3.8940947162180786,65.85501978393104,OR007
2957,4.909091999999999,-4.804341333333333,0.009943863281249986,1.04858307428864,1.0481181172889722,0.08167458476790154,4.336423891399582,4.683720201972745,105.40351246233337,OR007
2958,4.621131999999999,-4.798081333333333,0.009928783854166665,1.0649826615649978,1.0645088278855808,0.08930252303370083,4.260362802975713,4.341093167990809,107.21442258397582,OR007
2959,5.2767626666666665,-5.151979999999999,0.008808423177083361,1.2368141022566863,1.236241422738262,0.05988353719521387,3.173804516966156,4.2683917312677435,140.3476420109513,OR007
2960,3.9095786666666665,-3.623288,0.01479536328125001,0.8443984666035615,0.8441157358737753,0.17983601877600036,4.028441670872274,4.6315670950260355,57.052721168632154,OR007
2961,4.746749333333334,-4.860264,0.010726363281250009,1.1069118407390708,1.106423219704336,0.06429781923765547,3.58295998922439,4.2901750874333455,103.14989253052762,OR007
2962,4.152049333333333,-4.010573333333333,0.005891980468750023,1.0738690574345349,1.0733607507258125,0.017979556625463314,2.9476980721770447,3.8682701324095317,182.1731684988977,OR007
2963,4.9241160000000015,-4.954164,0.019414966145833344,1.0598443293681117,1.0595046012370009,0.12205956885423402,4.00028392615147,4.647564526148313,54.571539979964456,OR007
2964,4.525145333333334,-4.428741333333333,0.012021971354166671,1.0207703501813643,1.0203426310402273,0.047938561471936585,3.674986793259937,4.434927244704067,84.87315440878909,OR007
2965,4.234264,-4.0535586666666665,0.008647847656250016,0.9829867311245838,0.9825446975631952,0.06933715130332062,3.6653531406354585,4.309487406019675,113.61725328880944,OR007
2966,4.437088,-4.795577333333333,0.006328468749999997,1.145926549841555,1.145384361858098,0.06348783816057939,2.6870443583966197,3.87388561233885,180.98917875798915,OR007
2967,5.081868,-5.027614666666667,0.01570827994791665,1.1574916952427123,1.1570330111317493,0.05198553402200453,3.3927068511865164,4.39215471910277,73.65752424632612,OR007
2968,5.11442,-5.018016,0.012376541666666682,1.1247575894123951,1.124276382564986,0.10782784245488797,4.044347445651979,4.54907714803337,90.83930009244516,OR007
2969,4.896154666666667,-4.865272,0.014530861979166676,1.181894546939793,1.181406674505879,0.0944629478187731,2.9259650502760066,4.144343156614103,81.30327548356709,OR007
2970,3.835293333333333,-3.697990666666666,0.0021795885416666713,0.9097978952689258,0.9093561615810491,0.07183986992467202,3.84371251248072,4.217592067188629,417.2146000022966,OR007
2971,4.3344239999999985,-4.246784,0.01364199088541668,1.0025690910592662,1.0021722903579051,0.01676879986054775,3.5376111781259185,4.325028781679893,73.46231930335254,OR007
2972,4.347778666666667,-4.276414666666667,0.010876342447916668,1.0269194794342913,1.026475554888754,0.0936410865961866,3.7837914690233214,4.235637805459347,94.37690655698069,OR007
2973,4.671629333333334,-4.831467999999999,0.012661420572916656,1.1726129184714995,1.1721086016818665,0.037894532442001125,2.571217099382242,3.9856625287366567,92.5732302257662,OR007
2974,5.052237333333333,-4.968770666666667,0.007099964843750009,1.1754173735388582,1.174864752601943,0.07183044063686185,3.9988955841895706,4.300271433068591,165.4747281792752,OR007
2975,3.842805333333333,-3.6662733333333333,0.011072782552083306,0.7215421924296681,0.7212747887864508,0.10964005536878188,7.524981952485866,5.327796552821257,65.139434048648,OR007
2976,5.137373333333334,-5.115254666666666,0.018901042968750014,1.1814257098319807,1.180999959293677,0.14716314193131752,3.5049482747849683,4.3500199072029195,62.48332228259996,OR007
2977,4.694165333333333,-4.924533333333334,0.0012866419270833242,1.2510498829179555,1.2504395314540777,0.03416016560899983,2.2599818004850007,3.7540122614923295,971.8628820752693,OR007
2978,3.8645066666666654,-3.63706,0.01364647395833334,0.7849189523977892,0.7846542742598149,0.1099488318767728,4.820679131901897,4.925107519884674,57.49868256485837,OR007
2979,4.4162213333333336,-4.191695999999999,0.010083653645833338,1.031889130874358,1.0314344474788821,0.011022605179769185,3.6955603328554414,4.281630639860662,102.28777025726984,OR007
2980,4.957502666666667,-4.906170666666667,0.01759972916666666,1.289882221984773,1.2893723651973894,0.06978257188028726,2.94083044334048,3.8448960133465593,73.26092083504444,OR007
2981,3.588232,-3.6512493333333333,0.005916433593749992,0.9955984406178904,0.9951297777291452,0.019198566856595742,1.994707624347752,3.6057930134381393,168.1975740892928,OR007
2982,4.969605333333334,-4.944565333333333,0.01424639062500001,1.157322207988962,1.1568446957652947,0.03574360412276438,3.909892252469509,4.295827565726754,81.20265169026236,OR007
2983,4.220909333333333,-4.013077333333333,0.012653269531250013,0.8228563785243321,0.8225518230765795,0.1249444020025219,6.076484164449303,5.131481342471436,65.00705774464917,OR007
2984,5.0614186666666665,-5.087710666666666,0.0067380585937500065,1.2490122642711732,1.2484204297185266,0.03132108177659338,2.8434481275037364,4.054258121847487,185.27895125110948,OR007
2985,4.759686666666666,-4.972109333333333,0.02059442187499996,1.2384369597918912,1.2380034144513163,0.04529003452281966,2.3267708014560737,3.844647446934677,60.113530836918365,OR007
2986,3.6754546666666665,-3.5222933333333333,0.010324109374999987,0.7342995131027852,0.7340134902053272,0.07885044818197695,5.314119723330863,5.007339395953776,71.09702769933394,OR007
2987,4.228838666666666,-4.175002666666667,0.0035766770833333453,1.0455508782737577,1.0450463513004595,0.03833987242582743,3.662353426530231,4.046556079932993,292.1835902296527,OR007
2988,4.526814666666667,-4.745914666666667,0.013360372395833323,1.2673680177180568,1.266819488330414,0.050080373714010834,2.3228219878657432,3.573369930259531,94.81917500484451,OR007
2989,3.5577666666666667,-3.2355853333333333,0.014141649739583324,0.9044436893274116,0.9041125634235598,0.08439034890585619,2.0948540704920084,3.9350926097018735,63.93260900055351,OR007
2990,4.983794666666666,-4.820617333333333,0.010856779947916659,1.0977670856006592,1.0972846466081552,0.0895114147290658,4.053194427757654,4.541934202827137,101.06906945449478,OR007
2991,5.20206,-4.997984,-0.000290177083333331,0.8182209493628679,0.8178213813076534,-0.08456839091737245,9.75316659966624,6.360875514995925,-2818.352751751279,OR007
2992,4.868193333333333,-3.8645066666666654,0.023450954427083327,1.1213588070510412,1.1210564424777936,0.14592377620666214,2.069423952090093,4.342505112921435,47.80429922217128,OR007
2993,4.731725333333333,-4.862350666666666,0.010735736979166688,1.096438308933649,1.0959553916118543,0.1087422579697319,3.6923277407643207,4.317443364528042,102.08478409434014,OR007
2994,3.7192746666666654,-3.463449333333333,0.014266768229166657,0.7138994793164656,0.7136934214052576,0.17202110494418776,6.424219098394668,5.211305800386165,50.02488369764072,OR007
2995,4.290186666666666,-4.308549333333334,0.012068839843749998,1.1590320632300204,1.1585288559449916,0.04139348392558801,2.5688090310315896,3.703133197461221,95.99339049518915,OR007
2996,4.686653333333333,-4.968770666666667,0.014067475260416663,1.2715319956139264,1.2709888314673097,0.0587483401869292,2.5561440857735955,3.687407172510529,90.34946271017392,OR007
2997,3.49934,-3.4521813333333333,0.008697161458333323,0.8459893619332169,0.8456209063717534,0.0767031763199765,3.1025891970288395,4.138190025379545,97.2295283263378,OR007
2998,4.831467999999999,-4.796411999999999,0.012292585937499968,1.1288874295514075,1.1284030387591604,0.049116832034151695,3.9759478416780167,4.281686448941936,91.79541591137756,OR007
2999,4.999236,-4.9533293333333335,0.01739310026041666,1.0702493072004824,1.0698679881273845,0.18836584233595166,4.872973497324573,4.672759682014865,61.51105737958617,OR007
3000,3.9379573333333333,-4.055228,0.002942526041666672,1.0631960535039056,1.062680861884656,-0.002884181584682466,2.3275466636536226,3.705681992192273,361.14577979494936,OR007
3001,4.858177333333333,-5.011338666666667,0.011076450520833302,1.1524347374461843,1.1519251423095918,0.07741037717004733,3.6201273564719556,4.21744187612119,103.99767869165098,OR007
3002,4.0535586666666665,-3.8006546666666665,0.00472312109375,0.7497570878930009,0.7494057899983612,0.06891372810224733,7.143772971397108,5.40903035547074,158.66749446463126,OR007
3003,4.266816,-4.1942,0.018278710937499984,1.260803775121512,1.2603205549930314,0.060332600460430236,1.825314912915688,3.3855006038710465,68.95018797017029,OR007
3004,5.137790666666667,-5.085624,0.011163259114583345,1.2953079177885671,1.2947234150988236,0.0830582193038308,3.1672082067771785,3.968253456105534,115.98077244372442,OR007
3005,3.242262666666667,-3.099117333333333,0.010216108072916672,0.8003888533383009,0.8000631710567309,0.07254919181151982,3.298500430025596,4.052508331791172,78.31389070537847,OR007
3006,4.853586666666667,-4.694582666666666,0.007713330729166673,1.1426050818817892,1.142073080403792,0.09837987965350624,3.5445117226348275,4.2498039310677305,148.06484001590042,OR007
3007,4.8811306666666665,-4.940809333333333,0.012859083333333306,1.1517706450013936,1.1512799358576855,0.12744257701357756,3.7565891811656416,4.239742667825007,89.53048254017756,OR007
3008,4.157892,-4.213814666666667,0.013635062499999986,0.9648175871799616,0.9644427592242044,0.012314723520884144,3.668367631736888,4.311185874156595,70.73255140738851,OR007
3009,5.041386666666667,-5.120262666666666,0.009586440104166672,1.175303967952268,1.1747690635370518,0.08266680148754603,3.5579546676681,4.291385280003727,122.54487075201644,OR007
3010,4.2730760000000005,-4.3369279999999995,0.015380200520833352,0.936814914430818,0.9364836792780312,0.08911931392082884,4.9691689773276915,4.562894254915652,60.88891220953271,OR007
3011,4.211728,-3.9354533333333332,0.007584544270833336,1.0708637261318947,1.0703675878264594,0.05558931877968405,2.1960379693741983,3.9348426165935577,141.1248388308049,OR007
3012,5.238785333333333,-4.921194666666667,0.008957587239583337,1.2583095432674758,1.2577268828087664,0.09338905401017253,3.3347893513821445,4.165280558871442,140.40911343301298,OR007
3013,3.9884546666666663,-3.817348,0.008886673177083325,0.9129482272931088,0.9125456146242008,0.12738218283053782,3.818222824282597,4.370690738905329,102.68697817957849,OR007
3014,4.9558333333333335,-4.868610666666667,0.010569455729166687,1.1382809952940345,1.1377741522827307,0.0651638847937476,3.0050165919345453,4.355726770018797,107.647373851334,OR007
3015,5.161578666666666,-5.167421333333333,0.008719169270833355,1.1292424641493604,1.1287246189569562,0.10528231681490907,4.228739022888964,4.572929995481479,129.45322930392837,OR007
3016,3.155874666666666,-3.2084586666666666,0.008748513020833352,0.8403911195062607,0.8400262292900342,-0.017066694829358294,2.7155491293648826,3.756876341032732,96.01931520129536,OR007
3017,4.993393333333334,-5.137373333333334,0.014461985677083341,1.1470542736065217,1.1465852605132212,0.0754522657021946,3.821090999533484,4.3550126670024065,79.28269921675526,OR007
3018,4.181262666666667,-4.361550666666666,0.0064739648437500035,0.9968444176120106,0.996378590781416,0.002094466552392781,3.836215924199246,4.196459764744128,153.90546826081777,OR007
3019,4.278084,-4.106977333333333,0.01107808072916667,1.0306457060622012,1.0302019029077218,0.03921765637064552,3.086113202359805,4.152665596836118,92.99461956396277,OR007
3020,4.617793333333333,-4.927872,0.013833540364583315,1.1951927602581485,1.1946891208229593,0.033612928848198186,3.5353956806151,3.8652677527961212,86.36177647492228,OR007
3021,4.210476,-4.013912,0.020018143229166688,0.9353220909363896,0.9350795774722496,0.11356180950222795,3.791700232694161,4.502799656240973,46.711603906891156,OR007
3022,4.741324,-4.4838293333333334,0.00486861718749999,1.015981562540202,1.0154970275394468,0.01105631004123623,3.5312222988366835,4.6689688609805655,208.5801755263694,OR007
3023,5.159492,-5.1699253333333335,0.012102259114583331,1.1056151427653365,1.1051414268719446,0.13476263310776326,4.676696997434443,4.668626000749715,91.31695300923107,OR007
3024,3.169229333333333,-2.9643186666666663,0.012399772135416657,0.7906038867087655,0.7903150354367015,0.0181374902918702,3.1962822909048256,4.010083563173164,63.73625473159918,OR007
3025,4.947904,-5.071434666666667,0.011830014322916669,1.1456384951065557,1.145140072032521,0.08941485943478518,3.713423212040796,4.320784959710574,96.79955076759272,OR007
3026,4.216318666666667,-4.248036,0.013779743489583331,1.014089882285763,1.0136882632307591,0.02598832417398939,3.870768510414675,4.159383924628564,73.56365261784786,OR007
3027,4.401197333333333,-4.205885333333333,0.010583312499999985,1.053358658754581,1.0528973888417958,0.08784783028866414,3.4837562657315897,4.180081914890796,99.48656328931015,OR007
3028,4.903666666666667,-4.983377333333333,0.012307665364583336,1.252556078488774,1.2520048253394431,0.0970520834693096,3.3623721999146734,3.916651571480315,101.72561474918105,OR007
3029,4.193782666666666,-4.060236,0.005254976562500023,1.0239358911641203,1.02344929146802,0.07863081778385322,2.829996295158069,4.097694630919299,194.75810772810001,OR007
3030,4.916604,-4.685401333333333,0.020055638020833325,1.0107736936414695,1.0104790795219962,0.1298225907515394,4.139101262150967,4.865616814477528,50.383791254725196,OR007
3031,4.944982666666666,-5.124435999999998,0.009521639322916659,1.205413012650714,1.2048619121379414,0.13486359980996052,3.7262559127241652,4.1041903780426985,126.53933543125108,OR007
