,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3032,3.5385693333333332,-3.6303826666666654,0.00477814062499999,0.8926870197784537,0.8922638247208979,-0.02960910329187016,3.433684014751525,3.965833014064204,186.73871171820096,OR007
3033,5.019685333333333,-5.249218666666667,0.019624040364583317,1.1878103663116228,1.1873924134955889,0.0950738310397534,3.2858555131087304,4.2274864453241525,60.50703073555368,OR007
3034,4.515963999999999,-4.647424,0.009500039062500005,1.0339375142437917,1.0334762032261289,0.020878539403491637,4.099367757957219,4.369683584298153,108.78652144764573,OR007
3035,4.212562666666667,-3.930445333333333,0.013068972656249988,0.9867164964148321,0.9863211707504334,0.04367457016902823,3.529042059655639,4.2709847376200765,75.47044413462325,OR007
3036,5.248801333333334,-5.251722666666667,0.00572406901041667,1.3421412213611943,1.3414979310318749,0.07523116359743534,2.7029849214070247,3.912642138252108,234.36089407563304,OR007
3037,4.221326666666666,-4.070252,0.016507897135416668,1.0510570288134422,1.050673383837113,0.0898404558099456,2.7382190066149503,4.017734465919529,63.646712553288104,OR007
3038,4.840649333333333,-4.7354813333333325,0.00611776432291666,0.9650026203578642,0.9645507140555256,0.09823372487199188,5.140176750783128,5.018553470330722,157.66392151498798,OR007
3039,5.081033333333333,-5.248801333333334,0.013923609374999979,1.1309252318531695,1.1304586376477117,0.11413693883118288,4.547496939386376,4.494665407578363,81.19005691709971,OR007
3040,3.725117333333333,-3.6666906666666654,0.016334279947916686,0.8863949564039475,0.8861126035507414,0.06950270624165827,2.9773783162767278,4.203887088848998,54.2486480197591,OR007
3041,4.9883853333333334,-5.240037333333333,0.0064144622395833325,1.0408666305859795,1.0403780451914622,0.08531888091878467,5.1185618637688926,4.794781431989286,162.19255899135862,OR007
3042,4.172081333333333,-4.227586666666666,0.014259432291666653,0.9508612636141512,0.9505038283051894,0.008512762478264494,4.150821286347842,4.389336696068259,66.65790116067053,OR007
3043,4.184601333333333,-3.9730133333333333,0.013463075520833343,1.0281861172016984,1.0277721326546625,0.0766459815165925,3.455895626079568,4.071526363071166,76.34007036982325,OR007
3044,4.793490666666667,-4.85776,0.01230685026041665,1.2347582796232677,1.234216582744458,0.06935381722312417,2.528939108473291,3.8838326544014268,100.28695861476042,OR007
3045,3.7025813333333333,-3.5590186666666663,0.011477074218749972,0.9416592893813596,0.9412693561598188,0.1296870423649102,2.9988695849056217,3.933604455624781,82.013005947289,OR007
3046,4.618210666666666,-4.620714666666666,0.012489433593750005,0.9689945306162492,0.9686017977297704,0.060994744293713425,4.741755445287696,4.767914614128248,77.55370093120001,OR007
3047,4.8435706666666665,-4.851917333333334,0.015933656249999973,1.1333747421345726,1.1329332529194054,0.16837336691109867,3.498011452956675,4.2752480379452935,71.10315643463234,OR007
3048,3.950894666666666,-3.8044106666666666,0.008708572916666659,0.9477821654722176,0.947359295669998,0.015826443939781706,2.544534079872009,4.170428985839513,108.78467743629051,OR007
3049,5.107325333333334,-5.1711773333333335,0.012314186197916651,0.9584781253990009,0.9580891437142776,0.10667914443271544,7.54812585499894,5.3307412643603085,77.80369147547646,OR007
3050,4.29436,-4.601517333333334,0.012193958333333331,1.049241121008262,1.0487995605503782,0.010902717464096464,3.8668553712180684,4.094547863603652,86.00977073075492,OR007
3051,4.792238666666666,-4.672464,0.009378996093749987,1.2655663020212955,1.2649829687294871,0.06478964573121371,2.9821214258349027,3.788381966501773,134.87402661063604,OR007
3052,4.864854666666666,-4.997566666666667,0.013046964843749998,1.144736913976124,1.1442522081860862,0.08096647407201292,3.1618333077899443,4.251558032279114,87.70255932238733,OR007
3053,4.0881973333333335,-4.082354666666666,0.01229258593749998,0.9907259693814651,0.9903183937123884,0.06123867937696184,3.517545625446089,4.128164597658317,80.56225099808377,OR007
3054,4.769702666666666,-4.447521333333333,0.00959051562500001,0.9655216945220156,0.9650977865640704,0.093766484999093,4.694347592798058,4.942196255208193,100.63043785136105,OR007
3055,4.859012,-5.013008,0.009464582031249991,1.2709978254295888,1.2704123255291595,0.10728618113755344,2.6882845512393247,3.824751934751653,134.22804317555008,OR007
3056,4.050637333333333,-3.859081333333333,0.012279136718749991,0.9349540561757222,0.9345780935297427,0.03318409238525536,2.9734455964472937,4.334188187564684,76.11105853253194,OR007
3057,4.992558666666667,-4.967936,0.012446640625000005,0.9433135136843164,0.942934949618067,0.0819036685460344,6.835964563267275,5.294701048772121,75.75818873761905,OR007
3058,4.582319999999998,-4.699173333333333,0.009375328124999992,1.0347552158085946,1.0342923329626803,0.016526998716238684,4.229595259801572,4.4303915382164405,110.32065429311909,OR007
3059,4.761355999999998,-4.819365333333334,0.011725273437499987,1.2700615244331688,1.269495375183899,0.052504831169788165,2.2898519243622215,3.7505894807299063,108.27000171473827,OR007
3060,4.836475999999998,-5.099396,0.01452597135416668,1.0511317288175557,1.0507187696217701,0.028615149492307194,4.484392527840623,4.603016658530804,72.3338043290563,OR007
3061,4.192113333333333,-4.221744,0.010831919270833346,1.0520942733713257,1.0516362161887682,0.07403723144788184,3.31714775624478,3.9862770688194433,97.08678488958692,OR007
3062,4.618210666666666,-4.605273333333333,0.009591330729166665,1.0717873496544663,1.0713068242557775,0.021350089346421904,3.7150460337508036,4.3108197970034166,111.69532721856808,OR007
3063,4.979621333333333,-4.849830666666667,0.01825507291666669,1.1932752894380003,1.1928321889306428,0.12191291890609578,2.6669205482839127,4.174620185088645,65.34250475886073,OR007
3064,4.0101559999999985,-3.754748,0.0088398046875,0.8853117777932891,0.8849235440842608,0.0514243369156784,3.4874742149964995,4.531641209919215,100.1066850872389,OR007
3065,5.122349333333333,-5.0393,0.013339179687500013,0.954545765580034,0.9541728092644476,0.09007325238038492,6.935216620753782,5.3683664883324935,71.53159576661163,OR007
3066,4.56354,-4.639077333333334,0.01335344401041667,1.1402351301909108,1.139756466258196,0.033199342459968674,2.929249461637622,4.003960613605497,85.35299697734173,OR007
3067,4.275162666666667,-4.3031239999999995,0.01244338020833332,1.0938428676395908,1.0933794434524144,0.07590313145446265,2.6659328059460927,3.910044854298313,87.86836254671213,OR007
3068,4.689157333333333,-4.895737333333333,0.010007848958333357,0.9922852822253762,0.9918511408210782,0.06019157918357153,5.1119145938399635,4.727682552697914,99.1073251555402,OR007
3069,3.768937333333333,-3.752244,0.014237016927083347,0.9480607820180296,0.9477046933941534,0.0946294746316788,3.4542313990171563,3.9769111196812656,66.56624054378392,OR007
3070,4.568965333333333,-4.541838666666666,0.015630029947916683,1.1001550992611588,1.0997288604001176,0.04766283519424142,2.6052845330831085,4.154628925234347,70.35999700990337,OR007
3071,4.970022666666666,-5.050985333333333,0.009130389322916665,1.1487053421662912,1.1481806171114055,0.12746569732925492,3.5673569313918225,4.328607008860901,125.7537413250878,OR007
3072,3.8857906666666655,-3.7918906666666654,0.009971169270833323,0.7721628386594692,0.7718501230434672,0.04841899640608245,5.423228167859001,5.0343849805253384,77.40818574820575,OR007
3073,5.111916000000001,-5.009669333333333,0.005934365885416686,0.9329622332079419,0.9325254565943399,0.16827785760028832,7.822458016310347,5.4817978038574315,157.1398654211666,OR007
3074,4.5543586666666664,-4.692078666666666,0.02010617447916665,1.1934798342448238,1.1930663699574953,0.04033558970673518,2.277427121558637,3.8173556654932126,59.338307801601495,OR007
3075,4.462962666666667,-4.227586666666666,0.011822678385416664,1.118554364257266,1.1180705710331926,0.0997086008553104,3.3739499700286384,3.991664553465984,94.56998952219985,OR007
3076,4.799333333333333,-5.041804,0.011884626302083355,0.9867885625673024,0.9863782145776888,0.03770342364585636,6.1396112086801455,4.8656116511941985,82.99614893274162,OR007
3077,4.501357333333333,-4.316061333333333,0.007182290364583325,1.1384860412541749,1.1379526701431393,0.019321051997698343,3.0944474996460998,3.955663052987188,158.43868910598644,OR007
3078,4.960841333333333,-4.7025120000000005,0.019224639322916667,1.1678220898470553,1.1674100291322096,0.10131460257844707,2.591653323675016,4.249442106490174,60.724677822205095,OR007
3079,4.998401333333333,-5.038465333333333,0.013681523437499992,1.1020533134956378,1.1016000334569218,0.10184530104713643,4.093439399055671,4.537401217797617,80.51735163041286,OR007
3080,4.098630666666667,-3.9296106666666666,0.013664406249999986,0.8779246207493593,0.8776022268476238,0.025771681932881776,4.234921950302189,4.670260103360361,64.22541973586482,OR007
3081,4.907422666666666,-4.962928,0.013414984375000013,1.0363411443778796,1.0359218591733923,0.06663729798523507,5.0221936875535125,4.73725177551762,77.22124977677369,OR007
3082,4.568548000000002,-4.727969333333333,0.008497868489583324,1.1499975576033927,1.149467310471346,0.045985650849083064,2.619909528381859,3.9744914521550334,135.2653682367951,OR007
3083,4.667456,-4.639077333333334,0.011407790364583316,1.123909915049721,1.1234189187296817,0.08141526657211635,3.7366424001591008,4.154688800574747,98.47822258528292,OR007
3084,4.868193333333333,-5.167004,0.011142473958333312,0.9955027488717904,0.9950789311303779,0.060243682515898164,6.417621773725273,4.892268523666981,89.3050264107794,OR007
3085,4.6278093333333326,-4.387008,0.009170329427083332,1.2859183028330543,1.2853229736297362,0.09770107931239558,2.054841795421384,3.60050308621222,140.16104697762634,OR007
3086,4.289769333333333,-4.020589333333334,0.00952489973958334,1.0181325653349202,1.0176798836372527,0.1080152543824752,2.8589550332850218,4.215244304526709,106.84415704744946,OR007
3087,4.911178666666666,-4.9954800000000015,0.015762076822916686,1.0966288175091925,1.0962065487437824,0.09191529920511386,4.473323429114168,4.480158116455991,69.54708830945384,OR007
3088,3.877861333333333,-3.7480706666666666,0.013464298177083323,0.8590234538531774,0.8587094708522244,0.14991591552465444,3.7940931376637135,4.515917740472523,63.776771693438576,OR007
3089,4.931628,-4.908257333333333,0.006458477864583342,1.0444989386602834,1.0440087818421673,0.05106702341988405,4.08060971156158,4.72374187437205,161.64935511620268,OR007
3090,4.609864,-4.866941333333333,0.009223311197916669,1.1128269887381683,1.1123217237155203,0.046112033905924686,3.5141257698437234,4.144362104698933,120.59895842685741,OR007
3091,4.317730666666667,-4.2689026666666665,0.013415799479166659,1.030674893396119,1.03025886371145,0.09307232542447676,3.8243849921795063,4.19091824273395,76.79444414112888,OR007
3092,4.771789333333333,-4.948738666666666,0.014212971354166671,1.110836127757126,1.1103845618736508,0.10382537296336564,4.769219740457476,4.29742045880165,78.12473086763315,OR007
3093,4.250957333333333,-4.209224,0.006018321614583326,1.0917033172226678,1.0911867255826613,0.014232036860933744,2.125145858129001,3.8957194343282064,181.3108031545783,OR007
3094,3.7735279999999998,-3.7372199999999998,0.01013133723958333,0.9747392793351796,0.9743158924957188,0.05208026518981842,3.058147057732912,3.8730026155419415,96.16853821517736,OR007
3095,4.992558666666667,-5.032622666666667,0.007105670572916659,1.1144469602668712,1.1139253273730911,0.07964094186401459,4.092471789547783,4.48195093870461,156.7656867768159,OR007
3096,5.035544,-5.044308,0.008403723958333345,1.0414791350309236,1.0410043970375606,0.026066919008589876,5.492740188730629,4.837197627915794,123.87417794765551,OR007
3097,3.506434666666667,-3.370384,0.013169638020833329,0.8689322886075114,0.8686077449320642,0.055801368877921406,3.2533993893783735,4.036844809553148,65.95532417504529,OR007
3098,4.655770666666666,-4.819782666666666,0.005079729166666672,1.0950947855387425,1.0945717278401843,0.0243355073126098,3.7341255855916407,4.253508973645301,215.4783634967776,OR007
3099,4.2663986666666665,-4.166238666666667,0.01224938541666669,1.0592846506490323,1.058838152606762,0.1065189109989186,3.5861402810774505,4.029320870392879,86.4401042656468,OR007
3100,4.8444053333333335,-5.090632,0.00629097395833334,1.111583893579894,1.1110588057711568,0.030791912033415064,3.881118531776385,4.360170054159248,176.61157288680118,OR007
3101,4.36322,-4.287265333333333,0.01321487630208333,1.0686847240462378,1.0682445192890253,0.05847118274546274,3.135096325334543,4.0844768414107655,80.8365129472015,OR007
3102,4.626557333333333,-4.373653333333333,0.007314337239583333,1.057099941406788,1.0566089701686356,0.09535863457700926,3.5177798607775213,4.378684512393389,144.45724001493073,OR007
3103,4.863602666666667,-4.905753333333333,0.012493509114583351,1.0938898399766686,1.0934269614322958,0.07441325588226043,4.0202151042458105,4.4480361635639225,87.51960329191793,OR007
3104,4.874035999999999,-4.886138666666667,0.01830683203125,1.131780187474679,1.131375546924544,0.038852513550501726,3.3221714976381134,4.308061998731769,61.80072800106928,OR007
3105,3.879948,-3.5869800000000005,0.005620550781250002,0.759547674318966,0.7591975163786855,0.13584274501693394,5.039392076722973,5.1105910073403,135.0752881570516,OR007
3106,4.466718666666666,-4.750922666666667,0.012334563802083335,1.0660112412008305,1.065561993395888,0.0305015103253108,3.899671679331548,4.191890002036838,86.38829961833851,OR007
3107,4.884052,-4.832302666666666,0.008150634114583319,1.268899980258582,1.268306438706103,0.09987277508616964,2.9593455932806263,3.8508453879510363,155.60831474901042,OR007
3108,4.659109333333333,-4.392433333333333,0.012383877604166696,1.0179758255581075,1.017554005816888,0.08977774758189225,4.129025487552012,4.578734206439512,82.16764072946913,OR007
3109,4.286848,-4.2697373333333335,0.01267894531249998,1.0823924978000057,1.0819381498879856,0.06936883897188338,3.2856622185494264,3.962193218201819,85.33345031635395,OR007
3110,4.986298666666666,-4.6637,0.009668765625,1.0798055468590952,1.0793214774542603,0.12354123156060486,4.076866765382077,4.619845681592096,111.62970738100401,OR007
3111,4.9904720000000005,-5.161161333333332,0.01152149739583335,1.194237708605114,1.1937100454052103,0.060101930377370036,3.1440607401312377,4.180640029971401,103.60719656430292,OR007
3112,4.932462666666666,-4.985881333333333,0.0060415520833333285,1.1663782545362555,1.1658242492095627,0.03762447571876009,3.229517875584292,4.230880143392892,192.9676733940094,OR007
3113,3.3094533333333334,-3.029422666666666,0.00980937109375,0.7213169704166345,0.7210314083927807,0.09189387550133428,3.7404074354195886,4.589887895050633,73.50434615040538,OR007
3114,4.941643999999998,-4.9454,0.012648378906249995,1.1122927194890042,1.1118214231536396,0.011353038455472341,4.0056908230465735,4.444638227947804,87.90228624509744,OR007
3115,4.937053333333333,-4.9141,0.015926320312499978,1.3115831384042504,1.3110392994350613,0.0843933236287891,2.3637981223579883,3.7657554090565815,82.31903375735041,OR007
3116,4.54476,-4.396606666666666,0.004496114583333336,0.8927840155113997,0.8923593061495506,0.06798840684625315,5.679705861362834,5.09297092402188,198.4734351427431,OR007
3117,4.235098666666667,-4.103221333333333,0.011849576822916656,1.0023015078832744,1.001882060110167,0.05742516563326264,3.3880464709051,4.227142929578932,84.55002867043855,OR007
3118,5.005078666666666,-3.932114666666666,0.021312121093750032,1.0478567215395047,1.0475617624436675,0.25578276489528823,3.586086073100992,4.777836349229874,49.15333193892533,OR007
3119,5.024276,-5.018016,0.003116550781249989,1.0748346967182036,1.0743142674118489,-0.06888664358297122,3.563748600947653,4.676728358177799,344.71258221595923,OR007
3120,4.859846666666666,-4.750088,0.010902018229166664,1.0819984147386847,1.081524914966062,0.08082310608669806,4.073370384208667,4.493513371182177,99.20410076664608,OR007
3121,3.2702240000000002,-2.8549773333333333,0.009909628906250002,0.6841918310413223,0.6839294667387269,0.12116331701953555,3.9189027578743763,4.7815223046228,69.01665775873529,OR007
3122,4.5948400000000005,-4.6294786666666665,0.015364713541666696,1.2214475747414064,1.2209476996552042,0.05606804040555235,2.5860991693456405,3.763338922132033,79.46439719453181,OR007
3123,4.9616760000000015,-4.915352,0.005173466145833335,1.1731216213769322,1.172560081180926,0.08419962381707266,2.866259926684835,4.231489780040033,226.648836220818,OR007
3124,3.9296106666666666,-3.8144266666666655,0.013920348958333342,0.773630451195779,0.773377898893385,0.08267158463817925,5.989603575174232,5.081100290413636,55.55736434541078,OR007
3125,4.207554666666667,-4.111150666666667,0.008743214843750001,1.0502979655958438,1.0498214081620558,0.09603397373724172,3.3861844940985657,4.0078766102064165,120.07269945019254,OR007
3126,4.904918666666666,-4.963345333333333,0.006018729166666662,1.327944075280802,1.3273091528449021,0.10089083064034468,2.423550465750698,3.6953852507938016,220.5298022373056,OR007
3127,3.8315373333333334,-3.839049333333333,0.017091104166666687,0.9264156268313328,0.9261208823387428,0.08533273110905015,2.756172710395168,4.1371892227043965,54.18730547233953,OR007
3128,4.862350666666666,-4.8085146666666665,0.014305078125000004,1.1139269386576316,1.113474790343886,0.05671654580232877,3.8365659934833585,4.366826001660061,77.83772871522753,OR007
3129,4.414552,-3.9796906666666665,0.014274511718750016,0.8496642236452161,0.8493692044996081,0.1406795147504153,5.740393452222586,5.197447678363568,59.50250497072591,OR007
3130,4.8093493333333335,-5.044308,0.00448103515625,1.3106539086581503,1.3100214485062938,0.03629059299216523,2.197521261856177,3.6711989248855623,292.34795149489486,OR007
3131,4.919942666666667,-4.934549333333333,0.01578489973958334,1.2006836673517238,1.2002010578662112,0.06971715640259239,3.151109806026957,4.099265397593993,76.03475965428538,OR007
3132,4.533074666666667,-4.374905333333333,0.014483993489583338,0.8226558319062796,0.8223816041491352,0.08905994391707102,8.004060416985997,5.512130431658603,56.77865049722504,OR007
3133,4.680810666666667,-4.753009333333333,0.007830705729166677,1.1884938652813082,1.1879392139240752,0.07130714283998077,2.9173449681708723,3.94027792988222,151.70270152017224,OR007
3134,5.154484,-5.143216000000002,0.018125471354166662,1.3705372015776496,1.36998773926927,0.07440067574696532,2.3924544556253027,3.7624307519345552,75.58356483536848,OR007
3135,3.299437333333333,-2.9839333333333333,0.006211501302083335,0.8236445174245569,0.82326568209377,0.0605560075566715,2.4261494715875003,4.007743071400767,132.53892127779915,OR007
3136,4.909091999999999,-4.769285333333333,0.013672964843749974,1.1056145011235232,1.1051591022330982,0.016965793598080533,3.8136457485148494,4.441977621213657,80.82805118439806,OR007
3137,4.8139400000000006,-5.011338666666667,0.00902687109375001,1.0547964377971233,1.0543199184894851,0.060963598182115775,4.549200373462283,4.565919618493872,116.7979366869957,OR007
3138,4.216736,-4.321904,0.011261886718749977,1.1449700500308435,1.144466257556602,0.024674960053690662,2.169338457329257,3.684456376199848,101.62295946834324,OR007
3139,4.859012,-4.896989333333334,0.013100761718750005,1.1674877790716047,1.1669911149991377,0.09373137942566716,3.526226823619422,4.163709506908791,89.07811164360945,OR007
3140,4.771372,-4.673298666666667,0.010285391927083349,0.8642218786364769,0.8638610248950801,0.12663506078766,8.284056604724185,5.523309725171946,83.98912078599294,OR007
3141,4.153718666666666,-3.987202666666666,0.020611539062499976,1.179706714490058,1.1793106791587615,0.07688717036411255,2.1670290578531635,3.5221581047918957,57.21604173190369,OR007
3142,5.035126666666667,-5.081033333333333,0.003751109374999997,1.2392186179297973,1.2386190629724838,0.054862121002141606,2.8309262447090164,4.065113170939888,330.20073240932487,OR007
3143,3.099952,-2.827433333333333,0.011653136718750002,0.7292152366647447,0.7289522378884536,0.06182754543626739,2.7040469173723807,4.252613324817536,62.55416507004187,OR007
3144,4.905753333333333,-4.609029333333333,0.010564565104166665,1.0963321659869023,1.0958476420391696,0.06792893309491374,3.7413994425489485,4.476674626232379,103.72860891424368,OR007
3145,4.6632826666666665,-4.908674666666667,0.021328423177083326,1.1694250627108975,1.1690484917333808,0.04483900953932199,2.8402293352496235,3.9889557188105065,54.811763721449616,OR007
3146,3.891216000000001,-3.76226,0.00902361067708333,0.9902435101399468,0.9898010078344496,0.05087210187858305,2.6095964960041043,3.9313114143149375,109.69012773879773,OR007
3147,4.934132,-4.9767,0.010232817708333328,1.1223516392975526,1.121850151838738,0.12228409023808408,4.0200425797331265,4.398209504106092,109.63257470375281,OR007
3148,4.362385333333333,-4.288517333333333,0.006363518229166648,0.8631791233202469,0.8627810138566522,-0.0274068152162299,6.978726863962027,5.056190694129167,135.58239055592995,OR007
3149,4.116993333333333,-3.9079093333333335,0.01867077604166664,1.153057833889762,1.1526459061452952,0.09870392102668857,1.907688893025032,3.5717763030118035,61.735297106718704,OR007
3150,4.868193333333333,-4.9579200000000005,0.013488751302083306,1.216795615708084,1.2162761309063943,0.10889137967513306,3.316523105228105,4.002539562874964,90.16966090245458,OR007
3151,3.2760666666666665,-2.959310666666666,0.014845492187499996,0.6762435004597053,0.6760762334032165,0.05018065486839335,3.93854333539362,4.845706008885537,45.54084329871375,OR007
3152,5.054323999999999,-4.650762666666667,0.010626920572916662,1.1437872443238022,1.1432780084259724,0.07993113403437359,3.1782220351498323,4.420905468966928,107.58318937093443,OR007
3153,4.634904,-4.9141,0.010922395833333334,1.174168129224353,1.1736454900088211,0.07408937937909699,3.407735044974121,3.9491516300762712,107.45311815444836,OR007
3154,4.347778666666667,-4.291856,0.01466331640624998,0.9885821240034054,0.9882080952278094,0.057038830997006386,3.838292125176757,4.399659026942482,67.39321909514297,OR007
3155,4.832302666666666,-4.8798786666666665,0.012104296874999995,1.1339884408719545,1.1334992312433747,0.0906760049191382,3.7088844294257415,4.2631724252392695,93.64436802475363,OR007
3156,4.838562666666666,-4.678306666666667,0.018027658854166656,1.0504043597701136,1.050046106577452,0.1520380895215556,5.103220565950672,4.607952580708675,58.24639322674776,OR007
3157,3.925437333333333,-4.039786666666666,0.006244105468749988,1.1038254882441072,1.103304048579392,0.033484652101039215,2.3999277935195904,3.5578926211570634,176.6952935214055,OR007
3158,5.126522666666666,-5.055158666666666,0.015457635416666681,1.2842905604048376,1.283756377845573,0.09986335280205333,3.416606782627292,3.99337659008955,83.0499842467112,OR007
3159,3.3774786666666667,-3.1041253333333336,0.01224734765624999,0.820170956779376,0.8198618672785687,0.10543599996774627,3.2031027883727416,4.119570383091233,66.94199350666607,OR007
3160,4.721709333333333,-4.654936,0.010840070312500005,1.19528669369259,1.19475209242755,0.06219031292188711,2.257545039100881,3.9520410663098775,110.21626779024176,OR007
3161,4.908257333333333,-4.960841333333333,0.016689257812499983,1.1929717761560026,1.1925059178857602,0.07297311982369502,3.581433566287238,4.115918637984935,71.45350208399277,OR007
3162,4.222161333333333,-4.1971213333333335,0.010765488281250008,0.9618403505530896,0.9614308616459256,0.06633250229579457,3.9886421506115246,4.391539216980393,89.30675846077757,OR007
3163,5.053489333333333,-4.856925333333334,0.013755697916666657,1.2140374547067243,1.21352248349164,0.13056951688493434,3.4857313674712254,4.164314548827348,88.21962294049175,OR007
3164,4.530153333333333,-4.348613333333333,0.00940385677083333,1.1145914386467446,1.1140867606644538,0.09246734745936723,3.638589215084222,4.066248243208185,118.47126001747135,OR007
3165,4.013494666666666,-3.722196,0.012279544270833342,0.9932217989518786,0.9928126512224904,0.043240663385935636,3.085204504099281,4.042549882623563,80.85093626647381,OR007
3166,5.237533333333333,-5.2412893333333335,0.015329664062499991,1.20368504233903,1.2031948219934012,0.10136746682045394,3.8443047150293173,4.35302183619442,78.48800972336389,OR007
3167,3.825277333333333,-3.8294506666666654,0.012453161458333348,0.8969296430870599,0.8965780714244607,0.02093056619238384,3.2021690362159383,4.266530105131647,71.99602080357617,OR007
3168,4.783474666666667,-4.6678733333333335,0.01746605208333336,1.1010095211203004,1.1006103843139274,0.06879537075245386,2.775151052887112,4.346201648504777,63.01426212762547,OR007
3169,4.512208,-4.842736,0.014573247395833325,1.0991309772450408,1.0986908165438871,0.061174795054478925,3.6338407601976077,4.1068951629120685,75.39093976116926,OR007
3170,3.715518666666666,-3.485568,0.012861528645833323,0.9066766640435482,0.9063251053339972,0.09457737507067276,3.524667718720976,4.099542917656938,70.46791484055936,OR007
3171,5.018016,-5.004661333333333,0.013234031249999995,1.1117793535222078,1.1113151610458702,0.09215686311870028,3.86451548486794,4.5153851723551535,83.97404691377544,OR007
3172,4.243862666666667,-4.076512,0.015320290364583319,1.0255197235002982,1.0251333439521682,0.05037760180083093,3.5702863451612377,4.139815265695505,66.9134409046202,OR007
3173,4.218405333333333,-4.273910666666667,0.014124125000000003,1.0514085151192374,1.0509899171363115,0.012883230028829441,3.630755299086657,4.013744817673843,74.41097534440621,OR007
3174,4.982125333333333,-5.162830666666666,0.012178878906249987,1.2012697097370773,1.2007447743657436,0.052345357442779517,3.2969650223642497,4.149195932137192,98.59238962869914,OR007
3175,4.055228,-4.083189333333333,0.012726628906250016,0.9359017339361032,0.9355312072834026,0.0006857261162831452,3.185361270372636,4.334679557911894,73.509741988624,OR007
3176,4.802254666666666,-4.581485333333333,0.017910691406250016,0.9844475246076182,0.984129716445335,0.06506626692826957,4.130770582343157,4.8796968391650175,54.94649503602739,OR007
3177,4.771789333333333,-5.016346666666666,0.016231984374999987,1.2088118210694698,1.2083304670246873,0.05508383172293155,3.5992537451968243,3.9490764021560016,74.44132763494531,OR007
3178,4.3507,-4.359464,0.016005792968750016,1.1151726353292095,1.114742898205051,0.07651035913759692,2.9969676857166663,3.90287303646918,69.64621499112813,OR007
3179,4.888642666666667,-4.894485333333334,0.012421372395833338,1.025830568096347,1.02540478861981,0.06076399547841395,4.595297869711568,4.767524709189975,82.55165016739814,OR007
3180,0.3573581538461538,-0.3673716923076923,0.014854678485576915,0.11271695332749747,0.11363699091769383,-0.17533964643699984,0.06907136775460065,3.1447343946742214,7.649912519347298,OR014
3181,0.5252935384615384,-0.4453938461538462,0.014775225360576915,0.1438571391738782,0.14454402075293504,0.09383276601073867,0.8802759771470927,3.634142289146693,9.782864032558564,OR014
3182,0.5467809230769229,-0.4305821538461537,0.01376494831730768,0.1610111018066408,0.16152006605832578,-0.043823754300411695,-0.24015583696939655,3.385219783648908,11.734157102154514,OR014
3183,0.3402516923076923,-0.28392553846153845,0.015243591346153869,0.11275205634718632,0.11372325278055018,0.03443661153955955,-0.1975229959924172,2.9919271915680272,7.460397631903445,OR014
3184,0.39657784615384617,-0.3490135384615385,0.01121817007211538,0.14111594068878086,0.14149243469202885,0.16227646980161547,-0.4545247447549832,2.8028201438263034,12.612791015152435,OR014
3185,0.4391353846153846,-0.4297476923076923,0.012553390024038456,0.15233994600073164,0.1527821429823451,0.0188334824355936,-0.46355616883115,2.8742585752716487,12.170588398017024,OR014
3186,0.3955347692307692,-0.35464615384615383,0.013529441105769254,0.12870511041164653,0.1293517470294765,0.13329753767030206,0.0011316166307202558,3.0578231706498347,9.560760567878745,OR014
3187,0.5807852307692307,-0.5457378461538461,0.011172331730769224,0.16486150517601358,0.16515930062981712,-0.03760884346286468,0.7451302985217745,3.5165154402717205,14.782885489781801,OR014
