,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3188,0.3577753846153846,-0.3241883076923077,0.011700796875000013,0.12302177803197525,0.12351715213402965,0.004550805851003437,0.0080118308868391,2.8965643915361583,10.556302570975918,OR014
3189,0.3170953846153846,-0.2947735384615384,0.010881818509615377,0.11723730040269788,0.11768422211105722,0.015987189969055116,-0.3969445110387251,2.6944596219206463,10.814756927536441,OR014
3190,0.3615304615384615,-0.363408,0.013852550480769228,0.1331930527220862,0.13384677003697687,0.024116552516088324,-0.4447730612205292,2.701077220156931,9.662247412329542,OR014
3191,0.3817661538461538,-0.3323243076923077,0.011886798677884627,0.11802295022804718,0.118562683072145,-0.0713634426021457,-0.0591719310545269,3.2199520452303725,9.97431573336316,OR014
3192,0.4931667692307693,-0.4710535384615384,0.010539355168269234,0.15243787599657305,0.1527275069004644,-0.049052575423277664,0.29992536481791543,3.2290631808203085,14.491162358801615,OR014
3193,0.4326683076923077,-0.401376,0.012867128004807708,0.13543829250763173,0.13598227993347953,0.006553797268970621,-0.21434044335758665,3.1817991866584565,10.568192053632384,OR014
3194,0.5190350769230769,-0.4337113846153846,0.011032575721153851,0.145526578521428,0.14587330515610078,0.15996637697397392,0.1905649852283542,3.558122415665096,13.222053384723516,OR014
3195,0.3713353846153846,-0.34338092307692303,0.01239102043269231,0.11294407617700468,0.11356691570957733,-0.25752946547859706,0.2605976106515944,3.2697496651665183,9.165259336506605,OR014
3196,0.4929581538461539,-0.496296,0.011575097956730751,0.1469749663339066,0.14735850253475916,0.014325991853512016,-0.020911159535018875,3.3452983395367633,12.730648421776193,OR014
3197,0.4793981538461538,-0.3892763076923077,0.008919122596153845,0.16715549671675298,0.1673117591105867,0.027081699660432727,-0.4925820145900817,2.865298628109515,18.758768848264946,OR014
3198,0.5294658461538462,-0.4153532307692308,0.01149442247596154,0.15694491502285274,0.15728882254900511,0.053668016298085576,-0.06716223281686773,3.3662013458641358,13.68392564984849,OR014
3199,0.3252313846153846,-0.2762067692307693,0.012169570312499977,0.1007431932051926,0.10142671294809864,-0.0755954980976479,0.03650117500651584,3.206565362931654,8.33445309436424,OR014
3200,0.6227169230769231,-0.5194523076923077,0.012593524038461527,0.16485183473331078,0.16525188372819666,0.07146929909078771,1.0540780055732937,3.7682894078300295,13.12197310486767,OR014
3201,0.38072307692307694,-0.3736301538461537,0.01127378725961537,0.1373244346897351,0.13771957967569842,0.07701545310538233,-0.3176646043826139,2.7644803870270467,12.21591081189136,OR014
3202,0.3980381538461538,-0.40387938461538464,0.012939246995192309,0.14697571059635053,0.14747266883114846,-0.047204525968150224,-0.4328234553589732,2.6990638807920058,11.397314610807204,OR014
3203,0.3909452307692307,-0.3573581538461538,0.01480721033653846,0.11527690143515995,0.11616815473202605,-0.04540786885279212,0.309815448975729,3.3653390782616284,7.845377494595863,OR014
3204,0.4090947692307692,-0.3415033846153846,0.010766509615384624,0.1197040247237892,0.12012900585632455,0.06566633756102709,-0.03238663425975874,3.4054620390353567,11.157655558554296,OR014
3205,0.5365587692307692,-0.46104,0.014375922475961544,0.16091052663608546,0.16147315374431667,0.036091768487754666,0.018228137563920388,3.322897687874349,11.232194248008867,OR014
3206,0.4182738461538461,-0.4078430769230769,0.013643120192307687,0.14193930342094188,0.14252447511979505,0.014773357427392391,-0.4718289518837393,2.934751001905304,10.446618743427454,OR014
3207,0.44998338461538456,-0.4589538461538462,0.01259087560096153,0.12287897711893585,0.12346265755962525,0.044641740450941714,0.978841157544884,3.644692196894181,9.805724516108851,OR014
3208,0.34296369230769225,-0.3156350769230769,0.01680718810096153,0.13147843714250648,0.13248463903437704,0.1055604584833267,-0.6490284848742252,2.5887053382747283,7.882617737038218,OR014
3209,0.4668812307692308,-0.5296744615384615,0.012821085937500004,0.1567313410436968,0.15717857529629836,-0.09946078642734084,-0.02785371769397882,2.970387216509057,12.259380840477133,OR014
3210,0.4218203076923077,-0.3978295384615384,0.014081945913461518,0.1428633203157293,0.14348622903173336,-0.08147902038139918,-0.09626388340664294,2.9397964566970263,10.18937509869065,OR014
3211,0.39991569230769225,-0.4539470769230769,0.014082557091346157,0.13847780414816788,0.13912474256430424,-0.04166903763369965,-0.08040111314640175,2.8745116428362767,9.879224466258156,OR014
3212,0.5159058461538462,-0.4282873846153846,0.014160584134615397,0.14430616076315533,0.1449291343311723,0.1915831538954437,0.5686429724070337,3.5597110859364443,10.234686150897868,OR014
3213,0.42244615384615386,-0.3819747692307692,0.012939450721153843,0.1461877935668631,0.14668820805270533,0.02449554831921978,-0.4111468976556196,2.8798917067305667,11.336509656696212,OR014
3214,0.4264098461538461,-0.4024190769230769,0.01401654987980767,0.14982367610508845,0.15040504168064064,-0.06102965569490575,-0.2878885312129942,2.8350768125130696,10.730532332875661,OR014
3215,0.4756430769230769,-0.4220289230769231,0.013582409855769223,0.14709643110439555,0.14765064059028896,-0.01886677014263928,-0.1003520466358574,3.221408827090183,10.87072486828052,OR014
3216,0.4280787692307692,-0.3657027692307692,0.01078525240384615,0.13775526176244865,0.1381097464428762,0.10297640994682616,-0.13334579328182405,3.099555102056665,12.805425526585227,OR014
3217,0.3198073846153846,-0.2862203076923077,0.011819161658653859,0.1298521686111189,0.13032579131946792,0.09163954894660928,-0.6183690665003891,2.4539070998728105,11.026652742671034,OR014
3218,0.4134756923076923,-0.4113895384615384,0.013120970552884607,0.1528785483797976,0.15336618385470902,-0.010592445685187015,-0.2047580404829432,2.6960030035004148,11.688631053363038,OR014
3219,0.4508178461538461,-0.3364966153846153,0.012430746995192312,0.12571055915694754,0.12626256529918453,0.3714097229219862,0.3757437878423566,3.5704790654745056,10.15727899119961,OR014
3220,0.4178566153846154,-0.4831532307692308,0.013290063100961518,0.14595941887356526,0.1464922281189005,-0.10804597260726843,-0.025497069765121342,2.8524149079462546,11.02268868146322,OR014
3221,0.3949089230769231,-0.4376750769230769,0.011255044471153849,0.1421909878739104,0.14256650605048002,-0.07236128165264112,-0.34042706102107045,2.7699979049573793,12.666898510785213,OR014
3222,0.4520695384615385,-0.38301784615384615,0.013028478966346178,0.14516299956980275,0.145675870664235,0.02761633224883309,0.10351401835436967,3.1032561288307203,11.181341355389977,OR014
3223,0.292896,-0.3431723076923077,0.01380487860576922,0.12594318377746205,0.1266363703129494,-0.1958256357961799,-0.3370585428880939,2.3128900431699235,9.173305606615516,OR014
3224,0.44455938461538463,-0.4551987692307692,0.008368858774038479,0.14523982851095565,0.1454099218765889,-0.09425410404079496,-0.1855260458368804,3.0572837044275936,17.37511957158047,OR014
3225,0.4174393846153846,-0.3926141538461537,0.013146232572115377,0.1307022595708917,0.13129821549367246,-0.030127123209918324,-0.030927636709102924,3.179322605763076,9.987516558330986,OR014
3226,0.40659138461538463,-0.3298209230769231,0.011300475360576908,0.11652860974744947,0.11701861805722763,-0.05259290431731955,0.19714944972031606,3.4745871329341997,10.355194301423936,OR014
3227,0.3880246153846154,-0.3571495384615384,0.010483941706730764,0.11952795794771873,0.1199287024949262,-0.06320746060139669,0.018182154835916897,3.235460797226848,11.439275975555178,OR014
3228,0.4793981538461538,-0.4174393846153846,0.011510924278846152,0.13771529191603696,0.13812849817322087,0.17122613636300102,0.6971659063710418,3.4706679663233704,11.999774720702685,OR014
3229,0.5730664615384615,-0.470219076923077,0.009174798677884614,0.15170739093096378,0.15191061081624266,0.15257848539262367,0.7264915100331097,3.77239258310709,16.557378112548175,OR014
3230,0.3556892307692308,-0.2805876923076923,0.01096371634615387,0.11609785825947795,0.11655793822470036,-0.0020722366177095435,-0.4544066595343983,3.051608806630856,10.631243507644148,OR014
3231,0.3500566153846153,-0.3452584615384615,0.008069992788461537,0.11795373290649605,0.11817199708459512,0.03430187310015086,-0.13654181940388455,2.9622636836205984,14.643383232455578,OR014
3232,0.4821101538461538,-0.4218203076923077,0.010043078725961524,0.13488618893582133,0.13519385910791493,0.11517135897683753,-0.046011868693927926,3.5660654783241457,13.46139593214943,OR014
3233,0.5269624615384615,-0.5453206153846154,0.008840688100961537,0.12625347021338362,0.12650110734927805,0.012497459957707176,1.3161401979165896,4.1656746931351565,14.308966214464624,OR014
3234,0.4024190769230769,-0.4193169230769231,0.008813185096153838,0.12618387041623425,0.12642979156881454,-0.011910720734096152,-0.13016391992078802,3.1829450316228978,14.345527773380113,OR014
3235,0.4099292307692308,-0.4869083076923077,0.011561855769230769,0.14691371229781386,0.1472964276472038,-0.031447778087092565,0.31849015000323755,2.78302221796628,12.739860329273396,OR014
3236,0.5640959999999999,-0.5142369230769229,0.00919374519230768,0.15809989281141673,0.15828989644115185,0.12265203075113905,0.6094687663708069,3.563689235274195,17.217128942576256,OR014
3237,0.44685415384615385,-0.3730043076923077,0.009147703125000016,0.1317580941572943,0.13201106973518814,0.026089954372912186,-0.10397731203713123,3.3849748717477657,14.431061866711802,OR014
3238,0.3419206153846154,-0.31667815384615383,0.011618287860576915,0.1173358455412526,0.11785262085132855,-0.08548152413395665,-0.528799947713662,2.9012559323220253,10.143716721912627,OR014
3239,0.32543999999999995,-0.3458843076923077,0.00865937199519231,0.11248154089230186,0.11275959471965395,0.12554860738749807,-0.21882168507707744,2.8861402065972115,13.021682725058836,OR014
3240,0.4504006153846154,-0.3919883076923077,0.007797814903846144,0.14627231640992774,0.1464086825765679,0.137218305712571,-0.3749044194405866,3.0763244874433435,18.77560372769995,OR014
3241,0.4309993846153846,-0.4182738461538461,0.008814407451923058,0.1370809115801221,0.1372971934900386,-0.0681563873186424,0.1087663362380784,3.139171119667899,15.57645187596634,OR014
3242,0.3195987692307692,-0.33941723076923075,0.008589697716346158,0.12057088081757325,0.12081772878814392,-0.037734832380414994,-0.3514591924057666,2.6452969480264894,14.065422646739744,OR014
3243,0.3859384615384616,-0.3127144615384615,0.008333410456730769,0.1229179101664958,0.12314017894130096,0.10198427080887712,-0.3206024862389336,3.1341391969426367,14.776684717580727,OR014
3244,0.3156350769230769,-0.3097938461538461,0.008300610576923077,0.11013021685152508,0.11038895053685392,-0.04723849453395565,-0.2735321181920787,2.8592995529720215,13.298895245580065,OR014
3245,0.4581193846153846,-0.3667458461538461,0.009103902043269227,0.1345029712291534,0.13474517899198368,0.08381468745281663,0.3530683765022964,3.399894438098147,14.800815996433599,OR014
3246,0.3888590769230769,-0.34358953846153845,0.009156870793269212,0.1307585978392517,0.13101512168694907,0.11173708312459964,-0.31000258601802155,2.9680472903900887,14.307848679403904,OR014
3247,0.3068732307692308,-0.3150092307692308,0.0070517704326923105,0.11739776553017515,0.11755213142900887,-0.11224463415913737,-0.24563827225203605,2.6105288525079207,16.669874969841914,OR014
3248,0.404088,-0.4120153846153846,0.009684113581730776,0.1559205608166807,0.15614500284740326,0.0088117410780197,-0.32936046249873385,2.5879022231336184,16.123830181212778,OR014
3249,0.3636166153846153,-0.3896935384615384,0.0067129741586538505,0.13204688178134968,0.13215299957389098,0.003736610025070881,-0.1394562236378456,2.75148211964198,19.686207104421737,OR014
3250,0.31041969230769234,-0.28768061538461537,0.00952500360576923,0.11349304132349765,0.11383680135541133,0.02758074653862499,-0.27979848273239183,2.7268834736363248,11.951365696750093,OR014
3251,0.4009587692307692,-0.3367052307692308,0.010255972355769246,0.13026601016421238,0.1306056922805006,0.13661508002592407,-0.03926089736266425,3.0699945938775315,12.734598705020064,OR014
3252,0.3940744615384616,-0.4124326153846154,0.007576772235576919,0.13654574282821724,0.13668920808983398,0.06265659756444372,0.09601653954140144,2.8829961563569126,18.040559203826465,OR014
3253,0.4249495384615384,-0.3794713846153845,0.011812031249999994,0.13215500714373904,0.13261754930690495,0.006863613915988208,-0.2879223424251114,3.2043235656399864,11.227328009897118,OR014
3254,0.36904061538461536,-0.3565236923076923,0.009637664062500016,0.1498716590971681,0.15010817331730444,-0.053828178619022525,-0.5287518788372547,2.458497810139379,15.575161402582266,OR014
3255,0.3456756923076923,-0.36632861538461536,0.010958826923076922,0.12083523973932367,0.1212723880765982,-0.2053814255431726,-0.2497864891808428,2.850407234409833,11.066183354098305,OR014
3256,0.3707095384615384,-0.3421292307692308,0.010801346754807676,0.13647590096344614,0.1368362214588483,-0.10489203948643533,-0.2312742161799757,2.7091477279137273,12.668440756977134,OR014
3257,0.3669544615384615,-0.3759249230769231,0.012730224158653844,0.11909666381362685,0.11971726008054748,-0.10291267702519087,0.34341434228857803,3.0651759094016118,9.4041753380411,OR014
3258,0.41973415384615387,-0.3917796923076923,0.011468549278846149,0.15480887540594915,0.1551576986077891,-0.009018608922229998,-0.5438756874655684,2.70520997418998,13.528973441652207,OR014
3259,0.5839144615384615,-0.4862824615384616,0.012387760817307691,0.14684035522564215,0.14729049464381386,0.015566413524456285,0.5260411104668292,3.964373009612849,11.89000149551042,OR014
3260,0.4143101538461538,-0.2979027692307692,0.014211515625000002,0.12215231236052262,0.12291697653008453,0.22255045874005605,-0.013912171641235371,3.370650381599236,8.649111028936051,OR014
3261,0.3821833846153846,-0.4015846153846154,0.01373805649038462,0.1478524292837289,0.1484174081842371,-0.07016379909085305,-0.3990491715502391,2.575057665344509,10.803377340027367,OR014
3262,0.3342018461538461,-0.35986153846153845,0.0124890126201923,0.13531788653328486,0.13582718462840207,0.17852120528265142,-0.6251948823155065,2.46049306748248,10.875734436267278,OR014
3263,0.5417741538461538,-0.431208,0.012329291466346143,0.16583475346060628,0.16621167310544768,0.05207919714627269,-0.07702947514835135,3.2595433504988702,13.481040135934546,OR014
3264,0.4506092307692308,-0.4362147692307693,0.014127173076923084,0.14596568470153204,0.14657677683505765,0.06834332547437491,-0.18773737023795967,3.07421980820536,10.37552071011947,OR014
3265,0.3221021538461539,-0.3646596923076923,0.011412932091346157,0.12600982100186378,0.1264643178316005,-0.10736496673021168,-0.33349006263792136,2.5469805188453565,11.080791230457942,OR014
3266,0.4028363076923077,-0.3775938461538461,0.013142361778846156,0.14039341515818055,0.1409389383467112,-0.010211014267108366,-0.3705710657279182,2.858232880265682,10.724019070420463,OR014
3267,0.314592,-0.3049956923076923,0.013010754807692308,0.12080610614377454,0.12144604957174243,-0.12553920299992133,-0.5513800610219288,2.590384793160024,9.334281628298786,OR014
3268,0.4401784615384615,-0.3809316923076923,0.014153250000000006,0.11411015148044105,0.11492921827123488,0.055974740748653135,0.46963039268830503,3.8299961329209866,8.120341142227744,OR014
3269,0.5436516923076923,-0.4833618461538461,0.01532528545673076,0.1627969432111652,0.16343753366021438,0.009042672743833179,0.2487029823859221,3.3263576617470303,10.664567007359317,OR014
3270,0.3379569230769231,-0.35631507692307696,0.013338549879807695,0.12648888440907466,0.12712879430284313,-0.07202788856766408,-0.35100272597321824,2.6583821936661356,9.53093068199974,OR014
3271,0.3657027692307692,-0.3665372307692307,0.01572193990384613,0.13471671368073704,0.13556566344019433,0.035656484194168864,-0.4105222365152375,2.6976061633195294,8.622705866407127,OR014
3272,0.36549415384615386,-0.25159015384615385,0.01424085216346153,0.11266398346286302,0.11350585607420575,0.07800246343924959,-0.18498751270616864,3.2200466697260786,7.970439884590152,OR014
3273,0.5903815384615384,-0.4712621538461538,0.013726240384615384,0.15725220757957184,0.1577736282636451,0.04092380912029099,0.8081024428649006,3.741953233622737,11.494307533800779,OR014
3274,0.4326683076923077,-0.3911538461538461,0.014942484375,0.13091379711725146,0.13170027856633576,0.005054238631740612,0.18287541051377065,3.285249753472451,8.813814039295975,OR014
3275,0.3727956923076923,-0.35631507692307696,0.014389979567307696,0.1213897240910804,0.12218079441632748,-0.08523903843599469,0.06941852882626476,3.0511807857248163,8.490685747317361,OR014
3276,0.3485963076923077,-0.3786369230769231,0.013244835937499996,0.1382945519041893,0.13886011534444126,-0.12251414738739315,-0.4899759288875352,2.510413496543754,10.484094782275687,OR014
3277,0.3488049230769231,-0.2780843076923077,0.0148927752403846,0.12426087528430042,0.1250898917122693,-0.009186794499280115,-0.6252728961748022,2.788434127669094,8.399367457924447,OR014
3278,0.4380923076923077,-0.3481790769230769,0.012577225961538454,0.1359373538145804,0.13645184099732194,0.09916036674784606,-0.05550861274550512,3.2106001977716514,10.849120578305257,OR014
3279,0.4024190769230769,-0.4664640000000001,0.01547991346153846,0.151943998154073,0.15265667498772184,-0.15962838910554966,0.02592486827827667,2.6361053452490264,9.861597441549922,OR014
3280,0.3548547692307692,-0.2757895384615385,0.012804787860576948,0.10781051573952116,0.10851598594423477,0.16050790136828527,0.09448433055319327,3.2700690699444537,8.474641448635866,OR014
3281,0.3915710769230769,-0.33357600000000004,0.013983546274038456,0.13796030201594553,0.1386001354284596,-0.08334382385812171,-0.3841155990622074,2.825185384650593,9.911658510100656,OR014
3282,0.4074258461538461,-0.41618769230769226,0.012506125600961544,0.14756543766229432,0.14802262116402626,-0.15726204061824148,-0.17174627068767997,2.7524566377079007,11.836009479438255,OR014
3283,0.2741206153846153,-0.3177212307692308,0.01260717367788462,0.1129547213776233,0.11360127716803925,-0.05282972377849855,-0.4313393643947352,2.41300645748142,9.010844148781539,OR014
3284,0.3892763076923077,-0.3782196923076923,0.013873534254807704,0.12774363287595664,0.1284327634237612,-0.11012727918484136,0.07119447505289099,3.0309735406681138,9.257393326380004,OR014
3285,0.4105550769230769,-0.4293304615384616,0.01184747956730768,0.14932809618991466,0.14972463669516045,-0.18288676394976025,-0.4633821543830412,2.7420676114844578,12.637678406157837,OR014
3286,0.3786369230769231,-0.4063827692307693,0.01533058233173076,0.12285031824834873,0.12374364214419505,-0.11524624046129685,0.3267171872048551,3.0598495123952145,8.071685697683794,OR014
3287,0.3581926153846154,-0.4226547692307692,0.014834102163461538,0.13587871732902465,0.13662007945877405,-0.21598584933058665,0.14481343032834548,2.6218153056535307,9.209865076653466,OR014
3288,0.43392,-0.4047138461538461,0.011848701923076929,0.1333318903936671,0.13379246614762413,-0.029229138979954095,0.6142354289822269,3.24323194342812,11.291740396223949,OR014
3289,0.5592978461538461,-0.5394793846153846,0.016857712139423085,0.1576529565636645,0.15847512499887598,-0.10102440217074657,0.6441369663953398,3.5292469159296336,9.400749264680432,OR014
3290,0.4151446153846154,-0.3684147692307692,0.012925393629807696,0.14551976804501332,0.14602187850468112,-0.11121222545793848,-0.28672067069054563,2.8430302337968265,11.297286774147832,OR014
3291,0.3479704615384615,-0.2912270769230769,0.015772871394230774,0.12608561692671186,0.127007248945127,0.147172886931382,-0.4606075669548874,2.7397685126523834,8.052259209542676,OR014
3292,0.36403384615384615,-0.409512,0.015092630408653862,0.14091412722785324,0.1416516408211796,-0.035984177019774626,-0.14415223237612285,2.5699232571079142,9.385483973685524,OR014
3293,0.4787723076923077,-0.4378836923076923,0.016646652043269206,0.13758268760791767,0.138519390722311,-0.062222286585179226,0.43076807993190736,3.4563558588854875,8.32115613171112,OR014
3294,0.5008855384615384,-0.4476886153846154,0.015478487379807691,0.13366284844136705,0.13449123985098138,-0.007257028643843691,0.4948259275009113,3.724298616151715,8.688913622556594,OR014
3295,0.3727956923076923,-0.3538116923076923,0.01573762680288461,0.1384454446127612,0.139269867954803,-0.11019983725010604,-0.437349790380722,2.6767864275470914,8.849483451296207,OR014
3296,0.32085046153846153,-0.21070153846153844,0.01394809795673076,0.10690955901871356,0.10776382266274688,0.2768341348029143,-0.4762730475034025,2.9773485536290014,7.726058635166424,OR014
3297,0.46375200000000005,-0.4873255384615384,0.015083870192307712,0.1640384401878425,0.1646507062235782,-0.03390846363628523,-0.13914419670056732,2.8165806915536336,10.915680400613944,OR014
3298,0.6193790769230769,-0.4948356923076923,0.013639656850961522,0.16302427239814438,0.16351452416520362,0.08570007816856531,0.4232627885120519,3.787914743874983,11.9881699335916,OR014
3299,0.30332676923076923,-0.31396615384615384,0.016067866586538467,0.11865337033484452,0.11967894540761423,-0.0618075005055811,-0.4924111046250559,2.534504028237125,7.448340746610397,OR014
3300,0.3458843076923077,-0.3873987692307692,0.014456597956730769,0.13353369394480974,0.13424912407711095,-0.10208369998368097,-0.3877962723369941,2.5764362342776717,9.286356615776716,OR014
3301,0.4239064615384615,-0.3114627692307692,0.013156418870192284,0.1274004529136131,0.12801607827074446,0.07939576270758851,-0.40296017538617207,3.311353286748333,9.730313357594817,OR014
3302,0.4105550769230769,-0.4376750769230769,0.015576887019230762,0.12970104183210246,0.1305701787367955,-0.0061363666048796246,0.0424555460748568,3.1443249974458367,8.38230248287719,OR014
3303,0.3354535384615385,-0.3158436923076923,0.012415671274038469,0.12222029570785745,0.12278990952078138,-0.000224212285755579,-0.23565017946326394,2.731930822090599,9.889913063141313,OR014
3304,0.26619323076923074,-0.2745378461538461,0.01199151382211538,0.1015559050194609,0.10221216351915584,-0.09094243022787947,-0.5369150566434269,2.6043204801094224,8.523708101862066,OR014
3305,0.4343372307692308,-0.3510996923076923,0.01264893749999998,0.14293659126065206,0.1434256348093584,0.00205325159215145,-0.5301851066515897,3.0283096278189916,11.338947228520865,OR014
3306,0.4579107692307692,-0.3544375384615384,0.013848883413461513,0.1532824421705818,0.15383222620259612,0.03324869570006081,-0.4680778234031076,2.9766894787552736,11.107915462200134,OR014
3307,0.3869815384615384,-0.3550633846153846,0.010879984975961541,0.1315529638322341,0.13193807561684648,0.030900603187024145,-0.2663681460440883,2.93305428817492,12.12667810740117,OR014
3308,0.31396615384615384,-0.3402516923076923,0.013106098557692307,0.11264326822829765,0.11334850937500456,-0.0576997363319833,-0.3759829772868568,2.76991868333638,8.648531740857187,OR014
3309,0.39324,-0.3631993846153847,0.011216743990384609,0.13787751468093598,0.13826590231527686,0.023661882252323352,-0.21135252722457046,2.844085153426518,12.32674138179522,OR014
3310,0.3212676923076923,-0.33357600000000004,0.012846144230769256,0.12209883768751945,0.12271345023787444,-0.02522181577068149,-0.17625004841007194,2.6180316149935434,9.552551180606363,OR014
3311,0.4677156923076923,-0.4746,0.010784437500000008,0.16058117570542071,0.16086465160460134,0.06435275879169187,-0.11120447674010504,2.907510678339192,14.916369222279904,OR014
3312,0.32189353846153845,-0.368832,0.011815290865384622,0.11740075122087693,0.11793675248472905,-0.10296530764888367,-0.013823123807526816,2.7293742762945645,9.981705387401805,OR014
3313,0.3846867692307692,-0.36278215384615387,0.009624218149038466,0.14257848514141808,0.14283346186349896,0.0909031884175427,-0.4118555793642158,2.6932538371043697,14.841045750585891,OR014
3314,0.4170221538461538,-0.3863556923076923,0.010742877403846164,0.1454452117191385,0.14577057495070306,0.20101928443026204,-0.2360145318229665,2.8608116143273987,13.569043885627352,OR014
3315,0.4076344615384615,-0.3730043076923077,0.008859838341346155,0.13114391889528598,0.13137895024074378,0.121780967644374,0.22317852521080092,3.1027380017232336,14.828594515956167,OR014
3316,0.3873987692307692,-0.38760738461538463,0.010458883413461536,0.13203433402123596,0.13238364372080338,0.078213483927947,-0.4062316943243478,2.9263340873725436,12.657531257152515,OR014
3317,0.3421292307692308,-0.29498215384615384,0.010502073317307693,0.12665511879837407,0.12702813513461833,0.05766325685924524,-0.5083555067111694,2.6933342791079995,12.095529263281055,OR014
3318,0.3844781538461538,-0.3692492307692308,0.009796162860576909,0.13221682118030248,0.13251483328176838,0.008304608698632162,-0.5925399882514264,2.9013971064554847,13.527218275948956,OR014
3319,0.33941723076923075,-0.3068732307692308,0.012222131610576923,0.10883362980595937,0.1094649365340732,0.0370636128049935,0.03310191398373652,3.1006936240590632,8.95628847911793,OR014
3320,0.4754344615384615,-0.4088861538461537,0.008834983774038454,0.11851388239840413,0.11878501972664915,0.09974956871680987,0.8737479451439105,4.0024782807844135,13.444848656734175,OR014
3321,0.385104,-0.3571495384615384,0.010926841947115386,0.15561481451912584,0.15592215353845607,-0.024125159199166062,-0.7035884649170145,2.4698478776783914,14.26964481531816,OR014
3322,0.44414215384615385,-0.4389267692307692,0.010386968149038457,0.14480872058184155,0.14511022215031988,0.013498724334648654,0.16488603922197465,3.06072272004426,13.9704117763905,OR014
3323,0.3483876923076923,-0.35235138461538457,0.009130997596153838,0.12098276520677335,0.12126792987180085,0.07712525302032444,-0.031844008610903966,2.8728757279520853,13.280906997816029,OR014
3324,0.3936572307692308,-0.3734215384615384,0.01081031069711538,0.1262339958050279,0.1266346041556023,0.17815883139271468,0.4037698635119607,3.108607109361075,11.714242791318982,OR014
3325,0.3757163076923077,-0.3990812307692307,0.00815148317307692,0.13699381839880662,0.13716933152081626,-0.11767163881864436,0.12041218018698265,2.7390693205739693,16.827530476154966,OR014
3326,0.4387181538461538,-0.43996984615384616,0.0117352265625,0.14535866194746622,0.14576083911414858,0.04838112826115608,-0.11750251993049997,3.009849260696035,12.42079463381886,OR014
3327,0.457284923076923,-0.3709181538461537,0.007267312499999991,0.14018129631254955,0.14030117403832032,0.1722861844507516,-0.10101859301113823,3.2593093123513364,19.305785190649296,OR014
3328,0.3367052307692308,-0.3031181538461538,0.0104236388221154,0.0937210070090078,0.09425339060311336,0.18489437124622096,0.14715220584366762,3.5723407785619634,9.04227326095949,OR014
3329,0.3442153846153846,-0.35610646153846154,0.010683389423076922,0.13142872138703526,0.13179823577746885,-0.09062858997915722,-0.19471686381999295,2.6116843111357406,12.336743570610164,OR014
3330,0.3984553846153846,-0.34233784615384616,0.010596805889423074,0.1446370675188163,0.14495428253045242,0.01762235281711765,-0.5430571227207035,2.7488348578571724,13.679054239837944,OR014
3331,0.3588184615384616,-0.32314523076923074,0.011570004807692309,0.12761697542989267,0.12807830824147018,-0.01563957891279264,-0.4720319976028469,2.8015552864890245,11.06985782376835,OR014
3332,0.5000510769230769,-0.4543643076923077,0.00944269831730769,0.1354609001733355,0.13572361784839254,0.008364107124808713,0.4902225736837256,3.684333536419942,14.373393418661095,OR014
3333,0.32189353846153845,-0.3004061538461538,0.009730359375000013,0.12265222840012685,0.12297787622008903,-0.003820540800865155,-0.5249953919319168,2.6174914411878225,12.638574946784928,OR014
3334,0.4447680000000001,-0.4009587692307692,0.012234355168269234,0.14386617273714736,0.14431542788574542,-0.057822412822162925,-0.07374510285709235,3.0819158181211437,11.795916164019733,OR014
3335,0.3584012307692308,-0.35610646153846154,0.008201396033653843,0.12656514043982334,0.1267689014536878,0.010536891681420985,-0.1266048595687317,2.8272015191372835,15.456990606660217,OR014
3336,0.3456756923076923,-0.3809316923076923,0.01237838942307692,0.1151455304111569,0.11575305590409313,-0.18081593557510856,-0.011420289809566329,2.9863202280732963,9.351221063403914,OR014
