,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3337,0.4159790769230769,-0.4433076923076921,0.011358537259615378,0.1479121468637285,0.14827560258189856,0.05001413979946078,-0.21540726286947232,2.8054451958360107,13.054110682815109,OR014
3338,0.39991569230769225,-0.4115981538461538,0.011976030649038466,0.15387128061565514,0.15426170896355124,0.033059846108012124,-0.5796658570665949,2.5924495131982743,12.880871257283951,OR014
3339,0.3746732307692308,-0.33023815384615385,0.013488084735576923,0.11705654212394205,0.1177742815554608,-0.1505803101078317,-0.15869764883990856,3.1812822444838638,8.731727585074609,OR014
3340,0.4099292307692308,-0.3692492307692308,0.011635197115384629,0.12676766126838734,0.1272388476723527,-0.10485835343050556,-0.3002116631724876,3.2217301419203515,10.935684751237366,OR014
3341,0.4533212307692308,-0.3377483076923077,0.01732974519230768,0.13022936465095314,0.1313142996443178,0.06718011160281093,-0.16688210272081386,3.452184811533181,7.5773935615975185,OR014
3342,0.4975476923076923,-0.4408043076923077,0.014591057091346159,0.14385047044166518,0.14451867985379793,-0.1069568324464222,0.10345477651948398,3.4427915672287868,9.904606564764306,OR014
3343,0.2908098461538461,-0.3141747692307692,0.013438579326923095,0.10656360534915997,0.10735598608816163,-0.07437893180172261,-0.2787421292986481,2.7088368031478987,7.988641021977871,OR014
3344,0.6204221538461538,-0.3719612307692308,0.015775519831730755,0.12203428372782645,0.12299060982187875,0.34631449042736595,1.6421323451384369,5.044467660943226,7.796295217764957,OR014
3345,0.5186178461538461,-0.5113163076923077,0.012313808293269227,0.1534725178815215,0.15389100639199846,-0.007557694070003749,0.18580103462533648,3.3700334952180264,12.497433996606542,OR014
3346,0.412224,-0.4130584615384616,0.012589449519230774,0.15548000315323468,0.15591317509180255,-0.06262536206957775,-0.5754900141081252,2.643933072091439,12.384431491912364,OR014
3347,0.32314523076923074,-0.3556892307692308,0.013314306490384618,0.1241106248607906,0.12476247645725184,-0.13261456473119107,-0.2082224832825652,2.5900834926112744,9.370557643941378,OR014
3348,0.4464369230769231,-0.3949089230769231,0.012819659855769234,0.13585265083085013,0.13639011340638524,0.06414721830725334,0.059526207293093776,3.273235221578918,10.639136680760338,OR014
3349,0.5428172307692307,-0.5198695384615385,0.013687736177884607,0.13667993010651647,0.1372971735240512,-0.10269576701098147,0.8102895291337595,3.953593630783245,10.03067064850968,OR014
3350,0.4810670769230769,-0.4270356923076923,0.012854700721153842,0.13661449833963732,0.1371515161868133,0.04343989780312277,0.5071345047033309,3.5075593059271633,10.669366729099744,OR014
3351,0.40200184615384615,-0.3337846153846153,0.013719924879807695,0.12305454885256527,0.123757306089532,0.06157784948661992,-0.01292337406568933,3.2483079896957245,9.020261202134703,OR014
3352,0.4145187692307692,-0.32085046153846153,0.012024109975961542,0.1311073571198874,0.13159381460780048,0.1075818604150961,-0.3039175085082721,3.149986725942952,10.944162592564542,OR014
3353,0.3947003076923077,-0.4906633846153846,0.011125271033653857,0.141097819078999,0.14146704286708636,-0.034488413078210683,-0.1199788852173187,2.7900513058942185,12.715828894338815,OR014
3354,0.6049846153846153,-0.601020923076923,0.012495124399038464,0.16631003296408886,0.16669776372119122,0.003462632976325587,0.3936236485755527,3.629230542027407,13.341024738738826,OR014
3355,0.4182738461538461,-0.4428904615384616,0.010103177884615405,0.12674482359424213,0.1270851555724052,-0.1546137639572635,0.4694127393445422,3.2912879893005265,12.578730872978479,OR014
3356,0.3746732307692308,-0.3719612307692308,0.013480139423076926,0.13632575076947445,0.13692434170209386,-0.05514509455884376,-0.4073734451658115,2.7363522519933454,10.157487055934322,OR014
3357,0.3577753846153846,-0.328152,0.013288229567307706,0.12737604575113004,0.12800542834034587,-0.047979540605246916,-0.4054019261502391,2.7950016593368003,9.632993446716975,OR014
3358,0.5140283076923077,-0.4687587692307692,0.013699144831730771,0.14443949001003126,0.14501744394481933,-0.06834751984758282,0.6589820373784141,3.5445963858520417,10.585875667868066,OR014
3359,0.4115981538461538,-0.4378836923076923,0.013224259615384624,0.14861827401474706,0.1491331710095432,-0.053457407520654567,-0.14148403999874226,2.759936981557343,11.277241626143446,OR014
3360,0.42036,-0.4268270769230769,0.011813457331730769,0.12420679258352195,0.12470693384361167,-0.20475719676209536,0.5874191155862665,3.3707828991060844,10.55634522068749,OR014
3361,0.40033292307692303,-0.3832264615384615,0.013849290865384634,0.1267510302710941,0.12744385921387286,-0.0062226969803159645,-0.00941690173982801,3.1412492178622364,9.202193848958009,OR014
3362,0.4362147692307693,-0.3967864615384615,0.010853296875000005,0.13859290629716395,0.1389497388361246,0.07662494728807469,-0.11653230967113748,3.1393709184673964,12.802537370574278,OR014
3363,0.4309993846153846,-0.341712,0.011144625000000005,0.11770778284165732,0.11817696228611176,-0.08009475275677784,0.2482914970391219,3.6470677218112586,10.603942464292134,OR014
3364,0.39866399999999996,-0.355272,0.011171720552884623,0.1337354440748834,0.13413616349316307,0.13283511078677918,-0.17836886308836286,2.9720844075007404,12.006759644424518,OR014
3365,0.46375200000000005,-0.40617415384615385,0.012287527644230769,0.13835679242320195,0.1388340426479388,0.04684862070582144,0.2720444591052966,3.3403334740889288,11.298777644103534,OR014
3366,0.4439335384615384,-0.40617415384615385,0.01248045612980768,0.13693574359179586,0.13743670450887824,0.035939196560910304,-0.04734355993154082,3.230094464560308,11.012153969327409,OR014
3367,0.2726603076923077,-0.28768061538461537,0.013033775841346152,0.11663718813429395,0.11730655388394795,-0.11522949607025525,-0.7897810477964016,2.3243399338288646,9.000197280654808,OR014
3368,0.306456,-0.360696,0.013754558293269216,0.11279118691671962,0.11357207419291895,-0.15649055007160198,-0.03753607291416339,2.6983393776839826,8.257049900940501,OR014
3369,0.5073526153846153,-0.4779378461538461,0.014890126802884629,0.16043251903670247,0.16104401167314705,-0.01418510297127724,0.08530460519149362,3.150397274096301,10.81548960630398,OR014
3370,0.4282873846153846,-0.37968,0.01297204687499998,0.15381507648386986,0.15428625079943786,-0.007366222741179748,-0.4259001090059447,2.775927099117409,11.893747554734926,OR014
3371,0.3047870769230769,-0.3331587692307693,0.014399962139423069,0.10396921399636147,0.10491139176047304,-0.17956635275198324,-0.05074228745718523,2.9051857172855664,7.285532471870532,OR014
3372,0.3963692307692308,-0.41326707692307696,0.01032910997596154,0.14200643995810322,0.14231242500251778,-0.14903643398409722,-0.020950217105557112,2.7852046703737794,13.777801314316036,OR014
3373,0.39928984615384616,-0.3732129230769231,0.011506646033653829,0.13387638169458665,0.13430482366852484,-0.13708600596331666,-0.0013863532528719524,2.9730119533109685,11.671934921411465,OR014
3374,0.4184824615384615,-0.4036707692307692,0.012353331129807688,0.14201215510043422,0.14247933958555895,-0.03284969380377733,-0.1601110871407001,2.93714487135984,11.533677684860786,OR014
3375,0.3440067692307692,-0.4042966153846154,0.012396928485576927,0.14737163216793786,0.14782040600236154,-0.10475135943163688,-0.4926637309063726,2.3271940494147567,11.923954080588718,OR014
3376,0.5382276923076923,-0.4063827692307693,0.012580893028846138,0.13799773775671514,0.1385029149471759,0.1903278043655384,0.2926544153903285,3.8860387343686513,11.00898915757483,OR014
3377,0.5161144615384615,-0.5430258461538462,0.014025106370192294,0.14033251129080626,0.14096341965152148,-0.026852638249977828,0.8552101838603954,3.6613361311350032,10.050791482844833,OR014
3378,0.34066892307692304,-0.3790541538461539,0.013645768629807693,0.12349095949307735,0.1241826537130602,0.0005416140876855125,-0.2323163373941521,2.7432891220385893,9.100451362028576,OR014
3379,0.4207772307692307,-0.3723784615384616,0.01372196213942308,0.13986721505471902,0.14047072918684386,-0.014058159490205635,0.02569832024708729,2.9954797928723185,10.236927325668146,OR014
3380,0.3698750769230769,-0.470219076923077,0.011529870793269231,0.14616991229087542,0.14655277647877055,-0.12532348226449547,-0.2401710001023254,2.523835343212734,12.710704144605273,OR014
3381,0.3450498461538461,-0.2720344615384615,0.012895445913461544,0.10245207028282816,0.10321079795176588,0.014753496700646634,-0.16837497755282935,3.343156462321901,8.003662583239889,OR014
3382,0.3800972307692307,-0.4120153846153846,0.010018631610576926,0.13005506074138554,0.13037704519706267,0.019397620352218453,0.2299348893186459,2.915369267609342,13.013458350880999,OR014
3383,0.40033292307692303,-0.4430990769230769,0.012681941105769244,0.11461256572426788,0.1152564257984371,0.012025795254775044,0.6283323956116083,3.4734108775595187,9.088232222274307,OR014
3384,0.4078430769230769,-0.301032,0.015981283052884588,0.1249289283159692,0.12588644524206344,0.15276770538988346,-0.008778001507280921,3.2397695886864315,7.87711755216933,OR014
3385,0.4157704615384615,-0.4082603076923077,0.009500963942307676,0.15348315376257474,0.15370212049701001,0.037285776145542716,-0.4689461159791573,2.7050405042821097,16.177529083399243,OR014
3386,0.382392,-0.25388492307692306,0.01634371153846152,0.10355223207375032,0.10478411106351627,0.11550524304949104,-0.01726194780443535,3.649331908424627,6.411280009251798,OR014
3387,0.39052800000000004,-0.4526953846153846,0.010706003004807702,0.11636398187828373,0.11679885085002535,-0.03477078054271919,0.5937545074589989,3.3435945401676457,10.909659823332289,OR014
3388,0.4391353846153846,-0.4370492307692308,0.014295246995192294,0.1333258569463934,0.13402529258671209,-0.09374413102722856,-0.02156738653485135,3.276511292309036,9.375514297289635,OR014
3389,0.4107636923076923,-0.4299563076923077,0.014339659254807709,0.1434804979442742,0.14412555278047345,-0.116349843367901,-0.13225925320169374,2.8500407067534512,10.050835254830195,OR014
3390,0.3705009230769231,-0.3079163076923077,0.012179960336538464,0.12209433262228847,0.12264102025687185,-0.007989615397645072,-0.2056529998168264,3.021019576491685,10.06908207155347,OR014
3391,0.3235624615384615,-0.3191815384615385,0.01576533353365384,0.1287983443131389,0.12969718204625447,-0.0973394617104976,-0.5889806517370175,2.494753212317813,8.226732518496569,OR014
3392,0.3636166153846153,-0.4622916923076923,0.01201086778846155,0.13732248238381325,0.13777993185051654,-0.1775529268326608,-0.19521750623729872,2.639111592674605,11.47127204104913,OR014
3393,0.4376750769230769,-0.4063827692307693,0.014850196514423078,0.12985868424730368,0.13064202297177824,-0.004300013587386313,-0.13015250782692878,3.3501860042202884,8.79732620675381,OR014
3394,0.4698018461538461,-0.3481790769230769,0.013224055889423058,0.12579223792386607,0.1264243250193812,0.19677589038454452,0.4117658624696983,3.7160716189849086,9.560177760629296,OR014
3395,0.3984553846153846,-0.3750904615384615,0.01392222475961539,0.13490925535919884,0.1355601770101981,0.10076444470254023,-0.23676807742746545,2.9393247589622806,9.736962256450672,OR014
3396,0.35339446153846155,-0.34963938461538463,0.01479396814903845,0.13966850621131574,0.14038198969745133,-0.016587887375751717,-0.4735757717266771,2.5173774947918237,9.489136943057137,OR014
3397,0.3216849230769231,-0.2960252307692308,0.013599930288461551,0.11395801585791213,0.11471140057633085,0.08616550972487162,-0.25445297144294043,2.8042977547194075,8.434705042102621,OR014
3398,0.43412861538461534,-0.4120153846153846,0.013409853966346162,0.14147608361651468,0.14204140258915776,-0.047193735758162866,-0.05673858488631156,3.0563526371271768,10.592315393264524,OR014
3399,0.39324,-0.4487316923076923,0.012751819110576924,0.13702292497658344,0.1375483755755381,-0.13783394750330671,0.18261309918266244,2.858921440217537,10.786568910897534,OR014
3400,0.4349630769230769,-0.4138929230769231,0.012073819110576912,0.12415185881452916,0.12467721816430803,-0.1010210743133567,0.5559228093721806,3.48871336180964,10.326245326558539,OR014
3401,0.4579107692307692,-0.4679243076923077,0.01381180528846152,0.14565780920572716,0.14624036517043412,-0.101804964680822,0.4282259328874547,3.1312200889070705,10.588070285975167,OR014
3402,0.3988726153846154,-0.3527686153846153,0.01426631790865386,0.12258322322023738,0.12335112477050347,0.08599833824953053,0.1309298447208893,3.233635819103584,8.646318241350802,OR014
3403,0.3813489230769231,-0.3275261538461538,0.014681715144230771,0.12012752800109465,0.1209631486774904,0.13868991683704968,-0.07750788119133079,3.1526041380889334,8.239033892782158,OR014
3404,0.5330123076923077,-0.5159058461538462,0.013501734375000013,0.16034921248581868,0.16083860708164033,-0.07431390312650095,0.5233029135758924,3.3139574966709024,11.912440477236109,OR014
3405,0.6356510769230769,-0.5519963076923077,0.01421538641826924,0.14415360283140322,0.14478275172290891,-0.006634128096720802,1.2745110839124454,4.390378476433516,10.184932541604212,OR014
3406,0.5480326153846153,-0.4506092307692308,0.01380365625,0.14714656668617915,0.14772104918625453,-0.009448495049442791,0.15992735725667862,3.709915536096868,10.701588514728083,OR014
3407,0.4741827692307693,-0.5563772307692307,0.009940400841346151,0.1478266601981396,0.14808846169069598,-0.0942960298754192,0.4724764644334614,3.2020237351183236,14.89763481918517,OR014
3408,0.4080516923076923,-0.3896935384615384,0.013873534254807671,0.1416859268408588,0.14229466757795306,0.015719529399274113,-0.16914142623435469,2.8676527325533825,10.256555032373447,OR014
3409,0.499008,-0.4625003076923077,0.013333049278846158,0.1518242266838936,0.1523346830625433,-0.11663900673666047,0.17187479567390973,3.2757346519382238,11.425344636221604,OR014
3410,0.31897292307692304,-0.25200738461538463,0.0136374158653846,0.1059544050880675,0.10677711295190187,0.18184655264448935,-0.2513797825868456,2.987278024838577,7.829717448371628,OR014
3411,0.4658381538461538,-0.3152178461538461,0.014071963341346166,0.13123035794512822,0.13191894942942514,0.22613615691279135,-0.14198836509585355,3.531245176382873,9.374594449221,OR014
3412,0.3490135384615385,-0.3116713846153846,0.014051183293269228,0.12387922419749532,0.12461344851523498,-0.043514259842286906,-0.446893914870091,2.800769440377608,8.868537682155715,OR014
3413,0.4059655384615384,-0.3815575384615385,0.014363698918269226,0.14778977276631813,0.14841429473465387,0.06991637602988593,-0.37220538480175147,2.7353533511536323,10.332595773494344,OR014
3414,0.4072172307692307,-0.43934399999999996,0.013106709735576918,0.13540706887916198,0.13597409604972674,-0.12711869513952187,-0.0018478764159048922,2.9948147669266967,10.374388293702577,OR014
3415,0.3198073846153846,-0.3571495384615384,0.015373975961538463,0.1231670559022156,0.12406316223037005,-0.15125283369901688,-0.16788858962919662,2.5777787609632394,8.069686237362577,OR014
3416,0.4349630769230769,-0.4635433846153846,0.013761892427884613,0.1286582028201834,0.12932964804071004,-0.05009374797255183,0.10465373837420787,3.3632124073063308,9.397664508600563,OR014
3417,0.4969218461538462,-0.4485230769230769,0.012823734374999998,0.16785684927442784,0.1682642400005972,-0.044435352788963,-0.13603407329439945,2.9532231337572528,13.121313579968565,OR014
3418,0.40200184615384615,-0.3195987692307692,0.012078097355769249,0.134170076249036,0.13464735459624252,0.056101353670665925,-0.490130805567448,2.9855903768722416,11.14806004870681,OR014
3419,0.5555427692307692,-0.4328769230769231,0.01388962860576922,0.1453512027959609,0.14594266726456112,0.23035199724810396,0.5465597629512438,3.8065822671562897,10.507312427629786,OR014
3420,0.35986153846153845,-0.3550633846153846,0.012903798677884623,0.1494711356362503,0.14995436112380722,-0.059648417247140526,-0.7403078941175152,2.399807086400275,11.62094704567957,OR014
3421,0.43392,-0.3039526153846154,0.0157704266826923,0.13197302013511342,0.13284794214203235,0.1941954040195297,-0.0191103654382756,3.2662907155617136,8.423864795480142,OR014
3422,0.3771766153846153,-0.3782196923076923,0.012699461538461548,0.11854345908019988,0.1191641926883049,-0.02062531497051714,0.3343598824469072,3.1651841620845587,9.383405141029376,OR014
3423,0.4385095384615385,-0.33607938461538456,0.01355286959134613,0.14095632433779742,0.14153784876111722,0.10576001302582123,-0.40011780157392574,3.0981786306618235,10.443386015570672,OR014
3424,0.35151692307692306,-0.3548547692307692,0.010920730168269244,0.13067181643175507,0.13106376704330772,-0.08305186467536073,-0.3389805053170716,2.6820297554912367,12.001373994581462,OR014
3425,0.3915710769230769,-0.3148006153846154,0.013690588341346135,0.13905844823599126,0.1396631669401513,-0.048884644668658966,-0.5231415550649543,2.8036817831209118,10.201399929494837,OR014
3426,0.2933132307692308,-0.3177212307692308,0.013072483774038465,0.1163404923533299,0.11701616175563567,0.008206600704044666,-0.5349127213955165,2.5066044413741366,8.951333486297843,OR014
3427,0.38030584615384616,-0.4028363076923077,0.01175193209134616,0.1512625258177925,0.15164470162582186,-0.009180268034257878,-0.7712751209891358,2.507874275042183,12.90381023708343,OR014
3428,0.3926141538461537,-0.3193901538461538,0.014423186899038463,0.13053763070580768,0.13126865830917822,0.030673297427299205,-0.3479396859278223,2.990920749120679,9.101224245934814,OR014
3429,0.39970707692307694,-0.3054129230769231,0.01340863161057693,0.12912686429838216,0.12975845070385467,0.2565134011324854,0.1557951843210983,3.080393413723173,9.677232880460318,OR014
3430,0.3291950769230769,-0.3202246153846154,0.013247484375,0.1250363662616002,0.1256754592644685,-0.06420434076110333,-0.5381455443317829,2.619406197914316,9.486741460260713,OR014
3431,0.3798886153846154,-0.3379569230769231,0.016193565504807703,0.13304632879690173,0.1339636917948455,-0.00479284741574995,-0.3092709785133301,2.835758034844128,8.272649513479477,OR014
3432,0.4977563076923077,-0.3967864615384615,0.011700185697115392,0.14286728366182955,0.14327603571341505,0.10025088587917963,-0.09739754964856663,3.4741072030212683,12.245620661280515,OR014
3433,0.5713975384615384,-0.4785636923076923,0.015340361177884638,0.17349008591600584,0.17408257587466103,0.08085057220671467,-0.07204324721087607,3.2823361878155066,11.348010249304064,OR014
3434,0.33566215384615383,-0.3458843076923077,0.013865181490384609,0.12840407541162366,0.12908814299451427,-0.011908835852254626,-0.4138685285161392,2.600255500308949,9.310238245639688,OR014
3435,0.4526953846153846,-0.4326683076923077,0.013316954927884615,0.13470011614619254,0.1352913290270371,-0.12131334364993847,0.3429887250864918,3.346078332373513,10.159329197979648,OR014
3436,0.40346215384615386,-0.3588184615384616,0.01539231129807694,0.14154422776269873,0.14230996611800376,-0.0008329314080642768,-0.4025348345784168,2.8350941599662955,9.245522869316153,OR014
3437,0.5142369230769229,-0.5232073846153845,0.013359737379807704,0.13106000684101585,0.13167548682322294,-0.011238817117560614,1.0388054287940207,3.905335271456385,9.856143356698096,OR014
3438,0.4775206153846153,-0.39303138461538456,0.014612244591346153,0.13146223705439364,0.1322080186597666,0.02929680129371565,0.5231581290733467,3.611888448411744,9.047755656791052,OR014
3439,0.3915710769230769,-0.3191815384615385,0.014998305288461545,0.1307023741247006,0.1314966807115753,-0.023998843898651076,-0.3912381564656271,2.977801985602576,8.76743593242751,OR014
3440,0.43663199999999996,-0.3682061538461538,0.014102725961538462,0.15927907019223728,0.1598246972900512,0.04111081631867338,-0.4789229329280498,2.731943231574508,11.332893918943878,OR014
3441,0.4852393846153846,-0.4264098461538461,0.015709308894230764,0.13146789050529112,0.13233937397018414,0.10411812156489446,0.4144004894195632,3.6666289862056334,8.424264546659067,OR014
3442,0.2974855384615385,-0.3319070769230769,0.014757908653846153,0.11543406972265205,0.11631770115239215,-0.12922656804902374,-0.2048564708367162,2.5575259441535185,7.881719820923125,OR014
3443,0.4433076923076921,-0.4337113846153846,0.01728227704326924,0.14327698887287016,0.1442460587907451,0.09276361846954656,0.2331886779032213,3.0732742095282473,8.346473004083869,OR014
3444,0.39991569230769225,-0.3621563076923077,0.01431806430288458,0.1389028762015517,0.13957139455047524,0.02105795719020986,-0.31003615628454506,2.865312721103928,9.74792343420029,OR014
3445,0.4168135384615385,-0.44998338461538456,0.015078980769230775,0.15785993237571974,0.15850172935741086,-0.02927529013956957,-0.4757835342503878,2.6297097208425515,10.511435207931264,OR014
3446,0.4211944615384615,-0.3855212307692308,0.013547165264423091,0.13774762896829382,0.13834523944292265,0.007268207293937209,-0.239047082102521,3.0445172037324384,10.212117202573607,OR014
3447,0.33065538461538463,-0.3696664615384616,0.01199966286057692,0.11459845152478808,0.11516931881223498,-0.13227804140759455,-0.05781277764803239,2.871037078498875,9.597712881634898,OR014
3448,0.4433076923076921,-0.38072307692307694,0.014275078125000012,0.142840980064996,0.14348309344280652,0.17314739781967178,-0.17278020482433432,3.0896162165920824,10.0513000479853,OR014
3449,0.4558246153846154,-0.4708449230769231,0.013824436298076923,0.1624145326485566,0.1629227891353077,0.045105813558545337,-0.05322716684409956,2.7977953103052524,11.785130736793326,OR014
3450,0.3892763076923077,-0.32231076923076923,0.013092856370192306,0.11930251134212255,0.1199608794536104,0.07397326119449751,-0.012809956538170296,3.2450271243871898,9.162315392592092,OR014
3451,0.385104,-0.31626092307692305,0.015108317307692304,0.1283216407140683,0.1291457479602552,0.14372482836699949,-0.28657661954025304,2.9819332504738467,8.547990178529114,OR014
3452,0.4723052307692308,-0.5188264615384615,0.013335493990384618,0.15528790244105733,0.15578388521133285,-0.05941716885092008,0.1451654456408984,3.0317977377988248,11.681898347647172,OR014
3453,0.4168135384615385,-0.3984553846153846,0.015550402644230762,0.15973154971539946,0.16040906089500734,-0.017111399567795452,-0.6129123636133,2.5984413607056505,10.315428131664458,OR014
3454,0.4347544615384615,-0.4303735384615384,0.01416608473557694,0.1436644765336751,0.1442913858498414,-0.04076705297365473,0.05737610829745288,3.0130312975917635,10.18569269795949,OR014
3455,0.3289864615384616,-0.34630153846153844,0.014591668269230763,0.11691418045201885,0.11776456943197842,-0.20723352066647768,-0.08191640208835071,2.7935945685980395,8.070672061556309,OR014
3456,0.3859384615384616,-0.4320424615384615,0.015862307091346166,0.13726272889226865,0.1381096305828708,-0.09915933039684442,0.10651522683271697,2.7944355502919436,8.706780784632384,OR014
3457,0.5720233846153846,-0.4952529230769231,0.013048036658653851,0.1629419136888852,0.1633841812942916,0.27504892766020145,0.28041212432130225,3.5010940476853265,12.521744502145484,OR014
3458,0.4435163076923077,-0.3759249230769231,0.017769385817307727,0.13436463553637787,0.1354694638547683,0.05616473448364088,0.3703651599290452,3.2739208901556207,7.623756118954793,OR014
3459,0.3527686153846153,-0.3707095384615384,0.015173305889423075,0.12679963704633526,0.1276427665413672,-0.048738973299782856,-0.2800476702601209,2.763718030745503,8.412324082278188,OR014
3460,0.5171575384615384,-0.3402516923076923,0.016719993389423086,0.14726875007556198,0.1481433871541289,0.046418889697798234,-0.23824125342632074,3.4909255714768146,8.86025393095209,OR014
3461,0.4453938461538462,-0.3782196923076923,0.018133647836538456,0.14436555065616535,0.14543001223440782,-0.005441424586841337,-0.1434277330435969,3.0625992483308666,8.019898342868064,OR014
3462,0.3846867692307692,-0.3488049230769231,0.014855697115384606,0.12259818408461386,0.12343552339537348,0.0007772190361650066,-0.004012799503868347,3.116499680554583,8.308968770475488,OR014
3463,0.3682061538461538,-0.35464615384615383,0.013902055889423068,0.12500615235253806,0.12571612861045287,-0.09303252026211033,-0.17143043152004056,2.9288696519369166,9.042988289674476,OR014
3464,0.3869815384615384,-0.31855569230769226,0.015175750600961546,0.1208901870372207,0.12178041228682727,0.0739274620441413,-0.2355429820284685,3.177699362275828,8.024671430690958,OR014
3465,0.6041501538461539,-0.5586720000000001,0.014167307091346181,0.1833009709470023,0.1837583923980376,0.02907681862633868,0.462066912819632,3.2877418329689614,12.970594285365836,OR014
3466,0.33983446153846153,-0.3577753846153846,0.016194991586538483,0.1260151714287916,0.1269905254050364,-0.1770685954384743,-0.06425637841543441,2.6760615443912785,7.841345562080612,OR014
3467,0.40033292307692303,-0.3705009230769231,0.015624762620192294,0.13488785825406194,0.13572435012217282,-0.0480168900987107,-0.5367598309262092,2.9496027994723257,8.686490375653621,OR014
3468,0.3869815384615384,-0.363408,0.017966185096153848,0.1468765083482972,0.14790005210665855,-0.03923107140000948,-0.6518052425437264,2.616507113753182,8.232134496839876,OR014
3469,0.4996338461538462,-0.4076344615384615,0.013670623197115359,0.14627590447647362,0.14684219765630352,0.09406537463021414,0.15463884979489606,3.402522259461692,10.741441376812194,OR014
3470,0.4343372307692308,-0.3410861538461538,0.016602443509615396,0.12503774332335896,0.12607462227092306,0.16025787551555926,-0.14986765489586018,3.4450805637623017,7.593738969682759,OR014
3471,0.33983446153846153,-0.3175126153846153,0.014433780649038443,0.11779016545759335,0.1186141128340466,-0.021501857834762376,-0.07653637900788812,2.8650423918267216,8.217813178555437,OR014
3472,0.4518609230769231,-0.4871169230769231,0.0140515907451923,0.14198924782964906,0.14261383270000222,-0.220317205978582,0.14970170494073676,3.168422827731185,10.149301619021108,OR014
3473,0.4781464615384615,-0.38531261538461536,0.017164930889423082,0.15355730001648607,0.1544391532254896,0.10305142951064436,-0.2257397291835748,3.096018409530785,8.997365280430811,OR014
3474,0.29039261538461536,-0.28955815384615385,0.015743942307692306,0.10791133120238132,0.10900162930963272,0.012511199046445137,-0.5028202233328938,2.6641126121126035,6.923401215486911,OR014
3475,0.3312812307692308,-0.295608,0.012385316105769229,0.1254577663585997,0.12600665237066944,-0.056697763593436215,-0.6670851502001343,2.6290773108923813,10.173874553914214,OR014
3476,0.450192,-0.4481058461538461,0.013846438701923066,0.16850445702620587,0.16899037732648636,0.016839281763594983,-0.20299500104204604,2.664009673936861,12.204609500276492,OR014
3477,0.4658381538461538,-0.5008855384615384,0.012361276442307695,0.15388382537160736,0.1543045937099805,-0.15844565467720978,0.3195436490033989,3.018951948518841,12.482901295035985,OR014
3478,0.4222375384615385,-0.4912892307692307,0.0135145691105769,0.12754638872682594,0.1281984323514794,-0.17491559510736174,0.465417398663237,3.2936248183121086,9.48594300732441,OR014
3479,0.3323243076923077,-0.3771766153846153,0.01275507872596156,0.1148342671686479,0.11548473106314736,-0.01749893334308526,-0.0011031786657524911,2.8776471541557465,9.054019465053623,OR014
3480,0.4072172307692307,-0.3882332307692308,0.01287894411057694,0.12836750663731894,0.12894957135690896,0.04934907407099914,0.09947899248882396,3.157957226876912,10.012433492199726,OR014
3481,0.3844781538461538,-0.39762092307692304,0.016098221754807688,0.14144471165644354,0.14228921778414766,-0.07098031004076241,-0.04566976536598322,2.702089166231879,8.838815861239668,OR014
3482,0.4130584615384616,-0.34442399999999995,0.010900561298076934,0.13125031491964878,0.1316383094218765,0.08945305523015704,-0.3961060819190085,3.137828671247102,12.076287250006105,OR014
3483,0.3291950769230769,-0.2785015384615385,0.017293481971153837,0.1108577460464464,0.11214500867659348,0.033085801913796606,-0.3068129887706577,2.935441182874378,6.4848136924452495,OR014
3484,0.4385095384615385,-0.36278215384615387,0.014613874399038454,0.13894877963932373,0.13964767963382452,0.1192275938444423,0.06650761879176903,3.1401133166793107,9.555828647535996,OR014
3485,0.4681329230769231,-0.4727224615384616,0.0111933155048077,0.13469393751571024,0.13509267142411555,0.02810654157117608,0.8560106000584744,3.4652725284204875,12.069048832411738,OR014
