,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3486,0.4007501538461538,-0.3508910769230769,0.014792542067307676,0.1264536820209552,0.12725461579804015,0.11858574435950747,0.15291256918656604,3.1491993538542102,8.602619834982914,OR014
3487,0.3652855384615385,-0.3915710769230769,0.011517443509615371,0.12451952382268296,0.12499048606702022,-0.1284927256607289,0.17643391964102095,2.9225067439586683,10.852276893103195,OR014
3488,0.3721698461538462,-0.3304467692307692,0.013149084735576914,0.1218885327571683,0.12253654246488632,-0.046357181508793616,0.00731566337464873,3.0372151740815934,9.319016869162342,OR014
3489,0.4383009230769231,-0.5868350769230769,0.01137402043269229,0.14249888453554033,0.14288271561972118,-0.25095418070025816,0.46646189204485605,3.06755734012958,12.562199660643664,OR014
3490,0.36403384615384615,-0.26765353846153844,0.013671438100961514,0.10679298954544328,0.10761279381114784,0.057488776767749813,-0.13856814755608005,3.382811961862988,7.871358741958492,OR014
3491,0.3936572307692308,-0.3617390769230769,0.012486160456730778,0.1375992052824648,0.13809763108358106,0.1507928873738809,-0.020153608277603485,2.8505719300208483,11.0600557763246,OR014
3492,0.33524492307692305,-0.33899999999999997,0.009316999399038468,0.12803079645896867,0.1283069897537879,0.038490772668952115,-0.24278960652813766,2.6128344505644976,13.771278097005075,OR014
3493,0.417648,-0.44038707692307694,0.012255746394230773,0.12960116054631513,0.1301163377169326,-0.13007659475729969,0.350052630907685,3.2098044513717485,10.616761601576801,OR014
3494,0.3644510769230769,-0.3667458461538461,0.007633408052884623,0.12161706103958506,0.1217971034225645,-0.1015503523584534,-0.3601998907773871,2.9922803308272887,15.955796228728795,OR014
3495,0.3884418461538462,-0.4309993846153846,0.009281754807692302,0.13787707796886692,0.13812195720400916,0.07925903277404826,-0.12957079622390388,2.812310613149718,14.881017659455935,OR014
3496,0.39928984615384616,-0.3517255384615385,0.010529983774038446,0.12956163855504862,0.12992577093153693,0.048193428368048456,-0.3228654539204374,3.0732151388522286,12.338648731051936,OR014
3497,0.4186910769230769,-0.3909452307692307,0.00837395192307692,0.14252903174243622,0.14270532420703164,-0.07426277006328162,-0.061385311993671365,2.9339555426513386,17.041574338845276,OR014
3498,0.38406092307692297,-0.3771766153846153,0.008049416466346144,0.1267316109904913,0.12692521363323406,-0.10681166373013397,0.12149538480001355,3.0258836056539096,15.768250302850705,OR014
3499,0.4391353846153846,-0.3477618461538461,0.008893453125000006,0.1256643399099661,0.12591742699510394,0.12218467943149955,0.2305426003998403,3.4874869594695537,14.158440509585962,OR014
3500,0.4439335384615384,-0.44226461538461537,0.009676371995192293,0.1344000181147153,0.1346824303295351,0.12607991751460867,0.22297711567917755,3.2961503395457084,13.918690847814874,OR014
3501,0.41556184615384617,-0.3967864615384615,0.009514206129807707,0.14262779027383274,0.14287526298080672,-0.15638960564176693,0.1160827194293348,2.908563998301589,15.017045146119235,OR014
3502,0.31626092307692305,-0.3364966153846153,0.0077354747596153905,0.125288672777722,0.1254661697389619,-0.06686705117106624,-0.3761953865684675,2.520686841201244,16.219582331776635,OR014
3503,0.3427550769230769,-0.3383741538461538,0.010221135216346159,0.11781654509044005,0.11820175334429395,-0.08829089748414938,-0.3729723039450219,2.899746130877701,11.564444735576894,OR014
3504,0.4128498461538462,-0.3972036923076923,0.005713902043269232,0.14333133078304355,0.1433752303822959,-0.10523538440336758,-0.28877517967564703,2.8795060698631336,25.09235007820736,OR014
3505,0.39303138461538456,-0.2812135384615385,0.011049688701923072,0.12075853938861507,0.12120428874885325,0.08047362930843555,-0.4677883805032082,3.2427184604810715,10.969022930732795,OR014
3506,0.33941723076923075,-0.2849686153846154,0.008226454326923075,0.10983699265072012,0.11009113540271476,0.07985708202833222,-0.30769137533543045,3.0830568649114047,13.382574196323528,OR014
3507,0.3490135384615385,-0.2924787692307692,0.008205063100961528,0.122411666009063,0.12262669212519325,0.0603028225297057,-0.4596973846682384,2.8461465641201524,14.94524668686862,OR014
3508,0.4172307692307693,-0.3571495384615384,0.008557712740384617,0.13380862323998202,0.13401677878383794,-0.09083074525579224,-0.17901062390830047,3.1132726291216164,15.660350241881886,OR014
3509,0.34066892307692304,-0.327108923076923,0.00753398978365384,0.12036335802755095,0.12054024708269145,0.003180892479736137,-0.30080806900755475,2.8261840449291737,15.99952356508662,OR014
3510,0.5065181538461538,-0.39324,0.006314282451923079,0.15105954199509508,0.1511177396118307,0.1172290313405592,-0.08771794568375535,3.35181134357372,23.932686059333037,OR014
3511,0.3450498461538461,-0.5275883076923077,0.008888563701923072,0.12720589677505093,0.1274540883966225,-0.3314604211662435,0.3661151883657978,2.7072481588828325,14.339109519915727,OR014
3512,0.4297476923076923,-0.4631261538461538,0.005178713942307696,0.1438037217159013,0.14382675211199686,0.031346496855167036,0.06627724608353258,2.9879538124663414,27.772677486006483,OR014
3513,0.4266184615384616,-0.347136,0.008936439302884605,0.13074752815018334,0.1309888613996483,0.05597426056445064,-0.004028425292598836,3.256906403948688,14.657835963521421,OR014
3514,0.28392553846153845,-0.3195987692307692,0.008642666466346155,0.11078552946276383,0.11106819277837213,-0.08143137882713034,-0.4641002056571599,2.556317262027389,12.851148798910927,OR014
3515,0.4687587692307692,-0.3963692307692308,0.00825843930288462,0.16589653634880164,0.16602104074604676,0.11143602845093327,-0.44528394880440025,2.8234901258558165,20.10319803259397,OR014
3516,0.28663753846153844,-0.24595753846153845,0.009506464543269214,0.10412805765072826,0.10451046230163336,0.007984013696928409,-0.5100194478893845,2.742668362084727,10.993620375476926,OR014
3517,0.3951175384615385,-0.3577753846153846,0.008820926682692302,0.12950755093699984,0.12974450042319174,-0.018947404819548104,-0.22864391341290746,3.0453509564780865,14.708715432105992,OR014
3518,0.3565236923076923,-0.3235624615384615,0.011492996394230766,0.13043906252147688,0.13088094751480636,-0.1150847802871167,-0.4929027625873194,2.7240304954803247,11.387887285904462,OR014
3519,0.4051310769230769,-0.3619476923076923,0.007644409254807691,0.1352178025016837,0.1353677796964873,-0.014583038990593903,-0.2567070551256667,2.992817624928436,17.70807595254693,OR014
3520,0.5131938461538461,-0.5574203076923077,0.0101842608173077,0.17542715407604625,0.17563698970017902,-0.12368120397386008,0.1541297168323701,2.921900717097767,17.245924161888286,OR014
3521,0.3961606153846154,-0.3698750769230769,0.009140980168269216,0.13250524219466756,0.1327556047610198,-0.07445097702988243,0.3879985258266352,2.984134764763902,14.523125782708727,OR014
3522,0.3100024615384616,-0.3692492307692308,0.00761527644230769,0.1173607246564699,0.11755033562193325,-0.17170553676305947,-0.3109545903593687,2.637189080731297,15.436121920521042,OR014
3523,0.4228633846153846,-0.458328,0.01048638641826922,0.14176299849804536,0.14208126658026435,-0.02782405547606329,-0.05406027846837702,2.9762078759095325,13.54911605514866,OR014
3524,0.3452584615384615,-0.4005415384615385,0.006340359374999999,0.14266937615939254,0.14274058133413645,-0.09078870482088566,-0.4343235057453527,2.4187827898098444,22.513011154692858,OR014
3525,0.40387938461538464,-0.41618769230769226,0.009106754206730776,0.12675333992485166,0.12701831482731102,-0.17548453184590102,0.34237226086956785,3.179694087143911,13.947704302091756,OR014
3526,0.4017932307692308,-0.4068,0.0067855006009615425,0.14227822449797958,0.1423705290396609,0.13489594022548068,-0.19165025344112552,2.8221657493265417,20.981580787051467,OR014
3527,0.4362147692307693,-0.38072307692307694,0.007628926081730766,0.1437918847528777,0.1439239907870184,0.06600163817822688,-0.008132858965069545,3.030869050013272,18.86556367765547,OR014
3528,0.3125058461538461,-0.33002953846153843,0.00871091466346155,0.12746360549356095,0.1276988041343504,-0.07594531623349372,-0.5576609659630276,2.447210436090399,14.659632090070936,OR014
3529,0.3761335384615385,-0.3221021538461539,0.00887450661057692,0.12225185871794285,0.12251399347081453,0.10750116734717448,-0.004564684320035983,3.0701271569532316,13.805161103243586,OR014
3530,0.4516523076923077,-0.4846135384615384,0.00913527584134616,0.15065344072818695,0.15085671333088949,-0.03343534388168885,0.1210071728484654,2.9939158670496315,16.51364621614529,OR014
3531,0.5438603076923076,-0.5348898461538462,0.009852187500000009,0.1392005973177818,0.13948099952956414,-0.017534387428257303,1.1213252755705303,3.8991712815839983,14.157363481923586,OR014
3532,0.42328061538461537,-0.4464369230769231,0.008203840745192311,0.14439688912815002,0.14455934011319835,-0.012618412423620906,0.12671229991095467,2.9280751769699704,17.620934462667908,OR014
3533,0.3813489230769231,-0.38719015384615385,0.010369651442307688,0.1289519316533102,0.1293054193771715,-0.013031090434818544,0.09020013718643582,2.949210674338133,12.469601326194196,OR014
3534,0.39699507692307695,-0.4163963076923077,0.009123867187500013,0.1322594541075442,0.1325093414519519,-0.12639771279005196,-0.20666229327922456,2.995978038778708,14.523374653402882,OR014
3535,0.3894849230769231,-0.4220289230769231,0.008717637620192302,0.1322823748222795,0.13250485044583624,-0.08304743043628866,0.05275201091746951,2.9394012503423945,15.199628181254148,OR014
3536,0.39928984615384616,-0.32961230769230765,0.00877284735576923,0.13705846058278473,0.13727213745104005,0.004320579314348351,-0.4369105414195822,2.908746476656694,15.647386975309296,OR014
3537,0.3212676923076923,-0.30436984615384616,0.008947644230769242,0.10116885531640492,0.10151454266289246,0.02467090656012546,0.19527108789801995,3.1647455022730275,11.34539327276819,OR014
3538,0.4145187692307692,-0.34442399999999995,0.011617880408653835,0.1307880773729009,0.13123944421384728,0.0817053028384857,-0.1929976600039076,3.1584922636165254,11.29633285914104,OR014
3539,0.4764775384615385,-0.5102732307692307,0.009928788461538458,0.15958868864797646,0.15981945674504192,-0.010940789908846064,-0.25980450036570746,2.981348755437565,16.096571838965133,OR014
3540,0.3750904615384615,-0.3116713846153846,0.011957084134615386,0.1307972921511853,0.13127907880008285,0.01620504068092831,-0.19831088692134105,2.8571990675655536,10.979188347436144,OR014
3541,0.3955347692307692,-0.3588184615384616,0.011977864182692312,0.11769818152069295,0.1182489026510407,0.02541779419541779,-0.2569269118799413,3.3449339517172096,9.872286147801473,OR014
3542,0.4297476923076923,-0.3705009230769231,0.010480682091346165,0.14610517396439887,0.14640942643218538,0.07559148515801399,-0.3834344893461421,2.9352460615419798,13.969455914808707,OR014
3543,0.4172307692307693,-0.3700836923076923,0.01222213161057692,0.1282950125489844,0.1288134966062194,-0.05800301986869458,-0.14544990481734965,3.2390299170764414,10.539364221437891,OR014
3544,0.4270356923076923,-0.3644510769230769,0.008987574519230756,0.13588076285855338,0.13611145201357094,-0.010478536957565107,-0.029588651302788538,3.1373972284500713,15.144403167098377,OR014
3545,0.3337846153846153,-0.3903193846153846,0.010166536658653856,0.11477070020455135,0.11516426748583918,-0.06064955698488081,0.3242542798870507,2.8983348973730765,11.327777723381365,OR014
3546,0.4796067692307692,-0.3861470769230769,0.0112595264423077,0.14487972030124738,0.14524603992250062,0.1528732137230569,0.09094103373888007,3.302029917556957,12.899835589597998,OR014
3547,0.4589538461538462,-0.4278701538461537,0.007252440504807688,0.13726057092444727,0.13738509137760607,0.11147766089738316,0.2737462923784553,3.3406379218571907,18.943291059958735,OR014
3548,0.4272443076923077,-0.3379569230769231,0.0132458545673077,0.13874195127415706,0.1393053607499901,0.11390581545840033,-0.5092744979287298,3.066962429816888,10.516902480102102,OR014
3549,0.4078430769230769,-0.3880246153846154,0.010104603966346149,0.1442057159747209,0.1444890433290824,-0.06802510372351353,-0.3386043078471457,2.8226574661041246,14.299327693624596,OR014
3550,0.4168135384615385,-0.4076344615384615,0.011443490985576926,0.13712379165531502,0.13753372489466167,0.03955467057602794,-0.07170937299301894,3.030627860772184,12.018511227736845,OR014
3551,0.4439335384615384,-0.3613218461538461,0.010212375000000004,0.1180844751778309,0.11846779625306178,0.10629632841496224,0.3490280592093091,3.747292956418652,11.600415794862776,OR014
3552,0.4518609230769231,-0.4322510769230769,0.010781992788461524,0.15172707224125842,0.15203576642382252,-0.03550614144397179,0.0757819879741417,2.9720698866166337,14.100896690129991,OR014
3553,0.3279433846153846,-0.36549415384615386,0.009467145432692314,0.11691160175150715,0.11723737243487745,-0.12637273731027035,0.041268957381941807,2.7972597628588898,12.383603195745653,OR014
3554,0.4656295384615385,-0.37968,0.00862514603365384,0.1493942780251504,0.1495702105829153,0.1712808376774823,-0.28577801886772924,3.113116820835212,17.34118007965523,OR014
3555,0.4351716923076923,-0.3817661538461538,0.010670350961538469,0.1475494800151434,0.14786292587259173,-0.04693437051468738,0.14083720762633425,2.9430750794331266,13.857362930757118,OR014
3556,0.3730043076923077,-0.27975323076923075,0.010237637019230784,0.11536131466706358,0.11575856690646345,0.12373557762735116,-0.008572535727502384,3.222260932045806,11.307156787158787,OR014
3557,0.44038707692307694,-0.4401784615384615,0.00879973918269232,0.13577843506458098,0.13599711446760746,-0.09961684914364574,0.27645339918553713,3.2382089770586333,15.454675603919261,OR014
3558,0.5630529230769231,-0.40033292307692303,0.010955974759615371,0.14961019114544094,0.14993793407500966,0.12613209607111406,0.5662858209889601,3.7552399701282,13.685494660657058,OR014
3559,0.3947003076923077,-0.3079163076923077,0.009305183293269228,0.11709445623011835,0.11740659418639393,0.2625714749269372,0.2686999375160011,3.3618240136127624,12.617332779604494,OR014
3560,0.4099292307692308,-0.36632861538461536,0.008473777644230766,0.13907204481703114,0.13926216582037212,0.1476353431890898,0.060065281567749824,2.9435793157057435,16.434484319421166,OR014
3561,0.34651015384615386,-0.3684147692307692,0.009285625600961528,0.11430111444486644,0.11462202696834385,-0.08278593957447745,0.06759404982104389,3.0230677559196586,12.344028490280152,OR014
3562,0.4952529230769231,-0.5611753846153846,0.010119679687499996,0.15528099312056845,0.1555347153661902,-0.19210746009970192,0.4970688129657308,3.1841953862898187,15.369529488004387,OR014
3563,0.5058923076923076,-0.4858652307692308,0.009376079927884614,0.15437013260399596,0.15457935533571365,0.11430500315074002,0.4876433919741498,3.2727029207336034,16.486565443623427,OR014
3564,0.3617390769230769,-0.4036707692307692,0.009578583533653857,0.1398440431647073,0.14010356050742734,-0.07510369184069562,-0.4848464416366332,2.581940641714812,14.626751441398484,OR014
3565,0.3504738461538461,-0.3377483076923077,0.012305251802884632,0.13296839992772164,0.13347190114344584,-0.011065567486595991,-0.46704701051909,2.625824935071408,10.846742779546938,OR014
3566,0.4209858461538461,-0.3899021538461537,0.007922495192307696,0.13888536310188132,0.13904342112895546,-0.03725783685546236,-0.2054180662398828,3.0277293433639256,17.5504582525918,OR014
3567,0.3938658461538461,-0.4387181538461538,0.010091972956730769,0.1290940491082966,0.129425062303124,-0.04616556440557771,0.2407171517065709,3.0431961101272673,12.824555006046154,OR014
3568,0.41973415384615387,-0.3926141538461537,0.010691538461538443,0.160134063395767,0.16041254733327812,0.02691487577897508,-0.40572384055634414,2.616591786764044,15.003691742806092,OR014
3569,0.360696,-0.3828092307692307,0.007868915264423067,0.12062185660577805,0.12081946653242345,-0.0964011857544183,0.06375125420501249,2.9854129500166486,15.354017990087184,OR014
3570,0.5225815384615384,-0.5067267692307692,0.01045990204326924,0.15106531634148426,0.15135340591860116,0.0549720745369211,0.03668576345730301,3.452724009016264,14.46986838810736,OR014
3571,0.49087200000000003,-0.4157704615384615,0.0078069825721153955,0.1575198297458362,0.15763633713762895,0.14819447914840195,-0.18968159501011692,3.1139520805499936,20.191711161322022,OR014
3572,0.39324,-0.4053396923076923,0.008138240985576922,0.12231127060888901,0.1225221141814076,-0.037807616993164914,0.7412413113763217,3.2095430496552204,15.055110115140193,OR014
3573,0.4380923076923077,-0.3963692307692308,0.008605588341346145,0.1280584814386055,0.12828490244515448,0.08961685542541788,0.2668829096389045,3.4149950566443694,14.90716234110349,OR014
3574,0.4387181538461538,-0.4007501538461538,0.00813681490384615,0.1386212109817763,0.138792227527166,-0.05686201476769341,-0.16489220358895595,3.1609706225104204,17.057316550430688,OR014
3575,0.32731753846153844,-0.3367052307692308,0.007657243990384611,0.13273789516309786,0.13289385163555648,-0.024121061488138,-0.601235643910802,2.462999863674377,17.35531110180563,OR014
3576,0.3642424615384615,-0.3129230769230769,0.0077244735576923,0.12324914574653766,0.12343089196364433,0.05281493201809709,0.03241207943256175,2.9509829811952297,15.97919794038618,OR014
3577,0.3577753846153846,-0.3892763076923077,0.009601197115384614,0.11674395690717793,0.1170812740883734,0.007534001843637892,0.1390255251120105,3.055786567075913,12.194445409392396,OR014
3578,0.4380923076923077,-0.4309993846153846,0.00968737319711538,0.156354384515306,0.15657798386888058,0.001379847480787935,-0.044632002585603736,2.7979176693140277,16.163100221585868,OR014
3579,0.4282873846153846,-0.3485963076923077,0.011000183293269234,0.14283173899786403,0.1431851491538169,0.03373231126837799,-0.2950234321175631,2.991143894087062,13.016614845084323,OR014
3580,0.3667458461538461,-0.3500566153846153,0.011274398437499996,0.1126394115276538,0.11314750911481525,0.08308961452142619,0.13393197639175505,3.2413072901295124,10.035791243502016,OR014
3581,0.35986153846153845,-0.25430215384615384,0.012640177283653846,0.10917589680788274,0.10985222123156747,0.0659098707832685,-0.3043719151377182,3.2758694765302336,8.690718394719614,OR014
3582,0.3517255384615385,-0.3694578461538461,0.0094257890625,0.1274978200218587,0.12778366448219186,0.01045728177974142,-0.252269640552512,2.7525078411768007,13.556813507589764,OR014
3583,0.5025544615384615,-0.4343372307692308,0.012774636418269236,0.16192479930670078,0.16234908945950685,0.05015046123159764,-0.2503514822357378,3.095517586280081,12.708705292569306,OR014
3584,0.4460196923076923,-0.40972061538461535,0.007393215144230773,0.13640360147405706,0.13653729255974115,-0.0006716013583448506,0.16658618145308954,3.266651066136665,18.467918205557265,OR014
3585,0.3410861538461538,-0.3475532307692307,0.010900561298076912,0.117836096644287,0.11828190056425245,-0.05608543172776696,-0.05999875712747783,2.8836715695219217,10.8509917360971,OR014
3586,0.4141015384615384,-0.4739741538461538,0.009694911057692313,0.14719646369098074,0.14744365445899446,-0.2519008343095501,0.39167451974247935,2.808540930303,15.208355557012256,OR014
3587,0.4418473846153846,-0.499008,0.010915433293269248,0.14632479047912558,0.146660089552128,-0.04879258752609699,0.4383501371114553,3.0127309069884136,13.43603003305078,OR014
3588,0.3723784615384616,-0.37550769230769226,0.012355368389423058,0.1250421417919626,0.12559029927760906,-0.1618506109142152,-0.3531347177160251,2.9650256722085166,10.164836475869222,OR014
3589,0.43663199999999996,-0.44685415384615385,0.009424362980769216,0.1478740378843646,0.14810197658454555,-0.1278884739915886,-0.2676366164185353,2.9481848255464977,15.714799704420711,OR014
3590,0.3834350769230769,-0.31125415384615385,0.014223739182692296,0.1326142049490034,0.13331041882566466,-0.10769621705330223,-0.28463636816317583,2.8762573870877284,9.372389152627262,OR014
3591,0.3671630769230769,-0.3047870769230769,0.011024019230769207,0.10523851144324103,0.1057632153453792,0.2111442622548456,0.2342229205731483,3.4715574382272063,9.593888864977924,OR014
3592,0.5405224615384615,-0.5313433846153847,0.01006161778846155,0.15952421373843462,0.15976344820867702,0.04285896764254018,0.6141765682143387,3.3832673718487305,15.878504984744142,OR014
3593,0.3682061538461538,-0.3143833846153846,0.011787584134615376,0.11273107266103047,0.11329091507685833,-0.10801622822008343,0.1280875135659043,3.2500942692214725,9.611037663278996,OR014
3594,0.4485230769230769,-0.3903193846153846,0.008773865985576923,0.13493161577266738,0.13515081144493266,0.015779649024053658,0.06385341190143867,3.3186857861066428,15.40379254334437,OR014
3595,0.4255753846153846,-0.4295390769230769,0.013446524639423087,0.14965763457948175,0.15018769638175,-0.07533610745914114,-0.424073839251919,2.8336234915918066,11.16925751516666,OR014
3596,0.31542646153846154,-0.34338092307692303,0.012537499399038464,0.12104578299146893,0.12163454195984258,-0.12269787542693908,-0.2961102986341593,2.593230972519295,9.70165884667329,OR014
3597,0.3617390769230769,-0.3175126153846153,0.0108496298076923,0.13317697851827034,0.13355336632460688,-0.04176064782286842,-0.5242203668147947,2.7085732608480666,12.309486009367676,OR014
3598,0.3381655384615385,-0.3454670769230769,0.012089302283653843,0.1254099986555773,0.12593037735966586,0.0863443530666675,-0.5415127436077714,2.6853372915393914,10.416678680451103,OR014
3599,0.4053396923076923,-0.3778024615384615,0.011935896634615386,0.14502136416950767,0.14544113385369836,0.022190357721168633,-0.10646231594960698,2.7869673562599573,12.185187112956676,OR014
3600,0.3594443076923077,-0.39052800000000004,0.014418093750000003,0.13098465286817496,0.13171220843868325,-0.09911285890499692,0.1385321897920493,2.729012837558197,9.135202664269206,OR014
3601,0.33899999999999997,-0.2451230769230769,0.01583969350961536,0.10526723941593648,0.1064014384699132,0.16367860279368962,-0.27213760433930645,3.1860471519457696,6.717392505437247,OR014
3602,0.39699507692307695,-0.40387938461538464,0.013092245192307702,0.1364002311805428,0.13696080089734794,-0.03803333700910058,-0.23332241956906466,2.8986036466056038,10.461215695671417,OR014
3603,0.39532615384615377,-0.417648,0.015507416466346185,0.15651366582948584,0.15720396040373374,-0.12670544917116966,-0.3765901344142568,2.5147340616029696,10.137340461894082,OR014
3604,0.3510996923076923,-0.3141747692307692,0.012824549278846149,0.11281482439047565,0.11348667223619835,-0.02879711444444819,-0.1947164080554371,3.0937526441603036,8.849174327193898,OR014
3605,0.4387181538461538,-0.42745292307692295,0.013847253605769216,0.13680796397989858,0.1374404878040308,0.07757806226929792,0.21000906100411146,3.1920590566565736,9.9254691014519,OR014
3606,0.35610646153846154,-0.4017932307692308,0.01234151502403846,0.11874186422642352,0.1193238205171987,-0.05637114585293945,0.07233885924461303,2.984370262324397,9.668490479878932,OR014
3607,0.401376,-0.3440067692307692,0.014195013822115382,0.1478507263297968,0.14845870872508085,0.04909610796078805,-0.5025822827841817,2.70362044400694,10.458511036726634,OR014
3608,0.4186910769230769,-0.3828092307692307,0.014598594951923081,0.13448114918031312,0.13520590649574915,-0.017317975476863916,0.02895936371553365,3.0966922065364093,9.261569825111039,OR014
3609,0.3788455384615385,-0.26765353846153844,0.015670193509615394,0.1138722419689335,0.11489029323487115,0.2562183678497701,-0.0774948781905005,3.297454709137712,7.331772461161584,OR014
3610,0.4136843076923076,-0.3387913846153846,0.01606501442307692,0.12454621715030688,0.12551771465230904,0.07317510954822005,0.03434402969760564,3.2958240901552087,7.8131093659029975,OR014
3611,0.5432344615384616,-0.3949089230769231,0.014620189903846168,0.13924897305285566,0.1399467421278845,0.07663078558101574,0.3765221603458113,3.881722813111644,9.572156247510053,OR014
3612,0.4355889230769231,-0.3759249230769231,0.015077962139423084,0.13313489263032682,0.1339213765821799,0.08569092746810099,-0.1553947859355458,3.252572025419908,8.881928164020712,OR014
3613,0.4157704615384615,-0.32085046153846153,0.013832177884615365,0.12680245168743806,0.12749309348174556,0.22407847044945026,-0.09737031025549392,3.261121447319744,9.217138077984659,OR014
3614,0.3477618461538461,-0.35464615384615383,0.013410465144230737,0.11861549362106692,0.11931360368417784,0.0729812971540942,-0.17452530034992764,2.9146873065234784,8.897051847266258,OR014
3615,0.4743913846153846,-0.4604141538461538,0.015319988581730769,0.13922348582739252,0.1399962577011491,-0.1307683083436551,0.35797733523731745,3.3886004697930634,9.138143736483977,OR014
3616,0.4270356923076923,-0.3752990769230769,0.015361344951923062,0.16135525347868998,0.16200636849682207,-0.03861943113790292,-0.6021557314005506,2.635919169536036,10.546366155037797,OR014
3617,0.4272443076923077,-0.39991569230769225,0.014009826923076934,0.1391083437238584,0.13974444158840715,0.17120086900807294,0.12309947091328155,3.0573259503993815,9.974744324515576,OR014
3618,0.3202246153846154,-0.3212676923076923,0.016954889423076918,0.1110984842445302,0.1123311528013049,0.00329723508029515,-0.11636359177733625,2.850719567981639,6.625295512008086,OR014
3619,0.3928227692307693,-0.3821833846153846,0.01113117908653846,0.15313446928473162,0.15346389894222046,0.012969867919415885,-0.5666760648384148,2.5597079960718845,13.78685022935375,OR014
3620,0.40659138461538463,-0.3235624615384615,0.017219733173076898,0.10695208252061343,0.10827786714628143,0.13382361253325886,0.30308607149248434,3.755073823776812,6.288010740815323,OR014
3621,0.3844781538461538,-0.3348276923076923,0.012082579326923082,0.1188466914173618,0.11940155481315175,0.025486041640012898,-0.20755612713602825,3.220043109554253,9.882124634356384,OR014
3622,0.4309993846153846,-0.3421292307692308,0.01319553425480768,0.12465423783163705,0.12529016977574906,-0.06286070912549621,0.17540567441896693,3.4400095824501644,9.494891783566901,OR014
3623,0.3938658461538461,-0.4218203076923077,0.014021846754807698,0.15153462027527048,0.15210827977624786,-0.02263703313473037,-0.6263910729105522,2.5893780846987755,10.847949092304418,OR014
3624,0.3657027692307692,-0.3911538461538461,0.011149106971153844,0.12138980315203055,0.12184168734118532,-0.03616919272140913,-0.2245705064196195,3.0014585090792085,10.928380870003949,OR014
3625,0.2926873846153846,-0.3381655384615385,0.012098877403846159,0.10545826630272967,0.10609885946120344,0.023926279578270145,-0.15866575486975298,2.758628943814518,8.769314368577309,OR014
3626,0.4378836923076923,-0.3575667692307692,0.011951787259615385,0.13485859140413714,0.13532155892017553,0.1955994889336283,-0.20125557851451606,3.2358753165561325,11.322286448104856,OR014
3627,0.35151692307692306,-0.3842695384615384,0.012278563701923066,0.15456108826346635,0.1549727843953529,-0.04368751576381457,-0.724138817267356,2.268249386164245,12.621409812866068,OR014
3628,0.3001975384615385,-0.3087507692307692,0.01219198016826923,0.11021023081392924,0.11082904736708472,-0.0985798775602803,-0.4675912866747374,2.708653963858708,9.090323789693135,OR014
3629,0.3746732307692308,-0.3788455384615385,0.011512146634615392,0.11589011101652195,0.11640417351404934,0.1118382391194048,0.36160669171150106,3.2187267815101985,10.111422066501351,OR014
3630,0.3888590769230769,-0.33607938461538456,0.01385356911057692,0.1238541103064956,0.12456637469152862,0.050500259469003266,-0.11633046994011308,3.121701806655549,8.991644947035686,OR014
3631,0.3709181538461537,-0.39532615384615377,0.010502277043269236,0.13116517640402334,0.13152110190594654,-0.14823493095219833,0.02989614956703468,2.820217808936888,12.523103453097024,OR014
3632,0.3623649230769231,-0.40387938461538464,0.013238316706730764,0.13946712843640194,0.14002620379162878,0.024645667473640383,-0.07986028966671999,2.5878365139153083,10.577342036275288,OR014
3633,0.3277347692307692,-0.2860116923076923,0.013370331129807685,0.10253885709945026,0.1033572212258675,0.10119044389294604,0.4631378011957681,3.1708937734942326,7.730341172736098,OR014
3634,1.6893653333333332,-1.5691733333333333,0.01610401302083334,0.33498352172123225,0.335206973547677,0.1498081225617661,5.3998588027632,5.039767864772814,20.815120623289896,OR021
