,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3635,1.0733813333333333,-1.2102666666666666,0.014715890625000004,0.24852127319265416,0.24883541831725844,-0.1905786444726604,2.7496741248888235,4.313619582742843,16.909300609677395,OR021
3636,4.063992,-4.731725333333333,0.014863424479166665,0.8303937161446974,0.8301212278284643,-0.5654851267278949,9.60096335701144,4.895660855018853,55.84993074725172,OR021
3637,1.4815333333333334,-1.374696,0.012151572916666672,0.3168591422554149,0.3169374230940548,0.010383146173238015,4.954588692987414,4.674529498189526,26.08200808796979,OR021
3638,3.322808,-2.97976,0.01607792968750001,0.6925250024680984,0.6923734746498159,-0.04235267263396705,5.538365002957397,4.799155544889394,43.06359637759272,OR021
3639,3.218474666666667,-3.367045333333333,0.015287278645833322,0.6245362884472153,0.6244184274934633,-0.27777041980597783,8.719860440140385,5.154355677147851,40.84562347292949,OR021
3640,0.8622106666666666,-0.8538640000000001,0.01395784374999997,0.2321719667002769,0.2324779625520091,0.05347142753280016,2.277637346554659,3.708784511021237,16.65572180889399,OR021
3641,4.676637333333334,-4.1958693333333335,0.013713312500000014,0.9604908808292428,0.9601197146496812,0.023512634156773952,7.238518343241652,4.870889808818995,70.01369761315367,OR021
3642,1.8362666666666667,-1.8821733333333333,0.01253385677083333,0.3725804541243284,0.3726093526346492,0.0015453058382676034,6.098492181316379,4.9281282224473895,29.728228066377987,OR021
3643,0.9682133333333334,-0.9773946666666666,0.013419874999999977,0.2316233106230573,0.23189881223888484,0.02031948218775133,1.9306660467981092,4.175154344197125,17.280251286907312,OR021
3644,5.4211599999999995,-5.517981333333332,0.01003556250000001,0.9449655092313968,0.944557301111816,-0.4983105279500114,10.872535167113329,5.7393659374808506,94.1210122613272,OR021
3645,2.271128,-2.222717333333333,0.01783447916666668,0.41183516608324855,0.4120201932651144,0.07754304135406047,8.65467584652701,5.512176434854112,23.10245168444256,OR021
3646,3.8344586666666665,-3.5289706666666665,0.012366760416666657,0.7199442425764251,0.7196988798018149,0.16406032148944624,6.281781699996762,5.327865270156555,58.1962337389409,OR021
3647,3.5389866666666667,-3.921264,0.014476250000000015,0.6664308504242304,0.6662626504851835,-0.5606871732629636,10.01659818451759,5.311699018531984,46.02453332079665,OR021
3648,1.5675039999999998,-1.399736,0.015402208333333334,0.3119843578388421,0.3122121307530524,0.2349845476946895,4.705961160411446,5.020637719038003,20.270608213847197,OR021
3649,5.758365333333333,-5.250888,0.013736950520833327,1.0695032234106168,1.0690691372561014,0.21914676643323894,8.646930620062424,5.386335768809951,77.8243421372714,OR021
3650,2.045768,-2.035752,0.016121130208333338,0.3974613366106473,0.3975941800083696,-0.15349624608025542,6.43071657514745,5.145367067387493,24.66292219405592,OR021
3651,0.7453573333333333,-0.5316826666666666,0.013302499999999998,0.1828540854791332,0.18324824995984887,0.0952907750044556,1.3782658694672554,4.0674731327401314,13.77547453184356,OR021
3652,6.328442666666668,-5.976213333333333,0.015758408854166645,1.0580851220803136,1.0576857511601454,-0.19109652316440867,12.061936314715615,5.9832919746958675,67.1188164330744,OR021
3653,1.6367813333333332,-1.592544,0.012938963541666659,0.3597132385481812,0.35977030146079936,-0.16568112617904066,5.536640604639188,4.549517641360059,27.805187046261484,OR021
3654,3.010642666666666,-2.857898666666667,0.015727434895833316,0.6164301272450102,0.6163297606040028,0.0562543765396837,5.1633694538868,4.884791971940863,39.18819341399961,OR021
3655,2.994784,-3.517285333333333,0.01769102083333335,0.6278112487587003,0.6277539543017518,-0.7162323555769925,9.788901794815407,4.770633429670843,35.4843262136089,OR021
3656,1.7962026666666666,-1.6609866666666668,0.01213608593749999,0.3375793178686937,0.3376326281203246,0.3026197729529197,6.106100272819508,5.319991366552824,27.82055350127788,OR021
3657,5.9962453333333325,-5.403632,0.016679476562500004,1.0717845195493385,1.0713909008391165,0.103859180978715,8.937387529864186,5.596692419766732,64.23408413474404,OR021
3658,2.336232,-2.2627813333333333,0.015048453124999988,0.4113546403816586,0.4114290332318191,-0.08100414351065137,8.597263149573115,5.678335293084806,27.34028739128757,OR021
3659,0.7320026666666667,-0.6051333333333333,0.016056736979166656,0.18877154997318607,0.1893613407532122,0.10933623461409224,1.2847734300039102,3.865639437041478,11.793264160638948,OR021
3660,5.547194666666668,-5.5914319999999975,0.01400104427083335,0.9794844888658796,0.979106219470357,-0.4993606087975869,10.817888342860924,5.6655698394678735,69.93094233049517,OR021
3661,2.1943386666666664,-2.1417546666666665,0.016077929687499975,0.3817668694538347,0.38191898671515995,0.20627661883072165,10.18027564344748,5.745560558640758,23.754239142623483,OR021
3662,2.508173333333333,-2.301176,0.014202374999999991,0.5152063878246815,0.515150573214481,0.1556154386194489,4.3897485635527635,4.8688159612880115,36.272142737709814,OR021
3663,3.698408,-4.220909333333333,0.013044927083333343,0.7039525339320036,0.7037296394323186,-0.8297843698258354,11.42789300655867,5.255438726416887,53.94661349479127,OR021
3664,1.9372613333333333,-1.7786746666666666,0.016748760416666657,0.3398181860314399,0.34006492117204623,0.19412667317800672,7.606241892847869,5.696739689164325,20.303885942129085,OR021
3665,5.474578666666666,-4.977951999999998,0.01389426562499999,0.9900274774721868,0.9896414879793304,0.10891356391955588,8.849140538146749,5.531880719597527,71.22661353174837,OR021
3666,3.644154666666666,-3.4730480000000004,0.014139611979166687,0.6088071424676295,0.6086740558202165,-0.225046873514379,11.943824657645429,5.987037942262872,43.04743699594,OR021
3667,0.9156293333333332,-0.7762399999999999,0.01443304947916664,0.1961064103130836,0.19654129518219787,0.25899745284323195,3.0180517770126247,4.658712218643546,13.617447613263927,OR021
3668,3.973848,-5.076442666666667,0.01632164583333329,0.8582328236837881,0.8579689244956409,-0.7393644659730921,9.32412092394796,4.631692228638743,52.566324086228626,OR021
3669,2.8211733333333333,-2.859568,0.013419059895833332,0.4762375768748032,0.4761940930373889,0.15951921511913528,12.225120197739015,5.924419001795191,35.48639746255614,OR021
3670,1.6643253333333334,-1.6860266666666666,0.01464742187499999,0.38481908111112456,0.3849099338660821,0.03630809744480574,2.9138244107696987,4.323934476350475,26.278340116839317,OR021
3671,4.387008,-4.721709333333333,0.015526104166666674,0.7691887327654913,0.7689698186826719,-0.7705045619281349,11.86850730168985,5.705045755261781,49.52754473550357,OR021
3672,1.92808,-1.9923493333333333,0.013864106770833324,0.3618476486388838,0.3619365542747772,0.046209133422551216,8.068775872313006,5.327121500240144,26.106013193450213,OR021
3673,4.600682666666667,-4.3402666666666665,0.01565489062499999,0.8811412909864874,0.8808500652301259,-0.03588507121787378,7.426580002737584,5.223003151466782,56.26676585165388,OR021
3674,2.9981226666666667,-2.923837333333333,0.014282255208333313,0.5302335335036803,0.5301669780950696,-0.06989326384568129,8.839556629735778,5.655053578476634,37.120676697173955,OR021
3675,0.9732213333333332,-0.9114559999999999,0.014595255208333331,0.2398851280743377,0.2402117815161584,0.2405722602184319,2.6130730403769618,4.051513740044708,16.45821043122334,OR021
3676,4.300202666666666,-4.836058666666667,0.011911117187500004,0.9452130044932494,0.9448264447303968,-0.313517988341921,7.657932550713585,4.5513148903169345,79.32307522941132,OR021
3677,2.9505466666666664,-2.8796,0.019989614583333308,0.4975480928354074,0.4977066779941634,0.055593069213780176,11.55504147678957,5.928284262847017,24.89826284140241,OR021
3678,1.036656,-1.191904,0.01514055989583335,0.2551134459302973,0.2554379559851433,-0.1426824209778818,2.2139674174582487,4.058347538845377,16.871103693823063,OR021
3679,4.961258666666667,-4.926202666666667,0.01335792708333331,0.8527141409398863,0.8524023468272549,-0.5078646834961971,11.633039117399564,5.8203249734507105,63.812471913460115,OR021
3680,2.1016906666666664,-2.105864,0.018970734375,0.3777574448756869,0.3780492293100602,0.14862874964161968,8.722048108647401,5.559304195652643,19.92802291345457,OR021
3681,4.409544,-4.226751999999999,0.014818593749999968,0.8597260904284995,0.8594339623661708,0.01647064102867757,6.885321752799461,5.13075372057646,57.99699869403415,OR021
3682,2.514016,-2.761077333333333,0.016099937499999994,0.5373931059199382,0.5373718781949458,-0.6658764335214487,8.589175598192204,4.678354231048863,33.37726486173912,OR021
3683,1.0249706666666667,-0.8847466666666667,0.01461726302083332,0.2593726790035887,0.2596577623408438,0.34781898511583903,2.3646784063918576,3.9473908171527055,17.76377437901784,OR021
3684,3.4346533333333333,-4.838562666666666,0.016011906249999992,0.8076029200549648,0.8073672780159441,-0.8594539515029591,8.433051040423814,4.254139877669782,50.422933123028024,OR021
3685,2.1284,-2.162621333333333,0.012059466145833343,0.4258248771595999,0.4257877167711483,-0.2241921945686118,7.323931172608856,4.998735088320946,35.30734375984478,OR021
3686,0.5149893333333333,-0.5876053333333333,0.014953901041666688,0.18212171697209625,0.1826459635796273,-0.20428861252817515,0.8269661369259267,2.819604240029185,12.213934214939174,OR021
3687,6.583850666666666,-6.098074666666666,0.015141374999999985,1.0618419893272726,1.0614313869032987,-0.125314084572069,13.055789874164626,6.2028038250073765,70.10138688879312,OR021
3688,2.1893306666666668,-2.3120266666666667,0.013697825520833349,0.3915674194308685,0.3916158103237239,-0.01978254465864944,10.7419344453738,5.590506330316149,28.58963342233452,OR021
3689,3.7918906666666654,-3.665856,0.015090023437499985,0.7459204648455199,0.7457088519693722,0.024994244448070968,6.387291230356178,5.084947907822887,49.41734219684661,OR021
3690,3.8085839999999997,-3.767685333333333,0.015910018229166687,0.6928292758905391,0.6926736403937173,-0.3500020803847538,9.70818045534213,5.498381601233146,43.536948255903866,OR021
3691,1.434792,-1.241984,0.013063674479166664,0.2789220116262567,0.2790916947001542,0.36395625301686696,4.8434070824023605,5.140934063055826,21.36395048309237,OR021
3692,3.5398213333333333,-4.396189333333333,0.013725539062500007,0.8117579323483655,0.8114775562977652,-0.41199775618913786,6.690451693022587,4.362192528753591,59.12172575537157,OR021
3693,3.009808,-2.9129866666666664,0.016007015624999982,0.517431219575433,0.5174261604462809,-0.16650991122995445,11.006283518337565,5.816884089130777,32.32496128998321,OR021
3694,0.7895946666666666,-0.8179733333333333,0.01424476041666668,0.2027879132923608,0.2031888083972022,-0.14883565973564647,2.10104070866596,3.886014554124128,14.264108518067241,OR021
3695,4.578146666666667,-4.913682666666666,0.012804471354166654,0.8594064427244142,0.8590821376938154,-0.6220409088155308,10.443081085032944,5.329114022736625,67.09235500099462,OR021
3696,1.4314533333333332,-1.2728666666666666,0.01487320572916668,0.2975864103848995,0.2978126958227525,-0.1835260212029824,6.220288283202112,4.8065557762026465,20.023436859932307,OR021
3697,2.9939493333333336,-2.6600826666666664,0.016015981770833302,0.5978427391317531,0.5977653497820202,0.07730217288156775,4.883264059858631,5.008569557310574,37.32305383055632,OR021
3698,4.428741333333333,-4.501357333333333,0.01285419270833332,0.7556644947324768,0.7554048011027218,-0.42610678480431297,11.337009588543484,5.862739192110459,58.767191238155014,OR021
3699,1.2987413333333333,-1.0016,0.012462127604166671,0.253886918824984,0.2540687394289057,0.23716811388626605,3.6757708765309816,5.11177146882626,20.38726833000479,OR021
3700,3.738472,-3.805245333333333,0.016020057291666674,0.8616041721011767,0.8613323568587808,-0.20373164678584488,6.091610230354256,4.3403361898930015,53.76587244209353,OR021
3701,2.198512,-2.088336,0.012870494791666664,0.4625082295517999,0.4624614705930322,-0.3268051045301998,6.54970063300676,4.753935494735948,35.931910783450604,OR021
3702,0.9782293333333332,-0.8087920000000001,0.01318104947916666,0.2444107860487275,0.2446467572793732,0.2506318975388418,1.9801211402647756,3.9985379091546633,18.560491534915347,OR021
3703,5.901093333333333,-5.726647999999999,0.01647244010416669,1.0364563298359204,1.0360810782736414,-0.28034892075118456,10.197052753019646,5.695590294116715,62.89785069617983,OR021
3704,2.4906453333333336,-2.5048346666666665,0.009066403645833323,0.4605355696429082,0.4603999223505838,-0.098198305893593,8.961117718847301,5.4097431655011565,50.780876335918606,OR021
3705,2.346248,-2.0916746666666666,0.020272455729166663,0.4503318099962074,0.450568159008273,0.2899182641854371,5.2432503320854575,5.207309822256926,22.225632899522157,OR021
3706,4.706685333333334,-4.6632826666666665,0.0155937578125,0.7877761121176333,0.7875457586765241,-0.4725716720714006,12.103947611326527,5.976396014427085,50.50391112559318,OR021
3707,1.1251306666666667,-0.8805733333333333,0.017118002604166658,0.2381455019118197,0.23864392309759264,0.2855472305697354,2.8529408356736616,4.714683919299082,13.941108002840519,OR021
3708,4.6657866666666665,-4.41956,0.011221539062500004,0.8933743253814254,0.8930085085751682,-0.08646902785841386,7.315429331744883,5.224795309185935,79.57986008883691,OR021
3709,2.16596,-2.293664,0.016227093750000022,0.4793321567853584,0.4793727785007483,-0.5237708774794891,7.551116028094063,4.518320808232165,29.541505452924838,OR021
3710,0.956528,-0.9406693333333334,0.01762988802083331,0.2544411722176283,0.25492724474250866,0.1814903214355877,2.125684008369217,3.752160742827425,14.459946906143713,OR021
3711,6.668151999999999,-6.153162666666666,0.013057153645833338,1.1200896583353182,1.1196187457503584,-0.01583064740829605,11.615055883975835,5.955734508116925,85.74753549810906,OR021
3712,2.451416,-2.5398906666666665,0.017213369791666686,0.4857184675128605,0.4857863077371457,-0.038359446430035186,7.080332529584469,5.046284674878975,28.221453069132572,OR021
3713,1.9773253333333327,-1.6918693333333332,0.014995471354166652,0.33722264433162186,0.33739134871982024,0.3948151000281911,6.0190001370323705,5.860628438861848,22.499549414035087,OR021
3714,3.983029333333333,-4.179176,0.018155630208333332,0.8332651522752327,0.8330560506166352,-0.28501600585721565,8.34221049851016,4.781226101635131,45.884171524614295,OR021
3715,1.2152746666666667,-1.0057733333333332,0.01471507552083333,0.2374896357168467,0.2378293108503128,0.31139058519132795,4.3890367927728775,5.109860775030994,16.16228951822901,OR021
3716,3.9438,-3.7017466666666654,0.017203588541666686,0.7853957193089542,0.7852006178486949,-0.10558647261819844,7.127007898671233,5.022665431422208,45.64167620883037,OR021
3717,4.265981333333333,-3.915421333333333,0.01865447395833333,0.6910354100905884,0.6909497735491724,-0.07232808319328214,12.15489412064391,6.1740831195593975,37.039359838957616,OR021
3718,0.916464,-1.0182933333333333,0.01190622656249999,0.2524102375875237,0.25256775044883445,-0.06785283223281906,2.7771298893505616,3.6285867786816217,21.213081165809925,OR021
3719,5.031370666666667,-5.014677333333333,0.01759646874999999,0.9264542425713754,0.9261689363409594,-0.4897874644923829,10.076712116204432,5.432454565518293,52.63379542221843,OR021
3720,2.688461333333333,-2.7577386666666666,0.015194356770833318,0.5229021195643432,0.5228675519980936,0.052938778105304805,6.796125160807577,5.141763574847222,34.41195701036691,OR021
3721,0.753704,-0.6268346666666667,0.013951322916666672,0.22048398303461172,0.2208174639169697,0.06010004942700805,0.4147107568751851,3.4132445261820545,15.827707898092909,OR021
3722,4.4496080000000005,-4.541421333333333,0.016320830729166673,0.9384711937190224,0.9381548192283676,-0.09909710320406502,8.0913454774631,4.742935716793316,57.48205068702829,OR021
3723,1.2503306666666667,-2.0658,0.015101434895833312,0.28174372458992725,0.2820107455630385,-0.7955234464200734,8.466776589788573,4.433627747660337,18.674433754692345,OR021
3724,4.617376,-4.303541333333333,0.01292836718749999,0.8537487663070112,0.8534297246879428,0.13587644239021945,8.154024013279935,5.410376351360796,66.01218176361016,OR021
3725,4.761773333333333,-4.3436053333333335,0.01274822916666667,0.7601108962225306,0.7598466060854087,-0.08501262480690791,12.460590188146082,6.266756073130501,59.60409058790781,OR021
3726,0.90144,-0.886416,0.016614268229166645,0.22904625000675266,0.22953645886603066,-0.1817498441543439,2.516103927239397,3.9272192507166235,13.815622554057198,OR021
3727,4.135773333333333,-5.002992,0.011875252604166673,0.8787915669982707,0.8784426363854534,-0.7382595022485017,7.918748752218635,4.708074451339119,73.97254320950056,OR021
3728,2.665925333333333,-2.726021333333333,0.014968572916666673,0.489884026663005,0.4898735102814238,-0.042607245696531175,8.166496658948398,5.442068773634658,32.726801212691214,OR021
3729,0.7645546666666666,-0.6418586666666667,0.01521880989583331,0.18882444726668493,0.1893448310482792,0.35571316267434594,1.72636079588559,4.037895634297619,12.441500507876054,OR021
3730,4.481325333333333,-4.849413333333334,0.012330080729166668,0.8445758954032867,0.8442534475562359,-0.41872149386040586,9.683067102668923,5.3080332053187504,68.47103973611169,OR021
3731,2.4873066666666666,-2.606664,0.009363101562500007,0.40350367335580456,0.4034152734462017,-0.6252874687078231,13.290988620167685,6.165623441618074,43.08564536583828,OR021
3732,2.9138213333333334,-2.595813333333333,0.01973204166666669,0.5339270551331379,0.5340309514337627,0.23686167378432546,7.350087896847889,5.456278003194994,27.06415080887957,OR021
3733,4.190026666666666,-4.021424,0.014606666666666653,0.7312121811915625,0.7310010046078084,-0.21738019263322989,10.391502255048804,5.731902747404118,50.045710037047634,OR021
3734,1.3880506666666663,-1.3630106666666666,0.010100770833333337,0.28608030630126663,0.2861189323580467,0.14793008415701214,4.108593920531292,4.851306606057343,28.326445286119327,OR021
3735,3.183418666666667,-4.446269333333333,0.015985822916666663,0.7857846309712518,0.7855635219245574,-0.7974205707452999,6.886541849118536,4.052401337154237,49.14126260622695,OR021
3736,2.7460533333333332,-2.7301946666666663,0.00939570572916667,0.4799272320952318,0.4797848430364164,-0.10839691229765606,9.443928973944175,5.72350997158304,51.06426881240455,OR021
3737,0.6860959999999999,-0.558392,0.013108505208333331,0.17167310646674447,0.1720892427758939,-0.1071622595100651,1.6571382142593647,3.986861636049384,13.128059991652856,OR021
3738,4.0907013333333335,-4.9896373333333335,0.011673106770833329,0.8349869714799405,0.8346607942280395,-0.6998217718047767,10.532857908895373,4.901034482057755,71.50288356083067,OR021
3739,2.600821333333333,-2.3596026666666665,0.021769802083333317,0.5457473532250301,0.5459150467704559,0.16401666281891647,6.469054600507095,4.764150299060939,25.076711523638586,OR021
3740,1.3363013333333331,-2.281144,0.00403150520833333,0.3834450356274909,0.3832789640772437,-0.4127914154758005,4.1791004483384135,3.4864979781776477,95.07093362672241,OR021
3741,5.514642666666666,-5.213328,0.009244096354166663,0.9037362974080304,0.9033422117902824,-0.14139978365806125,12.089462681116395,6.1047104792518345,97.72098614951278,OR021
3742,1.6609866666666668,-1.4932186666666667,0.016195304687500002,0.32556415861491905,0.3258079210749602,0.18539702847736006,4.7994007456885655,5.098054894388267,20.117430783900474,OR021
3743,3.1992773333333333,-4.352786666666667,0.0076905078124999875,0.7614213736420048,0.7610883508665988,-0.7671489482731635,7.7903042790462464,4.20355577600227,98.96464179251491,OR021
3744,2.5332133333333333,-2.4455733333333334,0.013640768229166655,0.4570958230909049,0.4570761669622574,-0.2793165102431368,10.324432255274019,5.542212691090741,33.50809567931359,OR021
3745,0.585936,-0.4323573333333333,0.014389848958333312,0.15778577619920464,0.15836384082513566,-0.0016994638665554242,1.1527827315482089,3.6999355215625696,11.005246912854181,OR021
3746,4.901997333333333,-5.235864,0.012091255208333342,0.8913462590534291,0.8909929712842848,-0.6539875547729163,10.65137921853922,5.501723909524845,73.6890385598849,OR021
3747,3.221813333333333,-2.9597279999999997,0.014454242187499987,0.5867047925179943,0.5865963551560784,0.04127008302481143,7.788817357208602,5.492385530551227,40.58298923919832,OR021
3748,1.279544,-1.1359813333333333,0.015047638020833328,0.3411428548599835,0.3413081130070973,0.30103687981110583,1.7727918446984594,3.7489410630370585,22.681839670422637,OR021
3749,2.968074666666667,-3.622453333333333,0.015294614583333331,0.6485618402123814,0.6484254867967779,-0.8933085545092269,9.99897476599358,4.577356576973796,42.395673540108206,OR021
3750,3.3553599999999997,-3.7376373333333333,0.00997442968750002,0.5250165790648511,0.5248549471055802,-0.6783905763314382,15.35563235189461,6.392928214745461,52.620045812075844,OR021
3751,3.1283306666666664,-4.0147466666666665,0.021646721354166627,0.6786978340322679,0.6787116440350475,-0.6384604379690783,8.084854497279112,4.609219090552577,31.354015831335445,OR021
3752,1.9789946666666665,-2.143424,0.018256703125,0.4354092786367074,0.4355793948321241,-0.4400588921868927,7.338037623756957,4.543361532125245,23.858600966987254,OR021
3753,0.7603813333333332,-0.681088,0.015372864583333324,0.1977867082084266,0.19828692390745425,0.17488663143860408,1.8752375878074623,3.834752783235587,12.898501956650904,OR021
3754,4.2317599999999995,-4.650762666666667,0.013981481770833326,0.9497855814591594,0.9494246587939345,-0.3570406609164589,8.019443330354903,4.4571835803966335,67.905868230256,OR021
3755,2.546568,-2.609168,0.021532606770833348,0.6020884336873096,0.6021794757311365,0.010508647184976109,4.153216425609301,4.228918624149525,27.965934739810933,OR021
3756,0.9356613333333332,-0.9331573333333332,0.010840885416666644,0.2516905786163589,0.2518011293376072,0.08394313525794694,1.6118897557313143,3.7158742528069735,23.22698927806129,OR021
3757,3.6541706666666665,-4.072338666666666,0.014528416666666662,0.8031208895606655,0.8028601075143434,-0.3522075134986995,8.274148482326629,4.551441318936604,55.26136301943962,OR021
3758,3.0006266666666668,-3.2351680000000003,0.018333322916666672,0.5518884124682389,0.5519234442737759,-0.5320368855603116,11.914510652775006,5.4366718750548975,30.104932247281102,OR021
3759,2.462266666666667,-2.9505466666666664,0.013661960937499985,0.4965662364076529,0.4965117092900132,-0.7591816105965965,8.7593036838285,4.959131115331771,36.342638627165506,OR021
3760,2.7635813333333332,-2.8061493333333334,0.014367026041666647,0.5246670487052961,0.5246075673226813,-0.4439841392498557,9.474224538681916,5.267902152912481,36.514694537424546,OR021
3761,0.8764,-0.7503653333333332,0.01240425520833332,0.2081086443673178,0.20837653241038184,0.259597931077169,2.6253370562791547,4.2058478940133055,16.798794358116087,OR021
3762,4.902832,-5.217501333333333,0.015562783854166625,0.9624966664006152,0.9621524545189498,-0.59553982809578,8.775092076354419,5.095691412491676,61.8239296731833,OR021
3763,1.614245333333333,-1.5458026666666669,0.014714260416666644,0.4185260256070055,0.4185803207783956,-0.039874985457228035,2.095237941607806,3.856476889146313,28.447255174597522,OR021
3764,0.903944,-0.9899146666666666,0.012689541666666658,0.2404554738414797,0.24067279792715104,0.051988154114366525,1.954891546671209,3.7559043140123127,18.96623252826845,OR021
3765,3.6691946666666655,-4.402866666666666,0.017336450520833314,0.7810595394841737,0.7808705404049997,-0.5628809521731256,9.152371198965763,4.698851444393884,45.042123211243435,OR021
3766,2.8804346666666665,-3.07992,0.0060937187500000045,0.6643652696789475,0.6640687529347958,-0.1505932373354042,6.1079293960387995,4.337554890117669,108.97594394798666,OR021
3767,1.3529946666666666,-1.216944,0.017750523437499967,0.3288622970100729,0.3291806127977405,-0.020317280718328383,2.5249591409568755,4.1101894038273485,18.544839759615737,OR021
3768,2.483968,-2.7402106666666666,0.014505593749999997,0.5594034304513602,0.5593183462047175,-0.4294146410701575,8.558347607605244,4.441062977560254,38.55880399275057,OR021
3769,2.4046746666666667,-3.184253333333333,0.007296812499999985,0.3620509801548771,0.36194771307526813,-1.9831495633747651,24.961296702266267,6.643707308537703,49.603537582371615,OR021
3770,4.352786666666667,-4.987133333333333,0.019660312499999968,0.8646633173050028,0.8644646091095122,-0.18792320151403605,8.577751647511814,5.035239870780235,43.9700340017237,OR021
3771,1.5449680000000001,-1.5299439999999995,0.01661915885416667,0.4286308470874354,0.4287437243313711,-0.16946510521343108,2.6583679254718025,3.6034766512545193,25.79816030965241,OR021
3772,0.5492106666666666,-0.6276693333333333,0.01615291927083332,0.18789660453845586,0.1884982045753536,-0.2492948262567827,0.5624376763048047,2.91361219012097,11.66960605787941,OR021
3773,4.371149333333333,-4.667456,0.007176177083333325,0.9289022821428098,0.9284763384740808,-0.2541858528762547,8.25003326859915,4.707873698232491,129.38314198383813,OR021
3774,2.8779306666666664,-2.934688,0.022631367187500032,0.5981868609434384,0.5983228714064409,-0.23648709561263725,6.210068240801864,4.8099960810485,26.437769598688327,OR021
3775,1.1409893333333334,-1.2277946666666666,0.01272785156249998,0.31634536010407105,0.3164469247304427,-0.14135421643114487,2.2105875471333767,3.605626233546925,24.862556196270308,OR021
3776,4.139112,-4.043125333333333,0.012112447916666687,0.7494219994362687,0.7491539058041385,-0.19496712532062613,10.183540810949363,5.525048949130279,61.84991761849439,OR021
3777,4.688322666666667,-4.355290666666667,0.011094382812499987,0.6758128593756564,0.6755738950347296,0.051616690937323455,18.563923757319827,6.939762920273365,60.893328313276136,OR021
3778,5.482925333333332,-4.4512773333333335,0.016646872395833328,0.8491910200049613,0.8489395047972887,0.41709865338017904,12.538552825927795,6.4585583570440095,50.9969371189375,OR021
3779,1.6576479999999998,-1.6651599999999998,0.012740078125000016,0.33110599190175755,0.3311894107104516,-0.2356424864747816,5.478493042271639,5.005135872080248,25.99586968470425,OR021
3780,0.9448426666666666,-0.9131253333333332,0.009344354166666655,0.20353937800650904,0.2036544574787018,0.012700903661327673,4.5783281961046525,4.639440149575308,21.794385555845217,OR021
3781,3.8277813333333333,-4.283509333333333,0.017314442708333332,0.8496810733505249,0.8494425697472955,-0.5132609619027175,7.9718018653534175,4.506227342093388,49.05976958406315,OR021
3782,2.3946586666666665,-2.485637333333333,0.010988419270833336,0.5526869305333815,0.5525262753776397,-0.2509678180227654,4.936577521738665,4.33401771713023,50.28259859397751,OR021
3783,0.8663839999999999,-0.7737359999999999,0.010334705729166659,0.2277809104475033,0.22790410526851634,0.3683309240654312,1.512381647070689,3.80152871304897,22.052307171681164,OR021
3784,4.968770666666667,-4.769285333333333,0.014711815104166675,0.8372147317837882,0.8369351492942738,-0.2334852429217984,11.389406960266173,5.936864607558265,56.888639734007896,OR021
3785,3.420464,-4.550602666666666,0.01744975,0.7092367377983605,0.7091050815801305,-0.6622935556925916,10.880568889532766,4.823634872814657,40.63697655153401,OR021
3786,1.5741813333333334,-2.621688,0.003928802083333339,0.4597490242062618,0.4595412773015846,-0.8861004315665003,4.7659029165409645,3.4255493708353875,116.96727591624901,OR021
3787,2.744384,-2.1526053333333333,0.013813570312499994,0.44743883045554017,0.4474335843899302,0.19722196448579365,8.197373960187825,6.133611994597883,32.390871749141105,OR021
3788,0.95152,-1.832928,0.010051864583333335,0.2735558388788361,0.2736069408165663,-0.6851146517063619,6.82624496443963,3.4776895540743085,27.219521169258968,OR021
3789,4.886973333333334,-4.923698666666667,0.009707075520833334,0.9839989093515076,0.983566225790726,-0.05700948978940935,8.678365303787176,4.968626621358935,101.32467020368752,OR021
3790,2.1392506666666664,-2.310357333333333,0.014560205729166675,0.4848304268121666,0.4848123255884194,-0.3763486628159319,5.594049710157837,4.412533580020363,33.297079354947186,OR021
3791,0.7862560000000001,-0.6643946666666667,0.012329265624999988,0.17385468203120874,0.1742066135758214,0.4159797924459381,1.6047489511761683,4.513353332924936,14.129520676607337,OR021
