,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3792,4.128261333333334,-4.284344,0.009359026041666644,0.8007530826264495,0.8004167123809709,-0.2489029625036919,9.229558911788112,5.157640101058289,85.52350520422674,OR021
3793,3.276901333333333,-3.650832,0.011735054687499993,0.7424504730960779,0.7421806406264128,-0.2941047596243262,7.473684181440567,4.415234181489258,63.24475346646425,OR021
3794,1.4180986666666666,-1.5791893333333331,0.016190414062499985,0.38435308172903104,0.3845063796727912,-0.24130822170030886,3.202572150518232,3.68810178877512,23.74901458285613,OR021
3795,2.9463733333333333,-2.270293333333333,0.011165296874999998,0.4804982949353127,0.4803933886889676,0.2348624216247344,7.678486306168279,6.133251211833336,43.025581322840345,OR021
3796,4.0873626666666665,-5.110664,0.0032449296874999976,0.5506819836268475,0.5504225953300121,-1.69093667635546,31.749747218380328,7.425862784968051,169.62543054486832,OR021
3797,4.203381333333333,-4.260973333333333,0.024059429687500012,0.734505471421785,0.7345408701420174,-0.2376493501298489,10.252004296572624,5.722460797206074,30.53026940716077,OR021
3798,2.1743066666666664,-1.9965226666666664,0.011171817708333328,0.5144932563260478,0.5143633161384378,-0.053350417998988216,3.1146234838662057,4.227180668695792,46.0411483222432,OR021
3799,0.7069626666666666,-0.7879253333333333,0.011880958333333323,0.2046166582876875,0.20486153207373325,0.130564188819491,1.51740726595526,3.450929315574085,17.24284576429932,OR021
3800,3.953816,-4.100717333333333,0.017106591145833325,0.7998973865481207,0.7996897053172448,-0.33037359566494223,8.225412464903684,4.944187693939966,46.747461168616645,OR021
3801,3.2193093333333334,-3.442165333333333,0.01368885937500001,0.6671299589023301,0.6669446271644505,-0.3988536872844486,7.022833125796336,4.826951447259412,48.72170930344224,OR021
3802,1.5441333333333331,-1.5867013333333333,0.00927670052083334,0.3170134297227036,0.3169943685508926,-0.2266161295875738,5.443719993203132,4.871169605921333,34.171025338049446,OR021
3803,3.037352,-2.488976,0.011269630208333329,0.5146856989155032,0.5145577523372218,-0.015210747029338396,7.88258038702857,5.9028398390729775,45.65879650218976,OR021
3804,4.285178666666667,-5.010504,0.03137498958333333,0.7165778127198553,0.7169147108741096,0.0981828637642166,15.832601198944984,5.977250294448407,22.849878849200987,OR021
3805,2.721013333333333,-3.8102533333333333,-0.0029457864583333424,0.5688827508089881,0.5686125387847105,-1.5774758232116424,12.472822670894567,4.785355840286122,-193.0257154846242,OR021
3806,1.708562666666667,-1.618418666666667,0.015101434895833332,0.4630338775467106,0.4630540462287452,-0.17553806189993668,2.4422270545876907,3.689769435299676,30.66291709515017,OR021
3807,0.6493706666666667,-0.7904293333333333,0.016762617187499995,0.1936376550433884,0.1942676248014043,-0.08694159982771138,2.0526842152388785,3.34266024681418,11.58933731101794,OR021
3808,3.9095786666666665,-4.221744,0.010695796874999986,0.8386532985480439,0.8383119350201793,-0.30382497636526745,7.628282101920824,4.663632358487844,78.37769778328745,OR021
3809,4.024762666666667,-3.767685333333333,0.016632200520833352,0.8207651483539763,0.8205328708936946,-0.136509380989506,6.192695102272098,4.9050596379923705,49.33399341030685,OR021
3810,1.3788693333333333,-1.3763653333333332,0.0163192005208333,0.3318545306014252,0.3320936606869805,0.14592208487721467,3.036082052728151,4.152049546748216,20.34987316094471,OR021
3811,3.140016,-2.791125333333333,0.014512114583333296,0.5340415969010379,0.5339780076445872,-0.22989681272736226,8.823531567397406,5.880421955673458,36.79532741960596,OR021
3812,3.919594666666667,-4.512208,0.0020483567708333068,0.8102239969615582,0.8098308736658426,-0.38930645029647415,9.863513656819855,4.840016346776122,395.356358422068,OR021
3813,1.6943733333333333,-1.8087226666666665,0.02708509635416668,0.3928190145593735,0.3935602754735628,0.1279707604797359,4.0524262636630715,4.305244809818596,14.530510444834313,OR021
3814,1.6860266666666666,-1.6718373333333332,0.01611542447916664,0.39960460802056813,0.3997344223415455,-0.3705063444815223,4.14636918679998,4.217867094833462,24.80446126990361,OR021
3815,3.0081386666666665,-2.564096,0.019771981770833356,0.3404557869070378,0.3408634339479241,0.4744399075869908,30.752755413834528,8.82505533616797,17.239720221204582,OR021
3816,3.7668506666666666,-4.819365333333334,0.00806138020833333,0.762152493493097,0.7618229105615331,-0.8611308948527739,11.933119491022358,4.9445226895186885,94.50278871278273,OR021
3817,3.3678800000000004,-3.1358426666666666,0.017207664062500003,0.7199416142013799,0.7197957096725962,-0.15132934574465276,5.63546186086127,4.678938697108799,41.82994897263361,OR021
3818,1.449816,-1.2119360000000001,0.010317588541666657,0.303696598054237,0.3037235689867378,0.32817038248125185,4.4229952921626685,4.773472157056427,29.437456994934173,OR021
3819,2.997288,-3.2468533333333336,0.01637625781249999,0.6065414661592665,0.6064663732821869,-0.4355519945301339,8.482724270952453,4.942216307523734,37.033269763209965,OR021
3820,4.4521120000000005,-4.154135999999999,0.02256534375,0.9008801523757805,0.900722865346942,0.048951241067301934,8.291910195980726,4.942821117664342,39.91620403952154,OR021
3821,1.0642,-1.6351120000000001,0.005253346354166671,0.35226628911904784,0.3521334306120396,-0.4330865981895417,1.9940144196729743,3.0221498656072634,67.03030922999136,OR021
3822,1.8337626666666669,-1.7544693333333334,0.015055789062500003,0.33571269295987266,0.33588633116472416,-0.06329414158588621,6.942842194245842,5.459473924728899,22.30944720136445,OR021
3823,5.084789333333333,-4.571469333333333,0.010367309895833334,0.7430321690248617,0.7427416295623328,0.35083327172557865,20.770760822386904,6.845973257658375,71.64265725874017,OR021
3824,4.912013333333333,-5.017181333333333,0.01623524479166666,0.7572167639391187,0.7570210512694174,-0.3024718191254113,16.171470713186363,6.48860863921364,46.62824989605247,OR021
3825,2.994784,-2.794464,0.013197351562500013,0.6079889670610437,0.6078353126116608,-0.01828945174050893,6.182794096933866,4.926966133527905,46.05737065751977,OR021
3826,1.4832026666666664,-1.1702026666666667,0.014434679687500009,0.2693326488126949,0.2695878257200268,0.4206505225237213,5.172933413005693,5.50174201192233,18.676398199087274,OR021
3827,3.841970666666666,-4.0865279999999995,0.016366476562499985,0.7151901709130781,0.7150282045875255,-0.457900303280184,9.327438535374297,5.37317359233817,43.68858513052516,OR021
3828,3.6691946666666655,-4.107394666666666,0.010581682291666679,0.7626304742088151,0.7623314491247943,-0.22565610992406954,7.904080937323275,4.81312252154773,72.04255695005588,OR021
3829,1.0383253333333329,-1.106768,0.02016404687499998,0.3042213253162665,0.3047405816490801,0.05687023255589928,1.2496317871390248,3.4072433927720285,15.11306651577502,OR021
3830,2.826181333333333,-2.6208533333333333,0.017528815104166654,0.4834398040863677,0.483521527093424,-0.2064547707387468,10.817465015282862,5.844995879133362,27.584381729172865,OR021
3831,4.4137173333333335,-5.0246933333333335,0.006990333333333332,0.8192936634347457,0.8189233552869127,-0.8214062268987626,13.637293993163706,5.389658635131943,117.15083047354625,OR021
3832,1.857968,-1.8412746666666664,0.021478809895833343,0.3860356182618191,0.3864444424247903,-0.28637019103634376,5.958597315976231,4.8078528140862,17.991892674638194,OR021
3833,2.587466666666667,-2.198512,0.013443513020833341,0.5750687832120804,0.5749451106317974,0.0017521693534507078,3.7252761961680956,4.500371633430092,42.767475267871426,OR021
3834,1.6668293333333335,-1.57752,0.01979888020833333,0.2742008831968409,0.27478117849276906,0.16380169823728405,7.459076039876787,6.066024399765054,13.878622204962573,OR021
3835,2.9129866666666664,-4.040621333333333,0.009829341145833335,0.6531116998157835,0.6528667175400186,-0.9185384444276684,10.431070637577923,4.461839742180012,66.42019112509583,OR021
3836,5.9319760000000015,-5.428672,0.014690622395833325,1.0585204596538036,1.0581054641387198,-0.01964709092739507,9.248945901199699,5.606223766010443,72.02591119889027,OR021
3837,1.326285333333333,-1.610072,0.0140874453125,0.3421361978632806,0.3422591421036013,-0.3791607357029581,2.9323305282009766,3.8750910353531727,24.29533066580281,OR021
3838,3.0941093333333334,-2.815330666666666,0.008961255208333331,0.5260724770179191,0.5258918988732243,-0.14206567962879338,10.4118080014026,5.883546295280019,58.685071080687685,OR021
3839,4.259304,-5.038882666666667,0.02843001822916664,0.8451631606110273,0.8452286522868998,-0.8162283398653278,11.45908555800276,5.03923286139884,29.730148094656204,OR021
3840,1.7511306666666666,-1.735272,0.0042124583333333345,0.3392048750799813,0.339065375486015,-0.6661814626591844,4.993870537464798,5.164581208436877,80.49109300452388,OR021
3841,2.7226826666666666,-2.508173333333333,0.013601643229166665,0.5976628797889574,0.5975258099486576,0.0580266821619598,3.496378777548013,4.5565942446914764,43.93041339794547,OR021
3842,2.8361973333333332,-4.211728,0.01658410937499999,0.4507833566503097,0.4508683004094557,-1.7999058029920292,27.402488455972193,6.29052282175891,27.18676597063,OR021
3843,4.7358986666666665,-4.896989333333334,0.011789666666666658,0.7180465823889468,0.7177927165886178,-0.39590043842259454,17.184446387266966,6.597863919788018,60.88320703909793,OR021
3844,5.334354666666666,-4.851082666666667,0.01116203645833332,0.9430627432084004,0.9426682374488916,0.04492376663220243,8.98748229822113,5.658782649877793,84.45306920182269,OR021
3845,1.2837173333333334,-1.40224,0.015657335937500003,0.2882114696137889,0.28849590012731713,-0.32685525957150124,4.830058705128176,4.4496900398474,18.4256058169102,OR021
3846,2.8854426666666666,-2.4597626666666668,0.015139744791666672,0.5067854193471361,0.5067641080042267,-0.1491409871877248,7.077870332543317,5.693857597828536,33.47243397941315,OR021
3847,4.098213333333333,-4.698338666666666,0.004969690104166664,0.9008292524767072,0.9004030019777605,-0.2764842296124377,7.964304538574457,4.551532285356104,181.17890313177654,OR021
3848,0.9481813333333332,-0.8897546666666666,0.016593890624999982,0.2648196189203147,0.2652099206273003,0.06472771410002004,0.7034029086356348,3.5752106523413696,15.982383313274404,OR021
3849,2.2953333333333332,-2.050776,0.014046690104166643,0.5548810767195528,0.5547879252808563,-0.058859134295062336,2.682575043986981,4.137316673161806,39.495989529682205,OR021
3850,4.16916,-4.762608,0.014871575520833319,0.7067633390354058,0.706574676955452,-0.9227388092582186,17.254317700971335,5.900522812343666,47.511756637057346,OR021
3851,2.621688,-3.3787306666666663,0.007915476562499994,0.43116041455549603,0.4310225232638261,-1.4290961949810908,14.557690215673494,6.082484924796567,54.45313618965395,OR021
3852,4.643250666666667,-4.240941333333333,0.015987453124999985,0.8574911509742719,0.8572214503657458,0.09395059092263686,7.918926493183321,5.416629115715148,53.61838709789785,OR021
3853,1.3429786666666663,-1.3680186666666667,0.010794424479166677,0.29741065609228506,0.2974613218188465,-0.4488853790313754,4.961717903838913,4.514800978005934,27.556941307334103,OR021
3854,3.703416,-3.4179600000000003,0.010590648437499996,0.6675178882968195,0.6672759220769924,-0.053117207459671016,9.39741718635934,5.550051901277338,63.0061441482905,OR021
3855,3.540656,-4.0965440000000015,0.01749295052083333,0.8512520115385704,0.8510160656500926,-0.44075605228468456,7.577758045631287,4.160504299405074,48.64908664988047,OR021
3856,0.9323226666666666,-0.8997706666666666,0.011055257812499974,0.2841916063328956,0.28426785940883664,-0.08241175049102024,1.015380894656225,3.2797329554087638,25.713363200577763,OR021
3857,2.504,-2.601656,0.011155515625000008,0.5074750355218286,0.5073498419984039,-0.1358416118811886,5.325899651299885,4.9354504381768916,45.47973030143137,OR021
3858,3.919594666666667,-4.725882666666667,0.015906757812499964,0.7522739223940734,0.7520747481876247,-0.9347435348371068,13.643418802939582,5.211708910732929,47.28020361236806,OR021
3859,1.4281146666666666,-1.4756906666666667,0.010524624999999987,0.3099637186297519,0.3099910464963062,-0.5521747046404931,4.50395647716635,4.6069545646818675,29.453880446695877,OR021
3860,4.234264,-3.803576,0.014107822916666662,0.8075878868991881,0.8073167367482696,0.09484524654957883,6.593085099646356,5.244860916738668,57.22475689672318,OR021
3861,3.2360026666666664,-3.4838986666666663,0.010016815104166677,0.475607177963198,0.4754804136249917,-0.4314369470038196,15.563428471567779,6.805753873216071,47.46822305097824,OR021
3862,3.374557333333333,-3.642485333333333,0.017052794270833338,0.5825540440169248,0.5825191814392672,-0.09737455780380964,10.693932271938511,5.79304071154464,34.15974955116846,OR021
3863,3.613272,-4.759269333333333,0.008818611979166646,0.8067626426898805,0.806416839027147,-0.6338612002451994,8.725301557351216,4.480650483885002,91.44487147549415,OR021
3864,1.0207973333333331,-1.1301386666666666,0.012326820312499992,0.2921629562010403,0.29228031902312024,-0.08423033140238559,1.6192063933665004,3.492528462898609,23.71092557638192,OR021
3865,2.806984,-2.703485333333333,0.016756096354166663,0.5023452734327609,0.5023794424563813,-0.16864099894368262,8.707097814645884,5.587378309660259,29.981890282664608,OR021
3866,4.589832,-5.137373333333334,0.009600296875,0.8354706614954154,0.8351178002722546,-0.8043005463059668,12.886122866399964,5.496029420644226,86.98874744665169,OR021
3867,0.6819226666666667,-1.2177786666666668,0.01435316927083331,0.24653214760738626,0.24682941408782175,-0.5840209279525627,2.06365536359376,2.7627285394115906,17.196858020019118,OR021
3868,3.3770613333333332,-3.264381333333333,0.016072223958333322,0.7188475448728636,0.7186761986428297,-0.04229247846431096,4.996590884428113,4.699002610230698,44.71541713865937,OR021
3869,4.108229333333333,-3.670029333333333,0.025308984375,0.6184435932734568,0.6186594495129952,0.27619679621590704,14.149594251072614,6.6405343627537015,24.444262177667703,OR021
3870,2.8387013333333333,-4.189192,-0.0013514427083333284,0.497983580416154,0.4977421996632229,-1.3998622288599396,18.656060447625336,5.7031558410237775,-368.3043288435552,OR021
3871,3.613272,-4.324408,0.01510877083333332,0.7944579508152503,0.7942136614457532,-0.348123208672986,7.540522485147727,4.5494961562642375,52.56639803507647,OR021
3872,1.05168,-0.8839119999999999,0.01412738541666667,0.2424862014417272,0.24277915780621945,0.0309445512372634,2.122201917235216,4.33183807664176,17.185002790382054,OR021
3873,3.3528559999999996,-3.0982826666666665,0.007066138020833345,0.5619257590779041,0.5616957620466683,-0.057286365097129525,10.22525290357552,5.969167343871519,79.49119595323509,OR021
3874,6.825904,-6.2925520000000015,0.02054714583333334,1.1038914987227255,1.103543660259341,-0.14484988402904286,13.514398560850632,6.185440817444287,53.70788085170827,OR021
3875,1.0859013333333334,-0.9323226666666666,0.008949028645833341,0.27410092436244204,0.2741131726560192,-0.24707292730128866,1.6520919247253811,3.961507295732977,30.630494493237094,OR021
3876,3.529805333333333,-3.3879120000000005,0.00932153125000001,0.7365702886755197,0.7362695572932548,0.02765784879716695,4.344670395504521,4.794175310344142,78.98590237448961,OR021
3877,4.549768,-4.804341333333333,0.010793609375000018,0.7629472104007348,0.7626509700470422,-0.5645500128741459,13.700311585742655,5.965727677130418,70.65764041947655,OR021
3878,2.473952,-1.3588373333333332,0.016976989583333317,0.34085196707524235,0.3411082299522438,1.2427472268823578,10.398353353449432,7.2526892721010014,20.092386125224298,OR021
3879,3.5156160000000005,-3.9379573333333333,0.013227510416666664,0.8194796016297418,0.8191861675346525,-0.45886587770768605,5.9473273891351575,4.291595902528818,61.93048742584832,OR021
3880,2.073312,-1.80288,0.015909203124999983,0.3741703392956032,0.37432582523857694,0.015089355400464282,5.20337878405676,5.538789632477462,23.52888590946175,OR021
3881,3.7067546666666655,-3.43048,0.011732609375000006,0.5778451575493773,0.5776820934553523,-0.13421518030777027,14.211464139428909,6.416599559967411,49.237307319400294,OR021
3882,4.304376,-4.997149333333334,0.013375859374999998,0.8558944522251309,0.8555809961164305,-0.8312858743909259,11.074241228642602,5.030939232565943,63.96456273423035,OR021
3883,1.6092373333333334,-1.4014053333333332,0.01282321875,0.3171736327037548,0.3172779647250055,0.20046653709326454,3.9305051979842034,5.072011019511263,24.74245904328861,OR021
3884,2.393824,-2.34124,0.015474752604166662,0.6191202078673447,0.6190112872559407,-0.03325088191889982,2.9142660410879406,3.8671734252403587,40.00136888064165,OR021
3885,5.403632,-5.265912,0.018687893229166683,0.8471885743977874,0.8469809981482309,-0.3382656849993806,14.968457701730948,6.379873942643403,45.32244420287707,OR021
3886,1.2728666666666666,-1.109272,0.011212572916666651,0.2522877265757794,0.2524136712837017,-0.3194071532602007,2.6879446100550344,5.0427802115204035,22.51166375101183,OR021
3887,5.361064,-4.785144,0.019457351562500013,0.9671519036182818,0.9668753453429786,0.14233925931147615,8.627414014595633,5.544731309803205,49.69203245555933,OR021
3888,2.4789600000000003,-2.595813333333333,0.019532341145833347,0.4388589956874749,0.4390793176928967,-0.1108066743310261,8.285325242702429,5.645813638013004,22.479605205265493,OR021
3889,3.391250666666666,-3.152536,0.010278463541666656,0.4893160112607164,0.4891850234567156,-0.27092885905568553,16.587730452527328,6.932449899433059,47.593205100515846,OR021
3890,4.648258666666667,-5.1357040000000005,0.01836266666666667,0.8858523766744029,0.8856101165675669,-0.6729475466461642,10.390277693636927,5.248651274086966,48.2288402138887,OR021
3891,0.7495306666666667,-0.78876,0.017393507812500004,0.2168081791358923,0.21739921013156047,-0.15172214927445365,1.3285737461543574,3.447715684951585,12.498870985375627,OR021
3892,2.9981226666666667,-2.9705786666666665,0.01857051822916668,0.5632720525050654,0.5633031422047486,-0.049724500867003814,6.506993738636826,5.32239648962745,30.333194542736567,OR021
3893,4.605690666666667,-4.98296,0.010449635416666669,0.7907334536458533,0.7904163363173793,-0.7376828451060103,12.86297480260138,5.826917353612647,75.64056589540944,OR021
3894,0.6343466666666666,-0.6869306666666667,0.021098156250000003,0.21793440933429345,0.2188473365975952,-0.18360335559366628,0.4395223608505772,2.8985807025518864,10.372818079664908,OR021
3895,4.15664,-3.840301333333333,0.013202242187500015,0.8605237686706355,0.8602048069996456,-0.017416255670473387,5.66495714106995,4.832151559926952,65.15596326615596,OR021
3896,2.924672,-2.933853333333333,0.013892635416666648,0.5573956776063149,0.5572966342865451,-0.5537393243733459,9.891126448787276,5.247962790488023,40.11453677233696,OR021
3897,1.1000906666666666,-1.16436,0.02462592708333329,0.2877625161619027,0.28867427235921983,0.0716411588912219,1.9225128397631661,3.810837237679908,11.72237176624279,OR021
3898,4.245949333333333,-5.046394666666667,0.020076830729166682,0.8660954924816742,0.8659052724157911,-0.7479906196290559,9.317046838785302,4.9034801710902505,43.12957976767939,OR021
3899,1.034152,-0.9857413333333334,0.015445408854166662,0.22018508809347692,0.22061887608477587,-0.23663645236362815,2.739527300688919,4.687504615890676,14.283783496301568,OR021
3900,2.703485333333333,-2.6675946666666666,0.016176557291666654,0.5002592167955295,0.5002764947133396,-0.09817425864278914,7.815799809549277,5.403982321580871,30.92601755078361,OR021
3901,3.6007519999999995,-4.253461333333333,0.02151793489583334,0.7774030375375588,0.7773212420831297,-0.6594322887417409,9.915381499475297,4.632257302464045,36.124342128837256,OR021
3902,0.5500453333333333,-0.7353413333333333,0.012572166666666641,0.20646124362435606,0.206743022375874,-0.2869821782649562,0.5132324298137201,2.6605267109489703,16.444502197383727,OR021
3903,3.927941333333333,-3.71844,0.016548244791666673,0.7985782922217846,0.7983597889786722,-0.10657348823656787,6.06715009852609,4.920013993137455,48.24437872593644,OR021
3904,4.554776,-4.337762666666666,0.020823466145833303,0.7290534149320804,0.7289948128474052,-0.2701126913377275,13.600949408701231,6.248022509528358,35.00833183784219,OR021
3905,1.3312933333333332,-1.2954026666666667,0.010953369791666669,0.27775308404721305,0.2778334273614118,-0.2590417838216392,2.759695910449888,4.791696038797944,25.365109792311372,OR021
3906,4.531405333333334,-5.053072,0.011442432291666658,0.9178514872612415,0.917474563966398,-0.11537940007842105,7.7611682867241525,4.938998323553843,80.18177784058905,OR021
3907,2.3729573333333334,-1.7018853333333337,0.014907440104166675,0.3777665888078136,0.3778762555435366,0.3333350863502032,6.202433365925598,6.279720671837598,25.34816527204553,OR021
3908,1.8037146666666664,-1.3529946666666666,0.0179860885416667,0.3308279995676663,0.3311552244516324,0.2215101776041052,4.255473755175443,5.446734743966306,18.41174214640809,OR021
3909,4.801837333333333,-5.1690906666666665,0.01037220052083333,0.8512056889506604,0.8508531823926506,-0.7480557079124328,12.246352874427574,5.643555707026065,82.03207995098526,OR021
3910,0.6794186666666666,-0.7545386666666666,0.01833332291666665,0.2047401455070035,0.20545973291546554,-0.212139197361294,0.9179703556481859,3.3068215217928225,11.206900890219087,OR021
3911,3.579050666666667,-3.485568,0.014698773437499991,0.7380491196149346,0.7378350812986744,-0.014385893564998722,5.0962950375780585,4.85074613200436,50.19705109654152,OR021
3912,3.5464986666666665,-3.6474933333333333,0.009052546874999987,0.6506087861914466,0.6503540346481695,-0.4020250028075743,10.312992015660646,5.453181617586584,71.84210627444781,OR021
3913,0.8371706666666666,-0.8463519999999999,0.01811405989583336,0.2479954199214793,0.2485352835844357,0.011772702763804084,1.4825368103344785,3.368417773898296,13.720573135656045,OR021
3914,3.6917306666666665,-4.9537466666666665,0.016738979166666657,0.7897786494111736,0.7895703751548827,-0.7695110988413378,8.70023272847687,4.675619530358512,47.169565556733716,OR021
3915,3.4997573333333336,-3.3553599999999997,0.010221406249999994,0.5405783844286559,0.5404110388312847,-0.24153405119070245,14.827659199653061,6.476102599425159,52.87051757983742,OR021
3916,2.67928,-2.196008,0.01960407031249999,0.34596458167170085,0.34635086995943803,0.6838538580733371,14.735014874945776,7.735739195093624,17.667293803705498,OR021
3917,6.5020533333333335,-6.0404826666666676,0.021455986979166668,1.0634713409034002,1.0631684664938488,-0.11420375920412948,13.136081149770513,6.115731926075663,49.55113309521318,OR021
3918,0.681088,-0.7912640000000001,0.013326138020833322,0.2013040443133918,0.20164654883853814,-0.6462836056811756,2.079975243770056,3.3776328130731312,15.131656937913704,OR021
3919,2.726856,-2.499826666666667,0.013774445312499993,0.6395661225924208,0.6394021447215302,-0.03132190055603519,2.419513069439396,4.264696361297927,46.41944776834589,OR021
3920,5.251722666666667,-4.8752879999999985,0.020973445312500002,0.8597753723820091,0.8596113586923025,-0.12515887715311125,13.003985976080944,6.109415160190452,40.985701008311736,OR021
3921,0.92648,-1.0942479999999999,0.012929997395833323,0.25308578218847544,0.25329241361299404,-0.17065706434176428,1.5407335062097491,3.6577487133727207,19.589517759270176,OR021
3922,3.5056,-4.285178666666667,0.014946565104166675,0.8302222784527414,0.8299513944557027,-0.5506109255139552,5.936097666207516,4.223861810966697,55.5279014724484,OR021
3923,4.01892,-3.7910559999999998,0.014662093749999985,0.6511890498631886,0.6510361334687531,-0.16527568701586512,12.615258312138145,6.173113585242946,44.40267158084117,OR021
3924,1.404744,-1.0508453333333332,0.02031239583333334,0.272886284695425,0.27350831101362844,0.41089482203836303,3.710708479070425,5.136019431343731,13.465093593971414,OR021
3925,4.077346666666666,-5.259234666666667,0.010448005208333326,0.8855794564837154,0.8852085994087934,-0.6866642749253038,9.169783405921775,4.6060856948179385,84.7251299896703,OR021
3926,1.5733466666666664,-1.5424639999999998,0.01683190104166666,0.2680738855361751,0.26847111892035463,-0.38761328867866507,7.989791896719326,5.860394492315651,15.95013648522325,OR021
3927,2.20352,-2.291994666666666,0.02160515104166668,0.5523201361982912,0.5524729926925909,-0.018031979170236474,3.076882962672564,3.9884664574474336,25.571355258156604,OR021
3928,4.4496080000000005,-4.337762666666666,0.010423552083333338,0.8115491121924333,0.8112197212806825,-0.19558351238914146,10.0824587843081,5.485083613321617,77.82565048797294,OR021
3929,0.7637200000000001,-0.6543786666666667,0.0207582578125,0.21916237564648536,0.22003669187879848,0.041560635996406636,0.9180975716549344,3.4708756684120465,10.599959489196582,OR021
3930,3.1759066666666667,-3.1976080000000002,0.012890872395833345,0.7173962463731604,0.7171617347637324,-0.42851527585818144,5.1963748171833215,4.428438541430216,55.63329716889735,OR021
3931,3.006469333333333,-2.6300346666666665,0.017801059895833332,0.5243734693771263,0.524419574516668,-0.06151145498983032,7.464922917417137,5.732946441032926,29.46001966093144,OR021
3932,0.8805733333333333,-1.0884053333333332,0.011470145833333315,0.2305716840792783,0.2307443357007323,-0.2468657984256337,2.649536200485879,3.816229467385096,20.116948734005426,OR021
3933,4.011407999999999,-5.260904,0.0207778203125,0.8718844865801549,0.8717063209457879,-0.7320963515026431,9.373464877898328,4.601788358776248,41.953694267986656,OR021
3934,1.6484666666666663,-1.46484,0.016774028645833328,0.3319322046904633,0.3321938588824532,0.2937798787158351,4.366371403150184,4.962363459132988,19.80405935249015,OR021
3935,2.055784,-1.6084026666666664,0.011646208333333323,0.4328982584055615,0.43284353709582507,0.14460605597289888,3.3033418223909483,4.749485261564343,37.166047927973025,OR021
3936,4.1633173333333335,-4.379496,0.016184708333333343,0.8446146401009085,0.8443572590242256,-0.2679887072502564,9.186915838959656,4.930753290549827,52.17006334832881,OR021
3937,0.8880853333333333,-0.6702373333333334,0.02067022656249997,0.2186770927469524,0.21954550840554327,0.255369498455959,1.690564676208102,4.045108186375951,10.621340203587504,OR021
3938,3.014816,-3.0740773333333333,0.018661809895833357,0.7178181867263582,0.717710265963837,-0.2848659019675424,4.296355097155703,4.200603144433643,38.458770610672715,OR021
3939,2.15344,-2.431384,0.014226013020833338,0.4847050029260604,0.484677095342417,-0.6828098766330767,8.037128622888629,4.443040574217,34.06977728985837,OR021
3940,0.7236560000000001,-0.7553733333333333,0.018719682291666654,0.21237504237120605,0.21309514089704293,-0.1264717306937825,1.2562947388647094,3.3959291467356123,11.383480636949987,OR021
3941,4.722544,-5.0973093333333335,0.012988684895833337,0.9234206693213848,0.9230610586647858,-0.6169750587423718,9.055881079264328,5.1161772622400425,71.06655262388391,OR021
3942,2.4455733333333334,-2.382973333333333,0.013547031249999984,0.4588966174428833,0.4588725063267089,-0.20893397915634287,8.328612148817758,5.32952682850894,33.872550956631876,OR021
3943,1.5324479999999998,-1.231968,0.02094084114583331,0.3090289492701006,0.3095870631642408,0.08134011993084644,3.275154376846828,4.949974279729551,14.783888622632556,OR021
3944,3.6191146666666665,-4.026432,0.014552054687499991,0.7603708468364547,0.7601387859492108,-0.5770899351816269,8.951205396709035,4.761123538969739,52.235839011940996,OR021
3945,0.903944,-1.106768,0.012263242187499988,0.21703271027352344,0.21727306602862467,-0.2001576582791229,2.9052045507668627,4.160405228878712,17.717424373310724,OR021
3946,4.427072,-4.103221333333333,0.01758668750000001,0.8623562725252306,0.8621144955818979,0.08391649626806015,6.084982398873638,5.135132308629003,49.02085714446779,OR021
3947,2.67928,-2.793629333333333,0.01713838020833334,0.5335519820107781,0.5335667118555014,-0.5698483442080026,9.084847604632088,5.021452688985576,31.132855343940896,OR021
3948,0.8254853333333333,-0.6426933333333333,0.01312073177083332,0.20268535952071046,0.20301081265670246,0.18287752486012665,1.8167215576849305,4.0662136293659135,15.472522127766116,OR021
3949,3.716770666666666,-4.203381333333333,0.016715341145833316,0.8146948640084821,0.8144685091938492,-0.389600810003625,6.845616163847422,4.5634307830335645,48.72580835102334,OR021
