,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
3950,2.9438693333333332,-3.0198240000000003,0.016449617187500012,0.5411567496958004,0.5411425234684341,-0.01605436136913313,9.204830172274647,5.440099799336974,32.89696758898716,OR021
3951,0.8087920000000001,-0.7578773333333333,0.01211163281249998,0.2482214803607145,0.2483957027293264,-0.005064650540942833,0.5512229653693512,3.2560627704631844,20.508853477870144,OR021
3952,6.208250666666667,-5.910274666666666,0.01882564583333337,1.1062964161373643,1.1059163433561308,-0.018896731523246682,10.283711408406488,5.613671146071005,58.74520073026953,OR021
3953,1.262016,-1.161856,0.017470942708333353,0.256633334527285,0.257102285424957,-0.07841759142015252,4.4123176952787055,4.9086144758069725,14.715993848593152,OR021
3954,2.4455733333333334,-2.5824586666666667,0.011113945312500002,0.5081816093497805,0.5080549891635814,-0.3495074775561574,4.970038337846857,4.813599680143911,45.71328856478762,OR021
3955,2.756069333333333,-3.003130666666667,0.01475420052083335,0.5834655962968415,0.5833672387702002,-0.5677631386477724,8.658433863603346,4.724415685638121,39.539061296236895,OR021
3956,0.8797386666666667,-0.816304,0.01695742708333332,0.21465624755340468,0.21522049525825454,0.33045583279642,2.5215712173801346,4.0876156595170965,12.691813103521168,OR021
3957,3.589066666666666,-3.811088,0.01572417447916665,0.8914970638433677,0.8912003842242573,-0.18060975302546967,5.343689144589337,4.027227467805412,56.67708568135203,OR021
3958,2.306184,-2.27864,0.009597851562499985,0.4532167913143444,0.4530971059435534,-0.22542265329765934,7.339998035007081,5.0898228431573855,47.208180184184215,OR021
3959,0.7269946666666666,-0.5942826666666666,0.01885009895833335,0.21863065267718748,0.21933538122258234,0.028252189398793124,0.4484231192014905,3.3145344021305423,11.635768157366483,OR021
3960,5.697434666666666,-5.703277333333332,0.011475851562500012,1.0328859442383596,1.0324452624601441,-0.2783607723586361,9.72806856900657,5.5183890844640375,89.96676689631441,OR021
3961,1.4247759999999998,-1.3162693333333333,0.015826877604166654,0.3150036497122687,0.31524734372749763,-0.24294258757308926,5.243607028231223,4.519549580191192,19.91847991826917,OR021
3962,2.7819439999999998,-2.4981573333333333,0.017129414062499994,0.5791951013701375,0.5791655875644204,0.008641508400925127,4.970315821311358,4.803365496384168,33.81117330991137,OR021
3963,4.403701333333333,-4.240941333333333,0.016917486979166643,0.8385374240319012,0.8382986030153285,-0.008069502574351097,9.55175126263588,5.253141681846285,49.55219436832829,OR021
3964,0.8705573333333333,-0.7737359999999999,0.008208914062500008,0.22280924444236208,0.2228516664733547,-0.008390369393230313,1.557255387938179,3.9064430035905593,27.14752094815885,OR021
3965,4.196704,-3.7710239999999997,0.012863158854166659,0.9438062889311161,0.9434330283596026,0.016072016054405155,4.481695375227066,4.448332710268829,73.34380606315874,OR021
3966,2.6383813333333332,-2.771928,0.015715208333333317,0.6341671966143493,0.6340522524324638,-0.16441760552791526,3.085435326280588,4.161141803710193,40.34641087688186,OR021
3967,0.6752453333333334,-0.7153093333333332,0.01004126822916667,0.1941058996356995,0.1942707731435652,-0.1163194078646974,1.1229729634156396,3.4757947498069117,19.347234702810823,OR021
3968,5.551368,-5.568061333333333,0.013646473958333322,0.9668269771543936,0.966451128566563,-0.3739866012377554,11.156010583357636,5.744075241790829,70.82057471530163,OR021
3969,1.610072,-1.4473120000000002,0.012747414062499986,0.29675074477747515,0.2968796119920239,0.02588209441712904,5.688737605370116,5.4233161691253375,23.289398974288964,OR021
3970,2.705989333333333,-2.4355573333333336,0.009632085937500008,0.5594558722482088,0.5592655853198052,0.15378742710961582,3.81053218606354,4.838469243169978,58.06276947161059,OR021
3971,3.9796906666666665,-4.348613333333333,0.008733841145833324,0.7202472303520423,0.7199484391840681,-0.7732073580008657,11.253459151023584,5.527744002302343,82.43205104864265,OR021
3972,1.2060933333333332,-0.96404,0.01463193489583334,0.2384924342780933,0.23882459919077004,0.2061016220975836,3.6714687318542314,5.050121877813439,16.322147473385687,OR021
3973,4.864437333333333,-4.422064,0.009772283854166676,0.9383924825985588,0.9379850782833092,0.026488543860914586,6.431113473471847,5.186049806075995,95.98422357363005,OR021
3974,3.1266613333333333,-2.558253333333333,0.008676783854166651,0.5285634870721452,0.5283765844904547,0.11928854422818418,7.59164743565627,5.9174865524151885,60.89544160267685,OR021
3975,0.8880853333333333,-0.8947626666666667,0.01277757291666667,0.22199713485313724,0.2222563083214837,0.018091121798402218,2.029170147639399,3.9957710988736403,17.394250830811494,OR021
3976,4.0907013333333335,-5.05808,0.010694981770833334,0.8741943616717686,0.8738328559508401,-0.6222122006570536,8.679871215436473,4.681331567559491,81.7049411279878,OR021
3977,1.5558186666666665,-1.3605066666666663,0.012608846354166665,0.2963439319175911,0.2964674476896311,-0.09193520576257544,5.220227686495315,5.2478566493257555,23.512654477835067,OR021
3978,2.1442586666666665,-1.8646453333333333,0.012164614583333328,0.4662223594667738,0.4661534055204716,0.05901651444950474,3.008447009720931,4.5998991775519675,38.32044182962819,OR021
3979,3.152536,-3.7267866666666665,0.013681523437500004,0.7172888646417844,0.7170690725298259,-0.5956543319699278,8.911202399712208,4.396418867819561,52.411493194127395,OR021
3980,1.8921893333333333,-1.925576,0.01321446875000002,0.3361946999543078,0.3362902327645679,0.09021205218969584,9.154762349797107,5.626655635455309,25.448638089561292,OR021
3981,4.432914666666667,-3.9646666666666666,0.0110943828125,0.817676299656189,0.8173522447529753,0.004340667529116486,7.271568028085254,5.423505832551309,73.67261960999467,OR021
3982,3.0548800000000003,-2.789456,0.015947513020833345,0.5367618156171792,0.5367366293478719,-0.2792479222928504,8.384588743851735,5.691580997018296,33.65644716180482,OR021
3983,0.833832,-0.9248106666666668,0.008072791666666657,0.21427530679397525,0.2143227455662174,-0.07357756174427063,2.3665850604591183,3.8905436648691047,26.54877698023311,OR021
3984,6.017946666666666,-5.381930666666666,0.014812888020833343,1.1729791629062365,1.1724998530223159,0.1053907942347352,8.427852291779367,5.132577757817533,79.15403474145437,OR021
3985,1.6217573333333333,-1.6359466666666669,0.011713861979166663,0.3230324723499073,0.3230871221193781,0.3035720921103661,5.4259849333419705,5.019566619353238,27.581605681712393,OR021
3986,1.3479866666666669,-1.4414693333333333,0.012338231770833336,0.3588293872491259,0.35886629873211495,0.015289404974054368,2.177859255615191,3.756236435210391,29.085715473464216,OR021
3987,3.4672053333333333,-4.027266666666667,0.013822536458333349,0.7507024240292409,0.7504630877851262,-0.6739311393183349,8.83087526539487,4.620087769494758,54.29271899895667,OR021
3988,1.8613066666666669,-1.957293333333333,0.010280908854166668,0.34019328581332936,0.3401825242189742,-0.008442297064820251,8.70843692091745,5.471494077892581,33.088759860088075,OR021
3989,3.778536,-3.425472,0.013816830729166663,0.7475697599340287,0.7473323815594367,-0.09469978769854648,6.360360371628874,5.0560314168582385,54.08855302698717,OR021
3990,3.0540453333333333,-3.1358426666666666,0.009346799479166664,0.5728583258125025,0.5726548252288473,-0.4354691826326749,8.958138608988811,5.333134724068483,61.267477333311064,OR021
3991,0.8363360000000001,-0.8905893333333333,0.013941541666666665,0.21370070020898646,0.21405083089790453,-0.0576288273552648,2.3156415286667817,3.9071840856292015,15.353454877209627,OR021
3992,4.213397333333333,-4.759269333333333,0.010898757812499998,0.9521900294396708,0.9517873813068356,-0.2312936426447855,6.430360097347792,4.426826217792674,87.32989554233532,OR021
3993,1.6659946666666663,-1.6968773333333331,0.008446109374999991,0.3525128738097574,0.3524419244465241,0.14638106415620694,4.530169324953711,4.727004794571331,41.72831641154593,OR021
3994,0.95152,-0.9081173333333332,0.01181167447916667,0.24862979419973796,0.2487889110750233,0.03852460807019914,2.513963404797612,3.824607760404021,21.062967110534167,OR021
3995,4.042290666666666,-4.291021333333333,0.010868598958333342,0.8573065080138608,0.8569567239022029,-0.3452684464734152,8.176860266382231,4.717030106561109,78.8470277712422,OR021
3996,2.270293333333333,-2.1818186666666666,0.013394606770833324,0.3858327573872379,0.3858768641876199,0.1502203435483852,10.221453071447408,5.883465799674058,28.808375698483697,OR021
3997,3.478056,-3.398762666666667,0.011739130208333323,0.7353355251079456,0.7350701302701019,-0.02437681685308463,5.601147512510799,4.731597512637314,62.6170863790482,OR021
3998,3.0248319999999995,-3.287752,0.01604777083333332,0.6158932688018766,0.6158016039310282,-0.6229256398858443,9.748855159020302,4.912023581443595,38.3730307671099,OR021
3999,1.4055786666666668,-1.199416,0.01121012760416668,0.2684661398358633,0.26856907932039925,0.19038688910838333,4.648361725130994,5.23358336791195,23.95771830648699,OR021
4000,3.877861333333333,-4.929541333333334,0.013236476562499988,0.8472989109102588,0.8469885237949213,-0.484169636177238,7.431217290637404,4.578410715600518,63.98897167200133,OR021
4001,2.17848,-1.8145653333333327,0.01331798697916666,0.3903583313044895,0.3903949120655744,0.15761486747076464,5.557624809531065,5.580195675383396,29.313357392244765,OR021
4002,0.8880853333333333,-0.9156293333333332,0.014997101562499988,0.2250485063321607,0.2254379814106156,-0.07410783094557005,2.0477450485638844,3.939377596341068,15.032103401521242,OR021
4003,4.061488,-4.576477333333333,0.013338364583333321,0.8546587549558009,0.8543454673196553,-0.6062834738002569,8.965257078899766,4.753917654344369,64.05174052501047,OR021
4004,2.4230373333333333,-2.4923146666666667,0.0126496015625,0.4103134360221552,0.41030807566280997,-0.044301802060620996,12.578804875889842,5.9054098055934405,32.43644265280075,OR021
4005,2.668429333333333,-2.6700986666666666,0.01676587760416667,0.5945904940155845,0.594536540856364,-0.06739385709529773,4.725553447425645,4.488251183837677,35.461104684947095,OR021
4006,3.807749333333333,-3.8478133333333333,0.012128750000000006,0.7920503249949701,0.7917563915449307,-0.0660726077410845,8.664349408563915,4.809243567839579,65.2793067335818,OR021
4007,1.4589973333333333,-1.27704,0.014156729166666656,0.2913803685507221,0.2915819259506143,0.3220877632660336,4.390611700020373,5.003730353233369,20.596701576884808,OR021
4008,4.750922666666667,-4.580650666666666,0.013486713541666666,0.9992729262472824,0.9988759330480628,-0.008715461190780573,6.569589754093063,4.756269031499498,74.06370202511349,OR021
4009,2.534048,-2.221048,0.013928500000000005,0.4350586825534037,0.4350692134335414,0.09158427931681394,7.623972737301183,5.824470961761321,31.23589858445211,OR021
4010,0.6068026666666667,-0.5425333333333333,0.013973330729166662,0.17119982798071648,0.17168579623781488,-0.061381661373920475,0.9908744977150206,3.5343789641522747,12.286676638909972,OR021
4011,4.710024,-4.7384026666666665,0.013679078125,0.9883497318919622,0.98796172450736,-0.034874816866002675,8.375271341564455,4.767415460703824,72.22429139444365,OR021
4012,2.1642906666666666,-2.0658,0.017680424479166682,0.3967480902720994,0.3969482646034988,-0.1832698567390828,9.308328799577184,5.452324294271748,22.45128588803021,OR021
4013,2.508173333333333,-2.2803093333333333,0.010598799479166662,0.5375671300076721,0.5374091070381302,0.026188823698083005,4.128725461954027,4.667158223567979,50.704715009891316,OR021
4014,2.9488773333333334,-3.3086186666666664,0.019193257812499986,0.6776945054737966,0.6776353873500266,-0.4138179657759187,8.138826829868728,4.351716850067803,35.30590762495272,OR021
4015,1.8621413333333328,-1.7761706666666666,0.015183760416666666,0.32960920164616336,0.32979793278092195,0.3125078181785671,7.813957621007857,5.646309901433842,21.72043839804761,OR021
4016,3.7551653333333332,-3.98136,0.016721861979166645,0.8715683979843906,0.8713031994796047,-0.2533583861977288,5.711655555131234,4.30982617253804,52.10563276775875,OR021
4017,2.7352026666666664,-2.3996666666666666,0.017302216145833313,0.4571069382849703,0.4572111876893572,-0.09318566015904453,8.487765029967617,5.982361631371638,26.425007284368128,OR021
4018,0.9031093333333332,-0.8221466666666667,0.01609912239583337,0.20883587142497745,0.2093537978654164,0.19935346055837114,3.2360031631928563,4.313794841753476,13.004050327588013,OR021
4019,5.264242666666666,-4.905336,0.0194581666666667,1.0504110387994692,1.0500783148936572,0.0717867948840539,8.429388297941154,5.013190532555453,53.96594308612436,OR021
4020,2.5549146666666664,-2.6901306666666667,0.016256437499999984,0.4483793042282266,0.4484550592742608,-0.007880279947954427,11.544290347278062,5.697147604491986,27.58630599565625,OR021
4021,1.735272,-1.6609866666666668,0.01653846354166666,0.4064331246771083,0.4065711368473334,-0.03850431639722905,3.414067397405024,4.268064903612651,24.58336808755098,OR021
4022,3.971344,-4.383669333333334,0.016946830729166664,0.7185928452282689,0.7184417855071789,-0.8360083370181851,11.39714248181582,5.527718571096833,42.393872753487244,OR021
4023,1.7578080000000005,-1.7018853333333337,0.017616031249999983,0.31883987572790673,0.31917066700201946,0.2441890780936368,6.839359688340359,5.507423399873017,18.11819373345059,OR021
4024,4.133269333333333,-3.9771866666666655,0.02010535937500002,0.8301192905752177,0.8299574174373927,-0.08702913867972631,7.1225044116916525,4.980098070688215,41.28040697792262,OR021
4025,3.14252,-2.86708,0.021108752604166642,0.5492389167325296,0.5493763499988152,-0.05724580298528827,8.835047034502065,5.720158867426268,26.025997855049678,OR021
4026,0.9824026666666666,-0.7178133333333333,0.01836918749999998,0.2069874171645876,0.20770021250437165,0.475065420895501,3.049898119682708,4.729906892348457,11.30698962620812,OR021
4027,6.588858666666666,-5.828477333333334,0.0187335390625,1.226684995251032,1.226228989505152,0.2391599207057129,8.707555871526548,5.373269367351703,65.45634465618754,OR021
4028,2.776101333333333,-2.774432,0.021114458333333308,0.4890942198103391,0.4893111173937123,-0.07171458960306364,10.221241583241731,5.673489186430258,23.174220700762127,OR021
4029,1.524936,-1.4314533333333332,0.01686613541666666,0.3529944381794907,0.3532249357952657,0.024705583132418326,3.5680556732955666,4.317181052256954,20.94284950696046,OR021
4030,3.723448,-4.271824,0.0189193828125,0.7499258825808012,0.7497983492709365,-0.8192384171657221,10.271595508996695,4.965932511882002,39.6312267002466,OR021
4031,2.2043546666666667,-2.2344026666666665,0.019758124999999963,0.38852334445542297,0.3888359039503717,0.1099179483247407,9.942106878857187,5.669112970977122,19.679797751576753,OR021
4032,4.497184,-4.101552,0.018051296874999987,0.8430623721972085,0.8428439457402211,-0.02923398427401515,7.613087096816419,5.335725578535636,46.691600696430385,OR021
4033,2.9672400000000003,-2.77944,0.019593473958333333,0.547489163770782,0.5475724331472045,-0.2398936866338748,8.251343435965898,5.418899528863451,27.946674199360928,OR021
4034,1.0533493333333332,-0.9231413333333331,0.015442148437499975,0.24813086134691106,0.2484899563331232,0.2123567226709984,3.0592072134002217,4.2390016436769935,16.091669973181062,OR021
4035,5.297629333333333,-4.826877333333333,0.01935301822916666,1.0840409022903887,1.0836842782511378,0.02988612867125263,7.535027233511379,4.888535747591272,55.995621221393385,OR021
4036,2.2118666666666664,-2.231064,0.014095596354166668,0.4265913521344498,0.4266159309393766,-0.13003602296829114,7.731412179788835,5.184679019830085,30.26590150712344,OR021
4037,1.0575226666666666,-1.0324826666666669,0.017232932291666673,0.2540038703695782,0.2544640137460775,-0.14546527029435488,1.772520993524144,4.155882991462748,14.766147132669268,OR021
4038,4.364472,-4.729221333333333,0.015762484374999986,0.8166811212478937,0.8164344270829998,-0.7984147666078352,11.016995555478783,5.34577163238157,51.79604989032704,OR021
4039,2.2719626666666666,-2.145093333333333,0.015855406250000002,0.3944802940527122,0.39460629597164093,0.14047317291605935,9.701615682471383,5.757542872123724,24.88780733521987,OR021
4040,3.6566746666666665,-3.407109333333333,0.014044244791666674,0.7445122460470915,0.7442811419161911,-0.03961777920519825,5.81990374223949,4.91302877465411,52.995454932387645,OR021
4041,2.9597279999999997,-3.073242666666667,0.015292169270833331,0.5825680485891404,0.582484292058694,-0.521215596464859,8.643016863532534,5.081215133783837,38.09036388118349,OR021
4042,1.2503306666666667,-1.0333173333333332,0.016421088541666674,0.2601538135224337,0.26054474679529643,0.29738745154653873,4.001416468796904,4.7989095233956895,15.866472319066627,OR021
4043,4.672464,-4.2334293333333335,0.010059200520833344,0.9836696014891804,0.9832406342228917,0.06599481335870404,6.734972225792058,4.752106287483635,97.74540553064112,OR021
4044,3.145858666666667,-3.077416,0.01773340625,0.5397366110008776,0.5397643884624825,-0.12339974690820647,10.989669462491085,5.828207147247407,30.437716299567803,OR021
4045,0.7904293333333333,-0.7002853333333333,0.012219226562499972,0.21022098808780554,0.21047331478553852,-0.04640245143264928,1.1454493842251718,3.755484794539108,17.224765717289156,OR021
4046,4.176672,-4.792656,0.01629963802083335,0.8758632973285012,0.875587252678591,-0.4893532029475644,9.067616230987973,4.770137969942746,53.718202303600904,OR021
4047,2.064130666666667,-2.1025253333333334,0.016465104166666668,0.3787432074753068,0.3789161285457472,-0.05051293806451971,9.306172559137565,5.447460562284988,23.013284623662237,OR021
4048,2.811992,-2.6634213333333334,0.01356496354166668,0.6137015509187663,0.6135517903962847,-0.043800194099130586,5.122084402255293,4.583137143457397,45.230625833359206,OR021
4049,3.93128,-4.150797333333333,0.01603635937499999,0.7089990039722393,0.7088341515621501,-0.4448643911833852,10.276964584223457,5.546121037390941,44.20168786359282,OR021
4050,1.3805386666666666,-1.2511653333333332,0.013302499999999991,0.27286427487867043,0.27305523092557576,0.3253036276057189,4.895699890540596,5.055895329260136,20.526610105286675,OR021
4051,3.6374773333333335,-4.167490666666667,0.01693704947916666,0.8309467187664688,0.8307135628918202,-0.26515755666446233,6.215777828510007,4.378738347151587,49.04712381655586,OR021
4052,1.847952,-1.8462826666666663,0.015018294270833331,0.4080920894127304,0.4081691643326588,-0.2854348039636898,5.8401752209533,4.527416966985569,27.178130683279683,OR021
4053,0.7879253333333333,-0.7094666666666666,0.014178736979166672,0.19185903208568766,0.1922887870333136,0.14930551556772712,2.450845033374539,4.097614559276547,13.561771215295865,OR021
4054,4.042290666666666,-4.712528,0.015554632812499976,0.8505305450475259,0.8502574358345623,-0.6232848344451359,9.352534712573817,4.7541961955310565,54.662649133786076,OR021
4055,2.0265706666666667,-2.14092,0.017132674479166644,0.3659596684156333,0.3661819491245192,-0.0515419631736852,10.935898677558804,5.534327051106326,21.37330920340528,OR021
4056,3.4588586666666665,-3.1767413333333336,0.01728265364583333,0.6584279763013748,0.6583332921034953,0.19898336224483645,6.024844862880419,5.253962860688665,38.09214172744893,OR021
4057,2.9705786666666665,-3.660013333333333,0.01587904427083335,0.6375238106189481,0.6374102622345986,-0.7060784883351038,9.275562944656226,4.660387261812464,40.14160117970039,OR021
4058,1.9147253333333327,-1.5666693333333332,0.01676913802083334,0.33390387228115503,0.3341618188952084,0.4650890057925432,6.889993602958219,5.729934495998723,19.9271911579509,OR021
4059,3.852821333333333,-3.9646666666666666,0.015491869791666672,0.8751673660510547,0.8748771056056953,-0.25330491054084925,5.681150764411237,4.403842903930999,56.4733061516116,OR021
4060,2.232733333333333,-2.3679493333333332,0.017457085937500016,0.4542213044968975,0.4543349665933362,-0.36218657333066656,6.767850810108087,4.914289010319113,26.025819442027693,OR021
4061,2.0491066666666664,-1.97816,0.017199513020833338,0.35588211947660925,0.35612388650096,0.2424752138642005,9.558617821121755,5.753915264712642,20.705463350595807,OR021
4062,5.675733333333333,-5.539682666666668,0.015700536458333324,0.9944224864903056,0.9940608075888346,-0.28586879070129145,10.701023393334204,5.709644007694286,63.31381161573115,OR021
4063,2.1667946666666658,-2.147597333333333,0.01763070312499997,0.3774709446312073,0.377698306715198,0.04279563996556285,9.968108627382033,5.736839769050195,21.42275915131426,OR021
4064,2.6475626666666665,-2.424706666666667,0.01545845052083332,0.5157639469666139,0.5157437686495765,0.15361607652110484,5.401877707030575,5.133484547179397,33.36322537336519,OR021
4065,4.523058666666667,-4.584824,0.019732041666666686,0.7659344878912268,0.7658146559784208,-0.6756386993908606,12.116066881834795,5.906205413224839,38.810715531384204,OR021
4066,1.9689786666666669,-1.878,0.014681656250000015,0.35095635404427905,0.35109205333818394,0.2288057450940716,7.9193948599977615,5.6081550349704985,23.91365438338632,OR021
4067,5.658205333333332,-5.154066666666666,0.017747263020833317,0.9992265742444332,0.998896220602524,0.042417594518375484,9.544660365355725,5.664457644979737,56.284522262950105,OR021
4068,2.3353973333333333,-2.4772906666666668,0.017381281249999984,0.4972123420783281,0.497273361604253,-0.43565215969155535,8.214943873904607,4.696405465595643,28.60970687096232,OR021
4069,0.7628853333333333,-0.7854213333333332,0.01608200520833333,0.21251468314243624,0.21301881946901355,0.12527616685299206,1.4518342861315157,3.581304859518786,13.245787245400965,OR021
4070,5.179941333333333,-4.766781333333333,0.01822654427083335,1.042063207566859,1.0417137276781765,0.09047265642908033,7.7508757085684605,4.972519028695769,57.153660737826044,OR021
4071,1.4773599999999998,-1.5149199999999998,0.01960977604166664,0.3405974232880166,0.34099539640131343,-0.3611907725001859,5.536979522788331,4.332492507497998,17.38905103642031,OR021
4072,1.7694933333333334,-1.4514853333333333,0.01978257812499999,0.34174488313008217,0.34215035179457703,0.22077645766116885,4.7344892044980655,5.171683512971268,17.295539015826694,OR021
4073,6.366837333333334,-5.8526826666666665,0.013675002604166686,1.0007483568598143,1.0003530650587504,-0.13235611239212114,14.03317777545274,6.3645902189137695,73.15194695128973,OR021
4074,1.9239066666666669,-1.878,0.022096658854166704,0.3433340716629958,0.3438770588229798,0.16640452870490388,8.718496852415795,5.594751430211141,15.562400682044105,OR021
4075,4.599013333333334,-4.114072,0.01601109114583335,0.8574493215915792,0.8571800898887596,0.04301960683218842,7.755318583154768,5.365282497322319,53.53664419753353,OR021
4076,2.4180293333333336,-2.6450586666666664,0.018272190104166648,0.5348731866855436,0.5349241204685856,-0.4636710038639227,8.582787409761357,4.520322118238332,29.275314968762594,OR021
4077,1.02664,-0.9757253333333332,0.018787335937500003,0.2337986412847801,0.23443845245526185,0.164167695630326,2.9169653991916333,4.379145098630588,12.478536245648147,OR021
4078,5.5388480000000015,-4.836893333333333,0.01704382812499997,1.07668757897111,1.0762966824769828,0.11453997120429205,8.183722290914902,5.1462093028596225,63.148764149895754,OR021
4079,2.421368,-2.471448,0.013547031249999992,0.4654508571897867,0.4654207296838172,-0.1946511538291715,7.38156447267208,5.202535782290902,34.35592057734549,OR021
4080,1.229464,-0.928984,0.01741959114583332,0.24764833788057514,0.2481395758968544,0.3877158712468857,2.4087208660978416,4.954727578445842,14.244856484832491,OR021
4081,5.466232,-5.549698666666666,0.019059580729166654,0.9270860371775704,0.9268292419259594,-0.4587731023545556,12.464700887250714,5.897776799360713,48.62799738861219,OR021
4082,1.5858666666666668,-1.5850319999999998,0.014911515625000003,0.3117815709897444,0.3119858520280252,0.06034673709530791,7.261766003619328,5.083136483138379,20.92247762561193,OR021
4083,4.296029333333333,-4.067330666666667,0.015667117187500003,0.8023793425567399,0.8021404768938071,0.1061438260400996,7.49425909608348,5.355706957924867,51.198983660746094,OR021
4084,2.7527306666666664,-2.8629066666666665,0.01706502083333333,0.5351912071960689,0.5352019495126868,-0.5602233640309716,8.388257006040675,5.143349476161453,31.362513690418105,OR021
4085,1.124296,-0.9949226666666666,0.012864789062499995,0.2517926535621399,0.25199827295405497,0.2267748078082911,3.1736010425636216,4.461522639899142,19.588216466651076,OR021
4086,3.965501333333333,-4.726717333333333,0.01409315104166668,0.8940812107073087,0.8937556615383937,-0.3222398599974018,6.407779993785366,4.4368964628516485,63.41773098833521,OR021
4087,1.9873413333333327,-1.910552,0.018321096354166684,0.4281131439235067,0.4282960907514069,-0.2877363374295221,5.26150357368881,4.640110839785444,23.37720857267373,OR021
4088,0.5742506666666667,-0.6577173333333333,0.013290273437499988,0.18116237432855045,0.1815609722620176,-0.23386675124030026,1.312059777548508,3.1628530047632903,13.661191631296544,OR021
4089,5.047229333333333,-5.287613333333333,0.013139479166666657,0.9012809290739552,0.9009365627860388,-0.5633964619966583,11.322292472228849,5.60220279852488,68.56714420398117,OR021
4090,2.1751413333333334,-2.231064,0.01915250260416669,0.3884556507804893,0.38873802213532893,0.06003207499333845,9.639430059692325,5.595391264752884,20.29698312380116,OR021
4091,4.227586666666666,-3.968005333333333,0.007631005208333325,0.8011362454088652,0.8007813305166738,0.1726732449230141,6.868960840791268,5.279327209013449,104.93785663285782,OR021
4092,2.6851226666666665,-3.11748,0.012758825520833341,0.5739473496005255,0.5738088992506264,-0.7308188957431982,9.231372881120814,4.67947198130482,44.97348900286146,OR021
4093,1.0174586666666663,-0.996592,0.013428841145833316,0.2503596462489319,0.25059743684508523,0.1338480950885825,2.9373167140067737,4.060131976911004,18.661136439374765,OR021
4094,0.184416,-0.19881046153846152,0.005364104567307695,0.06513915058970901,0.06532793350691585,-0.3731574822592584,-0.08811511638075675,2.822927193625022,12.17872110567462,Normal
4095,0.2042344615384616,-0.1710646153846154,0.010639792067307698,0.06768590767174756,0.06848440163007513,-0.20190731379704,-0.29855149387464097,2.9822040738802547,6.436629700734788,Normal
4096,0.20444307692307687,-0.19735015384615384,0.009911471754807695,0.06234810884116155,0.06310093319453429,-0.25750208357056403,0.14867506892707416,3.239937455327292,6.366454423272338,Normal
4097,0.1792006153846154,-0.18232984615384606,0.009280125000000005,0.0636798045045094,0.06432167710859905,-0.28485928336732697,-0.18208578442263332,2.7860065757000974,6.931121844651773,Normal
4098,0.20486030769230767,-0.1802436923076923,0.010609436899038456,0.0636551637467998,0.0645025814317007,-0.1155231679012752,-0.21996324462579556,3.176001690866068,6.079736563355839,Normal
4099,0.21132738461538456,-0.1635544615384615,0.011021981971153855,0.06250354063103791,0.06343785580002244,-0.309814998902292,-0.17609279008940204,3.3312504332044246,5.755576081148437,Normal
4100,0.2008966153846154,-0.1846246153846154,0.010848814903846154,0.06363815547459285,0.06452562839468745,-0.03149957645000564,0.2320913318310751,3.1134391153198857,5.947712166405535,Normal
4101,0.19693292307692306,-0.19672430769230767,0.011987643028846143,0.06495916587819339,0.06602481369005303,-0.158553890393846,-0.0196886607889164,2.9827107729740105,5.507739388900384,Normal
4102,0.211536,-0.19192615384615386,0.013095912259615409,0.06290156698287601,0.06422029408733239,-0.1254875500982995,0.009346330128138902,3.293912041454292,4.903842726968482,Normal
4103,0.16793538461538465,-0.22780799999999998,0.011522944110576937,0.06435600403605446,0.06534851851565728,-0.31692796270679435,-0.09339554081748293,2.5698422616137493,5.671165102300003,Normal
4104,0.1869193846153846,-0.16584923076923075,0.01262286057692309,0.05966741455601845,0.06095949647741791,-0.12995772685873913,-0.12673132612356852,3.0662881981747963,4.829293336952724,Normal
4105,0.20360861538461536,-0.2123704615384616,0.013107320913461527,0.07147336790717866,0.07263095392682284,0.015878794192510738,-0.2561229002051695,2.803331147072021,5.541250909041919,Normal
