,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
4106,0.17586276923076924,-0.20548615384615385,0.010196484375000012,0.058268148661954386,0.05912554303697485,-0.3701639593944448,0.4872246946899472,2.9743958397268573,5.7986204717716525,Normal
4107,0.17440246153846153,-0.211536,0.012729001802884629,0.06523447587086778,0.06643348953161553,-0.26930110844336186,-0.1593530052056038,2.625219038892483,5.21906513647916,Normal
4108,0.20006215384615386,-0.21049292307692305,0.011541686899038476,0.06955416343967329,0.07047175173162573,-0.03881041432038759,-0.21394003462459651,2.8388985505574094,6.1058450422439225,Normal
4109,0.16418030769230768,-0.1940123076923077,0.009028727163461536,0.06368574273476296,0.06429176407274731,-0.1873345178932635,-0.1444172890796116,2.5536755766498285,7.120800408382082,Normal
4110,0.1710646153846154,-0.1693956923076923,0.010787900841346171,0.06716982315255128,0.06799821987912377,-0.19103168348480748,-0.3776890933479664,2.5157219657912573,6.303192889807707,Normal
4111,0.1777403076923077,-0.1848332307692308,0.010559931490384616,0.06395476539462798,0.06478988981385114,-0.11724699463717835,-0.3436352237429343,2.743334001693415,6.135446037016983,Normal
4112,0.19672430769230767,-0.16418030769230768,0.01082070072115385,0.06306677920166164,0.06395797061413377,-0.2335844425688213,-0.3101339439000021,3.0758372381633152,5.910705070060723,Normal
4113,0.1908830769230769,-0.22342707692307687,0.009786180288461536,0.0711579460044531,0.0717932993086235,-0.23506337817936496,-0.055317765393719576,2.6587868054720927,7.336192180443669,Normal
4114,0.1785747692307692,-0.15270646153846154,0.011866629807692307,0.06275578848800219,0.0638377623856218,-0.18293577650927476,-0.3117216704406789,2.797321875915088,5.379603427439881,Normal
4115,0.16814400000000002,-0.19693292307692306,0.009977886418269232,0.06314647477006878,0.0638994637887172,-0.1693134134759514,-0.3827801967230089,2.631383583373502,6.40410815578328,Normal
4116,0.20360861538461536,-0.17523692307692307,0.007389140624999999,0.06537036349503997,0.06575492904208692,-0.04154625045749663,-0.1944149324225788,3.0964768474511497,8.8988601488535,Normal
4117,0.18879692307692306,-0.22113230769230768,0.011974197115384621,0.06531834394340794,0.06637545451278543,-0.36042726930777697,-0.0036237251029991313,2.8443786104780115,5.543207103840414,Normal
4118,0.17899199999999998,-0.21007569230769232,0.009167871995192324,0.06235791523878671,0.06299811185423414,-0.3284046954036527,-0.034228055277134566,2.841228010359327,6.871617741529403,Normal
4119,0.19609846153846155,-0.23844738461538464,0.008715396634615402,0.0672371862867875,0.06776711943274763,-0.2287594393458549,0.09878278243174954,2.8937110383313627,7.775563439487464,Normal
4120,0.18358153846153846,-0.1852504615384616,0.011191074519230784,0.06721449882882738,0.06810739386093738,-0.13169654078110998,-0.3189558840294131,2.6954714907514714,6.085867245714552,Normal
4121,0.2230098461538461,-0.17481969230769231,0.009122237379807706,0.06817059517395624,0.06874523220262498,-0.11204223855159964,-0.013675349981000284,3.2440045514215408,7.5360056245405564,Normal
4122,0.1821212307692308,-0.17982646153846152,0.008798313100961545,0.06674017225897133,0.06728529596044618,-0.1292090195705044,-0.3956973996350257,2.706701786320316,7.647522336195644,Normal
4123,0.1902572307692308,-0.17461107692307692,0.0099008780048077,0.06415228745365048,0.0648808470368742,-0.14153298298963762,-0.35280419895738024,2.932409785912637,6.553039741058233,Normal
4124,0.1867107692307692,-0.19067446153846154,0.010033299879807677,0.06490392796983169,0.06564353116232928,-0.16920352742296255,-0.16433634020908494,2.8443133074156832,6.542566448595728,Normal
4125,0.20193969230769232,-0.17669723076923075,0.00997849759615385,0.06311231759756843,0.06386583779769381,-0.17924286764332575,-0.21564369681003592,3.1619360094730387,6.400346062348153,Normal
4126,0.1783661538461538,-0.25138153846153843,0.009671890024038466,0.059944579577879076,0.06069092966817249,-0.4012591211627514,0.39210299163898377,2.9389260441612994,6.274981365310353,Normal
4127,0.17669723076923075,-0.22342707692307687,0.011035020432692305,0.06565438123897803,0.06654366973152864,-0.3628415716995956,0.08048183767319728,2.655357474003435,6.030226236318207,Normal
4128,0.2271821538461539,-0.1802436923076923,0.008402473557692306,0.05957481637491521,0.06013563280331045,0.001281177564721993,0.13352051285781918,3.7778292711945594,7.1568964056134865,Normal
4129,0.2238443076923077,-0.20444307692307687,0.010176315504807678,0.0664507012786423,0.06719330989647927,-0.15311272625709618,-0.032636481233283554,3.331348136253018,6.602911423563333,Normal
4130,0.2271821538461539,-0.18232984615384606,0.012612063100961551,0.07009066633856542,0.07118263891835247,-0.00019959519064181364,-0.18050247637088068,3.1915387979186214,5.644012272102053,Normal
4131,0.21716861538461532,-0.1948467692307692,0.007234105168269225,0.06774804539084313,0.06810027685401555,-0.14164896817772574,-0.1266490135438132,3.1889534876657395,9.413780318362262,Normal
4132,0.1860849230769231,-0.2321889230769231,0.010461328125000016,0.06859538946999047,0.06935540207030971,-0.24132275382864185,-0.0867398110119093,2.6830631432037215,6.629693786639504,Normal
4133,0.1846246153846154,-0.1883796923076923,0.010649367187500005,0.05959352030670385,0.06050891283129715,-0.17263103723175516,-0.22697120387680725,3.0511970343833643,5.681925673698357,Normal
4134,0.1802436923076923,-0.17461107692307692,0.010033096153846148,0.06290386599344595,0.06366863606796662,-0.2476343284910631,-0.25341501237496544,2.8309651885000515,6.345861246785669,Normal
4135,0.19004861538461532,-0.1814953846153846,0.012327457932692321,0.06556150595780581,0.06667893005395181,-0.09227870554533707,-0.08507914413203999,2.8502049332651502,5.408976483068731,Normal
4136,0.165432,-0.2323975384615385,0.012438081129807672,0.06321855736540251,0.06440022470103089,-0.3383074919485932,0.04506036824762294,2.56881091281894,5.1776655923795785,Normal
4137,0.1990190769230769,-0.2065292307692308,0.01067116586538462,0.06963665665135671,0.0704159223555279,-0.27603479286847576,-0.2821476665119253,2.8263362924969653,6.598709386004836,Normal
4138,0.17544553846153846,-0.21216184615384606,0.011067616586538476,0.06938752278790596,0.07023118018431243,-0.2791408669429939,-0.2617050225587976,2.4981146265961205,6.345646294770862,Normal
4139,0.16647507692307692,-0.18984,0.014158139423076919,0.06449695655828393,0.06600187843127725,-0.2359070423754012,-0.2635319203803359,2.522277863597697,4.661762146776018,Normal
4140,0.19192615384615386,-0.2042344615384616,0.013035813100961536,0.06811606716255751,0.06931954973578072,-0.2263416101646455,-0.2031468308902209,2.768716106462059,5.317623779882794,Normal
4141,0.18107815384615386,-0.15374953846153847,0.011550650841346157,0.058545981392939025,0.05964647663783103,-0.15416345848241753,-0.23579605954393926,3.035856668377027,5.163906125906201,Normal
4142,0.17481969230769231,-0.1944295384615385,0.01498669290865386,0.06724186921353094,0.06885967210655071,-0.2496161825671316,-0.2819085943788311,2.5387819453624947,4.594720965209652,Normal
4143,0.2002707692307692,-0.18337292307692307,0.01476157572115385,0.0653059268344337,0.06692236764451724,-0.31603753307787136,-0.1032975983104314,2.992583440779935,4.533551763624744,Normal
4144,0.20277415384615385,-0.20193969230769232,0.011773323317307712,0.06308579445309423,0.06414469629846177,-0.1537517295428883,-0.061746789282898014,3.1611990631720635,5.448308397694643,Normal
4145,0.16418030769230768,-0.20673784615384616,0.015108928485576937,0.062435147479935976,0.06420763643070912,-0.18140668399802384,-0.10624657067556996,2.5570215136245658,4.249648576469341,Normal
4146,0.20444307692307687,-0.200688,0.010913599759615398,0.06558882917468692,0.06645901070102886,-0.1816032629089044,-0.1627326197539034,3.076228110628674,6.089559097352395,Normal
4147,0.192552,-0.16793538461538465,0.011096138221153842,0.06044952477021751,0.06143045521032413,0.0777370165245861,-0.050526905778192084,3.1344713194903906,5.536201332929703,Normal
4148,0.1992276923076923,-0.2056947692307692,0.011389096153846165,0.06661576121050793,0.06755025907324988,-0.1654736027100826,-0.1088021241676218,2.949325362196681,5.9311343201223,Normal
4149,0.1992276923076923,-0.16814400000000002,0.01192204326923078,0.060929548363834574,0.06205577796850695,-0.10157848556674844,-0.006473247950562477,3.2104616013161498,5.205129403335142,Normal
4150,0.1908830769230769,-0.22154953846153846,0.0090391171875,0.06613795183084033,0.06672078090235489,-0.312739975479039,0.1280842967075846,2.8609239031904035,7.381338190262832,Normal
4151,0.17023015384615384,-0.1869193846153846,0.009731989182692302,0.06580724669475264,0.06649117411783906,-0.20346365433128655,-0.23134770573247065,2.560191726265252,6.832228526937659,Normal
4152,0.1792006153846154,-0.17273353846153844,0.010958826923076922,0.0645346879375406,0.06542747679333892,-0.18373592405033146,-0.3492960187009864,2.7389198570295403,5.97029930781759,Normal
4153,0.16459753846153846,-0.165432,0.006135003605769236,0.060245956069282236,0.06052824947816739,-0.011472519140259185,-0.4856088984256552,2.719350714428128,9.866049536017847,Normal
4154,0.1783661538461538,-0.20006215384615386,0.012523442307692312,0.06465860329597034,0.065829239995732,-0.26275492909756865,-0.252835415572231,2.7095277699957965,5.256481275543346,Normal
4155,0.15813046153846153,-0.1504116923076923,0.0119322295673077,0.057454314621361635,0.058652815277151514,-0.02446052349467997,-0.4207870206164883,2.696042138663752,4.91549504191994,Normal
4156,0.18253846153846154,-0.2040258461538461,0.00774342007211538,0.06860274159276558,0.06900507718317972,-0.1594926116297419,-0.3522498257548743,2.645290303116364,8.911446949865477,Normal
4157,0.17085599999999998,-0.19505538461538466,0.009058471153846146,0.06498145531223537,0.06557836389807857,-0.28241924546728164,-0.1578125755470401,2.6053714951709246,7.239451645240885,Normal
4158,0.1829556923076923,-0.2059033846153846,0.008538766225961536,0.06552185117976844,0.06604415960203322,-0.15561467987518254,-0.019591496954816545,2.7702024434884303,7.734625571693305,Normal
4159,0.19150892307692308,-0.19380369230769232,0.006848859375000006,0.06836078625343474,0.06866979177838026,-0.2644933158572844,-0.3190941776291241,2.78883797543736,10.026456672338993,Normal
4160,0.18066092307692305,-0.1994363076923077,0.007596737379807681,0.06489924217984262,0.06531086325703457,-0.3609822114795625,-0.2114041921072607,2.766169578342914,8.597225360275385,Normal
4161,0.22175815384615385,-0.2691138461538461,0.009941012019230784,0.06932404864004944,0.06999967323200887,-0.3156076872347197,0.4214295728098612,3.1679884149052016,7.041503731873098,Normal
4162,0.20986707692307693,-0.2405335384615385,0.009304572115384612,0.06661306378010584,0.06722753920367495,-0.292796765070072,0.15881947509266636,3.1217426579791376,7.2252155574696255,Normal
4163,0.17002153846153847,-0.17273353846153844,0.008987574519230787,0.06275457069380194,0.06336455478124185,-0.3283087934108216,-0.31610535391178685,2.683227855833856,7.050239711021052,Normal
4164,0.20506892307692307,-0.1597993846153846,0.011954843149038469,0.06577109514542846,0.0668171443657551,-0.08033445677941395,-0.2770579099347952,3.0691063651924684,5.589127647494833,Normal
4165,0.18900553846153845,-0.1992276923076923,0.008945403245192317,0.06665744637582471,0.06722273662432189,-0.09271520819359436,-0.1417088755279039,2.8116311229310207,7.5147799134097815,Normal
4166,0.19526400000000002,-0.24449723076923074,0.010523871995192296,0.07113449597592594,0.0718743826372328,-0.2502615924183819,0.2965081212109988,2.7167398568909333,6.829651925647492,Normal
4167,0.19150892307692308,-0.21696,0.011520906850961554,0.06665231959351063,0.06760861329737297,-0.18996741363648625,0.0369571458378255,2.832611315877476,5.868341283544901,Normal
4168,0.1867107692307692,-0.1652233846153846,0.00973484134615385,0.06401310333306069,0.06471818056991083,-0.09338471764071976,-0.3983577696536611,2.8849817406266194,6.648098132126252,Normal
4169,0.18358153846153846,-0.16856123076923074,0.010711911057692295,0.06385520136792436,0.06471668918910987,-0.2587121785937625,-0.4260900565644463,2.836695460812147,6.041563343884972,Normal
4170,0.17481969230769231,-0.16647507692307692,0.01203735216346156,0.060879591251563024,0.062029049810690816,-0.1778098499799184,-0.28889153318970306,2.8183519309296567,5.1530476942408585,Normal
4171,0.25138153846153843,-0.2134135384615385,0.010384930889423084,0.06809636965791678,0.068850809123794,-0.07844219879081743,0.10709230126394864,3.6511050728474888,6.6298764870854985,Normal
4172,0.2071550769230769,-0.21320492307692307,0.008969646634615405,0.06647255497894722,0.0670428227818933,0.0034880065332853327,-0.06830414445631927,3.0898919276863235,7.474410700100888,Normal
4173,0.17544553846153846,-0.17815753846153848,0.011084322115384631,0.06708343075318565,0.06796068102085785,-0.21165247573823864,-0.44579763614962303,2.581574166505076,6.131243779584043,Normal
4174,0.21445661538461536,-0.20548615384615385,0.011156848557692323,0.06688008843342416,0.0677720693726427,0.03266869846670327,0.12118908731526636,3.1643805091066657,6.074481429248746,Normal
4175,0.18900553846153845,-0.1804523076923077,0.009250177283653849,0.06583075278929466,0.06644562946789087,-0.1735324583425447,-0.35468840847572114,2.844514228778181,7.18317362255404,Normal
4176,0.1650147692307692,-0.2432455384615385,0.009989091346153856,0.06321773409137679,0.06397156427046942,-0.2311924143443411,-0.08691158169018952,2.5795018632511906,6.404142484401316,Normal
4177,0.1975587692307693,-0.21779446153846155,0.010716596754807696,0.06755967334469616,0.06837176006940149,-0.19157452208567516,0.2298638251140241,2.889479063142957,6.379988128108715,Normal
4178,0.15667015384615385,-0.1814953846153846,0.007593274038461549,0.05949572035528861,0.05994949351871862,-0.21759155691752485,-0.2453716398198318,2.6133690987270004,7.895078356853932,Normal
4179,0.1800350769230769,-0.16438892307692307,0.009569415865384621,0.06497845067583646,0.06564792099506922,-0.05022656015812412,-0.3834093967939681,2.7424337921775037,6.860180591851692,Normal
4180,0.1800350769230769,-0.1839987692307692,0.01083781370192309,0.061468346849490714,0.06238690622109928,-0.1341756495671803,-0.3784135431063702,2.885783056544468,5.756410650427508,Normal
4181,0.18107815384615386,-0.2090326153846154,0.007984020432692305,0.06365629875173784,0.06412419044583978,-0.16429628286405995,-0.2452785479383981,2.8238665094586284,8.031566425264813,Normal
4182,0.1867107692307692,-0.200688,0.0114263780048077,0.06456250290904374,0.0655347867497235,-0.1894811893626374,0.09055552036804393,2.8490329867680075,5.735394603797411,Normal
4183,0.19881046153846152,-0.19985353846153847,0.008883266826923074,0.06575380983216883,0.06631933132183701,-0.3035051857577666,-0.26985199597095066,2.997775423483485,7.465646660622514,Normal
4184,0.16584923076923075,-0.18796246153846152,0.009254455528846166,0.06239926607615447,0.06305165297931975,-0.1704148786723564,-0.3602113848785229,2.6303708615478723,6.8131131845398745,Normal
4185,0.21299630769230768,-0.2157083076923077,0.010062228966346141,0.06972833552303108,0.07041690947414145,-0.1636354456537975,0.04379908668686383,3.0247892059296397,6.998142231672123,Normal
4186,0.2011052307692308,-0.18107815384615386,0.010401432692307687,0.06555891308275963,0.06634729571925396,-0.15096663552636486,-0.18606452072536686,3.0310991365827458,6.378668947050024,Normal
4187,0.1850418461538461,-0.20256553846153846,0.01019424338942308,0.06582736923295074,0.0665802782830316,-0.2441827788022921,-0.2137222039980835,2.779229088938867,6.5311642796473945,Normal
4188,0.19588984615384614,-0.1850418461538461,0.010324628004807709,0.06721247194605957,0.06796839479819045,-0.0915855300755549,-0.3778896887728207,2.882072568220508,6.583132560954318,Normal
4189,0.1848332307692308,-0.20944984615384613,0.011979697716346152,0.07117637673013895,0.07214320772859825,-0.307300405587538,-0.27835000962195844,2.5620323324764107,6.022122547396142,Normal
4190,0.1666836923076923,-0.18775384615384613,0.00858562319711538,0.05988837285349584,0.060471708863400225,-0.12947246800287973,-0.3507766347316088,2.756391301661654,7.0433686029591485,Normal
4191,0.2415766153846154,-0.1802436923076923,0.010301810697115391,0.07145983958681028,0.07216404334940721,0.0579029234320397,-0.02657232943634114,3.3476036565043694,7.004986353478023,Normal
4192,0.16271999999999998,-0.22154953846153846,0.013421262620192314,0.0586332005168763,0.060121753264775576,-0.3603856038143153,0.22788242729119546,2.7065078971230725,4.4795899585723244,Normal
4193,0.19797599999999999,-0.2065292307692308,0.009499741586538471,0.06590051483057308,0.06654984487953661,-0.23778771939865415,0.027758354115824613,2.9748529145088303,7.005437387248564,Normal
4194,0.1650147692307692,-0.14853415384615384,0.010433417668269235,0.058718940659430466,0.05961042771947121,-0.1581939347268187,-0.1356088798928723,2.7682198491736134,5.7134133430469465,Normal
4195,0.18629353846153845,-0.1881710769230769,0.012676033052884615,0.06628413771776105,0.06745352559151538,-0.01193939559836805,-0.2881932750987142,2.76180580374247,5.321343460536762,Normal
4196,0.20548615384615385,-0.1942209230769231,0.011193315504807693,0.06916403460126493,0.07003058223198187,-0.19853765303219384,-0.3563502721158689,2.9342345486356893,6.256464601744024,Normal
4197,0.18107815384615386,-0.19547261538461536,0.012834531850961535,0.06436643150027394,0.0656027192793883,-0.13257612330665616,-0.2687714786789046,2.7602232931074058,5.1114228427796915,Normal
4198,0.22968553846153844,-0.16647507692307692,0.013197164062500004,0.066484627142191,0.06774993858633598,0.054678682828466905,-0.13839029768791722,3.3901955227434284,5.133674042808086,Normal
4199,0.1821212307692308,-0.19317784615384606,0.014190939302884606,0.06419776006389484,0.06571689582838765,-0.27092544793742296,-0.23307319255861625,2.7712999598279886,4.630905285813554,Normal
4200,0.21967199999999998,-0.19046584615384607,0.01366451141826921,0.0655106754728851,0.0668892847183078,-0.07264531613436076,-0.15146284756010253,3.2841134559161334,4.895109870439861,Normal
4201,0.20152246153846154,-0.19171753846153847,0.014759538461538452,0.06316945828343297,0.06484078638867836,-0.1780704896648344,-0.16709785755743534,3.1079583200991023,4.393144579530417,Normal
4202,0.1944295384615385,-0.17294215384615386,0.01476076081730772,0.06528419169919385,0.06690099858196483,-0.12932051065561262,-0.1909890068789566,2.9062277482051333,4.5323543555776675,Normal
4203,0.17711446153846155,-0.2059033846153846,0.00951013161057692,0.07123443667361201,0.07183197168705129,-0.19843441038428955,-0.2989843740581528,2.4656772935329143,7.553204795521613,Normal
4204,0.208824,-0.17690584615384616,0.014104559495192327,0.06500634066962574,0.06648786463888941,-0.11417653325202562,-0.10089422582283004,3.1407836773548112,4.713927057527207,Normal
4205,0.19046584615384607,-0.18796246153846152,0.012093987980769228,0.05868493810995797,0.05989009351477573,-0.28509310421769085,-0.1525602858472901,3.1802562823992844,4.952054988809941,Normal
4206,0.16105107692307696,-0.18337292307692307,0.011782898437499995,0.059653585237394315,0.060777559843686435,-0.3266529821572511,-0.07906989863133472,2.6498444053575625,5.158116245002767,Normal
4207,0.2290596923076923,-0.2127876923076923,0.012545852163461541,0.06922729353447861,0.07032166437696881,-0.17915292639951558,-0.2382102640426496,3.2573132950862314,5.605172407640287,Normal
4208,0.17648861538461538,-0.19630707692307686,0.012694572115384623,0.0706335213577156,0.07173126471868982,-0.2614468638903157,-0.3523294831463182,2.4604141036235023,5.650546081167893,Normal
4209,0.17648861538461538,-0.1650147692307692,0.010423842548076923,0.06287433715054122,0.06370226240899464,-0.19815792151305456,-0.18452550687100236,2.7705235059233235,6.111207274590592,Normal
4210,0.1852504615384616,-0.15228923076923076,0.011478124399038477,0.06602329140082833,0.06698182916233025,-0.02227646129516064,-0.3280254569599221,2.7656823328832605,5.8356075290437985,Normal
4211,0.19693292307692306,-0.1693956923076923,0.011595266826923084,0.0645314155719524,0.0655338622833827,-0.06506526815885809,-0.14358094711041902,3.005055954513137,5.651776993283107,Normal
4212,0.1787833846153846,-0.22572184615384616,0.009047673677884609,0.06842844202321907,0.06899086439515026,-0.18206162976836496,-0.18684066662699994,2.5914066475727795,7.625260022781973,Normal
4213,0.16772676923076926,-0.1933864615384616,0.010133736778846152,0.05770337228142103,0.05855868982426241,-0.3798472454568086,0.3722780169824622,2.8642507155492343,5.778588007782261,Normal
4214,0.2071550769230769,-0.165432,0.014277726562500022,0.06511200787336345,0.06662797337853442,-0.13415088521118618,-0.2363250530269232,3.109130691191279,4.666567403912231,Normal
4215,0.1942209230769231,-0.19964492307692308,0.01057134014423076,0.06829871723902332,0.06907903172032134,-0.17598464969777794,-0.18599026632160556,2.8115756437244346,6.534557660413638,Normal
4216,0.17377661538461536,-0.22280123076923075,0.01224230048076923,0.07130330087777208,0.0723123062585356,-0.2947284516286174,-0.08421058101928391,2.4031402727402726,5.906757996352654,Normal
4217,0.19067446153846154,-0.235944,0.012310548677884626,0.06512079716951025,0.06624293552034388,-0.16560358392456345,0.1688904248539771,2.8784120154201718,5.3809896905201695,Normal
4218,0.1839987692307692,-0.21111876923076925,0.009614439302884631,0.06307557031405997,0.06377366017975028,-0.14737205905842252,-0.0161396548309436,2.8851843960681656,6.633112776593865,Normal
4219,0.1929692307692308,-0.1635544615384615,0.012999957331730785,0.06418030320952392,0.06545294218784019,-0.002779756604390673,-0.3247295988353436,2.948213240215205,5.034858232040516,Normal
4220,0.2011052307692308,-0.18984,0.011938137620192324,0.06533454352439379,0.06638488645900456,0.003231962179462921,-0.2040001339961868,3.029382763099575,5.560740592127225,Normal
4221,0.16689230769230767,-0.17085599999999998,0.011408246394230782,0.059345387891152936,0.06040350833044175,-0.20653346661690256,-0.27916896495710164,2.7629571908193022,5.294723329344303,Normal
4222,0.20193969230769232,-0.2553452307692308,0.01162338100961539,0.07224874224812362,0.07314291628537442,-0.15371972798517886,-0.10661255176020212,2.760891998342045,6.292740143755701,Normal
4223,0.2165427692307693,-0.2200892307692308,0.012687849158653852,0.07201135749809523,0.07308592906789298,-0.07051821132946995,-0.06056835460531618,2.962851700627797,5.760308792609195,Normal
4224,0.17231630769230769,-0.19735015384615384,0.012762209134615364,0.06229804144330415,0.06356201590348201,-0.3336390310437662,-0.06898279602314705,2.7109950061050214,4.980486938666492,Normal
4225,0.19046584615384607,-0.16209415384615386,0.010063858774038464,0.06302269553878137,0.06379077234770784,0.10538768451481978,-0.1631162566325095,2.985789937072145,6.338599714084584,Normal
4226,0.2102843076923077,-0.1821212307692308,0.01422129447115388,0.0614822995812637,0.06307635769873264,-0.16666730711665007,-0.08658272182399472,3.3338054916974507,4.435345729369092,Normal
4227,0.1848332307692308,-0.19526400000000002,0.011878242187500006,0.0642102497547083,0.0652688477501992,-0.1332587100873464,-0.19971475338264927,2.8318751922300742,5.494823789574224,Normal
4228,0.18253846153846154,-0.18629353846153845,0.008731083533653837,0.06366819957759802,0.0642332688306149,-0.24069702584446065,-0.30286172327357,2.841805576169898,7.356849649076049,Normal
4229,0.15270646153846154,-0.20819815384615384,0.013846031250000005,0.05821048648535058,0.05980689153056544,-0.2683478422638069,-0.09177116039464828,2.5533255053126793,4.31942485544841,Normal
4230,0.19067446153846154,-0.1787833846153846,0.011027890024038459,0.07043900094251546,0.07126304686193936,0.008081877037751716,-0.5582163420922361,2.6756428462547004,6.462074495356867,Normal
4231,0.1639716923076923,-0.1777403076923077,0.011272361177884608,0.061154372223650715,0.062155218318782776,-0.28133982758088505,-0.1675863559972912,2.63810017473853,5.513948438835149,Normal
4232,0.18775384615384613,-0.1792006153846154,0.01326561598557693,0.0664982431182084,0.06777665180543559,-0.12375470161595235,-0.3792621630036415,2.7701847340117287,5.10919748311167,Normal
4233,0.1842073846153846,-0.18253846153846154,0.01159934134615384,0.06138419139313603,0.0624410439266111,-0.2504158675743459,-0.08149091944495934,2.950100975760259,5.383154272575622,Normal
4234,0.1858763076923077,-0.2323975384615385,0.011606064302884614,0.06688013615990304,0.06784751449820356,-0.2534628166145217,0.21403150944556334,2.739618526441809,5.845867533349828,Normal
4235,0.19192615384615386,-0.1821212307692308,0.009634404447115372,0.0629327028722095,0.06363551790917096,-0.14284080137250252,-0.024672521293379383,3.0160225005176557,6.605028702965031,Normal
4236,0.16814400000000002,-0.1821212307692308,0.011693870192307722,0.059929856848608784,0.0610313602344327,-0.2853314899618529,-0.1842746070946446,2.755042642899125,5.219089936074318,Normal
4237,0.1489513846153846,-0.16584923076923075,0.008896916466346156,0.06062760579376079,0.06124762974745704,-0.14033311696518766,-0.27633289826317897,2.431953452395747,6.884141261653388,Normal
4238,0.2275993846153846,-0.2323975384615385,0.010077100961538459,0.06850892968066763,0.06921298967403168,-0.10404942264536968,-0.2945758045065987,3.2883911775419032,6.868343379529366,Normal
4239,0.187128,-0.17502830769230768,0.011167646033653852,0.06422274730985564,0.06515558071333064,-0.19681358155842488,-0.21144638364580934,2.872017990651017,5.834316427739867,Normal
4240,0.1800350769230769,-0.1829556923076923,0.007339431490384619,0.06511502760746267,0.0654957516356955,-0.156263992982806,-0.3487597231605384,2.748805417555616,8.923818107914954,Normal
4241,0.2011052307692308,-0.18942276923076928,0.011468753004807687,0.06622942737063968,0.06718322568210677,-0.21082493118661452,-0.02407631373115171,2.9933845647841837,5.857936399357772,Normal
4242,0.18754523076923074,-0.2034,0.010659960937500004,0.0669646312866409,0.06777549297930917,-0.07188928311181576,-0.28192621639963056,2.767154062995683,6.357949468734548,Normal
4243,0.2342750769230769,-0.19463815384615385,0.008741269831730765,0.06858923974128174,0.06911077617918301,-0.015890688083035332,0.0436961756902301,3.3898487309080942,7.906262763827659,Normal
4244,0.23281476923076924,-0.2073636923076923,0.009563915264423085,0.06807294532203402,0.06870858055406769,-0.020862536041247125,-0.07379157576787865,3.3884380575663937,7.184147773627554,Normal
4245,0.19985353846153847,-0.16626646153846153,0.010440140625000009,0.06247071675112966,0.06330699696069901,0.011036885801602609,-0.032249147633105935,3.1568949414171006,6.06380691933438,Normal
4246,0.19818461538461532,-0.20235692307692305,0.009685132211538484,0.0697131046563756,0.07034893555789384,-0.11793359331275925,-0.1539365381192339,2.8171658009170413,7.263600952610941,Normal
4247,0.18086953846153844,-0.3079163076923077,0.011236912860576943,0.0699114345052174,0.07077502264123442,-0.4589446144003233,0.5866373302438923,2.5555560664160293,6.298440107116803,Normal
4248,0.1883796923076923,-0.22447015384615385,0.01125463701923081,0.061982707734435885,0.06296642835646958,-0.2885870831986111,-0.06456888754220412,2.991748098545865,5.594709829280037,Normal
4249,0.21904615384615386,-0.2559710769230769,0.012041630408653851,0.06742274143103018,0.0684571956897917,-0.3243954609297087,0.40462435671432,3.1997535341462715,5.68504374960671,Normal
4250,0.1706473846153846,-0.17231630769230769,0.010501665865384624,0.06156690384512354,0.062426492700089466,-0.3488924613037457,-0.02600191322409584,2.7335731551540463,5.9444371493344095,Normal
4251,0.19609846153846155,-0.16167692307692308,0.013433282451923082,0.06423038951475557,0.06558938301376023,-0.10921994742311697,-0.2842818424963713,2.9897896965629536,4.8826028372812615,Normal
4252,0.18796246153846152,-0.21883753846153844,0.012594135216346159,0.06615120253140755,0.06730765497825057,-0.35641484395853323,0.13641097004298786,2.7925866916504325,5.3443649621048,Normal
4253,0.20506892307692307,-0.23135446153846154,0.010079341947115385,0.06896809590424527,0.06966739747732037,-0.18344314920309887,-0.14131847663664174,2.9435421804536546,6.911899392128327,Normal
