,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
4254,0.238656,-0.19693292307692306,0.011955046874999995,0.0647742178590075,0.06583711022237153,-0.1352397784119181,-0.026343265538998573,3.624946465510335,5.507055799174485,Normal
4255,0.1910916923076923,-0.18066092307692305,0.012223150240384631,0.05970298379510359,0.060912812866201926,-0.2467479568274429,-0.05164629722343062,3.137134591492842,4.983397214978939,Normal
4256,0.18379015384615385,-0.1652233846153846,0.014023069110576913,0.06622570206110746,0.06766244918980395,-0.12539322198196193,-0.3360298373089741,2.7162799462164484,4.8250813467623495,Normal
4257,0.18963138461538465,-0.1802436923076923,0.014624875600961538,0.06492785636462586,0.06652365515862634,-0.11583703489432405,-0.3333401487406351,2.8505857677724813,4.548664684317222,Normal
4258,0.20798953846153845,-0.2065292307692308,0.015168416466346145,0.07278683380343462,0.07431574718809356,-0.3214227338387192,-0.20140348871569147,2.79872767658671,4.899374127350498,Normal
4259,0.18379015384615385,-0.17711446153846155,0.014511400240384616,0.06350623132598815,0.06511285308721737,-0.21157827112996347,-0.010363981706599024,2.82264015677474,4.48701379664321,Normal
4260,0.20506892307692307,-0.20173107692307693,0.014435410456730772,0.07245759352277631,0.07384684746550002,-0.2375442796608596,-0.3628193731093781,2.776948916779796,5.115673550596379,Normal
4261,0.21612553846153845,-0.2309372307692308,0.010097677283653848,0.067107505806086,0.06783054292534424,-0.1384515044004176,0.01593232064497574,3.1862569447425897,6.717440161723977,Normal
4262,0.1829556923076923,-0.1858763076923077,0.012482085937499998,0.06095909628648503,0.06219473427882528,-0.21563418081001895,-0.21458055771323087,2.941658878828607,4.98271960233612,Normal
4263,0.1940123076923077,-0.19985353846153847,0.012154902043269241,0.05865612778842254,0.05987422706952844,-0.270812704478465,0.12039073641666498,3.2403308934078194,4.925932504958664,Normal
4264,0.1983932307692308,-0.2021483076923077,0.008089143028846153,0.07071744495182118,0.0711442724916395,-0.11897970740186238,-0.4238614162699972,2.7886043924694706,8.79503208658033,Normal
4265,0.1933864615384616,-0.15187199999999998,0.013770448918269212,0.06491113864595506,0.06632470490456692,0.010318780471935057,-0.03287900102958918,2.915753063910662,4.816451903508691,Normal
4266,0.2292683076923077,-0.2225926153846154,0.01290379867788462,0.07399480734320431,0.07507591243735995,-0.2717555542249221,0.06543091699439607,3.053819797176613,5.818124903485204,Normal
4267,0.20778092307692309,-0.17148184615384612,0.012644048076923074,0.06257482408933351,0.06380953475029863,-0.22203319769446955,-0.054659835517708366,3.256267639154832,5.046606463539062,Normal
4268,0.20444307692307687,-0.29039261538461536,0.01141761778846153,0.07261807295844024,0.07347514359693515,-0.3545986236101666,0.32514299982221884,2.7824794469895364,6.435242881504407,Normal
4269,0.1929692307692308,-0.2102843076923077,0.013432467548076928,0.06529422697678768,0.06663035229374972,-0.19526681983154592,-0.1768671270353832,2.8961160210964745,4.9603955531825505,Normal
4270,0.15604430769230768,-0.17085599999999998,0.013685902644230759,0.06136932851993876,0.06284759732778762,-0.3303978400471,-0.2977171649995345,2.4829001318609483,4.592141195325599,Normal
4271,0.16751815384615384,-0.1635544615384615,0.01284960757211539,0.05991270976921065,0.06124654931936953,-0.2726320048054696,-0.08713832046116021,2.7351443584622555,4.766413991683224,Normal
4272,0.18963138461538465,-0.18796246153846152,0.014790708533653834,0.06761081407277396,0.06917747577319494,-0.21089253609928865,-0.21100013796538966,2.7412301836093227,4.677090053920874,Normal
4273,0.19860184615384616,-0.16981292307692308,0.011945471754807695,0.06134308567567282,0.06246594012903761,0.04317364364837741,-0.07367925233375283,3.179362157098554,5.229256860776297,Normal
4274,0.2154996923076923,-0.1718990769230769,0.012395909855769244,0.06254959825238003,0.06373609706080524,-0.061194333974405636,-0.1040401558129842,3.3811247039821435,5.141703820243698,Normal
4275,0.184416,-0.17732307692307692,0.014698420673076912,0.06200393800740945,0.06369283723917613,-0.10193533422942938,-0.0234090900601438,2.8953962171207785,4.333311629584957,Normal
4276,0.2490867692307692,-0.2455403076923077,0.010381060096153836,0.06846502768132061,0.0692145131201012,-0.2138374862923509,0.9742887436746468,3.598765027770306,6.667383916382978,Normal
4277,0.18358153846153846,-0.1921347692307692,0.012224983774038472,0.06433893614365614,0.06545919685704793,0.004238708847415682,-0.0863645771464645,2.8045186509460267,5.354542637190246,Normal
4278,0.2336492307692308,-0.2042344615384616,0.014424612980769259,0.06593877630616526,0.06746662628741534,-0.1650670405975083,0.432505624577924,3.4631823707007228,4.677187968742118,Normal
4279,0.2232184615384616,-0.1848332307692308,0.014040182091346156,0.06343981142795085,0.06494463876477682,-0.15028038990824627,0.19380603494578352,3.4370575583142,4.625626529787407,Normal
4280,0.21862892307692305,-0.15687876923076924,0.015390681490384616,0.06704448696413591,0.06875643021922483,-0.038462448051566185,-0.3117161575088674,3.179759658548892,4.46740647983526,Normal
4281,0.16897846153846155,-0.1860849230769231,0.015772056490384625,0.06053770264674981,0.06252993113945891,-0.17395300351247947,-0.061788755454886164,2.7023612286025585,3.964602281102661,Normal
4282,0.1839987692307692,-0.1873366153846154,0.015249703125000015,0.06501127365565591,0.06674497539005299,-0.1495355178997195,-0.4043010334831832,2.7567433826365684,4.376804901902175,Normal
4283,0.20173107692307693,-0.1975587692307693,0.016767461538461526,0.06472085357783493,0.06682698586753003,-0.1690235999053523,-0.2638842998016475,3.0187068039095006,3.985515977731095,Normal
4284,0.19150892307692308,-0.15562707692307692,0.015531659855769231,0.062150933469526284,0.06403279459317691,-0.1597838844362527,-0.6359862435221175,2.990794393617322,4.122727074105472,Normal
4285,0.22968553846153844,-0.18232984615384606,0.018009171274038463,0.06875993446763708,0.07104675728145297,-0.06521890522724651,-0.2575783067013693,3.2328785612499553,3.945032017318424,Normal
4286,0.16438892307692307,-0.18066092307692305,0.012934765024038465,0.06333680585029906,0.06461378793490004,-0.3215269099448756,-0.15620962817970474,2.5441771536834974,4.995358463398391,Normal
4287,0.19609846153846155,-0.18754523076923074,0.01894386598557696,0.06930695247627483,0.0718166613489639,-0.1687255801356757,-0.19707013587526268,2.7305427160641838,3.7910245671945737,Normal
4288,0.2011052307692308,-0.17669723076923075,0.01796353665865383,0.0648884642102776,0.06729851118680988,-0.1943240982443677,-0.18393134529413932,2.9882567566910203,3.7463954045145775,Normal
4289,0.19797599999999999,-0.15833907692307692,0.014820045072115413,0.0630627327269646,0.0647507397290597,-0.06995503863779229,-0.18582063057590487,3.0575094713728763,4.369132442848717,Normal
4290,0.20506892307692307,-0.16876984615384616,0.017393918870192333,0.06509331841788163,0.06734649719312111,-0.12700755694623586,-0.14955331461751076,3.0449827626353403,3.871841515170666,Normal
4291,0.20694646153846152,-0.2315630769230769,0.014708810697115387,0.0674331479792317,0.0689865052365772,-0.2855092891100515,0.2696574923819668,2.9998107721035394,4.690148419008918,Normal
4292,0.20277415384615385,-0.1802436923076923,0.0153057277644231,0.06123078537754838,0.0630857594339629,-0.15360807249992275,0.08996634359053335,3.214261913711515,4.1217092323176265,Normal
4293,0.22447015384615385,-0.1779489230769231,0.018231640024038445,0.0685953616763762,0.07094449449293698,-0.08044878158730356,-0.25856429642222123,3.164024995181289,3.891284294742357,Normal
4294,0.21633415384615384,-0.1666836923076923,0.01688195552884616,0.06470690126364194,0.06684231177155113,-0.10082940928757672,-0.20282668234377832,3.2364852159142137,3.9593939018105946,Normal
4295,0.2200892307692308,-0.18963138461538465,0.0156559326923077,0.06911135828876469,0.07082953931476732,0.07975123600973569,0.22499110285815416,3.1073085170179016,4.524134122623579,Normal
4296,0.2424110769230769,-0.20173107692307693,0.014678455528846168,0.0712161161099058,0.0726790161194531,-0.1107473773487176,-0.15790491907865167,3.33536541722933,4.951407590302941,Normal
4297,0.19860184615384616,-0.18232984615384606,0.016955704326923098,0.06581047840876808,0.06792853205247402,-0.22074176984646485,-0.10268664872110866,2.9236881786349875,4.00623475986272,Normal
4298,0.17398523076923075,-0.19735015384615384,0.013095912259615372,0.06326455504824931,0.0645755235811609,-0.2587536718923509,-0.012672403100584706,2.694290671148174,4.930967946409981,Normal
4299,0.1848332307692308,-0.1940123076923077,0.014576999999999991,0.06568131917036055,0.06724813522680208,-0.3717672976714568,-0.08522844868326063,2.7485257419534306,4.613304193373266,Normal
4300,0.17252492307692308,-0.1652233846153846,0.017806871394230782,0.058468155448167664,0.06109231921317669,-0.06491388196927571,-0.004026468811613171,2.8240034966574328,3.4308283505079893,Normal
4301,0.20486030769230767,-0.17085599999999998,0.013015440504807688,0.06502843364830882,0.06628702201180978,-0.05066793447389476,-0.16069730623451228,3.0905040153381687,5.092952634782085,Normal
4302,0.19714153846153845,-0.16584923076923075,0.013875164062499985,0.06362381322696424,0.06508883677288954,0.1000084354438438,-0.17102863820432426,3.0288072154279275,4.691031866700828,Normal
4303,0.1983932307692308,-0.20527753846153848,0.016734865384615372,0.06988835498518416,0.0718308288795327,-0.2249714399497408,-0.042307962816961815,2.761951015516688,4.292286028519113,Normal
4304,0.16334584615384615,-0.17085599999999998,0.012475159254807694,0.06389290645924355,0.06506878260529264,-0.2369066801720529,-0.4894469502525762,2.5103565736691644,5.215867892044453,Normal
4305,0.20861538461538465,-0.16313723076923078,0.014882792668269237,0.06336564147982998,0.06505982584969644,-0.2611946791037925,-0.3188462820613953,3.2065161855387596,4.371479687975956,Normal
4306,0.17961784615384613,-0.2004793846153846,0.015505379206730755,0.06070680211759195,0.0626269404206788,-0.1769818591197812,0.1158426193333706,2.8680603738153887,4.0390460359391245,Normal
4307,0.22697353846153845,-0.1850418461538461,0.015447113581730785,0.06701495010329378,0.06874031647957336,-0.16598996532568774,0.10466861756850944,3.301898363080495,4.450042793811794,Normal
4308,0.19881046153846152,-0.15416676923076922,0.01359646694711538,0.06270712709810522,0.06413429409536348,0.06315262775627074,-0.23359254537400045,3.0999087826996807,4.716982312009384,Normal
4309,0.18754523076923074,-0.17565415384615385,0.016958963942307673,0.06670956382461896,0.0687999018787465,-0.0012358599397539686,-0.40323940270574976,2.725952009346786,4.056845813977515,Normal
4310,0.1821212307692308,-0.1908830769230769,0.01570462319711537,0.06685179954183648,0.0686398854504688,-0.23730400673798224,-0.2596962143139083,2.653285761973645,4.370680186906784,Normal
4311,0.19651569230769228,-0.19317784615384606,0.018434551081730772,0.06135331000434883,0.0640342511280887,-0.2444462717641936,-0.06242345234556135,3.068915289016169,3.4735997011366706,Normal
4312,0.2232184615384616,-0.2150824615384616,0.017260885817307694,0.06610822368145841,0.06829324673142348,-0.2364206975591945,0.43617300280704985,3.2685290599275763,3.9565319795433114,Normal
4313,0.22342707692307687,-0.1829556923076923,0.01977486418269231,0.06779256990390414,0.07058604444159275,-0.1426360406098093,-0.15728128521719098,3.1653151652088143,3.569483147367063,Normal
4314,0.17648861538461538,-0.19192615384615386,0.017544064903846145,0.06281573615023497,0.06519016478593463,-0.10545749863181247,-0.2776439907494668,2.7072889900516777,3.7157959197724537,Normal
4315,0.20778092307692309,-0.1850418461538461,0.0175793094951923,0.06839576500821178,0.07058643249865519,-0.16619177856576367,-0.2288304861917085,2.943638256273707,4.0153131451471165,Normal
4316,0.2209236923076923,-0.19359507692307693,0.018939384014423074,0.06559696341364704,0.06824558421605575,-0.21145235982151755,-0.005885409735070901,3.237186623068234,3.6033687349115526,Normal
4317,0.2307286153846153,-0.2705741538461538,0.0193885997596154,0.06891875218070306,0.07156167781493014,-0.2141297916620469,0.4614444387094356,3.224192367055956,3.6909152131752334,Normal
4318,0.214248,-0.1733593846153846,0.016966501802884608,0.062384247540838926,0.06462086307263766,-0.23287022502685664,0.004875870453890485,3.3154617535697817,3.8087322786628266,Normal
4319,0.19964492307692308,-0.1777403076923077,0.016434369591346178,0.06165213367193194,0.06377587467201136,-0.06807760368506519,-0.10971942427199766,3.1304145039744804,3.8806401619197928,Normal
4320,0.19067446153846154,-0.15479261538461536,0.020361798677884627,0.061164248589222224,0.06443612935919947,-0.010130298558925692,-0.1433762814093278,2.959123451930918,3.1645597905446783,Normal
4321,0.17711446153846155,-0.17815753846153848,0.014230462139423063,0.06356396795459983,0.06510713012545326,-0.1289141804904167,-0.1943202518257725,2.720354302166049,4.575194360349344,Normal
4322,0.2232184615384616,-0.16584923076923075,0.016547030048076946,0.06552214274976745,0.0675482262052333,-0.08513854197718347,-0.31070228475304473,3.3045791737040116,4.082196382612092,Normal
4323,0.17419384615384614,-0.17481969230769231,0.016778055288461553,0.06407325023295847,0.06620328823524572,-0.2454034208726674,-0.3862986737709351,2.6311962864271705,3.945826086338768,Normal
4324,0.2165427692307693,-0.2092412307692308,0.014637710336538478,0.06266974236975129,0.06432669528804102,-0.2058752778011087,0.317717244007679,3.3662971222310984,4.394587255048319,Normal
4325,0.1944295384615385,-0.16647507692307692,0.01658370072115384,0.061780659282082165,0.06393857676313121,-0.10141196895064077,-0.2932673825414773,3.0408799867696152,3.8555071535735337,Normal
4326,0.1704387692307692,-0.19964492307692308,0.016319468149038452,0.06189400082330322,0.0639800851609144,-0.27536858796323266,0.0251044248983332,2.66393470408962,3.9204761194796736,Normal
4327,0.17481969230769231,-0.200688,0.015474209134615394,0.06401561603987095,0.0658289320364752,-0.3198552274031572,0.0308758681826089,2.6556665420430385,4.254106394957376,Normal
4328,0.1944295384615385,-0.20673784615384616,0.016539084735576918,0.06853142605744869,0.07046638347850921,-0.10806894136600352,-0.17002245059804502,2.7591814545276816,4.260597524295299,Normal
4329,0.16605784615384614,-0.22405292307692307,0.017235623798076933,0.0624476172361342,0.06475309506590901,-0.3301527246213684,-0.053340469145205294,2.5644773579521405,3.7569336523308112,Normal
4330,0.2029827692307692,-0.18984,0.01614202283653848,0.06663658307485809,0.06853220223822197,-0.07713529815988351,-0.2438936270291907,2.9618597185187348,4.2455770836288895,Normal
4331,0.2361526153846153,-0.20632061538461532,0.014270799879807715,0.06681514544878955,0.06829026107777478,0.09489368808149716,0.13293152880917836,3.4580716438565755,4.78531418371308,Normal
4332,0.17273353846153844,-0.2221753846153846,0.01534300961538464,0.07054755055408325,0.07216304125919745,-0.3574727082392527,-0.11235108718970332,2.3936565788726774,4.703317215342068,Normal
4333,0.20861538461538465,-0.14311015384615386,0.013426355769230763,0.059035599592903436,0.06051500252779146,0.12119606429476412,-0.2415947024125864,3.4473333206848698,4.507180024714819,Normal
4334,0.19985353846153847,-0.19630707692307686,0.012772191706730777,0.06786430028467047,0.06902314476867186,-0.20247139846680146,-0.11188293526011163,2.8954568664082045,5.404173876618026,Normal
4335,0.17481969230769231,-0.2134135384615385,0.01648937560096154,0.0643212407533314,0.06637078622320569,-0.31014932741175033,0.019517732032641174,2.6339855568347756,4.025063642757669,Normal
4336,0.21633415384615384,-0.2056947692307692,0.012710870192307705,0.07251873517686341,0.07358938417179495,-0.08926581260028027,-0.09211641879917876,2.9397467621297144,5.789484359326504,Normal
4337,0.2138307692307692,-0.1983932307692308,0.0114290264423077,0.06320415493560827,0.06419880613104599,-0.19138372884849209,0.3030492209239739,3.330759279141213,5.617171896059,Normal
4338,0.18337292307692307,-0.187128,0.012609210937500016,0.06245756295834374,0.06368775276644999,-0.11621600102252523,-0.14309285341441047,2.8792493864459594,5.050891216122135,Normal
4339,0.2134135384615385,-0.21633415384615384,0.008489464543269232,0.0675694274182763,0.0680679066024403,-0.0916329610724304,-0.15447013452134284,3.1353033920671125,8.017926955876991,Normal
4340,0.18900553846153845,-0.20506892307692307,0.011459585336538463,0.06461523210687017,0.06559247702791486,-0.2915296201748989,-0.0668929978675541,2.881512439011892,5.723808942612929,Normal
4341,0.1656406153846154,-0.18253846153846154,0.008588679086538457,0.06304376867271533,0.06359560372288874,-0.1307644481039312,-0.13560471320400902,2.604592231034982,7.404584928847308,Normal
4342,0.1869193846153846,-0.19609846153846155,0.009608123798076938,0.06828356264545922,0.0689232007838323,-0.1207150095684026,-0.3012916157625853,2.7119951263092137,7.173429717634076,Normal
4343,0.23823876923076925,-0.19818461538461532,0.009090048677884629,0.07106154666682016,0.07160615203733234,-0.17862932448852625,-0.0949285030324778,3.327071242517848,7.8774222861473175,Normal
4344,0.19964492307692308,-0.16897846153846155,0.00923082331730768,0.06344820636703337,0.06408550278474122,-0.0016885024746459178,-0.1881881531550373,3.1152899548516704,6.9425554559777645,Normal
4345,0.17815753846153848,-0.1635544615384615,0.010678092548076914,0.0598618922788777,0.060778025210968485,-0.20064115570872465,-0.2641165524242313,2.9312821178893245,5.691842895847012,Normal
4346,0.2134135384615385,-0.14957723076923074,0.007679653846153844,0.0614361097768041,0.06188446278765191,0.059429965214345376,-0.18146043484289895,3.4485802873305684,8.058235960549856,Normal
4347,0.22676492307692306,-0.2284338461538461,0.008358468749999992,0.06637070908256434,0.0668627938153584,-0.2158025440090001,-0.04447592314748317,3.3914963784363303,7.999407046339494,Normal
4348,0.173568,-0.20798953846153845,0.00899287139423078,0.06553333204553116,0.06611577256898868,-0.22395998653514887,0.06336540252776945,2.625213216995838,7.35202024699298,Normal
4349,0.15750461538461538,-0.17273353846153844,0.0051632307692307785,0.06425610336445241,0.06443193070665566,-0.12362102359111787,-0.4371863593500192,2.4445118073785355,12.4789949522738,Normal
4350,0.18629353846153845,-0.2034,0.005817802283653834,0.06383488022890757,0.06406839603577204,-0.18192008834238926,0.017475277278415025,2.9077290831117897,11.012473939821529,Normal
4351,0.17961784615384613,-0.19672430769230767,0.008251105168269234,0.06520403102899243,0.06569242330235223,-0.23041116406075685,-0.26318441424011185,2.734224696311585,7.96165143488675,Normal
4352,0.1846246153846154,-0.20152246153846154,0.006156394831730768,0.064443334844331,0.0647054015858641,-0.1106594698636181,-0.2460055474441125,2.8533107106926523,10.510274820640973,Normal
4353,0.15833907692307692,-0.14916,0.0073559332932692295,0.05788137602066151,0.05831887955491818,-0.09806955475328116,-0.2561794297421014,2.7150569100692503,7.9281414376447215,Normal
4354,0.22697353846153845,-0.2238443076923077,0.008492520432692309,0.06784067126086175,0.06833728917276066,-0.1294300500228835,0.2154187387644373,3.3213717021717977,8.046761819929621,Normal
4355,0.1693956923076923,-0.2261390769230769,0.00824112259615384,0.06392164595042582,0.06441973851947214,-0.29139046578676203,-0.026059089067306033,2.6295619355314384,7.8168644827025195,Normal
4356,0.1800350769230769,-0.19797599999999999,0.007719176682692309,0.06672538498071665,0.06713802769462958,-0.16621597457148227,0.1254176756420029,2.6815663656660877,8.697563283551249,Normal
4357,0.2125790769230769,-0.20944984615384613,0.011243228365384623,0.06804901140045491,0.06893878443940668,-0.12629300083140452,0.2171622416491621,3.083591894631127,6.131582691289427,Normal
4358,0.2073636923076923,-0.22676492307692306,0.00652737980769231,0.06919977888673612,0.06947330212939236,-0.17044452428032816,0.01200337268643592,2.9847968349263487,10.643367503683525,Normal
4359,0.18984,-0.22467876923076924,0.01010093689903848,0.06770850460601098,0.0684250942891165,-0.15414627822483395,-0.22338395113425635,2.7744207292995338,6.774133426734897,Normal
4360,0.1829556923076923,-0.1712732307692308,0.011421081129807687,0.0651392674610193,0.06610160046163127,-0.09831195545987492,-0.19878879490744292,2.7677951975442574,5.787683294632572,Normal
4361,0.1775316923076923,-0.19985353846153847,0.008532246995192314,0.0619366327556423,0.062491595267685614,-0.20657848533169085,-0.08160250044740369,2.8408891075228144,7.324166225250852,Normal
4362,0.18629353846153845,-0.19046584615384607,0.009311906249999993,0.06435238691307958,0.06499151582929275,-0.07828737041911125,-0.1490056936717159,2.8664285804759286,6.979399715207914,Normal
4363,0.1977673846153846,-0.22467876923076924,0.012848792668269236,0.06751622397771725,0.06869556296581654,-0.11857385417484692,-0.054518001189832965,2.8788960462234687,5.346460538309084,Normal
4364,0.18358153846153846,-0.2301027692307692,0.012209093149038465,0.06421444888942406,0.06533399230624683,-0.012747582528120359,-0.16284744848699573,2.809893165582437,5.35125676483124,Normal
4365,0.1585476923076923,-0.1625113846153846,0.011920617187499996,0.0620595277425392,0.06316426980192076,-0.09979090124440776,-0.4410517391931181,2.5100850972375373,5.298741567521777,Normal
4366,0.1940123076923077,-0.19651569230769228,0.01166595973557693,0.0676478371527696,0.06861381430525416,-0.15668230757510218,-0.1436153016100059,2.827598343814141,5.881540469920106,Normal
4367,0.20861538461538465,-0.15875630769230767,0.012151031250000006,0.06593589534440156,0.06701450744826842,-0.05562055484505414,-0.5623073999153658,3.1129884044350318,5.515129215741947,Normal
4368,0.21091015384615386,-0.21195323076923075,0.00831242668269231,0.06519716251843143,0.06569334359649827,-0.08702273996289736,0.057131387779446825,3.2105254855287386,7.90302833386566,Normal
4369,0.16814400000000002,-0.19881046153846152,0.010577655649038457,0.06330508543835166,0.06415221768667642,-0.3756097571794288,-0.2360858083148045,2.6210161715878035,6.06488051939071,Normal
4370,0.18629353846153845,-0.17398523076923075,0.01015370192307693,0.06741625474129292,0.06814404329786107,-0.012889330303565387,-0.4344367545072645,2.7338198534425078,6.711251109606242,Normal
4371,0.2034,-0.18754523076923074,0.008182856971153837,0.06542266516140204,0.06590071665275649,-0.20464687893955785,-0.11924275286083975,3.086461124114228,8.053509536469884,Normal
4372,0.23844738461538464,-0.1839987692307692,0.011763137019230764,0.06346065223100783,0.06451118436760479,-0.11140223224448233,0.16152521811142284,3.69621774817584,5.484182005373208,Normal
4373,0.20277415384615385,-0.20173107692307693,0.010197706730769245,0.07148272628420377,0.07217190145690075,-0.22884576925891095,-0.1951472057650987,2.809599716133924,7.077267797782276,Normal
4374,0.16793538461538465,-0.19067446153846154,0.00913160877403846,0.06109949373374175,0.06174859318920981,-0.22357358610507466,-0.16354989371092854,2.7196633306413585,6.7620716915472325,Normal
4375,0.1666836923076923,-0.20944984615384613,0.009869300480769248,0.06314646580700077,0.06388258930430606,-0.25769107905977634,0.0017700798283102337,2.6092194152258146,6.4728588848605835,Normal
4376,0.1704387692307692,-0.1821212307692308,0.009964033052884609,0.058320048060548586,0.05913703111197991,-0.17502478163956858,-0.10167300885160337,2.8820988478104703,5.935049672969482,Normal
4377,0.18754523076923074,-0.16480615384615382,0.009519910456730788,0.062395374197260586,0.0630873163169044,-0.021897606667293932,-0.1587927399339515,2.972788219856129,6.626881272008212,Normal
4378,0.1881710769230769,-0.21320492307692307,0.011080655048076931,0.06686145176270891,0.06774119109256238,-0.19313462884030214,-0.11856467787688407,2.777794040644453,6.1134644837011685,Normal
4379,0.1848332307692308,-0.1929692307692308,0.01264567788461538,0.06638783641341231,0.06754964059960714,-0.17713420676635105,-0.045243754112212375,2.736257796911296,5.341717637912273,Normal
4380,0.19192615384615386,-0.1913003076923077,0.010169592548076931,0.0606624064943847,0.061479707993974814,-0.21000326539590136,-0.0741284710965111,3.121780504633548,6.045444564600637,Normal
4381,0.200688,-0.21362215384615385,0.01147201262019232,0.07332255207069177,0.07417919872635323,-0.2575192104277433,-0.102927848204597,2.7054484740437448,6.466101562317637,Normal
4382,0.21091015384615386,-0.19568123076923075,0.013130138221153841,0.06489035015349973,0.06617436063036257,-0.016200300670841508,0.008868096993153163,3.1871883889329586,5.039883016901503,Normal
4383,0.17523692307692307,-0.17481969230769231,0.010890374999999994,0.06431394927659621,0.0651985045785529,-0.14379953248897198,-0.32776187093145204,2.6877445151490083,5.986800691303372,Normal
4384,0.16897846153846155,-0.17586276923076924,0.010199132812499994,0.06043377233296415,0.06125925650116735,-0.19907606991354565,-0.17461207224556885,2.758415155352751,6.006320108518285,Normal
4385,0.1994363076923077,-0.1829556923076923,0.014783578125000025,0.06663475874393092,0.06822323014153803,-0.2407981153237209,-0.08795401700162175,2.9232903115046143,4.6147982284591835,Normal
4386,0.20527753846153848,-0.2309372307692308,0.009118977764423084,0.07265375079089473,0.0731885811337764,-0.04676307321686999,-0.2571175429256014,2.8047754893119974,8.025963328841026,Normal
4387,0.19046584615384607,-0.2225926153846154,0.011044799278846149,0.06686484881966126,0.06773868523735088,-0.12060384441403604,-0.02757844456737324,2.8117735897363407,6.133084316623955,Normal
4388,0.18358153846153846,-0.1812867692307692,0.01239957692307692,0.06550108004740826,0.06663295851012012,-0.23989972401305426,-0.08871272004028308,2.7551161252078638,5.373809035863892,Normal
4389,0.16584923076923075,-0.19588984615384614,0.008857597355769242,0.0645621656348721,0.06513570206157299,-0.1834222201641928,-0.13744409917449207,2.5462108416740943,7.353653529887309,Normal
4390,0.17419384615384614,-0.19067446153846154,0.011496663461538477,0.06474636079252286,0.06572800519965509,-0.2093962944082247,-0.11981137739631498,2.650222620094977,5.7171374477077554,Normal
4391,0.1635544615384615,-0.2140393846153846,0.009442698317307707,0.06190607709252353,0.06259220711166423,-0.3291968192860746,-0.07229886260195427,2.61301636554661,6.628635693775975,Normal
4392,0.1940123076923077,-0.21842030769230766,0.012888315504807714,0.06634797883245568,0.06755637712722498,-0.2736941625208699,0.04376625376549992,2.87185778667402,5.24167623783143,Normal
4393,0.21842030769230766,-0.22405292307692307,0.009706727163461527,0.0674172036105572,0.06807981595779787,-0.30054685112897744,0.0460190598014627,3.2082975639608757,7.013673590627621,Normal
4394,0.18921415384615384,-0.2042344615384616,0.012947803485576913,0.07480087971091,0.07587722442114064,-0.06718611566317477,-0.2851398276604824,2.493688393185817,5.860239113581188,Normal
4395,0.19463815384615385,-0.1908830769230769,0.011499719350961552,0.06273029688925894,0.0637455161677508,-0.31795631381757256,-0.12702995416534746,3.0533622683978257,5.543223640707432,Normal
4396,0.16480615384615382,-0.16438892307692307,0.009509112980769228,0.05751164811147474,0.058264764911080624,-0.2532183369139636,0.025993175521600083,2.828573222558588,6.127255510467956,Normal
4397,0.2428283076923077,-0.1787833846153846,0.012376555889423085,0.0716302674721772,0.07265716560641639,0.075320006692781,-0.030752923608170942,3.3421109351788894,5.87054801477596,Normal
4398,0.184416,-0.208824,0.010161850961538472,0.06423857485238495,0.06500636766186442,-0.2400732011419847,0.003467529522941604,2.836891317466834,6.397099102113053,Normal
4399,0.19171753846153847,-0.20965846153846154,0.009617902644230772,0.06381878406434595,0.06450863407829945,-0.30313850678047144,0.007823168956334392,2.97196710488142,6.7071415114598265,Normal
4400,0.21883753846153844,-0.1814953846153846,0.0124215793269231,0.06929987018199754,0.07037100060498779,-0.05034854809278145,0.050911084376292326,3.109768748208301,5.665221688232707,Normal
4401,0.18775384615384613,-0.16856123076923074,0.012502865985576936,0.060481608068481726,0.0617314691421411,-0.2375025049429305,-0.16310843484522095,3.0414608426300296,4.937385493322356,Normal
