,Max,Min,Mean,Stddev,RMS,skew,kurtosis,crest_factor,form_factor,fault
4402,0.1883796923076923,-0.181704,0.010012927283653841,0.0675218799635738,0.06822763837829482,-0.08759863389780281,-0.3983534322289613,2.7610466489137817,6.813955244604326,Normal
4403,0.1787833846153846,-0.18858830769230767,0.010177334134615384,0.06261433542014057,0.0634058708890682,-0.11121949326483184,-0.19464603494058166,2.819666098872378,6.230106042545138,Normal
4404,0.18316430769230768,-0.184416,0.012743058894230764,0.061088985653939276,0.06237471699019765,-0.14518485406757545,0.13219735207931382,2.9365152505796934,4.894799396904373,Normal
4405,0.1783661538461538,-0.19380369230769232,0.00860110637019231,0.061346385189173964,0.061916741127007235,-0.2435116759676449,-0.2990625144410415,2.880741954430042,7.198694965752745,Normal
4406,0.2209236923076923,-0.214248,0.011015462740384629,0.07128941547446302,0.07210102711423916,-0.26848713776020394,0.08132161863718458,3.0640852308199964,6.545437882505298,Normal
4407,0.1792006153846154,-0.1802436923076923,0.01247597415865384,0.061834951734135835,0.06305138571539319,-0.20948417531072244,-0.1543236662926284,2.842136034781324,5.053824648366893,Normal
4408,0.1783661538461538,-0.22488738461538466,0.010897912860576935,0.0666366449647877,0.06748978135464448,-0.376794934997563,0.09906583076277233,2.642861634250636,6.192908882469405,Normal
4409,0.181704,-0.1800350769230769,0.014282004807692313,0.06120219345721114,0.06281740385322737,-0.059633848596083415,-0.455211611739998,2.8925741729879624,4.398360363202917,Normal
4410,0.20486030769230767,-0.1883796923076923,0.012951063100961521,0.06919914254662951,0.0703674290724999,0.08284991178664992,-0.4812889692637614,2.9112944780352725,5.433332269632417,Normal
4411,0.16084246153846155,-0.1923433846153846,0.012687645432692324,0.060309555650760335,0.06160086732170453,-0.20198104637984124,-0.09759726077224506,2.611042157872185,4.855185120714143,Normal
4412,0.17315076923076922,-0.1848332307692308,0.012811103365384607,0.06369072567174441,0.06493590279586639,-0.2276586056425865,-0.3381654392684599,2.6664874403161667,5.068720542160493,Normal
4413,0.2008966153846154,-0.2415766153846154,0.014593501802884622,0.06482182001668453,0.06641336656190099,-0.2562746969416373,0.07711966441914209,3.0249425045689926,4.5508862409413915,Normal
4414,0.208824,-0.18316430769230768,0.013800192908653844,0.06518473944156443,0.06659839425421618,-0.07770495960889047,-0.13447339418409587,3.135571095046032,4.825903137372347,Normal
4415,0.18107815384615386,-0.1614683076923077,0.013370738581730771,0.06247247036111581,0.06385745740152322,-0.004535888766186205,-0.22664708861463898,2.8356618195361234,4.775910994832809,Normal
4416,0.16584923076923075,-0.206112,0.015777149639423088,0.06972731969058944,0.07145676744457162,-0.2682663833222326,-0.398606860089938,2.3209730400675967,4.529130361166083,Normal
4417,0.19568123076923075,-0.2071550769230769,0.013366256610576941,0.06382030882771622,0.06517446635385091,-0.1869808114943312,0.19320215805226848,3.0024216800920334,4.87604482337091,Normal
4418,0.18963138461538465,-0.2238443076923077,0.01281864122596155,0.06832005066252074,0.06947941172497825,-0.3528264408304603,0.11481666737842433,2.7293176483129478,5.420185376922934,Normal
4419,0.20673784615384616,-0.1908830769230769,0.014196643629807703,0.05972205627597332,0.06135784845698505,-0.09225544922731063,0.22180858015619756,3.3693790012663145,4.321996808327023,Normal
4420,0.23281476923076924,-0.1921347692307692,0.013715035456730765,0.06574260833564513,0.067126536904565,-0.0690485924733954,0.3240785907531132,3.4682970396903707,4.894375746700831,Normal
4421,0.2315630769230769,-0.21821169230769227,0.012419134615384629,0.06657325986765847,0.06768977552073382,-0.2063176970921293,0.5000598398606857,3.420946149424703,5.4504422101102605,Normal
4422,0.2230098461538461,-0.17565415384615385,0.015684861778846173,0.06613046699316479,0.0679336647978897,-0.08520702572358685,-0.2448798060560637,3.2827589504750776,4.331161202166942,Normal
4423,0.15646153846153846,-0.18107815384615386,0.010096862379807692,0.06371582341174857,0.06448013823003043,-0.19661123711930067,-0.14599348887674513,2.426507491397861,6.386155996241134,Normal
4424,0.22780799999999998,-0.20632061538461532,0.014616115384615382,0.0718241833670907,0.07326190237301289,-0.13356507508135193,-0.09151208974317047,3.109501563856694,5.012405857860621,Normal
4425,0.22113230769230768,-0.18316430769230768,0.014334769831730775,0.0640632843867095,0.06561693468977145,-0.24023071293831036,0.08105247536633131,3.3700493437828696,4.57746691854967,Normal
4426,0.16230276923076925,-0.20444307692307687,0.015364400841346175,0.06279149980048948,0.06461413852006738,-0.43140744593303504,0.06380910510423997,2.511877012495685,4.205444728191959,Normal
4427,0.21967199999999998,-0.2042344615384616,0.015091204326923088,0.06658844413836773,0.06824540455061694,-0.0537935077638031,0.07803243023924455,3.2188540964259573,4.5221973722047775,Normal
4428,0.20360861538461536,-0.15354092307692307,0.014935150240384625,0.06045164801869295,0.06224059534718158,-0.15819971205225825,-0.20305555021077204,3.2713153569446916,4.16738997234076,Normal
4429,0.1940123076923077,-0.22280123076923075,0.017654891826923102,0.0729959878827809,0.07506601043658429,-0.26985689732691764,0.046505598591937584,2.58455600029802,4.251853320455421,Normal
4430,0.2127876923076923,-0.165432,0.013515384014423079,0.06634398939736412,0.06767490059118121,-0.05326916367323061,-0.2532117172713684,3.1442630938333567,5.007249554948735,Normal
4431,0.1883796923076923,-0.19359507692307693,0.017096886418269244,0.06591996174443929,0.06806982654974919,-0.28434481333936484,-0.09707034362786393,2.7674478084649445,3.981416550618931,Normal
4432,0.1948467692307692,-0.2428283076923077,0.016968335336538437,0.06623755528706296,0.06834510626796073,-0.2735299649489164,0.1817622989181249,2.8509249582089065,4.027802663752826,Normal
4433,0.18545907692307687,-0.17669723076923075,0.012762209134615407,0.06050534409728293,0.061807730519147126,-0.3200091680164287,-0.07323787905641277,3.000580596720412,4.843027556373744,Normal
4434,0.2138307692307692,-0.16647507692307692,0.016788649038461542,0.06250833062039783,0.06469416062698985,-0.14354601674803413,-0.11859853724602497,3.3052561028446337,3.8534464851090977,Normal
4435,0.1852504615384616,-0.18650215384615385,0.015225459735576931,0.05985322718079665,0.061731069827260586,-0.15561372185628214,-0.004844179958963579,3.0009274431309865,4.054463438172261,Normal
4436,0.20256553846153846,-0.20256553846153846,0.014034681490384627,0.06416767242808652,0.06565395253041607,-0.1669823230645759,-0.00889300565028961,3.0853517671718875,4.677979516342896,Normal
4437,0.22447015384615385,-0.1704387692307692,0.01713111237980769,0.06950574283737665,0.07155281600434743,-0.014886349855986424,-0.20372059188654967,3.13712536250866,4.1767758227239336,Normal
4438,0.18337292307692307,-0.200688,0.01360909795673076,0.06553189221416808,0.06689874936159378,-0.26514043289736605,-0.15294534963435735,2.7410515865666767,4.915737220372283,Normal
4439,0.1921347692307692,-0.1983932307692308,0.012448878605769249,0.06497144691067969,0.06612216829289329,-0.3328356539175896,-0.12471073866186312,2.9057542151324087,5.311495949703449,Normal
4440,0.18379015384615385,-0.2438713846153846,0.012978362379807706,0.06571907161262101,0.06695682559523193,-0.0974437558220184,0.07967601522417889,2.7449054254334566,5.159112038619467,Normal
4441,0.1650147692307692,-0.1760713846153846,0.015255407451923116,0.05582362549324712,0.05784428563235365,-0.311073407265877,-0.19086016289279065,2.8527410690066954,3.791723414444871,Normal
4442,0.1975587692307693,-0.2261390769230769,0.014196032451923085,0.06756123208140423,0.0690042743501622,-0.3560463591558361,0.4758675852556067,2.862993214424041,4.860814074908264,Normal
4443,0.1775316923076923,-0.17544553846153846,0.012402225360576915,0.06751481251135401,0.06861205204926908,-0.00968132855953939,-0.4991864423799814,2.587470961810179,5.532237163450273,Normal
4444,0.208824,-0.17982646153846152,0.016319468149038455,0.06304387918786954,0.06509204533645015,-0.08534118827695011,0.2627529242544844,3.2081339420296726,3.9886131546686077,Normal
4445,0.17231630769230769,-0.17377661538461536,0.012728390625,0.06841192057153149,0.06955308983277092,-0.16411284392937528,-0.5781410570195757,2.477478831014038,5.4644056646219505,Normal
4446,0.18545907692307687,-0.17982646153846152,0.014785411658653854,0.05838303664986715,0.06019849396767914,-0.20104712217546272,-0.012729620190764734,3.0807926361521725,4.071479060405136,Normal
4447,0.22488738461538466,-0.21195323076923075,0.014103133413461531,0.06669060141724235,0.06813362822153375,-0.09107086934162836,0.07812423065894869,3.3006811832208967,4.831098609370012,Normal
4448,0.1800350769230769,-0.1792006153846154,0.01328191406250002,0.0655143643680573,0.06681578888719325,-0.17247910071227904,-0.16644145997291826,2.694499008715359,5.03058433993637,Normal
4449,0.19568123076923075,-0.19046584615384607,0.014358809495192313,0.0648994396459378,0.06643793687712828,-0.0706378041947761,-0.3158454457070441,2.945323710625268,4.626980871873349,Normal
4450,0.1839987692307692,-0.235944,0.015500489783653863,0.06652553602371178,0.06827583910822571,-0.2220032494902965,-0.07927277960778456,2.69493237482015,4.4047536601215285,Normal
4451,0.2438713846153846,-0.2154996923076923,0.01569117728365387,0.07317616140925698,0.07480464153051766,-0.12270329431435888,-0.10817307846007784,3.2601103303983305,4.7673058673834925,Normal
4452,0.18858830769230767,-0.21883753846153844,0.013011569711538464,0.06405113883249126,0.06532872979929541,-0.19806730878526907,-0.08053867985785867,2.886759137544745,5.020818490590177,Normal
4453,0.19067446153846154,-0.1867107692307692,0.014924352764423087,0.06439223407824245,0.06606850184106312,-0.14495214937984646,-0.2310347336457079,2.8860115822991603,4.4268922668833115,Normal
4454,0.1992276923076923,-0.13706030769230768,0.01549437800480771,0.058839448597978385,0.06081755933014224,-0.0013918516317158358,-0.4848194826047156,3.2758251811159345,3.925137189196709,Normal
4455,0.20444307692307687,-0.1881710769230769,0.012622249399038459,0.06409358655213207,0.0652939301170866,-0.1175162355485874,-0.098272559138187,3.1311191799370133,5.172923466562193,Normal
4456,0.20381723076923075,-0.1929692307692308,0.016421738581730776,0.0632499132566664,0.06531705930629436,-0.1286328816716581,-0.15613701509946498,3.1204287659899235,3.977475282608612,Normal
4457,0.1869193846153846,-0.1794092307692308,0.016053198317307688,0.06496006406041424,0.06688343734303931,-0.1911411018367132,-0.13844054160895736,2.7947036223137185,4.1663621180664805,Normal
4458,0.16772676923076926,-0.1992276923076923,0.012685608173076924,0.066419730315579,0.06758843869893444,-0.3323023080302381,-0.20492852591594124,2.481589639581563,5.327962031996194,Normal
4459,0.21174461538461534,-0.1942209230769231,0.016034251802884602,0.06991385174461938,0.07169567986448795,-0.2187070955350825,-0.18561850885227396,2.9533803959294893,4.471407880197424,Normal
4460,0.1867107692307692,-0.1802436923076923,0.015488062499999997,0.06039263590138552,0.062318446414779766,-0.21835787885661964,-0.2104483916683764,2.996075479610928,4.023643784674796,Normal
4461,0.2238443076923077,-0.2209236923076923,0.01469903185096154,0.07169527790528682,0.07315227045100647,-0.1449682979239336,-0.0659920687515334,3.0599775825444384,4.9766726946864335,Normal
4462,0.20944984615384613,-0.22697353846153845,0.015497841346153866,0.06623836047017426,0.06799572630892953,-0.22304584101017205,-0.17452412468952438,3.0803383907135373,4.3874320810365095,Normal
4463,0.16647507692307692,-0.1637630769230769,0.017477039062499988,0.059930060880490674,0.06239833056857524,-0.4150371430844304,-0.0994249939435452,2.667941199806976,3.5703033188534583,Normal
4464,0.2401163076923077,-0.21862892307692305,0.01488503365384616,0.06835143315999315,0.06992081393672395,-0.2812912265391939,-0.026466308101254388,3.434117742244893,4.6973903830346435,Normal
4465,0.17398523076923075,-0.18754523076923074,0.014521790264423068,0.06347948495757254,0.06508910970935941,-0.17636944438783114,-0.20119568375667152,2.6730313495778657,4.482168418918789,Normal
4466,0.2344836923076923,-0.2365698461538461,0.018665983774038483,0.07126229439278198,0.07363269831245198,-0.19106401960578476,0.17977890564955154,3.1845049506767693,3.944753151176728,Normal
4467,0.17481969230769231,-0.2004793846153846,0.014307470552884604,0.06249280585787175,0.06407995535646323,-0.15922035906245582,-0.37347484679355336,2.7281494085819404,4.478775973684862,Normal
4468,0.1921347692307692,-0.21842030769230766,0.013891869591346149,0.0626519728349585,0.06414374848466396,-0.10521991012594477,-0.2515883188495169,2.9953779404817045,4.617358956826222,Normal
4469,0.19964492307692308,-0.18900553846153845,0.015635967548076925,0.06807819755524533,0.06981832457851721,-0.20971204002395066,-0.3041319051641005,2.8594917492241416,4.465238519064603,Normal
4470,0.187128,-0.2154996923076923,0.012533628605769244,0.06725497591643201,0.06838059968299973,-0.4129751196320362,0.2158853618392076,2.7365656467988297,5.455770378541779,Normal
4471,0.2361526153846153,-0.19526400000000002,0.014394257812500012,0.06953351158982364,0.0709745186735072,-0.030230302025051,-0.012205781391443349,3.327287310970726,4.930752220644036,Normal
4472,0.18107815384615386,-0.18775384615384613,0.01619743629807691,0.06694712491807724,0.0688469142724227,-0.2714541399453831,-0.25567764427333595,2.630156423999477,4.250482175416661,Normal
4473,0.16459753846153846,-0.17252492307692308,0.013278043269230795,0.06064760272329602,0.06205518691969529,-0.1195821704711908,-0.2396641631554073,2.652438041553911,4.673518956177508,Normal
4474,0.1908830769230769,-0.17502830769230768,0.015500082331730778,0.06465896449452795,0.06646014931653707,0.031614531384208486,-0.3272959601537377,2.8721433654013784,4.287728793574477,Normal
4475,0.1696043076923077,-0.1921347692307692,0.014561924278846153,0.06104731929186514,0.06273105612475077,-0.3599449068627885,-0.04165400341273085,2.703673717130193,4.307882318539388,Normal
4476,0.1990190769230769,-0.17440246153846153,0.015563644831730788,0.06607095660339597,0.06784788345276217,-0.016599195705297647,-0.2597159267284832,2.9333129759551047,4.359382663014484,Normal
4477,0.18984,-0.1829556923076923,0.012394280048076932,0.06361429839730418,0.06477997534665111,-0.16552699070645585,-0.2727433128428056,2.9305352307426284,5.226602521112327,Normal
4478,0.2238443076923077,-0.20840676923076928,0.015949094350961538,0.06714503616723252,0.0689813504040598,-0.2571618708776403,0.03053306816183277,3.2449974722317654,4.325095136195056,Normal
4479,0.21174461538461534,-0.16188553846153847,0.01746216706730768,0.0632822252992943,0.06561750175242341,0.08135722868439907,0.3000815873560114,3.2269533238789467,3.7576952218760513,Normal
4480,0.17002153846153847,-0.20235692307692305,0.011792066105769241,0.06437655351059313,0.06541671236990579,-0.25053649752935536,-0.36498294814481147,2.5990535491929574,5.547519135590735,Normal
4481,0.2150824615384616,-0.1693956923076923,0.01726455288461537,0.06347419188708818,0.06575031009846558,-0.009026964870305243,-0.08343801337452694,3.27120071702112,3.808399240796812,Normal
4482,0.20506892307692307,-0.16793538461538465,0.0152772061298077,0.06485128576445279,0.06659560926977247,-0.1700032766071378,-0.177906751700593,3.07931596880822,4.35914844009575,Normal
4483,0.18963138461538465,-0.2002707692307692,0.014619782451923071,0.06253060951596923,0.06418720067650865,-0.35430025670180026,0.10699112258491937,2.9543488829041,4.3904347337306335,Normal
4484,0.20527753846153848,-0.2173772307692308,0.016993801081730767,0.06300764977011028,0.06522941274347302,-0.19165772684335364,-0.011691407414922585,3.1470088389241084,3.8384239305706638,Normal
4485,0.2075723076923077,-0.1858763076923077,0.014519549278846152,0.06537064476483742,0.0669325432282384,-0.1576237183355466,-0.29955805375879097,3.1012165036743187,4.609822381040013,Normal
4486,0.1802436923076923,-0.17252492307692308,0.015392718750000003,0.06389659398591988,0.06569416586598592,-0.0942158185331608,-0.3261170552440977,2.7436788325371824,4.267872812656044,Normal
4487,0.18337292307692307,-0.1933864615384616,0.015819728365384637,0.06069802229169055,0.06269701600055831,-0.28179609132185435,-0.07331122307599669,2.9247472172406126,3.9632169751881774,Normal
4488,0.20527753846153848,-0.19192615384615386,0.016363676682692344,0.06459021147911755,0.06660023436049442,-0.1301715041821999,-0.3338520548605115,3.0822344760892304,4.070004293774434,Normal
4489,0.17169046153846151,-0.1783661538461538,0.01385621754807694,0.06221979434893539,0.0637143390801019,0.012592929303864657,-0.3226013582326255,2.6946910855123463,4.598249043004136,Normal
4490,0.15813046153846153,-0.21612553846153845,0.014549089543269243,0.061767193165398124,0.06342819870013315,-0.2295636370477809,-0.1860494451227508,2.4930624671535813,4.359599170209009,Normal
4491,0.1639716923076923,-0.18274707692307693,0.015074498798076947,0.06136401824797516,0.06315936954817843,-0.24639444774402414,0.10123473060226916,2.5961578381907926,4.189815555011067,Normal
4492,0.2004793846153846,-0.19588984615384614,0.013911834735576922,0.06291419812823956,0.06440395986063016,-0.17564823398955495,-0.035078468115696815,3.1128425185224784,4.629436812955307,Normal
4493,0.2321889230769231,-0.214248,0.01472123798076924,0.06331485447422029,0.06497361641117566,-0.2675495324974945,0.17329900905564433,3.573587802278863,4.413597314033812,Normal
4494,0.20193969230769232,-0.20131384615384607,0.017767959735576915,0.06899548717082467,0.07121396518377814,-0.07082578513380157,-0.06816424072586136,2.835675443525117,4.007999018659745,Normal
4495,0.19797599999999999,-0.2056947692307692,0.013435727163461551,0.06730027036151269,0.06859607849462128,-0.004960767527700385,0.005568137680495688,2.8861125059142214,5.1054980247863515,Normal
4496,0.1983932307692308,-0.1814953846153846,0.016989930288461543,0.06550864366066132,0.06764502437243182,-0.12908057743567844,-0.2993692113511939,2.9328577025405638,3.9814774530518187,Normal
4497,0.18754523076923074,-0.1704387692307692,0.017352969951923092,0.06279417898497337,0.06511822930831275,-0.05672581445160184,-0.3567379046190613,2.880072642658442,3.752569703556493,Normal
4498,0.17481969230769231,-0.18379015384615385,0.014706569711538482,0.061779810932714035,0.06347677481949762,-0.13741289594251385,-0.35511840330164723,2.754073325319522,4.316218945992213,Normal
4499,0.16167692307692308,-0.16021661538461535,0.01608518329326924,0.05650957804713326,0.05872773658128185,-0.2938774324605797,0.010181378722252443,2.7529908777116736,3.65104553119119,Normal
4500,0.18232984615384606,-0.15333230769230768,0.016012249399038475,0.06168667690735032,0.06370182240749955,-0.12945334380965226,-0.4740631278349037,2.862239089291433,3.9783181500610905,Normal
4501,0.2275993846153846,-0.19651569230769228,0.015850083533653858,0.06647839097103778,0.06831021751386677,-0.15696424034790565,-0.22920244872541984,3.3318498007883317,4.309770189464703,Normal
4502,0.16021661538461535,-0.17023015384615384,0.013687736177884637,0.06406309842348107,0.0654784453854928,-0.3183049009537031,-0.2776962413821957,2.446860404845721,4.783730818196712,Normal
4503,0.24887815384615386,-0.25847446153846154,0.015905904447115378,0.0724952544632667,0.07418508833510509,-0.20331649008489724,0.3316842827086428,3.3548272224457585,4.66399685612087,Normal
4504,0.2073636923076923,-0.16292861538461534,0.013352199519230768,0.06113515964558953,0.06254709479253168,0.005169943099630776,-0.15588525058020594,3.3153209273031212,4.6844038469052975,Normal
4505,0.16021661538461535,-0.20819815384615384,0.013695274038461531,0.06652373639357087,0.06788701162766311,-0.5529885030757831,0.0035699081863089788,2.360048137975911,4.9569662817268645,Normal
4506,0.21111876923076925,-0.19735015384615384,0.01610840805288461,0.0682322778795219,0.07007551660553188,-0.13711916051763687,-0.14078480297745388,3.012732255963179,4.350244690566,Normal
4507,0.2075723076923077,-0.17628,0.014159972956730769,0.06265200057130968,0.06420237328274718,-0.058605378608793,-0.0861428005126994,3.233093997602853,4.534074569134638,Normal
4508,0.1867107692307692,-0.19693292307692306,0.013255022235576943,0.06589828181955895,0.06718659358079375,-0.3684255976217504,-0.1013587130333642,2.7789884749290685,5.068765060269954,Normal
4509,0.19004861538461532,-0.1860849230769231,0.016438444110576926,0.06885842680364003,0.07076068846621966,-0.23309902514205436,-0.2362553710926938,2.6857937578623527,4.304585518570482,Normal
4510,0.16772676923076926,-0.2021483076923077,0.013047629206730771,0.06356264674061217,0.06485757604899231,-0.1252036711926151,-0.05843260995031496,2.586078287971652,4.970832250163483,Normal
4511,0.1942209230769231,-0.16167692307692308,0.011742764423076923,0.06388535231241521,0.06492491874852227,-0.03460276865205657,-0.3483261565474232,2.991469636322705,5.528929680385275,Normal
4512,0.1779489230769231,-0.2029827692307692,0.014748333533653832,0.06436050499011571,0.06599805114214374,-0.1698527778190631,-0.15963960879241235,2.6962754202190666,4.474949728492684,Normal
4513,0.1612596923076923,-0.1777403076923077,0.014555812499999982,0.0630863527084944,0.06471377725276335,-0.23292346781263715,-0.3778347995243045,2.4918912039059857,4.445906214631677,Normal
4514,0.1777403076923077,-0.20277415384615385,0.012489623798076931,0.059110836676579036,0.06038766030380875,-0.20960041488259726,-0.012113168963435506,2.9433216454835445,4.835026361090782,Normal
4515,0.2092412307692308,-0.26076923076923075,0.01336910877403844,0.07276717145985782,0.07395014099672848,-0.4203393239009478,0.36664090740136057,2.82949062637335,5.5314189035796275,Normal
4516,0.21299630769230768,-0.18337292307692307,0.015834804086538472,0.06895695975249361,0.07071887798346625,-0.008651056451949414,-0.04292592445483257,3.0118734030551964,4.466040602522262,Normal
4517,0.18358153846153846,-0.17377661538461536,0.008762457331730773,0.07063169023578393,0.07113890928475415,-0.163461416731222,-0.5605548430961034,2.5806065950027435,8.118602646673622,Normal
4518,0.1942209230769231,-0.1975587692307693,0.009998259014423076,0.06387491833368711,0.06462186932752909,-0.1460047668229999,0.006872398879035568,3.005498372269842,6.463312186082423,Normal
4519,0.2154996923076923,-0.19004861538461532,0.01100038701923078,0.0652939032577231,0.06618261814364583,-0.10958264886417277,-0.10056176329379474,3.2561373114608703,6.0163899713660935,Normal
4520,0.17481969230769231,-0.2056947692307692,0.008276774639423072,0.06449763091631115,0.06499528403316206,-0.10460277219141366,-0.1691293006319321,2.6897288766135,7.852730908436637,Normal
4521,0.1856676923076923,-0.21132738461538456,0.012302195913461529,0.06645559786727617,0.06755277695123439,-0.2564947479136753,-0.10406361776888716,2.748483492273364,5.4911153607394265,Normal
4522,0.20819815384615384,-0.18754523076923074,0.010347241586538472,0.06617479084993504,0.06694693334846674,-0.18749037379734815,-0.17809213976999327,3.1098982945560434,6.470027087756722,Normal
4523,0.17273353846153844,-0.18316430769230768,0.007559862980769237,0.0664206678025121,0.06681727571404643,-0.1945140582694504,-0.1588173636386423,2.5851628432259792,8.838424173032774,Normal
4524,0.1785747692307692,-0.17398523076923075,0.011546372596153848,0.06375271438469825,0.06475923225711577,-0.10609210845038493,-0.09007457790394913,2.7575183183421283,5.608621384579897,Normal
4525,0.157296,-0.2236356923076923,0.0114726237980769,0.061048041177366924,0.06208739738009182,-0.30594616662611496,0.04723216621404802,2.5334610023520905,5.41178709185071,Normal
4526,0.15479261538461536,-0.1693956923076923,0.011756414062500005,0.06061970513270594,0.061720120708374286,-0.16237202883147245,-0.3676307456264398,2.5079765497544284,5.249910421685971,Normal
4527,0.19588984615384614,-0.21716861538461532,0.007327207932692311,0.06680664332745351,0.06717482449348691,-0.2001047326264852,-0.0838927819398041,2.9161199546243566,9.167861088501166,Normal
4528,0.16730953846153845,-0.17732307692307692,0.013611746394230786,0.0582004637679823,0.05974333199972195,-0.21959870148253746,-0.3636928287065886,2.8004721675436035,4.389101168167783,Normal
4529,0.19651569230769228,-0.17419384615384614,0.010322794471153843,0.06300877506815121,0.06381840459381725,-0.13211249488174714,-0.15924555466981616,3.0792949707603747,6.18227988285074,Normal
4530,0.20778092307692309,-0.1783661538461538,0.009957513822115398,0.06315192076168133,0.06390166261476181,-0.12954811421670662,-0.2981038149065913,3.2515730354240264,6.417431474997077,Normal
4531,0.19735015384615384,-0.19192615384615386,0.014749352163461543,0.06683193956520397,0.06840825762236251,-0.2090068292910109,-0.2715169722655681,2.8848878878862214,4.638051682827789,Normal
4532,0.19380369230769232,-0.1858763076923077,0.00951257632211538,0.06318477017951069,0.06386630994214489,-0.02560595361195396,-0.1523591127778028,3.0345215260323464,6.713881474324137,Normal
4533,0.1721076923076923,-0.16438892307692307,0.011133623798076923,0.06163515579535995,0.06260303629143557,-0.2927343497666542,-0.0734329230277897,2.749190814108125,5.6228805128343575,Normal
4534,0.17732307692307692,-0.18879692307692306,0.012229669471153849,0.05927547999011658,0.0604955875291316,-0.08275125063099682,-0.2706451310788203,2.9311737296160176,4.946624900355868,Normal
4535,0.15270646153846154,-0.2154996923076923,0.01076610216346153,0.06449485249486914,0.06535619984689676,-0.49567212524969706,0.1229544491364094,2.33652602042639,6.070553562895353,Normal
4536,0.20131384615384607,-0.1783661538461538,0.012578040865384624,0.06309921541328031,0.06431041831197183,0.029177216494965238,-0.10748957567278516,3.1303457734836435,5.112912177679212,Normal
4537,0.2271821538461539,-0.1933864615384616,0.010794827524038469,0.06510896969041684,0.0659664036705052,-0.0623586542756466,0.09380685502954034,3.4439069163282467,6.110927064245156,Normal
4538,0.21007569230769232,-0.18253846153846154,0.013093671274038463,0.06400583168324415,0.06530076559966769,-0.25983957421953785,-0.11593638104875705,3.217047922463583,4.987200627920381,Normal
4539,0.1804523076923077,-0.18858830769230767,0.009978090144230772,0.06506146355290565,0.065790748128674,-0.2405215735351515,-0.16981745061537226,2.7428219441946124,6.5935211225480375,Normal
4540,0.1927606153846154,-0.19547261538461536,0.011450417668269241,0.06318389827379094,0.06418269570650811,-0.25760511281504755,-0.03529299470838465,3.0033113016328086,5.605271140839485,Normal
4541,0.214248,-0.1983932307692308,0.011316977163461537,0.06649141895518698,0.06741561597831176,-0.16196465569536014,-0.008770789239522792,3.178017390939891,5.957033844335449,Normal
4542,0.1558356923076923,-0.1696043076923077,0.010221135216346152,0.06164286871519624,0.06245481634039762,-0.27896546343600914,-0.31676717740525584,2.4951749350817183,6.1103600547732455,Normal
4543,0.1923433846153846,-0.2065292307692308,0.012951266826923085,0.0699355277080601,0.0710910472738227,-0.020923442336932208,-0.4604233932587514,2.7055922228087597,5.489119189949719,Normal
4544,0.21967199999999998,-0.208824,0.013320621995192315,0.06738110552651305,0.06865288450009265,-0.1056657410025418,-0.11618127131195745,3.199749021466149,5.153879790663745,Normal
4545,0.1927606153846154,-0.21612553846153845,0.010264528846153852,0.06593729727595933,0.06669963940813542,-0.1626484093531118,-0.12034412607363487,2.889979872381502,6.498071212798818,Normal
4546,0.20798953846153845,-0.1869193846153846,0.014878310697115378,0.06825297676429765,0.06982323166693039,-0.15457585847314406,-0.039877715573760415,2.9788013745007773,4.69295426667409,Normal
4547,0.19505538461538466,-0.1814953846153846,0.012885259615384642,0.0652776602215325,0.06650595114476691,-0.3121842204593718,-0.015466112048413638,2.9329012104615666,5.161397839851102,Normal
4548,0.214248,-0.22405292307692307,0.012330106370192313,0.06834555446041163,0.06941602626224229,-0.3378654340691636,0.03812270854399369,3.0864342362469213,5.629799466292813,Normal
4549,0.19609846153846155,-0.2472092307692308,0.012698850360576934,0.06489598935169963,0.06609566893349299,-0.4113707137051649,0.5027243480547671,2.9668882197981894,5.2048545385403004,Normal
4550,0.1881710769230769,-0.1983932307692308,0.011719335937500014,0.06157330939867876,0.0626491248992249,-0.2833300771775309,-0.13527835833856194,3.003570715884093,5.3457913684987615,Normal
